BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,01Jul2015,Mountain,N,"178,302","176,857","149,023","-27,834",,,,,,,,,,"5,690","3,409","-3,301","1,379",33,"-18,436","-16,291",,,,,,,,,,,,,,,
PACE,02Jul2015,Mountain,N,"174,454","173,851","147,258","-26,593",,,,,,,,,,"5,479",135,"-5,416",757,386,"-10,882","-16,732",,,,,,,,,,,,,,,
PACE,03Jul2015,Mountain,N,"171,387","166,503","145,820","-20,683",,,,,,,,,,"7,357","2,623","-3,853","2,400","-1,084","-15,341","-12,457",,,,,,,,,,,,,,,
PACE,04Jul2015,Mountain,N,"158,123","156,233","140,788","-15,445",,,,,,,,,,"8,264","2,801","1,124","3,987",-835,"-18,390","-12,056",,,,,,,,,,,,,,,
PACE,05Jul2015,Mountain,N,"158,054","149,706","143,859","-5,847",,,,,,,,,,"6,994","5,096","3,531","3,202",254,"-16,306","-8,276",,,,,,,,,,,,,,,
PACE,06Jul2015,Mountain,N,"168,505","156,992","133,660","-23,332",,,,,,,,,,"6,049","2,952","-2,718","2,445",991,"-19,666","-12,997",,,,,,,,,,,,,,,
PACE,07Jul2015,Mountain,N,"163,571","154,661","131,706","-22,955",,,,,,,,,,"7,119","4,145","-4,904","2,975","-1,901","-16,338","-13,646",,,,,,,,,,,,,,,
PACE,08Jul2015,Mountain,N,"159,210","148,165","131,185","-16,980",,,,,,,,,,"7,258","4,073","-2,630","2,709",361,"-16,748","-11,609",,,,,,,,,,,,,,,
PACE,09Jul2015,Mountain,N,"155,228","144,960","134,875","-10,085",,,,,,,,,,"7,809","5,094","-1,029","3,553","1,308","-16,399","-10,017",,,,,,,,,,,,,,,
PACE,10Jul2015,Mountain,N,"150,400","140,195","130,981","-9,214",,,,,,,,,,"8,336","6,139","2,186","2,704",-839,"-23,005","-4,325",,,,,,,,,,,,,,,
PACE,11Jul2015,Mountain,N,"150,634","139,108","138,699",-409,,,,,,,,,,"9,335","7,828","3,185","3,572",-936,"-20,511","-2,495",,,,,,,,,,,,,,,
PACE,12Jul2015,Mountain,N,"149,674","142,101","143,191","1,090",,,,,,,,,,"9,835","8,080","4,252","3,805","-2,743","-21,195",-584,,,,,,,,,,,,,,,
PACE,13Jul2015,Mountain,N,"161,676","155,175","136,836","-18,339",,,,,,,,,,"9,462","4,604",-567,"3,010","-3,486","-23,641","-10,109",,,,,,,,,,,,,,,
PACE,14Jul2015,Mountain,N,"157,616","156,377","124,946","-31,431",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACE,15Jul2015,Mountain,N,"158,483","158,483","125,049",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACE,16Jul2015,Mountain,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACE,17Jul2015,Mountain,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACE,18Jul2015,Mountain,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACE,19Jul2015,Mountain,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACE,20Jul2015,Mountain,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACE,21Jul2015,Mountain,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACE,22Jul2015,Mountain,N,,,,,,,,,,,,,,"7,965","6,922","2,308","4,472","-1,915","-25,886","-11,638",,,,,,,,,,,,,,,
PACE,23Jul2015,Mountain,N,,"151,110","144,454","-6,656",,,,,,,,,,"9,214","7,862","2,922","5,583","-1,207","-30,403",-518,,,,,,,,,,,,,,,
PACE,24Jul2015,Mountain,N,"145,521","148,339","135,435","-12,904",,,,,,,,,,"9,625","7,216","3,341","4,972","-3,617","-30,669","-6,824",,,,,,,,,,,,,,,
PACE,25Jul2015,Mountain,N,"144,117","144,383","136,980","-7,403",,,,,,,,,,"10,368","6,711","2,295","4,452","-4,191","-26,870",356,,,,,,,,,,,,,,,
PACE,26Jul2015,Mountain,N,"142,894","142,894","136,723",,,,,,,,,,,"9,189","6,531",32,"3,913","-3,540","-26,945","-3,349",,,,,,,,,,,,,,,
PACE,27Jul2015,Mountain,N,"149,731","149,358","171,337","-1,447",,,,,,,,,,"9,193","7,540","3,746","4,857","-1,704","-22,569","-7,861",,,,,,,,,,,,,,,
PACE,28Jul2015,Mountain,N,"146,034","146,436","168,902",-111,,,,,,,,,,"9,787","7,170","3,570","6,370","-1,612","-18,790","-6,022",,,,,,,,,,,,,,,
PACE,29Jul2015,Mountain,N,"147,817","146,955","154,283","-15,657",,,,,,,,,,"4,619","6,139",-304,"5,391",-622,"-19,146","-17,673",,,,,,,,,,,,,,,
PACE,30Jul2015,Mountain,N,"149,596","149,151","138,659","-10,492",,,,,,,,,,"7,454","8,021","1,303","4,277",-220,"-20,490","-16,754",,,,,,,,,,,,,,,
PACE,31Jul2015,Mountain,N,"152,312","149,850","146,416","-3,434",,,,,,,,,,"9,117","7,164",502,"5,325",938,"-18,332","-14,099",,,,,,,,,,,,,,,
PACE,01Aug2015,Mountain,N,"147,746","147,440","144,247","-3,193",,,,,,,,,,"9,810","6,970","1,611","5,086",-194,"-18,783","-13,596",,,,,,,,,,,,,,,
PACE,02Aug2015,Mountain,N,"145,040","145,040","144,638",,,,,,,,,,,"9,827","7,836","3,306","5,014",-785,"-22,278","-11,123",,,,,,,,,,,,,,,
PACE,03Aug2015,Mountain,N,"156,174","147,412","171,501","-3,130",,,,,,,,,,"11,157","6,508","3,268","6,699","-1,869","-18,155","-10,619",,,,,,,,,,,,,,,
PACE,04Aug2015,Mountain,N,"151,638","154,403","176,372","-5,072",,,,,,,,,,"12,058","6,506","3,917","6,636","-3,612","-21,395","-8,832",,,,,,,,,,,,,,,
PACE,05Aug2015,Mountain,N,"153,669","145,777","144,102","-1,958",,,,,,,,,,"8,494","7,674","2,280","6,557","-5,064","-21,154","-6,741",,,,,,,,,,,,,,,
PACE,06Aug2015,Mountain,N,"148,400","151,262","137,866","-13,396",,,,,,,,,,"1,574","10,548","1,887","6,024","-4,610","-21,970","-6,508",,,,,,,,,,,,,,,
PACE,07Aug2015,Mountain,N,"142,785","146,852","129,544","-17,308",,,,,,,,,,262,"8,336","1,783","5,067","-3,071","-17,280","-12,006",,,,,,,,,,,,,,,
PACE,08Aug2015,Mountain,N,"138,718","137,334","136,654",-680,,,,,,,,,,"2,874","9,011","3,740","6,843","-1,294","-13,440","-8,025",,,,,,,,,,,,,,,
PACE,09Aug2015,Mountain,N,"135,825","135,825","137,457",,,,,,,,,,,"6,157","8,542","2,931","5,677","-1,809","-14,737","-6,265",,,,,,,,,,,,,,,
PACE,10Aug2015,Mountain,N,"147,251","155,885","177,857","-8,098",,,,,,,,,,"10,173","7,037",778,"2,744","-2,047","-18,644","-7,778",,,,,,,,,,,,,,,
PACE,11Aug2015,Mountain,N,"154,221","159,576","173,191",,,,,,,,,,,"8,887","5,109",865,"1,605",-344,"-17,532","-78,365",,,,,,,,,,,,,,,
PACE,12Aug2015,Mountain,N,"155,169","160,108","175,657","-15,776",,,,,,,,,,"9,642","3,934",-296,"2,636","-1,393","-14,710","-15,201",,,,,,,,,,,,,,,
PACE,13Aug2015,Mountain,N,"156,405","166,863","146,479",,,,,,,,,,,"10,189","5,552",-119,"3,444","-3,820","-16,674","-81,958",,,,,,,,,,,,,,,
PACE,14Aug2015,Mountain,N,"155,102","168,299","149,243","-19,056",,,,,,,,,,"12,352","4,045",110,"3,378","-4,273","-22,309","-12,033",,,,,,,,,,,,,,,
PACE,15Aug2015,Mountain,N,"147,921","160,559","149,712","-10,847",,,,,,,,,,"11,670","5,364","1,160","6,975","-3,604","-22,078","-10,018",,,,,,,,,,,,,,,
PACE,16Aug2015,Mountain,N,"144,562","149,538","146,036","-3,502",,,,,,,,,,"10,786","8,756","3,373","7,227","-4,273","-18,007","-11,058",,,,,,,,,,,,,,,
PACE,17Aug2015,Mountain,N,"153,155","155,201","144,068","-11,133",,,,,,,,,,"7,500","9,436","2,410","4,190","-3,188","-17,043","-14,200",,,,,,,,,,,,,,,
PACE,18Aug2015,Mountain,N,"143,678","149,981","133,368","-16,613",,,,,,,,,,"5,654","6,834",-518,"4,611","-2,064","-12,447","-18,366",,,,,,,,,,,,,,,
PACE,19Aug2015,Mountain,N,"146,335","146,335","132,851",,,,,,,,,,,"5,213","6,849",940,"4,732","-1,469","-12,177","-19,750",,,,,,,,,,,,,,,
PACE,20Aug2015,Mountain,N,"150,130","152,666","165,221","-15,856",,,,,,,,,,"8,151","5,722","2,052","6,651","-3,617","-19,884","-14,581",,,,,,,,,,,,,,,
PACE,21Aug2015,Mountain,N,"152,520","159,936","149,713",,,,,,,,,,,"9,270","10,465","1,014","8,369","-1,771","-20,497","-76,783",,,,,,,,,,,,,,,
PACE,22Aug2015,Mountain,N,"140,787","144,091","149,840","5,749",,,,,,,,,,"10,540","10,477","4,754","7,980","-2,266","-16,220","-9,178",,,,,,,,,,,,,,,
PACE,23Aug2015,Mountain,N,"137,565","142,416","143,910","1,494",,,,,,,,,,"11,170","9,006","6,683","8,948","-2,874","-18,599","-12,495",,,,,,,,,,,,,,,
PACE,24Aug2015,Mountain,N,"149,783","162,051","147,882","-14,169",,,,,,,,,,"10,734","7,759","3,240","6,131","-3,488","-24,509","-13,717",,,,,,,,,,,,,,,
PACE,25Aug2015,Mountain,N,"152,938","163,042","145,431","-17,611",,,,,,,,,,"9,680","7,150","2,380","3,839","-3,276","-24,237","-12,786",,,,,,,,,,,,,,,
PACE,26Aug2015,Mountain,N,"146,043","153,791","147,578","-6,213",,,,,,,,,,"8,522","9,092","3,297","5,648","-1,731","-21,558","-9,127",,,,,,,,,,,,,,,
PACE,27Aug2015,Mountain,N,"144,312","156,011","147,067","-8,944",,,,,,,,,,"5,573","8,792","5,019","6,555","-2,078","-21,039","-11,383",,,,,,,,,,,,,,,
PACE,28Aug2015,Mountain,N,"147,301","154,745","146,704","-8,041",,,,,,,,,,"7,926","10,792","5,373","7,468","-3,710","-25,705","-9,829",,,,,,,,,,,,,,,
PACE,29Aug2015,Mountain,N,"149,903","159,703","157,251","-2,452",,,,,,,,,,"11,140","12,571","4,974","7,763","-2,571","-26,691","-9,311",,,,,,,,,,,,,,,
PACE,30Aug2015,Mountain,N,"141,416","149,785","150,164",379,,,,,,,,,,"11,103","12,938","5,470","7,875","-1,182","-27,898","-7,590",,,,,,,,,,,,,,,
PACE,31Aug2015,Mountain,N,"149,059","154,942","151,169","-3,773",,,,,,,,,,"10,789","10,829","4,394","7,920","-3,286","-25,604","-8,458",,,,,,,,,,,,,,,
PACE,01Sep2015,Mountain,N,"149,692","162,397","159,490","-2,907",,,,,,,,,,"9,930","11,499","4,233","6,753","-2,324","-25,258","-7,398",,,,,,,,,,,,,,,
PACE,02Sep2015,Mountain,N,"150,718","168,162","166,835","-1,327",,,,,,,,,,"9,791","12,789","5,606","6,886","-2,698","-27,881","-5,459",,,,,,,,,,,,,,,
PACE,03Sep2015,Mountain,N,"150,114","157,748","151,508","-6,240",,,,,,,,,,"8,697","5,203","3,765","5,987","-1,751","-18,086","-9,680",,,,,,,,,,,,,,,
PACE,04Sep2015,Mountain,N,"144,628","144,628","152,174",,,,,,,,,,,"9,333","8,540","4,623","6,884","-2,053","-21,075","-5,159",,,,,,,,,,,,,,,
PACE,05Sep2015,Mountain,N,"134,882","135,783","175,542","14,245",,,,,,,,,,"11,726","8,815","5,692","6,286","-2,514","-12,073","-3,266",,,,,,,,,,,,,,,
PACE,06Sep2015,Mountain,N,"127,079","127,079","175,966",,,,,,,,,,,"14,676","8,452","6,997","9,217","-5,380","-10,695","-67,936",,,,,,,,,,,,,,,
PACE,07Sep2015,Mountain,N,"125,927","133,538","180,904","19,932",,,,,,,,,,"15,267","9,305","6,203","10,136","-4,619","-14,006","-1,960",,,,,,,,,,,,,,,
PACE,08Sep2015,Mountain,N,"140,684","142,704","155,184",,,,,,,,,,,"14,775","9,165","5,006","9,749","-3,990","-17,681","-68,428",,,,,,,,,,,,,,,
PACE,09Sep2015,Mountain,N,"141,210","144,523","152,555","8,032",,,,,,,,,,"12,209","8,918","5,895","9,061","-2,754","-17,230","-7,684",,,,,,,,,,,,,,,
PACE,10Sep2015,Mountain,N,"141,083","146,384","143,839","-2,545",,,,,,,,,,"4,108","7,183","5,601","8,563","-4,156","-16,983","-6,488",,,,,,,,,,,,,,,
PACE,11Sep2015,Mountain,N,"140,859","146,451","139,834","-6,617",,,,,,,,,,"3,578","5,471","4,513","7,053","-4,207","-17,359","-5,301",,,,,,,,,,,,,,,
PACE,12Sep2015,Mountain,N,"132,694","138,575","133,527","-5,048",,,,,,,,,,"5,563","5,111","3,794","8,331","-5,003","-15,840","-6,646",,,,,,,,,,,,,,,
PACE,13Sep2015,Mountain,N,"131,398","131,398","134,116",,,,,,,,,,,"12,399","10,422","5,673","8,448","-6,069","-19,315","-1,038",,,,,,,,,,,,,,,
PACE,14Sep2015,Mountain,N,"140,147","142,118","180,346","10,094",,,,,,,,,,"11,497","9,107","5,647","7,979","-4,640","-19,832",715,,,,,,,,,,,,,,,
PACE,15Sep2015,Mountain,N,"133,831","133,831","180,730",,,,,,,,,,,"12,162","9,302","6,960","8,519","-2,619","-21,321","4,837",,,,,,,,,,,,,,,
PACE,16Sep2015,Mountain,N,"128,547","129,171","154,302","10,590",,,,,,,,,,"10,449","9,605","6,360","6,288","-2,433","-20,231",909,,,,,,,,,,,,,,,
PACE,17Sep2015,Mountain,N,"126,458","133,311","156,534",,,,,,,,,,,"12,785","7,510","5,262","6,887","-2,646","-21,793","-2,416",,,,,,,,,,,,,,,
PACE,18Sep2015,Mountain,N,"123,782","125,347","132,775",,,,,,,,,,,"13,431","6,076","4,162","8,376","-5,505","-21,943","-194,902",,,,,,,,,,,,,,,
PACE,19Sep2015,Mountain,N,"119,843","115,162","119,917","4,755",,,,,,,,,,"11,810","5,187","4,176","7,809","-5,481","-24,514","6,135",,,,,,,,,,,,,,,
