BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,20Sep2015,Mountain,N,"122,164","118,020","119,038","1,018",,,,,,,,,,"10,203","6,053","6,229","7,373","-4,777","-25,613","1,892",,,,,,,,,,,,,,,
PACE,21Sep2015,Mountain,N,"132,555","132,555","119,505",,,,,,,,,,,"8,587","3,922","3,353","5,682","-4,233","-23,039","-3,356",,,,,,,,,,,,,,,
PACE,22Sep2015,Mountain,N,"133,381","141,772","150,660","-14,679",,,,,,,,,,"8,512","3,322","1,095","4,813","-5,331","-24,118","-2,661",,,,,,,,,,,,,,,
PACE,23Sep2015,Mountain,N,"136,988","143,052","157,691","-10,682",,,,,,,,,,"8,986","4,193",614,"4,977","-3,992","-23,918","-1,291",,,,,,,,,,,,,,,
PACE,24Sep2015,Mountain,N,"138,414","140,128","131,541","-10,511",,,,,,,,,,"9,576","3,437",998,"6,141","-4,317","-24,705","-1,416",,,,,,,,,,,,,,,
PACE,25Sep2015,Mountain,N,"137,191","145,729","137,537","-8,192",,,,,,,,,,"8,644","4,902","2,877","7,611","-3,046","-25,645","-3,194",,,,,,,,,,,,,,,
PACE,26Sep2015,Mountain,N,"134,554","140,571","135,716","-4,855",,,,,,,,,,"9,117","4,380","5,742","7,507","-3,875","-23,814","-3,568",,,,,,,,,,,,,,,
PACE,27Sep2015,Mountain,N,"131,214","137,077","127,114","-9,963",,,,,,,,,,"8,711","3,961","4,788","5,683","-3,263","-22,823","-6,662",,,,,,,,,,,,,,,
PACE,28Sep2015,Mountain,N,"136,511","136,511","127,471",,,,,,,,,,,"8,625","4,050","3,959","5,409","-3,648","-25,255","-8,520",,,,,,,,,,,,,,,
PACE,29Sep2015,Mountain,N,"137,002","143,471","154,531","-12,692",,,,,,,,,,"9,331","3,980","4,009","5,473","-4,125","-22,031","-8,972",,,,,,,,,,,,,,,
PACE,30Sep2015,Mountain,N,"140,541","147,957","136,474","-11,239",,,,,,,,,,"9,433","4,301","4,259","6,348","-3,449","-21,757","-10,015",,,,,,,,,,,,,,,
PACE,01Oct2015,Mountain,N,"135,779","145,805","127,070","-18,735",,,,,,,,,,"8,701","4,380","4,566","4,535","-3,934","-23,704","-12,924",,,,,,,,,,,,,,,
PACE,02Oct2015,Mountain,N,"125,935","133,221","122,318","-10,903",,,,,,,,,,"7,669","6,744","5,793","6,184","-2,540","-22,184","-12,148",,,,,,,,,,,,,,,
PACE,03Oct2015,Mountain,N,"116,824","124,789","120,542","-4,247",,,,,,,,,,"8,952","5,284","6,096","7,313","-3,264","-16,517","-11,651",,,,,,,,,,,,,,,
PACE,04Oct2015,Mountain,N,"114,430","123,756","120,620","-3,136",,,,,,,,,,"8,893","6,012","4,907","7,269","-1,259","-17,954","-10,562",,,,,,,,,,,,,,,
PACE,05Oct2015,Mountain,N,"122,168","132,735","121,605","-11,130",,,,,,,,,,"7,768","5,757","5,296","5,647","-3,142","-20,277","-11,725",,,,,,,,,,,,,,,
PACE,06Oct2015,Mountain,N,"124,096","131,591","120,807","-10,784",,,,,,,,,,"7,791","5,499","4,843","5,637","-3,018","-19,756","-11,323",,,,,,,,,,,,,,,
PACE,07Oct2015,Mountain,N,"123,862","131,139","120,988","-10,151",,,,,,,,,,"6,990","6,568","6,365","5,025","-2,859","-21,526","-10,269",,,,,,,,,,,,,,,
PACE,08Oct2015,Mountain,N,"125,227","131,753","117,862","-13,891",,,,,,,,,,"5,763","5,075","6,181","4,155","-2,009","-20,441","-12,187",,,,,,,,,,,,,,,
PACE,09Oct2015,Mountain,N,"125,771","130,854","121,987","-8,867",,,,,,,,,,"5,288","6,268","7,343","5,896","-2,743","-23,594","-6,900",,,,,,,,,,,,,,,
PACE,10Oct2015,Mountain,N,"122,511","127,079","137,441","10,362",,,,,,,,,,"6,803","7,405","8,627","6,812","-5,138","-16,181","2,428",,,,,,,,,,,,,,,
PACE,11Oct2015,Mountain,N,"119,001","124,961","138,267","13,306",,,,,,,,,,"9,008","9,234","8,864","9,036","-4,049","-19,417","1,007",,,,,,,,,,,,,,,
PACE,12Oct2015,Mountain,N,"125,814","125,814","138,341",,,,,,,,,,,"8,329","6,336","9,307","9,113","-3,595","-21,574","-7,759",,,,,,,,,,,,,,,
PACE,13Oct2015,Mountain,N,"125,719","134,996","155,742",530,,,,,,,,,,"7,656","5,138","9,072","10,278","-1,752","-23,928","-5,543",,,,,,,,,,,,,,,
PACE,14Oct2015,Mountain,N,"129,751","129,751","156,212",,,,,,,,,,,"7,448","6,972","8,067","9,488","-3,485","-23,701","-6,571",,,,,,,,,,,,,,,
PACE,15Oct2015,Mountain,N,"126,634","132,607","127,360","-5,247",,,,,,,,,,"9,095","5,726","6,586","7,213","-3,022","-21,347","-9,107",,,,,,,,,,,,,,,
PACE,16Oct2015,Mountain,N,"125,060","130,262","127,581","-2,681",,,,,,,,,,"9,774","7,011","8,427","7,762","-2,821","-22,155","-10,264",,,,,,,,,,,,,,,
PACE,17Oct2015,Mountain,N,"120,191","123,801","124,805","1,004",,,,,,,,,,"11,431","6,268","8,337","8,058","-2,722","-22,829","-7,096",,,,,,,,,,,,,,,
PACE,18Oct2015,Mountain,N,"118,626","121,090","129,523","8,433",,,,,,,,,,"11,834","6,127","8,020","8,331","-2,293","-20,556","-2,571",,,,,,,,,,,,,,,
PACE,19Oct2015,Mountain,N,"123,351","126,515","119,885","-6,630",,,,,,,,,,"9,125","4,352","5,905","5,976","-3,632","-20,913","-6,977",,,,,,,,,,,,,,,
PACE,20Oct2015,Mountain,N,"123,284","126,257","118,127","-8,130",,,,,,,,,,"9,738","3,670","4,655","5,378","-5,493","-20,615","-4,973",,,,,,,,,,,,,,,
PACE,21Oct2015,Mountain,N,"121,472","126,495","115,627","-10,868",,,,,,,,,,"7,973","2,755","4,165","3,539","-5,854","-15,774","-7,181",,,,,,,,,,,,,,,
PACE,22Oct2015,Mountain,N,"122,594","121,993","114,862","-7,131",,,,,,,,,,"8,054","1,789","4,280","4,732","-7,244","-17,431",-826,,,,,,,,,,,,,,,
PACE,23Oct2015,Mountain,N,"121,970","120,684","120,005",-679,,,,,,,,,,"8,008","3,920","6,248","4,332","-6,014","-15,690","-1,001",,,,,,,,,,,,,,,
PACE,24Oct2015,Mountain,N,"117,237","116,169","121,913","5,744",,,,,,,,,,"8,326","2,785","6,454","4,400","-4,552","-6,255","-4,931",,,,,,,,,,,,,,,
PACE,25Oct2015,Mountain,N,"115,765","114,261","119,163","4,902",,,,,,,,,,"9,000","4,054","5,961","4,919","-4,594","-7,173","-6,765",,,,,,,,,,,,,,,
PACE,26Oct2015,Mountain,N,"123,615","127,158","126,641",-517,,,,,,,,,,"7,476","6,077","7,889","5,561","-3,408","-16,115","-7,514",,,,,,,,,,,,,,,
PACE,27Oct2015,Mountain,N,"121,987","129,210","120,963","-8,247",,,,,,,,,,"3,182","3,361","6,230","5,062","-3,930","-13,768","-7,938",,,,,,,,,,,,,,,
PACE,28Oct2015,Mountain,N,"122,035","130,979","115,438","-15,541",,,,,,,,,,"-1,379","-2,414","6,236","3,602","-3,837","-7,759","-9,550",,,,,,,,,,,,,,,
PACE,29Oct2015,Mountain,N,"123,554","132,584","105,023","-27,561",,,,,,,,,,"-1,232","-6,453","3,877","2,996","-5,281","-7,990","-12,925",,,,,,,,,,,,,,,
PACE,30Oct2015,Mountain,N,"123,837","130,295","118,793","-11,502",,,,,,,,,,-316,"2,261","6,651","5,821","-4,259","-12,722","-8,391",,,,,,,,,,,,,,,
PACE,31Oct2015,Mountain,N,"118,956","118,956","119,966",,,,,,,,,,,"2,030","10,111","8,926","8,038","-2,681","-14,670",266,,,,,,,,,,,,,,,
PACE,01Nov2015,Mountain,N,"125,998","126,800","153,293","5,216",,,,,,,,,,-175,"9,525","8,485","6,159","-3,097","-13,128","-2,073",,,,,,,,,,,,,,,
PACE,02Nov2015,Mountain,N,"129,410","131,897","121,768","-11,450",,,,,,,,,,-455,"5,040","4,418","4,420","-3,292","-11,714","-9,401",,,,,,,,,,,,,,,
PACE,03Nov2015,Mountain,N,"129,466","133,300","127,413","-5,887",,,,,,,,,,"-1,511","6,458","5,820","3,027","-1,420","-9,875","-7,861",,,,,,,,,,,,,,,
PACE,04Nov2015,Mountain,N,"128,532","143,121","116,420","-26,701",,,,,,,,,,"-1,422","9,300","3,335","2,523","-3,921","-18,597","-9,991",,,,,,,,,,,,,,,
PACE,05Nov2015,Mountain,N,"130,990","137,438","126,104","-11,334",,,,,,,,,,-8,"9,401","6,633","3,391","-3,527","-21,979","-3,577",,,,,,,,,,,,,,,
PACE,06Nov2015,Mountain,N,"130,885","126,935","118,559","-8,376",,,,,,,,,,-601,"19,367","5,495","3,057","-4,707","-22,454","-8,100",,,,,,,,,,,,,,,
PACE,07Nov2015,Mountain,N,"126,152","123,331","119,196","-4,135",,,,,,,,,,971,"19,875","5,273","6,121","-3,811","-23,937","-8,075",,,,,,,,,,,,,,,
PACE,08Nov2015,Mountain,N,"123,274","120,214","120,025",-189,,,,,,,,,,-531,"21,436","6,286","5,064","-2,530","-22,313","-7,075",,,,,,,,,,,,,,,
PACE,09Nov2015,Mountain,N,"131,318","125,707","123,843","-1,864",,,,,,,,,,620,"23,379","6,053","4,834","-2,917","-21,913","-11,399",,,,,,,,,,,,,,,
PACE,10Nov2015,Mountain,N,"125,747","130,195","118,735","-11,460",,,,,,,,,,"4,403","17,953","4,309","2,566","-2,655","-22,844","-14,636",,,,,,,,,,,,,,,
PACE,11Nov2015,Mountain,N,"130,598","125,131","131,527","6,396",,,,,,,,,,"8,510","17,769","7,984","4,842","-2,426","-21,126","-8,591",,,,,,,,,,,,,,,
PACE,12Nov2015,Mountain,N,"132,489","126,409","131,087","4,678",,,,,,,,,,"7,601","20,247","7,150","6,231","-3,482","-22,939","-9,570",,,,,,,,,,,,,,,
PACE,13Nov2015,Mountain,N,"138,154","123,166","135,878","12,712",,,,,,,,,,"8,386","18,062","7,039","5,369","-1,811","-19,990","-3,811",,,,,,,,,,,,,,,
PACE,14Nov2015,Mountain,N,"130,698","118,704","130,856","12,152",,,,,,,,,,"9,692","17,735","7,341","5,244","-2,292","-21,201","-3,904",,,,,,,,,,,,,,,
PACE,15Nov2015,Mountain,N,"126,162","126,162","130,808",,,,,,,,,,,"9,452","12,913","6,165","4,546","-2,196","-11,330","-6,844",,,,,,,,,,,,,,,
PACE,16Nov2015,Mountain,N,"137,601","138,426","160,022","-2,625",,,,,,,,,,"8,320","10,129","5,282","2,738","-2,317","-13,454","-12,327",,,,,,,,,,,,,,,
PACE,17Nov2015,Mountain,N,"139,274","137,434","135,272","1,377",,,,,,,,,,"8,306","8,454","6,980","3,930","-3,515","-13,823","-8,980",,,,,,,,,,,,,,,
PACE,18Nov2015,Mountain,N,"135,051","128,833","132,286","3,453",,,,,,,,,,"7,890","7,857","8,429","4,380","-3,951","-14,124","-6,837",,,,,,,,,,,,,,,
PACE,19Nov2015,Mountain,N,"133,050","131,168","128,117","-3,051",,,,,,,,,,"7,238","10,940","7,220","1,847","-4,235","-15,503","-10,132",,,,,,,,,,,,,,,
PACE,20Nov2015,Mountain,N,"130,351","133,484","116,397","-17,087",,,,,,,,,,"5,888","8,242","3,600",111,"-3,338","-15,449","-15,813",,,,,,,,,,,,,,,
PACE,21Nov2015,Mountain,N,"129,774","126,756","123,210","-3,546",,,,,,,,,,"2,818","15,446","2,425","2,233","-2,707","-15,451","-7,974",,,,,,,,,,,,,,,
PACE,22Nov2015,Mountain,N,"128,698","124,022","130,979","6,957",,,,,,,,,,"1,629","21,073","4,305","5,328","-1,808","-15,795","-7,413",,,,,,,,,,,,,,,
PACE,23Nov2015,Mountain,N,"134,888","135,420","138,099","2,679",,,,,,,,,,"1,367","19,835","5,205","3,949",-576,"-15,789","-10,999",,,,,,,,,,,,,,,
PACE,24Nov2015,Mountain,N,"133,356","132,453","135,945","3,492",,,,,,,,,,"1,461","24,472","5,951","3,541",-899,"-21,642","-9,079",,,,,,,,,,,,,,,
PACE,25Nov2015,Mountain,N,"132,738","129,443","126,944","-2,499",,,,,,,,,,192,"26,371","5,981","2,245",-388,"-24,358","-12,214",,,,,,,,,,,,,,,
PACE,26Nov2015,Mountain,N,"131,132","123,282","129,492","6,210",,,,,,,,,,49,"30,026","6,139","5,888",-567,"-27,606","-7,386",,,,,,,,,,,,,,,
PACE,27Nov2015,Mountain,N,"133,698","126,074","129,710","3,636",,,,,,,,,,-67,"30,825","5,359","4,400",-536,"-25,680","-10,328",,,,,,,,,,,,,,,
PACE,28Nov2015,Mountain,N,"134,941","134,941","130,018",,,,,,,,,,,"1,036","30,887","4,235","4,650","-1,005","-27,483","-8,751",,,,,,,,,,,,,,,
PACE,29Nov2015,Mountain,N,"134,545","121,838","155,032","7,611",,,,,,,,,,659,"34,054","4,313","4,502",779,"-27,942","-8,412",,,,,,,,,,,,,,,
PACE,30Nov2015,Mountain,N,"144,688","139,846","144,690","5,877",,,,,,,,,,"-1,583","34,992","5,567","2,882","2,216","-28,578","-8,995",,,,,,,,,,,,,,,
PACE,01Dec2015,Mountain,N,"144,040","141,009","149,384","8,375",,,,,,,,,,73,"33,443","5,515","3,877",537,"-27,815","-6,926",,,,,,,,,,,,,,,
PACE,02Dec2015,Mountain,N,"140,997","136,915","152,032","15,117",,,,,,,,,,"2,572","32,249","6,989","5,866",-170,"-28,256","-3,812",,,,,,,,,,,,,,,
PACE,03Dec2015,Mountain,N,"141,680","136,569","147,447","10,878",,,,,,,,,,"7,690","22,521","5,395","5,178","-2,047","-22,635","-4,914",,,,,,,,,,,,,,,
PACE,04Dec2015,Mountain,N,"139,910","133,177","154,587","21,410",,,,,,,,,,"11,720","21,041","6,418","4,161","-1,395","-19,126","-1,063",,,,,,,,,,,,,,,
PACE,05Dec2015,Mountain,N,"135,963","129,246","151,512","22,266",,,,,,,,,,"11,888","24,451","6,133","5,222",73,"-21,863","-3,175",,,,,,,,,,,,,,,
PACE,06Dec2015,Mountain,N,"133,684","133,684","151,791",,,,,,,,,,,"12,428","24,993","5,649","4,544",-226,"-20,336","-1,346",,,,,,,,,,,,,,,
PACE,07Dec2015,Mountain,N,"143,796","135,201","186,919","25,894",,,,,,,,,,"10,542","26,649","6,214","3,273",-419,"-19,333",-480,,,,,,,,,,,,,,,
PACE,08Dec2015,Mountain,N,"138,459","131,310","147,880","23,466",,,,,,,,,,"7,789","27,070","7,094","3,449","-1,255","-16,188","-3,933",,,,,,,,,,,,,,,
