BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,09Dec2015,Mountain,N,"136,190","130,219","153,840","23,621",,,,,,,,,,"9,831","22,092","7,135","2,722","-1,534","-15,582",-579,,,,,,,,,,,,,,,
PACE,10Dec2015,Mountain,N,"136,110","130,676","148,076","17,400",,,,,,,,,,"11,354","25,570","6,247","2,783",-628,"-22,437","-5,009",,,,,,,,,,,,,,,
PACE,11Dec2015,Mountain,N,"135,378","128,928","130,907","1,979",,,,,,,,,,"11,541","24,716","4,105","2,568","-1,754","-26,857","-11,787",,,,,,,,,,,,,,,
PACE,12Dec2015,Mountain,N,"131,494","125,965","125,518",-447,,,,,,,,,,"13,131","20,405","2,918","2,460","-1,565","-26,513","-10,730",,,,,,,,,,,,,,,
PACE,13Dec2015,Mountain,N,"129,004","128,722","142,380","13,658",,,,,,,,,,"13,296","22,023","4,272","4,648","-1,419","-23,022","-5,518",,,,,,,,,,,,,,,
PACE,14Dec2015,Mountain,N,"145,610","138,823","138,710",-113,,,,,,,,,,"13,532","14,912","3,895","2,370","-2,401","-21,006","-10,930",,,,,,,,,,,,,,,
PACE,15Dec2015,Mountain,N,"147,022","136,611","141,272","4,661",,,,,,,,,,"14,233","8,568","4,653","1,985","-3,595","-16,050","-4,669",,,,,,,,,,,,,,,
PACE,16Dec2015,Mountain,N,"151,240","126,826","139,872","13,046",,,,,,,,,,"15,303","18,863","6,079","3,212","-2,268","-22,668","-5,003",,,,,,,,,,,,,,,
PACE,17Dec2015,Mountain,N,"152,785","123,559","137,307","13,748",,,,,,,,,,"14,981","24,367","5,818","3,543",-857,"-26,970","-6,622",,,,,,,,,,,,,,,
PACE,18Dec2015,Mountain,N,"148,806","120,850","141,896","21,046",,,,,,,,,,"15,831","23,296","5,311","4,275","-1,683","-24,985",-522,,,,,,,,,,,,,,,
PACE,19Dec2015,Mountain,N,"137,091","113,135","140,989","27,854",,,,,,,,,,"16,957","21,915","5,102","4,515","-2,164","-18,478",526,,,,,,,,,,,,,,,
PACE,20Dec2015,Mountain,N,"135,728","135,728","141,091",,,,,,,,,,,"16,252","24,887","5,279","4,498","-3,034","-20,520","-5,321",,,,,,,,,,,,,,,
PACE,21Dec2015,Mountain,N,"147,252","138,931","185,751","19,703",,,,,,,,,,"14,516","21,115","5,609","2,637","-1,173","-20,576","-1,900",,,,,,,,,,,,,,,
PACE,22Dec2015,Mountain,N,"141,459","139,409","184,712","17,266",,,,,,,,,,"15,765","15,692","5,574","3,242","-1,709","-18,173","-2,590",,,,,,,,,,,,,,,
PACE,23Dec2015,Mountain,N,"142,290","139,500","177,853","11,689",,,,,,,,,,"13,356","15,381","5,918","2,343","-1,384","-15,065","-8,310",,,,,,,,,,,,,,,
PACE,24Dec2015,Mountain,N,"137,949","131,423","172,034","14,444",,,,,,,,,,"12,602","21,713","4,342","3,101","-1,596","-17,725","-7,455",,,,,,,,,,,,,,,
PACE,25Dec2015,Mountain,N,"131,887","125,653","163,153","9,597",,,,,,,,,,"12,754","22,757","3,363","4,152","-1,229","-18,854","-12,791",,,,,,,,,,,,,,,
PACE,26Dec2015,Mountain,N,"142,185","129,419","165,269","7,087",,,,,,,,,,"13,451","23,423","3,640","4,029","-1,937","-19,889","-15,081",,,,,,,,,,,,,,,
PACE,27Dec2015,Mountain,N,"143,208","134,752","174,205","8,469",,,,,,,,,,"15,254","23,225","5,408","7,047","-1,161","-25,431","-15,321",,,,,,,,,,,,,,,
PACE,28Dec2015,Mountain,N,"148,715","140,162","179,740","8,774",,,,,,,,,,"14,066","23,605","5,110","5,677","-1,492","-25,420","-12,229",,,,,,,,,,,,,,,
PACE,29Dec2015,Mountain,N,"147,621","136,581","139,120","2,001",,,,,,,,,,"15,647","21,992","4,787","5,223","-2,123","-29,801","-13,169",,,,,,,,,,,,,,,
PACE,30Dec2015,Mountain,N,"146,596","136,157","144,179","8,022",,,,,,,,,,"12,013","23,227","4,653","5,660","-2,706","-27,262","-7,008",,,,,,,,,,,,,,,
PACE,31Dec2015,Mountain,N,"144,721","135,924","137,958","2,034",,,,,,,,,,"9,566","24,935","3,523","5,182","-1,911","-28,129","-10,572",,,,,,,,,,,,,,,
PACE,01Jan2016,Mountain,N,"138,340","132,555","140,856","8,301",,,,,,,,,,"9,130","23,169","4,714","4,830",-321,"-21,348","-11,248",,,,,,,,,,,,,,,
PACE,02Jan2016,Mountain,N,"142,759","142,759","141,204",,,,,,,,,,,"8,919","22,431","4,155","4,753",343,"-19,363","-11,849",,,,,,,,,,,,,,,
PACE,03Jan2016,Mountain,N,"137,544","137,544",,,,,,,,,,,,"10,274","15,465","5,224","5,188","-1,302","-16,830","-14,098",,,,,,,,,,,,,,,
PACE,04Jan2016,Mountain,N,"143,509","142,703","144,451","1,748",,,,,,,,,,"10,812","13,960","6,366","6,475",-686,"-21,294","-13,363",,,,,,,,,,,,,,,
PACE,05Jan2016,Mountain,N,"141,667","142,596","154,324","11,728",,,,,,,,,,"10,640","15,904","8,462","7,847",350,"-22,065","-8,873",,,,,,,,,,,,,,,
PACE,06Jan2016,Mountain,N,"141,126","141,126","155,313",,,,,,,,,,,"10,126","24,116","6,430","8,381",-418,"-26,461","-9,421",,,,,,,,,,,,,,,
PACE,07Jan2016,Mountain,N,"141,626","141,626",,,,,,,,,,,,"9,246","23,491","5,402","6,900","-2,783","-27,554","-7,505",,,,,,,,,,,,,,,
PACE,08Jan2016,Mountain,N,"141,383","132,073","139,343","7,270",,,,,,,,,,"9,503","24,998","5,487","6,086",9,"-28,528","-9,726",,,,,,,,,,,,,,,
PACE,09Jan2016,Mountain,N,"136,724","126,505","146,035","19,530",,,,,,,,,,"10,277","26,049","8,964","9,313",-574,"-27,409","-6,534",,,,,,,,,,,,,,,
PACE,10Jan2016,Mountain,N,"134,631","134,631","146,434",,,,,,,,,,,"9,525","28,481","8,955","10,500",-593,"-28,091","-4,601",,,,,,,,,,,,,,,
PACE,11Jan2016,Mountain,N,"145,181","134,589","157,899","23,310",,,,,,,,,,"10,577","23,567","10,942","9,167",-599,"-25,397","-4,386",,,,,,,,,,,,,,,
PACE,12Jan2016,Mountain,N,"145,765","136,832","151,518","14,686",,,,,,,,,,"10,404","16,108","9,162","8,723","-2,489","-21,057","-5,683",,,,,,,,,,,,,,,
PACE,13Jan2016,Mountain,N,"143,020","138,673","155,174","16,501",,,,,,,,,,"10,749","13,917","8,005","8,253","-1,331","-18,979","-3,579",,,,,,,,,,,,,,,
PACE,14Jan2016,Mountain,N,"143,981","138,515","155,560","17,045",,,,,,,,,,"9,452","19,720","8,260","8,426","-1,347","-19,908","-7,010",,,,,,,,,,,,,,,
PACE,15Jan2016,Mountain,N,"141,583","141,583","155,207",,,,,,,,,,,"11,769","16,552","7,174","7,347","-1,428","-21,243","-12,257",,,,,,,,,,,,,,,
PACE,16Jan2016,Mountain,N,"135,713","131,836","146,135","14,299",,,,,,,,,,"7,555","17,226","7,462","7,057","-1,054","-21,733","-1,664",,,,,,,,,,,,,,,
PACE,17Jan2016,Mountain,N,"131,846","126,806","139,297","12,491",,,,,,,,,,"3,864","19,431","6,106","7,308","-2,068","-20,216","-1,392",,,,,,,,,,,,,,,
PACE,18Jan2016,Mountain,N,"138,601","132,458","144,317","11,859",,,,,,,,,,"2,847","20,426","6,177","7,221",-996,"-23,131",-147,,,,,,,,,,,,,,,
PACE,19Jan2016,Mountain,N,"141,002","133,192","136,541","3,349",,,,,,,,,,"6,126","15,811","6,104","7,402","-1,746","-25,132","-4,673",,,,,,,,,,,,,,,
PACE,20Jan2016,Mountain,N,"143,546","133,344","144,263","10,919",,,,,,,,,,"6,379","17,593","7,495","7,045",325,"-23,250","-4,116",,,,,,,,,,,,,,,
PACE,21Jan2016,Mountain,N,"140,723","130,094","144,188","14,094",,,,,,,,,,"9,805","19,239","5,933","6,590",188,"-24,470","-2,636",,,,,,,,,,,,,,,
PACE,22Jan2016,Mountain,N,"138,895","127,928","139,352","11,424",,,,,,,,,,"9,589","18,417","5,121","5,791","-1,497","-26,801","1,341",,,,,,,,,,,,,,,
PACE,23Jan2016,Mountain,N,"133,272","127,005","131,403","4,398",,,,,,,,,,"9,685","13,650","5,169","4,944","-1,644","-25,473","-1,394",,,,,,,,,,,,,,,
PACE,24Jan2016,Mountain,N,"132,140","125,554","124,580",-974,,,,,,,,,,"7,390","12,665","5,361","4,634","-2,271","-22,237","-5,958",,,,,,,,,,,,,,,
PACE,25Jan2016,Mountain,N,"141,512","141,512","125,216",,,,,,,,,,,"7,172","18,775","4,914","5,878",-995,"-20,894","-11,980",,,,,,,,,,,,,,,
PACE,26Jan2016,Mountain,N,"142,741","136,061","141,244","5,183",,,,,,,,,,"12,213","16,218","7,117","5,210",-766,"-25,732","-8,502",,,,,,,,,,,,,,,
PACE,27Jan2016,Mountain,N,"142,214","138,101","143,402","5,301",,,,,,,,,,"12,023","14,111","6,456","7,089","-1,455","-26,731","-5,633",,,,,,,,,,,,,,,
PACE,28Jan2016,Mountain,N,"141,545","141,545","143,141",,,,,,,,,,,"8,336","10,984","8,980","6,771","-1,328","-24,340","-2,502",,,,,,,,,,,,,,,
PACE,29Jan2016,Mountain,N,"138,244","131,625","146,927","15,302",,,,,,,,,,"9,034","18,572","9,320","6,823",-997,"-25,861","-1,066",,,,,,,,,,,,,,,
PACE,30Jan2016,Mountain,N,"133,167","132,847","134,214","1,367",,,,,,,,,,"9,708","10,677","6,207","5,247","-1,908","-22,949","-5,080",,,,,,,,,,,,,,,
PACE,31Jan2016,Mountain,N,"133,271","133,271","133,788",,,,,,,,,,,"8,310","18,548","5,030","8,133","-2,341","-26,430","-4,126",,,,,,,,,,,,,,,
PACE,01Feb2016,Mountain,N,"145,709","140,493","173,497","8,522",,,,,,,,,,"8,860","17,851","5,386","6,981",-192,"-26,535","-3,250",,,,,,,,,,,,,,,
PACE,02Feb2016,Mountain,N,"146,834","137,499","139,880","1,926",,,,,,,,,,"9,628","18,423","3,715","6,290",-520,"-27,097","-7,984",,,,,,,,,,,,,,,
PACE,03Feb2016,Mountain,N,"145,177","133,481","149,525","16,044",,,,,,,,,,"9,832","21,997","6,910","6,967",169,"-27,450","-1,810",,,,,,,,,,,,,,,
PACE,04Feb2016,Mountain,N,"144,837","132,333","147,314","14,981",,,,,,,,,,"8,559","22,229","7,080","5,744","-1,627","-25,034","-1,413",,,,,,,,,,,,,,,
PACE,05Feb2016,Mountain,N,"141,176","129,559","148,439","18,880",,,,,,,,,,"8,246","25,215","6,252","6,402",-381,"-23,720","-2,580",,,,,,,,,,,,,,,
PACE,06Feb2016,Mountain,N,"134,694","126,251","152,104","25,853",,,,,,,,,,"9,214","25,299","7,419","7,617",-760,"-19,609","-2,774",,,,,,,,,,,,,,,
PACE,07Feb2016,Mountain,N,"131,038","131,038","151,861",,,,,,,,,,,"9,421","30,485","6,815","6,657",-87,"-23,573","-5,815",,,,,,,,,,,,,,,
PACE,08Feb2016,Mountain,N,"139,661","139,661",,,,,,,,,,,,"9,839","26,529","5,912","6,673","-2,267","-24,272","-5,990",,,,,,,,,,,,,,,
PACE,09Feb2016,Mountain,N,"138,651","128,145","142,325","14,180",,,,,,,,,,"9,537","24,223","6,068","6,716","-2,764","-24,466","-4,579",,,,,,,,,,,,,,,
PACE,10Feb2016,Mountain,N,"109,740","109,740","142,494",,,,,,,,,,,"6,098","24,096","7,638","8,618","-3,644","-25,354","-5,547",,,,,,,,,,,,,,,
PACE,11Feb2016,Mountain,N,"109,873","109,873",,,,,,,,,,,,411,"22,818","7,304","8,295","-3,435","-24,255","-7,324",,,,,,,,,,,,,,,
PACE,12Feb2016,Mountain,N,"107,978","129,354","132,633","3,279",,,,,,,,,,"1,699","18,078","7,422","9,724","-3,174","-23,800","-6,137",,,,,,,,,,,,,,,
PACE,13Feb2016,Mountain,N,"129,242","129,242","132,732",,,,,,,,,,,288,"19,804","7,909","7,633","-1,429","-23,055","-3,407",,,,,,,,,,,,,,,
PACE,14Feb2016,Mountain,N,"127,855","124,975","129,921","4,946",,,,,,,,,,276,"16,375","7,277","6,630","-1,526","-21,006","-2,538",,,,,,,,,,,,,,,
PACE,15Feb2016,Mountain,N,"132,079","130,496","130,125",-371,,,,,,,,,,-577,"9,911","10,185","6,019","-1,604","-20,589","-3,227",,,,,,,,,,,,,,,
PACE,16Feb2016,Mountain,N,"132,797","132,797","129,995",,,,,,,,,,,296,"14,186","10,636","9,690","-2,919","-21,825",34,,,,,,,,,,,,,,,
PACE,17Feb2016,Mountain,N,"130,221","128,964","153,422","1,551",,,,,,,,,,"5,575","12,251","5,773","8,573","-1,647","-25,770","-2,764",,,,,,,,,,,,,,,
PACE,18Feb2016,Mountain,N,"132,766","132,766","153,708",,,,,,,,,,,"6,728","12,781","7,193","5,434","-1,571","-19,432","-4,939",,,,,,,,,,,,,,,
PACE,19Feb2016,Mountain,N,"132,110","125,552","128,047","2,495",,,,,,,,,,"8,644","11,693","4,809","4,249","-2,234","-22,067","-2,216",,,,,,,,,,,,,,,
PACE,20Feb2016,Mountain,N,"126,513","121,038","117,832","-3,206",,,,,,,,,,"6,471","10,399","4,521","4,047","-3,637","-20,321","-4,302",,,,,,,,,,,,,,,
PACE,21Feb2016,Mountain,N,"123,782","123,782","117,899",,,,,,,,,,,"5,762","9,594","2,200","2,463","-5,643","-19,850","-10,750",,,,,,,,,,,,,,,
PACE,22Feb2016,Mountain,N,"134,840","133,784","136,523","-20,341",,,,,,,,,,"5,968","4,678","3,966","2,543","-5,477","-23,496","-8,120",,,,,,,,,,,,,,,
PACE,23Feb2016,Mountain,N,"135,750","135,750","137,821",,,,,,,,,,,"7,581","12,473","3,653","6,063","-2,517","-22,685","-7,535",,,,,,,,,,,,,,,
PACE,24Feb2016,Mountain,N,"133,134","133,134",,,,,,,,,,,,"7,096","12,149","4,993","5,255","-3,815","-20,646","-4,466",,,,,,,,,,,,,,,
PACE,25Feb2016,Mountain,N,"132,251","132,251",,,,,,,,,,,,"5,659","9,608","3,672","5,286","-4,811","-19,027","-5,718",,,,,,,,,,,,,,,
PACE,26Feb2016,Mountain,N,"130,533","129,696","137,840","-14,466",,,,,,,,,,"3,978","2,423","3,820","3,789","-3,044","-19,602","-5,454",,,,,,,,,,,,,,,
