BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,27Feb2016,Mountain,N,"125,216","123,405","131,913","-10,279",,,,,,,,,,"2,732","2,591","5,175","2,284","-3,080","-13,391","-6,227",,,,,,,,,,,,,,,
PACE,28Feb2016,Mountain,N,"119,106","119,079","108,071","-11,008",,,,,,,,,,"3,653","3,671","4,835","3,183","-4,236","-14,345","-7,385",,,,,,,,,,,,,,,
PACE,29Feb2016,Mountain,N,"131,249","123,314","120,768","-2,546",,,,,,,,,,"3,862","8,898","4,602","3,445","-3,139","-15,822","-4,046",,,,,,,,,,,,,,,
PACE,01Mar2016,Mountain,N,"127,865","121,381","117,990","-3,391",,,,,,,,,,"2,748","8,086","4,943","2,556","-1,485","-16,253","-3,616",,,,,,,,,,,,,,,
PACE,02Mar2016,Mountain,N,"126,003","126,003","118,276",,,,,,,,,,,"2,297","7,602","5,195","2,271","-1,591","-16,136","-3,107",,,,,,,,,,,,,,,
PACE,03Mar2016,Mountain,N,"124,307","121,575","115,741","-5,834",,,,,,,,,,"5,779","7,734","3,156","2,099","-2,176","-19,306","-2,753",,,,,,,,,,,,,,,
PACE,04Mar2016,Mountain,N,"123,634","121,834","108,471","-13,363",,,,,,,,,,"4,510","5,997","2,140","2,839","-4,099","-17,390","-6,988",,,,,,,,,,,,,,,
PACE,05Mar2016,Mountain,N,"118,807","119,798","106,760","-13,038",,,,,,,,,,"2,762","4,658","3,342","2,782","-4,174","-15,483","-6,462",,,,,,,,,,,,,,,
PACE,06Mar2016,Mountain,N,"122,247","119,047","99,847","-19,200",,,,,,,,,,142,-386,"1,420",-478,"-3,061","-9,888","-6,460",,,,,,,,,,,,,,,
PACE,07Mar2016,Mountain,N,"129,582","126,196","108,357","-17,839",,,,,,,,,,"2,564","4,028","3,467","2,167","-4,875","-14,917","-9,767",,,,,,,,,,,,,,,
PACE,08Mar2016,Mountain,N,"129,712","129,712","108,635",,,,,,,,,,,"4,266","1,651","1,924",835,"-5,953","-13,987","-13,927",,,,,,,,,,,,,,,
PACE,09Mar2016,Mountain,N,"128,500","128,500",,,,,,,,,,,,"4,767","3,095","3,602","1,733","-6,693","-12,754","-7,935",,,,,,,,,,,,,,,
PACE,10Mar2016,Mountain,N,"126,265","126,356","129,191","-13,858",,,,,,,,,,"3,675","1,781","2,403","1,841","-5,265","-13,253","-4,572",,,,,,,,,,,,,,,
PACE,11Mar2016,Mountain,N,"120,690","120,690","129,096",,,,,,,,,,,"2,526","1,613","2,927","2,057","-5,291","-12,213","-10,811",,,,,,,,,,,,,,,
PACE,12Mar2016,Mountain,N,"116,694","116,694",,,,,,,,,,,,"-2,630","7,030","2,510","1,363","-3,350","-11,536","-12,578",,,,,,,,,,,,,,,
PACE,13Mar2016,Mountain,N,"111,456","108,934","101,458","-7,476",,,,,,,,,,"-2,988","9,772","3,805","1,277","-3,342","-6,881","-8,694",,,,,,,,,,,,,,,
PACE,14Mar2016,Mountain,N,"126,784","123,869","110,107","-13,762",,,,,,,,,,"-1,818","2,811","5,046","2,995","-6,857","-8,870","-6,588",,,,,,,,,,,,,,,
PACE,15Mar2016,Mountain,N,"129,179","127,100","113,510","-13,590",,,,,,,,,,"-1,256","5,064","4,045","3,397","-5,758","-12,221","-6,367",,,,,,,,,,,,,,,
PACE,16Mar2016,Mountain,N,"126,604","124,596","111,712","-12,884",,,,,,,,,,490,"3,733","5,495","3,953","-6,356","-15,916","-3,790",,,,,,,,,,,,,,,
PACE,17Mar2016,Mountain,N,"123,992","122,809","102,300","-20,509",,,,,,,,,,"1,301",-389,"4,190","3,201","-9,198","-15,353","-3,772",,,,,,,,,,,,,,,
PACE,18Mar2016,Mountain,N,"122,271","124,502","101,336","-23,166",,,,,,,,,,533,-982,975,"3,594","-8,719","-12,552","-5,518",,,,,,,,,,,,,,,
PACE,19Mar2016,Mountain,N,"116,697","119,960","96,613","-23,347",,,,,,,,,,"1,633","-3,898","1,062","2,800","-7,812","-13,872","-2,775",,,,,,,,,,,,,,,
PACE,20Mar2016,Mountain,N,"116,069","116,069","97,127",,,,,,,,,,,"3,232",-649,"2,001","3,118","-6,678","-15,640",548,,,,,,,,,,,,,,,
PACE,21Mar2016,Mountain,N,"123,690","125,324","143,962","-6,273",,,,,,,,,,"3,546","4,182","4,472","3,964","-6,184","-14,193","-1,630",,,,,,,,,,,,,,,
PACE,22Mar2016,Mountain,N,"125,815","126,682","110,873","-18,107",,,,,,,,,,"1,551","1,078","4,371","1,827","-5,238","-13,291","-7,909",,,,,,,,,,,,,,,
PACE,23Mar2016,Mountain,N,"126,888","124,827","108,864","-15,963",,,,,,,,,,"2,761","2,048","4,110","3,226","-7,145","-13,360","-7,099",,,,,,,,,,,,,,,
PACE,24Mar2016,Mountain,N,"126,208","125,302","116,787","-8,515",,,,,,,,,,"3,506","1,647","4,968","3,599","-6,427","-12,998","-2,319",,,,,,,,,,,,,,,
PACE,25Mar2016,Mountain,N,"126,669","122,758","102,447","-20,311",,,,,,,,,,"3,342","-1,012","2,847","2,184","-6,542","-14,144","-6,487",,,,,,,,,,,,,,,
PACE,26Mar2016,Mountain,N,"121,614","117,714","92,373","-25,341",,,,,,,,,,"2,412","1,981","1,255","1,552","-7,734","-15,248","-9,051",,,,,,,,,,,,,,,
PACE,27Mar2016,Mountain,N,"116,539","116,539","92,723",,,,,,,,,,,"2,976",-389,"2,232","2,252","-5,309","-14,912",-880,,,,,,,,,,,,,,,
PACE,28Mar2016,Mountain,N,"125,664","124,092","104,786","-19,306",,,,,,,,,,"2,510","1,524","3,344","1,561","-6,724","-14,663","-6,379",,,,,,,,,,,,,,,
PACE,29Mar2016,Mountain,N,"129,116","122,302","100,491","-21,811",,,,,,,,,,"1,197","1,884","2,655",555,"-7,243","-15,151","-5,202",,,,,,,,,,,,,,,
PACE,30Mar2016,Mountain,N,"126,884","126,884","100,337",,,,,,,,,,,"2,058","3,030","3,228","1,981","-8,327","-15,193","-2,870",,,,,,,,,,,,,,,
PACE,31Mar2016,Mountain,N,"126,122","126,122",,,,,,,,,,,,"1,434","3,694","3,198",533,"-5,848","-14,376","-7,267",,,,,,,,,,,,,,,
PACE,01Apr2016,Mountain,N,"123,362","122,689","139,171","-10,246",,,,,,,,,,"3,562","5,636","3,240","3,109","-7,084","-14,783","-3,435",,,,,,,,,,,,,,,
PACE,02Apr2016,Mountain,N,"116,504","115,032","114,252",-274,,,,,,,,,,"3,981","6,438","3,197","2,345","-3,798","-11,228",-728,,,,,,,,,,,,,,,
PACE,03Apr2016,Mountain,N,"114,083","111,955","109,556","-2,399",,,,,,,,,,"3,146","6,788","4,442","2,671","-4,830","-8,751","-5,407",,,,,,,,,,,,,,,
PACE,04Apr2016,Mountain,N,"123,164","123,164","109,086",,,,,,,,,,,"3,033","3,306","4,444","2,638","-7,368","-14,322","-4,912",,,,,,,,,,,,,,,
PACE,05Apr2016,Mountain,N,"124,269","124,269",,,,,,,,,,,,"4,156","4,068","4,673","4,153","-5,865","-13,496","-1,008",,,,,,,,,,,,,,,
PACE,06Apr2016,Mountain,N,"123,156","122,283","145,635","-3,732",,,,,,,,,,"5,756","4,697","3,913","5,568","-7,017","-12,494","-3,795",,,,,,,,,,,,,,,
PACE,07Apr2016,Mountain,N,"123,113","118,766","143,195","-6,648",,,,,,,,,,"4,980","5,300","2,453","4,861","-7,668","-14,438","-1,801",,,,,,,,,,,,,,,
PACE,08Apr2016,Mountain,N,"121,476","121,476","143,225",,,,,,,,,,,"6,553","7,202","3,019","4,505","-6,688","-13,745","-2,923",,,,,,,,,,,,,,,
PACE,09Apr2016,Mountain,N,"115,463","114,921","113,144","-1,777",,,,,,,,,,"6,111","1,564","3,779","5,452","-7,082","-12,128",882,,,,,,,,,,,,,,,
PACE,10Apr2016,Mountain,N,"114,344","111,840","99,645","-12,195",,,,,,,,,,"3,336","1,419","3,396","3,214","-8,170","-11,330","-3,712",,,,,,,,,,,,,,,
PACE,11Apr2016,Mountain,N,"122,153","122,153","99,593",,,,,,,,,,,"3,634","-1,136","1,731","3,348","-7,139","-14,283","-6,967",,,,,,,,,,,,,,,
PACE,12Apr2016,Mountain,N,"123,506","123,506",,,,,,,,,,,,"3,675","-1,078","1,489","3,336","-8,892","-12,042","-6,096",,,,,,,,,,,,,,,
PACE,13Apr2016,Mountain,N,"121,969","121,969",,,,,,,,,,,,"2,717","-1,856","1,251","2,880","-10,482","-12,198","-4,140",,,,,,,,,,,,,,,
PACE,14Apr2016,Mountain,N,"123,023","124,976","133,234","-19,661",,,,,,,,,,"2,650","-2,033","1,554","3,376","-6,795","-10,303","-7,757",,,,,,,,,,,,,,,
PACE,15Apr2016,Mountain,N,"122,483","122,448","102,119","-20,329",,,,,,,,,,"2,955","-6,201","1,346","2,833","-6,701","-8,841","-5,343",,,,,,,,,,,,,,,
PACE,16Apr2016,Mountain,N,"117,564","112,842","105,768","-7,074",,,,,,,,,,"3,990","-1,902","1,832","4,034","-8,253","-9,247","2,914",,,,,,,,,,,,,,,
PACE,17Apr2016,Mountain,N,"114,873","111,541","101,442","-10,099",,,,,,,,,,"2,893","-2,814","3,106","3,280","-9,901","-8,377","2,213",,,,,,,,,,,,,,,
PACE,18Apr2016,Mountain,N,"122,166","116,342","98,610","-17,732",,,,,,,,,,"3,018","-3,484",91,"3,707","-11,695","-9,189",324,,,,,,,,,,,,,,,
PACE,19Apr2016,Mountain,N,"123,171","123,171","98,170",,,,,,,,,,,"3,348","-1,439","-1,442","3,962","-11,673","-9,021","1,823",,,,,,,,,,,,,,,
PACE,20Apr2016,Mountain,N,"122,801","117,567","129,014","-16,143",,,,,,,,,,"2,366","-3,455","2,072","3,588","-10,319","-9,835",-122,,,,,,,,,,,,,,,
PACE,21Apr2016,Mountain,N,"122,458","119,504","126,525","-18,735",,,,,,,,,,"2,207","-5,991","2,076","2,912","-10,550","-8,232",-720,,,,,,,,,,,,,,,
PACE,22Apr2016,Mountain,N,"123,103","118,079","105,096","-13,003",,,,,,,,,,"2,816","-3,704","2,940","2,995","-9,251","-7,822",-550,,,,,,,,,,,,,,,
PACE,23Apr2016,Mountain,N,"116,409","110,235","91,188","-19,047",,,,,,,,,,"3,218","-10,985","2,955","1,913","-8,751","-8,162","1,282",,,,,,,,,,,,,,,
PACE,24Apr2016,Mountain,N,"113,628","107,640","98,029","-9,611",,,,,,,,,,"4,338","-7,235","4,176","2,403","-8,062","-7,141","2,431",,,,,,,,,,,,,,,
PACE,25Apr2016,Mountain,N,"121,981","117,040","101,718","-15,322",,,,,,,,,,"3,975","-7,087","2,444","2,518","-9,018","-7,872",286,,,,,,,,,,,,,,,
PACE,26Apr2016,Mountain,N,"124,034","124,034","102,639",,,,,,,,,,,"5,523","-8,941","1,831","1,694","-10,192","-9,055",441,,,,,,,,,,,,,,,
PACE,27Apr2016,Mountain,N,"122,582","122,582",,,,,,,,,,,,"3,788","-7,072",-19,648,"-9,620","-12,167","-3,329",,,,,,,,,,,,,,,
PACE,28Apr2016,Mountain,N,"122,305","115,604","92,490","-23,114",,,,,,,,,,"4,866","-5,942",576,"1,324","-9,595","-13,043",-742,,,,,,,,,,,,,,,
PACE,29Apr2016,Mountain,N,"120,413","120,413","92,871",,,,,,,,,,,"5,293","-6,528",935,"1,519","-9,171","-12,204",879,,,,,,,,,,,,,,,
PACE,30Apr2016,Mountain,N,"115,171","104,388","100,865","-3,523",,,,,,,,,,"9,034","2,460","2,016","3,905","-8,751","-12,547",899,,,,,,,,,,,,,,,
PACE,01May2016,Mountain,N,"112,393","112,393","101,365",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACE,02May2016,Mountain,N,"121,338","121,338",,,,,,,,,,,,"7,069","3,337","2,016","2,946","-9,432","-16,417","1,625",,,,,,,,,,,,,,,
PACE,03May2016,Mountain,N,,"111,253","97,154","-14,099",,,,,,,,,,"5,947","3,822",301,"3,051","-9,838","-15,764","-1,120",,,,,,,,,,,,,,,
PACE,04May2016,Mountain,N,"124,553","124,553","96,937",,,,,,,,,,,"2,300",934,-673,"1,629","-9,780","-14,525","-5,150",,,,,,,,,,,,,,,
PACE,05May2016,Mountain,N,"126,832","120,466","125,382","-21,143",,,,,,,,,,950,"3,996",914,"1,787","-9,163","-12,304","-6,888",,,,,,,,,,,,,,,
PACE,06May2016,Mountain,N,"121,375","121,375","125,746",,,,,,,,,,,"1,951","3,333","2,024","1,932","-6,306","-15,045","-5,849",,,,,,,,,,,,,,,
PACE,07May2016,Mountain,N,"115,021","106,518","94,653","-11,865",,,,,,,,,,"1,519","2,846","1,473","2,053","-4,147","-11,427","-3,644",,,,,,,,,,,,,,,
PACE,08May2016,Mountain,N,"111,704","111,704","94,467",,,,,,,,,,,776,"-3,766","1,147","1,040","-5,704","-10,786","-6,730",,,,,,,,,,,,,,,
PACE,09May2016,Mountain,N,"121,916","115,473","97,258","-18,215",,,,,,,,,,"1,876","-3,678","3,980","1,892","-6,754","-12,278","-2,770",,,,,,,,,,,,,,,
PACE,10May2016,Mountain,N,"121,473","121,473","98,298",,,,,,,,,,,"5,015","4,964","2,126","5,149","-7,046","-13,461","1,271",,,,,,,,,,,,,,,
PACE,11May2016,Mountain,N,"120,475","111,257","98,025","-13,232",,,,,,,,,,"4,129","3,108",651,"2,402","-8,067","-12,960","-1,977",,,,,,,,,,,,,,,
PACE,12May2016,Mountain,N,"121,535","117,410","105,100","-12,310",,,,,,,,,,"5,115","1,396","3,407","3,137","-6,110","-13,918","-4,856",,,,,,,,,,,,,,,
PACE,13May2016,Mountain,N,"123,608","117,845","100,322","-17,523",,,,,,,,,,"4,253","2,719","2,789","2,390","-5,439","-17,825","-5,985",,,,,,,,,,,,,,,
PACE,14May2016,Mountain,N,"119,078","119,078","100,056",,,,,,,,,,,"3,023",-340,"1,732",629,"-6,052","-19,780","-1,402",,,,,,,,,,,,,,,
PACE,15May2016,Mountain,N,"114,137","114,137",,,,,,,,,,,,"3,517",243,"1,473","1,540","-4,255","-17,994","-3,354",,,,,,,,,,,,,,,
PACE,16May2016,Mountain,N,"124,667","113,793","123,353","-16,685",,,,,,,,,,"3,181","5,260","1,248","1,716","-3,638","-17,924","-5,995",,,,,,,,,,,,,,,
PACE,17May2016,Mountain,N,"127,258","113,535","104,068","-1,299",,,,,,,,,,"3,563","11,919","3,058","2,864","-2,529","-18,263","-1,392",,,,,,,,,,,,,,,
PACE,18May2016,Mountain,N,"126,888","126,888",,,,,,,,,,,,"2,731","10,105","2,275","3,390","-3,597","-21,179","-9,143",,,,,,,,,,,,,,,
PACE,19May2016,Mountain,N,"127,862","114,145","98,398","-15,747",,,,,,,,,,"1,982","8,626","2,186","2,599","-3,259","-20,347","-7,107",,,,,,,,,,,,,,,
