BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,20May2016,Mountain,N,"124,448","124,448","98,712",,,,,,,,,,,"3,203","8,023",403,"3,444","-3,992","-19,171","-5,547",,,,,,,,,,,,,,,
PACE,21May2016,Mountain,N,"114,290","108,359","94,168","-14,191",,,,,,,,,,"1,200","5,997","2,954","2,113","-1,901","-17,358","-6,719",,,,,,,,,,,,,,,
PACE,22May2016,Mountain,N,"109,465","104,571","93,451","-11,120",,,,,,,,,,"2,607","3,767","2,961","1,635","-2,741","-13,549","-5,288",,,,,,,,,,,,,,,
PACE,23May2016,Mountain,N,"119,572","119,572","93,985",,,,,,,,,,,"2,144","1,556","2,421","1,811","-4,661","-10,659","-6,170",,,,,,,,,,,,,,,
PACE,24May2016,Mountain,N,"120,360","119,351","136,982","-11,257",,,,,,,,,,"6,010",641,"1,897","3,948","-4,445","-15,667","-3,146",,,,,,,,,,,,,,,
PACE,25May2016,Mountain,N,"120,667","116,093","106,029","-9,943",,,,,,,,,,"5,638",-126,"3,062","4,686","-5,795","-14,483","-2,440",,,,,,,,,,,,,,,
PACE,26May2016,Mountain,N,"120,982","113,895","90,576","-23,319",,,,,,,,,,"3,586","-1,921","1,232","2,232","-5,673","-14,099","-8,169",,,,,,,,,,,,,,,
PACE,27May2016,Mountain,N,"121,266","111,758","91,867","-19,891",,,,,,,,,,"2,276",-743,"2,517","2,997","-5,656","-12,393","-8,396",,,,,,,,,,,,,,,
PACE,28May2016,Mountain,N,"115,236","108,801","102,727","-6,074",,,,,,,,,,"3,028","4,595","3,955","5,692","-7,198","-13,238","-2,434",,,,,,,,,,,,,,,
PACE,29May2016,Mountain,N,"114,224","106,375","94,702","-11,673",,,,,,,,,,"2,311","3,083","3,012","5,213","-6,719","-12,833","-5,271",,,,,,,,,,,,,,,
PACE,30May2016,Mountain,N,"117,933","110,292","99,641","-10,651",,,,,,,,,,183,"8,392","3,019","4,595","-4,905","-14,579","-6,907",,,,,,,,,,,,,,,
PACE,31May2016,Mountain,N,"125,408","115,889","102,824","-13,065",,,,,,,,,,-125,"13,629","1,976","3,564","-6,006","-16,988","-8,661",,,,,,,,,,,,,,,
PACE,01Jun2016,Mountain,N,"133,877","133,877","102,854",,,,,,,,,,,235,"10,967","2,067","4,286","-4,982","-17,115","-12,846",,,,,,,,,,,,,,,
PACE,02Jun2016,Mountain,N,"142,819","127,497","146,237","-12,117",,,,,,,,,,819,"9,592","1,931","4,122","-5,756","-14,253","-8,174",,,,,,,,,,,,,,,
PACE,03Jun2016,Mountain,N,"144,953","121,608","100,542","-19,706",,,,,,,,,,"-1,774","13,963","2,029","2,470","-4,829","-18,737","-12,436",,,,,,,,,,,,,,,
PACE,04Jun2016,Mountain,N,"143,158","118,688","99,699","-18,989",,,,,,,,,,-68,"15,368","1,744","3,868","-4,679","-21,138","-13,691",,,,,,,,,,,,,,,
PACE,05Jun2016,Mountain,N,"143,707","121,702","104,729","-16,973",,,,,,,,,,"4,284","15,372","1,027","1,570","-3,811","-21,074","-13,987",,,,,,,,,,,,,,,
PACE,06Jun2016,Mountain,N,"154,313","134,644","111,440","-23,204",,,,,,,,,,"1,085","15,136",-220,833,"-2,465","-22,491","-14,740",,,,,,,,,,,,,,,
PACE,07Jun2016,Mountain,N,"153,712","153,712","111,736",,,,,,,,,,,"-1,153","16,593",972,476,"-3,723","-23,919","-11,602",,,,,,,,,,,,,,,
PACE,08Jun2016,Mountain,N,"150,414","144,142","152,973","-22,254",,,,,,,,,,-854,"12,747","1,667","3,161","-4,814","-24,260","-9,537",,,,,,,,,,,,,,,
PACE,09Jun2016,Mountain,N,"151,391","141,727","122,249","-18,819",,,,,,,,,,"5,533","8,318","2,686","1,684","-4,837","-21,927","-9,941",,,,,,,,,,,,,,,
PACE,10Jun2016,Mountain,N,"154,297","131,458","134,142","2,684",,,,,,,,,,"11,735","13,998","4,144","4,877","-3,794","-24,086","-3,838",,,,,,,,,,,,,,,
PACE,11Jun2016,Mountain,N,"136,121","136,121","134,693",,,,,,,,,,,"8,481","14,292","4,676","6,137","-4,755","-19,953","-1,990",,,,,,,,,,,,,,,
PACE,12Jun2016,Mountain,N,"127,528","127,528",,,,,,,,,,,,"8,999","24,041","2,712","5,544","-4,722","-20,326","-3,617",,,,,,,,,,,,,,,
PACE,13Jun2016,Mountain,N,"136,995","136,995",,,,,,,,,,,,"9,354","16,678","2,709","3,805","-5,236","-19,696","-4,872",,,,,,,,,,,,,,,
PACE,14Jun2016,Mountain,N,"144,808","128,799","162,961","6,142",,,,,,,,,,"8,255","15,188","3,807","3,980","-3,524","-20,084","-1,067",,,,,,,,,,,,,,,
PACE,15Jun2016,Mountain,N,"140,746","126,258","122,789","-2,453",,,,,,,,,,"7,702","14,646","4,022","2,745","-4,527","-21,156","-5,498",,,,,,,,,,,,,,,
PACE,16Jun2016,Mountain,N,"130,455","123,152","127,044","3,892",,,,,,,,,,"5,888","16,090","4,241","2,728","-4,411","-17,389","-2,854",,,,,,,,,,,,,,,
PACE,17Jun2016,Mountain,N,"134,255","124,536","126,932","2,396",,,,,,,,,,"9,289","17,185","3,518","5,232","-4,943","-22,528","-4,962",,,,,,,,,,,,,,,
PACE,18Jun2016,Mountain,N,"143,208","129,774","129,674",-100,,,,,,,,,,"9,558","13,989","4,692","6,265","-6,111","-24,897","-3,222",,,,,,,,,,,,,,,
PACE,19Jun2016,Mountain,N,"134,516","124,211","124,321",110,,,,,,,,,,"11,177","12,726","4,107","6,675","-6,065","-22,861","-5,294",,,,,,,,,,,,,,,
PACE,20Jun2016,Mountain,N,"152,232","140,723","134,368","-6,355",,,,,,,,,,"10,616","12,733","4,478","5,729","-5,921","-24,778","-8,893",,,,,,,,,,,,,,,
PACE,21Jun2016,Mountain,N,"158,232","144,097","146,713","2,616",,,,,,,,,,"10,369","13,327","6,103","5,876","-5,464","-23,371","-3,983",,,,,,,,,,,,,,,
PACE,22Jun2016,Mountain,N,"157,961","140,015","127,494","-12,521",,,,,,,,,,"6,529","15,035","1,826","2,314","-4,407","-24,701","-8,862",,,,,,,,,,,,,,,
PACE,23Jun2016,Mountain,N,"161,371","144,652","140,331","-4,321",,,,,,,,,,"8,502","16,622","2,652","3,984","-4,393","-24,424","-6,957",,,,,,,,,,,,,,,
PACE,24Jun2016,Mountain,N,"147,950","137,216","146,417","9,201",,,,,,,,,,"10,359","16,961","4,814","6,999","-3,383","-21,771","-4,452",,,,,,,,,,,,,,,
PACE,25Jun2016,Mountain,N,"134,380","119,708","137,720","18,012",,,,,,,,,,"10,360","23,459","4,445","8,489","-4,047","-22,492","-1,791",,,,,,,,,,,,,,,
PACE,26Jun2016,Mountain,N,"139,023","120,184","129,781","9,597",,,,,,,,,,"10,022","21,321","4,956","7,872","-4,087","-24,181","-5,926",,,,,,,,,,,,,,,
PACE,27Jun2016,Mountain,N,"159,570","141,632","133,488","-8,144",,,,,,,,,,"8,002","18,350","2,319","5,790","-4,764","-26,054","-11,464",,,,,,,,,,,,,,,
PACE,28Jun2016,Mountain,N,"160,722","145,762","142,552","-3,210",,,,,,,,,,"6,181","22,060","3,782","7,377","-4,315","-25,605","-12,353",,,,,,,,,,,,,,,
PACE,29Jun2016,Mountain,N,"161,884","141,868","140,109","-1,759",,,,,,,,,,"6,894","20,965","4,659","7,920","-5,806","-25,006","-11,046",,,,,,,,,,,,,,,
PACE,30Jun2016,Mountain,N,"156,114","139,600","132,525","-7,075",,,,,,,,,,"7,230","15,822","3,753","5,224","-5,454","-21,479","-11,764",,,,,,,,,,,,,,,
PACE,01Jul2016,Mountain,N,"151,308","139,715","129,948","-9,767",,,,,,,,,,"7,692","17,741","1,508","4,993","-4,111","-25,047","-12,120",,,,,,,,,,,,,,,
PACE,02Jul2016,Mountain,N,"150,903","150,903","130,247",,,,,,,,,,,"6,506","21,828","2,951","5,348","-4,860","-23,377","-10,313",,,,,,,,,,,,,,,
PACE,03Jul2016,Mountain,N,"149,533","139,732","172,004","4,088",,,,,,,,,,"7,087","19,749","4,048","5,820","-3,865","-19,767","-8,564",,,,,,,,,,,,,,,
PACE,04Jul2016,Mountain,N,"152,668","143,871","145,688","2,174",,,,,,,,,,"7,007","19,410","3,601","5,923","-2,248","-19,447","-11,715",,,,,,,,,,,,,,,
PACE,05Jul2016,Mountain,N,"162,806","151,207","144,473","-6,734",,,,,,,,,,"5,812","16,127","2,216","4,672","-3,712","-18,401","-13,119",,,,,,,,,,,,,,,
PACE,06Jul2016,Mountain,N,"146,962","148,398","151,608","3,210",,,,,,,,,,"9,276","21,102","2,969","5,691","-2,974","-21,070","-11,436",,,,,,,,,,,,,,,
PACE,07Jul2016,Mountain,N,"149,598","143,322","150,724","7,402",,,,,,,,,,"10,615","24,534","1,840","6,400","-2,472","-23,273","-9,881",,,,,,,,,,,,,,,
PACE,08Jul2016,Mountain,N,"159,107","144,568","150,625","6,057",,,,,,,,,,"10,430","27,228","2,748","6,323","-2,939","-26,255","-11,124",,,,,,,,,,,,,,,
PACE,09Jul2016,Mountain,N,"155,415","141,040","150,550","9,510",,,,,,,,,,"9,877","28,609","3,588","6,574","-2,340","-28,117","-8,336",,,,,,,,,,,,,,,
PACE,10Jul2016,Mountain,N,"137,361","128,919","141,665","12,746",,,,,,,,,,"6,361","22,365","5,293","7,995","-2,836","-26,918",843,,,,,,,,,,,,,,,
PACE,11Jul2016,Mountain,N,"139,345","121,643","140,243","18,600",,,,,,,,,,"10,231","28,350","4,136","8,051","-4,749","-26,009",-964,,,,,,,,,,,,,,,
PACE,12Jul2016,Mountain,N,"144,429","128,856","140,972","12,116",,,,,,,,,,"10,904","26,181","2,869","6,756","-3,945","-25,793","-4,461",,,,,,,,,,,,,,,
PACE,13Jul2016,Mountain,N,"147,140","137,259","148,540","11,281",,,,,,,,,,"11,921","24,875","3,632","8,138","-2,928","-28,443","-5,529",,,,,,,,,,,,,,,
PACE,14Jul2016,Mountain,N,"153,539","143,372","143,655",283,,,,,,,,,,"11,176","23,790","2,621","6,769","-3,000","-29,007","-11,700",,,,,,,,,,,,,,,
PACE,15Jul2016,Mountain,N,"156,964","144,897","147,148","2,251",,,,,,,,,,"11,115","21,832","2,420","7,469","-3,532","-27,488","-9,237",,,,,,,,,,,,,,,
PACE,16Jul2016,Mountain,N,"152,979","140,334","145,518","5,184",,,,,,,,,,"9,544","21,596","2,100","7,309","-3,522","-25,079","-6,427",,,,,,,,,,,,,,,
PACE,17Jul2016,Mountain,N,"150,750","135,843","132,369","-3,474",,,,,,,,,,"9,256","23,354","1,614","6,046","-4,269","-28,322","-10,809",,,,,,,,,,,,,,,
PACE,18Jul2016,Mountain,N,"164,738","164,738","132,740",,,,,,,,,,,"7,185","20,534","-1,344","4,655","-4,943","-27,178","-9,974",,,,,,,,,,,,,,,
PACE,19Jul2016,Mountain,N,"167,044","156,885","177,233","-9,561",,,,,,,,,,"9,752","19,612","-2,086","6,039","-3,842","-28,675","-10,087",,,,,,,,,,,,,,,
PACE,20Jul2016,Mountain,N,"165,220","156,993","147,823","-8,701",,,,,,,,,,"9,510","20,301","1,089","5,220","-3,318","-29,663","-11,489",,,,,,,,,,,,,,,
PACE,21Jul2016,Mountain,N,"166,469","155,242","148,666","-6,576",,,,,,,,,,"9,743","23,049","-2,544","5,597","-1,459","-28,639","-12,006",,,,,,,,,,,,,,,
PACE,22Jul2016,Mountain,N,"162,993","155,535","151,061","-4,474",,,,,,,,,,"10,349","18,100","2,695","6,756","-4,454","-28,529","-9,058",,,,,,,,,,,,,,,
PACE,23Jul2016,Mountain,N,"148,310","138,860","146,599","7,739",,,,,,,,,,"11,658","22,925","3,072","8,881","-1,869","-29,746","-6,829",,,,,,,,,,,,,,,
PACE,24Jul2016,Mountain,N,"142,120","135,434","145,413","9,979",,,,,,,,,,"10,502","29,188","2,620","8,417","-1,112","-29,338","-9,939",,,,,,,,,,,,,,,
PACE,25Jul2016,Mountain,N,"149,110","147,049","144,699","-2,350",,,,,,,,,,"9,289","27,201",-581,"7,409","-2,838","-29,096","-13,398",,,,,,,,,,,,,,,
PACE,26Jul2016,Mountain,N,"167,521","153,389","148,121","-5,268",,,,,,,,,,"9,461","23,884","1,344","6,136","-2,551","-28,950","-14,263",,,,,,,,,,,,,,,
PACE,27Jul2016,Mountain,N,"167,729","151,976","150,998",-978,,,,,,,,,,"8,869","27,432","2,449","6,321","-2,105","-28,785","-14,827",,,,,,,,,,,,,,,
PACE,28Jul2016,Mountain,N,"166,044","151,994","148,510","-3,484",,,,,,,,,,"8,269","27,955",321,"7,938","-3,369","-29,040","-15,245",,,,,,,,,,,,,,,
PACE,29Jul2016,Mountain,N,"162,707","149,715","145,480","-4,235",,,,,,,,,,"6,565","26,060",680,"7,412","-2,219","-28,408","-13,992",,,,,,,,,,,,,,,
PACE,30Jul2016,Mountain,N,"156,987","142,910","147,708","4,798",,,,,,,,,,"8,387","24,979","2,212","8,881","-2,515","-27,522","-9,261",,,,,,,,,,,,,,,
PACE,31Jul2016,Mountain,N,"151,426","142,624","157,133","14,509",,,,,,,,,,"8,692","28,035","4,905","8,848","-1,341","-27,946","-6,314",,,,,,,,,,,,,,,
PACE,01Aug2016,Mountain,N,"156,195","152,065","152,592",527,,,,,,,,,,"8,253","24,223","2,293","6,698","-1,905","-29,635","-9,025",,,,,,,,,,,,,,,
PACE,02Aug2016,Mountain,N,"161,339","151,881","151,173",-708,,,,,,,,,,"7,847","24,368","2,276","6,431","-3,269","-27,820","-10,185",,,,,,,,,,,,,,,
PACE,03Aug2016,Mountain,N,"158,452","151,007","155,227","4,220",,,,,,,,,,"8,071","26,593","3,467","6,807","-2,459","-29,743","-8,133",,,,,,,,,,,,,,,
PACE,04Aug2016,Mountain,N,"153,359","138,115","132,802","-5,313",,,,,,,,,,"6,498","26,688",-729,"4,570","-3,217","-26,211","-12,511",,,,,,,,,,,,,,,
PACE,05Aug2016,Mountain,N,"154,341","135,076","139,288","4,212",,,,,,,,,,"6,895","30,084","1,500","6,094","-2,867","-28,177","-8,923",,,,,,,,,,,,,,,
PACE,06Aug2016,Mountain,N,"149,210","132,576","130,557","-2,019",,,,,,,,,,"8,470","25,261",837,"5,968","-3,010","-28,699","-10,463",,,,,,,,,,,,,,,
