BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,07Aug2016,Mountain,N,"148,277","128,899","122,216","-6,683",,,,,,,,,,"6,673","22,833","3,570","4,826","-3,625","-27,225","-13,396",,,,,,,,,,,,,,,
PACE,08Aug2016,Mountain,N,"157,601","140,804","140,224",-580,,,,,,,,,,"7,827","24,008","1,183","6,554","-3,302","-27,056","-9,448",,,,,,,,,,,,,,,
PACE,09Aug2016,Mountain,N,"152,039","152,039","141,040",,,,,,,,,,,"7,204","26,700","3,547","6,755","-1,910","-29,534","-8,253",,,,,,,,,,,,,,,
PACE,10Aug2016,Mountain,N,"145,978","138,358","182,635","12,434",,,,,,,,,,"9,098","31,728","3,209","8,018","-2,203","-29,240","-7,775",,,,,,,,,,,,,,,
PACE,11Aug2016,Mountain,N,"139,656","134,482","146,215","14,229",,,,,,,,,,"10,599","30,467","2,498","9,076","-2,427","-26,553","-9,037",,,,,,,,,,,,,,,
PACE,12Aug2016,Mountain,N,"146,335","130,861","141,152","10,291",,,,,,,,,,"10,809","35,468","1,805","8,231","-1,987","-29,426","-14,212",,,,,,,,,,,,,,,
PACE,13Aug2016,Mountain,N,"142,503","126,923","140,380","13,457",,,,,,,,,,"10,369","37,052","2,328","8,541","-1,494","-29,079","-13,876",,,,,,,,,,,,,,,
PACE,14Aug2016,Mountain,N,"144,624","129,853","139,495","9,642",,,,,,,,,,"10,131","30,109","4,342","7,415","-1,270","-28,475","-12,240",,,,,,,,,,,,,,,
PACE,15Aug2016,Mountain,N,"157,302","136,020","136,973",953,,,,,,,,,,"10,503","24,804","2,594","6,225",-349,"-29,772","-12,701",,,,,,,,,,,,,,,
PACE,16Aug2016,Mountain,N,"150,122","143,984","131,606","-12,378",,,,,,,,,,"8,365","21,264",-715,"4,085","-1,623","-29,120","-14,201",,,,,,,,,,,,,,,
PACE,17Aug2016,Mountain,N,"151,227","141,923","141,767",-156,,,,,,,,,,"9,310","27,355","2,146","4,992",-801,"-29,848","-13,406",,,,,,,,,,,,,,,
PACE,18Aug2016,Mountain,N,"149,375","149,375","142,681",,,,,,,,,,,"9,280","32,692","1,189","5,308",-88,"-26,986","-14,059",,,,,,,,,,,,,,,
PACE,19Aug2016,Mountain,N,"148,031","141,310","180,375","8,031",,,,,,,,,,"9,966","31,961","2,276","6,820",-872,"-28,839","-12,900",,,,,,,,,,,,,,,
PACE,20Aug2016,Mountain,N,"135,862","104,418","104,254","2,062",,,,,,,,,,"8,992","30,017",200,"5,789","-1,834","-28,420","-12,278",,,,,,,,,,,,,,,
PACE,21Aug2016,Mountain,N,"136,360","127,545","124,653","-2,892",,,,,,,,,,"8,770","24,650","2,695","4,736","-3,157","-29,108","-11,078",,,,,,,,,,,,,,,
PACE,22Aug2016,Mountain,N,"147,911","147,911","125,229",,,,,,,,,,,"9,922","24,836","1,022","5,358","-3,171","-28,303","-10,151",,,,,,,,,,,,,,,
PACE,23Aug2016,Mountain,N,"141,163","140,007","171,971","3,330",,,,,,,,,,"9,007","28,922","2,939","5,171","-1,362","-29,282","-11,631",,,,,,,,,,,,,,,
PACE,24Aug2016,Mountain,N,"139,255","132,361","158,052","3,412",,,,,,,,,,"8,779","31,385","1,105","6,111",-124,"-29,582","-13,836",,,,,,,,,,,,,,,
PACE,25Aug2016,Mountain,N,"139,481","125,060","131,569","7,250",,,,,,,,,,"9,424","34,070","1,737","5,361",235,"-29,888","-13,233",,,,,,,,,,,,,,,
PACE,26Aug2016,Mountain,N,"133,221","128,427","134,506","6,079",,,,,,,,,,"7,364","36,675","2,576","4,923",-915,"-29,931","-14,169",,,,,,,,,,,,,,,
PACE,27Aug2016,Mountain,N,"131,214","123,560","131,389","7,829",,,,,,,,,,"7,129","33,985","2,705","5,351","-2,413","-26,215","-12,253",,,,,,,,,,,,,,,
PACE,28Aug2016,Mountain,N,"133,038","124,706","137,627","12,921",,,,,,,,,,"8,044","34,060","2,511","6,562","-1,616","-25,730","-10,487",,,,,,,,,,,,,,,
PACE,29Aug2016,Mountain,N,"147,129","138,720","145,316","6,596",,,,,,,,,,"7,932","32,782","2,061","6,639",-929,"-29,517","-11,970",,,,,,,,,,,,,,,
PACE,30Aug2016,Mountain,N,"154,398","143,889","146,109","2,220",,,,,,,,,,"6,498","29,256","2,888","6,376",-224,"-29,560","-12,621",,,,,,,,,,,,,,,
PACE,31Aug2016,Mountain,N,"156,688","145,040","147,492","2,452",,,,,,,,,,"7,596","27,334","2,831","6,671",161,"-29,237","-12,523",,,,,,,,,,,,,,,
PACE,01Sep2016,Mountain,N,"150,430","139,655","147,852","8,197",,,,,,,,,,"9,751","30,493","2,407","7,461",894,"-28,659","-13,750",,,,,,,,,,,,,,,
PACE,02Sep2016,Mountain,N,"143,745","140,237","142,529","2,292",,,,,,,,,,"9,422","27,069","3,366","7,348",-743,"-29,156","-14,644",,,,,,,,,,,,,,,
PACE,03Sep2016,Mountain,N,"134,231","128,748","134,114","5,366",,,,,,,,,,"8,430","27,722","4,058","5,999","-2,579","-22,547","-15,314",,,,,,,,,,,,,,,
PACE,04Sep2016,Mountain,N,"123,125","115,666","123,506","7,840",,,,,,,,,,"6,072","26,186","4,163","6,321","-2,681","-19,951","-11,847",,,,,,,,,,,,,,,
PACE,05Sep2016,Mountain,N,"121,464","119,578","133,641","14,063",,,,,,,,,,"7,648","24,598","4,145","6,577","-1,578","-15,356","-11,486",,,,,,,,,,,,,,,
PACE,06Sep2016,Mountain,N,"129,300","132,131","147,134","15,003",,,,,,,,,,"9,174","25,424","4,945","7,028","-1,840","-18,016","-11,256",,,,,,,,,,,,,,,
PACE,07Sep2016,Mountain,N,"132,377","130,449","150,847","20,398",,,,,,,,,,"11,023","29,029","4,488","9,427","-1,330","-21,010","-10,800",,,,,,,,,,,,,,,
PACE,08Sep2016,Mountain,N,"134,335","134,335","151,463",,,,,,,,,,,"11,692","23,566","5,037","9,428","-1,915","-21,594","-7,299",,,,,,,,,,,,,,,
PACE,09Sep2016,Mountain,N,"130,772","126,960","157,205","7,413",,,,,,,,,,"10,813","24,526","3,848","7,856","-3,288","-22,943","-12,955",,,,,,,,,,,,,,,
PACE,10Sep2016,Mountain,N,"126,237","126,237","157,894",,,,,,,,,,,"9,495","28,047","4,669","8,234","-3,694","-23,177","-11,891",,,,,,,,,,,,,,,
PACE,11Sep2016,Mountain,N,"130,057","120,848","159,949","16,616",,,,,,,,,,"9,346","26,870","5,274","7,597","-2,063","-21,689","-8,334",,,,,,,,,,,,,,,
PACE,12Sep2016,Mountain,N,"134,445","136,659","146,862","7,449",,,,,,,,,,"11,058","23,882","3,056","6,154","-1,084","-23,300","-11,907",,,,,,,,,,,,,,,
PACE,13Sep2016,Mountain,N,"131,466","122,518","137,123","14,605",,,,,,,,,,"12,342","26,544","3,439","6,571",-328,"-22,561","-10,944",,,,,,,,,,,,,,,
PACE,14Sep2016,Mountain,N,"128,828","128,828","136,665",,,,,,,,,,,"12,191","22,808","4,290","6,451",29,"-17,748","-12,139",,,,,,,,,,,,,,,
PACE,15Sep2016,Mountain,N,"125,111","119,374","159,153","17,374",,,,,,,,,,"12,698","27,205","2,282","8,917",-346,"-21,555","-11,321",,,,,,,,,,,,,,,
PACE,16Sep2016,Mountain,N,"124,019","120,722","136,209","15,725",,,,,,,,,,"11,780","28,522","4,114","7,602",-874,"-23,155","-11,755",,,,,,,,,,,,,,,
PACE,17Sep2016,Mountain,N,"122,342","116,769","135,102","18,333",,,,,,,,,,"9,928","25,243","5,575","8,558",-894,"-20,372","-9,225",,,,,,,,,,,,,,,
PACE,18Sep2016,Mountain,N,"123,082","116,937","141,686","24,749",,,,,,,,,,"11,113","27,962","6,108","9,869","-1,937","-20,776","-7,161",,,,,,,,,,,,,,,
PACE,19Sep2016,Mountain,N,"136,045","136,045","141,796",,,,,,,,,,,"11,486","25,690","3,513","8,638","-2,510","-20,252","-10,479",,,,,,,,,,,,,,,
PACE,20Sep2016,Mountain,N,"134,118","131,564","169,347","13,248",,,,,,,,,,"11,691","25,875","4,201","9,022","-3,309","-19,316","-14,455",,,,,,,,,,,,,,,
PACE,21Sep2016,Mountain,N,"133,791","132,732","143,087","10,328",,,,,,,,,,"13,385","17,716","3,815","7,198","-2,808","-14,339","-14,261",,,,,,,,,,,,,,,
PACE,22Sep2016,Mountain,N,"127,352","125,785","137,707","11,922",,,,,,,,,,"12,694","15,843","3,087","6,370",319,"-15,345","-10,695",,,,,,,,,,,,,,,
PACE,23Sep2016,Mountain,N,"122,688","121,301","126,226","4,925",,,,,,,,,,"9,097","10,190","6,789","3,738","-1,385","-11,932","-11,013",,,,,,,,,,,,,,,
PACE,24Sep2016,Mountain,N,"116,161","115,656","131,077","15,421",,,,,,,,,,"10,182","14,390","7,837","5,786",-940,"-14,755","-6,549",,,,,,,,,,,,,,,
PACE,25Sep2016,Mountain,N,"115,040","109,625","121,459","11,834",,,,,,,,,,"9,505","19,491","3,604","6,296",-833,"-14,961","-10,765",,,,,,,,,,,,,,,
PACE,26Sep2016,Mountain,N,"124,234","119,078","120,810","1,732",,,,,,,,,,"8,485","22,715","1,728","7,351","-2,056","-21,379","-14,605",,,,,,,,,,,,,,,
PACE,27Sep2016,Mountain,N,"129,970","122,703","123,809","1,106",,,,,,,,,,"7,315","21,141","3,895","7,405","-2,677","-22,633","-12,903",,,,,,,,,,,,,,,
PACE,28Sep2016,Mountain,N,"130,417","124,602","128,139","3,537",,,,,,,,,,"8,408","22,403","4,062","7,234","-2,565","-23,590","-11,946",,,,,,,,,,,,,,,
PACE,29Sep2016,Mountain,N,"132,310","128,736","130,796","2,060",,,,,,,,,,"8,497","20,459","4,106","7,925","-1,498","-23,039","-13,902",,,,,,,,,,,,,,,
PACE,30Sep2016,Mountain,N,"128,944","125,911","121,971","-3,940",,,,,,,,,,"7,054","17,791","2,878","5,822","-1,307","-23,068","-12,635",,,,,,,,,,,,,,,
PACE,01Oct2016,Mountain,N,"123,155","117,731","107,087","-10,644",,,,,,,,,,926,"19,770","1,384","6,197","-2,085","-22,903","-13,473",,,,,,,,,,,,,,,
PACE,02Oct2016,Mountain,N,"122,892","113,977","102,569","-11,408",,,,,,,,,,579,"20,030",244,"4,721","-1,074","-22,434","-13,050",,,,,,,,,,,,,,,
PACE,03Oct2016,Mountain,N,"124,245","121,544","126,257","4,713",,,,,,,,,,"1,221","21,429","3,511","8,186",-388,"-21,138","-7,640",,,,,,,,,,,,,,,
PACE,04Oct2016,Mountain,N,"124,562","116,681","128,679","11,998",,,,,,,,,,94,"23,965","6,713","6,662","-1,216","-19,680","-3,994",,,,,,,,,,,,,,,
PACE,05Oct2016,Mountain,N,"125,724","117,150","127,348","10,198",,,,,,,,,,"2,500","25,035","3,842","8,259",70,"-21,052","-7,890",,,,,,,,,,,,,,,
PACE,06Oct2016,Mountain,N,"124,612","118,362","117,387",-975,,,,,,,,,,"1,134","22,037","3,283","6,832",325,"-23,257","-10,781",,,,,,,,,,,,,,,
PACE,07Oct2016,Mountain,N,"121,987","119,681","128,573","8,892",,,,,,,,,,"5,754","17,226","7,201","5,995",-170,"-19,651","-6,931",,,,,,,,,,,,,,,
PACE,08Oct2016,Mountain,N,"116,371","116,121","126,259","10,138",,,,,,,,,,"8,800","18,959","7,471","7,676","-1,338","-20,766","-10,160",,,,,,,,,,,,,,,
PACE,09Oct2016,Mountain,N,"114,775","113,248","133,332","20,084",,,,,,,,,,"9,176","22,716","7,597","9,309",-910,"-21,699","-5,633",,,,,,,,,,,,,,,
PACE,10Oct2016,Mountain,N,"126,522","120,126","137,866","17,740",,,,,,,,,,"8,171","26,729","5,753","8,522",-701,"-21,957","-8,321",,,,,,,,,,,,,,,
PACE,11Oct2016,Mountain,N,"126,219","124,595","126,687","2,092",,,,,,,,,,"5,942","22,876","2,957","8,094",656,"-23,962","-14,011",,,,,,,,,,,,,,,
PACE,12Oct2016,Mountain,N,"124,693","119,862","127,663","7,801",,,,,,,,,,"6,883","24,021","4,610","8,345",-299,"-22,721","-12,537",,,,,,,,,,,,,,,
PACE,13Oct2016,Mountain,N,"124,251","120,119","135,372","15,253",,,,,,,,,,"9,875","22,626","7,116","10,038",-609,"-22,661","-10,523",,,,,,,,,,,,,,,
PACE,14Oct2016,Mountain,N,"124,553","119,340","143,728","24,388",,,,,,,,,,"10,178","16,016","7,195","11,085","-1,241","-10,325","-8,073",,,,,,,,,,,,,,,
PACE,15Oct2016,Mountain,N,"116,886","111,182","130,041","18,859",,,,,,,,,,"9,233","21,242","6,347","10,646","-2,119","-14,778","-11,271",,,,,,,,,,,,,,,
PACE,16Oct2016,Mountain,N,"117,596","110,580","137,913","27,333",,,,,,,,,,"11,188","25,134","6,670","11,457",-321,"-19,246","-7,098",,,,,,,,,,,,,,,
PACE,17Oct2016,Mountain,N,"123,844","117,880","140,598","22,718",,,,,,,,,,"10,541","21,826","7,182","9,154","-1,343","-17,289","-6,843",,,,,,,,,,,,,,,
PACE,18Oct2016,Mountain,N,"123,844","118,321","136,227","17,906",,,,,,,,,,"9,201","21,519","7,321","10,250","-2,610","-17,577","-9,672",,,,,,,,,,,,,,,
PACE,19Oct2016,Mountain,N,"126,498","119,193","134,496","15,303",,,,,,,,,,"10,369","21,280","9,038","9,901","-4,347","-18,554","-11,850",,,,,,,,,,,,,,,
PACE,20Oct2016,Mountain,N,"125,822","119,208","141,582","22,374",,,,,,,,,,"11,899","20,054","9,639","10,216","-1,937","-19,522","-7,466",,,,,,,,,,,,,,,
PACE,21Oct2016,Mountain,N,"122,248","116,123","141,552","25,429",,,,,,,,,,"12,274","23,535","9,730","12,022",-403,"-22,804","-8,465",,,,,,,,,,,,,,,
PACE,22Oct2016,Mountain,N,"116,549","108,961","130,713","21,752",,,,,,,,,,"4,622","23,150","8,910","11,637","-1,082","-15,204","-9,839",,,,,,,,,,,,,,,
PACE,23Oct2016,Mountain,N,"115,132","108,170","121,636","13,466",,,,,,,,,,"6,127","28,938","6,615","9,537","-1,416","-23,159","-12,732",,,,,,,,,,,,,,,
PACE,24Oct2016,Mountain,N,"124,616","121,163","130,729","9,566",,,,,,,,,,"4,576","23,142","8,148","8,459","-2,063","-20,179","-12,052",,,,,,,,,,,,,,,
