BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,25Oct2016,Mountain,N,"122,655","117,288","133,860","16,572",,,,,,,,,,"4,758","23,885","5,409","11,079","-1,224","-17,158","-9,710",,,,,,,,,,,,,,,
PACE,26Oct2016,Mountain,N,"123,960","119,520","145,317","25,797",,,,,,,,,,"10,585","22,981","6,315","11,182",-899,"-14,211","-9,668",,,,,,,,,,,,,,,
PACE,27Oct2016,Mountain,N,"125,561","123,689","146,224","22,535",,,,,,,,,,"13,240","22,854","6,133","9,182",-425,"-19,402","-8,466",,,,,,,,,,,,,,,
PACE,28Oct2016,Mountain,N,"124,104","115,617","141,246","25,629",,,,,,,,,,"12,775","25,044","6,195","9,081",-759,"-14,946","-11,329",,,,,,,,,,,,,,,
PACE,29Oct2016,Mountain,N,"117,665","112,820","140,748","27,928",,,,,,,,,,"12,504","23,325","5,558","10,546",-683,"-10,183","-12,674",,,,,,,,,,,,,,,
PACE,30Oct2016,Mountain,N,"114,009","110,428","139,390","28,962",,,,,,,,,,"12,753","24,879","7,190","10,153",-595,"-15,052","-9,915",,,,,,,,,,,,,,,
PACE,31Oct2016,Mountain,N,"121,764","112,469","129,828","17,359",,,,,,,,,,"3,360","23,578","7,967","6,581","-2,268","-10,351","-10,568",,,,,,,,,,,,,,,
PACE,01Nov2016,Mountain,N,"125,806","118,109","119,823","1,714",,,,,,,,,,"1,963","21,779","3,244","6,019","-4,183","-13,339","-13,243",,,,,,,,,,,,,,,
PACE,02Nov2016,Mountain,N,"126,743","117,915","124,441","6,526",,,,,,,,,,"1,835","22,199","3,745","8,286","-4,831","-13,063","-11,117",,,,,,,,,,,,,,,
PACE,03Nov2016,Mountain,N,"124,582","117,874","119,382","1,508",,,,,,,,,,"2,115","20,455","3,735","8,026","-5,166","-16,483","-10,599",,,,,,,,,,,,,,,
PACE,04Nov2016,Mountain,N,"124,766","115,970","118,248","2,278",,,,,,,,,,"2,847","25,259","3,997","6,406","-3,486","-21,507","-10,717",,,,,,,,,,,,,,,
PACE,05Nov2016,Mountain,N,"118,598","110,356","117,019","6,663",,,,,,,,,,"6,514","25,604","3,717","6,092","-2,869","-20,482","-11,402",,,,,,,,,,,,,,,
PACE,06Nov2016,Mountain,N,"120,835","114,543","135,684","21,141",,,,,,,,,,"10,660","26,911","4,207","8,398","-3,353","-17,659","-7,510",,,,,,,,,,,,,,,
PACE,07Nov2016,Mountain,N,"125,486","120,090","126,158","6,068",,,,,,,,,,"5,636","22,239","3,620","7,600","-4,488","-15,864","-12,176",,,,,,,,,,,,,,,
PACE,08Nov2016,Mountain,N,"124,913","124,913","126,297",,,,,,,,,,,"4,337","17,151","4,238","7,657","-4,701","-15,026","-8,663",,,,,,,,,,,,,,,
PACE,09Nov2016,Mountain,N,"123,437","120,956","151,484","11,766",,,,,,,,,,"4,261","19,940","4,791","7,434","-3,675","-16,517","-3,968",,,,,,,,,,,,,,,
PACE,10Nov2016,Mountain,N,"124,052","121,679","149,738","9,303",,,,,,,,,,"4,409","22,112","4,335","7,550","-3,175","-17,304","-8,113",,,,,,,,,,,,,,,
PACE,11Nov2016,Mountain,N,"121,024","118,803","127,933","9,496",,,,,,,,,,"6,610","23,556","4,000","6,459","-4,062","-17,912","-8,662",,,,,,,,,,,,,,,
PACE,12Nov2016,Mountain,N,"117,383","113,148","129,690","16,542",,,,,,,,,,"4,558","20,152","4,724","8,488","-2,004","-13,454","-5,429",,,,,,,,,,,,,,,
PACE,13Nov2016,Mountain,N,"115,402","108,188","127,685","19,497",,,,,,,,,,"5,369","25,522","5,410","7,060","-1,587","-14,543","-7,226",,,,,,,,,,,,,,,
PACE,14Nov2016,Mountain,N,"124,035","117,626","136,758","19,132",,,,,,,,,,"5,820","23,384","6,331","7,345","-2,463","-14,548","-6,251",,,,,,,,,,,,,,,
PACE,15Nov2016,Mountain,N,"122,054","120,590","135,367","14,777",,,,,,,,,,"5,997","21,900","6,018","6,447","-2,323","-12,285","-10,560",,,,,,,,,,,,,,,
PACE,16Nov2016,Mountain,N,"125,245","120,590","127,576","6,986",,,,,,,,,,"2,175","22,376","6,526","6,298","-2,287","-18,375","-9,238",,,,,,,,,,,,,,,
PACE,17Nov2016,Mountain,N,"131,834","124,700","124,370",-330,,,,,,,,,,147,"25,374","6,510","4,885","-2,691","-21,869","-12,136",,,,,,,,,,,,,,,
PACE,18Nov2016,Mountain,N,"131,480","122,741","123,233",492,,,,,,,,,,610,"25,448","5,425","4,583","-1,893","-23,812","-9,317",,,,,,,,,,,,,,,
PACE,19Nov2016,Mountain,N,"122,100","122,100","123,734",,,,,,,,,,,"1,964","23,931","6,028","5,682","-1,099","-18,883","-6,001",,,,,,,,,,,,,,,
PACE,20Nov2016,Mountain,N,"117,361","112,715","150,991","20,322",,,,,,,,,,"4,568","26,494","6,500","7,823","-2,494","-20,173","-1,889",,,,,,,,,,,,,,,
PACE,21Nov2016,Mountain,N,"127,334","124,053","118,292","-5,814",,,,,,,,,,-517,"19,905","4,554","4,742","-2,955","-20,275","-10,703",,,,,,,,,,,,,,,
PACE,22Nov2016,Mountain,N,"132,277","123,550","114,419","-9,131",,,,,,,,,,"-1,963","21,599","2,953","6,910","-2,381","-23,333","-12,343",,,,,,,,,,,,,,,
PACE,23Nov2016,Mountain,N,"132,666","124,753","123,820",-933,,,,,,,,,,"-1,663","19,742","4,487","5,526","-3,608","-20,041","-4,806",,,,,,,,,,,,,,,
PACE,24Nov2016,Mountain,N,"123,108","116,823","118,632","1,809",,,,,,,,,,-233,"24,605","5,261","5,101","-1,961","-19,498","-10,890",,,,,,,,,,,,,,,
PACE,25Nov2016,Mountain,N,"123,595","119,350","121,649","2,299",,,,,,,,,,335,"20,422","3,699","3,941","-3,544","-15,931","-6,063",,,,,,,,,,,,,,,
PACE,26Nov2016,Mountain,N,"124,386","120,379","124,566","4,187",,,,,,,,,,"1,669","23,908","4,164","5,548","-4,022","-20,275","-6,255",,,,,,,,,,,,,,,
PACE,27Nov2016,Mountain,N,"124,270","119,619","127,353","7,734",,,,,,,,,,737,"23,257","5,500","6,130","-2,803","-18,039","-6,481",,,,,,,,,,,,,,,
PACE,28Nov2016,Mountain,N,"136,215","130,945","136,078","5,133",,,,,,,,,,"1,353","20,021","5,561","6,865","-3,758","-18,030","-6,303",,,,,,,,,,,,,,,
PACE,29Nov2016,Mountain,N,"136,396","127,198","130,609","3,411",,,,,,,,,,-781,"26,164","5,198","5,071","-2,376","-22,065","-7,221",,,,,,,,,,,,,,,
PACE,30Nov2016,Mountain,N,"139,491","128,459","137,068","8,609",,,,,,,,,,"1,489","26,523","5,457","5,489","-1,811","-21,558","-6,402",,,,,,,,,,,,,,,
PACE,01Dec2016,Mountain,N,"142,260","128,720","131,276","2,556",,,,,,,,,,"3,078","25,209","3,251","8,204","-3,429","-27,072","-6,107",,,,,,,,,,,,,,,
PACE,02Dec2016,Mountain,N,"142,733","130,442","122,317","-8,125",,,,,,,,,,"1,619","21,556","3,029","5,353","-4,371","-24,459","-10,272",,,,,,,,,,,,,,,
PACE,03Dec2016,Mountain,N,"130,329","130,329","122,970",,,,,,,,,,,"4,513","28,873","7,494","9,211",-590,"-23,683","-4,215",,,,,,,,,,,,,,,
PACE,04Dec2016,Mountain,N,"130,795","123,507","159,857","20,199",,,,,,,,,,"4,198","29,641","7,332","11,065",-549,"-23,304","-7,627",,,,,,,,,,,,,,,
PACE,05Dec2016,Mountain,N,"141,914","141,914","159,912",,,,,,,,,,,"5,580","33,494","4,843","8,919","-1,256","-27,032","-12,209",,,,,,,,,,,,,,,
PACE,06Dec2016,Mountain,N,"142,011","136,145","164,163","4,663",,,,,,,,,,"8,816","30,882","2,833","6,153","-2,665","-30,805","-9,976",,,,,,,,,,,,,,,
PACE,07Dec2016,Mountain,N,"145,444","140,076","132,511","-7,565",,,,,,,,,,"7,166","26,138",246,"3,552","-1,894","-30,165","-12,025",,,,,,,,,,,,,,,
PACE,08Dec2016,Mountain,N,"143,657","138,907","133,000","-5,907",,,,,,,,,,"8,481","24,402","2,192","2,862","-1,113","-30,342","-11,823",,,,,,,,,,,,,,,
PACE,09Dec2016,Mountain,N,"137,710","131,977","147,645","15,668",,,,,,,,,,"9,253","33,154","7,203","5,889","1,252","-31,110","-9,419",,,,,,,,,,,,,,,
PACE,10Dec2016,Mountain,N,"132,636","122,563","159,578","37,015",,,,,,,,,,"11,419","43,162","7,858","9,514","1,372","-29,499","-6,273",,,,,,,,,,,,,,,
PACE,11Dec2016,Mountain,N,"132,745","121,454","149,953","28,499",,,,,,,,,,"12,618","41,113","7,154","8,782",-115,"-28,283","-12,214",,,,,,,,,,,,,,,
PACE,12Dec2016,Mountain,N,"141,618","130,580","156,414","25,834",,,,,,,,,,"10,444","39,858","7,433","6,803",-214,"-28,189","-9,740",,,,,,,,,,,,,,,
PACE,13Dec2016,Mountain,N,"142,697","131,056","146,969","15,913",,,,,,,,,,"6,772","37,858","4,986","4,288",-855,"-26,983","-9,592",,,,,,,,,,,,,,,
PACE,14Dec2016,Mountain,N,"140,663","134,955","144,136","9,181",,,,,,,,,,"8,354","36,130","3,605","4,909",-131,"-30,852","-12,302",,,,,,,,,,,,,,,
PACE,15Dec2016,Mountain,N,"136,434","130,649","155,342","24,693",,,,,,,,,,"10,349","41,323","7,441","6,648",770,"-30,433","-10,883",,,,,,,,,,,,,,,
PACE,16Dec2016,Mountain,N,"142,963","136,281","141,994","5,713",,,,,,,,,,"7,646","30,934","5,562","4,498",-327,"-29,009","-13,028",,,,,,,,,,,,,,,
PACE,17Dec2016,Mountain,N,"140,994","133,157","145,497","12,340",,,,,,,,,,"7,589","32,304","3,058","4,402",-407,"-26,610","-7,408",,,,,,,,,,,,,,,
PACE,18Dec2016,Mountain,N,"137,994","132,800","155,029","22,229",,,,,,,,,,"9,241","36,091","3,847","7,295","-2,476","-27,531","-3,648",,,,,,,,,,,,,,,
PACE,19Dec2016,Mountain,N,"149,568","142,809","159,491","16,682",,,,,,,,,,"7,517","30,617","5,193","5,684","-1,186","-23,969","-6,588",,,,,,,,,,,,,,,
PACE,20Dec2016,Mountain,N,"149,227","138,628","159,136","20,508",,,,,,,,,,"8,899","26,409","6,394","6,278",613,"-22,505","-5,025",,,,,,,,,,,,,,,
PACE,21Dec2016,Mountain,N,"145,697","138,412","147,367","8,955",,,,,,,,,,"11,325","26,055","2,124","6,826","-1,195","-25,383","-10,221",,,,,,,,,,,,,,,
PACE,22Dec2016,Mountain,N,"145,767","137,972","138,723",751,,,,,,,,,,"10,549","25,841","2,784","6,317","-1,496","-29,528","-13,105",,,,,,,,,,,,,,,
PACE,23Dec2016,Mountain,N,"142,274","134,546","148,581","14,035",,,,,,,,,,"8,718","28,730","5,514","7,199","2,564","-27,627","-10,492",,,,,,,,,,,,,,,
PACE,24Dec2016,Mountain,N,"133,975","127,184","142,356","15,172",,,,,,,,,,"8,922","30,876","5,781","8,416","1,113","-27,335","-12,034",,,,,,,,,,,,,,,
PACE,25Dec2016,Mountain,N,"127,525","129,324","150,000","20,676",,,,,,,,,,"9,732","31,259","8,140","8,826",-563,"-27,908","-8,232",,,,,,,,,,,,,,,
PACE,26Dec2016,Mountain,N,"149,123","125,836","152,625","26,789",,,,,,,,,,"8,907","37,574","7,759","9,247","-1,292","-28,170","-6,650",,,,,,,,,,,,,,,
PACE,27Dec2016,Mountain,N,"148,694","135,040","152,441","17,401",,,,,,,,,,"8,155","30,025","6,188","6,881","-1,594","-21,891","-9,793",,,,,,,,,,,,,,,
PACE,28Dec2016,Mountain,N,"144,688","131,121","148,453","17,332",,,,,,,,,,"7,881","30,618","5,680","7,593","-1,654","-22,654","-9,561",,,,,,,,,,,,,,,
PACE,29Dec2016,Mountain,N,"143,758","136,705","146,496","9,791",,,,,,,,,,"6,803","28,617","4,109","6,035",-445,"-23,411","-11,342",,,,,,,,,,,,,,,
PACE,30Dec2016,Mountain,N,"141,371","136,616","153,396","16,780",,,,,,,,,,"8,540","31,498","6,332","6,939",-746,"-24,671","-10,557",,,,,,,,,,,,,,,
PACE,31Dec2016,Mountain,N,"133,072","127,990","147,242","19,252",,,,,,,,,,"8,818","36,456","5,376","7,921",-580,"-28,453","-9,709",,,,,,,,,,,,,,,
PACE,01Jan2017,Mountain,N,"128,728","123,511","140,312","16,801",,,,,,,,,,"7,131","32,804","5,067","5,468",-849,"-21,996","-10,258",,,,,,,,,,,,,,,
PACE,02Jan2017,Mountain,N,"140,104","131,772","140,451","8,679",,,,,,,,,,"8,345","34,588","3,620","5,786",-117,"-28,692","-14,279",,,,,,,,,,,,,,,
PACE,03Jan2017,Mountain,N,"144,446","138,339","144,026","5,687",,,,,,,,,,"7,575","31,674","2,753","5,549",567,"-28,514","-13,348",,,,,,,,,,,,,,,
PACE,04Jan2017,Mountain,N,"145,200","139,059","140,512","1,453",,,,,,,,,,"7,793","27,313","2,864","4,689","-1,524","-29,608","-9,519",,,,,,,,,,,,,,,
PACE,05Jan2017,Mountain,N,"148,260","140,923","143,554","2,631",,,,,,,,,,"8,156","31,285","1,217","2,670","1,084","-29,229","-11,970",,,,,,,,,,,,,,,
PACE,06Jan2017,Mountain,N,"151,305","145,184","154,706","9,522",,,,,,,,,,"9,637","30,560","1,511","4,338",139,"-29,519","-6,636",,,,,,,,,,,,,,,
PACE,07Jan2017,Mountain,N,"142,154","139,953","149,631","9,678",,,,,,,,,,"10,651","27,535",690,"5,354",-960,"-24,239","-8,791",,,,,,,,,,,,,,,
PACE,08Jan2017,Mountain,N,"132,359","133,598","141,328","7,730",,,,,,,,,,"9,003","23,023","2,920","4,004",387,"-21,807","-9,261",,,,,,,,,,,,,,,
PACE,09Jan2017,Mountain,N,"139,283","137,145","152,714","15,569",,,,,,,,,,"9,129","29,568","4,608","6,455","1,246","-28,058","-6,579",,,,,,,,,,,,,,,
PACE,10Jan2017,Mountain,N,"143,094","135,974","153,756","17,782",,,,,,,,,,"7,858","29,839","6,162","5,524",415,"-25,906","-5,549",,,,,,,,,,,,,,,
PACE,11Jan2017,Mountain,N,"145,605","145,605","154,271",,,,,,,,,,,"6,880","28,639","5,728","5,185",859,"-24,596","-8,763",,,,,,,,,,,,,,,
