BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,12Jan2017,Mountain,N,"147,587","139,605","167,866","3,126",,,,,,,,,,"6,812","28,912","1,813","5,539",-865,"-26,689","-11,822",,,,,,,,,,,,,,,
PACE,13Jan2017,Mountain,N,"145,141","134,086","141,614","7,931",,,,,,,,,,"8,789","32,431","1,427","6,772","-1,744","-29,879","-9,291",,,,,,,,,,,,,,,
PACE,14Jan2017,Mountain,N,"138,802","131,827","141,497","9,670",,,,,,,,,,"8,942","26,893","1,639","6,538","-3,071","-22,424","-8,281",,,,,,,,,,,,,,,
PACE,15Jan2017,Mountain,N,"136,959","136,959","141,631",,,,,,,,,,,"8,925","27,597","2,817","6,227","-2,899","-21,154","-13,567",,,,,,,,,,,,,,,
PACE,16Jan2017,Mountain,N,"146,782","141,203","169,201","1,679",,,,,,,,,,"8,622","22,992","3,390","6,188","-2,842","-20,361","-15,750",,,,,,,,,,,,,,,
PACE,17Jan2017,Mountain,N,"146,144","123,953","158,407",,,,,,,,,,,"7,131","27,110","4,048","8,100",-881,"-21,802","-8,096",,,,,,,,,,,,,,,
PACE,18Jan2017,Mountain,N,"146,580","139,677","150,695","11,018",,,,,,,,,,"6,848","21,092","4,451","6,729","-1,313","-21,191","-5,050",,,,,,,,,,,,,,,
PACE,19Jan2017,Mountain,N,"144,460","139,202","156,787","17,585",,,,,,,,,,"6,939","23,574","3,373","4,282",72,"-18,051","-2,143",,,,,,,,,,,,,,,
PACE,20Jan2017,Mountain,N,"144,534","138,254","148,987","10,733",,,,,,,,,,"9,325","22,128","3,147","8,482","-2,053","-23,214","-6,523",,,,,,,,,,,,,,,
PACE,21Jan2017,Mountain,N,"138,469","130,733","141,415","10,682",,,,,,,,,,"8,201","25,080","3,911","7,068","-2,088","-20,624","-10,304",,,,,,,,,,,,,,,
PACE,22Jan2017,Mountain,N,"135,818","133,033","151,697","18,664",,,,,,,,,,"10,574","22,271","5,178","10,237","-2,368","-22,647","-4,027",,,,,,,,,,,,,,,
PACE,23Jan2017,Mountain,N,"144,125","143,361","148,721","5,360",,,,,,,,,,"8,806","20,023","3,429","7,321","-2,088","-24,393","-7,175",,,,,,,,,,,,,,,
PACE,24Jan2017,Mountain,N,"145,269","141,859","140,110","-1,749",,,,,,,,,,"8,188","21,931","3,682","5,272","-1,544","-27,462","-11,250",,,,,,,,,,,,,,,
PACE,25Jan2017,Mountain,N,"149,795","138,056","143,189","5,133",,,,,,,,,,"9,481","28,129","4,246","4,835","-1,671","-25,064","-14,256",,,,,,,,,,,,,,,
PACE,26Jan2017,Mountain,N,"147,193","139,691","142,212","2,521",,,,,,,,,,"8,641","28,529","3,503","6,065","-2,498","-28,306","-12,848",,,,,,,,,,,,,,,
PACE,27Jan2017,Mountain,N,"147,793","135,804","144,562","8,758",,,,,,,,,,"8,621","28,900","3,724","6,864","-1,362","-26,495","-10,928",,,,,,,,,,,,,,,
PACE,28Jan2017,Mountain,N,"138,665","134,508","148,002","13,494",,,,,,,,,,"8,425","26,472","3,850","7,865",-818,"-19,129","-12,603",,,,,,,,,,,,,,,
PACE,29Jan2017,Mountain,N,"135,769","134,381","138,615","4,234",,,,,,,,,,"6,719","25,256","4,037","6,128","-1,606","-19,871","-15,865",,,,,,,,,,,,,,,
PACE,30Jan2017,Mountain,N,"143,438","138,097","145,102","7,005",,,,,,,,,,"6,840","25,580","4,824","5,168",-381,"-22,174","-12,294",,,,,,,,,,,,,,,
PACE,31Jan2017,Mountain,N,"144,183","141,010","153,033","12,023",,,,,,,,,,"7,496","31,099","5,111","6,334",-950,"-27,796","-8,738",,,,,,,,,,,,,,,
PACE,01Feb2017,Mountain,N,"141,369","136,455","135,972",-483,,,,,,,,,,"6,320","28,140","4,428","4,910","-2,837","-28,512","-13,093",,,,,,,,,,,,,,,
PACE,02Feb2017,Mountain,N,"141,582","136,693","131,401","-5,292",,,,,,,,,,"6,098","24,828","2,978","3,695","-2,000","-29,008","-11,908",,,,,,,,,,,,,,,
PACE,03Feb2017,Mountain,N,"139,220","138,402","133,382","-5,020",,,,,,,,,,"5,641","21,586","4,756","4,020",-877,"-29,304","-10,295",,,,,,,,,,,,,,,
PACE,04Feb2017,Mountain,N,"133,293","127,960","127,873",-87,,,,,,,,,,"4,316","22,725","5,306","3,643","-1,500","-23,601","-10,433",,,,,,,,,,,,,,,
PACE,05Feb2017,Mountain,N,"128,079","124,962","132,080","7,118",,,,,,,,,,"7,320","24,179","6,376","7,537","-1,779","-29,321","-6,657",,,,,,,,,,,,,,,
PACE,06Feb2017,Mountain,N,"137,254","132,599","146,179","13,580",,,,,,,,,,"8,144","23,460","7,024","5,892","-1,666","-23,931","-4,797",,,,,,,,,,,,,,,
PACE,07Feb2017,Mountain,N,"136,380","134,565","145,672","11,107",,,,,,,,,,"7,760","24,797","5,611","4,269","-1,387","-20,898","-8,513",,,,,,,,,,,,,,,
PACE,08Feb2017,Mountain,N,"137,881","131,545","145,192","13,647",,,,,,,,,,"8,332","28,986","6,371","6,631",-714,"-25,116","-10,323",,,,,,,,,,,,,,,
PACE,09Feb2017,Mountain,N,"134,770","129,367","144,858","15,491",,,,,,,,,,"8,343","25,756","7,861","7,495","-1,364","-27,466","-4,662",,,,,,,,,,,,,,,
PACE,10Feb2017,Mountain,N,"132,713","129,746","144,331","14,585",,,,,,,,,,"10,415","22,538","6,936","7,753","-2,452","-24,503","-5,606",,,,,,,,,,,,,,,
PACE,11Feb2017,Mountain,N,"131,692","126,775","131,481","4,706",,,,,,,,,,"3,451","19,587","5,488","7,739","-2,567","-22,958","-5,480",,,,,,,,,,,,,,,
PACE,12Feb2017,Mountain,N,"130,363","123,250","108,653","-14,597",,,,,,,,,,"1,418","18,316","3,943","5,564","-3,591","-25,333","-14,297",,,,,,,,,,,,,,,
PACE,13Feb2017,Mountain,N,"140,236","128,725","116,549","-12,176",,,,,,,,,,"2,147","17,997","3,238","5,617","-3,556","-23,864","-13,191",,,,,,,,,,,,,,,
PACE,14Feb2017,Mountain,N,"134,142","127,595","117,831","-9,764",,,,,,,,,,"1,486","18,901","2,947","5,958","-1,112","-25,371","-12,012",,,,,,,,,,,,,,,
PACE,15Feb2017,Mountain,N,"133,447","126,245","130,028","3,783",,,,,,,,,,"1,763","19,872","4,443","6,604","-1,111","-21,549","-5,688",,,,,,,,,,,,,,,
PACE,16Feb2017,Mountain,N,"132,016","125,035","129,325","4,290",,,,,,,,,,"2,762","19,697","4,734","7,235","-2,019","-21,561","-6,027",,,,,,,,,,,,,,,
PACE,17Feb2017,Mountain,N,"130,141","124,843","124,921",78,,,,,,,,,,"3,563","17,965","4,661","7,661","-3,725","-20,970","-8,534",,,,,,,,,,,,,,,
PACE,18Feb2017,Mountain,N,"124,176","119,264","117,680","-1,584",,,,,,,,,,"2,121","13,369","4,377","5,906","-2,771","-20,150","-3,894",,,,,,,,,,,,,,,
PACE,19Feb2017,Mountain,N,"122,444","117,949","110,686","-7,263",,,,,,,,,,647,"14,629","1,683","4,268","-2,361","-17,840","-7,739",,,,,,,,,,,,,,,
PACE,20Feb2017,Mountain,N,"128,669","123,647","124,941","1,294",,,,,,,,,,"1,074","13,888","4,408","5,016","-1,749","-17,387","-3,419",,,,,,,,,,,,,,,
PACE,21Feb2017,Mountain,N,"128,918","128,815","135,624","6,809",,,,,,,,,,"2,226","13,451","5,188","7,037",7,"-15,227","-5,349",,,,,,,,,,,,,,,
PACE,22Feb2017,Mountain,N,"134,218","130,169","113,235","-16,934",,,,,,,,,,"-1,353","8,200",937,"2,743",69,"-16,701","-10,280",,,,,,,,,,,,,,,
PACE,23Feb2017,Mountain,N,"137,942","132,578","115,137","-17,441",,,,,,,,,,-480,"6,112",-757,"3,962","-2,477","-15,132","-8,247",,,,,,,,,,,,,,,
PACE,24Feb2017,Mountain,N,"137,858","132,668","117,523","-15,145",,,,,,,,,,669,"10,496",-617,"4,627","-2,295","-16,951","-10,506",,,,,,,,,,,,,,,
PACE,25Feb2017,Mountain,N,"133,302","128,808","132,276","3,468",,,,,,,,,,"4,167","15,307",-323,"6,309","-1,260","-15,469","-4,699",,,,,,,,,,,,,,,
PACE,26Feb2017,Mountain,N,"128,913","124,182","126,881","2,699",,,,,,,,,,"2,878","15,895","2,296","5,130","-1,411","-14,841","-6,689",,,,,,,,,,,,,,,
PACE,27Feb2017,Mountain,N,"137,002","137,002","126,861",,,,,,,,,,,"3,914","11,851","4,560","6,044","-2,176","-17,939","-11,566",,,,,,,,,,,,,,,
PACE,28Feb2017,Mountain,N,"138,795","134,923","142,615","-7,346",,,,,,,,,,655,"13,942","4,520","3,859",-604,"-17,559","-11,594",,,,,,,,,,,,,,,
PACE,01Mar2017,Mountain,N,"135,444","132,403","127,892","-4,117",,,,,,,,,,"2,144","10,949","3,801","4,781","-1,605","-16,951","-6,675",,,,,,,,,,,,,,,
PACE,02Mar2017,Mountain,N,"134,034","130,757","126,156","-4,601",,,,,,,,,,"2,359","9,267","3,573","4,709","-1,075","-16,523","-6,354",,,,,,,,,,,,,,,
PACE,03Mar2017,Mountain,N,"130,410","129,098","128,498",-600,,,,,,,,,,"3,530","10,299","4,027","6,585",-923,"-18,275","-5,314",,,,,,,,,,,,,,,
PACE,04Mar2017,Mountain,N,"122,718","121,008","115,231","-5,777",,,,,,,,,,"2,453","8,125","4,402","4,290",-574,"-17,941","-6,004",,,,,,,,,,,,,,,
PACE,05Mar2017,Mountain,N,"122,262","119,996","115,451","-4,545",,,,,,,,,,"1,905","13,138","4,558","4,445",-886,"-17,344","-9,832",,,,,,,,,,,,,,,
PACE,06Mar2017,Mountain,N,"135,267","129,679","121,947","-7,732",,,,,,,,,,"1,427","10,784","5,516","4,296","-2,186","-17,824","-9,182",,,,,,,,,,,,,,,
PACE,07Mar2017,Mountain,N,"133,514","129,196","124,148","-5,048",,,,,,,,,,"2,387","11,409","5,905","3,185",-529,"-18,758","-8,012",,,,,,,,,,,,,,,
PACE,08Mar2017,Mountain,N,"131,407","122,731","123,421",690,,,,,,,,,,"3,248","9,326","6,357","4,571",215,"-17,578","-4,906",,,,,,,,,,,,,,,
PACE,09Mar2017,Mountain,N,"127,043","122,083","125,014","2,931",,,,,,,,,,"4,886","12,744","5,991","5,493",442,"-18,335","-7,775",,,,,,,,,,,,,,,
PACE,10Mar2017,Mountain,N,"125,149","122,546","124,464","1,918",,,,,,,,,,"7,018","5,636","5,874","7,994","-1,562","-17,146","-5,393",,,,,,,,,,,,,,,
PACE,11Mar2017,Mountain,N,"118,647","118,387","105,656","-12,731",,,,,,,,,,"4,254","2,227","2,736","6,780","-2,546","-15,710","-9,941",,,,,,,,,,,,,,,
PACE,12Mar2017,Mountain,N,"109,935","109,310","102,262","-7,048",,,,,,,,,,"2,948","1,906","3,844","5,130","-1,402","-11,409","-7,566",,,,,,,,,,,,,,,
PACE,13Mar2017,Mountain,N,"122,279","122,324","120,058","-2,266",,,,,,,,,,"3,627","7,992","5,192","6,922","-2,888","-14,432","-8,164",,,,,,,,,,,,,,,
PACE,14Mar2017,Mountain,N,"122,974","120,977","121,917",940,,,,,,,,,,"4,821","6,682","4,670","7,303","-2,448","-13,550","-6,062",,,,,,,,,,,,,,,
PACE,15Mar2017,Mountain,N,"123,352","121,601","108,828","-12,773",,,,,,,,,,"6,132","1,350","4,309","4,131","-3,809","-18,171","-6,223",,,,,,,,,,,,,,,
PACE,16Mar2017,Mountain,N,"121,616","122,648","113,560","-9,088",,,,,,,,,,"6,376","2,490","5,468","4,153","-2,806","-17,888","-6,427",,,,,,,,,,,,,,,
PACE,17Mar2017,Mountain,N,"123,351","121,289","95,152","-26,137",,,,,,,,,,"5,133",-534,"1,148","4,854","-5,951","-16,508","-13,817",,,,,,,,,,,,,,,
PACE,18Mar2017,Mountain,N,"118,938","118,938","94,826",,,,,,,,,,,"4,652","3,215","4,848","5,683","-3,382","-16,725","-6,077",,,,,,,,,,,,,,,
PACE,19Mar2017,Mountain,N,"115,414","113,737","115,479","-7,418",,,,,,,,,,"2,325","6,754","5,350","3,759","-2,229","-14,069","-8,853",,,,,,,,,,,,,,,
PACE,20Mar2017,Mountain,N,"125,076","129,684","110,055","-19,629",,,,,,,,,,"4,356",681,"3,484","5,422","-5,126","-15,666","-12,326",,,,,,,,,,,,,,,
PACE,21Mar2017,Mountain,N,"125,510","125,510","110,227",,,,,,,,,,,"5,905","1,921","4,381","7,485","-4,994","-21,100","-11,155",,,,,,,,,,,,,,,
PACE,22Mar2017,Mountain,N,"123,536","123,145","114,911","-21,284",,,,,,,,,,"4,574",50,"3,116","5,588","-4,544","-19,193","-10,378",,,,,,,,,,,,,,,
PACE,23Mar2017,Mountain,N,"123,932","123,782","86,979","-37,064",,,,,,,,,,"2,174","-6,862","2,094","1,603","-5,585","-19,160","-10,800",,,,,,,,,,,,,,,
PACE,24Mar2017,Mountain,N,"124,008","121,006","92,213","-28,793",,,,,,,,,,"3,951","-2,353","2,826","4,592","-6,308","-18,532","-12,461",,,,,,,,,,,,,,,
PACE,25Mar2017,Mountain,N,"118,142","119,814","86,519","-33,295",,,,,,,,,,"3,111","-5,009","2,663","2,488","-6,047","-18,614","-11,372",,,,,,,,,,,,,,,
PACE,26Mar2017,Mountain,N,"115,795","115,795","86,784",,,,,,,,,,,"1,995","-1,501","1,515","2,792","-5,912","-18,645","-11,578",,,,,,,,,,,,,,,
PACE,27Mar2017,Mountain,N,"124,361","128,742","101,803","-41,726",,,,,,,,,,"2,246","-6,577","1,255","1,311","-5,985","-20,753","-12,702",,,,,,,,,,,,,,,
PACE,28Mar2017,Mountain,N,"126,851","124,985","93,731","-31,056",,,,,,,,,,"4,541","-6,020","1,585","4,041","-5,356","-19,069","-10,257",,,,,,,,,,,,,,,
PACE,29Mar2017,Mountain,N,"126,798","126,798",,,,,,,,,,,,"3,768",-755,"1,493","5,960","-6,479","-17,014","-10,781",,,,,,,,,,,,,,,
PACE,30Mar2017,Mountain,N,"126,653","126,059","114,587","-28,610",,,,,,,,,,"1,828","-9,190","2,782","4,948","-7,376","-12,475","-8,638",,,,,,,,,,,,,,,
PACE,31Mar2017,Mountain,N,"124,393","127,073","98,119","-29,396",,,,,,,,,,"2,398","-9,121","2,739","2,201","-5,512","-12,217","-9,374",,,,,,,,,,,,,,,
PACE,01Apr2017,Mountain,N,"117,990","119,440","105,266","-22,987",,,,,,,,,,"4,761","-8,247","3,698","5,808","-7,423","-14,082","-6,993",,,,,,,,,,,,,,,
