BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,02Apr2017,Mountain,N,"114,656","119,102","91,223","-27,879",,,,,,,,,,"3,051","-14,774","3,943","3,228","-6,778","-11,633","-4,412",,,,,,,,,,,,,,,
PACE,03Apr2017,Mountain,N,"126,148","126,411","100,425","-25,986",,,,,,,,,,"3,283","-7,559","2,645","3,447","-7,086","-12,732","-7,466",,,,,,,,,,,,,,,
PACE,04Apr2017,Mountain,N,"128,458","127,235","110,070","-17,165",,,,,,,,,,"5,509","-1,559","3,420","6,921","-7,921","-13,329","-9,684",,,,,,,,,,,,,,,
PACE,05Apr2017,Mountain,N,"126,146","125,862","120,132","-5,730",,,,,,,,,,"8,016",-20,"4,559","8,565","-6,953","-14,509","-4,884",,,,,,,,,,,,,,,
PACE,06Apr2017,Mountain,N,"125,157","125,473","124,203","-10,341",,,,,,,,,,"8,346","-1,941","5,117","7,473","-8,514","-12,425","-7,932",,,,,,,,,,,,,,,
PACE,07Apr2017,Mountain,N,"122,902","124,689","121,529","-9,063",,,,,,,,,,"8,964","-4,996",431,"8,766","-4,507","-11,633","-5,645",,,,,,,,,,,,,,,
PACE,08Apr2017,Mountain,N,"116,760","120,163","101,693","-18,470",,,,,,,,,,"6,998","-8,179",-317,"5,722","-5,284","-10,524","-6,407",,,,,,,,,,,,,,,
PACE,09Apr2017,Mountain,N,"118,111","119,046","106,783","-12,263",,,,,,,,,,"7,891","-1,592","1,776","6,916","-5,684","-12,340","-8,708",,,,,,,,,,,,,,,
PACE,10Apr2017,Mountain,N,"125,691","127,379","104,656","-22,723",,,,,,,,,,"5,105","-5,018","1,691","5,918","-6,470","-12,520","-10,930",,,,,,,,,,,,,,,
PACE,11Apr2017,Mountain,N,"123,604","123,604","104,959",,,,,,,,,,,"3,592","-2,391","1,347","3,553","-6,056","-11,478","-15,647",,,,,,,,,,,,,,,
PACE,12Apr2017,Mountain,N,"125,962","123,538","119,646","-16,087",,,,,,,,,,"4,027",575,"1,527","5,604","-5,004","-12,387","-9,975",,,,,,,,,,,,,,,
PACE,13Apr2017,Mountain,N,"126,967","118,694","108,852","-9,842",,,,,,,,,,"5,081","3,785",850,"6,096","-3,942","-10,770","-10,504",,,,,,,,,,,,,,,
PACE,14Apr2017,Mountain,N,"120,240","122,269","106,501","-15,768",,,,,,,,,,"3,193","-2,864",176,"4,407","-3,964","-9,741","-6,444",,,,,,,,,,,,,,,
PACE,15Apr2017,Mountain,N,"116,181","117,290","99,316","-17,974",,,,,,,,,,"2,440","-3,208",436,"4,353","-4,896","-10,802","-5,956",,,,,,,,,,,,,,,
PACE,16Apr2017,Mountain,N,"114,324","112,669","88,505","-24,164",,,,,,,,,,"2,998","-5,964",232,"4,162","-5,928","-11,771","-7,406",,,,,,,,,,,,,,,
PACE,17Apr2017,Mountain,N,"122,989","125,278","110,268","-15,010",,,,,,,,,,"3,659","-3,492",708,"5,931","-4,699","-12,451","-4,372",,,,,,,,,,,,,,,
PACE,18Apr2017,Mountain,N,"122,462","126,731","104,545","-22,186",,,,,,,,,,"4,487","-5,755","4,080","6,308","-6,585","-14,703","-9,539",,,,,,,,,,,,,,,
PACE,19Apr2017,Mountain,N,"123,203","123,498","102,246","-21,252",,,,,,,,,,"3,068","-4,673","4,296","5,387","-5,195","-14,715","-8,886",,,,,,,,,,,,,,,
PACE,20Apr2017,Mountain,N,"123,744","124,832","93,994","-30,838",,,,,,,,,,"3,181","-11,725","2,714","4,548","-7,088","-15,831","-6,111",,,,,,,,,,,,,,,
PACE,21Apr2017,Mountain,N,"122,631","122,995","91,390","-31,605",,,,,,,,,,"1,928","-13,605","4,209","4,818","-8,161","-14,378","-5,875",,,,,,,,,,,,,,,
PACE,22Apr2017,Mountain,N,"117,092","110,725","75,534","-35,191",,,,,,,,,,"1,840","-15,421","3,580","4,676","-8,436","-17,206","-3,703",,,,,,,,,,,,,,,
PACE,23Apr2017,Mountain,N,"115,835","107,548","81,974","-25,574",,,,,,,,,,"1,342","-11,560","4,690","5,089","-7,088","-15,502","-2,071",,,,,,,,,,,,,,,
PACE,24Apr2017,Mountain,N,"125,186","117,962","98,100","-19,862",,,,,,,,,,"2,336","-5,993","6,026","5,682","-7,593","-16,894","-2,918",,,,,,,,,,,,,,,
PACE,25Apr2017,Mountain,N,"123,826","121,091","94,252","-26,839",,,,,,,,,,376,"-8,807","1,022","2,294","-5,432","-14,817",-930,,,,,,,,,,,,,,,
PACE,26Apr2017,Mountain,N,"124,510","118,998","96,067","-22,931",,,,,,,,,,"2,702","-7,968","5,047","2,661","-8,755","-14,037","-2,053",,,,,,,,,,,,,,,
PACE,27Apr2017,Mountain,N,"126,669","120,380","90,382","-29,998",,,,,,,,,,"2,535","-12,259","1,980","2,554","-8,072","-13,675","-2,516",,,,,,,,,,,,,,,
PACE,28Apr2017,Mountain,N,"125,182","121,161","94,449","-26,712",,,,,,,,,,"3,488","-9,447",911,"2,865","-7,885","-13,583","-2,506",,,,,,,,,,,,,,,
PACE,29Apr2017,Mountain,N,"118,216","110,435","81,912","-28,523",,,,,,,,,,"5,194","-6,609","1,789","3,344","-9,061","-16,210","-6,425",,,,,,,,,,,,,,,
PACE,30Apr2017,Mountain,N,"114,355","108,667","84,804","-23,863",,,,,,,,,,"4,523","-9,043","4,368","4,665","-7,717","-14,592","-5,541",,,,,,,,,,,,,,,
PACE,01May2017,Mountain,N,"124,202","115,885","96,926","-18,959",,,,,,,,,,"7,240","-3,965","6,462","7,539","-8,319","-19,808","-7,599",,,,,,,,,,,,,,,
PACE,02May2017,Mountain,N,"123,368","116,128","98,821","-17,307",,,,,,,,,,"6,428","-2,153","4,708","6,685","-6,840","-21,955","-3,683",,,,,,,,,,,,,,,
PACE,03May2017,Mountain,N,"123,952","118,304","97,289","-21,015",,,,,,,,,,"7,102",-856,"2,611","7,844","-7,353","-21,243","-8,652",,,,,,,,,,,,,,,
PACE,04May2017,Mountain,N,"124,603","120,526","99,434","-21,092",,,,,,,,,,"9,720","-4,390","2,982","7,656","-7,520","-20,897","-8,164",,,,,,,,,,,,,,,
PACE,05May2017,Mountain,N,"129,258","124,039","89,144","-34,895",,,,,,,,,,"3,899","-11,667","3,804","7,319","-6,026","-21,059","-10,740",,,,,,,,,,,,,,,
PACE,06May2017,Mountain,N,"121,717","115,943","81,380","-34,563",,,,,,,,,,"2,618","-9,218","3,324","6,681","-5,601","-20,803","-11,290",,,,,,,,,,,,,,,
PACE,07May2017,Mountain,N,"110,853","115,275","82,497","-32,778",,,,,,,,,,"2,371","-11,486","3,120","4,283","-6,720","-11,464","-12,654",,,,,,,,,,,,,,,
PACE,08May2017,Mountain,N,"119,681","121,740","102,373","-19,367",,,,,,,,,,"2,944",-542,"3,629","4,404","-2,824","-17,567","-9,164",,,,,,,,,,,,,,,
PACE,09May2017,Mountain,N,"120,289","120,038","109,185","-10,853",,,,,,,,,,"4,423","3,758","3,919","6,771","-2,742","-18,995","-7,743",,,,,,,,,,,,,,,
PACE,10May2017,Mountain,N,"121,703","121,413","100,926","-20,487",,,,,,,,,,"1,749","1,067","3,609","5,445","-5,626","-18,274","-8,219",,,,,,,,,,,,,,,
PACE,11May2017,Mountain,N,"123,836","128,371","108,117","-20,254",,,,,,,,,,"1,119","2,499","4,724","2,651","-4,996","-19,495","-6,532",,,,,,,,,,,,,,,
PACE,12May2017,Mountain,N,"124,687","129,110","112,006","-17,104",,,,,,,,,,"5,912",451,"5,066","1,657","-4,888","-18,680","-6,415",,,,,,,,,,,,,,,
PACE,13May2017,Mountain,N,"114,050","113,420","101,535","-11,885",,,,,,,,,,"4,323","-2,192","4,039","4,840","-5,476","-14,646","-2,536",,,,,,,,,,,,,,,
PACE,14May2017,Mountain,N,"110,718","108,562","88,286","-20,276",,,,,,,,,,"7,082","-7,548","1,915","3,745","-7,725","-12,149","-5,354",,,,,,,,,,,,,,,
PACE,15May2017,Mountain,N,"120,057","121,261","115,417","-5,844",,,,,,,,,,"11,551",-319,"4,354","4,786","-5,942","-15,365","-4,642",,,,,,,,,,,,,,,
PACE,16May2017,Mountain,N,"119,181","119,181","116,268",,,,,,,,,,,"9,597","1,178","3,900","3,329","-2,853","-15,012","-9,632",,,,,,,,,,,,,,,
PACE,17May2017,Mountain,N,"123,482","124,951","126,105","-7,580",,,,,,,,,,"10,361","-1,035","5,459","5,214","-4,691","-14,912","-7,704",,,,,,,,,,,,,,,
PACE,18May2017,Mountain,N,"124,960","129,266","118,850","-10,416",,,,,,,,,,"10,733",515,"3,334","4,364","-4,925","-15,327","-8,838",,,,,,,,,,,,,,,
PACE,19May2017,Mountain,N,"122,096","124,482","117,911","-6,571",,,,,,,,,,"12,478","2,092","5,387","6,925","-6,277","-17,282","-9,635",,,,,,,,,,,,,,,
PACE,20May2017,Mountain,N,"116,615","118,946","113,636","-5,310",,,,,,,,,,"10,772","-2,082","5,165","6,756","-6,869","-11,653","-7,155",,,,,,,,,,,,,,,
PACE,21May2017,Mountain,N,"112,937","116,506","107,701","-8,805",,,,,,,,,,"9,689",-685,"3,309","5,907","-6,182","-12,792","-7,815",,,,,,,,,,,,,,,
PACE,22May2017,Mountain,N,"126,860","128,589","123,793","-4,796",,,,,,,,,,"10,588","5,855","4,675","6,492","-5,143","-16,918","-10,108",,,,,,,,,,,,,,,
PACE,23May2017,Mountain,N,"132,283","132,369","129,811","-2,558",,,,,,,,,,"10,210","6,828","5,050","7,504","-6,023","-17,845","-8,052",,,,,,,,,,,,,,,
PACE,24May2017,Mountain,N,"139,881","134,317","133,800",-517,,,,,,,,,,"13,254","-4,726","6,722","5,930","-5,893","-17,319","1,773",,,,,,,,,,,,,,,
PACE,25May2017,Mountain,N,"130,230","131,317","124,371","-6,946",,,,,,,,,,"12,680","-4,028","3,880","5,620","-7,450","-16,732",-479,,,,,,,,,,,,,,,
PACE,26May2017,Mountain,N,"129,299","129,146","118,801","-10,345",,,,,,,,,,"10,791","-1,006","4,375","5,266","-6,883","-18,128","-4,333",,,,,,,,,,,,,,,
PACE,27May2017,Mountain,N,"121,134","120,255","101,273","-18,982",,,,,,,,,,"8,441","-3,213","3,779","3,945","-6,394","-14,952","-10,110",,,,,,,,,,,,,,,
PACE,28May2017,Mountain,N,"118,611","118,964","98,313","-20,651",,,,,,,,,,"2,834","-5,106","2,865","6,154","-5,959","-15,244","-5,732",,,,,,,,,,,,,,,
PACE,29May2017,Mountain,N,"127,021","126,750","100,421","-26,329",,,,,,,,,,"2,134","-4,958","2,836","5,869","-5,586","-15,787","-10,392",,,,,,,,,,,,,,,
PACE,30May2017,Mountain,N,"138,970","138,970","100,799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACE,31May2017,Mountain,N,"144,973","144,973",,,,,,,,,,,,"4,091",999,"4,383","5,815","-5,199","-20,323","-10,138",,,,,,,,,,,,,,,
PACE,01Jun2017,Mountain,N,,"140,008","111,250","-28,758",,,,,,,,,,"3,598","-5,132","4,767","4,069","-6,223","-19,812","-9,542",,,,,,,,,,,,,,,
PACE,02Jun2017,Mountain,N,"144,055","136,736","119,454","-17,282",,,,,,,,,,"5,106","1,889","5,135","5,687","-5,367","-20,482","-8,827",,,,,,,,,,,,,,,
PACE,03Jun2017,Mountain,N,"139,880","136,725","119,369","-17,356",,,,,,,,,,"6,329","-2,914","4,825","6,239","-6,588","-17,458","-7,418",,,,,,,,,,,,,,,
PACE,04Jun2017,Mountain,N,"143,025","141,623","112,572","-29,051",,,,,,,,,,"3,187","-9,375","4,094","5,016","-6,232","-15,537","-9,863",,,,,,,,,,,,,,,
PACE,05Jun2017,Mountain,N,"145,825","151,946","149,596","-21,297",,,,,,,,,,"9,905","-1,694","3,155","5,254","-7,144","-19,833","-10,569",,,,,,,,,,,,,,,
PACE,06Jun2017,Mountain,N,"150,521","150,625","138,241","-11,934",,,,,,,,,,"12,432","5,794","3,645","6,103","-6,607","-24,221","-8,711",,,,,,,,,,,,,,,
PACE,07Jun2017,Mountain,N,"154,717","153,185","140,203","-12,982",,,,,,,,,,"14,482","8,697","2,947","4,586","-4,980","-24,874","-13,501",,,,,,,,,,,,,,,
PACE,08Jun2017,Mountain,N,"159,000","149,031","125,504","-23,527",,,,,,,,,,"8,677",-408,"3,927","2,077","-4,288","-22,723","-10,434",,,,,,,,,,,,,,,
PACE,09Jun2017,Mountain,N,"150,513","144,669","130,153","-14,516",,,,,,,,,,"8,481","-3,785","4,743","4,075","-6,194","-16,340","-5,163",,,,,,,,,,,,,,,
PACE,10Jun2017,Mountain,N,"132,006","131,909","104,932","-26,977",,,,,,,,,,"6,397","-11,560","3,181","2,678","-7,921","-13,147","-6,232",,,,,,,,,,,,,,,
PACE,11Jun2017,Mountain,N,"126,433","129,824","103,095","-26,729",,,,,,,,,,"3,167","-10,842","3,424","3,259","-5,190","-13,326","-6,832",,,,,,,,,,,,,,,
PACE,12Jun2017,Mountain,N,"127,803","126,069","112,523","-13,546",,,,,,,,,,"5,346","-7,414","5,079","3,992","-4,275","-11,308","-4,503",,,,,,,,,,,,,,,
PACE,13Jun2017,Mountain,N,"129,815","122,135","114,781","-7,354",,,,,,,,,,"6,601","-8,491","7,362","8,059","-5,045","-12,857","-2,542",,,,,,,,,,,,,,,
PACE,14Jun2017,Mountain,N,"135,929","123,523","121,516","-2,007",,,,,,,,,,"7,338",239,"5,562","7,733","-5,915","-16,791",14,,,,,,,,,,,,,,,
PACE,15Jun2017,Mountain,N,"139,587","130,454","123,896","-6,558",,,,,,,,,,"6,274","2,567","5,834","6,643","-7,384","-19,401",-756,,,,,,,,,,,,,,,
PACE,16Jun2017,Mountain,N,"142,715","137,673","141,690","4,017",,,,,,,,,,"10,514","1,509","6,207","8,354","-4,074","-19,197","1,066",,,,,,,,,,,,,,,
PACE,17Jun2017,Mountain,N,"132,222","132,708","129,237","-3,471",,,,,,,,,,"11,018",971,"5,782","6,876","-3,735","-18,792","-5,236",,,,,,,,,,,,,,,
PACE,18Jun2017,Mountain,N,"129,387","134,798","126,432","-8,366",,,,,,,,,,"5,721","9,142","4,118","4,526","-1,632","-18,109","-11,830",,,,,,,,,,,,,,,
PACE,19Jun2017,Mountain,N,"150,295","150,429","140,950","-9,479",,,,,,,,,,"9,714","12,091","2,817","6,529","-3,813","-23,978","-12,491",,,,,,,,,,,,,,,
