BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,20Jun2017,Mountain,N,"160,671","158,753","146,947","-11,806",,,,,,,,,,"13,300","4,291","2,434","8,566","-5,617","-23,743","-10,699",,,,,,,,,,,,,,,
PACE,21Jun2017,Mountain,N,"162,079","163,931","146,242","-17,689",,,,,,,,,,"13,124","-3,686","5,134","6,445","-6,349","-22,788","-9,251",,,,,,,,,,,,,,,
PACE,22Jun2017,Mountain,N,"154,222","155,669","149,650","-6,019",,,,,,,,,,"14,986","4,186","5,301","8,146","-4,209","-24,488","-9,567",,,,,,,,,,,,,,,
PACE,23Jun2017,Mountain,N,"148,074","147,389","143,500","-3,889",,,,,,,,,,"14,761","6,102","4,487","9,565","-3,684","-24,025","-10,705",,,,,,,,,,,,,,,
PACE,24Jun2017,Mountain,N,"144,763","140,782","135,895","-4,887",,,,,,,,,,"14,718","4,946","7,030","9,097","-4,385","-25,986","-10,017",,,,,,,,,,,,,,,
PACE,25Jun2017,Mountain,N,"146,572","142,391","134,205","-8,186",,,,,,,,,,"13,272","1,489","6,511","7,168","-3,965","-23,024","-9,259",,,,,,,,,,,,,,,
PACE,26Jun2017,Mountain,N,"163,589","159,965","145,876","-14,089",,,,,,,,,,"15,301","2,073","4,088","5,284","-4,965","-25,277","-10,244",,,,,,,,,,,,,,,
PACE,27Jun2017,Mountain,N,"168,562","158,549","146,580","-11,969",,,,,,,,,,"13,686","2,727","6,727","4,283","-4,629","-24,456","-10,006",,,,,,,,,,,,,,,
PACE,28Jun2017,Mountain,N,"158,151","152,447","128,563","-23,884",,,,,,,,,,"10,860","-1,374","3,282","3,003","-4,617","-22,478","-12,205",,,,,,,,,,,,,,,
PACE,29Jun2017,Mountain,N,"151,190","147,936","133,395","-14,541",,,,,,,,,,"8,296","3,977","5,844","4,923","-4,678","-22,652","-10,442",,,,,,,,,,,,,,,
PACE,30Jun2017,Mountain,N,"149,475","145,127","130,374","-14,753",,,,,,,,,,"8,457","9,392","3,975","5,410","-4,758","-24,396","-12,428",,,,,,,,,,,,,,,
PACE,01Jul2017,Mountain,N,"151,822","142,448","130,551","-11,897",,,,,,,,,,"9,468","8,653","3,535","6,051","-4,699","-22,219","-12,321",,,,,,,,,,,,,,,
PACE,02Jul2017,Mountain,N,"154,348","154,348","131,370",,,,,,,,,,,"7,536","7,696","2,831","4,827","-5,793","-20,250","-11,341",,,,,,,,,,,,,,,
PACE,03Jul2017,Mountain,N,"166,665","160,831","166,195","-15,455",,,,,,,,,,"8,135","7,500","3,377","5,181","-4,845","-21,412","-13,057",,,,,,,,,,,,,,,
PACE,04Jul2017,Mountain,N,"156,718","156,267","133,326",,,,,,,,,,,"6,511","11,165",367,"2,731","-4,015","-24,264","-14,059",,,,,,,,,,,,,,,
PACE,05Jul2017,Mountain,N,"175,925","164,606","138,901","-25,705",,,,,,,,,,"8,994","11,697","-2,810","2,789","-4,033","-27,202","-14,822",,,,,,,,,,,,,,,
PACE,06Jul2017,Mountain,N,"174,852","169,022","142,226","-26,796",,,,,,,,,,"11,578","10,752","-3,545","4,667","-4,279","-28,622","-17,033",,,,,,,,,,,,,,,
PACE,07Jul2017,Mountain,N,"176,888","168,020","141,792","-26,228",,,,,,,,,,"10,364","11,831","-2,511","6,342","-5,169","-30,549","-16,204",,,,,,,,,,,,,,,
PACE,08Jul2017,Mountain,N,"169,522","161,312","141,206","-20,106",,,,,,,,,,"11,649","13,127","-1,150","7,885","-4,481","-30,504","-16,306",,,,,,,,,,,,,,,
PACE,09Jul2017,Mountain,N,"165,206","156,736","137,542","-19,194",,,,,,,,,,"9,481","11,032",790,"6,834","-4,732","-29,645","-12,598",,,,,,,,,,,,,,,
PACE,10Jul2017,Mountain,N,"171,039","166,483","142,861","-23,622",,,,,,,,,,"10,973","5,924","3,049","5,258","-7,240","-28,316","-12,893",,,,,,,,,,,,,,,
PACE,11Jul2017,Mountain,N,"168,901","166,536","147,020","-19,516",,,,,,,,,,"11,184","8,593","2,139","4,384","-6,219","-27,431","-11,771",,,,,,,,,,,,,,,
PACE,12Jul2017,Mountain,N,"170,821","163,337","144,260","-19,077",,,,,,,,,,"11,119","10,091","2,432","5,148","-4,938","-28,254","-14,277",,,,,,,,,,,,,,,
PACE,13Jul2017,Mountain,N,"171,175","165,557","147,741","-17,816",,,,,,,,,,"12,377","7,308","1,668","4,694","-4,089","-27,150","-12,232",,,,,,,,,,,,,,,
PACE,14Jul2017,Mountain,N,"169,475","166,674","149,458","-17,216",,,,,,,,,,"14,479","7,070","1,766","4,238","-4,041","-28,443","-11,931",,,,,,,,,,,,,,,
PACE,15Jul2017,Mountain,N,"166,861","168,626","147,682","-20,944",,,,,,,,,,"10,582","6,014","1,466","5,535","-4,753","-27,161","-12,289",,,,,,,,,,,,,,,
PACE,16Jul2017,Mountain,N,"164,454","163,978","142,105","-21,873",,,,,,,,,,"10,325","4,319","2,385","6,689","-5,237","-27,865","-12,144",,,,,,,,,,,,,,,
PACE,17Jul2017,Mountain,N,"171,420","166,055","146,496","-19,559",,,,,,,,,,"9,097","14,801",775,"4,826","-4,948","-29,718","-14,036",,,,,,,,,,,,,,,
PACE,18Jul2017,Mountain,N,"173,917","173,917","147,208",,,,,,,,,,,"11,586","11,813","1,008","4,479","-5,185","-29,783","-13,446",,,,,,,,,,,,,,,
PACE,19Jul2017,Mountain,N,"172,490","166,894","172,626","-17,941",,,,,,,,,,"12,005","9,771","2,776","3,069","-3,502","-28,936","-12,773",,,,,,,,,,,,,,,
PACE,20Jul2017,Mountain,N,"171,587","165,605","146,347","-19,365",,,,,,,,,,"12,551","7,448","3,157","3,111","-4,563","-29,180","-11,518",,,,,,,,,,,,,,,
PACE,21Jul2017,Mountain,N,"166,629","164,101","146,651","-17,450",,,,,,,,,,"10,920","12,871","2,678","3,247","-2,761","-29,245","-14,811",,,,,,,,,,,,,,,
PACE,22Jul2017,Mountain,N,"163,413","155,473","137,693","-17,780",,,,,,,,,,"10,461","14,404","1,966","3,001","-2,134","-30,524","-14,600",,,,,,,,,,,,,,,
PACE,23Jul2017,Mountain,N,"162,279","149,232","134,339","-14,893",,,,,,,,,,"10,404","16,098","2,028","3,595","-1,136","-29,225","-16,306",,,,,,,,,,,,,,,
PACE,24Jul2017,Mountain,N,"170,426","156,742","138,147","-18,595",,,,,,,,,,"6,167","16,916","1,166","3,452","-2,207","-29,779","-13,925",,,,,,,,,,,,,,,
PACE,25Jul2017,Mountain,N,"158,284","149,382","140,564","-8,818",,,,,,,,,,"4,476","21,080","2,139","6,096","-1,370","-29,473","-11,332",,,,,,,,,,,,,,,
PACE,26Jul2017,Mountain,N,"161,331","150,955","143,812","-7,143",,,,,,,,,,"7,517","20,802","1,620","7,124","-2,883","-29,278","-11,637",,,,,,,,,,,,,,,
PACE,27Jul2017,Mountain,N,"162,552","149,713","146,058","-3,655",,,,,,,,,,"9,623","19,503","1,767","7,540","-2,759","-29,358","-9,583",,,,,,,,,,,,,,,
PACE,28Jul2017,Mountain,N,"163,784","147,741","144,959","-2,782",,,,,,,,,,"10,375","20,439",743,"7,769","-2,703","-29,449","-9,583",,,,,,,,,,,,,,,
PACE,29Jul2017,Mountain,N,"158,643","145,107","141,414","-3,693",,,,,,,,,,"10,087","19,042","1,420","6,726","-2,813","-28,398","-9,379",,,,,,,,,,,,,,,
PACE,30Jul2017,Mountain,N,"156,073","146,089","140,891","-5,198",,,,,,,,,,"9,834","18,599","2,882","6,422","-3,385","-29,636","-9,542",,,,,,,,,,,,,,,
PACE,31Jul2017,Mountain,N,"167,752","159,583","142,815","-16,768",,,,,,,,,,"9,167","15,841","-2,765","6,117","-2,308","-29,687","-12,774",,,,,,,,,,,,,,,
PACE,01Aug2017,Mountain,N,"167,455","160,749","144,060","-16,689",,,,,,,,,,"2,155","21,386",-837,"7,502",520,"-30,533","-16,527",,,,,,,,,,,,,,,
PACE,02Aug2017,Mountain,N,"165,510","159,617","144,480","-14,968",,,,,,,,,,"1,234","27,253","-2,919","7,478","1,079","-30,816","-17,939",,,,,,,,,,,,,,,
PACE,03Aug2017,Mountain,N,"164,993","157,824","147,644","-10,180",,,,,,,,,,"1,198","28,221","1,591","8,824",739,"-30,810","-19,620",,,,,,,,,,,,,,,
PACE,04Aug2017,Mountain,N,"162,233","155,866","153,104","-2,762",,,,,,,,,,"1,972","30,040","6,313","9,497","-2,560","-30,601","-17,042",,,,,,,,,,,,,,,
PACE,05Aug2017,Mountain,N,"152,548","148,912","145,184","-3,728",,,,,,,,,,587,"22,169","5,506","8,612","-1,961","-22,590","-15,667",,,,,,,,,,,,,,,
PACE,06Aug2017,Mountain,N,"146,159","146,159","145,563",,,,,,,,,,,"1,120","20,543","4,031","7,131","-1,892","-18,436","-15,530",,,,,,,,,,,,,,,
PACE,07Aug2017,Mountain,N,"157,449","157,449",,,,,,,,,,,,"1,362","21,920","5,849","8,314","-1,567","-23,390","-14,121",,,,,,,,,,,,,,,
PACE,08Aug2017,Mountain,N,"155,130","141,129","166,464","-6,755",,,,,,,,,,376,"26,390","4,505","7,240",181,"-28,089","-16,942",,,,,,,,,,,,,,,
PACE,09Aug2017,Mountain,N,"154,913","143,102","127,337","-15,118",,,,,,,,,,-574,"25,068","2,491","5,404","-1,685","-26,733","-18,691",,,,,,,,,,,,,,,
PACE,10Aug2017,Mountain,N,"154,931","145,840","134,836","-11,004",,,,,,,,,,"2,093","26,991","1,920","7,959","-3,293","-29,941","-16,342",,,,,,,,,,,,,,,
PACE,11Aug2017,Mountain,N,"153,851","145,869","143,469","-2,400",,,,,,,,,,"3,844","29,373","2,778","8,612","-2,203","-29,942","-14,483",,,,,,,,,,,,,,,
PACE,12Aug2017,Mountain,N,"148,336","143,296","135,670","-7,626",,,,,,,,,,"3,384","20,280","1,800","5,371","-3,151","-21,502","-13,418",,,,,,,,,,,,,,,
PACE,13Aug2017,Mountain,N,"146,813","142,837","131,435","-11,402",,,,,,,,,,"3,171","13,079","5,733","5,253","-2,923","-22,355","-13,063",,,,,,,,,,,,,,,
PACE,14Aug2017,Mountain,N,"157,653","142,416","137,346","-5,070",,,,,,,,,,"2,612","21,684","5,073","7,296",-939,"-26,337","-14,081",,,,,,,,,,,,,,,
PACE,15Aug2017,Mountain,N,"147,846","147,846","137,829",,,,,,,,,,,"1,287","24,356","3,031","5,833",-466,"-28,088","-11,121",,,,,,,,,,,,,,,
PACE,16Aug2017,Mountain,N,"148,218","137,050","134,227","-2,823",,,,,,,,,,"3,607","24,788","3,814","6,354",-76,"-27,049","-13,848",,,,,,,,,,,,,,,
PACE,17Aug2017,Mountain,N,"152,628","145,278","143,366","-1,912",,,,,,,,,,"4,556","23,160","3,508","6,292",-580,"-26,302","-12,153",,,,,,,,,,,,,,,
PACE,18Aug2017,Mountain,N,"152,009","147,618","140,903","-6,715",,,,,,,,,,"5,645","21,756","3,629","5,936","-2,020","-28,410","-12,875",,,,,,,,,,,,,,,
PACE,19Aug2017,Mountain,N,"145,476","143,329","142,848",-481,,,,,,,,,,"6,303","22,862","4,022","7,009",-761,"-27,730","-11,820",,,,,,,,,,,,,,,
PACE,20Aug2017,Mountain,N,"144,582","141,601","139,479","-2,122",,,,,,,,,,"5,497","25,975","3,796","6,718",-478,"-29,762","-13,491",,,,,,,,,,,,,,,
PACE,21Aug2017,Mountain,N,"147,934","148,275","141,818","-6,457",,,,,,,,,,-262,"28,778","3,720","6,369","-1,027","-30,181","-13,463",,,,,,,,,,,,,,,
PACE,22Aug2017,Mountain,N,"154,803","147,629","148,207",578,,,,,,,,,,"4,932","28,416","2,631","6,522",-643,"-28,074","-12,789",,,,,,,,,,,,,,,
PACE,23Aug2017,Mountain,N,"152,403","145,121","149,105","3,984",,,,,,,,,,"7,558","28,464","4,322","8,402",-974,"-30,894","-12,494",,,,,,,,,,,,,,,
PACE,24Aug2017,Mountain,N,"153,063","144,718","137,070","-7,648",,,,,,,,,,"7,568","21,862","3,249","6,236","-1,956","-28,925","-15,286",,,,,,,,,,,,,,,
PACE,25Aug2017,Mountain,N,"156,648","144,501","134,986","-9,515",,,,,,,,,,"7,595","25,121",-116,"5,940",-259,"-28,851","-18,553",,,,,,,,,,,,,,,
PACE,26Aug2017,Mountain,N,"151,130","143,783","137,583","-6,200",,,,,,,,,,"5,597","28,120","1,849","5,200",257,"-29,583","-17,284",,,,,,,,,,,,,,,
PACE,27Aug2017,Mountain,N,"148,356","142,465","136,601","-5,864",,,,,,,,,,"4,530","32,946",294,"6,390","-1,234","-27,731","-20,710",,,,,,,,,,,,,,,
PACE,28Aug2017,Mountain,N,"160,079","153,058","142,458","-10,600",,,,,,,,,,"4,596","30,845","2,196","7,034","-2,186","-29,865","-22,875",,,,,,,,,,,,,,,
PACE,29Aug2017,Mountain,N,"162,708","153,014","149,443","-3,073",,,,,,,,,,"8,264","29,115","4,521","8,140","-1,913","-30,931","-19,934",,,,,,,,,,,,,,,
PACE,30Aug2017,Mountain,N,"160,610","147,843","139,494","-8,349",,,,,,,,,,"8,029","17,580","5,570","9,004","-3,205","-29,864","-15,045",,,,,,,,,,,,,,,
PACE,31Aug2017,Mountain,N,"159,413","147,364","143,317","-4,047",,,,,,,,,,"8,373","18,391","6,874","8,454","-1,793","-28,910","-15,038",,,,,,,,,,,,,,,
PACE,01Sep2017,Mountain,N,"156,890","141,974","147,379","5,405",,,,,,,,,,"8,584","30,117","5,397","9,013",25,"-30,670","-16,672",,,,,,,,,,,,,,,
PACE,02Sep2017,Mountain,N,"152,806","137,325","141,372","4,047",,,,,,,,,,"9,166","31,011","4,838","9,456","-2,304","-30,635","-17,112",,,,,,,,,,,,,,,
PACE,03Sep2017,Mountain,N,"151,444","133,737","140,901","7,164",,,,,,,,,,"9,389","30,531","4,506","8,240",137,"-30,328","-14,955",,,,,,,,,,,,,,,
PACE,04Sep2017,Mountain,N,"151,493","138,604","149,739","11,135",,,,,,,,,,"9,706","29,730","4,060","9,421",717,"-30,862","-11,283",,,,,,,,,,,,,,,
PACE,05Sep2017,Mountain,N,"160,160","146,495","149,362","2,867",,,,,,,,,,"9,333","24,444","3,088","9,007","-1,067","-30,244","-11,336",,,,,,,,,,,,,,,
PACE,06Sep2017,Mountain,N,"157,797","141,521","139,525","-1,996",,,,,,,,,,"9,378","23,460","2,909","7,444","-2,474","-31,222","-10,974",,,,,,,,,,,,,,,
