BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,07Sep2017,Mountain,N,"150,303","144,018","139,221","-4,797",,,,,,,,,,"9,364","19,423","3,363","7,180","-2,827","-29,821","-11,089",,,,,,,,,,,,,,,
PACE,08Sep2017,Mountain,N,"147,512","140,471","142,042","1,571",,,,,,,,,,"9,889","23,619","5,287","7,136","-2,009","-31,408","-10,525",,,,,,,,,,,,,,,
PACE,09Sep2017,Mountain,N,"139,483","130,035","137,517","7,482",,,,,,,,,,"10,023","26,220","5,874","7,071","-5,465","-26,932","-8,859",,,,,,,,,,,,,,,
PACE,10Sep2017,Mountain,N,"135,983","134,504","131,297","-3,207",,,,,,,,,,"7,269","22,219","5,998","5,296","-4,683","-25,983","-12,898",,,,,,,,,,,,,,,
PACE,11Sep2017,Mountain,N,"146,522","144,821","138,357","-6,464",,,,,,,,,,"9,804","22,150","5,527","5,982","-4,634","-30,631","-14,231",,,,,,,,,,,,,,,
PACE,12Sep2017,Mountain,N,"148,346","143,574","140,987","-2,587",,,,,,,,,,"7,806","20,371","5,965","6,935","-3,379","-27,142","-12,750",,,,,,,,,,,,,,,
PACE,13Sep2017,Mountain,N,"149,258","140,369","146,537","6,168",,,,,,,,,,"6,341","23,125","5,850","8,507","-4,627","-28,678","-3,938",,,,,,,,,,,,,,,
PACE,14Sep2017,Mountain,N,"141,267","129,670","131,883","2,213",,,,,,,,,,"6,800","23,098","5,062","5,055","-4,085","-25,903","-7,356",,,,,,,,,,,,,,,
PACE,15Sep2017,Mountain,N,"133,090","124,805","125,900","1,095",,,,,,,,,,"8,790","19,420","6,318","6,022","-1,767","-27,494","-9,709",,,,,,,,,,,,,,,
PACE,16Sep2017,Mountain,N,"124,371","110,190","127,150","16,960",,,,,,,,,,"13,071","24,943","5,283","9,077","-4,091","-27,826","-2,995",,,,,,,,,,,,,,,
PACE,17Sep2017,Mountain,N,"124,121","112,954","123,391","10,437",,,,,,,,,,"12,999","24,353","4,583","8,524","-4,217","-28,438","-6,903",,,,,,,,,,,,,,,
PACE,18Sep2017,Mountain,N,"136,589","129,232","135,026","5,794",,,,,,,,,,"10,636","18,367","5,474","5,693","-2,292","-22,176","-9,485",,,,,,,,,,,,,,,
PACE,19Sep2017,Mountain,N,"128,204","125,366","137,306","11,940",,,,,,,,,,"9,009","16,402","6,481","7,227",-961,"-18,249","-7,974",,,,,,,,,,,,,,,
PACE,20Sep2017,Mountain,N,"126,885","117,508","128,584","11,076",,,,,,,,,,"6,281","19,762","4,718","9,082","-1,381","-18,840","-7,944",,,,,,,,,,,,,,,
PACE,21Sep2017,Mountain,N,"123,532","117,309","123,145","5,836",,,,,,,,,,"8,574","25,889","3,249","8,454","-1,549","-24,186","-14,152",,,,,,,,,,,,,,,
PACE,22Sep2017,Mountain,N,"121,529","117,492","115,819","-1,673",,,,,,,,,,"7,553","26,210","3,658","7,472","-1,084","-25,965","-18,974",,,,,,,,,,,,,,,
PACE,23Sep2017,Mountain,N,"117,312","113,468","111,831","-1,637",,,,,,,,,,"7,642","23,265","2,641","6,771","-1,339","-23,043","-17,022",,,,,,,,,,,,,,,
PACE,24Sep2017,Mountain,N,"116,227","114,047","110,690","-3,357",,,,,,,,,,"9,203","20,712","3,006","8,204","-2,492","-25,686","-15,753",,,,,,,,,,,,,,,
PACE,25Sep2017,Mountain,N,"123,173","120,371","113,681","-6,690",,,,,,,,,,"9,698","18,162","3,502","7,124","-3,712","-27,228","-13,704",,,,,,,,,,,,,,,
PACE,26Sep2017,Mountain,N,"120,070","121,765","128,249","-2,710",,,,,,,,,,"9,170","21,795","5,013","6,671","-2,916","-28,656","-13,357",,,,,,,,,,,,,,,
PACE,27Sep2017,Mountain,N,"121,737","122,626","138,701","6,220",,,,,,,,,,"9,241","23,059","6,746","8,365","-2,032","-27,999","-10,650",,,,,,,,,,,,,,,
PACE,28Sep2017,Mountain,N,"121,969","122,858","139,160","5,260",,,,,,,,,,"10,132","20,320","6,715","7,369","-1,361","-26,364","-11,061",,,,,,,,,,,,,,,
PACE,29Sep2017,Mountain,N,"122,265","122,149","136,482","4,420",,,,,,,,,,"10,342","17,261","6,662","8,556",-766,"-26,100","-11,054",,,,,,,,,,,,,,,
PACE,30Sep2017,Mountain,N,"114,400","113,051","124,268","3,343",,,,,,,,,,"2,231","17,219","6,776","8,044",-988,"-23,465","-6,027",,,,,,,,,,,,,,,
PACE,01Oct2017,Mountain,N,"115,508","112,814","118,538","-2,032",,,,,,,,,,897,"16,738","6,679","6,496",-549,"-22,588","-9,208",,,,,,,,,,,,,,,
PACE,02Oct2017,Mountain,N,"123,901","122,449","127,736","-4,156",,,,,,,,,,"4,870","23,182","5,497","7,994","-2,474","-28,955","-13,704",,,,,,,,,,,,,,,
PACE,03Oct2017,Mountain,N,"124,411","124,160","128,162","-4,957",,,,,,,,,,"7,816","19,682","5,261","5,748","-2,196","-25,850","-14,916",,,,,,,,,,,,,,,
PACE,04Oct2017,Mountain,N,"125,026","123,325","137,369",-810,,,,,,,,,,"8,528","24,169","6,697","6,807","-2,616","-28,438","-15,503",,,,,,,,,,,,,,,
PACE,05Oct2017,Mountain,N,"124,508","123,610","130,755","-7,748",,,,,,,,,,"8,050","21,322","4,315","6,910","-2,636","-29,263","-15,946",,,,,,,,,,,,,,,
PACE,06Oct2017,Mountain,N,"123,126","117,896","127,535",194,,,,,,,,,,"6,529","23,349","7,033","7,996","-2,210","-24,810","-17,184",,,,,,,,,,,,,,,
PACE,07Oct2017,Mountain,N,"117,801","113,831","129,802","11,123",,,,,,,,,,"7,291","20,180","8,962","8,893","-2,602","-17,069","-14,067",,,,,,,,,,,,,,,
PACE,08Oct2017,Mountain,N,"115,366","115,135","118,123","-2,647",,,,,,,,,,"4,537","22,836","6,442","7,743",-628,"-24,900","-18,192",,,,,,,,,,,,,,,
PACE,09Oct2017,Mountain,N,"126,284","120,239","118,950","-8,819",,,,,,,,,,"5,323","23,747","5,095","8,631","-2,657","-27,995","-20,420",,,,,,,,,,,,,,,
PACE,10Oct2017,Mountain,N,"126,132","123,323","120,927","-11,307",,,,,,,,,,"6,360","19,655","3,657","7,917","-2,386","-27,978","-18,005",,,,,,,,,,,,,,,
PACE,11Oct2017,Mountain,N,"125,993","118,817","120,063","-5,726",,,,,,,,,,"4,342","20,773","7,059","7,890","-1,397","-27,883","-16,036",,,,,,,,,,,,,,,
PACE,12Oct2017,Mountain,N,"124,447","116,991","130,467","3,200",,,,,,,,,,"6,679","24,495","6,302","8,855","-1,675","-25,083","-15,861",,,,,,,,,,,,,,,
PACE,13Oct2017,Mountain,N,"121,321","117,492","137,261","10,503",,,,,,,,,,"7,772","26,247","7,428","7,984","-1,191","-24,014","-13,227",,,,,,,,,,,,,,,
PACE,14Oct2017,Mountain,N,"119,135","118,790","134,447","7,964",,,,,,,,,,"6,216","25,591","7,440","8,667","-1,886","-22,427","-15,100",,,,,,,,,,,,,,,
PACE,15Oct2017,Mountain,N,"116,933","112,623","134,253","12,591",,,,,,,,,,"7,209","24,377","7,263","8,854","-2,648","-22,106","-9,825",,,,,,,,,,,,,,,
PACE,16Oct2017,Mountain,N,"125,313","122,742","142,877","10,670",,,,,,,,,,"7,728","22,240","8,506","9,647","-3,466","-20,229","-13,258",,,,,,,,,,,,,,,
PACE,17Oct2017,Mountain,N,"125,308","122,449","143,551","11,366",,,,,,,,,,"8,326","19,313","9,433","9,683","-2,061","-20,005","-12,862",,,,,,,,,,,,,,,
PACE,18Oct2017,Mountain,N,"127,003","121,559","144,762","11,352",,,,,,,,,,"9,322","18,967","11,329","9,586","-4,027","-20,931","-12,418",,,,,,,,,,,,,,,
PACE,19Oct2017,Mountain,N,"126,890","122,351","136,862","4,388",,,,,,,,,,"8,190","18,775","8,304","6,708","-2,776","-21,343","-13,012",,,,,,,,,,,,,,,
PACE,20Oct2017,Mountain,N,"123,657","121,353","143,972","11,934",,,,,,,,,,"6,688","22,351","9,581","8,539","-2,103","-18,429","-14,209",,,,,,,,,,,,,,,
PACE,21Oct2017,Mountain,N,"120,350","119,042","141,826","14,455",,,,,,,,,,"7,200","29,757","9,117","9,304","-2,500","-21,269","-16,613",,,,,,,,,,,,,,,
PACE,22Oct2017,Mountain,N,"116,501","112,776","138,849","18,326",,,,,,,,,,"7,821","24,338","10,392","10,188","-1,923","-18,581","-13,411",,,,,,,,,,,,,,,
PACE,23Oct2017,Mountain,N,"125,422","119,566","140,335","10,628",,,,,,,,,,"9,904","20,023","9,020","10,514","-2,294","-23,274","-12,766",,,,,,,,,,,,,,,
PACE,24Oct2017,Mountain,N,"125,449","119,223","146,845","15,604",,,,,,,,,,"10,742","19,754","10,198","12,155","-3,362","-25,045","-8,317",,,,,,,,,,,,,,,
PACE,25Oct2017,Mountain,N,"123,183","119,746","154,109","19,257",,,,,,,,,,"10,844","20,862","12,578","12,501","-2,059","-24,994","-9,979",,,,,,,,,,,,,,,
PACE,26Oct2017,Mountain,N,"123,715","121,816","145,724","11,674",,,,,,,,,,"12,878","20,981","10,522","11,083","-2,232","-28,257","-12,799",,,,,,,,,,,,,,,
PACE,27Oct2017,Mountain,N,"124,130","121,365","144,465","11,048",,,,,,,,,,"13,469","22,115","10,972","10,199","-2,297","-31,488","-11,403",,,,,,,,,,,,,,,
PACE,28Oct2017,Mountain,N,"118,726","114,775","135,626","10,817",,,,,,,,,,"13,585","18,910","10,659","8,543","-2,121","-27,381","-10,857",,,,,,,,,,,,,,,
PACE,29Oct2017,Mountain,N,"115,623","114,141","135,899","11,866",,,,,,,,,,"13,127","19,943","9,823","8,565","-1,230","-29,604","-8,263",,,,,,,,,,,,,,,
PACE,30Oct2017,Mountain,N,"125,182","123,522","138,980","3,731",,,,,,,,,,"12,446","12,990","9,268","8,423","-1,609","-25,684","-11,613",,,,,,,,,,,,,,,
PACE,31Oct2017,Mountain,N,"124,941","125,823","149,091","9,898",,,,,,,,,,"8,738","14,922","10,349","10,778","-1,706","-20,044","-12,615",,,,,,,,,,,,,,,
PACE,01Nov2017,Mountain,N,"125,942","121,541","140,034","9,886",,,,,,,,,,"7,260","8,725","12,752","12,342","-1,649","-21,646","-7,424",,,,,,,,,,,,,,,
PACE,02Nov2017,Mountain,N,"126,481","121,810","140,087","7,123",,,,,,,,,,"8,354","14,173","10,396","9,728","-1,382","-24,571","-9,086",,,,,,,,,,,,,,,
PACE,03Nov2017,Mountain,N,"123,342","121,055","145,030","13,016",,,,,,,,,,"9,249","16,390","11,007","11,023","-1,834","-21,467","-10,847",,,,,,,,,,,,,,,
PACE,04Nov2017,Mountain,N,"118,215","115,322","139,570","13,541",,,,,,,,,,"8,366","27,957","10,844","9,101",-565,"-26,459","-15,210",,,,,,,,,,,,,,,
PACE,05Nov2017,Mountain,N,"126,076","117,467","134,810","9,558",,,,,,,,,,"7,406","31,140","7,055","10,324",-115,"-30,601","-15,005",,,,,,,,,,,,,,,
PACE,06Nov2017,Mountain,N,"133,517","124,671","143,029","4,292",,,,,,,,,,"5,110","30,018","6,708","3,941",377,"-24,968","-16,374",,,,,,,,,,,,,,,
PACE,07Nov2017,Mountain,N,"134,335","127,513","150,882","5,634",,,,,,,,,,"7,906","29,800","6,503","4,606",-872,"-28,552","-13,231",,,,,,,,,,,,,,,
PACE,08Nov2017,Mountain,N,"134,045","128,152","146,408","3,095",,,,,,,,,,"8,386","23,236","7,518","4,923",-838,"-29,005","-10,590",,,,,,,,,,,,,,,
PACE,09Nov2017,Mountain,N,"130,549","123,602","138,362","-3,585",,,,,,,,,,"9,007","14,835","7,517","5,195","-3,198","-25,018","-11,425",,,,,,,,,,,,,,,
PACE,10Nov2017,Mountain,N,"125,355","122,030","140,129","3,263",,,,,,,,,,"7,602","21,143","6,342","3,671","-1,710","-22,199","-11,094",,,,,,,,,,,,,,,
PACE,11Nov2017,Mountain,N,"119,592","119,800","138,932","5,442",,,,,,,,,,"5,573","25,679","6,955","5,667",-576,"-19,872","-17,460",,,,,,,,,,,,,,,
PACE,12Nov2017,Mountain,N,"118,052","117,527","141,283","10,797",,,,,,,,,,"10,942","23,211","8,405","6,713","-2,316","-25,365","-10,285",,,,,,,,,,,,,,,
PACE,13Nov2017,Mountain,N,"127,280","122,780","142,488","7,511",,,,,,,,,,"9,461","22,186","6,664","5,179","-1,411","-24,429","-9,692",,,,,,,,,,,,,,,
PACE,14Nov2017,Mountain,N,"126,332","127,102","146,129","4,354",,,,,,,,,,"8,840","17,486","8,396","3,797","-1,268","-19,941","-12,454",,,,,,,,,,,,,,,
PACE,15Nov2017,Mountain,N,"125,375","122,509","148,060","12,097",,,,,,,,,,"12,375","21,112","9,017","5,698","-1,259","-24,638","-9,714",,,,,,,,,,,,,,,
PACE,16Nov2017,Mountain,N,"124,697","124,848","148,575","11,868",,,,,,,,,,"12,504","20,693","10,063","4,279","-1,507","-23,464","-10,210",,,,,,,,,,,,,,,
PACE,17Nov2017,Mountain,N,"129,387","127,721","140,838","2,744",,,,,,,,,,"12,073","14,268","8,593","4,637","-1,987","-19,515","-14,838",,,,,,,,,,,,,,,
PACE,18Nov2017,Mountain,N,"127,386","123,389","138,005","4,350",,,,,,,,,,"8,813","25,085","8,190","8,378","-1,726","-26,123","-17,711",,,,,,,,,,,,,,,
PACE,19Nov2017,Mountain,N,"124,472","122,937","141,293","8,350",,,,,,,,,,"8,371","24,915","8,118","9,936","-2,086","-27,846","-12,522",,,,,,,,,,,,,,,
PACE,20Nov2017,Mountain,N,"131,964","128,052","140,920","3,192",,,,,,,,,,"7,149","19,590","8,407","7,465","-1,881","-20,963","-16,067",,,,,,,,,,,,,,,
PACE,21Nov2017,Mountain,N,"129,662","123,309","143,444","9,548",,,,,,,,,,"8,939","23,410","8,454","9,912",-701,"-25,075","-14,860",,,,,,,,,,,,,,,
PACE,22Nov2017,Mountain,N,"127,109","123,674","146,430","12,801",,,,,,,,,,"9,618","16,616","7,748","9,519","-1,538","-19,842","-8,809",,,,,,,,,,,,,,,
PACE,23Nov2017,Mountain,N,"116,477","110,879","140,437","22,628",,,,,,,,,,"8,918","21,449","8,704","10,216",-512,"-18,859","-6,807",,,,,,,,,,,,,,,
