BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,24Nov2017,Mountain,N,"118,068","116,341","133,250","9,563",,,,,,,,,,"7,322","19,460","8,107","8,051","-3,083","-19,355","-10,467",,,,,,,,,,,,,,,
PACE,25Nov2017,Mountain,N,"120,236","117,211","141,308","16,746",,,,,,,,,,"10,049","26,643","7,142","10,488","-1,272","-27,767","-8,044",,,,,,,,,,,,,,,
PACE,26Nov2017,Mountain,N,"117,697","118,432","138,919","13,683",,,,,,,,,,"9,548","22,101","7,117","9,372",-961,"-25,031","-8,019",,,,,,,,,,,,,,,
PACE,27Nov2017,Mountain,N,"128,920","127,517","138,590","4,216",,,,,,,,,,"8,100","17,214","7,404","7,162","-2,585","-22,122","-10,464",,,,,,,,,,,,,,,
PACE,28Nov2017,Mountain,N,"133,429","128,625","133,617","-4,127",,,,,,,,,,"9,536","19,646","4,889","7,911","-4,039","-25,893","-15,626",,,,,,,,,,,,,,,
PACE,29Nov2017,Mountain,N,"133,251","128,649","148,160","9,904",,,,,,,,,,"10,294","17,594","6,769","8,801","-5,023","-17,151","-10,832",,,,,,,,,,,,,,,
PACE,30Nov2017,Mountain,N,"130,698","128,454","148,812","10,449",,,,,,,,,,"10,934","21,063","6,007","8,583","-5,006","-18,978","-11,626",,,,,,,,,,,,,,,
PACE,01Dec2017,Mountain,N,"134,791","127,634","149,686","11,697",,,,,,,,,,"10,271","23,087","6,502","7,699","-4,481","-22,086","-8,767",,,,,,,,,,,,,,,
PACE,02Dec2017,Mountain,N,"129,445","121,577","144,148","13,892",,,,,,,,,,"9,584","26,287","7,502","7,722","-3,539","-24,931","-8,233",,,,,,,,,,,,,,,
PACE,03Dec2017,Mountain,N,"125,703","120,989","142,741","12,070",,,,,,,,,,"8,107","23,441","8,170","6,544","-3,531","-19,973","-10,173",,,,,,,,,,,,,,,
PACE,04Dec2017,Mountain,N,"141,619","133,789","138,510","-4,927",,,,,,,,,,"5,417","18,593","6,721","5,083","-3,638","-24,041","-12,510",,,,,,,,,,,,,,,
PACE,05Dec2017,Mountain,N,"141,481","134,354","151,870","3,951",,,,,,,,,,"8,470","26,878","6,353","1,796","-2,833","-27,003","-9,157",,,,,,,,,,,,,,,
PACE,06Dec2017,Mountain,N,"141,475","135,309","151,370","1,764",,,,,,,,,,"8,527","24,353","6,297","3,379","-2,608","-25,847","-11,785",,,,,,,,,,,,,,,
PACE,07Dec2017,Mountain,N,"139,676","137,436","160,721","7,499",,,,,,,,,,"11,276","24,713","6,489","3,087","-3,126","-26,571","-7,818",,,,,,,,,,,,,,,
PACE,08Dec2017,Mountain,N,"142,138","134,552","147,240",938,,,,,,,,,,"10,207","24,241","6,478","2,928","-3,033","-26,223","-13,107",,,,,,,,,,,,,,,
PACE,09Dec2017,Mountain,N,"134,798","128,199","147,654","7,028",,,,,,,,,,"10,629","28,465","6,476","6,140","-4,692","-28,922","-10,515",,,,,,,,,,,,,,,
PACE,10Dec2017,Mountain,N,"133,396","126,117","145,379","6,490",,,,,,,,,,"11,133","29,152","5,494","6,124","-3,874","-30,000","-10,986",,,,,,,,,,,,,,,
PACE,11Dec2017,Mountain,N,"142,112","134,526","156,375","-5,620",,,,,,,,,,"10,035","28,292",71,"5,432","-3,606","-31,386","-13,905",,,,,,,,,,,,,,,
PACE,12Dec2017,Mountain,N,"142,921","137,039","155,943","-4,963",,,,,,,,,,"9,110","25,346","3,036","4,995","-4,047","-31,415","-11,440",,,,,,,,,,,,,,,
PACE,13Dec2017,Mountain,N,"140,850","141,655","149,227","-15,616",,,,,,,,,,"8,766","22,772","1,179","3,764","-4,379","-30,377","-16,795",,,,,,,,,,,,,,,
PACE,14Dec2017,Mountain,N,"140,744","137,266","159,196","-1,331",,,,,,,,,,"9,144","26,713","3,518","5,166","-3,699","-31,556","-10,063",,,,,,,,,,,,,,,
PACE,15Dec2017,Mountain,N,"138,715","133,371","165,623","9,677",,,,,,,,,,"9,243","29,752","6,698","5,976","-2,215","-30,725","-8,536",,,,,,,,,,,,,,,
PACE,16Dec2017,Mountain,N,"135,771","134,369","146,932","-10,626",,,,,,,,,,"8,528","19,754","4,147","4,389","-3,988","-28,655","-14,256",,,,,,,,,,,,,,,
PACE,17Dec2017,Mountain,N,"135,328","134,037","147,904","-6,192",,,,,,,,,,"9,157","19,609","4,786","3,448","-4,646","-28,753","-9,241",,,,,,,,,,,,,,,
PACE,18Dec2017,Mountain,N,"142,283","140,181","166,001","3,473",,,,,,,,,,"9,862","19,595","6,536","5,058","-3,265","-25,941","-7,821",,,,,,,,,,,,,,,
PACE,19Dec2017,Mountain,N,"142,259","137,813","171,288","10,242",,,,,,,,,,"11,143","26,049","7,041","5,464","-2,213","-28,771","-7,945",,,,,,,,,,,,,,,
PACE,20Dec2017,Mountain,N,"143,027","138,345","169,721","7,303",,,,,,,,,,"9,683","28,359","6,758","3,802","-1,781","-29,412","-9,578",,,,,,,,,,,,,,,
PACE,21Dec2017,Mountain,N,"146,450","144,839","172,434",-326,,,,,,,,,,"10,674","23,238","6,083","2,916","-3,110","-28,340","-11,233",,,,,,,,,,,,,,,
PACE,22Dec2017,Mountain,N,"143,818","143,382","190,339","19,577",,,,,,,,,,"12,737","24,607","8,451","5,295","-1,430","-26,631","-2,909",,,,,,,,,,,,,,,
PACE,23Dec2017,Mountain,N,"137,818","139,907","179,464","17,764",,,,,,,,,,"12,444","19,287","7,162","9,490","-2,273","-28,555",750,,,,,,,,,,,,,,,
PACE,24Dec2017,Mountain,N,"130,922","136,967","182,765","25,318",,,,,,,,,,"13,017","22,620","7,488","8,863","-1,666","-24,514",58,,,,,,,,,,,,,,,
PACE,25Dec2017,Mountain,N,"127,781","129,626","176,222","26,380",,,,,,,,,,"14,265","26,449","6,901","10,673",-455,"-29,663","-1,260",,,,,,,,,,,,,,,
PACE,26Dec2017,Mountain,N,"143,167","136,515","174,407","17,271",,,,,,,,,,"13,656","23,831","6,190","9,789","-2,220","-30,211","-3,223",,,,,,,,,,,,,,,
PACE,27Dec2017,Mountain,N,"141,307","141,720","188,515","25,686",,,,,,,,,,"12,473","26,655","7,902","8,899",-396,"-29,401",79,,,,,,,,,,,,,,,
PACE,28Dec2017,Mountain,N,"140,685","138,303","184,083","26,050",,,,,,,,,,"12,223","29,329","8,507","9,515",66,"-30,481","-2,587",,,,,,,,,,,,,,,
PACE,29Dec2017,Mountain,N,"138,745","135,473","173,502","20,222",,,,,,,,,,"11,246","25,527","7,857","7,890",-914,"-25,511","-5,370",,,,,,,,,,,,,,,
PACE,30Dec2017,Mountain,N,"134,234","130,062","151,629","6,224",,,,,,,,,,"9,990","15,112","6,541","5,410",-938,"-22,581","-6,820",,,,,,,,,,,,,,,
PACE,31Dec2017,Mountain,N,"129,893","129,842","147,152",144,,,,,,,,,,"10,821","19,901","4,823","5,625","-1,710","-32,383","-6,384",,,,,,,,,,,,,,,
PACE,01Jan2018,Mountain,N,"131,722","131,906","157,512","7,186",,,,,,,,,,"12,903","18,719","4,754","7,056","-1,239","-31,570","-2,893",,,,,,,,,,,,,,,
PACE,02Jan2018,Mountain,N,"139,943","140,446","165,921","6,425",,,,,,,,,,"13,065","19,003","3,562","7,814","-1,558","-32,181","-2,728",,,,,,,,,,,,,,,
PACE,03Jan2018,Mountain,N,"140,069","136,970","157,939","4,261",,,,,,,,,,"12,425","15,675","3,421","9,159","-3,435","-30,881","-1,556",,,,,,,,,,,,,,,
PACE,04Jan2018,Mountain,N,"142,364","136,032","153,796",428,,,,,,,,,,"12,712","11,166","3,723","8,529","-5,311","-29,605",-241,,,,,,,,,,,,,,,
PACE,05Jan2018,Mountain,N,"138,866","136,212","155,034","2,099",,,,,,,,,,"11,763","10,360","5,017","7,296","-4,659","-26,990",-164,,,,,,,,,,,,,,,
PACE,06Jan2018,Mountain,N,"133,361","133,383","154,009","3,627",,,,,,,,,,"10,796","9,202","6,135","6,775","-3,784","-21,795","-3,174",,,,,,,,,,,,,,,
PACE,07Jan2018,Mountain,N,"131,902","128,774","159,480","13,301",,,,,,,,,,"10,845","20,089","5,650","7,287",-554,"-25,721","-3,744",,,,,,,,,,,,,,,
PACE,08Jan2018,Mountain,N,"140,174","138,867","157,378",-134,,,,,,,,,,"9,164","11,410","3,548","6,264","-2,395","-22,817","-4,772",,,,,,,,,,,,,,,
PACE,09Jan2018,Mountain,N,"139,538","134,110","150,870","-1,584",,,,,,,,,,"7,947","9,447","6,286","5,237","-1,707","-19,705","-8,600",,,,,,,,,,,,,,,
PACE,10Jan2018,Mountain,N,"140,224","133,754","153,737",-272,,,,,,,,,,"7,064","12,267","5,824","3,922","-1,484","-19,537","-7,777",,,,,,,,,,,,,,,
PACE,11Jan2018,Mountain,N,"140,414","134,708","163,549","8,089",,,,,,,,,,"7,366","20,511","6,710","6,096","-1,384","-24,364","-6,299",,,,,,,,,,,,,,,
PACE,12Jan2018,Mountain,N,"139,679","132,001","156,622","4,888",,,,,,,,,,"6,037","13,488","6,269","5,662","-4,185","-18,223","-3,622",,,,,,,,,,,,,,,
PACE,13Jan2018,Mountain,N,"134,429","128,358","163,762","16,419",,,,,,,,,,"8,893","13,925","5,717","8,568","-4,565","-19,801","4,217",,,,,,,,,,,,,,,
PACE,14Jan2018,Mountain,N,"130,943","127,383","159,932","13,168",,,,,,,,,,"7,044","15,050","5,188","9,218","-2,654","-20,845",717,,,,,,,,,,,,,,,
PACE,15Jan2018,Mountain,N,"140,064","135,273","163,342","5,790",,,,,,,,,,"9,893","15,778","3,974","8,994","-3,964","-25,442","-2,244",,,,,,,,,,,,,,,
PACE,16Jan2018,Mountain,N,"140,475","136,609","170,653","10,854",,,,,,,,,,"12,185","12,320","4,240","9,185","-6,161","-23,697","3,328",,,,,,,,,,,,,,,
PACE,17Jan2018,Mountain,N,"138,903","134,170","162,250","8,960",,,,,,,,,,"13,369","10,910","6,052","6,446","-5,146","-25,426","3,270",,,,,,,,,,,,,,,
PACE,18Jan2018,Mountain,N,"136,356","133,814","167,265","15,350",,,,,,,,,,"13,895","13,462","5,743","4,239","-2,825","-22,201","3,552",,,,,,,,,,,,,,,
PACE,19Jan2018,Mountain,N,"134,808","135,739","161,380","7,991",,,,,,,,,,"10,885","16,650","5,629","5,334","-4,777","-21,225","-4,004",,,,,,,,,,,,,,,
PACE,20Jan2018,Mountain,N,"134,314","135,385","149,692","-8,844",,,,,,,,,,"6,208","10,550","4,163","5,874","-5,102","-23,353","-6,649",,,,,,,,,,,,,,,
PACE,21Jan2018,Mountain,N,"132,667","132,701","156,704","3,446",,,,,,,,,,"11,062","11,149","4,622","7,063","-5,318","-18,620","-5,975",,,,,,,,,,,,,,,
PACE,22Jan2018,Mountain,N,"141,665","143,969","166,705","2,487",,,,,,,,,,"11,409","9,895","6,061","6,759","-3,877","-22,262","-4,882",,,,,,,,,,,,,,,
PACE,23Jan2018,Mountain,N,"145,849","140,540","165,194","5,493",,,,,,,,,,"13,084","13,731","5,478","7,314","-3,352","-25,728","-4,479",,,,,,,,,,,,,,,
PACE,24Jan2018,Mountain,N,"143,665","138,743","169,828","12,359",,,,,,,,,,"13,189","10,852","6,101","7,345","-2,955","-17,936","-3,702",,,,,,,,,,,,,,,
PACE,25Jan2018,Mountain,N,"143,758","136,142","173,893","18,639",,,,,,,,,,"14,008","19,020","7,310","8,094","-2,741","-21,770","-4,747",,,,,,,,,,,,,,,
PACE,26Jan2018,Mountain,N,"142,003","135,074","167,980","15,245",,,,,,,,,,"12,182","18,814","8,211","7,267","-3,088","-20,088","-7,499",,,,,,,,,,,,,,,
PACE,27Jan2018,Mountain,N,"135,748","132,046","165,488","14,942",,,,,,,,,,"12,843","16,125","8,354","5,661","-3,534","-18,271","-5,686",,,,,,,,,,,,,,,
PACE,28Jan2018,Mountain,N,"129,896","125,442","157,654","13,884",,,,,,,,,,"13,002","19,555","6,615","4,954","-3,825","-21,537","-4,333",,,,,,,,,,,,,,,
PACE,29Jan2018,Mountain,N,"140,077","133,990","171,087","19,533",,,,,,,,,,"13,122","19,391","6,772","7,813","-3,529","-21,960","-1,533",,,,,,,,,,,,,,,
PACE,30Jan2018,Mountain,N,"137,626","132,688","169,176","19,304",,,,,,,,,,"13,082","14,987","8,417","9,388","-4,202","-17,782","-4,082",,,,,,,,,,,,,,,
PACE,31Jan2018,Mountain,N,"135,079","133,211","165,013","11,515",,,,,,,,,,"12,673","16,992","7,231","6,897","-3,945","-20,727","-7,085",,,,,,,,,,,,,,,
PACE,01Feb2018,Mountain,N,"134,537","132,397","163,421","11,118",,,,,,,,,,"14,144","16,035","6,897","6,428","-4,192","-22,680","-4,984",,,,,,,,,,,,,,,
PACE,02Feb2018,Mountain,N,"129,813","129,952","166,204","20,879",,,,,,,,,,"13,028","12,876","7,740","7,434","-3,412","-16,743",495,,,,,,,,,,,,,,,
PACE,03Feb2018,Mountain,N,"126,081","122,447","147,468","11,579",,,,,,,,,,"11,890","5,878","6,410","6,355","-2,779","-14,174","-1,468",,,,,,,,,,,,,,,
PACE,04Feb2018,Mountain,N,"124,194","121,407","138,526","3,866",,,,,,,,,,"11,953","3,980","4,282","5,666","-3,364","-14,111","-4,011",,,,,,,,,,,,,,,
PACE,05Feb2018,Mountain,N,"132,280","127,561","136,487","-4,204",,,,,,,,,,"11,383",615,"3,338","5,414","-3,983","-14,228","-6,218",,,,,,,,,,,,,,,
PACE,06Feb2018,Mountain,N,"133,128","129,457","133,967","-8,653",,,,,,,,,,"7,927","3,188","3,170","3,440","-4,414","-15,976","-5,436",,,,,,,,,,,,,,,
PACE,07Feb2018,Mountain,N,"132,658","129,855","148,234","5,267",,,,,,,,,,"12,011","5,847","4,663","4,852","-3,708","-14,776","-3,077",,,,,,,,,,,,,,,
PACE,08Feb2018,Mountain,N,"130,990","128,808","146,027","4,431",,,,,,,,,,"4,900","9,800","5,585","3,876","-3,289","-14,881","-1,029",,,,,,,,,,,,,,,
PACE,09Feb2018,Mountain,N,"129,941","128,849","131,779","-10,271",,,,,,,,,,"1,347","7,637","4,108","2,908","-4,491","-16,158","-5,113",,,,,,,,,,,,,,,
PACE,10Feb2018,Mountain,N,"128,647","128,317","119,477","-21,612",,,,,,,,,,879,"1,361","2,483","1,331","-7,283","-15,683","-4,150",,,,,,,,,,,,,,,
