BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,11Feb2018,Mountain,N,"126,108","127,329","143,806","3,047",,,,,,,,,,"2,600","14,709","3,833","4,139","-4,104","-16,049","-1,539",,,,,,,,,,,,,,,
PACE,12Feb2018,Mountain,N,"135,175","134,006","131,566","-19,105",,,,,,,,,,"1,194","11,082","2,359","3,255","-5,535","-22,274","-8,534",,,,,,,,,,,,,,,
PACE,13Feb2018,Mountain,N,"134,759","130,711","144,212","-6,644",,,,,,,,,,"2,311","17,453","1,420","5,239","-3,052","-25,822","-3,650",,,,,,,,,,,,,,,
PACE,14Feb2018,Mountain,N,"134,492","122,929","142,233",922,,,,,,,,,,"3,825","10,968","5,285","5,762","-3,669","-20,319",-386,,,,,,,,,,,,,,,
PACE,15Feb2018,Mountain,N,"134,313","128,824","140,220","-8,482",,,,,,,,,,"2,467","8,883","3,239","4,493","-4,127","-17,563","-5,322",,,,,,,,,,,,,,,
PACE,16Feb2018,Mountain,N,"136,856","128,727","154,002","7,831",,,,,,,,,,"3,812","13,106","5,485","6,096","-3,946","-16,736",565,,,,,,,,,,,,,,,
PACE,17Feb2018,Mountain,N,"129,573","122,501","149,798","11,333",,,,,,,,,,"4,568","11,510","6,973","6,191","-2,363","-15,268",250,,,,,,,,,,,,,,,
PACE,18Feb2018,Mountain,N,"127,862","124,773","136,514","-4,330",,,,,,,,,,"3,257","7,386","5,347","4,941","-1,738","-16,793","-6,213",,,,,,,,,,,,,,,
PACE,19Feb2018,Mountain,N,"137,528","139,033","152,607","-11,632",,,,,,,,,,"2,639","13,365","3,584","3,104","-2,780","-22,421","-8,567",,,,,,,,,,,,,,,
PACE,20Feb2018,Mountain,N,"143,187","149,727","163,025","-6,883",,,,,,,,,,"2,778","16,647","4,847","4,352","-2,965","-24,959","-7,035",,,,,,,,,,,,,,,
PACE,21Feb2018,Mountain,N,"145,699","142,822","161,004","-7,599",,,,,,,,,,"4,395","18,336","3,310","6,332","-2,108","-30,623","-6,693",,,,,,,,,,,,,,,
PACE,22Feb2018,Mountain,N,"145,662","139,614","156,784","-8,479",,,,,,,,,,"3,765","13,191","3,198","5,825","-3,847","-24,097","-5,964",,,,,,,,,,,,,,,
PACE,23Feb2018,Mountain,N,"140,878","140,275","165,529","-1,649",,,,,,,,,,"4,612","17,109","5,282","6,283","-3,908","-26,846","-3,630",,,,,,,,,,,,,,,
PACE,24Feb2018,Mountain,N,"135,139","134,208","156,737","4,349",,,,,,,,,,"1,498","13,259","7,001","4,119","-1,278","-17,892","-1,811",,,,,,,,,,,,,,,
PACE,25Feb2018,Mountain,N,"130,616","130,825","154,936","6,349",,,,,,,,,,"6,161","13,010","5,892","4,467","-3,865","-17,989",-782,,,,,,,,,,,,,,,
PACE,26Feb2018,Mountain,N,"138,865","139,030","161,884","2,963",,,,,,,,,,"5,763","14,956","4,282","4,610","-3,580","-21,095","-1,434",,,,,,,,,,,,,,,
PACE,27Feb2018,Mountain,N,"141,684","135,222","152,359","-3,238",,,,,,,,,,"4,063","12,130","3,629","4,838","-5,206","-18,994","-3,149",,,,,,,,,,,,,,,
PACE,28Feb2018,Mountain,N,"140,829","134,030","152,361","-2,279",,,,,,,,,,"7,247","11,236","4,446","4,516","-4,688","-18,863","-5,625",,,,,,,,,,,,,,,
PACE,01Mar2018,Mountain,N,"137,536","137,218","160,358","2,088",,,,,,,,,,"9,179","9,799","4,899","3,972","-4,325","-20,559",-337,,,,,,,,,,,,,,,
PACE,02Mar2018,Mountain,N,"133,247","135,037","148,962","-2,048",,,,,,,,,,"5,536","12,929","5,787","3,931","-2,924","-20,578","-6,210",,,,,,,,,,,,,,,
PACE,03Mar2018,Mountain,N,"130,492","128,929","135,930","-8,706",,,,,,,,,,"1,859","18,374","4,951","3,394","-2,802","-23,642","-10,318",,,,,,,,,,,,,,,
PACE,04Mar2018,Mountain,N,"128,963","130,322","134,313","-10,137",,,,,,,,,,473,"14,434","6,502","2,921","-2,196","-20,297","-11,423",,,,,,,,,,,,,,,
PACE,05Mar2018,Mountain,N,"141,858","141,822","156,022","-2,522",,,,,,,,,,"1,262","14,095","6,119","4,464","-3,005","-18,829","-6,077",,,,,,,,,,,,,,,
PACE,06Mar2018,Mountain,N,"142,319","137,459","144,864","-10,398",,,,,,,,,,"1,263","14,112","4,012","4,769","-2,306","-20,726","-10,971",,,,,,,,,,,,,,,
PACE,07Mar2018,Mountain,N,"138,169","134,909","151,329","-1,720",,,,,,,,,,"3,455","15,124","5,517","8,166","-2,324","-24,137","-6,975",,,,,,,,,,,,,,,
PACE,08Mar2018,Mountain,N,"134,595","133,037","141,310","-6,828",,,,,,,,,,"1,006","10,064","5,167","4,422","-2,231","-17,773","-6,962",,,,,,,,,,,,,,,
PACE,09Mar2018,Mountain,N,"131,574","130,815","141,030","-2,158",,,,,,,,,,"5,510","9,581","5,803","3,985","-3,121","-18,418","-4,983",,,,,,,,,,,,,,,
PACE,10Mar2018,Mountain,N,"126,273","124,111","142,769","1,491",,,,,,,,,,"9,935","10,097","5,531","7,355","-5,006","-22,498","-3,391",,,,,,,,,,,,,,,
PACE,11Mar2018,Mountain,N,"117,603","112,252","118,519","-7,373",,,,,,,,,,"7,606","8,459","3,740","3,932","-4,761","-21,375","-4,468",,,,,,,,,,,,,,,
PACE,12Mar2018,Mountain,N,"130,288","124,671","119,821","-22,097",,,,,,,,,,"5,163","3,423","3,817","1,979","-5,868","-20,038","-10,049",,,,,,,,,,,,,,,
PACE,13Mar2018,Mountain,N,"127,997","124,329","119,960","-29,375",,,,,,,,,,"2,377","1,699","3,223","5,020","-6,926","-24,292","-9,971",,,,,,,,,,,,,,,
PACE,14Mar2018,Mountain,N,"125,430","124,620","105,584","-36,768",,,,,,,,,,-98,"6,469",330,"2,275","-5,541","-23,988","-15,709",,,,,,,,,,,,,,,
PACE,15Mar2018,Mountain,N,"130,204","127,543","120,232","-25,528",,,,,,,,,,-503,"8,881","3,622","2,615","-2,139","-20,972","-16,483",,,,,,,,,,,,,,,
PACE,16Mar2018,Mountain,N,"129,199","123,294","130,030","-9,491",,,,,,,,,,170,"13,265","5,159","5,834","-3,375","-22,296","-7,715",,,,,,,,,,,,,,,
PACE,17Mar2018,Mountain,N,"125,582","121,181","119,902","-14,151",,,,,,,,,,"1,868","9,254","4,826","4,805","-4,052","-21,231","-9,078",,,,,,,,,,,,,,,
PACE,18Mar2018,Mountain,N,"123,156","121,711","113,210","-19,883",,,,,,,,,,"2,493","5,137","3,694","5,280","-3,966","-20,546","-11,424",,,,,,,,,,,,,,,
PACE,19Mar2018,Mountain,N,"131,458","131,348","126,929","-17,879",,,,,,,,,,"2,387","9,021","3,732","6,136","-3,426","-22,894","-12,286",,,,,,,,,,,,,,,
PACE,20Mar2018,Mountain,N,"131,149","127,043","146,392",780,,,,,,,,,,"4,995","13,358","5,337","8,937","-2,161","-25,665","-3,487",,,,,,,,,,,,,,,
PACE,21Mar2018,Mountain,N,"129,482","123,582","133,147","-8,386",,,,,,,,,,"4,434","9,982","5,576","7,470","-2,408","-25,940","-6,990",,,,,,,,,,,,,,,
PACE,22Mar2018,Mountain,N,"127,707","125,213","127,299","-14,076",,,,,,,,,,"6,723","3,647","6,164","3,398","-2,827","-25,839","-4,846",,,,,,,,,,,,,,,
PACE,23Mar2018,Mountain,N,"126,602","121,417","113,229","-18,107",,,,,,,,,,"3,476","8,795","5,256",654,"-3,150","-25,523","-7,095",,,,,,,,,,,,,,,
PACE,24Mar2018,Mountain,N,"123,065","116,962","108,048","-19,807",,,,,,,,,,"3,394","3,558","3,722",-999,"-3,672","-18,208","-7,085",,,,,,,,,,,,,,,
PACE,25Mar2018,Mountain,N,"124,205","118,169","101,032","-27,373",,,,,,,,,,"1,824","1,031","1,625","-1,792","-3,592","-19,004","-6,931",,,,,,,,,,,,,,,
PACE,26Mar2018,Mountain,N,"134,192","134,818","109,575","-33,717",,,,,,,,,,"1,703","-4,547","2,332","-1,731","-4,611","-19,013","-7,304",,,,,,,,,,,,,,,
PACE,27Mar2018,Mountain,N,"129,923","129,847","124,438","-20,673",,,,,,,,,,"1,756","-5,716","2,834","1,513","-4,199","-11,535","-4,784",,,,,,,,,,,,,,,
PACE,28Mar2018,Mountain,N,"127,295","127,480","122,846","-21,328",,,,,,,,,,-385,"-9,966","5,516","2,651","-4,695","-8,223","-5,701",,,,,,,,,,,,,,,
PACE,29Mar2018,Mountain,N,"126,963","127,333","121,822","-19,828",,,,,,,,,,-920,"-6,389","5,530","4,326","-3,637","-13,980","-4,231",,,,,,,,,,,,,,,
PACE,30Mar2018,Mountain,N,"125,249","124,238","125,592","-8,031",,,,,,,,,,-762,-214,"6,620","3,750","-3,287","-9,398","-4,229",,,,,,,,,,,,,,,
PACE,31Mar2018,Mountain,N,"119,388","120,749","126,102","-4,919",,,,,,,,,,"1,224","2,759","6,293","4,728","-2,325","-12,876","-4,246",,,,,,,,,,,,,,,
PACE,01Apr2018,Mountain,N,"114,457","114,097","112,481","-10,742",,,,,,,,,,"1,166","-2,847","5,159","3,491","-2,886","-10,938","-3,415",,,,,,,,,,,,,,,
PACE,02Apr2018,Mountain,N,"127,880","126,438","123,191","-13,003",,,,,,,,,,"1,172","-2,739","5,974","1,793","-2,438","-11,396","-4,889",,,,,,,,,,,,,,,
PACE,03Apr2018,Mountain,N,"125,597","123,671","130,432","-12,838",,,,,,,,,,132,"5,848","4,453","3,569","-3,117","-14,808","-8,375",,,,,,,,,,,,,,,
PACE,04Apr2018,Mountain,N,"126,327","127,112","132,267","-8,691",,,,,,,,,,-21,"3,146","5,358","3,409","-1,657","-13,262","-5,158",,,,,,,,,,,,,,,
PACE,05Apr2018,Mountain,N,"125,898","125,239","128,753","-11,710",,,,,,,,,,9,"4,636","5,696","3,598","-2,462","-13,675","-9,016",,,,,,,,,,,,,,,
PACE,06Apr2018,Mountain,N,"125,179","123,451","135,741","-4,380",,,,,,,,,,"2,017","7,759","5,601","5,092","-2,719","-14,439","-7,214",,,,,,,,,,,,,,,
PACE,07Apr2018,Mountain,N,"118,987","122,778","122,938","-14,825",,,,,,,,,,"2,527","-4,579","1,941","4,080","-3,743","-8,811","-5,767",,,,,,,,,,,,,,,
PACE,08Apr2018,Mountain,N,"116,396","117,137","122,762","-7,831",,,,,,,,,,"3,053","-1,505","1,683","6,590","-2,099","-10,548","-4,493",,,,,,,,,,,,,,,
PACE,09Apr2018,Mountain,N,"124,943","124,667","123,168","-14,518",,,,,,,,,,"2,113",-298,"1,277","5,627","-3,962","-12,612","-6,148",,,,,,,,,,,,,,,
PACE,10Apr2018,Mountain,N,"127,015","124,835","135,125","-7,313",,,,,,,,,,"1,785","2,212","1,305","5,924","-1,814","-11,921","-4,333",,,,,,,,,,,,,,,
PACE,11Apr2018,Mountain,N,"127,934","124,530","137,265","-4,069",,,,,,,,,,"5,630","7,920",858,"7,013",-920,"-14,692","-9,454",,,,,,,,,,,,,,,
PACE,12Apr2018,Mountain,N,"128,026","126,694","128,328","-12,323",,,,,,,,,,"2,573",853,741,"5,235","-1,756","-12,437","-7,023",,,,,,,,,,,,,,,
PACE,13Apr2018,Mountain,N,"127,394","121,679","123,921","-13,284",,,,,,,,,,"1,094",-894,"1,294","4,356","-3,491","-13,130","-1,972",,,,,,,,,,,,,,,
PACE,14Apr2018,Mountain,N,"119,220","113,420","126,607","-5,486",,,,,,,,,,"3,160","3,025","1,060","6,755","-3,966","-13,025","-1,969",,,,,,,,,,,,,,,
PACE,15Apr2018,Mountain,N,"116,819","110,414","123,751","-5,206",,,,,,,,,,"4,635","3,301","1,022","6,886","-4,019","-13,425","-3,124",,,,,,,,,,,,,,,
PACE,16Apr2018,Mountain,N,"127,039","118,209","127,402","-7,227",,,,,,,,,,"2,635",-597,"4,933","5,185","-3,619","-15,279",-33,,,,,,,,,,,,,,,
PACE,17Apr2018,Mountain,N,"127,146","124,033","127,947","-12,964",,,,,,,,,,"1,644","-3,771","5,613","5,115","-3,769","-14,347","-3,083",,,,,,,,,,,,,,,
PACE,18Apr2018,Mountain,N,"126,728","125,438","118,956","-21,024",,,,,,,,,,"1,929",-496,"3,248","4,273","-3,263","-17,324","-8,892",,,,,,,,,,,,,,,
PACE,19Apr2018,Mountain,N,"126,072","125,345","117,425","-21,801",,,,,,,,,,-175,"-1,145","2,728","2,320","-2,404","-15,411","-7,224",,,,,,,,,,,,,,,
PACE,20Apr2018,Mountain,N,"124,253","122,249","105,673","-29,511",,,,,,,,,,"-1,240","-4,438","2,702",650,"-4,280","-13,730","-8,666",,,,,,,,,,,,,,,
PACE,21Apr2018,Mountain,N,"117,747","115,759","112,414","-19,106",,,,,,,,,,"1,434","-2,843","2,949","4,188","-7,126","-13,968","-3,262",,,,,,,,,,,,,,,
PACE,22Apr2018,Mountain,N,"116,717","114,978","122,853","-9,630",,,,,,,,,,"2,368","3,793","3,544","5,585","-6,188","-15,191","-3,097",,,,,,,,,,,,,,,
PACE,23Apr2018,Mountain,N,"126,439","125,887","143,371","-6,643",,,,,,,,,,"2,809","2,854","5,485","5,550","-3,012","-15,876","-4,018",,,,,,,,,,,,,,,
PACE,24Apr2018,Mountain,N,"126,341","124,180","132,402","-15,077",,,,,,,,,,"1,874",561,"4,715","3,387","-5,108","-14,038","-5,998",,,,,,,,,,,,,,,
PACE,25Apr2018,Mountain,N,"126,809","125,518","138,766","-8,101",,,,,,,,,,"1,506","1,654","4,947","4,563","-4,555","-14,115","-1,647",,,,,,,,,,,,,,,
PACE,26Apr2018,Mountain,N,"128,094","125,388","132,725","-15,861",,,,,,,,,,871,"2,926","4,517","2,907","-6,047","-13,677","-6,922",,,,,,,,,,,,,,,
PACE,27Apr2018,Mountain,N,"129,599","126,329","137,699","-12,721",,,,,,,,,,"1,710",837,"4,250","3,132","-7,101","-11,492","-3,649",,,,,,,,,,,,,,,
PACE,28Apr2018,Mountain,N,"122,320","122,553","119,721","-18,456",,,,,,,,,,897,"-4,589","4,439","1,197","-4,873","-10,310","-4,820",,,,,,,,,,,,,,,
PACE,29Apr2018,Mountain,N,"118,028","115,232","100,446","-14,786",,,,,,,,,,"1,111","-3,805","3,640","2,290","-6,283","-9,697","-1,603",,,,,,,,,,,,,,,
