BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,30Apr2018,Mountain,N,"124,115","126,438","112,079","-14,359",,,,,,,,,,"4,409","-1,783","4,673","2,264","-4,161","-13,020","-6,238",,,,,,,,,,,,,,,
PACE,01May2018,Mountain,N,"125,560","123,281","101,816","-21,465",,,,,,,,,,816,"1,969","3,860","1,594","-4,316","-13,530","-11,352",,,,,,,,,,,,,,,
PACE,02May2018,Mountain,N,"125,166","123,406","97,825","-25,581",,,,,,,,,,-902,-576,"3,178","1,024","-5,628","-11,134","-11,035",,,,,,,,,,,,,,,
PACE,03May2018,Mountain,N,"124,737","122,977","117,671","-22,603",,,,,,,,,,-636,"-1,543","2,847","2,702","-6,938","-10,662","-7,886",,,,,,,,,,,,,,,
PACE,04May2018,Mountain,N,"126,673","120,264","128,457","-11,359",,,,,,,,,,"2,020","1,540","4,740","4,002","-6,204","-11,552","-5,451",,,,,,,,,,,,,,,
PACE,05May2018,Mountain,N,"122,451","118,245","128,407","-8,352",,,,,,,,,,"3,213","2,083","4,893","4,987","-5,527","-12,098","-5,477",,,,,,,,,,,,,,,
PACE,06May2018,Mountain,N,"124,982","118,525","119,022","-16,412",,,,,,,,,,"2,810","-4,259","5,406","3,183","-6,260","-10,929","-5,965",,,,,,,,,,,,,,,
PACE,07May2018,Mountain,N,"132,108","130,261","123,059","-26,171",,,,,,,,,,154,"-3,601","4,356","1,950","-6,242","-11,255","-11,168",,,,,,,,,,,,,,,
PACE,08May2018,Mountain,N,"130,603","132,463","129,158","-23,186",,,,,,,,,,489,"1,989","1,985","3,710","-8,168","-13,131","-9,661",,,,,,,,,,,,,,,
PACE,09May2018,Mountain,N,"137,044","133,947","131,069","-22,260",,,,,,,,,,"5,190","-2,525","2,554","2,701","-8,608","-14,200","-7,024",,,,,,,,,,,,,,,
PACE,10May2018,Mountain,N,"133,622","129,475","123,513","-25,497",,,,,,,,,,"4,314","-7,431","4,405","2,130","-8,676","-12,664","-7,215",,,,,,,,,,,,,,,
PACE,11May2018,Mountain,N,"127,773","121,182","115,404","-24,512",,,,,,,,,,"5,956","-5,295","3,085",209,"-5,926","-12,441","-9,766",,,,,,,,,,,,,,,
PACE,12May2018,Mountain,N,"119,863","113,323","113,296","-15,513",,,,,,,,,,"5,998",191,"2,831",398,"-3,548","-12,273","-8,857",,,,,,,,,,,,,,,
PACE,13May2018,Mountain,N,"115,138","107,729","97,494","-26,004",,,,,,,,,,"2,858","-3,948",748,-120,"-5,759","-10,454","-9,084",,,,,,,,,,,,,,,
PACE,14May2018,Mountain,N,"125,664","115,657","116,222","-18,533",,,,,,,,,,"6,426",236,"2,310","1,721","-4,420","-12,672","-11,891",,,,,,,,,,,,,,,
PACE,15May2018,Mountain,N,"124,964","119,372","127,919","-10,560",,,,,,,,,,"7,252","1,953","2,991","3,396","-4,415","-12,604","-8,905",,,,,,,,,,,,,,,
PACE,16May2018,Mountain,N,"123,933","122,968","124,099","-17,355",,,,,,,,,,"6,152","-3,604","3,921","1,166","-5,380","-11,856","-7,479",,,,,,,,,,,,,,,
PACE,17May2018,Mountain,N,"123,189","124,421","112,103","-29,462",,,,,,,,,,"5,117","-10,716","3,826",706,"-6,411","-10,541","-11,046",,,,,,,,,,,,,,,
PACE,18May2018,Mountain,N,"122,707","121,387","120,797","-18,772",,,,,,,,,,"6,148","-4,081","2,820","2,367","-6,205","-11,132","-8,246",,,,,,,,,,,,,,,
PACE,19May2018,Mountain,N,"119,175","118,351","118,778","-19,302",,,,,,,,,,"6,447","-6,841","3,159","1,409","-6,200","-9,340","-7,499",,,,,,,,,,,,,,,
PACE,20May2018,Mountain,N,"117,684","118,332","115,268","-21,648",,,,,,,,,,"5,867","-9,988","2,428",251,"-6,571","-5,563","-7,639",,,,,,,,,,,,,,,
PACE,21May2018,Mountain,N,"129,602","130,875","130,517","-22,858",,,,,,,,,,"7,121","-6,621","2,644",141,"-6,921","-6,897","-11,904",,,,,,,,,,,,,,,
PACE,22May2018,Mountain,N,"129,344","131,529","141,088","-7,715",,,,,,,,,,"8,472","2,280","3,875","2,206","-5,002","-9,112","-9,975",,,,,,,,,,,,,,,
PACE,23May2018,Mountain,N,"130,246","132,175","141,791","-14,725",,,,,,,,,,"8,667",690,"3,492","2,103","-6,609","-11,286","-11,342",,,,,,,,,,,,,,,
PACE,24May2018,Mountain,N,"136,978","136,130","148,557","-6,724",,,,,,,,,,"8,428","-1,378","4,303","3,976","-4,807","-11,608","-5,247",,,,,,,,,,,,,,,
PACE,25May2018,Mountain,N,"140,796","135,445","142,172","-15,521",,,,,,,,,,"9,658","-6,633","2,875","3,481","-4,071","-13,338","-7,120",,,,,,,,,,,,,,,
PACE,26May2018,Mountain,N,"129,805","124,129","98,598","-25,531",,,,,,,,,,"10,362","-15,929","2,014",924,"-6,502","-11,118","-4,874",,,,,,,,,,,,,,,
PACE,27May2018,Mountain,N,"121,293","117,726","114,533","-20,672",,,,,,,,,,"9,648","-13,276","3,040",-785,"-6,358","-5,367","-7,120",,,,,,,,,,,,,,,
PACE,28May2018,Mountain,N,"123,459","117,681","111,498","-24,210",,,,,,,,,,"8,551","-14,111","2,068",-170,"-5,511","-6,942","-7,625",,,,,,,,,,,,,,,
PACE,29May2018,Mountain,N,"139,260","129,113","144,361","-6,383",,,,,,,,,,"12,468","-6,443","2,378","6,799","-3,623","-12,284","-5,255",,,,,,,,,,,,,,,
PACE,30May2018,Mountain,N,"139,584","134,215","141,324","-14,512",,,,,,,,,,"13,989","-8,724","2,832","2,338","-4,390","-12,163","-8,041",,,,,,,,,,,,,,,
PACE,31May2018,Mountain,N,"140,969","134,895","111,089","-23,806",,,,,,,,,,"9,253","-13,881","3,409","2,013","-5,342","-11,522","-7,369",,,,,,,,,,,,,,,
PACE,01Jun2018,Mountain,N,"131,638","125,630","110,588","-15,042",,,,,,,,,,"10,147","-11,176","4,104","2,736","-4,473","-10,861","-5,109",,,,,,,,,,,,,,,
PACE,02Jun2018,Mountain,N,"129,771","122,520","117,311","-5,209",,,,,,,,,,"13,146",-121,"3,557","5,247","-6,019","-15,466","-5,185",,,,,,,,,,,,,,,
PACE,03Jun2018,Mountain,N,"132,341","122,151","135,299","-11,092",,,,,,,,,,"11,621","-4,121","3,176","5,401","-4,286","-14,624","-7,877",,,,,,,,,,,,,,,
PACE,04Jun2018,Mountain,N,"153,123","141,897","150,190","-16,270",,,,,,,,,,"9,421","-8,040","2,735","5,970","-6,838","-13,985","-5,218",,,,,,,,,,,,,,,
PACE,05Jun2018,Mountain,N,"149,334","149,846","167,539","-6,532",,,,,,,,,,"15,150","-2,139","3,982","4,528","-5,605","-16,774","-5,350",,,,,,,,,,,,,,,
PACE,06Jun2018,Mountain,N,"152,949","147,020","151,032","-18,443",,,,,,,,,,"9,370","-1,191","1,483","1,956","-7,646","-16,000","-6,071",,,,,,,,,,,,,,,
PACE,07Jun2018,Mountain,N,"151,988","150,196","152,333","-18,075",,,,,,,,,,"11,828","-6,616","1,988","4,720","-6,974","-14,424","-8,390",,,,,,,,,,,,,,,
PACE,08Jun2018,Mountain,N,"148,862","148,885","154,241","-17,080",,,,,,,,,,"11,959","-4,806","1,555","5,703","-6,070","-20,407","-4,671",,,,,,,,,,,,,,,
PACE,09Jun2018,Mountain,N,"147,608","140,091","133,333","-22,764",,,,,,,,,,"12,415","-12,492","2,051","1,882","-6,024","-18,242","-2,023",,,,,,,,,,,,,,,
PACE,10Jun2018,Mountain,N,"125,401","124,059","125,853","-13,001",,,,,,,,,,"6,114","-8,023","4,476","2,413","-5,031","-13,051",468,,,,,,,,,,,,,,,
PACE,11Jun2018,Mountain,N,"133,741","133,403","142,337","-6,821",,,,,,,,,,"4,950",-389,"5,303","7,593","-4,732","-18,445",-783,,,,,,,,,,,,,,,
PACE,12Jun2018,Mountain,N,"139,828","138,698","145,533","-11,680",,,,,,,,,,"7,618","3,068","1,692","8,613","-7,306","-22,049","-2,965",,,,,,,,,,,,,,,
PACE,13Jun2018,Mountain,N,"150,356","152,959","160,812","-13,503",,,,,,,,,,"5,587","3,067","3,052","5,951","-4,842","-17,297","-8,760",,,,,,,,,,,,,,,
PACE,14Jun2018,Mountain,N,"157,084","162,728","172,204","-11,879",,,,,,,,,,"7,404","1,799","1,732","4,629","-5,117","-15,457","-6,621",,,,,,,,,,,,,,,
PACE,15Jun2018,Mountain,N,"153,929","146,287","163,103","-5,359",,,,,,,,,,"10,354","4,231","2,985","7,481","-5,692","-20,078","-4,374",,,,,,,,,,,,,,,
PACE,16Jun2018,Mountain,N,"140,303","141,841","144,912","-16,370",,,,,,,,,,"6,976","2,849","1,969","2,101","-4,142","-15,134","-10,691",,,,,,,,,,,,,,,
PACE,17Jun2018,Mountain,N,"136,737","138,808","141,502","-16,692",,,,,,,,,,"6,857","4,225",817,812,"-2,363","-16,388","-10,382",,,,,,,,,,,,,,,
PACE,18Jun2018,Mountain,N,"143,853","138,523","154,923","-3,718",,,,,,,,,,"10,570","12,351","1,004","3,204","-2,861","-19,295","-8,469",,,,,,,,,,,,,,,
PACE,19Jun2018,Mountain,N,"144,150","138,751","164,384","1,747",,,,,,,,,,"14,244","13,815","2,545","7,841","-2,113","-22,111","-12,482",,,,,,,,,,,,,,,
PACE,20Jun2018,Mountain,N,"142,142","143,924","162,529","-5,898",,,,,,,,,,"15,818","9,539","2,149","4,750","-4,505","-21,919","-11,518",,,,,,,,,,,,,,,
PACE,21Jun2018,Mountain,N,"153,367","150,857","145,964","-4,893",,,,,,,,,,"15,056",-475,"4,196","7,866","-5,726","-17,162","-8,483",,,,,,,,,,,,,,,
PACE,22Jun2018,Mountain,N,"148,012","149,335","149,785",450,,,,,,,,,,"15,573","3,031","5,290","6,519","-4,979","-16,507","-8,269",,,,,,,,,,,,,,,
PACE,23Jun2018,Mountain,N,"136,976","140,053","118,750","-21,303",,,,,,,,,,"12,148","-10,720","3,943","3,971","-5,914","-14,889","-9,662",,,,,,,,,,,,,,,
PACE,24Jun2018,Mountain,N,"128,353","134,786","116,533","-18,253",,,,,,,,,,"11,725","-2,433",332,"4,438","-4,073","-16,953","-11,075",,,,,,,,,,,,,,,
PACE,25Jun2018,Mountain,N,"146,010","149,161","132,536","-16,402",,,,,,,,,,"13,388","-3,486",896,"5,119","-6,663","-17,453","-8,098",,,,,,,,,,,,,,,
PACE,26Jun2018,Mountain,N,"163,212","162,163","151,304","-10,859",,,,,,,,,,"14,056","1,493","2,126","6,110","-5,917","-20,379","-8,209",,,,,,,,,,,,,,,
PACE,27Jun2018,Mountain,N,"168,528","165,995","137,033","-28,962",,,,,,,,,,"12,374","3,035",-898,"1,986","-7,009","-22,942","-15,361",,,,,,,,,,,,,,,
PACE,28Jun2018,Mountain,N,"171,728","166,331","147,317","-19,014",,,,,,,,,,"11,772","-2,554","1,546","3,680","-6,246","-18,860","-8,193",,,,,,,,,,,,,,,
PACE,29Jun2018,Mountain,N,"156,168","149,268","131,001","-18,267",,,,,,,,,,"3,466",878,"4,455","3,961","-4,501","-15,467","-10,858",,,,,,,,,,,,,,,
PACE,30Jun2018,Mountain,N,"144,028","138,637","129,001","-9,636",,,,,,,,,,"4,090","3,405","5,683","4,067","-3,762","-12,400","-10,500",,,,,,,,,,,,,,,
PACE,01Jul2018,Mountain,N,"143,154","141,610","143,486","1,876","78,991","27,706",,,"6,114","9,767","19,744","1,164",,"11,879",457,"5,782","6,871","-4,238","-10,154","-8,464",2.29,0.90,,"81,924","11,264",,244,"93,432","6,832","15,066","80,907","143,486","141,353",1.44,1.26
PACE,02Jul2018,Mountain,N,"164,839","158,088","153,513","-4,575","84,394","30,363",,,"5,130","8,714","23,808","1,104",,"14,826","-4,226","4,631","9,355","-4,522","-13,462","-10,837",2.28,0.90,,"87,329","12,353",,258,"99,939","12,752","17,601","95,091","153,513","157,748",1.44,1.33
PACE,03Jul2018,Mountain,N,"169,042","157,622","152,411","-5,211","93,092","31,382",,,"5,236","9,834","11,746","1,121",,"15,896","5,081","3,751","6,795","-2,945","-18,304","-15,174",2.28,0.90,,"96,314","12,776",,186,"109,276","18,037","21,995","105,318","152,411","157,311",1.58,1.48
PACE,04Jul2018,Mountain,N,"155,387","148,967","140,867","-8,100","85,779","30,047",,,"5,350","9,867","8,312","1,512",,"15,002","1,973","3,474","4,213","-3,508","-18,922","-9,991",2.28,0.90,,"88,690","12,224",,166,"101,081","15,283","18,160","98,204","140,867","148,626",1.58,1.46
PACE,05Jul2018,Mountain,N,"173,685","165,317","162,137","-3,180","94,322","34,816",,,"5,272","9,138","16,508","2,081",,"15,883","9,902","1,397","6,241","-3,037","-23,820","-9,427",2.28,0.90,,"97,491","14,160",,219,"111,869","16,967","22,081","106,755","162,137","164,998",1.52,1.43
PACE,06Jul2018,Mountain,N,"177,391","173,745","154,891","-18,854","96,539","36,000",,,"5,232","7,155","7,361","2,604",,"14,753","1,272","3,111","4,809","-3,565","-26,096","-12,821",2.28,0.90,,"99,720","14,681",,149,"114,549","19,945","16,915","117,580","154,891","173,428",1.63,1.49
PACE,07Jul2018,Mountain,N,"171,375","170,022","154,085","-15,937","98,406","35,724",,,"5,168","5,420","6,872","2,495",,"17,870","1,221","2,787","5,816","-4,398","-27,943","-10,981",2.27,0.90,,"101,352","14,603",,133,"116,088","20,308","19,785","116,611","154,085","169,713",1.66,1.51
PACE,08Jul2018,Mountain,N,"169,974","165,887","154,878","-11,009","98,607","32,292",,,"5,141","6,990","9,674","2,174",,"17,748","3,065","2,619","6,544","-3,360","-26,947","-10,468",2.27,0.90,,"101,526","13,195",,159,"114,881","20,843","21,348","114,375","154,878","165,677",1.64,1.52
PACE,09Jul2018,Mountain,N,"181,820","176,458","160,150","-16,308","100,173","34,263",,,"5,167","5,504","12,459","2,584",,"16,844",282,"2,372","6,213","-5,549","-24,308","-11,879",2.27,0.90,,"103,262","13,958",,171,"117,391","20,901","18,730","119,562","160,150","176,175",1.62,1.50
