BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,10Jul2018,Mountain,N,"180,158","180,190","164,969","-15,221","103,245","34,791",,,"5,150","8,522","11,223","2,038",,"14,133","-2,379","3,012","7,653","-4,873","-21,223","-11,207",2.28,0.90,,"106,605","14,142",,179,"120,925","16,697","17,355","120,267","164,969","179,853",1.62,1.47
PACE,11Jul2018,Mountain,N,"174,033","173,807","162,853","-10,954","103,525","37,528",,,"5,116","6,121","8,756","1,807",,"11,735","6,327","3,914","9,072","-3,963","-26,813","-10,892",2.27,0.89,,"106,417","15,148",,145,"121,709","18,225","21,374","118,561","162,853","173,473",1.65,1.51
PACE,12Jul2018,Mountain,N,"175,569","171,923","157,981","-13,942","102,127","37,790",,,"5,114","5,802","5,310","1,838",,"11,681","10,412","3,057","9,710","-3,380","-31,397","-13,654",2.27,0.89,,"104,958","15,263",,120,"120,341","22,451","24,357","118,435","157,981","171,552",1.68,1.52
PACE,13Jul2018,Mountain,N,"176,208","172,881","162,341","-10,540","106,413","37,181",,,"5,235","6,332","5,777","1,403",,"12,812","11,805","3,554","9,704","-4,508","-31,424","-12,104",2.26,0.89,,"109,220","15,011",,125,"124,356","21,944","26,695","119,605","162,341","172,502",1.69,1.53
PACE,14Jul2018,Mountain,N,"169,412","160,005","154,930","-5,075","103,356","35,423",,,"5,217","4,079","5,465","1,390",,"12,617","10,741","3,591","8,865","-6,288","-24,517","-9,717",2.26,0.89,,"105,915","14,316",,107,"120,338","20,108","25,681","114,765","154,930","159,638",1.71,1.58
PACE,15Jul2018,Mountain,N,"167,567","160,983","154,753","-6,230","99,283","32,760",,,"5,366","9,205","6,763","1,376",,"11,528","13,911","3,424","8,290","-4,959","-24,874","-13,208",2.26,0.89,,"101,820","13,234",,151,"115,204","23,103","26,258","112,049","154,753","160,641",1.64,1.54
PACE,16Jul2018,Mountain,N,"179,237","169,797","160,063","-9,734","103,000","38,736",,,"4,071","7,505","5,418","1,333",,"10,028","20,136","2,197","6,757","-2,100","-30,122","-16,326",2.26,0.89,,"105,625","15,648",,122,"121,395","25,942","28,054","119,283","160,063","169,493",1.67,1.55
PACE,17Jul2018,Mountain,N,"180,461","171,172","151,988","-19,184","93,950","39,549",,,"4,885","6,092","6,176","1,336",,"3,778","16,348","4,288","7,223","-2,728","-29,670","-17,860",2.26,0.89,,"96,338","15,998",,123,"112,459","26,503","22,206","116,756","151,988","170,609",1.63,1.51
PACE,18Jul2018,Mountain,N,"179,748","170,499","150,060","-20,439","88,031","36,747",,,"5,221","7,832","10,627","1,602",,"1,986","10,554","3,840","6,319","-2,359","-25,557","-14,921",2.26,0.89,,"90,198","14,899",,168,"105,265","21,336","15,247","111,354","150,060","170,198",1.55,1.44
PACE,19Jul2018,Mountain,N,"178,471","169,282","147,007","-22,275","90,184","36,419",,,"5,159","5,172","8,311","1,762",,"1,966","9,821","3,860","5,569","-3,910","-26,291","-12,969",2.26,0.89,,"92,339","14,780",,136,"107,254","21,830","14,537","114,548","147,007","168,961",1.61,1.49
PACE,20Jul2018,Mountain,N,"175,166","166,106","156,557","-9,549","96,281","38,656",,,"4,687","7,181","7,948","1,804",,"6,829","14,511","4,526","8,785","-1,884","-29,379","-12,598",2.26,0.89,,"98,587","15,687",,144,"114,418","22,236","23,666","112,988","156,557","165,767",1.61,1.50
PACE,21Jul2018,Mountain,N,"170,243","162,397","153,358","-9,039","94,847","37,048",,,"4,611","5,927","9,124","1,801",,"9,876","12,600","4,167","7,978","-1,770","-29,339","-12,218",2.26,0.90,,"97,153","15,053",,145,"112,351","22,568","23,869","111,050","153,778","162,484",1.61,1.51
PACE,22Jul2018,Mountain,N,"164,710","150,011","151,158","1,147","90,777","36,485",,,"5,082","7,611","9,339","1,864",,"7,081","16,147","3,687","8,208",229,"-23,839","-10,015",2.26,0.90,,"92,998","14,815",,159,"107,972","17,571","24,619","100,924","151,158","149,660",1.57,1.49
PACE,23Jul2018,Mountain,N,"174,974","161,319","154,970","-6,349","91,555","38,186",,,"4,810","9,319","9,273","1,827",,-319,"19,628",907,"12,144","-1,278","-27,849","-9,249",2.26,0.89,,"93,694","15,461",,168,"109,323","19,775","23,187","105,912","154,970","160,986",1.56,1.45
PACE,24Jul2018,Mountain,N,"172,286","164,187","148,740","-15,447","90,521","39,227",,,"5,315","6,241","5,645","1,791",,"-1,436","14,477","5,335","9,824","-1,553","-28,034","-13,732",2.26,0.89,,"92,623","15,864",,126,"108,613","22,054","20,192","110,474","148,740","163,859",1.61,1.49
PACE,25Jul2018,Mountain,N,"175,542","166,132","158,136","-7,996","98,311","40,517",,,"5,144","7,418","4,937","1,809",,"10,153","13,608","4,662","11,947","-2,938","-28,112","-17,002",2.26,0.89,,"100,600","16,418",,128,"117,146","25,260","27,911","114,496","158,136","165,818",1.63,1.52
PACE,26Jul2018,Mountain,N,"173,376","160,340","164,914","4,574","104,898","40,121",,,"4,637","7,006","6,434","1,818",,"14,991","17,577","5,653","11,739",-169,"-31,203","-13,698",2.26,0.89,,"107,533","16,277",,132,"123,943","23,827","35,808","111,962","164,914","160,024",1.66,1.54
PACE,27Jul2018,Mountain,N,"170,266","164,837","168,799","3,962","104,434","40,172",,,"4,862","6,561","10,944","1,826",,"15,158","13,314","5,489","10,087",-130,"-26,586","-13,065",2.26,0.89,,"107,118","16,306",,161,"123,585","20,012","30,729","112,868","168,799","164,532",1.61,1.51
PACE,28Jul2018,Mountain,N,"164,348","158,612","163,531","4,919","101,204","39,148",,,"4,465","6,571","10,319","1,824",,"15,392","14,279","5,104","9,502",-653,"-26,972","-11,425",2.26,0.90,,"103,823","15,904",,154,"119,882","19,847","30,718","109,012","163,531","158,304",1.62,1.52
PACE,29Jul2018,Mountain,N,"158,018","149,827","157,901","8,074","99,278","38,853",,,"4,869","6,998","6,059","1,844",,"15,789","20,623","4,879","10,249","1,002","-29,381","-14,780",2.26,0.90,,"101,810","15,790",,131,"117,731","23,904","36,962","104,673","157,901","149,520",1.64,1.54
PACE,30Jul2018,Mountain,N,"169,410","159,826","164,376","4,550","105,482","41,264",,,"4,994","7,074","3,733","1,829",,"18,379","22,556","4,794","9,654",87,"-31,696","-18,906",2.26,0.89,,"108,221","16,742",,117,"125,080","27,717","40,132","112,665","164,376","159,508",1.68,1.56
PACE,31Jul2018,Mountain,N,"169,909","161,885","161,891",6,"104,265","40,453",,,"4,953","6,814","3,606","1,800",,"20,553","16,316","3,419","9,510","-1,480","-30,571","-17,429",2.26,0.89,,"106,866","16,419",,114,"123,399","26,160","35,885","113,674","161,891","161,573",1.68,1.55
PACE,01Aug2018,Mountain,N,"171,440","168,077","159,671","-8,406","102,416","40,303",,,"4,798","5,563","4,790","1,801",,"18,005","10,421","5,096","7,392","-2,962","-31,175","-14,854",2.26,0.89,,"104,923","16,347",,113,"121,382","25,698","29,150","117,931","159,671","167,748",1.68,1.55
PACE,02Aug2018,Mountain,N,"169,260","157,883","154,469","-3,414","93,942","36,175",,,"4,881","3,765","13,877","1,829",,"16,214","9,605","5,228","7,585",-678,"-28,944","-12,058",2.26,0.89,,"96,198","14,655",,162,"111,015","21,367","26,401","105,981","154,469","157,517",1.58,1.48
PACE,03Aug2018,Mountain,N,"170,374","157,702","146,673","-11,029","82,976","30,564",,,"5,127","7,838","18,080","2,088",,"7,010","10,244","5,462","8,933","-2,491","-30,629","-9,206",2.26,0.89,,"84,914","12,385",,220,"97,520","21,724","20,166","99,078","146,673","157,350",1.47,1.39
PACE,04Aug2018,Mountain,N,"158,694","145,922","141,376","-4,546","84,241","29,081",,,"5,462","7,200","13,388","2,004",,"6,901","14,466","5,267","8,148",80,"-30,017","-9,075",2.26,0.89,,"86,314","11,798",,186,"98,299","21,710","23,753","96,256","141,376","145,606",1.53,1.46
PACE,05Aug2018,Mountain,N,"149,961","141,880","139,487","-2,393","86,653","28,733",,,"5,172","8,952","7,912","2,065",,"6,726","16,851","2,806","8,832",-504,"-25,080","-11,716",2.26,0.89,,"88,858","11,641",,160,"100,660","20,816","24,803","96,672","139,487","141,572",1.59,1.51
PACE,06Aug2018,Mountain,N,"164,243","150,109","149,706",-403,"98,389","32,025",,,"5,463","8,663","2,928","2,238",,"12,109","21,984","4,485","8,988","-1,113","-30,578","-15,923",2.26,0.89,,"100,888","12,947",,128,"113,963","27,229","34,258","106,935","149,706","149,754",1.68,1.57
PACE,07Aug2018,Mountain,N,"162,647","149,794","162,031","12,237","105,269","37,641",,,"5,256","8,643","3,636","1,996",,"15,762","28,474","5,042","11,753",-307,"-31,095","-17,037",2.26,0.89,,"108,004","15,237",,130,"123,371","27,464","44,105","106,730","162,461","149,869",1.67,1.57
PACE,08Aug2018,Mountain,N,"160,558","153,239","157,098","3,859","98,595","39,345",,,"5,014","8,818","3,229","2,580",,"14,640","26,483","3,795","9,023",-911,"-31,074","-17,769",2.26,0.89,,"101,193","15,935",,131,"117,259","27,403","38,280","106,383","157,611","153,424",1.64,1.53
PACE,09Aug2018,Mountain,N,"166,996","159,128","152,143","-6,985","92,901","39,547",,,"5,377","8,821","2,870","4,674",,"11,341","22,362",-507,"7,440","-1,499","-31,132","-14,670",2.26,0.89,,"95,353","16,008",,145,"111,505","25,825","29,217","108,114","154,200","160,865",1.59,1.48
PACE,10Aug2018,Mountain,N,"170,891","159,831","153,729","-6,102","94,104","40,239",,,"5,198","7,751","4,238","2,199",,"11,486","15,076","2,114","9,871","-2,740","-31,205","-10,399",2.26,0.89,,"96,540","16,285",,129,"112,954","19,162","26,484","105,632","153,729","159,526",1.62,1.46
PACE,11Aug2018,Mountain,N,"163,553","154,875","151,075","-3,800","93,095","38,816",,,"5,075","5,540","6,021","2,528",,"11,237","12,152","3,649","9,303","-2,888","-28,914","-8,025",2.26,0.89,,"95,521","15,739",,127,"111,387","16,386","24,525","103,248","151,075","154,561",1.63,1.47
PACE,12Aug2018,Mountain,N,"158,303","152,334","164,177","11,843","101,069","40,390",,,"5,089","7,655","7,551","2,423",,"13,542","19,923","5,080","10,533","-1,009","-25,459","-10,432",2.26,0.89,,"103,683","16,386",,151,"120,220","17,823","34,123","103,920","164,177","151,999",1.61,1.51
PACE,13Aug2018,Mountain,N,"166,099","161,688","155,985","-5,703","94,803","40,749",,,"4,718","6,964","6,333","2,418",,"10,374","18,276","2,858","4,869",-790,"-31,322","-9,635",2.26,0.89,,"97,249","16,515",,136,"113,900","21,028","26,009","108,919","155,985","161,355",1.61,1.49
PACE,14Aug2018,Mountain,N,"163,081","163,042","156,725","-6,317","90,555","40,019",,,"5,563","5,662","12,510","2,416",,"9,287","20,578",4,"7,514",-447,"-31,124","-12,119",2.26,0.89,,"92,913","16,206",,174,"109,293","23,455","26,255","106,493","156,725","163,032",1.54,1.44
PACE,15Aug2018,Mountain,N,"165,528","158,026","155,450","-2,576","95,742","39,922",,,"5,193","6,145","5,997","2,451",,"10,508","21,288","4,329","9,642","-1,187","-31,394","-15,421",2.26,0.89,,"98,230","16,166",,131,"114,527","25,266","31,887","107,906","155,450","157,685",1.62,1.51
PACE,16Aug2018,Mountain,N,"168,191","159,441","157,853","-1,588","100,147","38,722",,,"5,101","6,777","4,653","2,453",,"11,410","21,488","3,917","9,967","-1,195","-31,066","-15,806",2.26,0.89,,"102,804","15,675",,126,"118,605","25,756","33,185","111,177","157,853","159,138",1.66,1.54
PACE,17Aug2018,Mountain,N,"164,266","162,039","156,126","-5,913","98,182","37,477",,,"5,032","6,806","6,175","2,454",,"9,121","16,407","5,292","9,952","-2,662","-29,520","-14,155",2.26,0.89,,"100,734","15,189",,136,"116,059","24,336","28,730","111,665","156,126","161,691",1.64,1.52
PACE,18Aug2018,Mountain,N,"154,936","146,079","159,201","13,122","95,831","37,073",,,"5,023","8,373","10,209","2,692",,"10,346","23,963","5,921","10,445","-1,022","-28,179","-8,003",2.26,0.90,,"98,226","15,065",,175,"113,466","18,441","34,359","97,548","159,201","145,730",1.57,1.48
PACE,19Aug2018,Mountain,N,"149,024","140,626","157,423","16,797","96,437","38,790",,,"4,888","8,092","6,490","2,726",,"14,528","26,778","4,819","10,539",-625,"-28,049","-10,830",2.26,0.90,,"98,870","15,776",,148,"114,793","20,396","39,539","95,650","157,423","140,263",1.61,1.50
PACE,20Aug2018,Mountain,N,"166,321","152,547","169,976","17,429","105,790","38,119",,,"4,861","6,623","11,914","2,669",,"15,054","24,066","5,644","10,740",-524,"-29,381","-7,884",2.26,0.90,,"108,458","15,500",,173,"124,130","18,596","38,732","103,995","169,976","152,261",1.61,1.51
PACE,21Aug2018,Mountain,N,"153,151","154,078","168,041","13,963","108,369","39,326",,,"5,450","6,031","6,214","2,651",,"15,159","24,759","6,108","11,145","-2,930","-29,223","-10,711",2.26,0.90,,"111,106","16,003",,135,"127,243","22,136","40,727","108,653","168,041","153,734",1.67,1.56
PACE,22Aug2018,Mountain,N,"149,166","146,290","170,953","24,663","106,457","38,233",,,"4,930","7,979","10,788","2,566",,"16,484","27,510","7,516","10,839",-920,"-29,250","-7,146",2.26,0.90,,"109,080","15,562",,175,"124,816","18,277","43,271","99,823","170,953","145,920",1.61,1.51
PACE,23Aug2018,Mountain,N,"152,866","144,368","168,253","23,885","94,558","34,458",,,"4,829","6,499","25,231","2,678",,"13,650","19,208","7,913","8,150","-2,383","-19,073","-3,231",2.26,0.90,,"96,771","14,045",,261,"111,077","9,924","30,824","90,177","168,253","144,019",1.46,1.38
PACE,24Aug2018,Mountain,N,"158,447","149,692","164,855","15,163","101,480","30,988",,,"4,587","8,130","16,989","2,681",,"13,169","15,517","6,168","5,275","-1,725","-16,292","-6,611",2.25,0.90,,"103,749","12,624",,215,"116,589","10,755","27,280","100,064","164,855","149,354",1.56,1.48
PACE,25Aug2018,Mountain,N,"150,378","146,178","165,050","18,872","103,877","31,898",,,"4,358","7,609","15,358","1,950",,"13,616","19,217","6,297","6,042",-88,"-18,111","-7,766",2.25,0.90,,"106,200","12,979",,195,"119,374","12,002","31,584","99,792","165,050","145,843",1.59,1.51
PACE,26Aug2018,Mountain,N,"145,925","140,245","161,167","20,922","89,315","31,757",,,"4,305","7,984","25,949","1,857",,"12,045","20,129","6,306","8,313","-1,286","-18,299","-5,949",2.26,0.90,,"91,394","12,910",,266,"104,571","12,000","30,068","86,502","161,167","139,908",1.43,1.36
PACE,27Aug2018,Mountain,N,"150,479","143,649","162,606","18,957","93,490","32,392",,,"4,168","8,792","21,898","1,866",,"12,100","22,055","6,550","6,363","-1,233","-20,942","-5,596",2.26,0.89,,"95,819","13,118",,244,"109,182","12,932","30,924","91,190","162,606","143,309",1.48,1.40
PACE,28Aug2018,Mountain,N,"141,815","139,460","152,803","13,343","99,071","35,580",,,"4,035","8,734","3,489","1,894",,"11,564","26,274","5,163","6,239","-1,294","-23,566","-10,615",2.26,0.89,,"101,604","14,391",,121,"116,115","17,960","35,615","98,461","152,803","139,038",1.68,1.56
PACE,29Aug2018,Mountain,N,"145,094","139,599","157,400","17,801","100,698","33,930",,,"3,894","6,736","10,274","1,868",,"11,134","25,257","6,374","8,760",-844,"-24,634","-7,874",2.26,0.89,,"103,360","13,737",,151,"117,248","15,787","36,297","96,738","157,400","139,227",1.64,1.53
PACE,30Aug2018,Mountain,N,"152,248","144,804","160,082","15,278","99,689","33,954",,,"3,801","5,472","15,005","2,161",,"11,058","21,232","5,949","8,662","-2,240","-25,813","-3,219",2.26,0.89,,"102,230","13,782",,176,"116,187","14,259","32,362","98,083","160,082","144,453",1.60,1.50
PACE,31Aug2018,Mountain,N,"148,379","147,375","155,338","7,963","97,380","31,476",,,"3,682","7,909","12,225","2,666",,"10,028","15,687","5,721","7,712","-3,196","-18,547","-9,103",2.25,0.89,,"99,338","12,741",,176,"112,254","14,643","27,014","99,883","155,338","147,036",1.59,1.50
PACE,01Sep2018,Mountain,N,"140,061","134,782","144,118","9,336","88,922","30,394",,,"3,736","8,490","10,328","2,248",,"8,540","17,679","4,696","6,478",-791,"-16,759","-10,131",2.25,0.89,,"90,606","12,293",,165,"103,064","13,541","25,916","90,689","144,118","134,406",1.58,1.49
PACE,02Sep2018,Mountain,N,"136,072","133,734","150,754","17,020","97,278","32,444",,,"3,782","7,747","7,525","1,978",,"10,851","27,496","5,410","9,064",-830,"-23,419","-11,180",2.25,0.89,,"99,076","13,114",,140,"112,330","19,109","37,612","93,826","150,754","133,362",1.64,1.55
PACE,03Sep2018,Mountain,N,"138,962","137,500","157,992","20,492","105,287","34,333",,,"3,786","5,775","6,198","2,613",,"13,087","28,715","5,743","10,323",-872,"-25,516","-10,633",2.25,0.89,,"107,296","13,841",,122,"121,259","19,654","42,171","98,742","157,992","137,145",1.69,1.59
PACE,04Sep2018,Mountain,N,"145,606","144,988","156,078","11,090","104,940","34,361",,,"3,866","3,671","6,767","2,473",,"13,514","29,590","4,997","8,610",-780,"-30,099","-14,360",2.25,0.89,,"107,048","13,829",,111,"120,988","24,552","41,372","104,168","156,078","144,606",1.71,1.59
PACE,05Sep2018,Mountain,N,"147,723","147,663","145,993","-1,670","88,742","35,163",,,"3,929","4,560","10,738","2,861",,"11,099","22,275","4,146","5,463",-921,"-29,114","-14,224",2.25,0.89,,"90,468","14,158",,147,"104,773","23,611","29,620","98,764","145,993","147,269",1.58,1.48
PACE,06Sep2018,Mountain,N,"149,351","147,998","150,366","2,368","95,121","34,940",,,"3,822","7,967","5,849","2,667",,"12,113","24,457","4,215","5,726","1,093","-28,961","-15,895",2.25,0.89,,"96,893","14,096",,135,"111,124","24,010","33,232","101,902","150,366","147,618",1.63,1.52
PACE,07Sep2018,Mountain,N,"150,464","149,458","148,606",-852,"94,564","35,377",,,"3,745","7,668","4,590","2,662",,"12,303","22,565","3,282","7,905","-2,190","-28,643","-15,709",2.25,0.89,,"96,320","14,324",,124,"110,768","25,115","32,569","103,314","148,606","149,093",1.64,1.53
PACE,08Sep2018,Mountain,N,"146,399","142,141","152,974","10,833","92,095","31,315",,,"3,843","7,595","15,455","2,671",,"11,724","22,342","4,580","10,215","-1,113","-25,448","-11,143",2.25,0.90,,"93,816","12,730",,196,"106,742","19,081","32,523","93,299","152,974","141,817",1.54,1.45
PACE,09Sep2018,Mountain,N,"138,679","135,853","152,338","16,485","94,014","33,249",,,"3,779","7,894","10,726","2,676",,"11,004","29,679","4,314","9,888",-545,"-24,998","-12,518",2.25,0.90,,"95,791","13,515",,167,"109,473","20,287","37,698","92,061","152,338","135,514",1.58,1.50
PACE,10Sep2018,Mountain,N,"150,135","146,972","154,467","7,495","99,149","32,595",,,"3,742","8,225","8,126","2,630",,"12,480","21,949","4,344","7,969","-2,247","-26,324","-10,358",2.25,0.89,,"100,993","13,212",,151,"114,355","19,424","32,614","101,165","154,467","146,654",1.63,1.52
PACE,11Sep2018,Mountain,N,"150,710","140,549","141,077",528,"81,994","33,353",,,"3,756","8,317","11,045","2,612",,"8,733","17,367","3,967","5,583","-2,545","-25,097","-7,148",2.25,0.89,,"83,632","13,524",,171,"97,327","16,994","23,890","90,430","141,077","140,217",1.52,1.42
PACE,12Sep2018,Mountain,N,"144,821","142,078","143,532","1,454","78,645","33,059",,,"3,766","8,390","17,041","2,631",,"9,151","17,390","5,191","5,816","-1,977","-26,314","-7,455",2.25,0.89,,"80,231","13,386",,212,"93,829","17,497","23,890","87,436","143,532","141,730",1.44,1.36
PACE,13Sep2018,Mountain,N,"142,381","137,177","143,936","6,759","86,143","32,302",,,"3,775","8,188","10,859","2,669",,"10,747","19,347","3,958","4,283","-2,575","-21,249","-7,392",2.25,0.89,,"87,838","13,070",,169,"101,078","15,277","25,853","90,502","143,936","136,817",1.55,1.46
PACE,14Sep2018,Mountain,N,"144,724","140,056","147,930","7,874","93,636","32,001",,,"3,659","8,341","7,640","2,653",,"14,581","18,441","3,142","3,428","-3,534","-21,709","-6,123",2.25,0.89,,"95,376","12,915",,148,"108,439","15,743","27,743","96,439","147,930","139,704",1.62,1.52
PACE,15Sep2018,Mountain,N,"136,227","140,145","136,916","-3,229","83,982","26,035",,,"3,549","8,074","12,704","2,572",,"5,303","11,871","2,777","2,552","-2,501","-21,914",-967,2.24,0.89,,"85,507","10,496",,179,"96,182","12,721","16,359","92,544","136,916","139,795",1.55,1.46
PACE,16Sep2018,Mountain,N,"136,298","136,574","142,869","6,295","89,831","25,935",,,"3,462","7,234","13,868","2,539",,"6,043","13,212","3,718","3,624","-1,700","-17,381",-880,2.25,0.89,,"91,481","10,459",,180,"102,120","8,919","18,829","92,210","142,869","136,233",1.58,1.49
PACE,17Sep2018,Mountain,N,"142,071","145,791","147,073","1,282","96,969","26,125",,,"3,375","7,910","10,377","2,317",,"9,372","11,692","2,071","3,781","-2,178","-19,872","-3,231",2.25,0.89,,"98,862","10,512",,159,"109,533","11,599","19,352","101,780","147,073","145,438",1.64,1.54
PACE,18Sep2018,Mountain,N,"144,312","143,249","145,578","2,329","98,927","23,641",,,"3,131","8,093","10,005","1,781",,"11,096","16,486","3,068","3,162","-1,162","-19,764","-11,287",2.25,0.89,,"100,929","9,516",,153,"110,599","16,486","24,545","102,539","145,578","143,979",1.67,1.57
PACE,19Sep2018,Mountain,N,"137,877","137,755","147,893","10,138","100,889","22,930",,,"3,067","8,148","10,767","2,092",,"11,821","21,527","3,707","5,429",409,"-23,388","-8,998",2.26,0.90,,"103,580","9,315",,160,"113,056","16,478","31,033","98,501","147,893","137,386",1.69,1.58
PACE,20Sep2018,Mountain,N,"132,065","131,343","146,587","15,244","92,058","23,580",,,"2,872","7,846","17,674","2,557",,"12,026","20,146","4,114","6,270",531,"-19,197","-8,087",2.26,0.90,,"94,569","9,591",,206,"104,365","13,587","29,374","88,579","146,587","130,784",1.57,1.49
PACE,21Sep2018,Mountain,N,"136,471","132,225","144,938","12,713","100,667","24,956",,,"2,790","7,917","5,991","2,617",,"13,066","24,398","2,980","8,431",961,"-24,427","-12,288",2.26,0.90,,"103,378","10,182",,128,"113,688","19,669","36,723","96,635","144,938","131,817",1.73,1.62
PACE,22Sep2018,Mountain,N,"131,635","131,782","142,604","10,822","88,542","24,163",,,"2,750","7,292","17,292","2,565",,"11,570","15,851","4,106","5,351",338,"-17,446","-8,576",2.26,0.90,,"90,834","9,862",,199,"100,895","12,510","25,256","88,148","142,604","131,410",1.56,1.48
PACE,23Sep2018,Mountain,N,"128,599","128,204","142,900","14,696","86,182","24,816",,,"2,720","5,586","21,054","2,542",,"11,544","14,753","4,305","4,344","1,158","-14,442","-6,600",2.26,0.90,,"88,348","10,134",,212,"98,694","9,790","23,969","84,515","142,900","127,838",1.52,1.46
PACE,24Sep2018,Mountain,N,"132,300","132,776","145,131","12,355","91,590","24,813",,,"2,639","7,133","16,386","2,570",,"12,525","19,742","2,762","6,805",-114,"-20,213","-8,753",2.26,0.90,,"93,893","10,116",,191,"104,200","14,355","28,620","89,935","145,131","132,377",1.58,1.50
PACE,25Sep2018,Mountain,N,"131,965","131,328","139,397","8,069","91,338","27,916",,,"3,500","7,728","6,307","2,608",,"11,856","20,734","2,691","5,391","-1,119","-21,330","-9,704",2.26,0.90,,"93,774","11,380",,134,"105,288","16,864","29,472","92,680","139,397","130,878",1.67,1.56
PACE,26Sep2018,Mountain,N,"133,069","130,400","150,897","20,497","94,444","30,933",,,"2,487","7,735","12,710","2,588",,"14,503","21,647","6,416","8,154","-1,155","-22,648","-5,974",2.26,0.90,,"96,930","12,626",,170,"109,725","14,935","35,090","89,570","150,897","129,954",1.60,1.52
PACE,27Sep2018,Mountain,N,"134,078","132,086","153,472","21,039","93,781","30,474",,,"2,479","7,628","16,163","2,444",,"14,418","23,838","6,769","8,895",-294,"-25,717","-6,453",2.26,0.90,,"96,172","12,444",,191,"108,807","16,862","36,894","88,775","152,969","131,513",1.57,1.49
PACE,28Sep2018,Mountain,N,"135,608","133,275","154,000","20,725","96,142","31,552",,,"2,422","6,685","14,709","2,490",,"14,009","22,514","6,257","8,378",-962,"-23,265","-5,828",2.26,0.90,,"98,641","12,884",,175,"111,700","15,104","35,394","91,410","154,000","132,897",1.60,1.52
PACE,29Sep2018,Mountain,N,"132,463","131,888","150,738","18,850","93,524","31,665",,,"2,375","7,030","13,624","2,520",,"13,735","21,710","5,425","7,391",-756,"-23,187","-5,102",2.26,0.90,,"95,902","12,919",,170,"108,991","14,988","33,688","90,291","150,738","131,522",1.59,1.51
PACE,30Sep2018,Mountain,N,"128,300","127,856","152,101","24,245","92,531","30,745",,,"2,450","7,177","16,671","2,527",,"13,948","26,546","5,672","7,429","1,175","-25,146","-5,006",2.26,0.90,,"94,851","12,546",,192,"107,588","16,122","37,178","86,532","152,101","127,483",1.56,1.50
PACE,01Oct2018,Mountain,N,"134,203","131,518","145,378","13,860","98,260","30,904",,,703,"5,848","7,582","2,081",,"15,240","24,436","5,704","6,807","-2,078","-31,372","-4,944",2.26,0.90,,"100,731","12,580",,108,"113,420","21,058","38,369","96,108","145,447","131,654",1.72,1.61
