BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,02Oct2018,Mountain,N,"136,698","133,679","151,120","17,441","95,256","30,865",,,39,"2,839","20,479","1,642",,"12,435","24,075","5,863","2,320",-636,"-24,904","-1,305",2.26,0.90,,"97,776","12,555",,167,"110,497","12,652","31,532","91,618","151,200","133,352",1.61,1.51
PACE,03Oct2018,Mountain,N,"133,471","130,923","147,179","16,256","85,110","29,724",,,-27,"3,445","26,905","2,022",,"15,399","24,974","5,499","3,567","-1,395","-28,746","-2,599",2.27,0.90,,"87,492","12,101",,216,"99,809","16,405","32,074","84,140","147,352","130,653",1.49,1.42
PACE,04Oct2018,Mountain,N,"132,212","126,928","148,075","21,147","87,000","30,266",,,"1,193","4,976","22,134","2,506",,"16,272","29,078","4,444","5,016",561,"-31,578","-2,183",2.26,0.90,,"89,343","12,298",,205,"101,846","17,697","36,862","82,681","148,173","126,563",1.52,1.44
PACE,05Oct2018,Mountain,N,"127,602","123,173","139,768","16,595","89,343","30,600",,,"2,052","4,572","10,589","2,612",,"12,329","27,501","3,654","4,815",-582,"-27,623","-3,008",2.26,0.90,,"91,782","12,438",,132,"104,351","15,496","34,094","85,753","139,768","122,682",1.65,1.54
PACE,06Oct2018,Mountain,N,"124,092","118,342","134,662","16,320","92,396","30,721",,,"2,379",878,"5,705","2,583",,"10,152","28,284","3,185","5,804",-831,"-27,304","-2,460",2.26,0.90,,"94,834","12,509",,77,"107,419","17,358","36,310","88,468","134,662","117,832",1.76,1.66
PACE,07Oct2018,Mountain,N,"123,160","117,020","131,730","14,710","85,354","29,672",,,"2,240",710,"11,153","2,601",,"8,643","23,419","2,213","3,714",-729,"-20,479","-1,594",2.26,0.90,,"87,538","12,089",,111,"99,738","11,563","27,809","83,492","131,730","116,543",1.67,1.58
PACE,08Oct2018,Mountain,N,"130,455","126,385","126,829",444,"81,387","33,444",,,"2,221","2,599","4,672","2,506",,"7,056","21,459","1,638","2,584","-2,578","-22,496","-6,800",2.26,0.90,,"83,595","13,597",,80,"97,272","17,795","24,791","90,277","126,829","125,966",1.69,1.58
PACE,09Oct2018,Mountain,N,"124,867","128,591","130,128","1,537","80,808","32,174",,,"2,064","6,763","5,902","2,417",,"7,562","16,880","1,298","4,914","-3,109","-19,405","-6,114",2.27,0.90,,"83,022","13,095",,114,"96,231","14,574","21,943","88,861","130,128","128,102",1.63,1.53
PACE,10Oct2018,Mountain,N,"126,533","128,267","130,814","2,547","83,110","33,404",,,"2,041","5,814","4,081","2,364",,"6,584","20,146","1,196","4,003","-1,815","-22,016","-5,051",2.27,0.90,,"85,440","13,613",,95,"99,148","14,154","23,175","90,127","130,814","127,767",1.67,1.56
PACE,11Oct2018,Mountain,N,"129,880","128,127","134,778","6,651","85,878","35,846",,,"1,809","2,811","6,222","2,212",,"6,693","24,285","2,003","3,605","-1,248","-23,182","-5,009",2.26,0.90,,"88,138","14,599",,87,"102,823","14,600","26,490","90,933","134,778","127,631",1.68,1.57
PACE,12Oct2018,Mountain,N,"128,735","123,602","146,376","22,774","78,474","32,203",,,"1,596","6,716","24,924","2,463",,"8,857","25,015","3,475","6,466","-2,240","-21,459","3,158",2.26,0.90,,"80,309","13,117",,237,"93,663","10,743","29,085","75,321","146,376","123,104",1.41,1.35
PACE,13Oct2018,Mountain,N,"123,567","112,576","136,028","23,452","72,947","30,696",,,"1,403","6,932","21,605","2,445",,"8,236","26,268","5,371","5,652","-1,082","-21,296",786,2.26,0.90,,"74,667","12,539",,215,"87,421","10,915","29,255","69,081","136,028","112,093",1.42,1.36
PACE,14Oct2018,Mountain,N,"125,868","112,374","123,784","11,410","71,307","32,184",,,"1,348","7,216","9,286","2,443",,"7,608","28,571","2,055","3,133","-1,265","-23,512","-4,668",2.26,0.90,,"73,038","13,147",,135,"86,320","15,464","28,234","73,550","123,784","111,862",1.54,1.45
PACE,15Oct2018,Mountain,N,"133,093","126,957","138,991","12,034","78,979","32,773",,,"1,405","7,281","16,089","2,464",,"9,161","30,355","2,163","4,343","-1,598","-28,025","-3,855",2.26,0.90,,"80,988","13,351",,181,"94,520","17,474","30,669","81,325","138,991","126,447",1.50,1.42
PACE,16Oct2018,Mountain,N,"128,367","120,759","127,682","6,923","80,397","33,744",,,"1,252","5,746","4,063","2,480",,"9,162","32,077","1,036","5,064",54,"-31,318","-8,716",2.26,0.90,,"82,376","13,741",,90,"96,208","22,432","34,167","84,472","127,690","120,331",1.66,1.55
PACE,17Oct2018,Mountain,N,"128,170","112,753","129,326","17,206","75,883","35,385",,,"1,225","4,141","10,197","2,609",,"10,207","36,300","3,513","6,296",442,"-31,778","-7,272",2.26,0.90,,"77,677","14,420",,121,"92,218","22,253","38,989","75,482","129,459","111,751",1.57,1.49
PACE,18Oct2018,Mountain,N,"126,780","121,153","144,223","24,086","93,207","34,424",,,"1,176","6,444","15,366","2,630",,"10,991","30,722","5,349","7,288",-771,"-24,306","-4,691",2.26,0.90,,"95,423","14,046",,170,"109,639","15,331","36,994","87,977","153,247","128,665",1.58,1.51
PACE,19Oct2018,Mountain,N,"126,019","123,663","133,267","9,604","91,418","24,091",,,"1,142","6,680","7,280","2,656",,"8,649","28,813","3,246","5,625",-993,"-24,479","-10,779",2.26,0.90,,"93,620","9,833",,118,"103,571","19,380","33,782","89,170","133,267","123,185",1.71,1.60
PACE,20Oct2018,Mountain,N,"120,771","117,851","126,285","8,434","88,736","24,282",,,"1,194","5,732","3,710","2,631",,"8,891","31,963","2,629","6,074",-292,"-31,975","-8,392",2.26,0.90,,"90,841","9,913",,88,"100,843","24,132","37,689","87,286","126,285","117,387",1.76,1.64
PACE,21Oct2018,Mountain,N,"119,126","112,990","128,201","15,211","85,542","23,059",,,"1,167","3,334","12,545","2,554",,"10,404","35,060","3,452","6,178",982,"-31,848","-8,544",2.26,0.90,,"87,636","9,435",,130,"97,201","24,788","40,939","81,050","128,201","112,517",1.67,1.59
PACE,22Oct2018,Mountain,N,"128,899","125,574","130,431","4,857","93,955","23,473",,,752,"2,908","6,815","2,528",,"9,572","29,136","2,782","4,861","-1,448","-31,022","-8,532",2.26,0.90,,"96,214","9,566",,86,"105,866","23,892","35,419","94,339","130,431","125,082",1.79,1.66
PACE,23Oct2018,Mountain,N,"127,266","125,372","131,370","5,998","91,607","23,256",,,865,"6,105","6,985","2,552",,"8,666","28,939","2,133","6,783",-963,"-28,977","-10,050",2.26,0.90,,"93,766","9,476",,110,"103,352","21,634","34,206","90,779","131,370","124,839",1.73,1.60
PACE,24Oct2018,Mountain,N,"126,565","124,163","134,308","10,145","90,180","22,949",,,690,"5,809","12,165","2,515",,"7,177","27,342","3,747","6,697","-1,548","-26,855","-5,895",2.26,0.90,,"92,241","9,341",,141,"101,723","17,334","31,752","87,305","134,308","123,643",1.67,1.56
PACE,25Oct2018,Mountain,N,"128,098","124,139","129,711","5,572","85,526","23,300",,,346,"5,476","12,514","2,549",,"7,363","27,828","4,792","6,612","-1,885","-31,659","-6,971",2.26,0.90,,"87,643","9,467",,139,"97,249","21,361","32,758","85,852","129,711","123,631",1.65,1.53
PACE,26Oct2018,Mountain,N,"126,296","122,000","134,045","12,045","69,858","27,568",,,755,"6,061","27,208","2,595",,"7,877","26,953","5,426","6,527","-2,542","-30,285","-1,428",2.26,0.90,,"71,607","11,214",,243,"83,065","17,109","28,244","71,929","134,045","121,517",1.37,1.30
PACE,27Oct2018,Mountain,N,"121,148","114,760","131,717","16,957","65,059","29,533",,,364,"5,394","28,785","2,582",,"8,013","32,211","6,114","7,366","-1,747","-31,925","-2,630",2.26,0.90,,"66,607","12,037",,247,"78,891","19,734","31,452","67,173","131,717","114,315",1.32,1.30
PACE,28Oct2018,Mountain,N,"119,328","113,637","135,317","21,680","77,420","28,490",,,922,"5,899","20,050","2,536",,"9,241","32,393","5,330","7,697",-114,"-28,762","-3,681",2.26,0.90,,"79,217","11,602",,195,"91,014","18,200","36,469","72,746","135,317","113,213",1.48,1.42
PACE,29Oct2018,Mountain,N,"127,730","123,625","151,051","27,426","86,164","28,586",,,265,"5,200","28,285","2,551",,"10,748","32,251","5,957","9,563",-279,"-29,080","-1,302",2.26,0.90,,"88,207","11,653",,241,"100,102","15,246","37,820","77,528","151,051","123,193",1.46,1.39
PACE,30Oct2018,Mountain,N,"128,890","123,299","137,878","14,579","98,139","29,042",,,132,"5,944","2,073","2,548",,"10,879","31,626","3,874","8,408",165,"-31,608","-8,257",2.25,0.90,,"100,366","11,830",,71,"112,267","21,455","41,790","91,932","137,878","122,791",1.80,1.65
PACE,31Oct2018,Mountain,N,"128,837","123,575","147,881","24,306","94,945","25,928",,,400,"6,059","18,030","2,519",,"10,219","33,169","6,788","8,529",626,"-30,567","-3,947",2.25,0.90,,"97,005","10,544",,179,"107,729","17,521","41,382","83,868","147,881","123,064",1.61,1.50
PACE,01Nov2018,Mountain,N,"129,346","128,248","148,948","20,700","94,759","25,248",,,543,"3,081","22,828","2,489",,"11,117","24,212","7,614","8,691",-142,"-25,933","-4,397",2.25,0.89,,"96,790","10,241",,192,"107,223","13,982","35,101","86,104","148,948","127,786",1.59,1.49
PACE,02Nov2018,Mountain,N,"126,700","121,321","142,493","21,172","78,730","22,870",,,386,"5,505","32,507","2,495",,"9,751","17,791","8,403","8,849","-2,505","-16,627","-4,009",2.26,0.90,,"80,613","9,308",,272,"90,193","10,360","27,726","72,826","142,493","120,840",1.40,1.33
PACE,03Nov2018,Mountain,N,"121,377","116,949","119,783","2,834","74,960","19,694",,,309,"5,018","17,364","2,438",,"2,606","18,294","7,000","9,306","-2,935","-20,810","-10,128",2.26,0.90,,"76,704","8,029",,167,"84,900","17,143","25,390","76,652","119,783","116,450",1.56,1.45
PACE,04Nov2018,Mountain,N,"125,541","121,241","135,344","14,103","77,311","20,250",,,353,"3,410","31,503","2,517",,"2,810","20,926","8,264","9,833","-3,654","-19,058","-4,507",2.25,0.90,,"78,969","8,260",,251,"87,480","12,738","26,373","73,846","135,344","120,730",1.42,1.35
PACE,05Nov2018,Mountain,N,"130,419","124,024","118,178","-5,846","68,893","21,471",,,390,"5,559","19,461","2,404",,-606,"17,520","6,152","5,181","-1,403","-20,104","-12,088",2.26,0.90,,"70,483","8,758",,185,"79,426","16,743","19,533","76,636","118,178","123,526",1.48,1.37
PACE,06Nov2018,Mountain,N,"131,225","126,536","127,289",753,"81,679","23,895",,,409,"5,744","13,104","2,458",,"4,760","21,374","6,473","5,536",-914,"-25,248","-10,715",2.25,0.90,,"83,484","9,762",,144,"93,390","18,185","26,745","84,830","127,289","126,023",1.62,1.48
PACE,07Nov2018,Mountain,N,"131,899","122,881","122,545",-336,"84,597","23,847",,,452,"5,646","5,531","2,472",,"6,586","25,575","3,215","3,882",-81,"-30,531","-8,471",2.26,0.90,,"86,540","9,729",,94,"96,363","19,282","28,587","87,058","122,545","122,370",1.73,1.57
PACE,08Nov2018,Mountain,N,"133,440","129,702","135,349","5,647","84,420","26,576",,,400,"5,728","15,724","2,501",,"7,145","27,477",818,"3,285",945,"-29,540","-3,970",2.26,0.90,,"86,413","10,802",,162,"97,377","16,318","27,876","85,819","135,349","129,189",1.59,1.46
PACE,09Nov2018,Mountain,N,"132,095","125,030","137,317","12,287","85,204","22,096",,,410,"5,649","21,441","2,517",,"7,761","32,846","3,052","4,439","2,227","-31,013","-6,508",2.26,0.90,,"87,294","9,004",,199,"96,498","18,888","33,305","82,081","137,317","124,513",1.55,1.45
PACE,10Nov2018,Mountain,N,"127,573","120,145","128,131","7,986","77,712","24,116",,,421,"5,366","17,984","2,532",,"6,113","32,038","3,385","4,996","2,130","-30,356","-9,816",2.26,0.90,,"79,656","9,851",,175,"89,683","21,530","32,025","79,188","128,131","119,641",1.54,1.46
PACE,11Nov2018,Mountain,N,"125,633","119,752","120,793","1,041","81,154","25,996",,,455,"4,510","6,248","2,430",,"7,571","26,623",803,"1,287",-85,"-22,555","-12,087",2.27,0.90,,"83,380","10,613",,91,"94,084","9,872","25,469","78,488","120,793","119,236",1.72,1.45
PACE,12Nov2018,Mountain,N,"134,233","126,888","137,033","10,145","90,229","25,152",,,472,"5,589","13,354","2,237",,"7,624","35,191","2,158","4,261","1,742","-27,466","-12,849",2.27,0.90,,"92,728","10,237",,144,"103,110","19,096","35,176","87,030","137,033","126,372",1.66,1.52
PACE,13Nov2018,Mountain,N,"133,339","131,533","151,996","20,463","92,524","28,975",,,479,"5,338","22,222","2,458",,"9,814","38,801","3,910","7,781","1,895","-30,950","-10,370",2.26,0.89,,"94,904","11,746",,203,"106,852","21,880","41,578","87,154","151,996","131,115",1.55,1.47
PACE,14Nov2018,Mountain,N,"134,350","130,548","146,077","15,529","88,488","27,023",,,449,"5,008","22,572","2,537",,"10,121","31,456","5,818","9,740","1,252","-31,165","-11,182",2.26,0.90,,"90,759","10,973",,203,"101,935","22,246","38,684","85,498","146,077","130,037",1.54,1.45
PACE,15Nov2018,Mountain,N,"135,505","129,488","140,974","11,486","86,826","29,830",,,420,"4,841","16,231","2,826",,"9,791","31,995","6,089","9,520",202,"-31,395","-14,239",2.26,0.90,,"89,115","12,158",,162,"101,435","25,510","39,491","87,453","140,974","129,011",1.59,1.49
PACE,16Nov2018,Mountain,N,"134,041","129,027","152,011","23,220","90,033","33,477",,,412,"4,832","20,466","2,883",,"11,719","34,022","7,838","12,303",435,"-29,919","-12,774",2.26,0.90,,"92,386","13,635",,190,"106,211","23,474","44,259","85,426","152,103","128,479",1.54,1.47
PACE,17Nov2018,Mountain,N,"129,649","126,057","133,256","7,199","83,257","34,189",,,776,"4,864","7,335","2,835",,"9,474","31,854","3,855","8,528",252,"-31,799","-14,555",2.26,0.90,,"85,404","13,963",,105,"99,473","27,977","38,749","88,701","133,257","125,648",1.65,1.56
PACE,18Nov2018,Mountain,N,"128,549","123,079","145,128","22,049","83,059","31,342",,,"1,023","5,183","21,694","2,827",,"9,809","39,493","3,276","9,478","1,856","-31,575","-9,862",2.26,0.90,,"85,105","12,763",,204,"98,073","23,418","41,694","79,797","145,128","122,653",1.49,1.43
PACE,19Nov2018,Mountain,N,"139,253","130,642","141,621","10,979","85,098","36,381",,,979,"5,551","10,805","2,807",,"8,965","35,061","2,493","8,163","1,834","-31,699","-13,543",2.26,0.90,,"87,235","14,796",,134,"102,165","25,156","38,552","88,769","141,621","130,347",1.59,1.50
PACE,20Nov2018,Mountain,N,"138,854","131,527","142,008","10,481","87,316","31,955",,,967,"4,705","14,219","2,846",,"8,542","32,785","1,491","7,408","1,297","-28,039","-12,578",2.26,0.90,,"89,526","13,011",,151,"102,688","22,518","35,612","89,593","142,008","131,102",1.59,1.51
PACE,21Nov2018,Mountain,N,"136,204","126,990","141,685","14,695","89,420","27,461",,,"1,010","4,384","16,546","2,864",,"8,349","35,058","1,957","7,845","2,416","-29,350","-11,179",2.26,0.90,,"91,735","11,198",,165,"103,098","22,545","38,312","87,331","141,685","126,589",1.60,1.52
PACE,22Nov2018,Mountain,N,"129,973","122,212","138,060","15,848","85,418","22,017",,,"1,002","1,714","26,703","1,206",,"7,783","36,403","5,495","6,772","3,265","-30,684","-12,777",2.26,0.90,,"87,711","9,003",,204,"96,918","24,824","40,108","81,635","138,060","121,803",1.55,1.48
PACE,23Nov2018,Mountain,N,"132,021","122,039","137,929","15,890","80,299","23,626",,,"1,015","2,659","30,111",219,,"6,097","34,952","5,571","5,438","1,696","-23,261","-14,204",2.27,0.90,,"82,506","9,673",,226,"92,405","19,472","34,281","77,596","137,929","121,640",1.48,1.41
PACE,24Nov2018,Mountain,N,"134,954","124,587","138,782","14,195","81,969","27,932",,,"1,028","1,751","25,879",223,,"5,904","33,956","4,544","3,658","3,089","-24,185","-12,356",2.26,0.90,,"84,171","11,424",,192,"95,787","19,713","34,131","81,369","138,782","124,172",1.52,1.44
PACE,25Nov2018,Mountain,N,"134,486","118,605","133,800","15,195","83,119","29,192",,,"1,134","4,111","16,070",174,,"6,619","41,904","3,918","5,500","2,361","-30,979","-13,696",2.27,0.90,,"85,415","11,912",,143,"97,470","25,759","41,841","81,388","133,800","118,173",1.61,1.52
PACE,26Nov2018,Mountain,N,"142,859","128,059","138,249","10,190","80,432","27,332",,,969,"4,891","24,484",141,,"6,546","34,443","3,057","6,041","1,463","-30,678","-10,255",2.26,0.90,,"82,470","11,104",,203,"93,776","22,147","33,653","82,269","138,249","127,632",1.50,1.42
PACE,27Nov2018,Mountain,N,"136,700","129,151","132,080","2,929","73,891","27,161",,,"1,078","3,216","24,885","1,849",,"5,240","29,902","3,326","5,651",690,"-30,046","-11,441",2.26,0.90,,"75,822","11,039",,206,"87,067","22,027","28,552","80,543","132,080","128,758",1.45,1.38
PACE,28Nov2018,Mountain,N,"137,708","125,182","123,557","-1,625","69,960","31,148",,,"1,037","1,206","17,417","2,789",,"2,611","36,049","3,436","4,715",418,"-30,942","-17,508",2.27,0.90,,"71,910","12,676",,149,"84,735","28,424","31,932","81,228","123,557","124,778",1.51,1.44
PACE,29Nov2018,Mountain,N,"140,473","127,851","128,206",355,"84,641","32,349",,,"1,023","2,059","5,436","2,698",,"6,605","36,724","2,163","6,954","1,807","-29,491","-23,999",2.26,0.90,,"86,924","13,142",,75,"100,141","32,491","39,740","92,891","128,206","127,443",1.72,1.61
PACE,30Nov2018,Mountain,N,"140,137","130,985","136,331","6,019","87,770","30,933",,,"1,058","1,987","11,921","2,735",,"6,641","41,325","3,484","6,702","2,322","-28,542","-25,497",2.26,0.90,,"89,958","12,611",,118,"102,686","32,421","42,996","92,112","136,404","129,969",1.66,1.56
PACE,01Dec2018,Mountain,N,"140,350","125,889","139,838","13,949","86,627","30,145",,,"1,024","3,569","15,701","2,772",,"8,573","41,255","6,031","7,567",939,"-27,963","-22,030",2.26,0.90,,"88,860","12,331",,153,"101,344","28,339","44,003","85,680","139,838","125,466",1.60,1.51
PACE,02Dec2018,Mountain,N,"141,196","130,566","136,267","5,701","96,449","30,716",,,"1,090","2,429","2,768","2,815",,"9,027","37,352","3,724","6,542","1,025","-27,436","-24,103",2.26,0.90,,"98,712","12,551",,60,"111,324","31,474","44,284","98,514","136,267","130,136",1.80,1.67
PACE,03Dec2018,Mountain,N,"151,291","138,195","149,697","11,502","106,729","30,473",,,"1,071","4,478","4,630","2,316",,"9,590","38,628","1,716","8,800","1,180","-28,225","-19,752",2.25,0.90,,"109,119","12,382",,83,"121,584","28,563","46,033","104,114","149,697","137,760",1.79,1.67
PACE,04Dec2018,Mountain,N,"150,491","137,947","157,994","20,047","102,003","30,424",,,"1,040","1,787","20,091","2,649",,"10,138","40,487","4,453","9,107",-71,"-28,745","-15,017",2.26,0.90,,"104,431","12,353",,170,"116,954","24,057","45,279","95,732","157,994","137,642",1.63,1.53
PACE,05Dec2018,Mountain,N,"148,917","139,080","154,421","15,341","101,658","32,700",,,"1,024","1,363","15,105","2,571",,"8,378","38,993","2,557","11,956",-705,"-28,476","-16,912",2.26,0.90,,"104,407","13,301",,133,"117,841","25,264","44,227","98,877","154,421","138,630",1.68,1.57
PACE,06Dec2018,Mountain,N,"149,245","138,430","147,250","8,820","103,899","33,145",,,"1,035","1,743","4,911","2,517",,"5,876","36,590","3,839","11,920","-1,346","-29,976","-17,676",2.27,0.90,,"106,781","13,468",,68,"120,317","27,328","43,987","103,658","147,250","138,023",1.80,1.66
PACE,07Dec2018,Mountain,N,"149,935","136,137","148,467","12,330","104,373","31,348",,,"1,021","2,856","7,349","1,520",,"6,347","38,820","3,968","10,386",-808,"-29,544","-16,316",2.26,0.89,,"107,148","12,715",,85,"119,948","26,384","44,776","101,556","148,467","135,614",1.78,1.65
PACE,08Dec2018,Mountain,N,"141,577","128,134","149,431","21,297","97,913","25,869",,,997,"4,340","18,637","1,675",,"4,752","43,934","3,838","10,303",267,"-27,107","-14,167",2.26,0.90,,"100,512","10,507",,170,"111,189","23,857","44,922","90,124","149,431","127,611",1.64,1.56
PACE,09Dec2018,Mountain,N,"140,629","130,073","151,135","21,062","104,706","26,567",,,"1,034","2,103","15,016","1,709",,"5,618","41,563","4,501","10,096","1,024","-26,797","-14,383",2.26,0.90,,"107,540","10,799",,132,"118,472","23,470","46,537","95,406","151,135","129,513",1.73,1.62
PACE,10Dec2018,Mountain,N,"148,595","132,994","151,737","18,743","98,833","31,524",,,"-1,732","1,918","19,591","1,603",,"7,269","38,003","4,138","9,689",-113,"-28,486","-11,243",2.26,0.90,,"101,507","12,799",,161,"114,466","21,883","41,903","94,445","154,520","135,263",1.63,1.54
PACE,11Dec2018,Mountain,N,"150,172","139,107","153,954","14,847","95,715","29,624",,,"3,375","1,761","21,711","1,768",,"6,650","37,643","4,671","9,141","1,578","-28,945","-15,363",2.27,0.90,,"98,345","12,055",,190,"110,591","23,808","40,772","93,626","153,954","138,579",1.58,1.49
PACE,12Dec2018,Mountain,N,"146,405","142,187","154,538","12,351","91,237","26,687",,,"1,049","3,791","29,718","2,056",,"6,522","30,432","5,659","10,034","1,829","-29,577","-12,035",2.26,0.90,,"93,638","10,873",,243,"104,754","20,998","35,352","90,400","154,538","141,674",1.49,1.41
PACE,13Dec2018,Mountain,N,"149,282","142,585","156,398","13,813","94,650","28,790",,,"1,083","4,416","24,820","2,639",,"5,801","34,311","5,579","9,657","1,799","-30,071","-12,736",2.27,0.90,,"97,263","11,740",,219,"109,222","22,091","38,077","93,236","156,398","142,058",1.54,1.45
PACE,14Dec2018,Mountain,N,"148,222","143,341","164,958","21,617","102,307","32,246",,,"1,053","3,194","23,555","2,603",,"8,802","33,460","6,349","11,960","3,443","-32,199","-9,686",2.26,0.90,,"104,926","13,152",,202,"118,280","21,311","43,184","96,407","164,958","142,829",1.58,1.49
PACE,15Dec2018,Mountain,N,"141,558","136,391","162,851","26,460","97,804","27,167",,,998,"4,334","30,101","2,447",,"8,043","40,207","7,000","9,916","2,721","-32,190","-8,742",2.26,0.90,,"100,124","11,079",,252,"111,454","22,160","44,512","89,103","162,851","135,896",1.51,1.45
PACE,16Dec2018,Mountain,N,"137,731","136,325","161,329","25,004","105,118","26,570",,,"1,002","4,283","21,930","2,426",,"9,461","37,035","5,468","9,820","2,993","-32,186","-7,082",2.26,0.90,,"107,573","10,816",,197,"118,586","21,249","45,196","94,639","161,329","135,820",1.62,1.54
PACE,17Dec2018,Mountain,N,"146,099","140,455","149,655","9,200","95,227","28,052",,,"1,058",995,"21,896","2,427",,"7,727","34,254","3,787","5,605","1,605","-32,249","-12,212",2.26,0.90,,"97,528","11,426",,175,"109,130","23,937","36,682","96,386","149,655","141,138",1.61,1.51
PACE,18Dec2018,Mountain,N,"145,544","137,963","149,037","11,074","87,542","24,262",,,"1,061","3,171","30,558","2,443",,"8,197","33,282","4,434","6,718",-218,"-31,016","-9,806",2.26,0.90,,"89,794","9,891",,247,"99,932","20,276","33,570","86,638","149,037","137,446",1.48,1.39
PACE,19Dec2018,Mountain,N,"143,469","137,942","151,383","13,441","85,151","25,342",,,"1,088","4,041","33,300","2,461",,"8,101","33,098","6,503","9,856",722,"-31,345","-12,979",2.26,0.90,,"87,441","10,345",,272,"98,057","22,142","36,053","84,146","151,383","137,427",1.43,1.35
PACE,20Dec2018,Mountain,N,"142,314","140,079","155,761","15,682","94,320","25,905",,,"1,088","3,990","28,016","2,442",,"6,951","37,270","5,310","10,335","1,498","-31,289","-13,903",2.26,0.90,,"96,846","10,568",,236,"107,650","23,701","40,244","91,106","155,761","139,589",1.52,1.44
PACE,21Dec2018,Mountain,N,"142,258","140,461","156,323","15,862","94,511","22,348",,,"1,092","1,994","33,926","2,452",,"6,792","37,918","5,806","9,938",269,"-30,851","-13,518",2.26,0.90,,"96,767","9,098",,262,"106,127","23,416","39,327","90,216","156,323","139,969",1.50,1.42
PACE,22Dec2018,Mountain,N,"139,651","137,134","157,087","19,953","101,863","24,600",,,"1,101","4,043","23,029","2,445",,"5,989","42,569","5,460","9,805","1,165","-29,082","-15,432",2.26,0.90,,"104,330","10,042",,203,"114,575","25,045","45,109","94,512","157,081","136,607",1.61,1.53
PACE,23Dec2018,Mountain,N,"137,236","134,838","157,991","23,153","100,057","23,380",,,"1,113","2,909","27,999","2,446",,"8,119","39,824","5,337","11,163",437,"-32,294","-8,925",2.26,0.90,,"102,472","9,537",,229,"112,238","22,503","44,013","90,728","157,904","134,243",1.57,1.49
PACE,24Dec2018,Mountain,N,"138,702","132,753","146,940","14,715","100,234","22,792",,,"1,075","2,780","17,454","2,463",,"3,952","42,067","5,134","8,391","2,277","-30,626","-15,968",2.26,0.90,,"102,670","9,305",,158,"112,133","27,804","44,965","94,972","146,798","131,571",1.68,1.59
PACE,25Dec2018,Mountain,N,"133,147","127,768","132,364","4,596","96,468","23,490",,,"1,078",763,"7,880","2,481",,"3,513","37,781","3,226","5,697","2,538","-29,236","-18,400",2.26,0.90,,"98,773","9,593",,81,"108,447","29,119","41,311","96,255","132,160","127,041",1.81,1.67
