BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,26Dec2018,Mountain,N,"144,666","136,788","134,543","-2,073","92,369","27,942",,,"1,058","2,313","8,396","2,453",,"5,162","38,222","1,661","6,221","1,222","-31,478","-22,555",2.26,0.90,,"94,735","11,429",,95,"106,258","31,582","38,566","99,274","134,531","136,076",1.74,1.61
PACE,27Dec2018,Mountain,N,"146,856","143,325","133,866","-9,190","93,928","28,654",,,"1,060","1,665","6,486","2,139",,"5,294","33,321","1,057","7,946","1,349","-32,246","-25,442",2.26,0.90,,"96,326","11,723",,75,"108,124","32,627","36,173","104,578","133,932","142,653",1.78,1.62
PACE,28Dec2018,Mountain,N,"147,176","143,765","140,078","-3,687","97,496","31,850",,,"1,034","2,538","5,058","2,067",,"6,605","30,994","1,525","9,412",621,"-31,923","-20,394",2.26,0.90,,"99,763","12,990",,71,"112,824","29,100","36,692","105,232","140,043","143,203",1.78,1.62
PACE,29Dec2018,Mountain,N,"145,323","139,419","157,624","18,205","93,135","28,103",,,985,"3,727","29,606","2,068",,"6,715","33,006","4,318","10,336","1,018","-27,909","-8,751",2.25,0.90,,"95,184","11,426",,242,"106,852","18,065","35,809","89,108","157,624","138,891",1.49,1.41
PACE,30Dec2018,Mountain,N,"141,322","136,984","154,243","17,259","92,305","26,855",,,975,"3,961","27,882","2,265",,"5,537","32,538","5,227","8,651","1,768","-24,339","-11,623",2.26,0.90,,"94,423","10,974",,233,"105,630","18,877","35,876","88,631","154,243","136,484",1.51,1.43
PACE,31Dec2018,Mountain,N,"142,092","144,665","156,591","11,926","105,070","28,896",,,942,"1,888","17,414","2,381",,"10,238","27,780","4,105","7,520","1,639","-24,613","-14,212",2.26,0.90,,"107,583","11,801",,150,"119,534","19,434","36,576","102,392","156,591","144,134",1.68,1.57
PACE,01Jan2019,Mountain,N,"137,379","143,127","146,491","3,364","94,701","29,313",,,"1,016","4,006","15,015","2,440",,"5,505","28,458","2,388","5,335",-313,"-27,214","-10,305",2.24,0.92,,"96,145","12,184",,141,"108,470","18,426","30,032","96,864","146,491","142,637",1.63,1.50
PACE,02Jan2019,Mountain,N,"150,992","149,742","153,749","4,007","96,431","27,633",,,983,"4,537","21,777","2,388",,"5,615","29,260","4,080","7,059",-620,"-31,327","-9,527",2.24,0.92,,"97,893","11,504",,186,"109,583","19,261","30,872","97,971","153,749","149,209",1.57,1.45
PACE,03Jan2019,Mountain,N,"148,185","146,335","152,179","5,844","88,037","30,753",,,970,"4,740","25,398","2,281",,"5,417","29,068","6,983","8,610",-704,"-31,689","-11,333",2.24,0.92,,"89,342","12,817",,209,"102,369","22,379","32,163","92,585","152,179","145,827",1.48,1.40
PACE,04Jan2019,Mountain,N,"149,093","144,624","146,844","2,220","89,657","29,165",,,"1,070","4,832","19,806","2,314",,"5,482","25,952","6,211","8,762",-479,"-32,081","-11,127",2.24,0.92,,"91,093","12,180",,176,"103,449","22,836","31,163","95,121","146,844","144,124",1.55,1.46
PACE,05Jan2019,Mountain,N,"138,902","139,573","144,644","5,071","93,658","28,652",,,"1,214","1,581","17,224","2,315",,"6,084","25,624","6,370","9,880",-872,"-30,099","-11,406",2.24,0.92,,"95,136","11,969",,140,"107,245","21,957","33,276","95,926","144,644","139,063",1.63,1.52
PACE,06Jan2019,Mountain,N,"137,754","137,877","157,438","19,561","94,623","23,751",,,"1,253","2,443","33,106","2,262",,"7,376","33,912","6,497","9,218",-379,"-27,341","-9,204",2.24,0.92,,"96,305","9,963",,245,"106,513","18,987","37,032","88,468","157,438","137,359",1.49,1.42
PACE,07Jan2019,Mountain,N,"145,909","143,004","159,684","16,680","92,994","27,477",,,"1,236","2,933","32,787","2,257",,"7,183","31,180","7,477","7,963","-1,598","-26,764","-8,248",2.24,0.92,,"94,587","11,508",,246,"106,341","16,940","33,930","89,351","159,684","142,491",1.47,1.38
PACE,08Jan2019,Mountain,N,"146,911","142,959","152,683","9,724","101,951","27,566",,,"1,205","3,683","16,026","2,252",,"7,854","27,370","5,868","7,519","-2,085","-29,760","-6,526",2.24,0.92,,"103,753","11,510",,145,"115,408","18,689","34,221","99,876","152,683","142,443",1.67,1.55
PACE,09Jan2019,Mountain,N,"144,378","140,222","145,593","5,371","96,727","26,463",,,"1,178","3,495","15,457","2,273",,"5,961","26,396","4,930","7,505",-433,"-30,358","-8,120",2.24,0.92,,"98,390","11,037",,141,"109,567","18,902","31,525","96,945","145,593","139,712",1.66,1.53
PACE,10Jan2019,Mountain,N,"143,196","141,806","137,070","-4,736","91,348","26,606",,,"1,147","3,796","11,868","2,305",,"5,376","23,961","4,205","6,502","-2,558","-27,860","-13,846",2.25,0.92,,"93,261","11,124",,120,"104,505","23,695","28,572","99,628","137,070","141,290",1.68,1.55
PACE,11Jan2019,Mountain,N,"140,246","140,581","133,920","-6,661","94,715","28,983",,,"1,159","3,663","3,052","2,348",,"6,300","17,887","4,001","7,128","-4,235","-24,461","-12,760",2.25,0.92,,"96,615","12,087",,64,"108,766","21,018","26,233","103,551","133,920","140,060",1.79,1.63
PACE,12Jan2019,Mountain,N,"139,712","138,755","138,885",130,"98,935","31,826",,,"1,199","1,533","3,051","2,341",,"6,720","17,847","3,993","7,948","-3,215","-23,564","-9,073",2.25,0.92,,"100,892","13,309",,51,"114,252","18,388","27,734","104,906","138,885","138,229",1.81,1.67
PACE,13Jan2019,Mountain,N,"136,072","138,374","144,062","5,688","101,624","33,070",,,"1,160","1,005","4,891","2,312",,"6,454","24,560","1,863","6,832","-1,434","-22,807","-9,254",2.24,0.92,,"103,318","13,763",,59,"117,139","17,217","30,177","104,179","144,062","137,848",1.79,1.67
PACE,14Jan2019,Mountain,N,"146,041","147,543","155,929","8,386","101,734","35,775",,,"1,106","1,646","13,381","2,287",,"6,743","17,701","3,931","8,284","-2,417","-15,490","-9,834",2.24,0.92,,"103,508","14,892",,116,"118,516","14,054","26,450","106,120","155,929","147,011",1.68,1.59
PACE,15Jan2019,Mountain,N,"147,535","145,672","151,891","6,219","99,627","33,670",,,"1,030","1,048","14,251","2,265",,"7,170","24,569","-1,142","9,357","-2,755","-18,217","-12,224",2.25,0.92,,"101,503","14,063",,117,"115,683","18,678","30,398","103,962","151,891","145,133",1.68,1.58
PACE,16Jan2019,Mountain,N,"144,841","140,061","146,954","6,893","92,663","29,026",,,"1,045","1,640","20,290","2,290",,"5,366","24,386","4,143","7,317","-2,101","-19,689","-11,996",2.25,0.92,,"94,393","12,135",,158,"106,686","17,688","28,332","96,042","146,954","139,528",1.60,1.52
PACE,17Jan2019,Mountain,N,"143,485","141,593","163,988","22,395","97,215","31,560",,,"1,175","1,519","30,380","2,139",,"11,425","28,321","4,170","8,343","-1,271","-20,299","-7,771",2.25,0.92,,"99,024","13,191",,221,"112,436","14,052","34,200","92,289","163,988","141,070",1.51,1.44
PACE,18Jan2019,Mountain,N,"139,921","139,573","156,255","16,682","99,546","29,598",,,"1,288","4,176","19,381","2,266",,"9,194","28,257","3,617","7,666","-1,675","-19,196","-10,635",2.25,0.92,,"101,441","12,416",,170,"114,027","15,014","33,523","95,518","156,255","139,027",1.61,1.51
PACE,19Jan2019,Mountain,N,"137,781","133,938","150,345","16,407","90,813","21,961",,,"1,297","3,942","29,956","2,376",,"8,682","27,536","3,643","7,283","-2,242","-20,264","-7,692",2.25,0.92,,"92,542","9,141",,236,"101,919","14,914","31,087","85,745","150,345","133,399",1.49,1.42
PACE,20Jan2019,Mountain,N,"135,148","128,633","150,786","22,153","91,736","22,848",,,"1,280","2,855","30,052","2,015",,"7,596","37,182","3,825","9,083",-185,"-28,179","-6,648",2.25,0.92,,"93,608","9,515",,227,"103,350","18,872","38,169","84,053","150,786","128,112",1.51,1.45
PACE,21Jan2019,Mountain,N,"147,815","139,855","137,388","-2,467","86,235","21,419",,,"1,303",813,"26,173","1,445",,"5,154","29,180",-554,"5,196",-473,"-28,921","-11,506",2.26,0.92,,"88,400","8,966",,186,"97,552","23,124","28,436","92,240","137,388","139,312",1.57,1.46
PACE,22Jan2019,Mountain,N,"149,476","139,282","145,734","6,452","92,999","23,381",,,"1,287","4,587","21,994","1,486",,"8,123","31,436",153,"8,342","-1,949","-31,046","-8,057",2.26,0.92,,"95,237","9,774",,184,"105,195","21,012","33,043","93,164","145,734","138,732",1.59,1.48
PACE,23Jan2019,Mountain,N,"148,442","142,666","153,046","10,380","87,145","25,762",,,"1,242","5,010","32,069","1,818",,"7,360","31,665","3,031","7,431",-658,"-30,893","-7,013",2.25,0.92,,"88,874","10,714",,252,"99,840","19,572","31,401","88,011","153,046","142,123",1.44,1.37
PACE,24Jan2019,Mountain,N,"144,520","139,895","157,014","17,119","100,329","26,948",,,"1,217","5,608","20,592","2,320",,"10,853","30,731","3,681","8,012",-795,"-26,696","-8,126",2.25,0.92,,"102,305","11,229",,186,"113,720","19,081","37,250","95,551","157,014","139,354",1.60,1.51
PACE,25Jan2019,Mountain,N,"144,206","136,474","156,699","20,225","93,872","25,763",,,"1,190","5,026","28,498","2,350",,"10,396","33,922","4,553","10,228","-1,454","-31,390","-5,486",2.25,0.92,,"95,665","10,709",,232,"106,606","19,819","38,504","87,922","156,699","135,930",1.50,1.43
PACE,26Jan2019,Mountain,N,"137,943","131,063","148,837","17,774","87,816","23,491",,,"1,187","5,930","28,033","2,380",,"8,485","34,894","4,031","8,666","-1,849","-29,792","-6,119",2.25,0.92,,"89,522","9,816",,235,"99,574","19,635","36,142","83,067","148,837","130,521",1.47,1.40
PACE,27Jan2019,Mountain,N,"134,489","127,845","147,467","19,622","87,273","20,874",,,"1,197","4,460","31,271","2,392",,"8,335","34,055","5,662","8,898","-1,059","-30,301","-5,428",2.25,0.92,,"89,041","8,749",,247,"98,036","19,112","36,659","80,489","147,467","127,305",1.47,1.39
PACE,28Jan2019,Mountain,N,"146,231","135,557","150,215","14,658","99,696","21,748",,,"1,185","5,633","19,562","2,391",,"8,863","32,092","4,652","10,305","-1,791","-32,101","-6,826",2.25,0.92,,"101,819","9,099",,180,"111,099","21,261","38,764","93,596","150,215","135,021",1.63,1.53
PACE,29Jan2019,Mountain,N,"143,784","138,832","149,026","10,194","101,530","21,417",,,"1,166","3,315","19,707","1,891",,"7,361","29,817","3,929","8,840","-2,410","-30,225","-6,577",2.25,0.92,,"103,637","8,945",,164,"112,745","20,458","35,407","97,796","149,026","138,291",1.67,1.56
PACE,30Jan2019,Mountain,N,"141,867","138,879","153,947","15,068","93,933","23,490",,,"1,101","6,073","27,877","1,473",,"6,566","32,037","3,111","9,194","-2,414","-30,133","-2,752",2.25,0.92,,"96,044","9,795",,229,"106,068","18,030","34,201","89,897","153,947","138,338",1.52,1.43
PACE,31Jan2019,Mountain,N,"141,118","136,597","154,730","18,133","96,115","23,413",,,"1,070","5,913","26,739","1,480",,"10,788","29,034","3,428","9,748","-1,821","-31,245","-1,264",2.25,0.92,,"98,264","9,777",,221,"108,261","16,278","35,170","89,369","154,730","136,062",1.54,1.45
PACE,01Feb2019,Mountain,N,"141,044","132,851","153,999","21,148","93,677","26,783",,,"1,119","6,045","24,835","1,540",,"11,003","32,706","3,275","9,910","1,139","-31,500","-4,861",2.25,0.92,,"95,748","11,224",,210,"107,183","18,517","38,449","87,251","153,999","132,327",1.53,1.45
PACE,02Feb2019,Mountain,N,"135,199","127,572","147,271","19,699","85,184","27,151",,,"1,014","2,799","29,572","1,551",,"10,060","33,946","3,164","9,223",894,"-30,893","-6,181",2.25,0.93,,"86,995","11,402",,219,"98,616","19,591","36,827","81,379","147,271","127,058",1.48,1.41
PACE,03Feb2019,Mountain,N,"131,942","126,555","136,743","10,188","79,458","24,908",,,"1,107","3,870","25,930","1,470",,"7,640","32,958","3,907","5,111","3,022","-28,642","-13,277",2.25,0.93,,"80,995","10,480",,203,"91,678","22,746","33,892","80,531","136,743","126,024",1.48,1.41
PACE,04Feb2019,Mountain,N,"140,666","132,763","144,174","11,411","85,690","32,209",,,"1,234","4,049","19,513","1,479",,"8,293","39,405","1,145","4,990","6,407","-31,013","-17,282",2.24,0.92,,"87,161","13,492",,165,"100,818","26,101","40,063","86,856","144,174","132,229",1.54,1.45
PACE,05Feb2019,Mountain,N,"143,690","129,685","134,775","5,090","81,019","31,511",,,"1,396","3,233","16,192","1,424",,"6,320","42,757","-3,082","3,485","5,596","-30,950","-18,495",2.24,0.92,,"82,272","13,121",,140,"95,533","28,509","38,839","85,203","134,775","129,144",1.56,1.45
PACE,06Feb2019,Mountain,N,"147,549","137,113","133,232","-3,881","83,836","35,206",,,"1,523","2,770","8,457","1,440",,"5,845","40,969","-7,600","2,918","6,457","-30,552","-21,366",2.24,0.92,,"85,096","14,653",,89,"99,837","32,667","39,045","93,460","133,232","136,561",1.65,1.51
PACE,07Feb2019,Mountain,N,"150,459","132,977","142,818","9,841","82,915","31,220",,,"1,265","5,511","20,465","1,442",,"8,838","43,447","-8,348","8,561","4,803","-31,013","-15,904",2.24,0.92,,"84,197","13,000",,180,"97,377","28,731","41,784","84,324","142,818","132,434",1.50,1.40
PACE,08Feb2019,Mountain,N,"146,566","131,263","138,531","7,268","86,148","27,316",,,"1,142","5,790","16,677","1,458",,"9,487","44,058","-9,867","7,946","1,437","-31,336","-13,920",2.24,0.92,,"87,403","11,373",,157,"98,933","28,149","41,340","85,742","138,531","130,726",1.57,1.45
PACE,09Feb2019,Mountain,N,"137,925","129,178","136,362","7,184","91,721","23,411",,,"1,045","5,203","13,477","1,505",,"10,630","41,325","-7,964","8,530","2,617","-30,714","-16,701",2.24,0.92,,"93,177","9,793",,133,"103,103","29,437","43,664","88,876","136,362","128,639",1.67,1.52
PACE,10Feb2019,Mountain,N,"135,064","125,808","148,500","22,692","94,166","29,100",,,"1,070","6,212","16,461","1,491",,"14,839","52,267","-8,678","9,315","5,793","-30,501","-19,803",2.24,0.92,,"95,660","12,170",,158,"107,988","32,874","55,783","85,080","148,500","125,268",1.60,1.50
PACE,11Feb2019,Mountain,N,"147,559","132,653","156,681","24,028","90,246","26,932",,,976,"6,211","30,918","1,398",,"16,700","49,307","-8,540","8,734","4,344","-30,283","-15,690",2.24,0.92,,"91,713","11,283",,248,"103,244","28,919","49,588","82,575","156,681","132,109",1.45,1.38
PACE,12Feb2019,Mountain,N,"144,216","132,524","159,997","27,473","88,364","29,724",,,"1,031","5,449","33,953","1,476",,"14,374","46,246","-7,986","10,580","3,683","-29,282","-9,604",2.24,0.92,,"89,827","12,450",,263,"102,541","23,344","45,658","80,227","159,997","131,986",1.41,1.34
PACE,13Feb2019,Mountain,N,"142,953","130,888","153,810","22,922","81,592","32,738",,,"1,092","1,680","35,268","1,440",,"5,884","53,010","-5,964","7,739","4,226","-30,532","-10,919",2.25,0.92,,"83,095","13,728",,248,"97,070","25,312","43,134","79,248","153,810","130,366",1.39,1.34
PACE,14Feb2019,Mountain,N,"140,528","130,165","141,004","10,839","85,162","27,709",,,"1,148","1,150","24,383","1,452",,"3,345","48,635","-6,767","7,742","4,290","-29,434","-16,449",2.24,0.93,,"86,571","11,627",,176,"98,375","28,974","42,067","85,282","141,004","129,642",1.54,1.45
PACE,15Feb2019,Mountain,N,"139,463","129,325","143,142","13,817","76,646","30,047",,,"1,329","7,019","26,670","1,431",,"2,392","53,099","-6,758","8,206","3,790","-30,227","-16,148",2.24,0.92,,"77,798","12,551",,229,"90,577","29,050","41,389","78,239","143,142","128,788",1.40,1.34
PACE,16Feb2019,Mountain,N,"139,089","127,395","144,678","17,283","79,797","31,218",,,"1,412","5,908","24,949","1,394",,"8,845","51,030","-8,666","7,140","3,596","-28,741","-15,375",2.24,0.92,,"80,951","13,027",,211,"94,189","28,461","44,341","78,309","144,678","126,849",1.44,1.36
PACE,17Feb2019,Mountain,N,"137,505","124,391","137,892","13,501","93,167","31,544",,,"1,321","3,929","6,558","1,373",,"11,003","48,453","-9,102","10,461","3,445","-30,680","-19,531",2.24,0.92,,"94,744","13,208",,83,"108,034","34,242","52,971","89,305","137,892","123,843",1.73,1.59
PACE,18Feb2019,Mountain,N,"146,482","133,559","137,138","3,579","94,379","32,351",,,"1,325","2,904","4,885","1,294",,"10,017","43,355","-10,069","8,601","3,724","-31,465","-20,035",2.24,0.92,,"96,008","13,525",,65,"109,599","34,568","47,831","96,336","137,138","133,010",1.76,1.60
PACE,19Feb2019,Mountain,N,"146,936","139,015","137,278","-1,737","86,487","31,802",,,"1,205","5,684","10,804","1,296",,"10,648","31,789","-10,030","8,870","1,577","-28,062","-15,795",2.24,0.92,,"87,953","13,291",,119,"101,363","27,764","36,431","92,696","137,278","138,281",1.63,1.48
PACE,20Feb2019,Mountain,N,"146,672","135,222","148,322","13,100","89,341","30,526",,,"1,393","2,140","23,616","1,306",,"12,807","38,961","-8,413","12,221",-13,"-31,308","-10,611",2.24,0.92,,"90,913","12,788",,178,"103,880","26,304","42,401","87,783","148,322","134,678",1.54,1.44
PACE,21Feb2019,Mountain,N,"146,291","136,713","138,893","2,180","90,536","29,458",,,"1,091","2,051","14,476","1,281",,"15,382","29,997","-8,183","11,143",-404,"-31,598","-13,609",2.24,0.93,,"92,136","12,366",,119,"104,620","28,274","39,315","93,579","138,893","136,165",1.66,1.52
PACE,22Feb2019,Mountain,N,"145,679","137,896","132,672","-5,224","80,338","32,297",,,"1,064","4,944","12,748","1,281",,"14,200","24,080","-10,040","8,256","-1,466","-26,463","-13,244",2.24,0.92,,"81,525","13,528",,126,"95,179","25,313","31,149","89,343","132,672","137,349",1.58,1.43
PACE,23Feb2019,Mountain,N,"139,791","135,094","146,376","11,282","77,376","28,074",,,"1,089","7,811","30,688","1,338",,"9,119","30,761",761,"7,778","1,999","-27,580","-11,008",2.24,0.93,,"78,674","11,813",,257,"90,744","19,632","30,969","79,407","146,376","134,546",1.37,1.30
PACE,24Feb2019,Mountain,N,"133,550","128,661","148,283","19,622","79,536","30,612",,,"1,086","7,489","28,137","1,423",,"11,080","40,803","3,000","7,042","5,051","-31,327","-15,489",2.24,0.93,,"80,712","12,862",,239,"93,813","26,436","41,720","78,529","148,283","128,123",1.39,1.35
PACE,25Feb2019,Mountain,N,"139,946","132,937","152,555","19,618","87,081","28,470",,,"1,126","6,423","28,048","1,407",,"12,162","41,669","-2,656","8,118","4,337","-32,003","-11,480",2.24,0.92,,"88,571","11,937",,232,"100,740","25,241","42,164","83,817","152,555","132,408",1.46,1.40
PACE,26Feb2019,Mountain,N,"139,646","130,080","153,975","23,895","84,279","29,329",,,"1,229","6,623","31,183","1,332",,"10,260","46,230","-2,733","7,109","6,050","-31,735","-10,767",2.24,0.92,,"85,602","12,265",,253,"98,120","24,472","42,945","79,647","153,975","129,561",1.40,1.36
PACE,27Feb2019,Mountain,N,"137,797","133,166","152,850","19,684","93,730","29,471",,,"1,339","5,559","21,397","1,354",,"9,181","40,586",387,"6,603","6,231","-31,336","-11,456",2.24,0.92,,"95,220","12,325",,186,"107,730","23,007","42,357","88,380","152,850","132,654",1.55,1.47
PACE,28Feb2019,Mountain,N,"136,564","131,294","143,333","12,039","84,817","22,579",,,"1,384","5,555","27,661","1,337",,"7,400","37,461",-452,"3,942","6,910","-29,263","-13,442",2.24,0.92,,"86,100","9,404",,225,"95,729","23,069","36,159","82,639","143,333","130,777",1.47,1.39
PACE,01Mar2019,Mountain,N,"136,293","127,370","134,340","6,970","81,931","25,230",,,"1,481","5,605","18,747","1,346",,"3,747","40,433","-1,255","4,015","6,059","-30,357","-15,158",2.24,0.92,,"83,268","10,557",,170,"93,995","25,772","35,944","83,824","134,340","126,856",1.54,1.46
PACE,02Mar2019,Mountain,N,"132,923","123,337","116,885","-6,452","76,880","29,898",,,"2,016","1,487","5,303","1,301",,"3,886","36,390","-8,846","4,168","5,423","-31,116","-15,821",2.24,0.92,,"78,098","12,539",,63,"90,700","29,947","34,955","85,692","116,885","122,801",1.71,1.54
PACE,03Mar2019,Mountain,N,"132,734","124,027","103,677","-20,350","65,954","30,746",,,"2,051","2,951",608,"1,367",,957,"28,278","-4,358","-1,323","4,812","-29,303","-18,878",2.24,0.92,,"67,098","12,899",,44,"80,041","29,768","24,822","84,987","103,702","123,517",1.70,1.52
PACE,04Mar2019,Mountain,N,"139,286","130,213","122,105","-8,108","70,699","35,847",,,"1,968","5,450","6,732","1,409",,"4,620","28,748","-4,977","2,203","5,149","-31,112","-12,196",2.25,0.92,,"72,074","14,983",,98,"87,155","24,473","26,798","84,830","122,105","129,670",1.57,1.44
PACE,05Mar2019,Mountain,N,"137,513","128,908","124,510","-4,398","69,922","36,541",,,"1,978","3,738","10,896","1,435",,"7,820","25,582","-7,904","4,597","3,906","-30,156","-7,728",2.25,0.92,,"71,425","15,288",,113,"86,826","21,011","26,589","81,248","124,510","128,393",1.54,1.40
PACE,06Mar2019,Mountain,N,"135,817","130,778","127,712","-3,066","72,725","35,858",,,"2,026","1,179","14,484","1,440",,"7,330","24,415","-5,915","4,818","3,421","-26,316","-10,296",2.25,0.92,,"74,330","15,035",,120,"89,485","20,334","25,820","83,999","127,712","130,255",1.54,1.42
PACE,07Mar2019,Mountain,N,"134,134","128,535","137,055","8,520","72,113","30,490",,,"2,191","5,669","25,143","1,449",,"5,500","28,611",-654,"5,955","3,400","-27,925","-5,951",2.25,0.92,,"73,695","12,771",,216,"86,682","15,516","26,142","76,056","137,055","128,119",1.39,1.31
PACE,08Mar2019,Mountain,N,"135,901","131,483","124,141","-7,342","71,909","32,795",,,"2,535","4,048","11,415","1,439",,"5,355","23,386","-2,507","3,058","1,835","-27,721","-10,206",2.25,0.92,,"73,406","13,753",,122,"87,281","19,541","23,593","83,229","124,141","130,941",1.55,1.40
PACE,09Mar2019,Mountain,N,"131,702","126,254","136,037","9,783","74,742","30,941",,,"2,561","5,794","20,507","1,492",,"5,938","33,507","-2,679","5,321","2,936","-28,412","-6,288",2.25,0.93,,"76,237","13,022",,190,"89,449","17,375","29,737","77,087","136,037","125,714",1.45,1.35
PACE,10Mar2019,Mountain,N,"123,951","115,803","118,788","2,985","73,084","35,806",,,"2,302","3,854","2,301","1,441",,"7,439","26,482","-2,357","4,715","1,840","-27,358","-7,256",2.24,0.92,,"74,335","14,985",,62,"89,383","18,187","28,246","79,325","118,788","115,283",1.66,1.52
PACE,11Mar2019,Mountain,N,"137,197","124,310","131,033","6,723","80,729","36,239",,,"2,496","4,319","5,777","1,473",,"7,962","29,633","-6,065","9,730","2,386","-31,734","-4,646",2.24,0.92,,"82,027","15,094",,88,"97,209","20,241","33,660","83,789","131,033","123,767",1.64,1.49
PACE,12Mar2019,Mountain,N,"135,040","123,438","117,374","-6,064","61,026","33,651",,,"2,494","4,649","14,112","1,442",,"5,089","18,839","-1,924","7,002",799,"-25,217","-10,118",2.25,0.93,,"62,212","14,153",,142,"76,507","18,451","20,945","74,012","117,374","122,904",1.44,1.33
PACE,13Mar2019,Mountain,N,"137,130","127,372","115,360","-12,012","51,287","30,592",,,"2,383","3,803","26,238","1,057",,"2,841","14,835","-3,899","2,701",70,"-23,856","-4,159",2.25,0.93,,"52,319","12,856",,210,"65,385","14,995","14,769","65,611","115,360","126,827",1.25,1.14
PACE,14Mar2019,Mountain,N,"135,454","124,667","120,615","-4,052","57,355","36,754",,,"2,598","5,497","17,002","1,409",,"4,002","21,702","-4,466","4,428",308,"-26,841","-2,642",2.24,0.93,,"58,404","15,435",,166,"74,006","17,169","20,886","70,290","120,615","124,124",1.35,1.25
PACE,15Mar2019,Mountain,N,"134,481","123,010","130,094","7,084","63,370","33,837",,,"2,640","8,243","20,469","1,535",,"4,738","22,436","-3,441","6,372",523,"-25,088","2,088",2.24,0.92,,"64,378","14,167",,206,"78,751","12,976","22,717","69,011","130,094","122,466",1.33,1.24
PACE,16Mar2019,Mountain,N,"126,844","121,339","112,312","-9,027","61,848","31,539",,,"2,653","8,758","5,949","1,565",,"3,273","16,873","-4,080","4,728",-731,"-23,314","-5,234",2.24,0.92,,"62,825","13,200",,119,"76,144","16,062","17,677","74,529","112,312","120,797",1.49,1.36
PACE,17Mar2019,Mountain,N,"122,588","118,761","109,640","-9,121","60,034","33,140",,,"2,762","8,743","3,395","1,566",,"3,921","15,029","-2,405","4,888",-304,"-24,233","-5,485",2.24,0.92,,"61,036","13,874",,103,"75,013","16,272","17,529","73,755","109,648","118,237",1.51,1.38
PACE,18Mar2019,Mountain,N,"129,208","123,664","118,331","-5,333","68,047","36,145",,,"2,914","7,915","1,761","1,549",,"5,742","17,581","-3,968","7,152","-1,336","-27,878","-2,101",2.25,0.92,,"69,396","15,119",,89,"84,603","16,493","20,666","80,430","118,331","123,139",1.58,1.44
PACE,19Mar2019,Mountain,N,"128,632","124,718","123,771",-947,"69,081","34,325",,,"3,103","8,234","7,471","1,557",,"6,413","19,230","-2,597","9,955",101,"-30,454","-3,332",2.25,0.92,,"70,505","14,382",,128,"85,015","17,666","23,223","79,459","123,771","124,455",1.51,1.41
