BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,20Mar2019,Mountain,N,"128,317","124,946","126,942","1,996","72,079","35,027",,,"3,304","5,060","9,890","1,582",,"8,239","19,081","-1,402","10,096",374,"-31,288","-2,568",2.25,0.92,,"73,428","14,645",,124,"88,198","17,144","24,684","80,658","126,942","124,410",1.53,1.43
PACE,21Mar2019,Mountain,N,"128,867","126,019","119,972","-6,047","66,508","33,359",,,"3,331","3,762","11,436","1,576",,"3,709","16,804",985,"4,085",-555,"-25,372","-5,167",2.24,0.92,,"67,697","13,925",,126,"81,749","15,466","17,806","79,409","119,972","125,483",1.50,1.40
PACE,22Mar2019,Mountain,N,"129,295","126,407","103,905","-22,502","61,332","29,139",,,"3,354","4,354","4,186","1,540",,"-1,525","10,993",507,778,-284,"-19,330","-13,106",2.25,0.92,,"62,524","12,209",,84,"74,817","17,808","11,528","81,097","103,905","125,872",1.59,1.42
PACE,23Mar2019,Mountain,N,"122,416","119,541","108,226","-11,315","62,056","23,208",,,"3,462","5,185","12,746","1,569",,-279,"16,159",243,"3,393",820,"-25,277","-5,848",2.25,0.92,,"63,263","9,729",,144,"73,136","15,886","16,978","72,044","108,226","119,015",1.49,1.33
PACE,24Mar2019,Mountain,N,"120,730","117,682","103,532","-14,150","56,688","25,685",,,"3,556","7,710","8,360","1,533",,-395,"11,216",-348,"1,927",-592,"-19,945","-5,492",2.25,0.92,,"57,736","10,736",,133,"68,606","13,762","12,226","70,142","103,532","117,161",1.46,1.32
PACE,25Mar2019,Mountain,N,"127,385","123,898","117,554","-6,344","60,564","23,881",,,"3,528","8,368","19,657","1,556",,822,"13,576","1,640","4,000",777,"-23,958","-2,691",2.25,0.92,,"61,748","9,946",,208,"71,902","12,731","15,548","69,085","117,554","123,388",1.35,1.23
PACE,26Mar2019,Mountain,N,"127,296","123,272","112,564","-10,708","59,580","23,426",,,"3,968","6,198","17,851","1,541",,216,"12,189",552,"2,839","-1,975","-19,918","-4,135",2.25,0.92,,"60,869","9,804",,185,"70,859","12,591","12,397","71,053","112,564","122,796",1.39,1.28
PACE,27Mar2019,Mountain,N,"127,129","122,972","115,549","-7,423","68,389","23,601",,,"4,160","6,631","11,238","1,530",,607,"20,788",-915,"4,949",-700,"-24,136","-7,541",2.26,0.93,,"70,006","9,915",,148,"80,068","16,389","18,319","78,138","115,549","122,497",1.53,1.41
PACE,28Mar2019,Mountain,N,"127,642","122,254","102,421","-19,833","52,687","22,279",,,"4,023","7,488","14,426","1,518",,"-3,658","10,968",782,185,"-1,666","-20,824","-5,119",2.25,0.92,,"53,868","9,335",,172,"63,375","14,421","10,163","67,633","102,421","121,753",1.36,1.22
PACE,29Mar2019,Mountain,N,"127,927","124,982","99,432","-25,550","54,420","20,850",,,"4,092","6,913","11,691","1,466",,"-4,643","7,832",-14,"-1,025","-1,120","-19,359","-6,684",2.25,0.92,,"55,611","8,727",,152,"64,489","14,697","7,505","71,681","99,432","124,445",1.43,1.27
PACE,30Mar2019,Mountain,N,"120,886","118,049","94,395","-23,654","58,876","19,932",,,"4,090","7,485","2,444","1,568",,"-1,349","12,965",-637,780,"-1,192","-24,767","-8,917",2.25,0.92,,"60,096","8,340",,98,"68,533","18,739","12,510","74,762","94,395","117,512",1.60,1.40
PACE,31Mar2019,Mountain,N,"118,561","115,386","96,170","-19,216","58,165","21,122",,,"4,074","8,601","2,634","1,574",,"-1,012","13,427",136,"2,029",-928,"-22,991","-9,343",2.25,0.92,,"59,387","8,835",,106,"68,328","18,011","12,906","73,433","96,170","114,852",1.57,1.41
PACE,01Apr2019,Mountain,N,"125,735","121,992","111,090","-10,902","63,972","23,788",,,"2,071","8,056","11,644","1,559",,580,"19,238",811,"5,276",-674,"-27,808","-7,817",2.26,0.92,,"65,490","9,968",,146,"75,605","18,747","17,569","76,783","111,090","121,484",1.50,1.39
PACE,02Apr2019,Mountain,N,"126,770","123,136","96,025","-27,111","61,940","22,190",,,"1,281","3,830","5,303","1,481",,-419,"14,474",139,"1,510","-2,079","-28,345","-11,894",2.25,0.92,,"63,303","9,288",,75,"72,666","23,376","12,931","83,111","96,025","122,639",1.67,1.49
PACE,03Apr2019,Mountain,N,"125,691","123,203","100,543","-22,660","59,133","21,784",,,"2,285","6,102","9,719","1,520",,-209,"9,985",953,"2,098","-1,738","-22,272","-10,953",2.25,0.92,,"60,443","9,123",,123,"69,689","17,430","9,298","77,821","100,543","122,679",1.53,1.40
PACE,04Apr2019,Mountain,N,"125,231","121,607","110,374","-11,233","58,085","22,130",,,"3,996","6,115","18,502","1,546",,415,"13,541","1,637","4,366","-1,553","-24,276","-4,868",2.25,0.92,,"59,208","9,220",,189,"68,617","14,544","13,057","70,104","110,374","121,112",1.37,1.28
PACE,05Apr2019,Mountain,N,"124,221","120,248","102,073","-18,175","57,251","23,937",,,"4,314","5,594","9,403","1,574",,-959,"9,357","1,570","2,576","-1,521","-18,767","-9,931",2.25,0.92,,"58,471","10,015",,131,"68,617","15,304","9,955","73,966","102,073","119,748",1.48,1.36
PACE,06Apr2019,Mountain,N,"119,176","116,640","106,118","-10,522","51,965","18,117",,,"4,330","6,287","23,851","1,568",,-273,"12,006","1,255","4,436","-1,408","-21,467","-4,564",2.24,0.92,,"52,905","7,577",,226,"60,707","13,571","13,033","61,245","106,118","116,133",1.26,1.16
PACE,07Apr2019,Mountain,N,"115,500","115,735","110,617","-5,118","49,485","14,585",,,"4,496","8,956","31,566","1,529",,920,"11,068","1,303","6,202","-1,525","-19,152","-3,723",2.24,0.92,,"50,353","6,096",,292,"56,740","11,164","12,398","55,506","110,617","115,524",1.13,1.06
PACE,08Apr2019,Mountain,N,"123,191","123,093","127,502","4,409","64,194","20,594",,,"4,881","8,023","28,223","1,587",,"3,400","16,856","2,246","9,730",-912,"-25,897",-826,2.24,0.92,,"65,325","8,586",,268,"74,179","12,068","18,525","67,721","127,502","122,905",1.28,1.21
PACE,09Apr2019,Mountain,N,"126,987","122,704","100,932","-21,772","51,973","14,865",,,"5,030","6,175","21,352","1,537",,395,"-3,451",937,"4,308","-1,879","-17,776","-4,072",2.25,0.92,,"53,033","6,197",,214,"59,444","9,664","6,357","62,752","100,932","122,470",1.30,1.13
PACE,10Apr2019,Mountain,N,"129,446","127,102","91,821","-35,281","50,750","14,035",,,"5,105","3,638","16,845","1,448",,"-2,500","-6,789",409,508,"-3,612","-16,279","-6,752",2.25,0.92,,"51,875","5,866",,170,"57,911","12,531","3,483","66,959","91,821","126,836",1.39,1.16
PACE,11Apr2019,Mountain,N,"129,411","126,337","110,545","-15,792","64,074","19,325",,,"5,432","6,157","14,024","1,533",,696,"2,050","1,583","5,065","-3,153","-19,754","-2,014",2.25,0.92,,"65,416","8,084",,170,"73,670","9,945","7,440","76,175","110,545","126,072",1.47,1.33
PACE,12Apr2019,Mountain,N,"127,608","123,610","102,139","-21,471","68,745","15,576",,,"5,708","5,409","5,154","1,547",,"1,240",70,"1,036","3,766","-4,434","-20,147","-2,737",2.25,0.92,,"70,068","6,500",,112,"76,680","12,539","7,368","81,851","102,139","123,345",1.66,1.46
PACE,13Apr2019,Mountain,N,"120,438","116,243","101,804","-14,439","63,804","9,700",,,"5,890","9,073","11,788","1,549",,"3,483","2,105","1,108","4,406","-5,123","-19,903",-256,2.25,0.92,,"65,107","4,053",,177,"69,338","12,148","11,096","70,390","101,804","115,984",1.50,1.34
PACE,14Apr2019,Mountain,N,"117,266","114,801","107,371","-7,430","50,266","9,036",,,"5,821","7,282","33,407","1,559",,"1,935","3,761","1,254","3,285",-988,"-15,387","-1,056",2.25,0.92,,"51,282","3,779",,301,"55,363","7,524","8,527","54,361","107,371","114,567",1.14,1.05
PACE,15Apr2019,Mountain,N,"126,183","122,297","111,599","-10,698","65,073","12,367",,,"5,940","7,424","19,237","1,558",,"1,640","9,697","2,578","4,721","-2,711","-20,578","-5,857",2.25,0.92,,"66,491","5,182",,214,"71,887","13,476","12,735","72,628","111,599","122,109",1.42,1.31
PACE,16Apr2019,Mountain,N,"126,849","123,708","110,168","-13,540","65,002","17,552",,,"6,328","1,570","18,144","1,572",,"1,508","2,932","2,995","3,809","-2,215","-19,017","-3,298",2.25,0.92,,"66,401","7,348",,173,"73,921","10,160","8,112","75,970","110,168","123,454",1.48,1.36
PACE,17Apr2019,Mountain,N,"124,763","118,473","98,835","-19,638","43,568","19,729",,,"6,145","9,394","18,418","1,581",,"1,177","-2,396","2,337","3,878","-3,654","-15,410","-5,312",2.25,0.92,,"44,542","8,251",,223,"53,016","9,680","5,818","56,878","98,835","118,215",1.18,1.06
PACE,18Apr2019,Mountain,N,"125,060","120,089","112,687","-7,402","55,433","22,970",,,"6,362","9,999","16,322","1,601",,"1,967","3,938","3,613","6,352","-4,283","-14,559","-4,186",2.26,0.92,,"56,717","9,631",,215,"66,562","9,595","10,181","65,976","112,687","119,845",1.30,1.21
PACE,19Apr2019,Mountain,N,"124,103","112,357","108,945","-3,412","54,227","23,035",,,"6,242","9,460","14,361","1,620",,"3,416","2,846","3,116","6,619","-4,202","-16,192","1,213",2.25,0.92,,"55,239","9,616",,199,"65,054","8,101","10,875","62,280","108,945","112,129",1.32,1.22
PACE,20Apr2019,Mountain,N,"119,261","108,303","88,401","-19,902","37,117","19,790",,,"5,925","6,969","16,986","1,614",,-861,"-2,268",961,964,"-3,037","-11,896","-3,548",2.25,0.92,,"37,864","8,278",,198,"46,340","8,605","2,781","52,164","88,401","108,086",1.16,1.06
PACE,21Apr2019,Mountain,N,"115,539","106,272","76,934","-29,338","34,883","19,786",,,"6,151","5,509","8,964","1,641",,"-2,886","-6,563",198,-566,"-2,633","-11,106","-5,536",2.25,0.93,,"35,575","8,305",,140,"44,019","8,733","1,453","51,300","76,934","106,026",1.26,1.07
PACE,22Apr2019,Mountain,N,"125,253","115,646","88,565","-27,081","47,938","21,803",,,"5,376","5,503","6,346","1,599",,"-1,321","-5,109",538,"1,075","-5,051","-14,101","-2,858",2.25,0.92,,"48,838","9,102",,118,"58,058","9,505","3,730","63,832","88,565","115,392",1.45,1.22
PACE,23Apr2019,Mountain,N,"124,495","116,495","101,870","-14,625","57,184","22,319",,,"5,038","9,404","6,320","1,605",,"3,063","-1,568","3,241","4,405","-5,229","-16,897","-1,395",2.24,0.92,,"58,197","9,307",,140,"67,645","8,531","8,396","67,780","101,870","116,250",1.46,1.29
PACE,24Apr2019,Mountain,N,"125,073","116,044","113,056","-2,988","58,846","22,872",,,"4,932","9,761","15,148","1,497",,"4,409","2,275","4,654","4,204","-3,893","-14,804",399,2.25,0.92,,"59,955","9,526",,197,"69,678","6,518","10,619","65,577","113,056","115,812",1.36,1.25
PACE,25Apr2019,Mountain,N,"126,609","118,924","112,020","-6,904","68,033","23,586",,,"4,934","7,185","6,695","1,587",,"5,987","3,265","4,340","5,621","-4,961","-18,673","-2,279",2.25,0.92,,"69,388","9,869",,128,"79,385","10,539","13,162","76,763","112,020","118,720",1.56,1.43
PACE,26Apr2019,Mountain,N,"124,994","117,691","112,580","-5,111","52,619","19,698",,,"5,127","7,694","25,813","1,629",,"4,210",-495,"6,585","4,113","-2,839","-16,173",-312,2.25,0.92,,"53,602","8,246",,253,"62,101","7,327","10,085","59,343","112,580","117,491",1.22,1.11
PACE,27Apr2019,Mountain,N,"117,989","112,152","96,701","-15,451","39,945","16,102",,,"5,341","9,415","24,272","1,626",,"2,382","-8,043","4,262","2,110","-3,775","-11,067","-1,094",2.24,0.92,,"40,662","6,740",,255,"47,657","4,974","4,438","48,194","96,701","111,926",1.09,0.95
PACE,28Apr2019,Mountain,N,"116,044","109,363","107,417","-1,946","45,009","20,903",,,"5,339","8,159","26,390","1,617",,"4,328","-1,583","2,926","4,095","-2,377","-11,257","2,148",2.24,0.92,,"45,830","8,758",,260,"54,848","4,493","8,836","50,504","107,417","109,137",1.13,1.02
PACE,29Apr2019,Mountain,N,"125,033","120,012","100,957","-19,055","53,690","24,146",,,"5,514","3,796","12,320","1,491",,"4,053","-5,157","1,549","1,940","-4,391","-14,527","-2,271",2.25,0.92,,"54,719","10,089",,145,"64,953","7,219","5,279","66,894","100,957","119,761",1.42,1.23
PACE,30Apr2019,Mountain,N,"126,122","119,913","100,496","-19,417","49,798","25,458",,,"5,557","6,406","11,756","1,521",,"2,607","1,361",-337,839,"-3,444","-14,564","-5,550",2.25,0.92,,"50,818","10,609",,158,"61,586","9,960","5,547","65,999","100,496","119,584",1.35,1.22
PACE,01May2019,Mountain,N,"126,749","120,045","100,547","-19,498","49,341","24,502",,,"5,603","9,911","9,633","1,557",,"2,569","-1,319","2,194","2,091","-5,224","-11,767","-7,577",2.25,0.92,,"50,390","10,203",,167,"60,760","9,696","5,268","65,189","100,547","119,580",1.33,1.20
PACE,02May2019,Mountain,N,"124,478","120,159","106,677","-13,482","46,007","23,283",,,"5,590","10,006","20,226","1,565",,"1,724","-4,597","2,647","1,741","-4,279","-7,956","-2,297",2.26,0.92,,"47,063","9,720",,234,"57,018","4,305","3,390","57,933","106,677","119,694",1.18,1.07
PACE,03May2019,Mountain,N,"122,354","117,416","112,600","-4,816","56,708","25,931",,,"5,510","8,850","13,978","1,623",,"3,378","1,465","2,245","3,671","-4,946","-11,024",844,2.25,0.92,,"57,985","10,826",,188,"68,999","4,313","7,826","65,486","112,600","116,967",1.35,1.23
PACE,04May2019,Mountain,N,"118,125","112,578","107,224","-5,354","51,884","25,503",,,"5,454","9,017","13,749","1,617",,"2,404","3,474","1,509","2,437","-3,676","-9,632","-1,440",2.25,0.92,,"53,068","10,644",,187,"63,899","6,148","8,947","61,101","107,224","112,148",1.31,1.20
PACE,05May2019,Mountain,N,"116,666","111,961","104,988","-6,973","49,222","24,359",,,"5,412","9,262","15,125","1,608",,"2,219","4,285","1,199","1,600","-2,152","-11,865","-1,839",2.25,0.92,,"50,346","10,200",,197,"60,743","6,344","8,300","58,787","104,988","111,541",1.28,1.16
PACE,06May2019,Mountain,N,"125,224","121,157","116,998","-4,159","66,398","27,238",,,"5,105","8,941","7,724","1,592",,"3,113","9,783","2,554","1,990","-2,589","-17,347","-1,235",2.25,0.92,,"67,879","11,385",,147,"79,410","8,782","13,760","74,432","116,998","120,729",1.50,1.36
PACE,07May2019,Mountain,N,"126,176","120,223","108,985","-11,238","62,502","25,093",,,"5,029","6,331","8,407","1,623",,"1,399","7,972","1,319",668,"-4,181","-14,244","-3,728",2.25,0.92,,"63,823","10,488",,134,"74,445","10,926","10,184","75,187","108,985","119,780",1.51,1.38
PACE,08May2019,Mountain,N,"125,776","120,371","119,653",-718,"59,965","28,115",,,"5,078","6,487","18,417","1,591",,"2,423","14,757","2,010","2,187","-4,142","-13,753","-3,726",2.25,0.92,,"61,224","11,779",,198,"73,201","9,252","12,734","69,719","119,653","119,897",1.35,1.28
PACE,09May2019,Mountain,N,"125,548","121,843","113,407","-8,436","64,135","26,452",,,"5,038","5,647","10,546","1,589",,"3,288","6,639","4,060","2,937","-5,870","-13,851","-5,166",2.25,0.92,,"65,536","11,074",,143,"76,753","11,963","12,378","76,339","113,407","121,370",1.49,1.39
PACE,10May2019,Mountain,N,"124,617","121,430","112,181","-9,249","65,817","29,164",,,"4,952","5,735","4,895","1,618",,"4,979","11,766","3,778","3,508","-7,145","-18,107","-7,546",2.25,0.92,,"67,126","12,175",,108,"79,409","15,119","15,929","78,598","112,181","120,948",1.56,1.43
PACE,11May2019,Mountain,N,"118,257","114,094","108,005","-6,089","52,786","26,893",,,"4,922","10,038","11,730","1,636",,"7,700","3,417","1,467","1,189","-5,917","-10,103","-3,390",2.24,0.92,,"53,749","11,235",,178,"65,162","9,840","10,460","64,542","108,005","113,642",1.33,1.25
PACE,12May2019,Mountain,N,"116,612","112,030","104,800","-7,230","49,763","25,528",,,"4,931","10,502","12,448","1,628",,"8,318","-1,813",-125,"1,098","-6,690","-8,297",708,2.25,0.92,,"50,692","10,658",,185,"61,535","6,641","9,106","59,071","104,800","111,601",1.29,1.17
PACE,13May2019,Mountain,N,"129,736","127,171","110,250","-16,921","54,572","28,772",,,"4,894","10,015","10,400","1,597",,"7,513","-1,289",658,982,"-7,419","-9,253","-10,076",2.25,0.92,,"55,700","12,010",,169,"67,879","12,991","7,706","73,163","110,250","129,134",1.36,1.25
PACE,14May2019,Mountain,N,"133,378","128,254","112,050","-16,204","59,883","26,712",,,"4,880","9,264","9,713","1,598",,"6,186","-2,313",-207,"1,325","-6,156","-8,386","-9,929",2.25,0.92,,"61,036","11,160",,160,"72,355","12,274","5,900","78,729","112,050","131,530",1.42,1.32
PACE,15May2019,Mountain,N,"136,438","129,285","123,622","-5,663","70,036","29,323",,,"4,854","6,967","10,874","1,568",,"6,445","7,880","1,723","4,642","-5,431","-14,684","-8,231",2.25,0.92,,"71,332","12,248",,152,"83,733","12,889","13,983","82,638","123,622","131,278",1.49,1.39
PACE,16May2019,Mountain,N,"131,113","125,465","119,333","-6,132","65,785","24,961",,,"4,961","6,178","15,890","1,558",,"7,319","5,196","1,175","1,491","-4,207","-11,427","-9,007",2.25,0.92,,"67,138","10,446",,179,"77,763","10,602","10,624","77,742","119,333","128,793",1.44,1.33
PACE,17May2019,Mountain,N,"125,910","122,567","102,840","-19,727","44,615","24,064",,,"5,375","6,500","20,774","1,512",,"2,470","-5,651","1,103",-872,"-3,621","-8,214","-4,455",2.26,0.92,,"45,671","10,076",,214,"55,962","5,575","3,279","58,257","102,840","122,080",1.20,1.05
PACE,18May2019,Mountain,N,"119,664","117,562","96,982","-20,580","43,669","22,272",,,"5,469","8,959","14,974","1,639",,"1,356","-6,229","1,562",364,"-3,973","-8,204","-5,180",2.26,0.92,,"44,724","9,323",,195,"54,242","6,098","3,640","56,700","96,982","117,286",1.23,1.07
PACE,19May2019,Mountain,N,"115,689","117,027","95,728","-21,299","51,455","22,228",,,"5,687","3,741","11,001","1,616",,"2,760","-6,239",-38,-98,"-3,653","-10,959","-2,602",2.26,0.92,,"52,692","9,305",,138,"62,136","5,606","3,695","64,047","95,728","116,557",1.43,1.21
PACE,20May2019,Mountain,N,"126,011","121,978","99,120","-22,858","48,499","20,972",,,"5,832","5,915","16,327","1,575",,-344,"-3,649",-533,"-2,672","-1,903","-8,159","-5,114",2.26,0.92,,"49,702","8,796",,186,"58,683","6,565","1,924","63,325","99,120","121,494",1.31,1.15
PACE,21May2019,Mountain,N,"128,196","120,523","83,264","-37,259","45,141","21,334",,,"5,989","4,275","4,924","1,601",,"-1,219","-8,549",-171,"-3,133","-6,217","-11,003","-6,460",2.26,0.93,,"46,235","8,956",,105,"55,296","9,492","1,184","63,604","83,264","120,016",1.46,1.17
PACE,22May2019,Mountain,N,"125,685","118,057","91,252","-26,805","43,242","21,984",,,"5,818","6,012","12,953","1,243",,"1,889","-6,576",884,-790,"-6,840","-11,946","-2,941",2.25,0.92,,"44,230","9,205",,163,"53,598","8,284","2,410","59,472","91,252","117,572",1.29,1.12
PACE,23May2019,Mountain,N,"126,355","119,694","109,635","-10,059","55,302","26,930",,,"5,760","4,680","15,421","1,542",,"4,350","-1,027","3,304","2,059","-5,033","-14,364","1,138",2.26,0.92,,"56,605","11,282",,172,"68,059","6,371","7,235","67,194","109,635","119,208",1.37,1.24
PACE,24May2019,Mountain,N,"124,658","118,864","100,909","-17,955","36,950","23,846",,,"5,840","6,134","26,546","1,593",,"1,680","-8,948","1,832",-641,"-2,646","-7,908",-856,2.26,0.92,,"37,804","9,980",,252,"48,036","4,442","3,376","49,102","100,909","118,396",1.05,0.91
PACE,25May2019,Mountain,N,"117,161","112,500","81,272","-31,228","36,344","19,244",,,"6,547","9,386","8,158","1,593",,869,"-11,474",-288,-948,"-4,666","-6,017","-8,258",2.26,0.92,,"37,204","8,052",,161,"45,417","8,005","1,597","51,825","81,272","112,054",1.23,1.02
PACE,26May2019,Mountain,N,"113,403","108,470","78,774","-29,696","33,120","19,129",,,"6,516","8,462","9,948","1,599",,"1,544","-11,317",-423,-368,"-5,459","-6,037","-7,196",2.26,0.92,,"33,956","8,023",,166,"42,146","7,165","1,376","47,934","78,774","108,030",1.18,0.98
PACE,27May2019,Mountain,N,"115,540","110,748","78,308","-32,440","38,068","19,714",,,"6,614","4,605","7,699","1,608",,-292,"-8,483","-1,730","-2,526","-3,588","-7,252","-8,085",2.26,0.93,,"39,001","8,278",,129,"47,407","8,758","1,022","55,143","78,308","110,264",1.33,1.10
PACE,28May2019,Mountain,N,"124,439","119,308","82,122","-37,186","39,914","21,482",,,"6,125","5,249","7,741","1,611",,"-1,373","-11,340",-769,"-3,261","-4,322","-7,510","-8,145",2.26,0.92,,"40,900","8,997",,130,"50,027","9,597","1,085","58,539","82,122","118,842",1.34,1.09
PACE,29May2019,Mountain,N,"123,549","118,356","90,794","-27,562","47,801","22,865",,,"6,285","8,755","3,472","1,616",,"1,161","-6,826",154,-986,"-5,848","-9,523","-5,235",2.26,0.92,,"48,965","9,580",,126,"58,670","8,581","3,533","63,718","90,794","117,897",1.42,1.19
PACE,30May2019,Mountain,N,"125,577","121,531","96,056","-25,475","53,659","24,799",,,"6,223","6,989","2,803","1,583",,"1,595","-6,772",903,-316,"-6,446","-9,874","-4,347",2.25,0.92,,"54,813","10,377",,110,"65,300","8,809","3,888","70,221","96,056","121,313",1.50,1.28
PACE,31May2019,Mountain,N,"126,830","122,427","102,895","-19,532","57,475","23,543",,,"5,794","7,832","6,639","1,612",,"2,569","-4,123","1,476",663,"-3,968","-11,749","-3,938",2.25,0.92,,"58,611","9,856",,137,"68,604","7,899","5,531","70,973","102,895","121,965",1.47,1.28
PACE,01Jun2019,Mountain,N,"122,561","119,152","94,121","-25,031","53,056","22,869",,,"5,843","8,776","2,013","1,564",,604,"-7,481",558,-342,"-3,309","-8,104","-6,496",2.25,0.92,,"54,071","9,566",,114,"63,751","7,827","2,569","69,010","94,121","118,691",1.49,1.28
PACE,02Jun2019,Mountain,N,"121,289","116,322","92,273","-24,049","48,357","23,046",,,"5,801","8,765","4,815","1,489",,"1,619","-8,373",234,-553,"-2,290","-8,119","-6,104",2.25,0.92,,"49,286","9,631",,131,"59,048","6,938","3,175","62,811","92,273","115,859",1.41,1.20
PACE,03Jun2019,Mountain,N,"133,002","129,026","97,601","-31,425","50,279","22,826",,,"5,665","9,388","7,988","1,455",,382,"-9,313",491,"-2,148","-4,452","-10,484","-5,443",2.25,0.92,,"51,272","9,546",,154,"60,971","8,700","2,713","66,959","97,601","128,568",1.38,1.15
PACE,04Jun2019,Mountain,N,"134,149","134,454","103,090","-31,364","53,945","23,654",,,"5,585","10,461","8,023","1,422",,-325,"-8,117",379,"-1,501","-3,674","-9,784","-7,911",2.25,0.92,,"55,006","9,887",,160,"65,052","9,670","2,004","72,718","103,090","134,023",1.39,1.20
PACE,05Jun2019,Mountain,N,"138,823","132,904","117,029","-15,875","66,895","27,616",,,"5,501","10,169","5,431","1,417",,"3,007","1,188","1,221","1,607","-4,004","-15,486","-2,995",2.25,0.92,,"68,185","11,518",,141,"79,844","8,441","7,168","81,116","117,029","132,491",1.50,1.35
PACE,06Jun2019,Mountain,N,"144,779","130,387","111,257","-19,130","59,911","24,688",,,"5,422","8,928","10,884","1,424",,"3,728","-3,303","2,505","2,511","-3,733","-19,763",-687,2.25,0.92,,"61,043","10,303",,167,"71,514","9,674","7,208","73,980","111,257","129,999",1.42,1.25
PACE,07Jun2019,Mountain,N,"134,959","128,533","107,565","-20,968","47,573","24,881",,,"5,526","8,231","19,921","1,433",,"2,103","-7,674","1,545",545,"-2,657","-13,147","-1,288",2.24,0.92,,"48,423","10,381",,220,"59,025","6,739","4,120","61,645","107,611","128,184",1.21,1.06
PACE,08Jun2019,Mountain,N,"118,892","113,934","93,743","-20,191","35,795","22,736",,,"5,712","10,496","17,469","1,535",,"2,258","-4,654",918,807,"-1,056","-12,789","-5,175",2.25,0.92,,"36,455","9,528",,221,"46,204","7,323","3,199","50,328","93,743","113,434",1.09,0.98
PACE,09Jun2019,Mountain,N,"115,677","109,165","96,501","-12,664","50,788","22,330",,,"5,766","10,432","5,666","1,519",,"4,969","5,202","1,005",387,"-1,113","-13,398","-9,248",2.25,0.92,,"51,735","9,359",,147,"61,240","10,157","9,056","62,342","96,501","108,697",1.40,1.26
PACE,10Jun2019,Mountain,N,"130,790","122,955","127,623","4,668","78,479","24,654",,,"5,975","10,334","6,696","1,485",,"11,311","13,601","3,134","5,235",952,"-21,707","-7,416",2.24,0.92,,"79,886","10,303",,154,"90,343","11,688","22,109","79,922","127,623","122,513",1.56,1.44
PACE,11Jun2019,Mountain,N,"135,390","124,766","133,044","8,278","80,230","25,612",,,"6,277","10,781","8,677","1,467",,"12,643","20,166","4,717","5,667","1,880","-25,336","-11,047",2.25,0.92,,"81,716","10,722",,171,"92,609","15,727","28,643","79,693","133,044","124,354",1.53,1.41
PACE,12Jun2019,Mountain,N,"142,008","140,655","143,222","2,567","95,191","27,631",,,"6,122","9,453","3,364","1,461",,"12,024","27,756","3,804","5,953",655,"-29,610","-17,517",2.24,0.92,,"96,764","11,558",,128,"108,450","22,409","34,705","96,153","143,222","140,157",1.67,1.51
PACE,13Jun2019,Mountain,N,"147,927","140,763","130,769","-9,994","78,511","26,666",,,"5,963","9,570","8,601","1,458",,"7,652","13,737","3,004","2,317",-887,"-20,238","-15,206",2.24,0.92,,"79,820","11,163",,161,"91,144","15,670","18,010","88,804","130,769","140,390",1.54,1.39
