BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,14Jun2019,Mountain,N,"143,193","137,649","117,050","-20,599","64,932","23,796",,,"5,881","7,711","13,255","1,475",,"6,692","3,647",919,"-1,187","-1,652","-16,724","-11,868",2.24,0.92,,"66,009","9,972",,178,"76,159","12,988","8,052","81,095","117,050","137,223",1.43,1.30
PACE,15Jun2019,Mountain,N,"137,062","136,443","125,754","-10,689","75,572","25,520",,,"5,778","9,950","7,458","1,476",,"6,903","8,953","1,300","2,113",-604,"-17,425","-11,516",2.24,0.92,,"76,767","10,652",,155,"87,574","12,889","13,150","87,314","125,754","136,030",1.54,1.42
PACE,16Jun2019,Mountain,N,"135,035","130,087","114,656","-15,431","72,108","24,642",,,"5,748","5,219","5,458","1,481",,"7,732","7,755",748,411,-244,"-16,661","-14,743",2.24,0.92,,"73,275","10,273",,112,"83,660","15,537","12,789","86,407","114,656","129,658",1.61,1.47
PACE,17Jun2019,Mountain,N,"144,308","138,739","119,292","-19,447","76,279","27,218",,,"5,643","5,704","2,979","1,469",,"6,719","10,974","1,416",610,"-2,495","-21,320","-14,916",2.25,0.92,,"77,745","11,355",,99,"89,199","18,317","14,221","93,295","119,292","138,304",1.65,1.49
PACE,18Jun2019,Mountain,N,"143,132","141,897","135,621","-6,276","85,107","27,980",,,"5,488","9,817","5,711","1,518",,"3,811","16,090","3,419","5,811","-2,867","-23,918","-8,246",2.25,0.92,,"86,806","11,675",,141,"98,622","15,357","19,681","94,298","135,621","141,521",1.60,1.47
PACE,19Jun2019,Mountain,N,"144,436","144,657","137,674","-6,983","69,971","26,178",,,"5,399","10,658","23,640","1,828",,"1,010","6,922","4,182","4,805","-3,484","-17,042","-2,998",2.25,0.92,,"71,357","10,931",,260,"82,549","9,152","10,230","81,471","137,674","144,279",1.32,1.24
PACE,20Jun2019,Mountain,N,"138,637","137,587","118,660","-18,927","58,014","24,943",,,"5,355","8,277","19,611","2,460",,-87,"1,367","2,688","1,962","-3,337","-13,805","-7,342",2.25,0.92,,"59,195","10,418",,224,"69,837","11,113","5,716","75,234","118,660","137,214",1.30,1.21
PACE,21Jun2019,Mountain,N,"130,000","129,604","105,649","-23,955","53,296","23,634",,,"5,265","9,168","11,736","2,550",,"-1,414","2,187","2,008","1,210","-3,463","-12,937","-11,062",2.25,0.92,,"54,380","9,901",,180,"64,461","12,907","5,790","71,579","105,649","129,120",1.35,1.22
PACE,22Jun2019,Mountain,N,"123,040","123,169","94,792","-28,377","52,682","20,215",,,"5,307","10,006","4,018","2,564",,"-2,187",-980,"1,498",-81,"-3,900","-11,790","-10,443",2.25,0.92,,"53,700","8,441",,137,"62,278","12,906","3,430","71,754","94,792","122,675",1.45,1.29
PACE,23Jun2019,Mountain,N,"121,678","122,624","104,454","-18,170","52,375","20,827",,,"5,282","10,716","12,728","2,526",,"-1,565","1,017","2,034","2,106","-2,420","-12,583","-6,300",2.25,0.92,,"53,401","8,699",,196,"62,296","9,265","5,467","66,094","104,454","122,165",1.31,1.19
PACE,24Jun2019,Mountain,N,"139,515","139,876","129,376","-10,500","65,766","24,836",,,"5,234","9,995","21,755","1,790",,"2,388","9,813","1,880","1,889","-1,575","-16,777","-7,737",2.25,0.92,,"67,166","10,381",,243,"77,790","10,886","10,017","78,659","129,376","139,495",1.33,1.24
PACE,25Jun2019,Mountain,N,"145,874","144,322","134,489","-9,833","83,389","26,434",,,"5,006","8,930","9,454","1,276",,"4,377","16,951",992,"4,036",-837,"-26,155","-8,835",2.25,0.92,,"85,135","11,058",,155,"96,347","16,589","17,812","95,125","134,489","143,960",1.58,1.46
PACE,26Jun2019,Mountain,N,"150,621","150,569","130,234","-20,335","77,582","28,546",,,"4,966","10,798","7,115","1,227",,80,"15,971","1,802","3,641","-1,081","-25,692","-14,668",2.25,0.92,,"79,216","11,945",,151,"91,312","20,078","14,969","96,422","130,234","150,181",1.55,1.42
PACE,27Jun2019,Mountain,N,"152,651","152,528","118,841","-33,687","62,146","29,404",,,"4,341","10,457","10,983","1,510",,-752,"9,539",-57,"2,074","-2,805","-22,566","-18,740",2.25,0.92,,"63,473","12,304",,171,"75,948","22,732","8,506","90,174","118,841","152,148",1.41,1.31
PACE,28Jun2019,Mountain,N,"156,218","154,791","126,548","-28,243","72,057","29,366",,,"4,417","11,012","7,827","1,869",,"1,142","12,344",104,"4,601","-2,330","-27,058","-16,678",2.25,0.92,,"73,525","12,251",,158,"85,934","23,509","12,187","97,257","126,548","154,423",1.50,1.39
PACE,29Jun2019,Mountain,N,"151,205","149,275","131,556","-17,719","77,324","29,840",,,"4,663","6,852","10,936","1,941",,"2,471","13,206","1,074","4,630","-2,342","-26,432","-9,955",2.25,0.92,,"78,853","12,450",,153,"91,455","18,797","13,978","96,274","131,556","148,904",1.53,1.43
PACE,30Jun2019,Mountain,N,"149,338","142,898","125,132","-17,766","80,236","29,311",,,"4,186","4,767","6,427",205,,"2,229","14,712",-592,"3,388","-2,245","-23,589","-11,283",2.25,0.92,,"81,845","12,245",,98,"94,188","18,949","15,295","97,842","125,167","142,547",1.66,1.51
PACE,01Jul2019,Mountain,N,"163,302","158,532","131,544","-26,988","75,769","31,832",,,"5,311","10,697","6,036","1,899",,"3,820","11,232",-105,"2,099","-4,212","-23,240","-16,582",2.25,0.92,,"77,260","13,298",,150,"90,709","23,074","12,651","101,132","131,544","158,532",1.52,1.41
PACE,02Jul2019,Mountain,N,"164,143","160,925","129,266","-31,659","70,603","32,916",,,"5,230","10,028","8,683","1,806",,"5,987",238,"-1,421","1,276","-6,374","-17,097","-14,268",2.25,0.92,,"72,010","13,748",,161,"85,919","19,959","6,507","99,371","129,266","160,925",1.47,1.36
PACE,03Jul2019,Mountain,N,"158,501","155,438","132,829","-22,609","73,213","33,089",,,"5,166","9,875","9,660","1,826",,"5,607","6,248","1,130","1,406","-4,016","-18,703","-14,281",2.25,0.92,,"74,781","13,835",,166,"88,782","18,877","9,988","97,671","132,829","155,438",1.47,1.39
PACE,04Jul2019,Mountain,N,"145,999","133,135","112,372","-20,763","56,018","30,703",,,"5,923","10,299","7,650","1,779",,-611,"9,886",435,385,"-4,503","-12,893","-13,462",2.25,0.92,,"57,174","12,849",,161,"70,184","16,690","8,360","78,513","112,372","133,135",1.38,1.30
PACE,05Jul2019,Mountain,N,"149,855","139,713","116,296","-23,417","62,825","29,789",,,"5,903","10,018","5,981","1,780",,"2,314","9,025","-1,397","1,458","-4,344","-16,370","-14,103",2.25,0.92,,"64,100","12,449",,149,"76,698","18,076","8,906","85,868","116,296","139,713",1.45,1.35
PACE,06Jul2019,Mountain,N,"145,301","144,876","112,233","-32,643","57,491","28,752",,,"5,916","10,440","8,000","1,634",,1,"1,065",132,502,"-5,593","-15,591","-13,159",2.25,0.92,,"58,630","11,999",,163,"70,792","17,565","4,133","84,225","112,233","144,876",1.39,1.28
PACE,07Jul2019,Mountain,N,"148,815","143,690","117,278","-26,412","61,550","29,942",,,"5,922","8,626","10,080","1,158",,"1,825","3,234",559,262,"-2,972","-16,571","-12,749",2.25,0.92,,"62,753","12,492",,162,"75,407","15,597","6,351","84,653","117,278","143,690",1.42,1.30
PACE,08Jul2019,Mountain,N,"157,158","146,566","128,947","-17,619","68,707","31,930",,,"6,058","9,862","11,410",980,,"1,141","12,404","1,111","1,525",-950,"-19,196","-13,654",2.25,0.92,,"70,133","13,327",,178,"83,637","16,324","11,781","88,180","128,947","146,566",1.43,1.33
PACE,09Jul2019,Mountain,N,"153,339","148,377","146,158","-2,219","82,403","32,593",,,"5,682","10,604","14,367",509,,"5,369","22,094",-364,"6,287","-1,132","-25,456","-9,017",2.25,0.92,,"84,096","13,575",,195,"97,866","16,730","21,897","92,700","146,158","148,377",1.48,1.38
PACE,10Jul2019,Mountain,N,"161,247","158,651","149,589","-9,062","92,614","33,731",,,"6,230","10,616","6,492",-94,,"7,730","17,190","1,413","5,885","-3,055","-27,176","-11,049",2.25,0.92,,"94,586","14,062",,146,"108,794","19,922","22,080","106,636","149,683","158,745",1.60,1.48
PACE,11Jul2019,Mountain,N,"168,120","161,077","145,693","-15,384","88,911","33,835",,,"6,165","9,006","7,879",-103,,"8,771","8,751","-2,450","5,624","-4,471","-27,028","-4,581",2.25,0.92,,"90,761","14,086",,145,"104,992","17,040","16,365","105,666","145,796","161,180",1.59,1.45
PACE,12Jul2019,Mountain,N,"170,462","164,275","146,445","-17,830","91,949","33,507",,,"6,029","7,487","7,536",-63,,"8,658","7,474","-2,214","5,642","-4,788","-28,736","-3,866",2.25,0.92,,"93,786","13,958",,132,"107,877","17,494","15,331","110,040","146,508","164,338",1.62,1.48
PACE,13Jul2019,Mountain,N,"166,495","150,821","142,200","-8,621","91,242","29,878",,,"6,195","6,796","8,139",-50,,"9,789","8,900",37,"6,687","-5,098","-23,152","-5,784",2.25,0.92,,"93,061","12,453",,133,"105,647","16,148","18,331","103,463","142,250","150,871",1.64,1.51
PACE,14Jul2019,Mountain,N,"161,379","152,782","144,991","-7,791","87,415","32,620",,,"5,965","8,948","10,096",-53,,"8,218","13,680","1,893","7,482","-2,542","-25,337","-11,185",2.25,0.92,,"89,147","13,606",,157,"102,910","19,436","21,120","101,226","145,044","152,835",1.56,1.46
PACE,15Jul2019,Mountain,N,"168,559","166,833","152,808","-14,025","94,510","34,564",,,"5,995","9,813","8,159",-63,,"8,633","12,677","-3,071","7,482","-2,824","-28,541","-8,381",2.25,0.92,,"96,479","14,417",,150,"111,046","20,562","20,124","111,485","153,041","167,066",1.60,1.47
PACE,16Jul2019,Mountain,N,"168,048","160,858","148,637","-12,221","89,152","34,624",,,"5,993","10,489","8,757",-28,,"4,389","11,340",134,"7,292","-1,991","-27,763","-5,622",2.25,0.92,,"91,083","14,445",,158,"105,686","15,845","16,232","105,300","149,015","161,236",1.56,1.44
PACE,17Jul2019,Mountain,N,"163,862","160,110","150,657","-9,453","83,959","36,976",,,"5,875","10,267","13,824",-48,,"1,302","14,118","-1,575","7,387","-2,697","-26,406","-1,582",2.25,0.92,,"85,848","15,433",,188,"101,468","13,127","15,295","99,301","150,901","160,354",1.48,1.37
PACE,18Jul2019,Mountain,N,"164,071","164,099","156,690","-7,409","82,137","35,202",,,"5,876","10,417","23,143",-85,,"1,229","9,560",367,"6,891","-1,524","-24,414",482,2.25,0.92,,"83,992","14,679",,247,"98,918","10,066","13,119","95,865","156,775","164,184",1.39,1.29
PACE,19Jul2019,Mountain,N,"163,283","166,774","155,618","-11,156","84,705","36,300",,,"6,031","10,575","18,102",-95,,292,"13,773","-1,212","5,787",-416,"-26,013","-3,367",2.25,0.92,,"86,632","15,147",,218,"101,997","13,324","13,722","101,599","155,713","166,869",1.44,1.34
PACE,20Jul2019,Mountain,N,"152,627","155,882","143,207","-12,675","81,554","35,302",,,"6,239","10,358","9,886",-132,,-866,"14,643","-1,926","4,219","-1,290","-23,764","-3,691",2.26,0.92,,"83,463","14,745",,166,"98,374","13,304","13,412","98,266","143,339","156,014",1.51,1.39
PACE,21Jul2019,Mountain,N,"150,932","153,362","144,547","-8,815","86,695","36,445",,,"6,259","10,287","5,012",-151,,"4,093","16,662",860,"5,151","-1,649","-24,615","-9,317",2.25,0.92,,"88,632","15,202",,135,"103,970","16,502","18,088","102,384","144,698","153,513",1.58,1.47
PACE,22Jul2019,Mountain,N,"165,804","168,812","156,126","-12,686","93,729","36,675",,,"6,191","9,197","10,542",-199,,"7,713","13,719",-452,"7,001","-3,298","-27,306","-10,063",2.25,0.92,,"95,760","15,316",,163,"111,239","19,896","19,506","111,628","156,334","169,020",1.57,1.46
PACE,23Jul2019,Mountain,N,"171,140","171,124","153,834","-17,290","97,116","37,694",,,"6,258","7,051","5,882",-167,,"11,167","6,253",509,"7,845",-955,"-30,585","-11,524",2.25,0.92,,"98,965","15,710",,120,"114,796","20,348","18,521","116,623","154,001","171,291",1.64,1.50
PACE,24Jul2019,Mountain,N,"174,638","168,328","155,681","-12,647","96,561","36,856",,,"6,170","5,438","10,823",-167,,"9,565","7,128","1,658","7,424",-12,"-26,187","-12,223",2.25,0.92,,"98,371","15,380",,141,"113,892","18,145","18,204","113,833","155,848","168,495",1.61,1.49
PACE,25Jul2019,Mountain,N,"169,751","162,864","156,337","-6,527","96,556","38,175",,,"6,224","6,433","9,130",-181,,"9,500","13,128","1,885","7,956",95,"-25,832","-13,259",2.25,0.92,,"98,388","15,952",,137,"114,477","19,032","22,577","110,932","156,518","163,045",1.61,1.50
PACE,26Jul2019,Mountain,N,"163,512","155,846","147,782","-8,064","93,104","36,090",,,"6,215","6,751","5,783",-161,,"10,222","12,215","1,793","8,932",733,"-29,727","-12,232",2.25,0.92,,"94,857","15,074",,118,"110,049","20,077","23,519","106,606","147,943","156,007",1.64,1.51
PACE,27Jul2019,Mountain,N,"155,696","149,083","139,477","-9,606","81,947","35,228",,,"6,245","8,864","7,355",-162,,"6,677","9,629","2,500","8,328",290,"-25,814","-11,216",2.25,0.92,,"83,476","14,703",,141,"98,320","17,417","18,320","97,417","139,639","149,245",1.55,1.44
PACE,28Jul2019,Mountain,N,"152,481","149,185","148,187",-998,"83,273","37,105",,,"6,280","10,759","10,925",-155,,"7,985","18,155","2,421","5,616","2,010","-25,652","-11,533",2.25,0.92,,"84,883","15,511",,175,"100,569","17,966","23,387","95,148","148,342","149,340",1.49,1.40
PACE,29Jul2019,Mountain,N,"166,418","163,101","145,184","-17,917","86,914","37,157",,,"6,407","8,676","6,208",-178,,"7,961","9,488","-1,775","3,228","2,330","-25,396","-13,753",2.25,0.92,,"88,569","15,506",,134,"104,209","18,569","15,725","107,053","145,362","163,279",1.58,1.45
PACE,30Jul2019,Mountain,N,"166,797","167,357","145,314","-22,043","85,636","36,787",,,"6,357","8,523","8,209",-175,,"8,921","4,040","-3,710","4,242",530,"-26,145","-9,921",2.25,0.92,,"87,292","15,352",,145,"102,789","16,439","11,919","107,309","145,512","167,555",1.56,1.41
PACE,31Jul2019,Mountain,N,"161,596","153,880","138,189","-15,691","83,408","36,346",,,"6,192","3,482","8,953",-188,,"6,732","12,769","-1,985","4,703",-897,"-28,307","-8,706",2.25,0.92,,"85,064","15,180",,117,"100,361","17,644","16,239","101,766","138,381","154,072",1.60,1.46
PACE,01Aug2019,Mountain,N,"163,382","153,764","136,584","-17,180","79,282","37,179",,,"6,075","9,094","5,134",-178,,"5,592","12,270","-2,055","6,791","-1,697","-26,695","-11,386",2.25,0.92,,"80,775","15,518",,127,"96,420","19,496","16,653","99,263","136,764","153,944",1.55,1.42
PACE,02Aug2019,Mountain,N,"162,244","161,541","137,583","-23,958","79,019","37,458",,,"5,910","9,562","5,798",-164,,"7,740","9,130","-2,832","4,942","-2,675","-28,204","-12,059",2.24,0.92,,"80,415","15,635",,133,"96,183","21,632","14,367","103,448","137,747","161,705",1.54,1.41
PACE,03Aug2019,Mountain,N,"160,729","151,989","135,602","-16,387","79,461","38,333",,,"5,910","6,278","5,785",-165,,"8,990","9,945","-3,985","5,006","-2,549","-22,227","-11,567",2.24,0.92,,"80,781","15,980",,113,"96,873","19,253","16,157","99,969","135,767","152,154",1.57,1.45
PACE,04Aug2019,Mountain,N,"159,414","152,311","142,826","-9,485","83,661","37,686",,,"5,928","8,317","7,396",-162,,"10,506","9,605","-1,431","5,424","-1,766","-20,964","-10,859",2.24,0.92,,"85,012","15,704",,136,"100,852","16,481","17,465","99,867","142,988","152,473",1.55,1.44
PACE,05Aug2019,Mountain,N,"166,798","165,633","152,779","-12,854","92,360","38,126",,,"5,873","8,807","7,781",-168,,"10,860","10,429","-2,041","4,983","-2,190","-22,432","-12,463",2.24,0.92,,"93,989","15,874",,141,"110,005","18,743","18,038","110,710","152,947","165,801",1.59,1.47
PACE,06Aug2019,Mountain,N,"169,532","167,730","150,033","-17,697","93,826","37,191",,,"5,867","7,576","5,738",-165,,"10,217","12,839","-3,290","5,430","-2,340","-29,968","-10,585",2.24,0.92,,"95,544","15,462",,120,"111,125","21,425","19,800","112,751","150,198","167,895",1.63,1.48
PACE,07Aug2019,Mountain,N,"167,247","156,469","145,834","-10,635","95,468","34,882",,,"5,790","4,702","5,163",-171,,"11,188","13,074",-510,"5,874","-2,300","-29,028","-8,933",2.25,0.92,,"97,357","14,521",,98,"111,976","18,708","21,229","109,454","146,005","156,640",1.69,1.54
PACE,08Aug2019,Mountain,N,"162,794","145,882","143,237","-2,645","86,723","34,690",,,"5,698","8,293","8,001",-168,,"10,063","14,637",-348,"6,757","-1,633","-23,534","-8,587",2.25,0.92,,"88,441","14,464",,138,"103,042","15,306","21,434","96,915","143,405","146,050",1.58,1.46
PACE,09Aug2019,Mountain,N,"158,076","145,874","146,574",700,"84,915","34,358",,,"5,795","9,497","12,169",-160,,"9,133","15,313","1,729","6,126","-2,444","-22,112","-7,045",2.25,0.92,,"86,548","14,325",,172,"101,045","14,370","21,041","94,374","146,734","146,034",1.52,1.42
PACE,10Aug2019,Mountain,N,"145,180","145,374","136,310","-9,064","79,934","34,613",,,"5,840","10,114","5,970",-161,,"6,001","12,169",263,"2,551","-1,595","-17,284","-11,169",2.25,0.92,,"81,419","14,417",,137,"95,973","14,778","14,434","96,317","136,471","145,535",1.55,1.46
PACE,11Aug2019,Mountain,N,"143,624","140,794","128,545","-12,249","65,854","33,462",,,"5,695","10,700","12,974",-140,,"1,113","7,660","1,656","2,530","-1,743","-13,616","-9,849",2.25,0.92,,"67,116","13,947",,184,"81,247","12,274","9,183","84,338","128,692","140,941",1.39,1.32
PACE,12Aug2019,Mountain,N,"148,573","146,712","148,325","1,613","85,223","35,143",,,"5,818","10,750","11,087",304,,"6,670","14,729","1,746","3,829","-1,798","-16,561","-7,002",2.25,0.92,,"86,893","14,632",,175,"101,701","10,821","17,489","95,034","148,325","146,712",1.51,1.43
PACE,13Aug2019,Mountain,N,"154,259","149,950","150,330",380,"91,687","35,622",,,"5,694","10,354","6,573",400,,"8,151","17,445","2,135","5,376",-907,"-24,336","-7,484",2.25,0.92,,"93,549","14,846",,144,"108,540","14,886","22,520","100,906","150,330","149,950",1.59,1.48
PACE,14Aug2019,Mountain,N,"154,151","156,611","153,437","-3,174","91,405","35,916",,,"5,434","10,408","9,368",906,,"7,592","17,598","3,110","5,001",-543,"-24,850","-11,082",2.25,0.92,,"93,288","14,976",,164,"108,427","17,116","22,367","103,176","153,437","156,611",1.56,1.45
PACE,15Aug2019,Mountain,N,"157,444","158,679","160,065","1,386","93,596","35,998",,,"5,573","9,815","14,229",854,,"7,687","20,076","3,244","5,059",-618,"-25,981","-8,081",2.25,0.92,,"95,535","15,016",,191,"110,742","15,773","23,596","102,919","160,065","158,679",1.53,1.43
PACE,16Aug2019,Mountain,N,"156,550","155,830","158,973","3,143","93,766","37,045",,,"5,992","9,810","11,333","1,027",,"8,192","20,275","3,722","6,514","-1,132","-25,961","-8,467",2.25,0.92,,"95,760","15,462",,177,"111,399","16,930","25,599","102,730","158,973","155,830",1.54,1.45
PACE,17Aug2019,Mountain,N,"145,744","147,025","159,802","12,777","88,309","33,815",,,"6,020","9,852","20,548","1,258",,"8,194","22,447","3,712","7,437",-307,"-22,639","-6,067",2.25,0.92,,"90,241","14,125",,236,"104,602","13,663","26,660","91,605","159,802","147,025",1.44,1.37
PACE,18Aug2019,Mountain,N,"147,082","145,740","145,884",144,"83,629","29,819",,,"5,989","10,065","15,047","1,335",,"3,911","21,049","2,273","3,835","-1,422","-21,635","-7,867",2.25,0.92,,"85,419","12,449",,203,"98,072","14,694","19,960","92,806","145,884","145,740",1.48,1.40
PACE,19Aug2019,Mountain,N,"159,060","159,036","145,241","-13,795","91,302","26,812",,,"6,049","10,168","9,664","1,246",,"6,733","9,960",-688,"4,699","-4,890","-22,521","-7,088",2.25,0.92,,"93,241","11,186",,170,"104,598","16,338","15,406","105,529","145,241","159,036",1.59,1.46
PACE,20Aug2019,Mountain,N,"162,206","161,526","145,767","-15,759","93,918","27,762",,,"6,077","10,228","6,550","1,232",,"7,245","11,998","-1,136","5,487","-4,562","-25,367","-9,424",2.25,0.92,,"95,885","11,567",,151,"107,604","19,675","17,677","109,601","145,767","161,526",1.63,1.50
PACE,21Aug2019,Mountain,N,"162,270","160,494","128,989","-31,505","76,423","28,256",,,"6,016","9,671","7,896",727,,"-1,288","8,915","-3,036","2,817","-2,806","-24,547","-11,560",2.25,0.92,,"78,075","11,779",,152,"90,006","20,314","8,564","101,757","128,989","160,494",1.54,1.40
PACE,22Aug2019,Mountain,N,"159,568","151,138","133,070","-18,068","79,485","27,504",,,"5,956","7,305","11,473","1,347",,225,"12,276",-82,"3,889","-2,000","-24,109","-8,267",2.25,0.92,,"81,152","11,477",,164,"92,793","16,211","11,549","97,454","133,070","151,138",1.54,1.42
PACE,23Aug2019,Mountain,N,"153,756","145,426","134,307","-11,119","80,740","30,103",,,"5,942","9,663","6,424","1,435",,718,"19,702","2,073","6,826","-1,750","-28,909","-9,779",2.25,0.92,,"82,315","12,575",,147,"95,037","19,832","19,512","95,356","134,307","145,426",1.56,1.45
PACE,24Aug2019,Mountain,N,"147,953","143,487","140,418","-3,069","78,625","29,539",,,"5,906","9,938","14,938","1,472",,"1,705","17,303","3,401","8,548","-2,183","-25,961","-5,882",2.24,0.92,,"79,899","12,342",,202,"92,443","16,281","19,751","88,973","140,418","143,487",1.45,1.37
PACE,25Aug2019,Mountain,N,"147,444","150,066","150,916",850,"79,792","29,621",,,"5,895","9,931","24,233","1,444",,"3,249","16,651","3,251","6,087",-177,"-23,424","-4,787",2.24,0.92,,"81,108","12,372",,260,"93,741","13,586","18,210","89,117","150,916","150,066",1.37,1.31
PACE,26Aug2019,Mountain,N,"153,094","152,278","147,195","-5,083","91,560","30,147",,,"5,971","10,022","7,974","1,521",,"7,050","18,543","2,395","6,751",-677,"-27,841","-11,304",2.24,0.92,,"93,178","12,577",,160,"105,915","19,871","23,558","102,227","147,195","152,278",1.59,1.48
PACE,27Aug2019,Mountain,N,"148,441","146,108","147,016",908,"96,293","30,169",,,"5,855","9,823","3,355","1,521",,"13,191","18,833","2,810","8,147","-1,567","-28,072","-12,434",2.25,0.92,,"98,142","12,601",,129,"110,872","21,565","30,241","102,196","147,016","146,108",1.66,1.54
PACE,28Aug2019,Mountain,N,"155,779","151,909","149,026","-2,883","97,072","29,791",,,"5,689","6,275","8,710","1,489",,"13,425","16,630","1,343","7,188","-1,980","-28,413","-11,076",2.25,0.92,,"98,858","12,434",,139,"111,432","20,735","27,448","104,719","149,026","151,909",1.65,1.52
PACE,29Aug2019,Mountain,N,"163,828","160,301","142,933","-17,368","87,631","30,381",,,"5,155","9,162","9,133","1,471",,"11,245","13,745",0,"5,424","-3,862","-29,984","-13,936",2.24,0.92,,"89,235","12,686",,156,"102,076","25,288","21,849","105,516","142,933","160,301",1.57,1.45
PACE,30Aug2019,Mountain,N,"157,078","160,965","139,948","-21,017","82,561","30,983",,,"5,511","9,527","9,893","1,473",,"11,217","13,503",-731,"3,472","-3,867","-27,952","-16,659",2.25,0.92,,"84,097","12,945",,166,"97,208","25,989","19,001","104,195","139,948","160,965",1.53,1.43
PACE,31Aug2019,Mountain,N,"154,694","151,168","140,824","-10,344","88,414","29,934",,,"5,538","9,747","5,689","1,502",,"12,336","18,256",-126,"4,032","-2,637","-28,171","-14,034",2.24,0.92,,"89,990","12,498",,141,"102,630","24,283","24,822","102,091","140,824","151,168",1.61,1.49
PACE,01Sep2019,Mountain,N,"150,439","149,174","148,571",-603,"93,246","29,774",,,"5,551","9,821","8,628","1,551",,"12,829","20,350","-1,426","5,739","1,088","-26,510","-12,673",2.24,0.92,,"94,834","12,434",,160,"107,429","21,170","27,981","100,618","148,571","149,174",1.59,1.49
PACE,02Sep2019,Mountain,N,"151,544","153,679","156,453","2,774","98,224","30,617",,,"5,552","7,062","13,492","1,506",,"14,122","19,976",-85,"7,691",-792,"-29,089","-9,049",2.24,0.92,,"100,006","12,796",,173,"112,975","20,426","29,694","103,708","156,453","153,679",1.59,1.49
PACE,03Sep2019,Mountain,N,"160,002","160,053","143,435","-16,618","90,739","31,615",,,"5,297","7,900","6,427","1,457",,"11,836","13,403",-357,"6,222","-1,190","-30,158","-16,374",2.25,0.92,,"92,477","13,198",,132,"105,807","25,839","22,902","108,744","143,435","160,053",1.63,1.50
PACE,04Sep2019,Mountain,N,"165,396","159,059","140,093","-18,966","87,930","31,693",,,"5,178","5,913","7,945","1,434",,"12,265","11,998","-1,885","5,628","-1,113","-30,851","-15,008",2.25,0.92,,"89,583","13,221",,128,"102,933","25,645","21,471","107,106","140,093","159,059",1.62,1.48
PACE,05Sep2019,Mountain,N,"164,062","158,691","131,500","-27,191","76,902","33,128",,,"5,314","7,001","7,724","1,431",,"7,041","13,117","-4,492","4,885","-1,062","-30,894","-15,786",2.25,0.92,,"78,423","13,823",,135,"92,380","27,560","17,202","102,738","131,500","158,691",1.55,1.43
PACE,06Sep2019,Mountain,N,"156,334","153,570","137,381","-16,189","82,018","31,218",,,"5,548","7,553","9,568","1,476",,"4,505","13,640","2,038","7,284","-1,407","-30,736","-11,513",2.24,0.92,,"83,516","13,010",,151,"96,677","22,901","18,464","101,115","137,381","153,570",1.55,1.45
