BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,07Sep2019,Mountain,N,"142,950","144,572","141,892","-2,680","85,145","27,989",,,"5,555","8,209","13,488","1,506",,"4,517","18,315","2,628","7,636","-1,271","-26,053","-8,452",2.24,0.92,,"86,601","11,692",,180,"98,473","18,791","22,275","94,989","141,892","144,572",1.53,1.45
PACE,08Sep2019,Mountain,N,"135,320","130,707","128,358","-2,349","75,011","25,745",,,"5,538","8,263","12,200","1,601",,"3,732","16,071","2,162","5,388",-516,"-19,806","-9,380",2.24,0.92,,"76,347","10,772",,173,"87,293","15,197","19,291","83,199","128,358","130,707",1.50,1.40
PACE,09Sep2019,Mountain,N,"140,209","134,305","132,652","-1,653","71,387","25,483",,,"5,359","9,340","19,482","1,601",,"3,713","18,117","2,698","5,847",-772,"-23,216","-8,040",2.25,0.92,,"72,889","10,673",,224,"83,787","15,270","18,683","80,373","132,652","134,305",1.39,1.32
PACE,10Sep2019,Mountain,N,"136,966","131,683","140,303","8,620","87,264","27,579",,,"5,120","8,265","10,474","1,601",,"9,288","24,293","4,092","8,331",-747,"-25,550","-11,087",2.25,0.92,,"89,094","11,552",,160,"100,805","19,829","31,840","88,794","140,303","131,683",1.58,1.49
PACE,11Sep2019,Mountain,N,"128,922","127,076","133,600","6,524","79,462","25,305",,,"4,760","7,446","15,002","1,625",,"9,324","20,421","4,120","7,113","-1,446","-20,837","-12,171",2.25,0.92,,"81,171","10,605",,181,"91,957","18,151","26,678","83,429","133,600","127,076",1.52,1.45
PACE,12Sep2019,Mountain,N,"126,958","125,547","140,311","14,764","85,547","21,274",,,"4,567","9,514","17,470","1,939",,"10,913","26,657","6,225","9,513",-482,"-26,374","-11,688",2.25,0.92,,"87,378","8,907",,210,"96,495","20,791","35,417","81,869","140,311","125,547",1.52,1.44
PACE,13Sep2019,Mountain,N,"132,538","128,804","138,542","9,738","83,433","25,691",,,"4,368","9,354","13,274","2,422",,"4,003","26,989","6,602","10,432","-2,085","-26,489","-9,714",2.25,0.92,,"85,044","10,743",,184,"95,971","20,180","31,714","84,437","138,542","128,804",1.53,1.45
PACE,14Sep2019,Mountain,N,"131,741","127,035","140,364","13,329","79,925","27,354",,,"3,798","9,177","17,737","2,373",,"2,165","28,451","6,315","10,793","-1,454","-26,114","-6,827",2.25,0.92,,"81,450","11,460",,207,"93,117","18,084","30,532","80,668","140,364","127,035",1.46,1.40
PACE,15Sep2019,Mountain,N,"133,099","131,061","135,822","4,761","79,196","27,088",,,"3,554","8,727","14,907","2,350",,"2,181","23,237","5,592","8,066","-1,028","-24,296","-8,991",2.24,0.92,,"80,624","11,330",,185,"92,139","18,077","25,636","84,580","135,822","131,061",1.50,1.42
PACE,16Sep2019,Mountain,N,"145,104","143,014","137,631","-5,383","81,960","27,505",,,"3,443","6,331","16,165","2,227",,"5,350","19,655","3,867","5,960","-1,550","-26,494","-12,171",2.25,0.92,,"83,558","11,508",,177,"95,242","20,721","22,735","93,229","137,631","143,014",1.53,1.44
PACE,17Sep2019,Mountain,N,"132,879","131,310","135,145","3,835","74,012","24,779",,,"3,231","8,923","21,825","2,375",,"6,616","21,772","4,105","5,078","-1,878","-22,454","-9,404",2.25,0.92,,"75,474","10,382",,228,"86,084","17,019","23,269","79,834","135,145","131,310",1.40,1.34
PACE,18Sep2019,Mountain,N,"134,835","130,408","133,539","3,131","83,703","23,900",,,"3,149","8,566","11,870","2,351",,"8,292","25,398","3,435","5,917","-1,102","-26,484","-12,325",2.24,0.92,,"85,156","9,997",,163,"95,316","21,759","29,343","87,733","133,539","130,408",1.57,1.48
PACE,19Sep2019,Mountain,N,"131,229","130,319","138,528","8,209","89,439","23,079",,,"3,201","8,373","12,099","2,337",,"7,950","28,410","3,324","6,466",236,"-29,195","-8,982",2.24,0.92,,"90,908","9,652",,163,"100,723","20,999","32,316","89,406","138,528","130,319",1.60,1.51
PACE,20Sep2019,Mountain,N,"124,025","124,348","126,733","2,385","79,026","21,044",,,"3,227","7,817","13,224","2,395",,"7,370","19,215","6,201","4,889","-2,257","-21,719","-11,314",2.24,0.92,,"80,320","8,822",,167,"89,310","17,682","24,880","82,111","126,733","124,348",1.55,1.46
PACE,21Sep2019,Mountain,N,"117,542","117,393","125,543","8,150","73,948","21,369",,,"3,292","7,711","16,789","2,434",,"6,656","21,396","5,729","5,888","-1,327","-20,495","-9,697",2.24,0.93,,"75,234","8,975",,190,"84,399","16,093","25,786","74,705","125,543","117,393",1.48,1.40
PACE,22Sep2019,Mountain,N,"117,798","117,120","125,001","7,881","77,209","21,904",,,"3,329","8,369","11,797","2,393",,"3,459","23,380","5,525","7,045","-1,337","-22,305","-7,886",2.24,0.92,,"78,510","9,173",,162,"87,845","16,757","26,649","77,953","125,001","117,120",1.55,1.47
PACE,23Sep2019,Mountain,N,"127,506","129,319","133,315","3,996","88,093","20,907",,,"3,185","6,706","12,061","2,363",,"7,041","15,443","5,943","6,282","-2,851","-19,579","-8,283",2.24,0.92,,"89,612","8,735",,152,"98,500","15,149","24,066","89,582","133,315","129,319",1.63,1.53
PACE,24Sep2019,Mountain,N,"132,361","126,199","130,346","4,147","80,405","12,377",,,"3,050","8,401","23,760","2,353",,"2,945","19,424","6,710","5,868","-1,188","-22,011","-7,601",2.25,0.92,,"81,881","5,178",,236,"87,295","14,742","22,439","79,597","130,346","126,199",1.48,1.39
PACE,25Sep2019,Mountain,N,"129,317","124,713","126,615","1,902","88,032","14,418",,,"3,036","8,004","11,141","1,984",,"5,565","22,721","5,081","7,909",-123,"-27,094","-12,157",2.24,0.92,,"89,583","6,027",,152,"95,762","21,118","29,171","87,709","126,615","124,713",1.67,1.55
PACE,26Sep2019,Mountain,N,"132,608","127,341","137,952","10,611","81,106","20,063",,,"3,047","7,742","23,975","2,019",,"4,980","22,878","6,682","7,960",-376,"-23,585","-7,928",2.25,0.92,,"82,657","8,402",,231,"91,290","15,381","26,844","79,827","137,952","127,341",1.46,1.38
PACE,27Sep2019,Mountain,N,"129,586","123,995","119,360","-4,635","74,561","22,981",,,"3,047","7,369","9,035","2,367",,"1,326","19,258","5,156","6,392","-1,204","-23,653","-11,910",2.25,0.92,,"76,008","9,633",,137,"85,778","19,234","22,394","82,618","119,360","123,995",1.58,1.47
PACE,28Sep2019,Mountain,N,"117,831","117,548","124,645","7,097","68,144","20,856",,,"3,224","7,181","22,885","2,355",,"2,839","24,503","4,206","4,062",-495,"-19,315","-8,703",2.25,0.92,,"69,523","8,744",,224,"78,491","13,857","22,044","70,305","124,645","117,548",1.39,1.32
PACE,29Sep2019,Mountain,N,"113,101","113,239","117,610","4,371","68,867","19,396",,,"3,605","7,137","16,226","2,379",,"4,370","28,157","3,311","3,302","1,198","-24,191","-11,776",2.25,0.93,,"70,403","8,154",,184,"78,742","17,890","26,102","70,530","117,610","113,239",1.48,1.37
PACE,30Sep2019,Mountain,N,"121,580","118,032","115,327","-2,705","72,928","19,805",,,"3,811","8,710","7,737","2,336",,"1,309","25,093","3,807","2,094",798,"-24,610","-11,196",2.26,0.92,,"74,615","8,301",,142,"83,058","17,626","23,423","77,261","115,327","118,032",1.59,1.44
PACE,01Oct2019,Mountain,N,"124,154","120,523","118,354","-2,169","72,296","20,029",,,"3,660","8,553","11,486","2,330",,"2,167","21,263","3,669","4,858","1,315","-24,451","-10,990",2.25,0.92,,"73,885","8,380",,163,"82,428","16,997","22,235","77,189","118,354","120,523",1.54,1.41
PACE,02Oct2019,Mountain,N,"125,224","123,499","124,466",967,"77,418","20,268",,,"3,235","8,355","12,838","2,352",,"3,934","18,170","5,230","5,939","3,803","-24,568","-11,541",2.25,0.92,,"79,117","8,466",,168,"87,752","17,428","24,719","80,460","124,466","123,499",1.55,1.44
PACE,03Oct2019,Mountain,N,"127,339","124,682","123,922",-760,"81,564","21,151",,,"2,969","8,688","7,209","2,341",,"5,316","20,116","4,268","6,008","1,752","-26,331","-11,889",2.25,0.92,,"83,233","8,851",,133,"92,216","19,129","25,893","85,453","123,922","124,682",1.64,1.51
PACE,04Oct2019,Mountain,N,"122,975","122,537","132,943","10,406","80,011","19,976",,,"2,952","7,634","20,031","2,339",,"7,247","19,224","5,065","7,039",835,"-21,402","-7,602",2.25,0.92,,"81,522","8,359",,207,"90,087","12,869","25,452","77,504","132,943","122,537",1.49,1.39
PACE,05Oct2019,Mountain,N,"118,027","116,409","128,411","12,002","73,916","21,429",,,"2,919","8,306","19,468","2,373",,"7,379","25,199","4,303","3,754",-986,"-19,377","-8,270",2.24,0.92,,"75,115","8,978",,207,"84,301","13,561","25,578","72,284","128,411","116,409",1.45,1.37
PACE,06Oct2019,Mountain,N,"115,491","114,765","125,372","10,607","78,469","21,711",,,"2,868","8,601","11,337","2,386",,"7,235","29,587","4,008","1,882","-1,074","-22,443","-8,588",2.24,0.92,,"79,664","9,089",,158,"88,911","16,882","28,918","76,875","125,372","114,765",1.56,1.48
PACE,07Oct2019,Mountain,N,"127,583","125,303","138,271","12,968","83,604","22,400",,,"2,823","8,031","19,077","2,336",,"8,581","23,562","5,063","1,968",509,"-20,535","-6,180",2.24,0.92,,"85,031","9,365",,202,"94,598","12,255","26,041","80,811","138,271","125,303",1.51,1.42
PACE,08Oct2019,Mountain,N,"129,573","125,122","143,424","18,302","79,024","24,378",,,"2,731","7,934","27,021","2,336",,"7,916","24,032","6,180","1,871","2,027","-18,945","-4,779",2.25,0.92,,"80,592","10,212",,251,"91,056","10,015","25,524","75,547","143,424","125,122",1.40,1.33
PACE,09Oct2019,Mountain,N,"127,357","124,937","136,492","11,555","80,818","23,535",,,"2,596","7,427","19,740","2,376",,"8,826","24,122","4,498","1,428","4,413","-22,443","-9,289",2.25,0.92,,"82,352","9,865",,202,"92,419","15,047","27,891","79,575","136,492","124,937",1.49,1.40
PACE,10Oct2019,Mountain,N,"129,719","128,153","129,972","1,819","82,507","24,442",,,"2,684","8,315","9,603","2,421",,"5,756","24,304","4,046",993,"3,700","-24,092","-12,888",2.24,0.92,,"84,007","10,230",,144,"94,382","17,926","26,606","85,702","129,972","128,153",1.60,1.47
PACE,11Oct2019,Mountain,N,"129,263","127,752","138,805","11,053","84,069","23,316",,,"2,635","8,362","17,941","2,482",,"7,793","26,163","4,208","2,154","2,728","-24,390","-7,603",2.24,0.92,,"85,543","9,746",,197,"95,485","15,050","28,078","82,458","138,805","127,752",1.52,1.42
PACE,12Oct2019,Mountain,N,"120,355","122,085","130,601","8,516","83,442","17,764",,,"2,641","8,225","16,057","2,472",,"5,389","27,964","3,120","3,546","3,000","-24,493","-10,010",2.24,0.92,,"84,819","7,433",,184,"92,436","17,449","28,948","80,937","130,601","122,085",1.56,1.46
PACE,13Oct2019,Mountain,N,"117,003","118,923","122,950","4,027","84,877","13,744",,,"2,621","7,759","11,476","2,473",,"4,789","27,661","2,031","3,475","4,755","-26,102","-12,582",2.24,0.92,,"86,269","5,736",,153,"92,157","20,721","30,044","82,834","122,950","118,923",1.65,1.54
PACE,14Oct2019,Mountain,N,"124,442","126,549","137,932","11,383","86,263","14,928",,,"2,378","7,602","24,304","2,457",,"6,595","31,970","3,983","4,006","4,311","-27,338","-12,144",2.25,0.92,,"87,866","6,239",,230,"94,335","20,049","32,845","81,539","137,932","126,549",1.51,1.42
PACE,15Oct2019,Mountain,N,"126,591","125,409","128,757","3,348","91,495","16,520",,,"2,058","7,638","8,603","2,443",,"7,499","26,523","3,693","3,297","2,436","-27,532","-12,568",2.25,0.92,,"93,189","6,911",,130,"100,230","19,622","30,974","88,878","128,757","125,409",1.72,1.56
PACE,16Oct2019,Mountain,N,"126,602","126,388","142,297","15,909","91,458","17,956",,,"2,039","7,252","21,150","2,442",,"10,292","25,325","5,363","4,642","3,629","-26,370","-6,972",2.24,0.92,,"92,988","7,502",,206,"100,696","15,377","32,580","83,493","142,297","126,388",1.56,1.46
PACE,17Oct2019,Mountain,N,"125,542","126,048","141,689","15,641","84,959","22,071",,,"2,007","4,898","25,359","2,395",,"9,704","23,126","5,656","2,258","3,861","-21,120","-7,844",2.25,0.92,,"86,539","9,257",,217,"96,013","12,462","28,574","79,901","141,689","126,048",1.49,1.40
PACE,18Oct2019,Mountain,N,"125,677","124,369","144,020","19,651","84,517","22,212",,,"2,052","7,314","25,495","2,430",,"8,785","28,864","6,867","3,988","2,425","-20,478","-10,800",2.25,0.93,,"86,148","9,329",,234,"95,711","14,206","32,063","77,854","144,020","124,369",1.47,1.38
PACE,19Oct2019,Mountain,N,"121,101","123,535","135,248","11,713","76,708","16,253",,,"1,938","6,294","31,720","2,340",,699,"24,079","6,348","3,789","2,361","-16,707","-8,856",2.24,0.92,,"78,006","6,788",,265,"85,059","12,031","23,371","73,719","135,253","123,540",1.39,1.32
PACE,20Oct2019,Mountain,N,"120,054","119,359","120,603","1,244","61,642","18,301",,,"1,922","7,144","29,221","2,373",,"-4,704","27,584","5,255","2,183",884,"-15,920","-14,038",2.24,0.92,,"62,742","7,670",,255,"70,667","16,680","20,562","66,785","120,603","119,359",1.29,1.23
PACE,21Oct2019,Mountain,N,"128,420","126,788","131,086","4,298","78,401","18,666",,,"1,895","6,688","23,037","2,399",,"4,638","22,116","6,890","2,969","-1,087","-17,106","-14,122",2.24,0.92,,"79,760","7,815",,213,"87,788","15,819","23,620","79,987","131,086","126,788",1.48,1.39
PACE,22Oct2019,Mountain,N,"127,739","124,682","133,287","8,605","70,727","18,722",,,"1,867","6,016","33,516","2,439",,"6,785","17,583","7,008","3,687",-827,"-15,704","-9,927",2.24,0.92,,"71,943","7,826",,275,"80,045","12,290","20,498","71,836","133,287","124,682",1.32,1.27
PACE,23Oct2019,Mountain,N,"127,319","124,817","123,380","-1,437","75,519","21,358",,,"1,745","6,201","16,128","2,429",,"5,550","18,474","5,867","3,476","-1,142","-20,061","-13,601",2.24,0.92,,"76,819","8,930",,166,"85,915","17,458","21,939","81,434","123,380","124,817",1.54,1.44
PACE,24Oct2019,Mountain,N,"128,971","127,905","129,688","1,783","81,807","23,261",,,"1,747","6,641","13,851","2,381",,"8,129","24,796","3,535","4,007","-1,413","-26,458","-10,813",2.24,0.92,,"83,243","9,738",,154,"93,135","20,340","27,308","86,167","129,688","127,905",1.58,1.49
PACE,25Oct2019,Mountain,N,"127,589","124,863","136,540","11,677","77,644","22,966",,,"1,722","6,550","25,249","2,409",,"9,287","20,239","5,715","5,139","-1,708","-21,487","-5,508",2.24,0.92,,"79,002","9,601",,225,"88,828","13,749","25,275","77,302","136,540","124,863",1.43,1.36
PACE,26Oct2019,Mountain,N,"122,698","119,120","135,827","16,707","75,039","21,753",,,"1,901","6,316","28,479","2,339",,"7,075","22,582","7,214","5,528",-574,"-16,654","-8,464",2.24,0.92,,"76,280","9,098",,245,"85,622","12,385","26,052","71,955","135,827","119,120",1.39,1.33
PACE,27Oct2019,Mountain,N,"124,204","125,436","121,905","-3,531","79,286","22,613",,,"2,022","3,373","12,378","2,233",,"2,841","25,192","3,510","2,967",-364,"-23,068","-14,609",2.24,0.92,,"80,737","9,483",,125,"90,345","21,197","25,412","86,131","121,905","125,436",1.63,1.51
PACE,28Oct2019,Mountain,N,"137,334","135,317","133,122","-2,195","84,238","24,237",,,"2,234","5,442","14,768","2,203",,"3,787","28,229","3,207","3,001",-776,"-27,971","-11,672",2.24,0.92,,"85,510","10,124",,155,"95,789","21,146","25,975","90,960","133,122","135,317",1.59,1.48
PACE,29Oct2019,Mountain,N,"142,183","135,548","123,395","-12,153","74,696","26,051",,,"2,003","4,499","13,991","2,155",,"-1,666","26,221",683,"1,761",326,"-25,983","-13,495",2.24,0.92,,"75,770","10,888",,142,"86,800","21,243","20,414","87,629","123,395","135,548",1.55,1.43
PACE,30Oct2019,Mountain,N,"142,916","133,863","126,769","-7,094","74,190","28,255",,,"1,833","5,394","15,487","1,610",,-978,"35,157","-3,948","2,389",744,"-29,699","-10,759",2.24,0.92,,"75,428","11,814",,153,"87,395","22,684","24,918","85,161","126,769","133,863",1.52,1.40
PACE,31Oct2019,Mountain,N,"137,893","132,127","124,736","-7,391","64,516","26,853",,,"1,649","6,947","22,432","2,339",,"-3,432","32,791","2,463","1,844",123,"-28,772","-12,408",2.24,0.92,,"65,601","11,215",,209,"77,025","22,739","22,373","77,390","124,736","132,127",1.36,1.29
PACE,01Nov2019,Mountain,N,"134,304","131,963","126,103","-5,860","78,087","26,253",,,"1,476","6,902","10,546","2,839",,"-2,081","32,210","3,778","2,986",-623,"-30,461","-11,669",2.24,0.92,,"79,495","10,996",,136,"90,628","24,364","26,382","88,611","126,103","131,963",1.58,1.48
PACE,02Nov2019,Mountain,N,"119,737","127,037","123,382","-3,655","68,926","22,287",,,"1,409","6,749","21,185","2,826",,"-1,683","25,607","4,498","3,334","-1,121","-26,380","-7,910",2.25,0.92,,"70,195","9,318",,202,"79,715","19,092","20,818","77,989","123,382","127,037",1.42,1.35
PACE,03Nov2019,Mountain,N,"120,856","128,209","117,422","-10,787","67,435","22,248",,,"1,423","6,299","17,249","2,768",,"-2,515","25,760","3,975","3,495","-1,093","-28,473","-11,936",2.24,0.92,,"68,625","9,310",,174,"78,109","24,825","21,235","81,700","117,422","128,209",1.47,1.40
PACE,04Nov2019,Mountain,N,"123,215","128,612","118,971","-9,641","72,067","25,774",,,"1,461","6,384","10,968","2,317",,-599,"22,993","8,206","4,479","-1,644","-30,349","-12,727",2.24,0.92,,"73,365","10,780",,133,"84,278","26,421","24,153","86,546","118,971","128,612",1.56,1.48
PACE,05Nov2019,Mountain,N,"128,767","128,353","132,303","3,950","75,989","28,800",,,"1,509","6,401","17,791","1,813",,"3,323","23,749","6,730","6,598","-2,474","-28,511","-5,465",2.24,0.92,,"77,272","12,023",,173,"89,467","19,828","26,166","83,129","132,303","128,353",1.49,1.43
PACE,06Nov2019,Mountain,N,"128,636","124,899","123,881","-1,018","79,092","27,714",,,"1,429","6,116","7,073","2,457",,"6,784","18,947","8,306","6,614","-2,119","-29,851","-9,699",2.24,0.92,,"80,526","11,579",,107,"92,212","23,005","28,389","86,828","123,881","124,899",1.64,1.53
PACE,07Nov2019,Mountain,N,"129,335","127,040","129,111","2,071","83,572","26,708",,,"1,457","6,014","8,839","2,521",,"10,773","18,593","7,334","6,701","-1,987","-31,005","-8,338",2.25,0.92,,"85,139","11,139",,118,"96,396","21,287","30,014","87,669","129,111","127,040",1.65,1.52
PACE,08Nov2019,Mountain,N,"128,338","127,297","140,727","13,430","79,338","25,569",,,"1,384","6,237","25,603","2,596",,"9,994","19,418","8,532","8,386","-2,087","-28,601","-2,212",2.25,0.92,,"80,884","10,703",,225,"91,812","16,467","29,198","79,081","140,727","127,297",1.44,1.37
PACE,09Nov2019,Mountain,N,"121,777","122,942","126,227","3,285","80,264","16,231",,,"1,391","5,798","19,810","2,733",,"9,954","16,659","7,713","7,158","-1,807","-30,061","-6,331",2.25,0.92,,"81,915","6,801",,186,"88,903","19,627","27,381","81,149","126,227","122,942",1.55,1.46
PACE,10Nov2019,Mountain,N,"120,720","121,965","123,267","1,302","78,770","15,321",,,"1,388","5,562","19,473","2,753",,"8,366","14,183","6,196","5,711","-1,101","-25,032","-7,021",2.25,0.92,,"80,411","6,425",,183,"87,019","17,000","23,224","80,795","123,267","121,965",1.56,1.46
PACE,11Nov2019,Mountain,N,"129,262","130,491","116,356","-14,135","78,624","18,193",,,"1,273","5,945","9,564","2,757",,"7,769","8,723","5,351","3,553","-2,557","-29,422","-7,552",2.25,0.92,,"80,224","7,601",,123,"87,947","20,646","17,843","90,751","116,356","130,491",1.67,1.53
PACE,12Nov2019,Mountain,N,"130,148","131,750","137,363","5,613","78,323","22,321",,,"1,212","5,763","27,015","2,729",,"8,789","12,174","7,448","5,058",421,"-24,318","-3,959",2.25,0.92,,"79,972","9,310",,230,"89,512","12,794","21,204","81,102","137,363","131,750",1.44,1.36
PACE,13Nov2019,Mountain,N,"128,926","129,327","132,615","3,288","83,552","26,864",,,"1,217","5,653","12,599","2,730",,"8,425","17,392","7,605","6,331",-669,"-27,363","-8,433",2.25,0.92,,"85,434","11,227",,139,"96,800","18,350","27,224","87,926","132,615","129,327",1.61,1.50
PACE,14Nov2019,Mountain,N,"128,247","126,390","132,576","6,186","88,569","26,298",,,"1,183","4,216","9,593","2,717",,"10,454","18,699","6,961","5,612","-1,022","-29,715","-4,803",2.25,0.92,,"90,480","10,982",,111,"101,573","18,157","29,863","89,868","132,576","126,390",1.69,1.57
PACE,15Nov2019,Mountain,N,"130,665","127,843","139,636","11,793","84,379","23,809",,,"1,212","4,176","23,327","2,733",,"9,287","20,566","7,153","5,721","-1,537","-24,083","-5,314",2.25,0.92,,"86,241","9,955",,197,"96,393","15,311","28,036","83,668","139,636","127,843",1.52,1.44
PACE,16Nov2019,Mountain,N,"125,142","123,940","133,748","9,808","80,734","26,057",,,"1,399","5,441","17,314","2,803",,"12,670","17,502","6,733","4,869","-1,471","-23,028","-7,467",2.25,0.92,,"82,546","10,915",,169,"93,630","16,381","27,768","82,243","133,748","123,940",1.54,1.46
PACE,17Nov2019,Mountain,N,"122,808","122,999","130,659","7,660","71,651","21,387",,,"1,342","5,382","28,370","2,527",,"10,079","13,237","6,419","4,230","-2,108","-18,989","-5,208",2.25,0.92,,"73,154","8,934",,236,"82,324","11,922","20,534","73,712","130,659","122,999",1.39,1.32
PACE,18Nov2019,Mountain,N,"131,652","128,925","128,665",-260,"73,829","24,070",,,"1,365","5,113","22,631","1,657",,"5,178","11,500","8,069","5,884","-1,514","-24,970","-4,407",2.25,0.92,,"75,326","10,060",,193,"85,579","14,831","19,329","81,081","128,665","128,925",1.47,1.39
PACE,19Nov2019,Mountain,N,"130,942","130,353","118,202","-12,151","70,445","23,364",,,"1,391","3,073","18,277","1,652",,"4,173","10,945","6,603","3,531",-725,"-29,023","-7,655",2.25,0.92,,"71,914","9,769",,153,"81,836","18,617","16,502","83,951","118,202","130,353",1.53,1.42
PACE,20Nov2019,Mountain,N,"134,823","128,735","112,997","-15,738","67,197","25,305",,,"1,547","1,377","15,925","1,646",,"3,831","11,991","7,549","3,061",-871,"-30,531","-10,768",2.25,0.92,,"68,713","10,607",,129,"79,448","21,916","17,406","83,958","112,997","128,735",1.55,1.44
PACE,21Nov2019,Mountain,N,"130,566","131,062","104,721","-26,341","68,946","26,721",,,"1,766","2,270","3,342","1,676",,"1,795","13,132","3,424","1,611",-696,"-31,497","-14,110",2.25,0.92,,"70,478","11,159",,57,"81,694","26,121","15,476","92,339","104,721","131,062",1.72,1.55
PACE,22Nov2019,Mountain,N,"138,896","132,518","120,837","-11,681","73,165","25,317",,,"1,602","2,348","16,302","2,103",,"1,063","17,654","4,903","2,424",-349,"-30,831","-6,545",2.25,0.92,,"74,715","10,579",,140,"85,435","20,167","18,561","87,041","120,837","132,518",1.56,1.45
PACE,23Nov2019,Mountain,N,"125,717","127,135","124,713","-2,422","65,708","22,813",,,"1,618","5,218","26,656","2,700",,"-1,399","24,013","8,542","4,472",-108,"-30,971","-6,971",2.25,0.92,,"67,078","9,558",,227,"76,863","19,272","22,084","74,051","124,713","127,135",1.36,1.28
PACE,24Nov2019,Mountain,N,"121,829","128,986","131,554","2,568","68,021","19,923",,,"1,644","5,240","34,034","2,692",,891,"19,075","8,515","5,818",833,"-24,744","-7,820",2.24,0.92,,"69,245","8,349",,274,"77,868","15,078","20,191","72,754","131,554","128,986",1.30,1.24
PACE,25Nov2019,Mountain,N,"135,356","138,949","120,724","-18,225","79,536","21,898",,,"1,675",966,"14,056","2,593",,"2,172","14,430","3,287","2,750",-23,"-26,870","-13,971",2.25,0.92,,"81,168","9,171",,121,"90,460","20,507","16,445","94,522","120,724","138,949",1.65,1.50
PACE,26Nov2019,Mountain,N,"145,901","138,988","130,488","-8,500","84,385","26,335",,,"1,705","3,755","11,697","2,611",,"6,879","22,617","3,196","3,282",497,"-31,171","-13,800",2.25,0.92,,"86,089","11,027",,124,"97,241","22,567","25,311","94,497","130,488","138,988",1.64,1.50
PACE,27Nov2019,Mountain,N,"146,396","143,362","143,343",-19,"89,478","26,305",,,"1,701","4,243","19,003","2,613",,"10,288","18,873","2,881","5,185",-679,"-30,332","-6,235",2.24,0.92,,"91,108","11,002",,173,"102,284","16,696","24,627","94,352","143,343","143,362",1.57,1.45
PACE,28Nov2019,Mountain,N,"131,173","128,262","143,631","15,369","98,767","26,932",,,"1,707","1,161","12,452","2,612",,"12,452","28,229","5,516","8,095",-66,"-30,724","-8,133",2.24,0.92,,"100,413","11,261",,112,"111,786","20,264","39,395","92,655","143,631","128,262",1.72,1.59
PACE,29Nov2019,Mountain,N,"139,940","130,618","140,196","9,578","96,690","26,671",,,"1,680","1,244","11,360","2,551",,"8,785","30,612","6,119","4,733","3,947","-30,759","-13,859",2.24,0.92,,"98,208","11,133",,106,"109,447","23,898","39,195","94,150","140,196","130,618",1.72,1.59
PACE,30Nov2019,Mountain,N,"141,752","130,866","155,425","24,559","97,976","27,784",,,"1,684","4,375","20,988","2,618",,"8,652","38,769","7,563","6,428","7,372","-30,493","-13,732",2.25,0.92,,"99,820","11,651",,186,"111,657","23,934","46,654","88,938","155,425","130,866",1.58,1.50
