BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,01Dec2019,Mountain,N,"141,279","135,245","153,049","17,804","99,570","27,459",,,"1,651","3,286","18,996","2,087",,"11,059","34,322","6,136","7,161","1,457","-31,452","-10,857",2.25,0.92,,"101,495","11,486",,163,"113,144","23,074","41,935","94,284","153,049","135,223",1.63,1.54
PACE,02Dec2019,Mountain,N,"146,613","137,299","152,858","15,559","96,321","27,287",,,"1,515","3,555","22,220","1,960",,"9,862","32,433","5,760","6,275",-106,"-30,766","-7,899",2.25,0.92,,"98,207","11,377",,183,"109,767","20,485","37,189","93,064","152,858","137,299",1.58,1.49
PACE,03Dec2019,Mountain,N,"144,589","136,953","150,867","13,914","90,794","28,350",,,"1,412","3,627","24,013","2,671",,"12,199","24,528","5,624","8,383","-1,893","-30,839","-4,088",2.25,0.92,,"92,712","11,863",,199,"104,774","17,502","33,107","89,169","150,867","136,953",1.53,1.44
PACE,04Dec2019,Mountain,N,"143,555","135,542","146,748","11,206","93,280","28,762",,,"1,471","2,119","18,383","2,733",,"10,711","22,329","6,835","8,246","-2,061","-29,423","-5,431",2.24,0.92,,"94,958","12,016",,155,"107,129","18,197","33,001","92,325","146,748","135,542",1.61,1.50
PACE,05Dec2019,Mountain,N,"143,017","140,032","136,207","-3,825","95,968","28,531",,,"1,551","3,031","4,501","2,625",,"8,846","20,950","6,164","5,285","-1,528","-28,791","-14,751",2.25,0.92,,"97,917","11,948",,73,"109,938","24,109","30,662","103,385","136,207","140,032",1.78,1.63
PACE,06Dec2019,Mountain,N,"138,249","138,376","142,565","4,189","87,646","26,378",,,"1,646","4,032","20,128","2,735",,"10,746","20,654","5,744","6,113","-1,019","-29,058","-8,991",2.25,0.92,,"89,252","11,022",,179,"100,452","20,225","28,881","91,797","142,565","138,376",1.55,1.46
PACE,07Dec2019,Mountain,N,"132,567","135,573","148,626","13,053","87,067","27,325",,,"1,878","2,347","27,253","2,756",,"11,024","22,579","6,597","8,040",-611,"-22,763","-11,813",2.25,0.92,,"88,801","11,443",,215,"100,459","18,806","31,336","87,929","148,626","135,573",1.49,1.43
PACE,08Dec2019,Mountain,N,"133,898","133,078","147,768","14,690","85,120","26,336",,,"1,869","1,618","30,103","2,722",,"4,806","30,726","6,166","7,166",680,"-22,822","-12,032",2.24,0.92,,"86,575","11,011",,228,"97,813","19,638","32,038","85,414","147,768","133,078",1.46,1.41
PACE,09Dec2019,Mountain,N,"145,238","141,349","148,160","6,811","93,536","28,067",,,"2,103","3,078","18,701","2,675",,"7,662","27,420","4,854","5,167",-21,"-23,014","-15,257",2.25,0.92,,"95,331","11,749",,167,"107,246","21,247","31,366","97,127","148,160","141,349",1.60,1.51
PACE,10Dec2019,Mountain,N,"144,375","137,493","153,169","15,676","90,409","30,943",,,"2,004","3,934","23,203","2,676",,"10,271","25,593","6,175","6,774",-688,"-23,440","-9,009",2.25,0.92,,"92,108","12,954",,200,"105,262","17,493","32,446","90,309","153,169","137,493",1.52,1.45
PACE,11Dec2019,Mountain,N,"142,447","142,100","154,190","12,090","90,174","30,136",,,"1,921","2,903","26,353","2,703",,"10,072","24,213","5,921","5,325","-1,105","-23,249","-9,087",2.25,0.92,,"91,929","12,611",,212,"104,752","17,386","29,774","92,365","154,190","142,100",1.50,1.43
PACE,12Dec2019,Mountain,N,"142,661","138,946","157,372","18,426","89,023","27,881",,,"1,683","2,963","33,175","2,647",,"10,102","25,792","7,277","7,192",-275,"-24,670","-6,992",2.25,0.92,,"90,720","11,659",,254,"102,633","15,751","31,778","86,606","157,372","138,946",1.44,1.37
PACE,13Dec2019,Mountain,N,"139,794","140,366","147,949","7,583","92,294","26,776",,,"1,651","1,783","22,763","2,682",,"7,649","25,367","5,861","4,666",183,"-23,683","-12,460",2.25,0.92,,"94,004","11,187",,181,"105,372","18,891","29,706","94,557","147,949","140,366",1.57,1.49
PACE,14Dec2019,Mountain,N,"136,464","138,623","135,007","-3,616","94,689","27,070",,,"1,692","1,410","7,487","2,659",,"7,193","24,436","3,524","3,042",-368,"-26,691","-14,752",2.24,0.92,,"96,190","11,277",,83,"107,550","23,526","29,116","101,960","135,007","138,623",1.76,1.62
PACE,15Dec2019,Mountain,N,"138,662","140,085","126,973","-13,112","85,164","27,961",,,"1,619","1,552","7,968","2,709",,"5,443","23,154","1,373","1,670","-1,912","-27,705","-15,135",2.24,0.92,,"86,608","11,650",,87,"98,345","25,131","23,831","99,644","126,973","140,085",1.71,1.57
PACE,16Dec2019,Mountain,N,"149,441","143,513","143,041",-472,"85,829","30,475",,,"1,571","4,185","18,481","2,500",,"8,728","22,198","3,271","4,715","-1,944","-28,320","-9,120",2.25,0.92,,"87,581","12,729",,168,"100,477","20,539","26,076","94,940","143,041","143,513",1.55,1.46
PACE,17Dec2019,Mountain,N,"149,726","143,018","147,311","4,293","82,191","30,771",,,"1,481","4,861","25,850","2,157",,"9,493","23,849","3,745","5,716",-695,"-30,189","-7,626",2.25,0.92,,"83,919","12,866",,215,"97,001","19,643","27,176","89,468","147,311","143,018",1.45,1.38
PACE,18Dec2019,Mountain,N,"148,520","144,159","152,004","7,845","94,294","29,882",,,"1,530","3,550","20,524","2,224",,"11,495","23,934","3,227","8,025",-562,"-29,120","-9,154",2.25,0.92,,"96,179","12,487",,175,"108,841","20,518","31,918","97,441","152,004","144,159",1.58,1.49
PACE,19Dec2019,Mountain,N,"147,145","141,562","149,034","7,472","88,904","29,129",,,"1,374","4,638","22,800","2,189",,"10,738","25,686","3,819","7,795",-446,"-29,316","-10,804",2.26,0.92,,"91,029","12,172",,194,"103,395","21,603","31,973","93,025","149,034","141,562",1.53,1.45
PACE,20Dec2019,Mountain,N,"145,015","140,125","151,785","11,660","86,336","26,544",,,"1,440","4,189","30,552","2,724",,"12,590","22,014","6,002","7,889","-1,393","-29,289","-6,153",2.26,0.92,,"88,344","11,103",,244,"99,691","18,444","30,469","87,666","151,785","140,125",1.45,1.38
PACE,21Dec2019,Mountain,N,"136,552","134,582","149,616","15,034","90,059","26,458",,,"1,585","2,059","26,828","2,627",,"15,694","20,692","5,276","8,330",-556,"-29,958","-4,444",2.25,0.92,,"91,943","11,079",,208,"103,229","17,440","32,782","87,887","149,616","134,582",1.52,1.44
PACE,22Dec2019,Mountain,N,"133,404","131,223","150,617","19,394","94,942","26,973",,,"1,653","2,026","22,336","2,687",,"15,881","27,980","4,604","9,602",423,"-31,501","-7,595",2.24,0.92,,"96,581","11,276",,180,"108,037","22,442","40,448","90,031","150,617","131,223",1.58,1.51
PACE,23Dec2019,Mountain,N,"142,057","136,442","135,821",-621,"87,794","28,020",,,"1,620","1,075","14,612","2,700",,"11,736","24,246","4,214","6,268",209,"-31,624","-15,670",2.24,0.92,,"89,346","11,702",,125,"101,173","26,823","33,127","94,869","135,821","136,442",1.64,1.53
PACE,24Dec2019,Mountain,N,"131,805","130,947","136,985","6,038","94,145","21,393",,,"1,685","2,587","14,492","2,683",,"11,346","31,413","3,245","6,306",199,"-30,476","-15,995",2.24,0.92,,"95,729","8,941",,135,"104,805","27,667","38,280","94,192","136,985","130,947",1.69,1.59
PACE,25Dec2019,Mountain,N,"127,993","128,666","125,794","-2,872","94,365","20,916",,,"1,804","1,937","4,123","2,649",,"9,004","29,235","1,938","5,202",-698,"-30,050","-17,503",2.24,0.92,,"95,900","8,733",,66,"104,698","28,923","35,026","98,596","125,794","128,666",1.83,1.69
PACE,26Dec2019,Mountain,N,"141,439","137,079","136,218",-861,"99,664","23,942",,,"1,791","1,904","6,251","2,666",,"11,850","22,087","3,205","7,457","-1,383","-31,211","-12,866",2.24,0.92,,"101,299","10,011",,79,"111,390","25,633","33,705","103,318","136,218","137,079",1.80,1.66
PACE,27Dec2019,Mountain,N,"143,057","143,968","129,612","-14,356","97,591","23,237",,,"1,761","1,454","2,908","2,661",,"8,458","20,253","1,315","3,525",-115,"-29,512","-18,280",2.24,0.92,,"99,239","9,726",,55,"109,020","27,324","26,938","109,405","129,612","143,968",1.85,1.68
PACE,28Dec2019,Mountain,N,"143,398","140,193","139,253",-940,"95,557","21,314",,,"1,729","2,417","15,569","2,667",,"8,633","25,788","3,014","4,207",-247,"-29,914","-12,421",2.24,0.92,,"97,007","8,903",,140,"106,050","24,145","30,277","99,918","139,253","140,193",1.68,1.57
PACE,29Dec2019,Mountain,N,"141,069","137,606","136,131","-1,475","84,472","23,857",,,"1,707","3,064","20,363","2,668",,"9,242","24,691","2,805","5,987",-311,"-30,455","-13,434",2.24,0.92,,"85,700","9,990",,174,"95,865","24,591","29,113","91,344","136,131","137,606",1.55,1.46
PACE,30Dec2019,Mountain,N,"142,677","142,186","129,487","-12,699","77,628","23,877",,,"1,696","3,546","20,057","2,683",,"8,127","18,547",461,"4,506",-581,"-31,070","-12,693",2.24,0.92,,"78,890","9,989",,175,"89,054","23,749","20,966","91,837","129,487","142,190",1.52,1.42
PACE,31Dec2019,Mountain,N,"136,759","142,271","122,666","-19,605","66,637","21,661",,,"1,797","3,391","26,502","2,678",,-784,"14,501","3,049","2,698",-682,"-25,516","-12,871",2.24,0.92,,"67,670","9,030",,215,"76,915","20,901","13,602","84,214","122,666","142,271",1.38,1.30
PACE,01Jan2020,Mountain,N,"138,650","137,138","124,850","-12,288","67,319","20,579",,,"1,870","1,796","30,699","2,587",,-498,"12,515","5,857","1,489",-374,"-17,130","-14,147",2.29,0.91,,"69,996","8,458",,228,"78,682","17,747","14,389","82,039","124,850","137,138",1.39,1.32
PACE,02Jan2020,Mountain,N,"143,114","142,332","130,516","-11,816","71,645","21,989",,,"1,946","4,358","27,957","2,621",,"1,979","15,555","4,584","3,350","-2,057","-21,110","-14,117",2.29,0.90,,"74,346","8,991",,228,"83,565","19,359","16,192","86,732","130,516","142,332",1.41,1.34
PACE,03Jan2020,Mountain,N,"141,973","140,990","139,611","-1,379","78,756","22,758",,,"1,958","4,069","29,523","2,547",,"3,971","17,943","5,575","5,110","-2,918","-20,620","-10,440",2.29,0.90,,"81,730","9,304",,235,"91,269","17,109","20,772","87,606","139,611","140,990",1.44,1.37
PACE,04Jan2020,Mountain,N,"137,903","136,465","130,808","-5,657","67,930","20,414",,,"1,939","3,494","34,345","2,686",,248,"14,027","5,424","2,914",-630,"-16,510","-11,130",2.29,0.90,,"70,458","8,342",,262,"79,061","14,809","15,278","78,593","130,808","136,465",1.33,1.27
PACE,05Jan2020,Mountain,N,"137,205","136,502","128,796","-7,706","78,147","22,983",,,"1,907","4,632","18,411","2,716",,"1,823","23,967",851,"4,559",-297,"-23,509","-15,100",2.29,0.90,,"81,219","9,424",,171,"90,814","21,490","22,557","89,747","128,796","136,502",1.55,1.45
PACE,06Jan2020,Mountain,N,"143,819","142,037","132,464","-9,573","62,116","26,011",,,"1,871","5,052","34,739","2,675",,584,"14,582",-312,"4,066","-1,912","-16,599","-9,982",2.29,0.90,,"64,612","10,611",,274,"75,497","13,916","11,811","77,603","132,464","142,037",1.26,1.20
PACE,07Jan2020,Mountain,N,"141,117","139,103","130,806","-8,297","67,129","23,198",,,"1,985","4,583","31,250","2,661",,"2,417","18,147","3,116","4,239",-777,"-25,390","-10,049",2.30,0.90,,"69,914","9,445",,250,"79,609","17,309","16,371","80,547","130,806","139,103",1.34,1.28
PACE,08Jan2020,Mountain,N,"142,482","141,384","136,017","-5,367","72,863","21,314",,,"2,091","4,051","33,056","2,642",,"1,544","14,565","4,169","2,955","-2,092","-15,049","-11,459",2.30,0.90,,"75,997","8,691",,258,"84,946","13,805","14,364","84,386","136,017","141,384",1.38,1.32
PACE,09Jan2020,Mountain,N,"143,390","141,951","139,016","-2,935","81,778","23,292",,,"2,077","3,143","26,060","2,666",,"3,288","19,884","3,570","4,154",-351,"-21,224","-12,256",2.30,0.90,,"85,215","9,500",,210,"94,924","16,701","20,351","91,275","139,016","141,951",1.51,1.42
PACE,10Jan2020,Mountain,N,"146,612","142,126","136,652","-5,474","83,399","23,515",,,"1,693","5,293","20,005","2,747",,"4,789","23,429","2,012","4,655",-20,"-28,901","-11,438",2.29,0.90,,"86,796","9,584",,184,"96,564","20,266","23,366","93,464","136,652","142,126",1.56,1.45
PACE,11Jan2020,Mountain,N,"142,022","139,239","135,147","-4,092","75,106","21,084",,,"1,691","4,269","30,190","2,807",,"2,462","20,940","3,921","2,923",-607,"-20,536","-13,195",2.29,0.90,,"77,916","8,564",,241,"86,720","17,500","19,386","84,835","135,147","139,239",1.41,1.34
PACE,12Jan2020,Mountain,N,"138,478","136,744","140,027","3,283","76,301","21,355",,,"1,710","3,407","34,488","2,766",,"3,892","20,879","5,875","2,745",378,"-19,352","-11,134",2.29,0.90,,"79,213","8,675",,262,"88,150","15,717","21,766","82,101","140,027","136,744",1.39,1.32
PACE,13Jan2020,Mountain,N,"148,132","143,795","147,410","3,615","80,843","26,825",,,"1,643","5,202","30,144","2,753",,"4,752","26,281","5,597","4,047","1,749","-24,739","-14,072",2.29,0.90,,"83,968","10,913",,245,"95,126","19,802","26,205","88,724","147,410","143,795",1.42,1.36
PACE,14Jan2020,Mountain,N,"145,486","142,950","150,528","7,578","80,948","30,214",,,"1,653","5,057","29,955","2,701",,"7,257","30,237","5,178","4,797","2,148","-27,837","-14,202",2.29,0.90,,"84,064","12,299",,243,"96,606","20,910","30,521","86,994","150,528","142,950",1.41,1.34
PACE,15Jan2020,Mountain,N,"147,619","141,546","151,063","9,517","86,735","32,617",,,"1,665","5,433","21,890","2,723",,"9,214","29,267","4,186","6,240",606,"-28,311","-11,685",2.29,0.90,,"90,139","13,280",,196,"103,615","19,394","31,976","91,034","151,063","141,546",1.51,1.42
PACE,16Jan2020,Mountain,N,"147,726","141,466","148,240","6,774","90,010","34,495",,,"1,937","5,234","14,005","2,559",,"11,522","24,671","4,979","5,513",-106,"-26,243","-13,562",2.29,0.90,,"93,408","14,014",,147,"107,569","20,203","31,938","95,834","148,240","141,466",1.60,1.49
PACE,17Jan2020,Mountain,N,"142,913","138,985","146,915","7,930","74,456","33,337",,,"1,980","4,651","30,221","2,270",,"8,341","24,366","5,832","4,027",-500,"-23,047","-11,089",2.29,0.90,,"77,458","13,622",,242,"91,321","16,738","25,560","82,500","146,915","138,985",1.37,1.31
PACE,18Jan2020,Mountain,N,"136,953","137,354","141,250","3,896","71,223","34,396",,,"2,006","4,208","27,152","2,265",,"7,090","21,994","3,501","4,276","-1,186","-20,909","-10,870",2.30,0.90,,"74,190","14,067",,220,"88,477","16,702","22,431","82,748","141,250","137,354",1.38,1.33
PACE,19Jan2020,Mountain,N,"135,225","135,476","142,964","7,488","78,215","35,640",,,"1,934","4,475","20,405","2,295",,"9,537","20,472","3,269","5,156","-1,875","-20,411","-8,660",2.29,0.90,,"81,324","14,501",,180,"96,004","16,123","24,764","87,363","142,964","135,476",1.48,1.42
PACE,20Jan2020,Mountain,N,"141,740","143,943","143,135",-808,"87,153","35,324",,,"1,929","1,596","14,788","2,345",,"8,021","18,955","3,537","4,964","-2,848","-22,818","-10,619",2.30,0.90,,"90,951","14,366",,128,"105,444","18,900","24,601","99,743","143,135","143,943",1.62,1.53
PACE,21Jan2020,Mountain,N,"140,442","141,014","141,939",925,"79,241","33,324",,,"1,938","1,905","23,045","2,486",,"4,672","19,648","4,037","4,953","-1,984","-21,083","-9,318",2.31,0.90,,"82,912","13,615",,181,"96,708","15,634","21,484","90,859","141,939","141,014",1.50,1.42
PACE,22Jan2020,Mountain,N,"140,909","138,338","135,856","-2,482","67,216","32,677",,,"2,041","4,717","26,642","2,563",,"1,247","14,303","4,824","3,185","-3,221","-13,681","-9,139",2.30,0.90,,"70,249","13,346",,222,"83,818","12,685","15,050","81,453","135,856","138,338",1.36,1.30
PACE,23Jan2020,Mountain,N,"141,197","138,628","135,360","-3,268","72,199","33,832",,,"2,020","5,486","19,077","2,746",,"1,158","13,961","4,191","4,980","-2,076","-20,002","-5,480",2.30,0.90,,"75,455","13,812",,181,"89,449","12,014","15,734","85,729","135,360","138,628",1.46,1.36
PACE,24Jan2020,Mountain,N,"139,406","138,332","133,751","-4,581","68,719","33,338",,,"1,966","3,680","23,269","2,779",,-70,"10,908","3,290","3,661","-2,943","-13,683","-5,744",2.29,0.90,,"71,476","13,556",,196,"85,228","10,156","11,622","83,762","133,751","138,332",1.40,1.33
PACE,25Jan2020,Mountain,N,"136,085","131,406","126,227","-5,179","66,872","25,986",,,"1,983","5,313","23,243","2,830",,-926,"15,533","3,967","3,967","-2,421","-17,390","-7,909",2.29,0.90,,"69,476","10,569",,206,"80,252","13,430","15,292","78,390","126,227","131,406",1.40,1.32
PACE,26Jan2020,Mountain,N,"130,505","129,223","119,538","-9,685","64,746","24,547",,,"1,990","4,230","21,273","2,752",,"-1,030","11,289","2,954","1,877",-900,"-17,486","-6,389",2.29,0.90,,"67,307","9,991",,187,"77,485","11,939","11,112","78,312","119,538","129,223",1.43,1.34
PACE,27Jan2020,Mountain,N,"140,850","138,742","129,830","-8,912","71,309","27,567",,,"2,023","5,209","20,986","2,736",,"-1,614","12,662","3,639","2,006","-2,176","-14,320","-9,109",2.30,0.90,,"74,239","11,212",,191,"85,641","13,822","12,504","86,960","129,830","138,742",1.45,1.38
PACE,28Jan2020,Mountain,N,"140,889","139,063","128,569","-10,494","68,250","28,622",,,"1,965","3,578","23,437","2,717",,-948,"6,783","3,468","2,607","-2,604","-12,543","-7,257",2.29,0.90,,"71,003","11,643",,196,"82,842","10,926","9,510","84,258","128,569","139,063",1.42,1.34
PACE,29Jan2020,Mountain,N,"141,622","139,057","124,610","-14,447","77,781","29,962",,,"1,602","2,138","10,393","2,734",,"-1,131","6,414","2,727","2,517","-3,887","-13,380","-7,707",2.29,0.90,,"80,810","12,176",,104,"93,090","12,420","8,756","96,754","124,610","139,057",1.65,1.53
PACE,30Jan2020,Mountain,N,"142,065","138,569","131,591","-6,978","72,659","26,795",,,"1,830","3,573","23,942","2,792",,-834,"11,984","3,176","2,972","-2,024","-16,497","-5,755",2.29,0.90,,"75,405","10,905",,198,"86,508","11,094","11,988","85,615","131,591","138,569",1.45,1.36
PACE,31Jan2020,Mountain,N,"140,643","137,211","125,339","-11,872","58,726","27,070",,,"1,879","5,610","29,219","2,835",,"-1,594","4,688","3,130","2,174","-2,540","-10,342","-7,388",2.30,0.90,,"61,136","11,041",,244,"72,422","9,420","6,686","75,156","125,339","137,211",1.27,1.21
PACE,01Feb2020,Mountain,N,"133,057","127,921","118,701","-9,220","54,253","21,174",,,"1,834","6,084","32,555","2,801",,"-1,455","6,254","4,784","2,154","-1,964","-10,489","-8,504",2.30,0.90,,"56,489","8,675",,267,"65,431","9,890","7,881","67,441","118,701","127,921",1.22,1.16
PACE,02Feb2020,Mountain,N,"128,731","123,772","117,357","-6,415","60,099","21,221",,,"1,826","5,658","25,835","2,718",,"-1,031","13,780","4,892","1,856",-209,"-14,708","-10,995",2.29,0.91,,"62,496","8,712",,222,"71,430","13,225","13,460","71,195","117,357","123,772",1.34,1.27
PACE,03Feb2020,Mountain,N,"146,183","142,073","124,037","-18,036","71,118","26,045",,,"1,810","2,712","19,617","2,735",,-475,"9,412","4,205","1,683","-1,552","-18,021","-13,288",2.29,0.90,,"73,941","10,658",,166,"84,766","17,079","12,439","89,406","124,037","142,073",1.51,1.39
PACE,04Feb2020,Mountain,N,"149,172","144,166","123,994","-20,172","76,893","29,079",,,"1,827","5,493","7,901","2,801",,"1,524","6,371","2,219","3,285","-2,734","-19,961","-10,876",2.29,0.90,,"79,827","11,858",,111,"91,796","17,085","11,385","97,496","123,994","144,166",1.63,1.49
PACE,05Feb2020,Mountain,N,"148,330","141,938","145,387","3,449","76,897","28,878",,,"2,051","5,584","29,249","2,728",,"6,370","6,911","5,541","6,595","-3,285","-17,693",-990,2.28,0.90,,"79,669","11,763",,245,"91,677","7,440","15,557","83,560","145,387","141,938",1.39,1.30
PACE,06Feb2020,Mountain,N,"143,457","138,992","132,516","-6,476","69,949","27,530",,,"2,016","4,596","25,797","2,628",,"3,570","4,624","5,680","4,633","-1,152","-18,753","-5,078",2.29,0.90,,"72,520","11,240",,216,"83,977","9,657","11,840","81,793","132,516","138,992",1.40,1.30
PACE,07Feb2020,Mountain,N,"138,209","136,606","125,952","-10,654","68,800","26,757",,,"2,179","5,909","19,638","2,669",,"2,067","2,747","5,805","3,727","-1,760","-15,401","-7,839",2.29,0.90,,"71,487","10,938",,188,"82,613","11,073","9,992","83,694","125,952","136,606",1.45,1.35
PACE,08Feb2020,Mountain,N,"133,817","129,877","120,442","-9,435","57,709","23,765",,,"1,853","6,886","27,492","2,737",,-657,"3,644","3,864","1,735","-1,313","-11,151","-5,557",2.30,0.90,,"60,119","9,751",,241,"70,110","7,975","7,263","70,821","120,442","129,877",1.28,1.20
PACE,09Feb2020,Mountain,N,"132,839","128,919","111,999","-16,920","65,840","24,671",,,"1,958","3,811","12,918","2,801",,"-1,284","6,935","2,210","1,643","-3,054","-14,881","-8,489",2.30,0.91,,"68,654","10,134",,133,"78,920","13,034","9,442","82,512","111,999","128,919",1.55,1.41
PACE,10Feb2020,Mountain,N,"143,239","139,322","116,900","-22,422","65,063","28,096",,,"1,916","7,202","12,303","2,320",,287,-684,"2,008","2,435","-4,315","-14,795","-7,358",2.29,0.90,,"67,660","11,482",,147,"79,289","13,116","5,210","87,195","116,900","139,322",1.50,1.38
PACE,11Feb2020,Mountain,N,"142,816","140,823","122,140","-18,683","61,975","26,471",,,"1,851","7,195","22,830","1,818",,631,-658,"2,950","3,804","-3,603","-15,549","-6,258",2.29,0.90,,"64,428","10,823",,208,"75,460","10,859","5,757","80,562","122,140","140,823",1.36,1.26
PACE,12Feb2020,Mountain,N,"142,116","139,187","119,714","-19,473","65,871","31,541",,,"1,904","6,936","11,687","1,775",,210,"1,300","2,642","1,997","-3,157","-12,969","-9,496",2.29,0.90,,"68,569","12,912",,138,"81,619","12,204","5,414","88,408","119,714","139,187",1.50,1.40
PACE,13Feb2020,Mountain,N,"140,274","136,831","123,453","-13,378","63,345","31,083",,,"1,969","7,184","18,181","1,691",,"-1,115","8,289","4,412","2,794","-3,704","-15,546","-8,508",2.30,0.90,,"65,953","12,696",,179,"78,829","13,341","9,872","82,298","123,453","136,831",1.41,1.33
PACE,14Feb2020,Mountain,N,"138,615","134,746","126,008","-8,738","51,276","30,129",,,"1,938","7,234","33,476","1,955",,"1,604","3,609","4,965","4,471","-3,034","-13,301","-7,052",2.30,0.90,,"53,538","12,353",,275,"66,166","9,473","8,002","67,638","126,008","134,746",1.16,1.11
PACE,15Feb2020,Mountain,N,"132,176","130,370","117,213","-13,157","54,121","23,680",,,"1,958","5,398","29,386","2,670",,"1,407","5,454","4,015",382,"-4,173","-12,480","-7,762",2.30,0.90,,"56,514","9,715",,243,"66,472","11,600","7,924","70,148","117,213","130,370",1.25,1.19
PACE,16Feb2020,Mountain,N,"129,349","127,433","108,570","-18,863","47,851","21,731",,,"1,932","2,473","31,880","2,703",,308,"2,498","4,238","-2,479","-1,596","-11,935","-9,897",2.30,0.90,,"49,907","8,893",,241,"59,041","12,445","5,752","65,733","108,570","127,433",1.20,1.14
PACE,17Feb2020,Mountain,N,"136,104","134,882","110,184","-24,698","58,802","24,914",,,"2,117","6,303","15,259","2,789",,"1,795","1,740","2,204",-954,"-2,694","-15,848","-10,941",2.30,0.90,,"61,393","10,214",,163,"71,770","14,664","5,329","81,105","110,184","134,882",1.44,1.33
PACE,18Feb2020,Mountain,N,"142,534","140,399","119,685","-20,714","72,042","27,543",,,"2,143","6,645","8,523","2,789",,"3,536","8,673",237,696,"-1,148","-22,352","-10,356",2.30,0.90,,"75,068","11,281",,124,"86,472","17,438","9,715","94,195","119,685","140,399",1.59,1.48
PACE,19Feb2020,Mountain,N,"143,323","141,035","118,341","-22,694","72,799","32,073",,,"2,140","7,641","1,109","2,579",,"3,088","11,372",856,-71,-758,"-22,174","-15,007",2.29,0.90,,"75,713","13,129",,83,"88,925","20,760","11,682","98,003","118,348","141,042",1.66,1.53
PACE,20Feb2020,Mountain,N,"142,687","141,195","130,144","-11,051","64,853","36,080",,,"2,351","7,871","16,294","2,695",,"2,233","10,116","1,766","1,937",-858,"-19,908","-6,356",2.30,0.90,,"67,673","14,804",,180,"82,657","13,221","10,705","85,173","130,144","141,214",1.40,1.33
PACE,21Feb2020,Mountain,N,"141,111","137,554","133,948","-3,606","64,763","36,416",,,"2,283","7,851","19,937","2,698",,"1,641","18,862","2,646","4,771","-2,234","-23,059","-6,233",2.30,0.91,,"67,673","14,978",,202,"82,853","15,613","16,887","81,580","133,948","137,554",1.36,1.31
PACE,22Feb2020,Mountain,N,"134,313","130,942","116,203","-14,739","55,200","29,297",,,"2,411","4,130","22,463","2,702",,-506,"10,287","1,556","1,453","-4,466","-13,892","-9,171",2.31,0.91,,"57,723","12,044",,196,"69,963","14,302","8,642","75,624","116,203","130,942",1.33,1.27
PACE,23Feb2020,Mountain,N,"128,329","127,074","105,309","-21,765","53,829","27,032",,,"2,386","6,329","13,081","2,652",,"-2,371","8,847","2,367",78,"-1,873","-14,446","-14,367",2.30,0.91,,"56,177","11,111",,151,"67,439","17,577","8,511","76,504","105,309","127,074",1.41,1.33
