BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,24Feb2020,Mountain,N,"139,972","135,319","127,151","-8,168","54,903","29,250",,,"2,393","7,912","30,089","2,604",,-91,"7,745","4,371","2,918","-1,511","-13,001","-8,599",2.30,0.90,,"57,338","11,995",,265,"69,598","10,470","8,812","71,257","127,151","135,319",1.21,1.16
PACE,25Feb2020,Mountain,N,"142,546","137,101","128,418","-8,683","64,700","33,898",,,"2,634","8,744","15,735","2,707",,"1,158","13,976","2,657","4,233","-1,802","-19,690","-9,215",2.30,0.91,,"67,522","13,933",,184,"81,639","15,215","14,385","82,469","128,418","137,101",1.40,1.33
PACE,26Feb2020,Mountain,N,"142,468","136,514","134,043","-2,471","58,683","36,172",,,"2,370","8,500","25,681","2,637",,"1,629","9,879","4,449","4,672","-1,920","-15,520","-5,660",2.30,0.90,,"61,155","14,812",,242,"76,209","10,281","12,123","74,367","134,043","136,514",1.25,1.20
PACE,27Feb2020,Mountain,N,"137,205","133,320","133,789",469,"61,065","34,020",,,"2,341","8,626","25,163","2,574",,"2,534","12,405","4,865","6,461","-2,297","-17,307","-6,192",2.30,0.90,,"63,759","13,921",,239,"77,919","11,761","15,297","74,382","133,789","133,320",1.28,1.23
PACE,28Feb2020,Mountain,N,"133,766","129,944","121,521","-8,423","57,788","24,294",,,"2,374","6,539","27,980","2,546",,"1,318","8,675","3,312","3,490","-2,399","-16,239","-6,580",2.30,0.90,,"60,344","9,941",,243,"70,528","11,461","9,644","72,346","121,521","129,944",1.28,1.23
PACE,29Feb2020,Mountain,N,"128,703","122,472","107,816","-14,656","42,563","22,173",,,"2,391","4,607","33,798","2,284",,"-1,977","7,606","3,265",150,-800,"-12,956","-9,944",2.31,0.91,,"44,588","9,118",,266,"53,971","12,221","6,415","59,777","107,816","122,472",1.10,1.08
PACE,01Mar2020,Mountain,N,"130,691","126,692","106,424","-20,268","66,381","24,273",,,"2,453","3,446","7,824","2,047",,-520,"13,646","1,819","1,717",-546,"-20,069","-16,315",2.30,0.91,,"69,397","9,974",,97,"79,468","20,313","12,837","86,945","106,424","126,692",1.65,1.51
PACE,02Mar2020,Mountain,N,"141,365","137,199","117,881","-19,318","57,862","22,487",,,"2,616","6,117","26,916","1,883",,640,"5,721","2,497","2,415","-1,878","-17,547","-11,166",2.30,0.90,,"60,337","9,190",,232,"69,758","14,458","6,782","77,434","117,881","137,199",1.30,1.24
PACE,03Mar2020,Mountain,N,"138,795","135,458","123,280","-12,178","55,323","24,636",,,"3,043","7,908","29,584","2,786",,850,"6,570","2,278","2,152","-2,074","-16,205","-5,749",2.30,0.90,,"57,615","10,069",,267,"67,951","9,284","7,238","69,997","123,280","135,458",1.22,1.14
PACE,04Mar2020,Mountain,N,"133,569","130,800","124,959","-5,841","52,147","23,459",,,"2,778","8,965","34,868","2,742",,284,"13,414","4,587","3,537",-831,"-17,538","-9,294",2.30,0.90,,"54,356","9,599",,305,"64,260","12,998","11,917","65,342","124,959","130,800",1.13,1.10
PACE,05Mar2020,Mountain,N,"130,913","125,560","113,604","-11,956","60,631","24,481",,,"2,807","8,694","14,282","2,709",,"1,080","15,478","2,335","3,177","-1,039","-23,680","-9,307",2.30,0.91,,"63,266","10,057",,176,"73,499","17,676","14,704","76,471","113,604","125,560",1.43,1.34
PACE,06Mar2020,Mountain,N,"128,758","123,189","116,723","-6,466","63,082","17,802",,,"2,811","7,269","22,936","2,823",,"1,333","16,259","2,145","4,298",-726,"-23,416","-6,359",2.30,0.90,,"65,841","7,302",,221,"73,364","14,716","15,198","72,882","116,723","123,189",1.39,1.30
PACE,07Mar2020,Mountain,N,"124,835","119,689","114,694","-4,995","65,498","12,702",,,"2,860","5,488","25,282","2,864",,622,"18,460","2,437","3,285",-630,"-20,247","-8,922",2.30,0.91,,"68,427","5,226",,225,"73,878","15,331","16,759","72,449","114,694","119,689",1.42,1.33
PACE,08Mar2020,Mountain,N,"119,003","114,978","101,544","-13,434","60,646","16,382",,,"3,223","3,985","14,567","2,741",,"-1,781","19,049","2,091",246,239,"-16,019","-17,259",2.30,0.91,,"63,334","6,754",,151,"70,239","20,066","16,186","74,119","101,544","114,978",1.52,1.42
PACE,09Mar2020,Mountain,N,"130,312","127,540","118,950","-8,590","69,122","16,838",,,"3,844","6,326","20,000","2,820",,169,"19,991","3,091","2,848",-89,"-22,990","-11,610",2.30,0.90,,"72,083","6,889",,204,"79,176","19,099","17,599","80,676","118,950","127,540",1.47,1.39
PACE,10Mar2020,Mountain,N,"129,157","123,987","114,589","-9,398","57,935","21,092",,,"4,194","5,571","22,941","2,856",,"1,785","19,176","3,015","4,782","-1,587","-28,433","-8,136",2.30,0.90,,"60,359","8,613",,220,"69,191","19,504","16,681","72,014","114,589","123,987",1.33,1.28
PACE,11Mar2020,Mountain,N,"129,752","123,990","117,184","-6,806","47,225","24,958",,,"3,883","7,369","30,927","2,822",,"1,930","15,686","4,102","4,378","-1,694","-22,274","-8,935",2.30,0.90,,"49,198","10,214",,278,"59,690","15,502","13,318","61,874","117,184","123,991",1.12,1.10
PACE,12Mar2020,Mountain,N,"128,762","123,038","124,153","1,115","68,602","26,966",,,"3,898","8,561","13,254","2,872",,"4,950","22,647","5,177","8,419",347,"-26,122","-14,303",2.30,0.91,,"71,452","11,098",,176,"82,727","22,690","26,651","78,765","124,153","123,038",1.47,1.41
PACE,13Mar2020,Mountain,N,"130,664","125,413","123,772","-1,641","71,622","27,781",,,"3,826","2,320","15,380","2,843",,"3,897","26,885","2,765","4,658",680,"-28,329","-12,197",2.29,0.90,,"74,522","11,391",,150,"86,063","22,917","26,246","82,734","123,772","125,413",1.53,1.45
PACE,14Mar2020,Mountain,N,"120,995","123,194","123,288",94,"73,054","22,607",,,"3,786","5,626","15,394","2,821",,"1,171","28,897","3,668","1,657","1,935","-23,555","-13,679",2.29,0.90,,"75,909","9,235",,171,"85,315","21,806","25,686","81,434","123,288","123,194",1.53,1.46
PACE,15Mar2020,Mountain,N,"118,256","118,997","125,889","6,892","73,817","23,604",,,"3,821","8,324","13,354","2,969",,"3,160","31,556","3,172","2,391","3,752","-24,091","-13,048",2.29,0.90,,"76,669","9,663",,176,"86,508","20,578","28,977","78,110","125,889","118,997",1.51,1.45
PACE,16Mar2020,Mountain,N,"129,168","126,505","123,796","-2,709","80,534","25,381",,,"3,956","6,710","4,368","2,847",,"3,935","28,232","1,310","4,345","1,301","-25,783","-16,049",2.29,0.90,,"83,716","10,376",,110,"94,202","24,715","28,009","90,908","123,796","126,505",1.68,1.58
PACE,17Mar2020,Mountain,N,"128,751","125,177","120,873","-4,304","70,238","24,755",,,"4,490","8,512","9,898","2,980",,"1,647","23,883","2,462","3,528",164,"-20,865","-15,123",2.29,0.90,,"73,080","10,140",,160,"83,379","21,275","22,376","82,279","120,873","125,177",1.52,1.45
PACE,18Mar2020,Mountain,N,"128,321","120,375","111,483","-8,892","72,828","19,055",,,"4,549","3,602","8,451","2,998",,"2,140","22,535",319,"3,651","-1,001","-24,236","-12,293",2.30,0.90,,"75,834","7,803",,121,"83,759","21,906","20,987","84,677","111,483","120,368",1.66,1.55
PACE,19Mar2020,Mountain,N,"130,361","125,795","102,801","-22,994","68,857","16,481",,,"4,598","4,519","5,449","2,897",,"-1,461","17,236",288,"1,167","-1,212","-22,000","-17,012",2.30,0.91,,"71,809","6,778",,108,"78,694","23,930","14,713","87,911","102,801","125,795",1.69,1.54
PACE,20Mar2020,Mountain,N,"130,018","126,915","100,042","-26,873","66,647","15,566",,,"4,565","5,989","4,323","2,952",,-43,"8,970",562,"1,117","-2,231","-20,255","-14,993",2.29,0.90,,"69,337","6,385",,110,"75,832","21,776","9,047","88,562","100,042","126,915",1.67,1.54
PACE,21Mar2020,Mountain,N,"123,140","118,650","99,235","-19,415","57,437","14,463",,,"4,308","5,921","14,119","2,987",,"-1,343","8,204","1,198",370,"-2,128","-15,777","-9,939",2.29,0.90,,"59,689","5,913",,169,"65,770","15,855","7,918","73,707","99,235","118,650",1.46,1.37
PACE,22Mar2020,Mountain,N,"118,994","115,792","103,468","-12,324","53,696","14,333",,,"4,300","8,185","19,981","2,973",,"-1,074","13,979","2,393","1,159","-1,897","-15,280","-11,604",2.29,0.90,,"55,772","5,869",,219,"61,860","16,838","11,773","66,925","103,468","115,792",1.32,1.27
PACE,23Mar2020,Mountain,N,"127,638","123,549","95,032","-28,517","49,518","14,696",,,"4,525","4,748","18,612","2,933",,"-2,315","4,661","1,519","-2,345","-1,772","-18,222","-10,037",2.29,0.90,,"51,486","6,010",,190,"57,686","15,725","4,314","69,098","95,032","123,543",1.34,1.23
PACE,24Mar2020,Mountain,N,"127,908","119,567","102,831","-16,736","43,626","15,003",,,"5,017","8,058","28,254","2,873",,"-1,452","11,056","2,215",-342,"-1,663","-20,803","-5,747",2.29,0.90,,"45,412","6,147",,273,"51,832","13,760","7,950","57,642","102,831","119,567",1.11,1.06
PACE,25Mar2020,Mountain,N,"128,067","118,092","98,338","-19,754","48,738","13,998",,,"5,034","7,816","19,923","2,829",,"-1,355","11,663",524,677,-435,"-21,815","-9,013",2.30,0.90,,"50,791","5,744",,220,"56,755","15,314","8,339","63,730","98,338","118,092",1.27,1.19
PACE,26Mar2020,Mountain,N,"127,118","119,121","88,706","-30,415","48,856","14,653",,,"5,293","5,978","11,009","2,917",,"-1,815","6,223",337,-474,"-2,709","-22,898","-9,079",2.29,0.90,,"50,806","5,999",,156,"56,961","16,982","5,628","68,315","88,706","119,121",1.42,1.26
PACE,27Mar2020,Mountain,N,"126,619","118,447","83,905","-34,542","47,073","14,985",,,"5,293","6,966","6,595","2,993",,"-2,565","5,056",273,"-1,427","-2,216","-21,705","-11,958",2.29,0.90,,"48,871","6,125",,135,"55,132","19,230","4,853","69,508","83,905","118,447",1.45,1.29
PACE,28Mar2020,Mountain,N,"121,399","114,236","95,983","-18,253","47,438","14,200",,,"4,767","7,833","18,753","2,992",,-955,"10,286","1,829","1,102","-1,077","-17,581","-11,857",2.30,0.91,,"49,454","5,845",,212,"55,510","14,813","7,985","62,338","95,983","114,236",1.28,1.20
PACE,29Mar2020,Mountain,N,"116,680","109,553","87,474","-22,079","46,572","14,003",,,"4,609","5,714","13,600","2,976",,"-1,930","10,903",834,-557,"-1,809","-18,850","-10,670",2.30,0.90,,"48,489","5,744",,166,"54,398","16,997","8,305","63,090","87,474","109,553",1.37,1.27
PACE,30Mar2020,Mountain,N,"124,872","114,322","91,669","-22,653","44,663","13,661",,,"4,477","8,971","16,939","2,958",,"-2,695","9,369","2,691",-464,"-1,645","-19,733","-10,176",2.30,0.90,,"46,504","5,594",,206,"52,304","16,569","7,426","61,447","91,669","114,322",1.26,1.18
PACE,31Mar2020,Mountain,N,"121,734","114,039","99,899","-14,140","39,601","13,635",,,"4,435","9,363","29,891","2,974",,-108,"7,652","3,992","1,175","-1,874","-17,916","-7,061",2.29,0.90,,"41,223","5,581",,288,"47,091","11,887","6,715","52,263","99,899","114,039",1.04,1.01
PACE,01Apr2020,Mountain,N,"123,977","109,024","91,299","-17,725","44,786","14,536",,,"4,250","8,339","16,484","2,904",,"-1,476","10,005","1,624",-277,"-1,715","-13,674","-12,212",2.30,0.91,,"46,785","5,972",,197,"52,954","15,006","8,092","59,868","91,299","109,024",1.28,1.21
PACE,02Apr2020,Mountain,N,"126,899","116,086","96,821","-19,265","58,887","15,579",,,"5,069","7,587","6,656","3,043",,"-2,343","10,089",767,-565,"-1,138","-13,910","-12,165",2.30,0.91,,"61,311","6,396",,138,"67,845","15,027","8,441","74,431","96,821","116,086",1.54,1.41
PACE,03Apr2020,Mountain,N,"121,663","110,157","90,193","-19,964","51,705","13,953",,,"4,679","8,993","7,873","2,990",,"-2,530","10,160","1,330","-1,185","-1,868","-15,698","-10,173",2.29,0.90,,"53,703","5,707",,151,"59,562","14,799","8,169","66,192","90,193","110,157",1.46,1.32
PACE,04Apr2020,Mountain,N,"113,594","106,431","97,965","-8,466","55,086","14,315",,,"4,650","9,993","10,949","2,972",,-749,"15,103",570,397,"-1,405","-13,146","-9,236",2.29,0.90,,"57,105","5,839",,176,"63,120","12,454","11,518","64,056","97,965","106,431",1.42,1.33
PACE,05Apr2020,Mountain,N,"110,965","105,350","103,629","-1,721","55,211","15,915",,,"5,054","8,422","16,009","3,018",,144,"22,291",835,"3,236",466,"-16,556","-12,137",2.29,0.90,,"57,339","6,504",,201,"64,044","15,127","16,202","62,968","103,629","105,350",1.36,1.32
PACE,06Apr2020,Mountain,N,"120,266","111,563","105,606","-5,957","55,882","14,469",,,"5,613","5,574","21,133","2,935",,-725,"19,486",784,"2,477","-1,658","-15,450","-10,871",2.30,0.90,,"58,187","5,923",,218,"64,328","14,425","13,856","64,897","105,606","111,563",1.34,1.28
PACE,07Apr2020,Mountain,N,"121,760","109,152","105,196","-3,956","43,309","14,884",,,"6,187","9,519","28,320","2,977",,-732,"12,152",742,"2,673","-1,759","-8,909","-8,123",2.29,0.90,,"45,041","6,083",,290,"51,414","9,158","8,701","51,871","105,196","109,152",1.08,1.05
PACE,08Apr2020,Mountain,N,"121,253","109,456","105,518","-3,938","61,630","16,019",,,"5,699","7,559","11,608","3,003",,"1,781","23,173","1,206","4,444",-245,"-20,518","-13,784",2.29,0.90,,"64,002","6,565",,172,"70,739","18,356","19,637","69,457","105,518","109,461",1.48,1.40
PACE,09Apr2020,Mountain,N,"120,137","109,434","106,992","-2,442","68,518","15,712",,,"6,135","7,623","5,954","3,050",,"3,259","22,188","1,704","6,575",-670,"-21,260","-14,238",2.29,0.90,,"71,058","6,446",,141,"77,644","20,627","23,236","75,035","106,992","109,434",1.60,1.51
PACE,10Apr2020,Mountain,N,"116,210","108,003","101,272","-6,731","51,258","14,052",,,"5,682","9,497","17,758","3,025",,"1,581","13,539","1,187","5,152","-1,970","-14,829","-11,391",2.29,0.90,,"53,290","5,762",,222,"59,274","13,533","12,649","60,158","101,272","108,003",1.29,1.23
PACE,11Apr2020,Mountain,N,"109,012","109,259","92,327","-16,932","43,103","10,728",,,"5,631","8,691","21,213","2,961",,"-1,254","6,554",648,"1,862",-641,"-10,407","-13,694",2.29,0.91,,"44,809","4,406",,238,"49,452","13,425","6,275","56,603","92,327","109,259",1.18,1.14
PACE,12Apr2020,Mountain,N,"108,148","108,009","94,964","-13,045","54,494","13,766",,,"5,653","8,392","9,734","2,925",,-404,"14,097",983,"2,849",-34,"-13,405","-17,131",2.29,0.91,,"56,590","5,667",,165,"62,422","16,924","12,883","66,462","94,964","108,009",1.45,1.36
PACE,13Apr2020,Mountain,N,"118,318","117,482","100,397","-17,085","58,281","16,140",,,"5,810","9,157","8,032","2,977",,-246,"8,820","1,408",260,"-2,256","-14,163","-10,908",2.29,0.90,,"60,580","6,608",,160,"67,349","16,011","9,743","73,617","100,397","117,482",1.48,1.38
PACE,14Apr2020,Mountain,N,"121,386","115,810","105,838","-9,972","46,789","17,876",,,"5,783","10,626","21,748","3,016",,640,"9,303","1,529","2,178","-2,786","-15,543","-5,293",2.29,0.90,,"48,603","7,309",,254,"56,167","10,496","8,155","58,508","105,838","115,810",1.17,1.11
PACE,15Apr2020,Mountain,N,"121,789","116,024","101,441","-14,583","51,097","16,367",,,"5,709","8,129","17,390","2,749",,"-1,524","5,204","2,243","1,388","-3,137","-10,356","-8,401",2.29,0.90,,"53,192","6,707",,210,"60,108","11,763","6,738","65,133","101,441","116,024",1.31,1.24
PACE,16Apr2020,Mountain,N,"121,967","114,543","100,049","-14,494","59,735","13,538",,,"5,406","7,409","11,112","2,849",,-350,"9,921","1,973","2,079","-2,311","-15,705","-10,101",2.30,0.90,,"62,195","5,555",,165,"67,916","14,658","10,190","72,384","100,049","114,543",1.50,1.39
PACE,17Apr2020,Mountain,N,"118,575","113,173","100,721","-12,452","52,478","12,430",,,"5,728","8,474","18,676","2,935",,-507,"11,378","1,011","1,392","-2,800","-13,449","-9,477",2.29,0.90,,"54,622","5,084",,221,"59,927","13,233","8,693","64,468","100,721","113,173",1.31,1.26
PACE,18Apr2020,Mountain,N,"110,786","107,007","91,874","-15,133","51,857","11,687",,,"6,044","6,208","13,153","2,925",,"-1,531","9,379","1,177",716,"-1,405","-12,729","-10,740",2.30,0.91,,"53,984","4,804",,175,"58,963","13,267","8,487","63,744","91,874","107,007",1.41,1.31
PACE,19Apr2020,Mountain,N,"108,116","107,400","86,413","-20,987","48,841","11,523",,,"5,613","6,644","10,840","2,952",,"-2,462","5,981","1,008",-363,"-1,794","-12,033","-11,324",2.29,0.90,,"50,766","4,714",,161,"55,641","14,146","5,671","64,116","86,413","107,400",1.42,1.32
PACE,20Apr2020,Mountain,N,"116,556","111,289","94,062","-17,227","58,672","11,968",,,"5,607","7,991","6,897","2,927",,-886,"10,736",712,"1,235","-2,999","-14,934","-11,091",2.29,0.90,,"60,964","4,903",,145,"66,012","15,614","9,369","72,257","94,062","111,289",1.55,1.43
PACE,21Apr2020,Mountain,N,"118,592","111,716","90,871","-20,845","53,447","16,458",,,"5,609","6,844","5,596","2,917",,"-1,009","5,166",554,390,"-2,362","-13,920","-9,664",2.29,0.90,,"55,488","6,729",,129,"62,346","12,685","6,978","68,053","90,871","111,716",1.51,1.34
PACE,22Apr2020,Mountain,N,"119,278","109,973","102,466","-7,507","51,605","17,389",,,"5,451","10,495","14,591","2,935",,4,"10,054","3,220","3,122","-2,863","-12,159","-8,885",2.30,0.90,,"53,727","7,133",,207,"61,066","11,557","11,434","61,189","102,466","109,973",1.31,1.23
PACE,23Apr2020,Mountain,N,"118,975","113,758","99,426","-14,332","49,346","14,700",,,"5,748","7,917","18,806","2,909",,577,"3,170","3,965","2,351","-2,216","-13,376","-8,803",2.29,0.90,,"51,323","6,025",,218,"57,567","11,186","8,424","60,329","99,426","113,758",1.28,1.17
PACE,24Apr2020,Mountain,N,"116,493","106,597","109,440","2,843","57,817","21,400",,,"5,451","10,698","11,155","2,919",,"2,342","16,118","3,881","5,971","-1,974","-12,890","-10,605",2.30,0.90,,"60,199","8,783",,187,"69,169","12,211","17,303","64,078","109,440","106,597",1.39,1.33
PACE,25Apr2020,Mountain,N,"110,297","101,827","106,535","4,708","56,835","21,619",,,"5,432","9,581","10,175","2,893",,"2,983","19,383","3,419","5,931","-2,085","-15,553","-9,370",2.29,0.90,,"58,997","8,841",,173,"68,012","13,769","19,840","61,940","106,535","101,827",1.41,1.34
PACE,26Apr2020,Mountain,N,"109,363","100,841","99,429","-1,412","45,495","19,343",,,"5,392","7,966","18,381","2,852",,"1,395","13,100","3,357","4,953","-2,946","-14,027","-7,244",2.30,0.90,,"47,384","7,922",,214,"55,520","11,167","13,249","53,437","99,429","100,841",1.23,1.17
PACE,27Apr2020,Mountain,N,"124,859","108,293","97,480","-10,813","38,711","19,406",,,"5,259","9,591","21,735","2,778",,"1,044","4,920","3,033","3,325","-2,977","-12,448","-7,710",2.29,0.90,,"40,296","7,936",,243,"48,474","10,163","7,271","51,367","97,480","108,293",1.10,1.05
PACE,28Apr2020,Mountain,N,"119,603","103,710","100,780","-2,930","46,044","20,900",,,"5,315","10,646","15,013","2,862",,764,"15,398","3,014","4,904","-3,197","-12,804","-11,009",2.29,0.90,,"47,919","8,573",,209,"56,700","12,730","14,133","55,298","100,780","103,710",1.24,1.18
PACE,29Apr2020,Mountain,N,"124,706","111,493","100,709","-10,784","59,290","18,176",,,"5,876","10,483","4,086","2,798",,"2,200","11,234","3,121","6,236","-3,915","-16,977","-12,683",2.29,0.91,,"61,681","7,463",,143,"69,287","16,333","15,388","70,232","100,709","111,493",1.52,1.39
PACE,30Apr2020,Mountain,N,"122,499","109,047","92,235","-16,812","41,365","15,618",,,"5,328","8,456","18,723","2,745",,-592,"2,065","3,015","2,740","-4,199","-12,299","-7,542",2.29,0.90,,"43,020","6,386",,218,"49,623","10,414","5,418","54,620","92,235","109,047",1.19,1.10
PACE,01May2020,Mountain,N,"119,881","107,417","103,632","-3,785","58,075","16,720",,,"4,964","9,199","11,823","2,851",,808,"12,195","3,149","4,084","-2,433","-9,624","-11,964",2.29,0.90,,"60,427","6,849",,178,"67,453","12,088","13,451","66,090","103,632","107,417",1.43,1.36
PACE,02May2020,Mountain,N,"110,838","103,140","81,395","-21,745","41,065","16,170",,,"4,837","9,762","6,726","2,835",,"-1,795","6,050","2,712",987,"-4,007","-13,888","-11,804",2.29,0.90,,"42,684","6,613",,149,"49,446","14,855","6,787","57,514","81,395","103,140",1.34,1.23
PACE,03May2020,Mountain,N,"109,006","105,848","81,006","-24,842","31,666","15,106",,,"4,834","9,313","17,260","2,827",,"-1,078","-1,671","1,898",888,"-3,027","-13,021","-8,831",2.29,0.90,,"32,935","6,184",,211,"39,330","10,879","3,347","46,862","81,006","105,848",1.07,0.98
PACE,04May2020,Mountain,N,"117,806","114,525","96,623","-17,902","44,987","19,080",,,"4,885","11,546","13,225","2,900",,"1,768","6,607","2,276","2,334","-1,513","-17,196","-12,178",2.30,0.90,,"46,873","7,815",,201,"54,889","13,360","8,014","60,235","96,623","114,525",1.25,1.16
PACE,05May2020,Mountain,N,"115,640","111,798","105,528","-6,270","56,828","18,170",,,"4,938","11,541","11,187","2,864",,"9,167","7,605","2,108","4,370","-1,904","-18,182","-9,434",2.30,0.90,,"59,200","7,430",,188,"66,818","12,644","13,897","65,565","105,528","111,798",1.40,1.29
PACE,06May2020,Mountain,N,"118,502","114,304","98,039","-16,265","46,938","16,410",,,"5,589","9,431","16,866","2,805",,"7,463",-420,"4,389","1,478","-2,494","-17,491","-9,190",2.30,0.90,,"48,889","6,705",,214,"55,809","11,610","8,686","58,733","98,039","114,304",1.25,1.13
PACE,07May2020,Mountain,N,"118,772","111,282","114,415","3,133","55,434","20,682",,,"5,171","11,353","18,874","2,901",,"7,289","12,747","4,649","4,331","-1,122","-14,276","-10,485",2.30,0.90,,"57,854","8,474",,236,"66,564","10,859","16,517","60,906","114,415","111,282",1.28,1.21
PACE,08May2020,Mountain,N,"118,221","111,722","109,274","-2,448","57,902","23,876",,,"5,561","11,083","7,979","2,873",,"1,510","16,028","3,682","4,797","-2,074","-16,108","-10,283",2.30,0.90,,"60,384","9,788",,170,"70,342","12,497","16,256","66,584","109,274","111,722",1.42,1.31
PACE,09May2020,Mountain,N,"112,179","110,572","103,462","-7,110","55,480","21,447",,,"6,216","9,355","8,032","2,932",,"2,298","12,927","2,688","4,348","-1,836","-17,895","-9,640",2.30,0.91,,"57,833","8,807",,164,"66,804","12,837","15,063","64,577","103,462","110,572",1.42,1.29
PACE,10May2020,Mountain,N,"113,341","103,520","91,917","-11,603","47,817","19,978",,,"5,575","8,988","6,738","2,821",,"4,320","4,614","2,453","1,454","-3,370","-11,242","-9,832",2.30,0.90,,"49,783","8,195",,149,"58,126","11,024","10,039","59,111","91,917","103,520",1.39,1.26
PACE,11May2020,Mountain,N,"124,404","116,598","103,103","-13,495","51,724","21,154",,,"5,473","9,566","12,370","2,816",,"4,414","7,558","1,693",511,"-2,720","-13,702","-11,249",2.30,0.90,,"53,845","8,655",,187,"62,687","12,558","9,900","65,344","103,103","116,598",1.34,1.24
PACE,12May2020,Mountain,N,"122,088","116,580","105,212","-11,368","51,970","18,189",,,"5,314","10,288","16,667","2,784",,48,"9,848","2,580",888,"-2,440","-10,937","-11,355",2.29,0.90,,"54,011","7,429",,216,"61,656","11,027","8,734","63,950","105,212","116,580",1.29,1.21
PACE,13May2020,Mountain,N,"122,071","110,596","93,427","-17,169","39,693","17,190",,,"5,368","8,662","19,670","2,844",,"-4,453","6,844","3,135",-43,"-1,222","-10,200","-11,230",2.29,0.91,,"41,279","7,061",,226,"48,565","12,366","6,466","54,465","93,427","110,596",1.15,1.09
PACE,14May2020,Mountain,N,"121,423","109,215","103,624","-5,591","56,963","16,344",,,"6,031","8,371","13,078","2,837",,-267,"12,022","3,046","2,301","-1,455","-13,952","-7,286",2.29,0.90,,"59,155","6,690",,187,"66,032","9,492","11,473","64,051","103,624","109,215",1.40,1.29
PACE,15May2020,Mountain,N,"119,415","109,190","102,582","-6,608","53,015","16,581",,,"5,348","9,793","14,977","2,868",,"2,977","5,246","2,752","3,081","-2,703","-11,338","-6,623",2.29,0.90,,"55,154","6,788",,204,"62,146","8,747","9,651","61,241","102,582","109,190",1.34,1.24
PACE,16May2020,Mountain,N,"113,994","105,265","101,065","-4,200","60,495","17,632",,,"5,203","9,440","5,437","2,858",,"6,203","6,086","1,901","3,898","-2,925","-12,293","-7,070",2.29,0.90,,"62,943","7,227",,142,"70,311","9,695","13,522","66,484","101,065","105,265",1.53,1.39
PACE,17May2020,Mountain,N,"116,974","109,036","105,295","-3,741","57,459","16,904",,,"5,144","8,536","14,500","2,752",,"6,014","7,626","1,596",715,"-1,435","-11,201","-7,056",2.30,0.91,,"59,821","6,953",,191,"66,965","9,404","11,946","64,423","105,295","109,036",1.40,1.30
PACE,18May2020,Mountain,N,"135,135","126,398","113,246","-13,152","61,644","16,709",,,"4,999","10,687","16,516","2,691",,"4,587","2,121","1,819",-118,"-3,233","-8,563","-9,765",2.30,0.90,,"64,174","6,853",,215,"71,243","8,866","6,524","73,585","113,246","126,398",1.39,1.28
PACE,19May2020,Mountain,N,"125,731","120,755","97,387","-23,368","50,334","15,078",,,"4,820","8,599","15,830","2,726",,"2,154",-896,"1,539","-2,107","-5,983","-9,098","-8,977",2.29,0.90,,"52,280","6,177",,197,"58,654","9,069","3,256","64,468","97,387","120,755",1.33,1.18
