BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,20May2020,Mountain,N,"121,495","115,488","91,776","-23,712","41,907","16,191",,,"5,772","7,401","17,676","2,829",,"-1,960","-3,173","2,336",-121,"-5,689","-8,257","-6,848",2.29,0.91,,"43,590","6,659",,208,"50,457","7,629","2,253","55,833","91,776","115,488",1.21,1.07
PACE,21May2020,Mountain,N,"121,249","115,698","98,997","-16,701","37,786","16,415",,,"5,849","9,944","26,794","2,209",,-824,"-5,565","3,066","1,884","-5,278","-7,435","-2,549",2.29,0.91,,"39,312","6,745",,277,"46,334","4,545","2,610","48,270","98,997","115,698",1.03,0.92
PACE,22May2020,Mountain,N,"119,510","117,164","87,696","-29,468","42,110","16,606",,,"5,193","9,505","11,487","2,795",,-825,"-11,425","2,354",591,"-6,054","-8,082","-6,027",2.29,0.90,,"43,768","6,806",,179,"50,752","7,362","2,383","55,731","87,696","117,164",1.28,1.05
PACE,23May2020,Mountain,N,"112,307","107,182","83,676","-23,506","33,903","16,833",,,"5,174","10,029","14,824","2,913",,"-1,569","-10,246","2,087",948,"-4,460","-3,530","-6,736",2.30,0.90,,"35,326","6,907",,203,"42,437","6,145","2,109","46,473","83,676","107,182",1.12,0.96
PACE,24May2020,Mountain,N,"107,921","103,982","84,840","-19,142","42,423","18,541",,,"5,066","10,415","5,628","2,767",,574,"-5,546","1,270",761,"-3,952","-4,011","-8,238",2.30,0.90,,"44,222","7,596",,147,"51,966","6,870","3,378","55,458","84,840","103,982",1.35,1.18
PACE,25May2020,Mountain,N,"113,930","108,717","94,297","-14,420","48,347","21,169",,,"5,430","11,812","4,590","2,949",,"2,706","-1,595","2,646","1,605","-4,132","-4,424","-11,226",2.30,0.90,,"50,404","8,646",,153,"59,202","8,767","6,211","61,758","94,297","108,717",1.38,1.25
PACE,26May2020,Mountain,N,"128,215","119,809","107,685","-12,124","56,657","20,262",,,"5,432","10,213","12,255","2,866",,"7,377",-737,"3,314","2,022","-4,651","-9,165","-10,284",2.30,0.90,,"59,042","8,263",,190,"67,495","9,942","8,997","68,440","107,685","119,809",1.38,1.26
PACE,27May2020,Mountain,N,"134,333","123,221","117,867","-5,354","66,918","23,205",,,"5,371","9,510","10,068","2,795",,"9,362","6,318","3,350","3,578","-2,070","-14,587","-11,305",2.30,0.90,,"69,697","9,464",,171,"79,331","13,038","14,574","77,796","117,867","123,221",1.48,1.39
PACE,28May2020,Mountain,N,"134,737","133,656","121,621","-12,035","72,735","26,198",,,"5,135","10,352","4,437","2,764",,"8,731","4,538","3,859","4,599","-4,051","-17,146","-12,565",2.30,0.90,,"75,826","10,740",,140,"86,707","15,629","15,993","86,343","121,621","133,656",1.57,1.42
PACE,29May2020,Mountain,N,"135,479","138,999","124,827","-14,172","72,729","26,810",,,"5,137","10,041","7,689","2,421",,"9,011","6,626","1,644","4,562","-3,527","-20,189","-12,299",2.29,0.90,,"75,687","10,993",,156,"86,836","16,535","15,096","88,276","124,827","138,999",1.53,1.40
PACE,30May2020,Mountain,N,"132,468","133,397","114,487","-18,910","68,470","19,775",,,"5,402","7,065","13,513",262,,"9,815",855,-230,"2,131","-4,414","-17,963","-9,104",2.29,0.91,,"71,239","8,126",,162,"79,527","12,985","10,724","81,788","114,487","133,397",1.53,1.35
PACE,31May2020,Mountain,N,"126,489","127,454","109,860","-17,594","57,567","20,132",,,"5,460","8,739","17,671",291,,"8,968","-4,619","2,958",890,"-4,579","-14,969","-6,237",2.29,0.91,,"59,877","8,277",,199,"68,353","9,312","8,075","69,591","109,860","127,448",1.37,1.20
PACE,01Jun2020,Mountain,N,"146,810","141,867","134,269","-7,598","71,749","25,408",,,"5,952","11,038","17,392","2,730",,"8,956","4,187","1,680","2,326","-2,985","-18,927","-2,835",2.29,0.90,,"74,587","10,416",,229,"85,232","8,749","11,300","82,682","134,269","141,867",1.40,1.28
PACE,02Jun2020,Mountain,N,"146,547","138,608","139,726","1,118","83,708","27,866",,,"5,799","7,811","11,794","2,748",,"10,480","9,652","6,572","2,712","-3,178","-18,795","-6,325",2.29,0.90,,"87,001","11,395",,174,"98,569","10,838","19,081","90,327","139,726","138,608",1.56,1.44
PACE,03Jun2020,Mountain,N,"146,045","141,395","147,859","6,464","84,456","28,774",,,"5,166","8,585","18,167","2,711",,"13,978","11,564","6,840","3,582","-3,697","-21,678","-4,125",2.29,0.90,,"87,790","11,730",,214,"99,734","11,312","22,626","88,420","147,859","141,395",1.49,1.38
PACE,04Jun2020,Mountain,N,"149,387","142,094","151,472","9,378","82,361","28,601",,,"5,780","9,684","22,359","2,687",,"13,644","11,074","4,324","4,709","-2,412","-16,585","-5,376",2.30,0.90,,"85,738","11,673",,250,"97,661","9,450","20,608","86,503","151,472","142,094",1.42,1.34
PACE,05Jun2020,Mountain,N,"156,410","140,830","136,248","-4,582","81,227","25,491",,,"5,879","8,057","12,922","2,672",,"10,136","10,054","4,019","1,865","-4,555","-18,612","-7,489",2.30,0.90,,"84,568","10,409",,182,"95,159","12,291","17,400","90,050","136,248","140,830",1.54,1.41
PACE,06Jun2020,Mountain,N,"134,789","123,486","103,563","-19,923","49,085","15,986",,,"6,045","8,275","21,331","2,841",,"7,009","-4,499","4,184","-1,606","-4,510","-12,289","-8,212",2.30,0.91,,"51,226","6,570",,238,"58,034","9,216","6,814","60,437","103,563","123,486",1.24,1.08
PACE,07Jun2020,Mountain,N,"111,086","109,156","87,125","-22,031","37,343","14,810",,,"5,516","6,465","20,094","2,897",,"4,510","-4,940","3,506","-1,131","-5,032","-8,710","-10,234",2.30,0.91,,"38,973","6,096",,216,"45,285","9,163","4,863","49,585","87,125","109,156",1.15,1.00
PACE,08Jun2020,Mountain,N,"116,004","115,875","97,686","-18,189","42,832","19,756",,,"5,727","8,696","17,710","2,965",,"6,772","-8,292","4,933",416,"-5,927","-7,905","-8,186",2.30,0.90,,"44,753","8,106",,217,"53,076","7,558","6,434","54,200","97,686","115,875",1.20,1.03
PACE,09Jun2020,Mountain,N,"120,353","113,681","113,116",-565,"47,118","23,984",,,"5,888","11,754","21,453","2,919",,"7,532","8,629","3,570","1,585","-3,282","-10,951","-7,648",2.31,0.91,,"49,309","9,851",,259,"59,419","8,068","10,919","56,568","113,116","113,681",1.16,1.10
PACE,10Jun2020,Mountain,N,"123,614","119,911","116,083","-3,828","58,589","23,036",,,"5,820","11,666","14,123","2,849",,"11,034","7,079","3,177",135,"-3,356","-11,973","-9,924",2.31,0.91,,"61,316","9,490",,213,"71,019","10,379","12,902","68,496","116,083","119,911",1.35,1.26
PACE,11Jun2020,Mountain,N,"134,236","132,061","126,733","-5,328","73,063","26,867",,,"5,749","11,627","6,673","2,754",,"10,666","4,026","3,487",635,"-1,618","-13,407","-9,117",2.30,0.91,,"76,300","11,040",,165,"87,505","9,725","13,421","83,809","126,733","132,061",1.52,1.40
PACE,12Jun2020,Mountain,N,"145,827","140,522","125,808","-14,714","71,247","23,693",,,"5,728","10,858","11,629","2,653",,"6,162","1,990","4,072",-320,"-2,302","-15,852","-8,464",2.30,0.91,,"74,290","9,727",,191,"84,207","10,522","8,706","86,023","125,808","140,522",1.48,1.35
PACE,13Jun2020,Mountain,N,"132,427","133,008","111,314","-21,694","50,783","18,893",,,"5,672","9,513","23,824","2,629",,"2,785","-4,657","2,836",-763,"-2,999","-9,131","-9,765",2.30,0.91,,"52,913","7,769",,257,"60,939","9,383","4,511","65,811","111,314","133,008",1.21,1.09
PACE,14Jun2020,Mountain,N,"125,045","120,233","104,157","-16,076","41,803","18,512",,,"5,617","11,676","23,772","2,777",,"1,930",-884,"4,674","-1,047","-3,518","-7,917","-9,314",2.30,0.91,,"43,520","7,605",,271,"51,396","8,651","5,220","54,827","104,157","120,233",1.09,1.01
PACE,15Jun2020,Mountain,N,"133,751","131,902","113,572","-18,330","58,649","27,154",,,"5,565","10,273","9,202","2,729",,"4,808","2,222","2,474",71,"-3,648","-13,985","-10,272",2.29,0.90,,"61,051","11,118",,171,"72,341","12,131","6,694","77,778","113,572","131,902",1.40,1.30
PACE,16Jun2020,Mountain,N,"135,162","124,979","116,832","-8,147","58,748","23,247",,,"5,496","10,177","16,428","2,736",,"10,840",456,"1,800",-379,"-2,630","-9,127","-9,107",2.30,0.90,,"61,198","9,507",,215,"70,920","8,443","9,127","70,236","116,832","124,979",1.34,1.24
PACE,17Jun2020,Mountain,N,"126,977","118,070","104,506","-13,564","45,746","21,305",,,"5,538","10,988","18,100","2,829",,"9,599","-4,431","3,039",-81,"-3,680","-9,425","-8,585",2.30,0.90,,"47,696","8,711",,231,"56,639","8,844","7,772","57,710","104,506","118,070",1.19,1.08
PACE,18Jun2020,Mountain,N,"123,532","114,859","116,220","1,361","66,140","24,501",,,"5,685","11,891","5,136","2,867",,"9,991","7,819","3,917","3,647","-2,487","-10,027","-11,499",2.30,0.90,,"68,919","10,006",,158,"79,084","10,785","16,699","73,170","116,220","114,859",1.50,1.40
PACE,19Jun2020,Mountain,N,"121,797","119,361","123,808","4,447","72,586","23,549",,,"5,780","11,920","7,132","2,841",,"7,659","12,889","3,358","5,354","-1,634","-15,088","-8,091",2.30,0.90,,"75,596","9,607",,171,"85,374","10,431","18,764","77,041","123,808","119,361",1.52,1.42
PACE,20Jun2020,Mountain,N,"127,272","117,591","121,437","3,846","67,930","23,893",,,"5,917","10,791","10,128","2,778",,"8,317","8,313","4,742","3,432","-3,523","-10,237","-7,198",2.29,0.90,,"70,679","9,755",,183,"80,617","8,062","15,692","72,987","121,437","117,591",1.46,1.37
PACE,21Jun2020,Mountain,N,"131,664","127,625","114,310","-13,315","56,413","23,703",,,"5,903","10,616","14,948","2,727",,"7,195","-6,470","4,907","1,130","-3,699","-9,598","-6,780",2.30,0.90,,"58,847","9,694",,211,"68,752","7,819","8,675","67,896","114,310","127,625",1.33,1.17
PACE,22Jun2020,Mountain,N,"145,331","142,580","135,272","-7,308","83,438","28,417",,,"5,770","11,570","3,960","2,117",,"9,938","3,043","4,462","3,518","-2,402","-16,730","-9,137",2.30,0.90,,"86,970","11,613",,145,"98,727","12,191","16,751","94,168","135,272","142,580",1.61,1.46
PACE,23Jun2020,Mountain,N,"143,643","144,850","131,063","-13,787","80,173","30,694",,,"5,596","9,515","3,241","1,844",,"6,179","7,474","2,621","2,725","-2,720","-19,139","-10,927",2.30,0.90,,"83,517","12,561",,125,"96,202","14,277","13,078","97,401","131,063","144,850",1.62,1.48
PACE,24Jun2020,Mountain,N,"154,320","148,615","131,335","-17,280","79,404","30,337",,,"5,571","9,459","4,819","1,745",,"6,608","2,115","2,894","2,059","-3,829","-20,779","-6,348",2.30,0.90,,"82,671","12,426",,133,"95,230","11,067","9,806","96,491","131,335","148,615",1.60,1.43
PACE,25Jun2020,Mountain,N,"155,714","145,171","131,023","-14,148","72,916","33,062",,,"5,453","9,315","8,435","1,842",,"9,647","5,952",965,"2,018","-3,667","-20,383","-8,680",2.30,0.90,,"76,006","13,558",,155,"89,719","13,274","12,838","90,155","131,023","145,171",1.51,1.37
PACE,26Jun2020,Mountain,N,"154,656","144,264","132,829","-11,435","81,582","31,627",,,"5,384","9,590","2,676","1,970",,"10,537","10,521","2,391","3,005","-3,822","-24,509","-9,558",2.30,0.90,,"84,999","12,941",,121,"98,062","14,949","17,895","95,115","132,837","144,272",1.63,1.45
PACE,27Jun2020,Mountain,N,"154,964","143,429","142,389","-1,040","77,915","30,070",,,"5,589","10,191","15,896","2,728",,"8,243","12,036","5,461","5,589","-3,464","-20,444","-8,461",2.30,0.90,,"81,245","12,306",,212,"93,763","12,488","19,147","87,103","142,389","143,429",1.45,1.34
PACE,28Jun2020,Mountain,N,"141,467","131,218","117,303","-13,915","55,494","26,618",,,"5,773","9,209","17,565","2,644",,"5,630","2,561","2,676",874,"-6,255","-11,621","-7,780",2.30,0.90,,"57,951","10,922",,217,"69,090","9,092","7,551","70,631","117,303","131,218",1.30,1.19
PACE,29Jun2020,Mountain,N,"136,303","112,212","106,939","-5,273","52,183","26,277",,,"5,809","6,569","13,180","2,921",,"7,117","8,243","1,096",212,"-3,040","-17,084","-1,817",2.31,0.90,,"54,574","10,768",,176,"65,518","7,693","10,625","62,586","106,939","112,212",1.35,1.23
PACE,30Jun2020,Mountain,N,"128,873","109,737","116,399","6,662","47,608","27,084",,,"5,997","10,290","22,526","2,894",,"6,239","6,813","4,901","3,347","-3,993","-8,783","-1,862",2.30,0.90,,"49,741","11,092",,257,"61,091","4,516","11,268","54,339","116,399","109,737",1.16,1.09
PACE,01Jul2020,Mountain,N,"146,275","119,760","120,880","1,120","53,600","28,926",,,"5,959","11,132","18,480","2,783",,"7,674","4,791","3,475","5,134","-4,888","-15,143",77,2.30,0.90,,"55,892","11,807",,237,"67,935","6,019","11,894","62,060","120,880","119,760",1.24,1.14
PACE,02Jul2020,Mountain,N,"147,039","130,573","121,157","-9,416","61,013","29,278",,,"6,071","11,204","10,857","2,734",,"8,586",-45,"1,955","3,285","-6,254","-15,813","-1,130",2.30,0.90,,"63,580","11,962",,191,"75,732","7,521","10,576","72,678","121,157","130,573",1.38,1.23
PACE,03Jul2020,Mountain,N,"150,656","136,634","122,952","-13,682","66,650","29,545",,,"5,964","10,872","7,307","2,614",,"9,046",235,"2,297","2,058","-6,823","-15,347","-5,148",2.30,0.90,,"69,416","12,082",,165,"81,663","10,840","11,083","81,420","122,952","136,634",1.46,1.31
PACE,04Jul2020,Mountain,N,"148,135","137,067","126,389","-10,678","68,694","29,928",,,"5,747","11,290","8,238","2,492",,"9,262","2,254","3,551","2,726","-5,800","-16,456","-6,215",2.29,0.90,,"71,510","12,239",,171,"83,921","11,849","13,074","82,696","126,389","137,067",1.46,1.33
PACE,05Jul2020,Mountain,N,"145,479","137,283","121,204","-16,079","65,134","30,114",,,"5,577","11,153","6,717","2,509",,"9,151",-463,"2,115","5,169","-5,619","-18,265","-8,167",2.30,0.90,,"67,842","12,299",,160,"80,302","14,880","12,828","82,354","121,204","137,283",1.46,1.32
PACE,06Jul2020,Mountain,N,"154,341","153,586","124,098","-29,488","68,644","30,689",,,"5,230","11,587","5,512","2,436",,"11,883","-5,610","-1,776","1,036","-7,235","-18,829","-8,957",2.30,0.90,,"71,537","12,522",,153,"84,213","15,401","8,866","90,748","124,098","153,586",1.50,1.30
PACE,07Jul2020,Mountain,N,"158,545","156,286","137,888","-18,398","64,506","30,633",,,"5,876","12,334","22,033","2,506",,"13,135","-5,983","2,163","1,226","-6,532","-15,258","-7,149",2.30,0.90,,"67,230","12,516",,264,"80,010","11,277","9,880","81,408","137,888","156,286",1.28,1.15
PACE,08Jul2020,Mountain,N,"155,172","147,608","131,420","-16,188","64,980","29,733",,,"5,824","12,483","15,713","2,687",,"10,553","1,537","3,661","2,841","-8,855","-20,131","-5,794",2.30,0.90,,"67,812","12,163",,227,"80,202","15,073","13,503","81,772","131,420","147,608",1.35,1.22
PACE,09Jul2020,Mountain,N,"161,156","148,566","131,395","-17,171","74,775","30,491",,,"5,910","12,104","5,448","2,667",,"8,759","1,458","2,911","4,711","-9,257","-19,399","-6,354",2.30,0.90,,"78,081","12,481",,161,"90,723","14,757","12,829","92,651","131,395","148,566",1.52,1.37
PACE,10Jul2020,Mountain,N,"165,160","153,517","143,814","-9,703","73,463","29,635",,,"6,094","11,893","20,072","2,657",,"9,557",798,"2,258","5,533","-8,046","-17,918","-1,885",2.30,0.90,,"76,657","12,123",,251,"89,032","11,546","14,200","86,378","143,814","153,517",1.36,1.24
PACE,11Jul2020,Mountain,N,"162,577","149,918","140,774","-9,144","82,098","32,391",,,"6,147","10,207","7,296","2,635",,"10,733","5,489","1,309","6,957","-7,374","-21,432","-4,826",2.30,0.90,,"85,530","13,245",,162,"98,937","13,769","16,872","95,834","140,774","149,918",1.55,1.41
PACE,12Jul2020,Mountain,N,"163,687","150,334","133,219","-17,115","65,937","33,003",,,"5,690","10,957","15,046","2,586",,"9,095","-2,288","4,496","4,948","-7,400","-20,409","-5,557",2.30,0.90,,"68,677","13,492",,212,"82,381","13,273","11,847","83,807","133,219","150,334",1.36,1.23
PACE,13Jul2020,Mountain,N,"169,412","158,396","147,084","-11,312","71,026","34,294",,,"6,303","11,927","20,960","2,574",,"3,874",852,"2,865","7,587","-6,602","-19,774",-114,2.30,0.90,,"74,046","14,058",,258,"88,361","11,172","10,379","89,154","147,084","158,396",1.32,1.24
PACE,14Jul2020,Mountain,N,"157,157","150,806","123,039","-27,767","58,323","34,445",,,"5,518","12,546","9,656","2,551",,"2,155",-851,"2,262","5,315","-8,676","-20,410","-7,562",2.30,0.90,,"60,770","14,095",,187,"75,052","17,120","6,857","85,315","123,039","150,806",1.34,1.25
PACE,15Jul2020,Mountain,N,"161,295","147,860","115,460","-32,400","54,575","33,351",,,"5,710","12,288","6,852","2,684",,"2,784",658,"2,022","3,093","-8,423","-23,619","-8,915",2.30,0.90,,"56,879","13,627",,170,"70,677","18,625","5,935","83,366","115,460","147,860",1.35,1.24
PACE,16Jul2020,Mountain,N,"164,940","151,558","118,755","-32,803","58,480","34,687",,,"6,292","9,095","7,566","2,635",,"1,799",-534,"2,018","2,552","-8,605","-20,009","-10,024",2.30,0.90,,"60,988","14,183",,158,"75,328","17,752","4,636","88,444","118,755","151,558",1.40,1.29
PACE,17Jul2020,Mountain,N,"173,597","156,309","134,911","-21,398","58,026","33,384",,,"6,305","11,690","22,903","2,603",,-361,"-2,179","1,764","3,813","-6,455","-17,183",-797,2.30,0.90,,"60,568","13,674",,269,"74,511","9,482","4,379","79,613","134,911","156,309",1.22,1.12
PACE,18Jul2020,Mountain,N,"163,109","155,068","141,362","-13,706","68,501","35,014",,,"6,313","11,304","17,677","2,553",,"2,107","5,080","2,063","4,798","-5,706","-18,093","-3,955",2.30,0.90,,"71,529","14,342",,234,"86,105","12,456","9,906","88,656","141,362","155,068",1.34,1.26
PACE,19Jul2020,Mountain,N,"160,787","147,664","134,139","-13,525","66,325","34,278",,,"6,314","11,136","13,469","2,617",,"2,499","3,582","3,044","3,016","-5,237","-12,889","-7,540",2.30,0.90,,"69,200","14,030",,207,"83,436","12,926","8,314","88,049","134,139","147,664",1.37,1.31
PACE,20Jul2020,Mountain,N,"168,326","152,456","134,587","-17,869","73,954","34,419",,,"5,423","9,540","8,609","2,642",,"6,976","4,762","-4,133","2,053","-5,190","-13,606","-8,731",2.30,0.90,,"77,226","14,086",,162,"91,474","14,909","9,688","96,695","134,587","152,456",1.50,1.40
PACE,21Jul2020,Mountain,N,"170,292","152,938","133,295","-19,643","76,906","34,828",,,"5,417","6,062","7,442","2,640",,"8,620","5,629","-2,328","2,194","-4,945","-19,390","-9,423",2.30,0.90,,"80,237","14,244",,133,"94,614","16,806","11,732","99,688","133,295","152,938",1.56,1.44
PACE,22Jul2020,Mountain,N,"162,076","141,606","130,599","-11,007","70,771","35,757",,,"5,382","6,732","9,238","2,719",,"8,764","4,397","1,193","2,934","-5,629","-15,511","-7,155",2.30,0.90,,"73,812","14,612",,149,"88,573","12,396","11,685","89,284","130,599","141,606",1.50,1.39
PACE,23Jul2020,Mountain,N,"164,717","142,647","135,197","-7,450","67,243","32,675",,,"6,229","9,352","16,904","2,794",,"7,403","5,608",738,"2,558","-5,279","-12,735","-5,743",2.30,0.90,,"70,154","13,369",,218,"83,741","10,050","10,607","83,184","135,197","142,647",1.37,1.29
PACE,24Jul2020,Mountain,N,"161,725","140,773","131,133","-9,640","68,164","32,957",,,"6,297","9,503","11,420","2,792",,"6,108","6,557","1,140","2,341","-5,216","-12,981","-7,589",2.30,0.90,,"71,084","13,491",,185,"84,760","11,179","10,915","85,025","131,133","140,773",1.42,1.33
PACE,25Jul2020,Mountain,N,"151,232","143,776","142,550","-1,226","80,223","33,400",,,"5,654","9,569","10,923","2,781",,"7,951","12,495","1,239","3,128","-2,790","-14,610","-8,639",2.30,0.90,,"83,689","13,666",,179,"97,534","13,250","16,909","93,875","142,550","143,776",1.51,1.44
PACE,26Jul2020,Mountain,N,"155,154","147,250","140,052","-7,198","81,447","34,098",,,"6,356","9,171","6,215","2,765",,"8,262","12,999","1,070","2,966","-3,300","-18,256","-10,939",2.30,0.90,,"84,961","13,953",,151,"99,065","16,478","17,342","98,202","140,052","147,250",1.56,1.47
PACE,27Jul2020,Mountain,N,"166,934","154,478","143,364","-11,114","86,558","34,314",,,"6,357","8,122","5,279","2,734",,"9,579","15,357","-4,363","2,933","-2,258","-19,306","-13,056",2.30,0.90,,"90,300","14,033",,139,"104,472","19,339","19,597","104,214","143,364","154,478",1.61,1.49
PACE,28Jul2020,Mountain,N,"159,827","151,537","154,237","2,700","89,765","34,559",,,"6,251","10,598","10,275","2,789",,"13,406","10,689",862,"5,761","-4,909","-20,153","-2,956",2.30,0.90,,"93,668","14,133",,185,"107,986","11,488","21,127","98,347","154,237","151,537",1.54,1.43
PACE,29Jul2020,Mountain,N,"158,629","148,219","155,584","7,365","89,364","35,129",,,"6,158","11,611","10,597","2,725",,"13,961","10,649","2,245","7,212","-4,283","-19,234","-3,185",2.30,0.90,,"93,266","14,353",,192,"107,811","10,935","22,917","95,829","155,584","148,219",1.53,1.43
PACE,30Jul2020,Mountain,N,"166,145","156,954","149,497","-7,457","91,391","35,050",,,"5,232","10,839","4,361","2,624",,"12,043","5,951","1,039","5,471","-6,142","-21,232","-4,587",2.30,0.90,,"95,359","14,341",,142,"109,843","13,225","17,672","105,396","149,497","156,954",1.62,1.48
PACE,31Jul2020,Mountain,N,"170,819","159,806","146,183","-13,623","89,996","34,486",,,"5,147","10,071","4,077","2,406",,"10,590","3,128","2,676","4,632","-6,117","-22,717","-5,815",2.30,0.90,,"93,772","14,106",,134,"108,012","13,299","14,916","106,395","146,183","159,806",1.63,1.47
PACE,01Aug2020,Mountain,N,"167,080","153,751","141,732","-12,019","83,347","34,335",,,"6,002","10,169","5,285","2,594",,"9,712",-743,"3,873","3,443","-6,476","-20,016","-1,812",2.30,0.90,,"86,812","14,038",,148,"100,998","10,751","13,267","98,482","141,732","153,751",1.57,1.41
PACE,02Aug2020,Mountain,N,"167,154","153,878","142,340","-11,538","80,113","34,588",,,"5,967","10,786","8,272","2,614",,"8,728",-140,"3,814","2,292","-4,656","-16,385","-5,191",2.30,0.90,,"83,450","14,168",,171,"97,788","10,652","11,064","97,377","142,340","153,878",1.51,1.40
PACE,03Aug2020,Mountain,N,"174,075","158,559","147,155","-11,404","80,723","37,026",,,"5,477","10,056","11,164","2,709",,"10,775","1,605","1,157","2,956","-3,800","-18,235","-5,862",2.30,0.90,,"84,084","15,149",,182,"99,414","12,128","12,646","98,896","147,155","158,559",1.49,1.38
PACE,04Aug2020,Mountain,N,"170,406","155,261","148,714","-6,547","86,947","36,575",,,"4,664","10,486","7,283","2,759",,"10,209","11,277",926,"4,925","-2,707","-20,690","-10,487",2.30,0.90,,"90,576","14,982",,156,"105,714","16,385","18,540","103,558","148,714","155,261",1.57,1.47
PACE,05Aug2020,Mountain,N,"168,420","153,197","144,321","-8,876","82,950","35,770",,,"5,462","10,094","7,255","2,790",,"9,783","12,529","-5,138","4,157","-3,350","-18,616","-8,241",2.30,0.90,,"86,446","14,657",,158,"101,261","15,528","18,022","98,767","144,321","153,197",1.55,1.42
PACE,06Aug2020,Mountain,N,"166,911","153,678","151,729","-1,949","86,236","33,939",,,"5,945","10,889","11,917","2,803",,"10,022","9,008","3,675","3,230","-4,446","-19,936","-3,502",2.30,0.90,,"89,808","13,918",,195,"103,920","10,767","16,940","97,748","151,729","153,678",1.51,1.40
PACE,07Aug2020,Mountain,N,"162,394","150,586","164,501","13,915","92,133","35,974",,,"5,913","10,971","16,505","3,005",,"11,569","12,964","3,360","5,066","-6,477","-16,734","4,167",2.30,0.91,,"96,034","14,783",,225,"111,042","9,812","24,273","96,581","164,501","150,586",1.49,1.41
PACE,08Aug2020,Mountain,N,"141,837","138,955","148,636","9,681","83,631","34,575",,,"5,407","10,828","11,195","3,000",,"10,331","10,127","2,636","3,605","-6,299","-11,228",509,2.30,0.91,,"87,134","14,194",,188,"101,515","7,583","19,182","89,916","148,636","138,955",1.51,1.43
PACE,09Aug2020,Mountain,N,"134,102","140,158","146,239","6,081","79,402","34,750",,,"5,463","10,764","12,889","2,971",,"9,217","12,597","4,495","2,842","-4,389","-15,400","-3,281",2.30,0.90,,"82,823","14,255",,198,"97,275","10,939","19,182","89,032","146,239","140,158",1.47,1.40
PACE,10Aug2020,Mountain,N,"147,574","150,508","148,816","-1,692","84,776","35,595",,,"5,374","10,849","9,320","2,902",,"10,588","10,253","2,142","2,893","-3,385","-19,455","-4,728",2.30,0.90,,"88,452","14,581",,176,"103,209","12,352","17,110","98,451","148,816","150,508",1.53,1.44
PACE,11Aug2020,Mountain,N,"160,139","151,334","148,603","-2,731","86,029","33,791",,,"5,811","10,204","9,998","2,770",,"13,351","5,608","2,239","2,202","-4,488","-17,642","-4,001",2.30,0.90,,"89,715","13,828",,178,"103,721","10,830","15,940","98,611","148,603","151,334",1.54,1.44
PACE,12Aug2020,Mountain,N,"163,503","150,023","154,787","4,764","82,888","36,237",,,"5,722","10,708","16,483","2,749",,"14,008","9,112","4,116","3,422","-4,686","-19,591","-1,617",2.30,0.90,,"86,612","14,840",,220,"101,672","9,922","19,220","92,374","154,787","150,023",1.45,1.36
