BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,13Aug2020,Mountain,N,"164,978","149,950","160,784","10,834","89,310","36,238",,,"4,735","8,856","18,932","2,713",,"15,695","10,681","3,698","5,342","-5,473","-22,174","3,065",2.30,0.90,,"93,240","14,831",,219,"108,289","12,232","25,361","95,160","160,961","150,127",1.48,1.40
PACE,14Aug2020,Mountain,N,"164,288","147,554","160,966","13,412","92,638","38,012",,,"5,390","10,276","11,752","2,898",,"17,434","13,341","4,503","9,837","-4,500","-23,963","-3,240",2.30,0.90,,"96,583","15,556",,187,"112,326","15,691","30,734","97,283","160,966","147,554",1.54,1.45
PACE,15Aug2020,Mountain,N,"155,805","142,346","151,227","8,881","89,341","36,964",,,"5,431","10,567","6,010","2,914",,"17,131","15,624","3,940","10,783","-5,404","-25,846","-7,347",2.29,0.90,,"92,959","15,102",,154,"108,215","19,792","32,286","95,721","151,227","142,346",1.58,1.48
PACE,16Aug2020,Mountain,N,"160,405","144,064","147,209","3,145","88,865","36,380",,,"5,427","10,141","3,606","2,790",,"16,088","17,388","3,547","4,921","-4,183","-26,582","-8,034",2.29,0.90,,"92,410","14,889",,136,"107,435","20,237","29,153","98,519","147,209","144,064",1.61,1.51
PACE,17Aug2020,Mountain,N,"172,318","160,039","153,523","-6,516","93,824","38,282",,,"5,451","8,962","4,461","2,540",,"14,134","17,146","1,857","1,806","-2,943","-27,261","-11,255",2.29,0.90,,"97,652","15,657",,132,"113,442","20,308","24,407","109,343","153,520","160,036",1.63,1.51
PACE,18Aug2020,Mountain,N,"173,289","160,629","155,213","-5,416","95,507","38,130",,,"5,456","9,202","4,341","2,577",,"15,332","14,164","2,678","4,566","-4,213","-27,944","-9,999",2.29,0.90,,"99,372","15,601",,133,"115,106","20,136","25,573","109,668","155,213","160,629",1.63,1.51
PACE,19Aug2020,Mountain,N,"175,883","162,402","155,366","-7,036","92,280","37,529",,,"5,432","8,896","8,507","2,722",,"13,454","7,306","4,425","7,090","-6,128","-24,783","-8,400",2.30,0.90,,"96,103","15,370",,158,"111,631","17,800","21,751","107,680","155,366","162,402",1.58,1.46
PACE,20Aug2020,Mountain,N,"173,143","157,740","154,540","-3,200","89,294","38,231",,,"5,401","7,995","10,928","2,691",,"14,068","7,451","4,659","6,640","-6,136","-23,547","-6,335",2.29,0.90,,"92,934","15,679",,167,"108,780","15,990","21,641","103,129","154,540","157,740",1.55,1.44
PACE,21Aug2020,Mountain,N,"170,078","150,867","156,557","5,690","91,486","40,237",,,"5,347","8,761","7,980","2,746",,"16,529","10,358","3,388","9,053","-4,930","-25,427","-3,281",2.29,0.90,,"95,113","16,499",,153,"111,766","14,915","26,846","99,835","156,557","150,867",1.57,1.46
PACE,22Aug2020,Mountain,N,"163,778","148,620","151,348","2,728","90,464","39,847",,,"5,358","6,793","6,231","2,655",,"16,495","5,736","2,587","7,697","-5,014","-22,201","-2,572",2.29,0.90,,"94,154","16,318",,130,"110,602","13,334","22,765","101,171","151,348","148,620",1.61,1.50
PACE,23Aug2020,Mountain,N,"161,310","146,124","152,266","6,142","92,621","39,741",,,"5,364","6,463","5,383","2,694",,"15,354","11,954","4,854","7,341","-3,110","-24,431","-5,820",2.30,0.90,,"96,537","16,270",,123,"112,930","16,645","27,712","101,863","152,266","146,124",1.64,1.54
PACE,24Aug2020,Mountain,N,"171,374","157,365","153,318","-4,047","92,170","40,091",,,"5,355","7,863","5,036","2,803",,"14,980","6,987","1,225","5,319","-5,541","-25,309","-1,708",2.30,0.90,,"96,187","16,402",,130,"112,719","14,956","20,755","106,919","153,318","157,365",1.62,1.50
PACE,25Aug2020,Mountain,N,"167,821","155,890","155,323",-567,"90,314","38,806",,,"5,326","8,767","9,342","2,768",,"14,532","8,241","1,315","5,935","-5,564","-24,638",-388,2.30,0.90,,"94,266","15,879",,162,"110,307","14,090","21,612","102,785","155,323","155,890",1.57,1.45
PACE,26Aug2020,Mountain,N,"169,566","153,321","153,301",-20,"90,163","37,604",,,"5,231","9,305","8,235","2,763",,"13,415","9,235","2,307","6,801","-5,626","-24,581","-1,571",2.30,0.90,,"94,084","15,395",,158,"109,637","14,673","22,217","102,093","153,301","153,321",1.58,1.47
PACE,27Aug2020,Mountain,N,"164,121","154,896","156,220","1,324","89,533","37,517",,,"5,486","9,490","11,431","2,763",,"11,837","7,097","2,754","7,037","-6,047","-21,406",52,2.30,0.90,,"93,459","15,351",,180,"108,990","12,880","20,059","101,811","156,220","154,896",1.54,1.45
PACE,28Aug2020,Mountain,N,"160,382","147,059","151,063","4,004","89,080","38,374",,,"5,586","9,073","6,430","2,520",,"15,221","8,365","4,240","6,722","-4,309","-23,349","-2,862",2.30,0.90,,"92,998","15,734",,146,"108,877","13,819","23,726","98,970","151,063","147,035",1.59,1.48
PACE,29Aug2020,Mountain,N,"151,042","138,298","150,234","11,936","84,024","34,923",,,"4,871","7,546","16,026","2,844",,"15,542","6,387","4,896","5,097","-4,894","-15,432",340,2.30,0.91,,"87,487","14,356",,193,"102,036","7,986","21,630","88,392","150,234","138,298",1.50,1.41
PACE,30Aug2020,Mountain,N,"143,725","135,643","151,565","15,922","72,315","33,626",,,"4,870","9,491","28,380","2,883",,"14,141","6,434","5,511","4,894","-1,710","-11,480","-1,889",2.29,0.91,,"75,253","13,847",,282,"89,381","6,403","18,712","77,072","151,565","135,664",1.30,1.25
PACE,31Aug2020,Mountain,N,"145,423","126,521","143,759","17,238","81,844","36,288",,,"5,403","8,411","8,830","2,983",,"15,803","9,847","7,254","6,843","-3,784","-13,109","-5,590",2.29,0.91,,"85,198","14,920",,158,"100,277","10,203","26,375","84,105","143,759","126,495",1.54,1.47
PACE,01Sep2020,Mountain,N,"138,193","121,210","152,262","31,052","85,068","38,140",,,"4,953","10,492","10,582","3,027",,"17,104","24,290","6,103","9,450","-1,187","-18,009","-6,699",2.29,0.91,,"88,499","15,682",,179,"104,361","12,345","37,488","79,219","152,262","121,210",1.51,1.44
PACE,02Sep2020,Mountain,N,"144,041","129,231","164,141","34,910","87,978","37,525",,,"4,813","10,716","20,178","2,931",,"17,488","26,301","5,787","9,672",-420,"-20,871","-3,063",2.30,0.91,,"91,613","15,417",,239,"107,269","10,505","37,384","80,389","164,141","129,247",1.44,1.37
PACE,03Sep2020,Mountain,N,"154,229","140,025","158,984","18,959","93,954","39,654",,,"4,915","10,622","6,875","2,964",,"16,216","27,543","3,667","8,989","-1,173","-23,479","-12,804",2.30,0.91,,"97,934","16,311",,157,"114,402","19,575","38,896","95,081","158,984","140,025",1.59,1.50
PACE,04Sep2020,Mountain,N,"159,168","141,860","157,361","15,501","97,032","39,648",,,"4,761","10,675","2,241","3,004",,"16,860","24,770","4,000","8,768",200,"-28,932","-10,165",2.29,0.91,,"100,994","16,282",,128,"117,404","20,040","39,163","98,280","157,364","141,863",1.64,1.53
PACE,05Sep2020,Mountain,N,"154,922","138,770","155,935","17,165","88,715","39,483",,,"4,678","10,331","9,758","2,970",,"18,021","15,376","8,320","10,914","-4,023","-21,648","-9,795",2.29,0.91,,"92,172","16,213",,171,"108,556","16,126","34,741","89,941","155,935","138,770",1.53,1.43
PACE,06Sep2020,Mountain,N,"152,802","137,133","158,170","21,037","87,132","38,832",,,"4,620","9,860","14,815","2,911",,"9,185","21,111","10,416","14,233","-2,768","-21,484","-9,656",2.29,0.91,,"90,668","15,967",,199,"106,833","17,130","35,818","88,145","158,170","137,133",1.49,1.42
PACE,07Sep2020,Mountain,N,"143,721","128,574","155,671","27,097","79,373","36,345",,,"4,672","6,939","25,372","2,970",,"7,784","22,950","10,823","13,681","-2,702","-19,461","-5,978",2.30,0.91,,"82,697","14,926",,247,"97,870","13,107","33,709","77,268","155,671","128,574",1.39,1.32
PACE,08Sep2020,Mountain,N,"124,484","108,796","135,211","26,415","68,610","30,741",,,"4,173","4,405","24,046","3,236",,"9,634","22,223","8,649","11,935","-2,838","-15,421","-7,745",2.30,0.91,,"71,690","12,662",,221,"84,573","12,134","31,612","65,095","135,211","108,774",1.38,1.32
PACE,09Sep2020,Mountain,N,"121,724","108,904","124,766","15,862","66,877","34,230",,,"4,572","10,042","5,747","3,298",,"10,299","25,505","4,542","6,998","-1,276","-15,928","-14,339",2.30,0.91,,"69,913","14,087",,146,"84,146","17,851","30,926","71,072","124,766","108,965",1.49,1.44
PACE,10Sep2020,Mountain,N,"114,558","115,753","136,476","20,723","80,218","34,685",,,"3,967","10,063","4,218","3,325",,"13,036","29,208","4,932","8,807",-491,"-22,559","-12,210",2.30,0.91,,"83,717","14,248",,133,"98,098","20,247","38,557","79,788","136,476","115,753",1.58,1.52
PACE,11Sep2020,Mountain,N,"130,591","116,815","146,455","29,640","77,355","34,659",,,"3,792","10,782","16,683","3,184",,"12,292","26,451","7,364","8,985","-1,341","-17,182","-6,929",2.30,0.91,,"80,586","14,231",,213,"95,030","12,309","34,277","73,061","146,455","116,815",1.43,1.38
PACE,12Sep2020,Mountain,N,"129,356","117,048","128,090","11,042","67,875","33,716",,,"3,571","10,558","9,266","3,104",,"8,353","21,770","4,856","4,911","-2,231","-14,939","-11,678",2.29,0.90,,"70,595","13,815",,164,"84,573","14,611","25,287","73,897","128,090","117,048",1.46,1.39
PACE,13Sep2020,Mountain,N,"136,628","119,760","124,253","4,493","67,970","34,594",,,"3,587","10,199","4,807","3,096",,"8,239","19,098","4,915","4,802","-1,858","-19,786","-10,917",2.29,0.90,,"70,658","14,161",,134,"84,953","17,594","24,381","78,166","124,253","119,760",1.51,1.44
PACE,14Sep2020,Mountain,N,"145,908","132,310","141,713","9,403","79,383","36,103",,,"3,614","10,014","9,563","3,036",,"8,587","21,738","5,246","6,146","-1,073","-20,857","-10,384",2.29,0.90,,"82,600","14,788",,162,"97,550","16,691","27,476","86,765","141,713","132,310",1.52,1.45
PACE,15Sep2020,Mountain,N,"144,452","129,981","146,376","16,395","86,346","35,982",,,"3,525","9,568","7,921","3,034",,"9,702","21,889","5,409","8,592",-501,"-21,136","-7,560",2.29,0.90,,"89,647","14,741",,148,"104,537","14,905","31,245","88,196","146,376","129,981",1.57,1.50
PACE,16Sep2020,Mountain,N,"144,016","127,238","138,853","11,615","85,482","33,857",,,"3,466","9,054","3,956","3,038",,"9,492","22,289","5,848","8,646",-248,"-24,758","-9,654",2.29,0.90,,"88,746","13,863",,120,"102,729","18,653","32,682","88,700","138,853","127,238",1.63,1.54
PACE,17Sep2020,Mountain,N,"140,953","131,706","136,624","4,918","84,397","32,216",,,"3,862","8,683","4,672","2,794",,"9,464","19,411","6,043","7,206",-504,"-27,006","-9,668",2.29,0.90,,"87,611","13,202",,124,"100,936","19,730","29,552","91,115","136,624","131,678",1.63,1.53
PACE,18Sep2020,Mountain,N,"139,281","129,557","132,873","3,316","85,454","27,269",,,"3,413","5,799","7,986","2,952",,"9,509","16,058","5,147","6,206","-1,285","-22,556","-9,763",2.29,0.90,,"88,730","11,181",,124,"100,035","16,991","26,080","90,947","132,873","129,557",1.66,1.55
PACE,19Sep2020,Mountain,N,"131,907","124,305","129,465","5,160","71,595","24,896",,,"3,417","7,297","19,223","3,037",,"8,700","9,900","4,730","6,083","-1,691","-16,176","-6,386",2.29,0.91,,"74,388","10,240",,204,"84,831","10,718","18,811","76,737","129,465","124,305",1.44,1.36
PACE,20Sep2020,Mountain,N,"126,108","113,126","126,688","13,562","65,136","27,989",,,"3,487","9,356","17,604","3,116",,"6,540","18,669","3,522","5,109",-823,"-12,516","-6,939",2.29,0.91,,"67,749","11,514",,207,"79,470","10,287","20,997","68,760","126,688","113,126",1.38,1.34
PACE,21Sep2020,Mountain,N,"134,799","128,039","137,008","8,969","85,881","28,497",,,"3,459","8,964","7,164","3,043",,"7,612","20,790","4,483","5,666",-654,"-18,474","-10,454",2.29,0.90,,"89,320","11,681",,140,"101,140","16,013","27,226","89,926","137,008","128,039",1.63,1.55
PACE,22Sep2020,Mountain,N,"140,056","134,173","142,924","8,751","89,903","30,036",,,"3,339","6,872","9,717","3,057",,"9,612","19,176","4,540","6,308",-662,"-18,718","-11,505",2.29,0.90,,"93,393","12,266",,142,"105,801","16,510","28,223","94,088","142,924","134,173",1.63,1.55
PACE,23Sep2020,Mountain,N,"139,106","133,458","152,463","19,005","86,884","33,260",,,"3,342","9,140","16,789","3,048",,"10,644","20,376","4,650","8,065","-1,332","-15,709","-7,689",2.29,0.90,,"90,248","13,585",,200,"104,033","12,303","29,050","87,286","152,463","133,458",1.50,1.44
PACE,24Sep2020,Mountain,N,"141,717","132,539","156,713","24,174","83,028","30,112",,,"2,887","10,204","27,516","2,966",,"10,714","19,656","6,167","8,173",-917,"-14,655","-4,964",2.29,0.90,,"86,303","12,318",,269,"98,890","9,154","27,498","80,546","156,713","132,539",1.39,1.34
PACE,25Sep2020,Mountain,N,"140,018","128,331","147,641","19,310","78,180","30,133",,,"2,874","10,027","23,431","2,996",,"7,808","23,052","6,297","6,878",-697,"-16,052","-7,976",2.29,0.91,,"81,314","12,388",,243,"93,944","12,207","27,608","78,543","147,641","128,331",1.40,1.35
PACE,26Sep2020,Mountain,N,"127,794","118,085","144,981","26,896","70,182","28,695",,,"2,862","9,036","31,192","3,014",,"8,318","21,714","6,771","6,961",-508,"-12,108","-4,252",2.29,0.91,,"72,985","11,805",,285,"85,075","6,990","25,177","66,888","144,981","118,085",1.29,1.25
PACE,27Sep2020,Mountain,N,"120,857","112,201","130,450","18,249","69,795","29,139",,,"2,906","11,476","14,061","3,073",,"7,665","18,174","4,449","6,543","-1,413","-8,088","-9,081",2.29,0.91,,"72,591","11,999",,195,"84,784","9,457","23,612","70,628","130,450","112,201",1.43,1.39
PACE,28Sep2020,Mountain,N,"128,152","117,422","133,329","15,907","74,140","29,560",,,"2,980","11,446","11,981","3,222",,"9,913","20,542","4,442","6,945","-1,740","-13,535","-10,660",2.30,0.91,,"77,311","12,176",,183,"89,670","12,610","26,577","75,703","133,329","117,422",1.48,1.42
PACE,29Sep2020,Mountain,N,"129,745","121,327","138,856","17,529","75,445","28,246",,,"3,039","10,849","18,111","3,166",,"6,986","18,482","5,455","8,348","-2,030","-14,426","-5,286",2.29,0.90,,"78,525","11,591",,217,"90,332","9,956","24,473","75,815","138,856","121,327",1.43,1.38
PACE,30Sep2020,Mountain,N,"131,565","121,985","135,640","13,655","81,861","30,057",,,"3,043","10,470","7,086","3,123",,"7,425","15,577","6,115","10,064","-1,887","-18,033","-5,606",2.29,0.90,,"85,151","12,325",,146,"97,622","12,021","26,600","83,044","135,640","121,985",1.59,1.50
PACE,01Oct2020,Mountain,N,"132,734","122,510","126,800","4,290","76,994","29,701",,,"3,117","9,921","3,939","3,128",,"6,236","16,922","5,068","8,886","-1,997","-22,863","-7,962",2.29,0.90,,"79,981","12,160",,124,"92,265","17,039","25,476","83,828","126,800","122,510",1.60,1.51
PACE,02Oct2020,Mountain,N,"130,721","120,160","136,248","16,088","79,267","31,124",,,"3,157","8,915","10,669","3,116",,"10,092","24,373","5,367","9,220","-1,810","-25,760","-5,394",2.29,0.90,,"82,255","12,718",,160,"95,133","16,989","32,475","79,647","136,248","120,160",1.54,1.46
PACE,03Oct2020,Mountain,N,"122,049","112,461","134,881","22,420","83,842","31,463",,,"3,571","9,272","3,587","3,146",,"11,740","29,255","3,632","8,309","-1,237","-23,824","-5,455",2.29,0.90,,"86,899","12,851",,121,"99,871","16,759","37,568","79,062","134,881","112,461",1.63,1.55
PACE,04Oct2020,Mountain,N,"121,689","113,825","135,125","21,300","75,578","29,192",,,"3,573","9,410","14,258","3,114",,"10,840","24,395","3,190","6,698","-1,956","-18,892","-2,975",2.28,0.90,,"78,317","11,931",,187,"90,435","11,608","29,595","72,448","135,125","113,825",1.48,1.40
PACE,05Oct2020,Mountain,N,"131,986","123,037","128,149","5,112","63,727","33,775",,,"3,549","9,022","15,260","2,816",,"4,770","19,932","3,155","7,502","-2,566","-24,375","-3,306",2.29,0.90,,"66,335","13,843",,189,"80,367","14,512","21,404","73,475","128,149","123,037",1.38,1.32
PACE,06Oct2020,Mountain,N,"131,911","120,661","138,499","17,838","71,458","33,744",,,"3,371","8,774","18,435","2,717",,"8,110","28,149","3,399","9,872","-2,001","-27,922","-1,769",2.29,0.90,,"74,218","13,808",,206,"88,232","17,072","30,898","74,405","138,499","120,661",1.40,1.36
PACE,07Oct2020,Mountain,N,"131,869","119,596","129,617","10,021","78,747","31,873",,,"3,235","8,166","4,871","2,725",,"10,380","23,097","4,447","9,216","-1,749","-30,405","-4,965",2.29,0.90,,"81,925","13,037",,117,"95,080","20,601","32,814","82,867","129,617","119,596",1.62,1.53
PACE,08Oct2020,Mountain,N,"131,945","121,734","140,999","19,265","75,397","31,533",,,"2,867","9,078","19,312","2,812",,"12,077","24,652","5,076","7,578","-1,926","-25,394","-2,798",2.30,0.90,,"78,545","12,918",,210,"91,673","14,672","30,911","75,434","140,999","121,734",1.43,1.37
PACE,09Oct2020,Mountain,N,"130,536","116,580","129,430","12,850","73,429","29,613",,,"2,833","9,009","11,520","3,026",,"9,366","26,201","2,673","4,003",-753,"-26,221","-2,419",2.29,0.90,,"76,374","12,129",,163,"88,666","14,824","27,970","75,521","129,430","116,580",1.51,1.43
PACE,10Oct2020,Mountain,N,"126,162","113,502","128,643","15,141","63,536","28,501",,,"2,820","9,521","21,168","3,077",,"9,548","21,813","4,197","4,319","-1,757","-23,780",801,2.29,0.90,,"66,040","11,658",,226,"77,924","11,526","24,063","65,388","128,623","113,482",1.34,1.27
PACE,11Oct2020,Mountain,N,"116,367","105,831","123,986","18,155","53,259","24,663",,,"2,817","9,626","30,422","3,178",,"10,614","18,297","5,762","4,780","-1,372","-17,551","-2,375",2.30,0.91,,"55,495","10,125",,284,"65,904","8,572","20,493","53,984","123,965","105,810",1.17,1.12
PACE,12Oct2020,Mountain,N,"122,275","113,479","144,056","30,577","65,189","28,236",,,"3,158","9,881","34,479","3,113",,"14,349","20,570","7,026","7,951","-1,826","-19,114","1,621",2.30,0.90,,"67,903","11,565",,313,"79,781","7,468","27,716","59,533","144,056","113,479",1.22,1.16
PACE,13Oct2020,Mountain,N,"126,528","113,205","147,031","33,826","81,061","24,872",,,"3,037","8,782","26,215","3,064",,"15,759","25,491","8,238","11,073","-1,129","-27,290","1,684",2.30,0.90,,"84,450","10,191",,254,"94,894","13,338","38,820","69,413","147,031","113,205",1.42,1.35
PACE,14Oct2020,Mountain,N,"124,427","115,585","143,383","27,798","81,566","25,080",,,"2,330","8,922","22,354","3,111",,"17,839","18,600","8,735","12,857","-3,446","-25,798",-989,2.30,0.91,,"85,054","10,296",,227,"95,576","12,721","36,603","71,695","143,363","115,565",1.47,1.37
PACE,15Oct2020,Mountain,N,"125,299","112,815","141,751","28,936","89,881","24,840",,,"2,200","9,466","12,107","3,256",,"17,254","23,871","6,769","10,953","-2,278","-29,394","1,761",2.29,0.90,,"93,506","10,195",,167,"103,868","16,651","42,525","77,994","141,750","112,814",1.62,1.52
PACE,16Oct2020,Mountain,N,"124,699","110,936","144,569","33,633","77,914","24,249",,,"2,061","9,041","28,041","3,256",,"15,904","25,719","8,756","10,571","-3,814","-25,778","2,275",2.29,0.90,,"81,032","9,954",,262,"91,247","12,947","38,109","66,086","144,562","110,929",1.39,1.31
PACE,17Oct2020,Mountain,N,"118,644","107,072","121,719","14,647","62,022","19,981",,,"1,941","9,025","25,571","3,159",,"8,312","14,178","8,684","10,105","-3,338","-20,932","-2,362",2.30,0.91,,"64,579","8,231",,245,"73,055","11,275","24,170","60,161","121,699","107,052",1.32,1.24
PACE,18Oct2020,Mountain,N,"116,658","104,400","117,949","13,549","61,313","23,393",,,"1,841","8,615","20,149","2,618",,"2,483","18,363","10,093","8,977","-2,343","-22,857","-1,167",2.29,0.90,,"63,770","9,588",,205,"73,563","11,588","23,947","61,204","117,929","104,380",1.38,1.29
PACE,19Oct2020,Mountain,N,"125,761","117,515","132,107","14,592","71,139","22,859",,,"1,872","8,733","25,256","2,248",,"2,430","15,587","10,479","9,778","-3,127","-20,317",-238,2.29,0.90,,"73,851","9,328",,235,"83,414","9,370","23,256","69,528","132,107","117,515",1.39,1.30
PACE,20Oct2020,Mountain,N,"125,104","116,735","131,424","14,689","78,335","21,619",,,"1,515","8,624","19,291","2,020",,"6,155","22,875","9,241","10,343","-1,067","-29,755","-3,109",2.29,0.90,,"81,391","8,848",,194,"90,433","17,427","32,231","75,630","131,404","116,721",1.52,1.43
PACE,21Oct2020,Mountain,N,"125,033","117,489","139,659","22,170","82,991","22,091",,,"1,785","8,932","21,690","2,151",,"10,274","24,308","10,511","12,136","-1,070","-30,749","-3,240",2.29,0.90,,"86,349","9,046",,213,"95,609","17,136","37,270","75,474","139,640","117,470",1.51,1.42
PACE,22Oct2020,Mountain,N,"126,255","119,298","140,060","20,762","89,925","25,511",,,"1,564","8,444","12,367","2,230",,"11,601","26,914","8,405","11,294",565,"-28,766","-9,251",2.30,0.91,,"93,729","10,481",,152,"104,362","21,079","41,486","83,954","140,041","119,279",1.64,1.55
PACE,23Oct2020,Mountain,N,"126,082","121,172","142,235","21,063","98,193","24,567",,,"1,319","8,316","7,522","2,300",,"11,610","26,735","9,680","9,409","1,138","-29,026","-8,483",2.29,0.91,,"102,213","10,099",,120,"112,432","20,080","43,251","89,262","142,217","121,154",1.74,1.62
PACE,24Oct2020,Mountain,N,"122,108","120,458","151,803","31,345","93,509","21,464",,,"1,354","7,445","25,868","2,163",,"11,948","27,253","11,818","10,513",699,"-26,483","-4,403",2.29,0.90,,"97,155","8,790",,227,"106,172","15,695","41,654","80,213","151,803","120,458",1.54,1.47
PACE,25Oct2020,Mountain,N,"125,646","122,958","146,804","23,846","93,825","29,416",,,"1,180","2,796","17,364","2,219",,"10,076","28,534","9,135","8,180",705,"-23,341","-9,443",2.29,0.91,,"97,523","12,082",,145,"109,751","17,305","40,324","86,732","146,800","122,954",1.65,1.56
PACE,26Oct2020,Mountain,N,"136,347","132,864","136,438","3,574","81,661","32,739",,,"1,271","8,524","10,041","2,186",,"7,923","10,527","3,881","3,913",-963,"-13,649","-8,058",2.29,0.90,,"84,871","13,369",,136,"98,376","12,053","19,013","91,417","136,422","132,848",1.59,1.52
PACE,27Oct2020,Mountain,N,"136,273","122,947","136,634","13,687","76,469","29,772",,,"1,256","8,746","17,912","2,459",,"10,219","13,353","3,548","6,404","1,691","-20,923",-605,2.29,0.90,,"79,477","12,180",,188,"91,845","8,562","22,840","77,567","136,614","122,927",1.48,1.39
PACE,28Oct2020,Mountain,N,"132,503","122,318","134,802","12,484","83,418","28,264",,,"1,019","9,128","9,880","3,072",,"11,133","12,990","5,044","7,281","2,925","-19,454","-7,435",2.29,0.91,,"86,770","11,617",,143,"98,529","11,350","26,711","83,168","134,781","122,297",1.61,1.50
PACE,29Oct2020,Mountain,N,"131,363","123,993","147,558","23,565","92,839","23,253",,,947,"8,943","18,393","3,163",,"11,273","12,728","7,786","8,966","2,783","-13,818","-6,153",2.30,0.91,,"96,677","9,553",,194,"106,424","8,506","29,870","85,060","147,538","123,973",1.59,1.51
PACE,30Oct2020,Mountain,N,"129,398","120,892","146,329","25,437","85,739","22,896",,,"1,064","8,579","24,757","3,275",,"11,155","15,208","8,726","10,305",-270,"-14,875","-4,812",2.30,0.90,,"89,294","9,388",,233,"98,915","7,552","29,373","77,094","146,310","120,873",1.49,1.41
PACE,31Oct2020,Mountain,N,"120,808","115,933","139,767","23,834","87,880","22,364",,,"1,286","8,755","16,172","3,290",,"13,318","20,733","7,989","8,998",-632,"-18,308","-8,264",2.30,0.91,,"91,724","9,197",,182,"101,104","12,821","35,048","78,877","139,747","115,913",1.59,1.50
PACE,01Nov2020,Mountain,N,"124,237","118,342","144,905","26,563","93,985","21,458",,,"1,337","6,992","17,623","3,496",,"15,830","21,566","9,480","8,747",-722,"-23,683","-4,656",2.30,0.90,,"97,878","8,804",,182,"106,864","13,988","38,796","82,055","144,891","118,329",1.63,1.53
PACE,02Nov2020,Mountain,N,"126,270","121,380","143,227","21,847","92,352","22,978",,,"1,157","5,039","18,517","3,175",,"17,505","21,141","9,617","4,808","-1,717","-27,081","-2,529",2.30,0.90,,"96,426","9,417",,172,"106,015","15,184","37,182","84,017","143,218","121,474",1.63,1.52
PACE,03Nov2020,Mountain,N,"126,105","117,185","146,230","29,045","91,903","21,102",,,"1,182","5,809","23,060","3,174",,"17,836","22,413","10,388","2,868","-2,224","-26,597","4,361",2.30,0.90,,"96,037","8,654",,205,"104,896","12,259","38,857","78,297","146,230","117,185",1.58,1.47
PACE,04Nov2020,Mountain,N,"123,654","116,524","146,767","30,243","87,538","22,108",,,"1,118","8,094","24,628","3,281",,"19,322","17,988","14,069","2,995","-2,067","-23,907","1,843",2.30,0.91,,"91,395","9,088",,229,"100,713","10,525","36,664","74,574","146,767","116,524",1.51,1.41
