BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,05Nov2020,Mountain,N,"124,209","118,082","143,161","25,079","85,137","22,041",,,"1,046","8,108","23,512","3,317",,"18,776","14,845","12,199","3,022","-1,283","-25,879","3,399",2.30,0.90,,"88,705","9,039",,222,"97,966","10,645","33,431","75,179","143,161","118,082",1.51,1.40
PACE,06Nov2020,Mountain,N,"125,118","117,123","123,552","6,429","67,774","19,467",,,"1,082","5,547","26,425","3,257",,"13,549","10,677","9,362","1,860","-1,767","-21,630","-5,622",2.30,0.91,,"70,703","8,009",,224,"78,937","12,917","21,891","69,962","123,552","117,123",1.41,1.32
PACE,07Nov2020,Mountain,N,"117,149","111,860","124,082","12,222","73,929","21,492",,,"1,065","3,147","21,319","3,130",,"13,788","15,638","9,292","5,067",-340,"-24,051","-7,172",2.30,0.91,,"77,259","8,865",,177,"86,302","14,142","28,780","71,664","124,082","111,860",1.53,1.41
PACE,08Nov2020,Mountain,N,"123,639","119,379","121,967","2,588","69,975","23,168",,,"1,094","2,601","21,946","3,183",,"9,532","19,380","6,494","6,256","-1,402","-25,812","-11,869",2.30,0.91,,"73,077","9,547",,178,"82,801","19,074","27,350","74,525","121,967","119,388",1.50,1.38
PACE,09Nov2020,Mountain,N,"137,705","129,860","137,776","7,916","95,752","28,410",,,"1,067","3,575","6,292","2,680",,"11,085","24,099","8,546","9,498","-1,700","-30,659","-12,961",2.30,0.91,,"99,943","11,693",,84,"111,720","23,079","39,378","95,422","137,776","129,868",1.79,1.62
PACE,10Nov2020,Mountain,N,"139,336","127,478","154,299","26,821","81,499","26,362",,,"1,018","7,817","34,361","3,242",,"9,434","22,079","10,728","11,157",-584,"-23,880","-2,113",2.30,0.90,,"84,879","10,816",,287,"95,982","9,921","31,765","74,137","154,299","127,478",1.37,1.28
PACE,11Nov2020,Mountain,N,"135,842","129,608","146,974","17,366","80,974","23,891",,,"1,109","7,946","29,838","3,216",,"5,766","24,055","9,406","10,958",934,"-26,387","-7,366",2.30,0.90,,"84,341","9,803",,260,"94,404","16,478","31,813","79,069","146,974","129,608",1.42,1.34
PACE,12Nov2020,Mountain,N,"136,157","128,019","143,153","15,134","79,799","27,000",,,"1,091","7,801","24,155","3,307",,"-1,307","28,770","5,332","11,335","-1,896","-18,567","-8,533",2.30,0.91,,"83,284","11,090",,224,"94,598","15,447","29,466","80,580","143,153","128,019",1.46,1.39
PACE,13Nov2020,Mountain,N,"132,893","126,122","141,153","15,031","73,571","21,304",,,938,"6,657","35,469","3,214",,-294,"24,792","7,144","8,749","-1,566","-16,350","-7,444",2.30,0.91,,"76,754","8,757",,286,"85,797","11,315","24,173","72,939","141,153","126,122",1.34,1.27
PACE,14Nov2020,Mountain,N,"129,054","121,792","135,430","13,638","64,007","21,176",,,987,"6,737","39,291","3,232",,"3,233","23,014","7,599","7,248","-1,786","-14,554","-11,116",2.30,0.91,,"66,847","8,739",,310,"75,896","12,446","23,163","65,179","135,430","121,792",1.24,1.18
PACE,15Nov2020,Mountain,N,"127,372","117,891","138,689","20,798","66,866","21,094",,,"1,002","7,140","39,367","3,220",,"4,331","26,372","6,777","7,210","-1,395","-14,124","-8,373",2.30,0.91,,"69,689","8,686",,313,"78,688","11,547","26,024","64,210","138,689","117,891",1.25,1.20
PACE,16Nov2020,Mountain,N,"132,997","124,063","155,904","31,841","88,390","25,050",,,"1,130","7,717","31,041","2,576",,"4,619","32,301","7,463","11,537",201,"-17,175","-7,105",2.30,0.91,,"92,127","10,300",,262,"102,689","12,998","36,423","79,264","155,904","124,063",1.45,1.41
PACE,17Nov2020,Mountain,N,"127,475","122,230","146,252","24,022","81,223","23,629",,,"1,094","5,652","32,394","2,260",,"4,242","25,917","6,012","10,388",-915,"-16,603","-5,019",2.30,0.91,,"84,811","9,713",,256,"94,779","9,888","28,946","75,721","146,252","122,230",1.43,1.37
PACE,18Nov2020,Mountain,N,"130,501","119,819","142,554","22,735","74,997","22,345",,,952,"5,450","36,224","2,586",,"4,868","26,659","6,156","8,340",-407,"-12,558","-10,323",2.31,0.91,,"78,556","9,210",,279,"88,044","11,419","27,922","71,542","142,554","119,819",1.36,1.32
PACE,19Nov2020,Mountain,N,"134,915","120,465","140,179","19,714","73,321","18,746",,,959,"6,850","37,606","2,697",,"6,966","22,065","5,717","7,357",-921,"-11,672","-9,798",2.31,0.91,,"76,699","7,724",,297,"84,720","10,669","25,428","69,962","140,179","120,465",1.33,1.28
PACE,20Nov2020,Mountain,N,"135,781","124,444","121,659","-2,785","83,805","20,765",,,982,"5,122","8,522","2,463",,"4,232","19,412","3,189","9,120","-2,029","-29,183","-7,526",2.30,0.90,,"87,343","8,517",,106,"95,965","18,406","25,604","88,767","121,659","124,444",1.74,1.57
PACE,21Nov2020,Mountain,N,"131,423","122,719","130,711","7,992","85,026","21,008",,,"1,077","7,469","13,685","2,446",,"5,141","26,934","3,568","8,565","-1,551","-26,679","-7,986",2.29,0.90,,"88,317","8,601",,152,"97,070","18,094","30,967","84,197","130,711","122,719",1.64,1.51
PACE,22Nov2020,Mountain,N,"132,879","123,575","125,648","2,073","88,910","19,493",,,973,"6,334","7,477","2,461",,"9,127","25,644","3,589","6,391","-1,221","-28,785","-12,672",2.29,0.90,,"92,352","7,982",,106,"100,441","22,812","33,045","90,207","125,648","123,575",1.76,1.61
PACE,23Nov2020,Mountain,N,"139,292","129,905","139,030","9,125","93,562","22,640",,,940,"2,185","17,298","2,405",,"10,517","25,764","2,889","4,904",-714,"-24,558","-9,677",2.30,0.90,,"97,563","9,285",,141,"106,989","16,543","31,497","92,035","139,030","129,905",1.70,1.56
PACE,24Nov2020,Mountain,N,"138,468","129,548","132,774","3,226","86,353","22,099",,,934,"5,654","15,423","2,311",,"9,230","24,024","4,779","5,396","-2,171","-25,730","-12,302",2.30,0.90,,"90,201","9,064",,150,"99,415","19,561","29,842","89,134","132,774","129,548",1.65,1.52
PACE,25Nov2020,Mountain,N,"137,415","125,714","149,132","23,418","79,722","21,167",,,914,"7,152","37,501","2,676",,"9,433","20,993","4,864","5,513","-1,793","-10,555","-5,037",2.30,0.90,,"83,058","8,666",,298,"92,022","7,097","24,952","74,167","149,132","125,714",1.36,1.30
PACE,26Nov2020,Mountain,N,"128,434","121,370","130,321","8,951","82,873","20,411",,,883,"5,080","17,744","3,330",,"9,983","18,568","3,083","4,408","-3,084","-14,664","-9,343",2.29,0.91,,"86,164","8,385",,167,"94,715","13,542","26,457","81,801","130,321","121,370",1.60,1.49
PACE,27Nov2020,Mountain,N,"131,389","117,485","130,839","13,354","73,577","18,369",,,977,"7,197","27,473","3,246",,"8,418","25,273","2,492","3,753","-2,800","-14,974","-8,808",2.29,0.91,,"76,445","7,542",,240,"84,228","13,251","25,531","71,948","130,839","117,485",1.42,1.35
PACE,28Nov2020,Mountain,N,"132,291","121,521","143,469","21,948","83,201","22,188",,,"1,106","7,031","26,732","3,211",,"11,133","24,661","3,684","5,906","-2,248","-14,554","-6,634",2.29,0.90,,"86,272","9,094",,235,"95,601","10,906","29,472","77,035","143,469","121,521",1.47,1.40
PACE,29Nov2020,Mountain,N,"131,235","123,559","130,498","6,939","90,481","21,581",,,"1,010","6,783","7,490","3,153",,"10,391","29,418","2,948","6,128","-2,055","-26,704","-13,187",2.29,0.91,,"94,112","8,872",,114,"103,098","22,414","35,968","89,544","130,498","123,559",1.74,1.60
PACE,30Nov2020,Mountain,N,"137,477","132,237","159,396","27,159","88,324","22,811",,,"1,009","6,638","37,403","3,211",,"11,627","21,697","4,960","7,382","-2,630","-12,763","-3,114",2.30,0.90,,"91,955","9,325",,298,"101,577","8,047","28,903","80,721","159,396","132,237",1.40,1.35
PACE,01Dec2020,Mountain,N,"141,697","128,890","148,559","19,669","89,524","27,483",,,"1,028","4,741","22,487","3,296",,"9,379","24,261","4,047","8,029","-3,452","-21,226","-1,369",2.30,0.90,,"93,450","11,255",,195,"104,900","11,186","30,857","85,228","148,559","128,890",1.56,1.46
PACE,02Dec2020,Mountain,N,"143,477","134,848","140,182","5,334","82,120","31,303",,,"1,234","5,379","16,867","3,279",,"5,342","21,952","2,894","8,009","-3,204","-24,279","-5,380",2.30,0.90,,"85,825","12,837",,165,"98,827","15,332","25,287","88,871","140,182","134,848",1.55,1.45
PACE,03Dec2020,Mountain,N,"143,775","135,488","151,353","15,865","82,897","32,905",,,992,"5,355","26,167","3,037",,"6,589","22,471","3,760","9,185","-3,910","-18,473","-3,757",2.30,0.90,,"86,541","13,479",,219,"100,239","11,939","26,670","85,508","151,353","135,488",1.46,1.39
PACE,04Dec2020,Mountain,N,"141,776","134,954","143,880","8,926","85,282","33,929",,,974,"5,633","14,984","3,078",,"8,910","22,217","3,711","8,344","-3,732","-22,548","-7,976",2.30,0.90,,"88,817","13,891",,152,"102,860","16,783","28,985","90,657","143,880","134,954",1.58,1.48
PACE,05Dec2020,Mountain,N,"135,882","129,070","130,698","1,628","72,904","31,597",,,910,"6,196","15,977","3,114",,"1,930","24,715","4,077","7,553","-3,149","-24,221","-9,277",2.30,0.90,,"75,894","12,950",,162,"89,006","19,132","25,197","82,942","130,698","129,070",1.50,1.42
PACE,06Dec2020,Mountain,N,"132,943","127,838","135,631","7,793","71,604","31,119",,,903,"6,020","22,888","3,097",,"3,103","26,367","5,124","7,784","-3,340","-21,062","-10,183",2.30,0.90,,"74,547","12,733",,203,"87,482","18,776","26,562","79,697","135,631","127,838",1.42,1.37
PACE,07Dec2020,Mountain,N,"143,642","134,964","146,393","11,429","82,080","32,754",,,951,"6,549","20,959","3,100",,"9,675","22,519","4,136","6,960","-3,443","-21,399","-7,019",2.30,0.90,,"85,618","13,429",,195,"99,241","15,411","27,864","86,788","146,393","134,964",1.49,1.42
PACE,08Dec2020,Mountain,N,"144,601","132,277","161,605","29,328","87,494","32,683",,,968,"6,390","31,008","3,062",,"11,577","26,769","2,487","5,826","-2,723","-10,655","-3,953",2.30,0.91,,"91,338","13,429",,256,"105,023","7,843","29,531","83,334","161,605","132,277",1.43,1.39
PACE,09Dec2020,Mountain,N,"143,064","132,519","147,308","14,789","77,291","31,197",,,931,"6,030","28,801","3,058",,"10,665","18,743","3,652","5,839","-3,781","-15,124","-5,205",2.30,0.91,,"80,606","12,814",,240,"93,660","10,560","23,990","80,230","147,308","132,519",1.40,1.33
PACE,10Dec2020,Mountain,N,"142,994","133,725","140,895","7,170","93,079","33,325",,,898,"3,573","6,930","3,090",,"11,629","25,106","3,882","5,484","-3,224","-27,345","-8,362",2.30,0.91,,"96,976","13,699",,89,"110,764","19,784","33,517","97,031","140,895","133,725",1.73,1.60
PACE,11Dec2020,Mountain,N,"143,753","136,825","145,931","9,106","91,759","31,072",,,999,"4,732","14,397","2,972",,"9,756","25,323","4,485","6,484","-2,942","-27,714","-6,286",2.29,0.91,,"95,509","12,764",,143,"108,416","18,114","31,944","94,585","145,931","136,825",1.64,1.52
PACE,12Dec2020,Mountain,N,"139,841","132,787","141,432","8,645","91,405","30,651",,,"1,007","2,407","12,944","3,018",,"9,244","27,943","3,099","6,330","-2,730","-27,192","-8,049",2.29,0.90,,"94,913","12,527",,120,"107,560","20,373","33,337","94,597","141,432","132,787",1.68,1.57
PACE,13Dec2020,Mountain,N,"139,027","137,422","159,853","22,431","88,125","32,614",,,"1,215","4,771","30,148","2,980",,"10,905","29,656","2,570","5,478","-1,204","-17,075","-7,899",2.29,0.90,,"91,488","13,335",,241,"105,065","14,001","31,942","87,124","159,853","137,422",1.45,1.40
PACE,14Dec2020,Mountain,N,"146,977","137,901","144,581","6,680","86,382","32,353",,,930,"1,259","20,979","2,678",,"8,841","28,662","2,052","4,129","-3,234","-20,780","-12,990",2.29,0.90,,"89,867","13,228",,160,"103,254","20,078","30,766","92,566","144,581","137,901",1.57,1.48
PACE,15Dec2020,Mountain,N,"146,948","138,087","160,993","22,906","90,098","30,876",,,967,"4,774","31,723","2,555",,"9,225","28,158","3,315","6,273","-3,338","-13,582","-7,145",2.30,0.90,,"93,822","12,620",,247,"106,689","11,919","30,400","88,208","160,993","138,087",1.46,1.41
PACE,16Dec2020,Mountain,N,"148,580","133,775","163,213","29,438","83,693","32,606",,,"1,015","5,691","37,642","2,566",,"13,592","24,003","5,611","8,544","-2,968","-16,341","-2,996",2.30,0.90,,"87,191","13,354",,290,"100,835","9,392","30,791","79,435","163,213","133,768",1.36,1.31
PACE,17Dec2020,Mountain,N,"146,506","135,949","151,315","15,366","79,491","30,706",,,"1,044","2,493","34,958","2,623",,"15,176","19,370","4,289","6,497","-1,824","-22,734","-5,408",2.30,0.90,,"82,971","12,571",,254,"95,796","12,348","27,373","80,771","151,315","135,949",1.40,1.31
PACE,18Dec2020,Mountain,N,"147,885","133,160","143,792","10,632","81,654","31,805",,,"1,063","3,200","23,362","2,708",,"12,059","23,472","4,646","6,308","-2,216","-21,890","-11,747",2.31,0.91,,"85,388","13,081",,187,"98,656","16,952","29,899","85,709","143,792","133,160",1.51,1.42
PACE,19Dec2020,Mountain,N,"139,144","128,487","158,636","30,149","76,300","24,806",,,"1,020","5,839","47,946","2,725",,"9,998","24,910","5,793","6,143","-1,047","-9,427","-6,221",2.30,0.91,,"79,652","10,190",,355,"90,197","7,204","26,395","71,006","158,636","128,487",1.25,1.22
PACE,20Dec2020,Mountain,N,"140,624","125,416","158,475","33,059","75,462","24,227",,,986,"5,895","49,166","2,739",,"9,087","27,574","7,394","7,233","-1,349","-9,034","-7,846",2.30,0.91,,"78,857","9,979",,363,"89,199","8,228","28,680","68,747","158,475","125,416",1.24,1.21
PACE,21Dec2020,Mountain,N,"145,955","125,943","169,933","43,990","84,443","27,113",,,960,"5,907","48,812","2,698",,"10,656","30,022","6,582","9,348","-1,065","-7,121","-4,432",2.30,0.91,,"87,997","11,134",,360,"99,491","6,090","32,883","72,698","169,933","125,943",1.29,1.27
PACE,22Dec2020,Mountain,N,"145,185","135,456","162,813","27,357","78,386","25,186",,,"1,195","5,543","49,867","2,636",,"8,628","24,043","6,104","7,147",-83,"-10,486","-7,996",2.31,0.91,,"81,968","10,378",,366,"92,711","8,901","26,308","75,305","162,813","135,456",1.26,1.23
PACE,23Dec2020,Mountain,N,"146,452","134,379","164,374","29,995","79,749","31,379",,,"1,204","6,308","42,947","2,787",,"5,518","30,433","4,631","7,340","1,835","-10,768","-8,994",2.30,0.91,,"83,312","12,949",,329,"96,590","9,654","28,852","77,392","164,374","134,379",1.30,1.27
PACE,24Dec2020,Mountain,N,"139,099","128,552","160,359","31,807","77,813","29,333",,,951,"5,120","44,282","2,860",,"2,817","31,471","5,633","9,664",-557,"-9,016","-8,205",2.29,0.91,,"80,961","12,058",,329,"93,347","8,843","28,479","73,712","160,359","128,552",1.28,1.26
PACE,25Dec2020,Mountain,N,"130,719","118,887","146,728","27,841","72,837","27,810",,,961,"6,027","36,697","2,396",,"1,972","32,218","5,031","9,184",-471,"-11,507","-8,586",2.30,0.91,,"75,894","11,449",,284,"87,628","11,721","29,388","69,961","146,728","118,887",1.32,1.30
PACE,26Dec2020,Mountain,N,"137,143","123,813","145,028","21,215","62,774","27,957",,,958,"4,993","45,762","2,584",,-495,"27,618","5,415","6,535",-676,"-8,938","-8,244",2.30,0.91,,"65,616","11,532",,335,"77,483","10,391","22,849","65,025","145,028","123,813",1.18,1.16
PACE,27Dec2020,Mountain,N,"136,946","124,379","133,062","8,683","76,556","30,373",,,842,"2,013","20,312","2,966",,"1,624","30,502","4,846","8,221",-914,"-20,153","-15,443",2.30,0.91,,"79,954","12,510",,161,"92,625","20,404","30,147","82,883","133,062","124,379",1.53,1.47
PACE,28Dec2020,Mountain,N,"144,459","138,157","128,175","-9,982","74,968","31,406",,,"1,106","1,532","16,168","2,995",,-294,"22,929","1,757","3,274",-909,"-21,620","-15,119",2.30,0.90,,"78,107","12,879",,135,"91,120","21,074","19,429","92,765","128,175","138,157",1.57,1.48
PACE,29Dec2020,Mountain,N,"144,430","135,843","133,713","-2,130","71,092","32,096",,,"1,111","3,622","22,776","3,016",,-326,"27,625","1,613","3,377",-604,"-19,512","-14,303",2.30,0.91,,"74,202","13,188",,188,"87,579","18,384","21,641","84,321","133,713","135,843",1.44,1.37
PACE,30Dec2020,Mountain,N,"144,372","137,151","145,299","8,148","60,532","29,470",,,"1,105","5,061","46,089","3,042",,150,"24,080","3,148","4,392","-1,285","-14,324","-8,013",2.30,0.91,,"63,083","12,098",,341,"75,523","11,292","17,056","69,759","145,299","137,151",1.15,1.12
PACE,31Dec2020,Mountain,N,"140,790","132,884","123,765","-9,119","66,039","25,360",,,"1,083","2,390","25,961","2,932",,764,"12,744","2,028","2,650","-3,446","-15,159","-8,700",2.29,0.90,,"68,629","10,396",,200,"79,225","13,310","12,055","80,480","123,765","132,884",1.41,1.34
PACE,01Jan2021,Mountain,N,"130,552","129,770","117,187","-12,583","69,132","22,281",,,949,"3,032","18,861","2,932",,-449,"13,680","1,607","1,628","-1,659","-16,645","-10,745",2.23,0.90,,"69,985","9,133",,172,"79,290","15,137","13,167","81,259","117,187","129,770",1.49,1.38
PACE,02Jan2021,Mountain,N,"139,807","128,419","137,295","8,876","52,403","23,436",,,977,"6,321","51,269","2,889",,-784,"18,099","3,542","4,116",-568,"-9,054","-6,475",2.23,0.90,,"53,030","9,593",,409,"63,032","7,500","12,162","58,371","137,295","128,419",1.01,1.00
PACE,03Jan2021,Mountain,N,"135,745","125,993","143,482","17,489","56,551","24,951",,,926,"4,437","53,778","2,839",,261,"21,262","6,147","4,917",-928,"-7,303","-6,867",2.23,0.90,,"57,310","10,235",,413,"67,958","7,495","16,387","59,066","143,482","125,993",1.04,1.03
PACE,04Jan2021,Mountain,N,"144,527","134,784","144,070","9,286","66,367","24,669",,,953,"5,239","44,027","2,815",,-203,"15,674","4,747","4,994",-447,"-8,352","-7,127",2.24,0.91,,"67,434","10,130",,353,"77,917","7,938","14,376","71,478","144,070","134,784",1.19,1.17
PACE,05Jan2021,Mountain,N,"144,213","135,276","142,465","7,189","63,275","24,363",,,932,"6,129","44,948","2,818",,"-2,576","21,999","4,984","4,274",-382,"-9,886","-11,224",2.24,0.91,,"64,400","10,026",,365,"74,791","11,052","16,308","69,536","142,465","135,276",1.16,1.13
PACE,06Jan2021,Mountain,N,"143,544","141,212","151,059","9,847","75,777","28,023",,,"1,046","6,567","36,757","2,889",,40,"19,016","4,266","6,048",-739,"-12,587","-6,197",2.24,0.91,,"77,159","11,530",,315,"89,004","8,450","17,074","80,380","151,059","141,212",1.30,1.25
PACE,07Jan2021,Mountain,N,"143,549","140,118","148,974","8,856","81,939","30,667",,,"1,059","6,577","25,726","3,006",,"1,825","21,000","4,150","6,944",-974,"-18,464","-5,625",2.24,0.90,,"83,190","12,537",,242,"95,970","11,114","20,839","86,245","148,974","140,118",1.42,1.36
PACE,08Jan2021,Mountain,N,"142,653","139,832","133,688","-6,144","84,534","28,234",,,980,"4,700","12,010","3,230",,338,"18,749","2,825","4,082","-1,186","-22,363","-8,589",2.24,0.90,,"85,786","11,512",,139,"97,437","15,653","18,574","94,517","133,688","139,832",1.61,1.49
PACE,09Jan2021,Mountain,N,"138,922","136,712","122,413","-14,299","83,175","29,680",,,963,"3,266","2,094","3,235",,806,"19,452","2,108","3,674","-2,245","-28,213","-9,881",2.24,0.90,,"84,360","12,101",,64,"96,524","21,726","20,361","97,890","122,415","136,714",1.74,1.58
PACE,10Jan2021,Mountain,N,"139,466","136,010","136,336",326,"73,353","29,836",,,960,"4,670","24,249","3,268",,780,"19,023","2,556","4,556","-2,294","-16,928","-7,367",2.24,0.90,,"74,468","12,176",,221,"86,865","13,563","17,289","83,139","136,336","136,010",1.40,1.35
PACE,11Jan2021,Mountain,N,"146,332","141,066","143,720","2,654","67,044","28,177",,,952,"6,510","37,774","3,263",,"-1,446","17,162","2,753","4,467",-972,"-13,728","-5,582",2.24,0.90,,"68,145","11,518",,323,"79,987","9,776","13,848","75,914","143,720","141,066",1.23,1.19
PACE,12Jan2021,Mountain,N,"145,689","138,404","157,346","18,942","72,231","28,758",,,908,"5,354","46,867","3,228",,"-1,567","17,257","5,713","7,815",-290,"-7,518","-2,468",2.24,0.90,,"73,399","11,769",,375,"85,543","4,655","16,717","73,481","157,346","138,404",1.20,1.17
PACE,13Jan2021,Mountain,N,"142,795","135,469","144,332","8,863","60,097","23,834",,,942,"6,035","50,240","3,184",,"-2,841","10,472","6,346","6,125","-1,143","-6,550","-3,546",2.24,0.91,,"61,147","9,806",,402,"71,355","5,658","12,237","64,776","144,332","135,469",1.09,1.05
PACE,14Jan2021,Mountain,N,"141,537","136,925","150,669","13,744","63,206","30,108",,,903,"6,777","46,348","3,327",,"-1,676","23,536","5,244","8,024","-1,268","-8,554","-11,552",2.25,0.91,,"64,376","12,397",,382,"77,156","11,518","19,615","69,059","150,669","136,915",1.13,1.11
PACE,15Jan2021,Mountain,N,"140,836","135,091","151,282","16,191","64,150","27,386",,,938,"7,029","48,457","3,322",,"-1,300","24,224","5,790","7,394",-817,"-9,709","-9,391",2.24,0.91,,"65,283","11,260",,398,"76,940","10,211","19,601","67,550","151,282","135,091",1.12,1.10
PACE,16Jan2021,Mountain,N,"134,616","128,784","139,226","10,442","67,543","26,785",,,953,"6,738","33,971","3,236",,"-2,199","25,408","5,257","7,002",-506,"-14,376","-10,144",2.24,0.90,,"68,613","10,983",,299,"79,895","13,205","21,721","71,379","139,226","128,784",1.27,1.22
PACE,17Jan2021,Mountain,N,"132,421","127,827","141,813","13,986","60,001","25,687",,,869,"7,129","44,867","3,260",,"-2,760","23,194","6,251","6,935","-1,198","-8,164","-10,272",2.24,0.90,,"61,009","10,541",,374,"71,923","11,301","19,273","63,952","141,813","127,827",1.12,1.10
PACE,18Jan2021,Mountain,N,"142,296","135,437","127,240","-8,197","65,680","26,342",,,942,"4,530","26,474","3,272",,"-3,569","20,815","2,955","5,224",-957,"-19,147","-13,518",2.24,0.91,,"66,857","10,830",,235,"77,921","18,618","18,286","78,253","127,240","135,437",1.35,1.27
PACE,19Jan2021,Mountain,N,"144,521","135,088","136,382","1,294","72,279","27,016",,,846,"6,970","25,935","3,336",,-862,"24,882","3,826","7,507",-704,"-23,993","-9,362",2.24,0.90,,"73,546","11,080",,247,"84,873","17,308","22,271","79,910","136,382","135,088",1.37,1.30
PACE,20Jan2021,Mountain,N,"143,372","133,473","151,236","17,763","69,257","27,629",,,826,"6,700","43,554","3,270",,"-1,763","28,104","5,365","7,566",75,"-12,102","-9,482",2.24,0.91,,"70,424","11,364",,362,"82,150","11,108","22,356","70,902","151,236","133,473",1.20,1.17
PACE,21Jan2021,Mountain,N,"141,866","134,267","136,417","2,150","70,763","31,277",,,974,"6,030","24,162","3,211",,"-2,766","25,547","4,581","5,586",270,"-19,024","-12,044",2.24,0.90,,"71,841","12,835",,229,"84,905","16,867","21,774","79,998","136,417","134,267",1.37,1.31
PACE,22Jan2021,Mountain,N,"139,852","134,691","124,571","-10,120","73,385","34,608",,,992,"2,482","9,932","3,172",,-947,"23,280","3,890","5,599",-921,"-26,769","-14,252",2.24,0.90,,"74,497","14,194",,110,"88,801","22,094","22,059","88,836","124,571","134,691",1.57,1.45
PACE,23Jan2021,Mountain,N,"136,311","131,745","124,874","-6,871","80,131","30,329",,,913,"3,586","6,837","3,078",,"-1,626","27,269","4,342","7,473",-575,"-27,782","-15,972",2.24,0.91,,"81,412","12,487",,96,"93,995","24,713","27,410","91,298","124,874","131,745",1.66,1.53
PACE,24Jan2021,Mountain,N,"136,651","132,204","125,660","-6,544","76,346","30,681",,,912,"3,753","10,778","3,190",,"-2,674","25,103","3,874","4,926","-1,360","-23,993","-12,420",2.24,0.90,,"77,529","12,591",,124,"90,244","20,498","23,021","87,721","125,660","132,204",1.58,1.46
PACE,25Jan2021,Mountain,N,"147,013","139,584","131,893","-7,691","85,616","35,389",,,935,"4,273","2,434","3,246",,"-1,530","26,155","2,908","6,848",-577,"-29,194","-12,301",2.24,0.91,,"87,030","14,537",,73,"101,639","22,435","25,682","98,392","131,893","139,584",1.70,1.55
PACE,26Jan2021,Mountain,N,"147,132","138,359","137,741",-618,"81,110","36,608",,,894,"5,759","10,143","3,227",,"-1,512","29,665","3,524","6,793","-1,310","-28,534","-9,244",2.24,0.90,,"82,329","14,975",,133,"97,437","20,246","26,502","91,181","137,741","138,359",1.56,1.45
PACE,27Jan2021,Mountain,N,"147,158","139,344","164,808","25,464","74,950","33,459",,,892,"4,610","47,623","3,274",,"1,811","24,294","6,077","8,754",-655,"-12,147","-2,670",2.24,0.90,,"76,086","13,701",,376,"90,162","5,991","22,135","74,018","164,808","139,344",1.21,1.17
PACE,28Jan2021,Mountain,N,"142,800","134,110","154,582","20,472","70,233","32,807",,,867,"5,911","41,527","3,237",,-603,"27,211","5,680","8,153","-1,023","-13,801","-5,145",2.25,0.91,,"71,540","13,469",,343,"85,353","9,332","22,639","72,046","154,582","134,110",1.22,1.18
PACE,29Jan2021,Mountain,N,"142,141","128,984","143,548","14,564","66,371","31,605",,,931,"4,179","37,231","3,231",,"-1,754","30,972","5,050","7,072",-334,"-19,450","-6,992",2.25,0.91,,"67,712","13,016",,304,"81,032","13,382","23,986","70,428","143,548","128,984",1.24,1.20
