BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,30Jan2021,Mountain,N,"135,985","126,253","131,466","5,213","54,891","28,913",,,961,"8,240","35,161","3,300",,"-4,092","28,365","6,456","6,821","-1,978","-18,210","-12,149",2.25,0.91,,"56,009","11,926",,317,"68,252","17,083","21,782","63,553","131,466","126,253",1.14,1.11
PACE,31Jan2021,Mountain,N,"135,865","125,677","132,388","6,711","54,594","27,386",,,966,"8,374","37,730","3,338",,"-3,102","19,873","5,553","4,857","-1,266","-14,284","-4,920",2.25,0.91,,"55,597","11,264",,336,"67,197","9,771","15,512","61,456","132,388","125,677",1.12,1.08
PACE,01Feb2021,Mountain,N,"138,995","135,326","141,224","5,898","63,820","30,760",,,976,"3,361","39,032","3,275",,614,"16,587","3,814","6,948","-1,300","-17,213","-3,552",2.24,0.90,,"64,945","12,597",,311,"77,853","9,430","15,179","72,104","141,224","135,326",1.22,1.17
PACE,02Feb2021,Mountain,N,"137,969","129,841","145,556","15,715","58,182","30,977",,,965,"7,442","44,739","3,251",,228,"24,078","4,924","7,026",-779,"-12,777","-6,985",2.25,0.91,,"59,346","12,738",,376,"72,460","9,767","18,531","63,695","145,556","129,841",1.10,1.08
PACE,03Feb2021,Mountain,N,"142,761","129,357","140,863","11,506","55,420","28,291",,,963,"6,341","46,648","3,200",,"-1,783","27,710","4,704","5,220",-692,"-13,023","-10,630",2.25,0.91,,"56,598","11,686",,381,"68,665","12,397","18,676","62,387","140,863","129,357",1.07,1.06
PACE,04Feb2021,Mountain,N,"139,079","134,470","146,205","11,735","57,948","29,183",,,969,"7,143","47,711","3,251",,-612,"21,598","4,696","6,169","-1,746","-11,360","-7,010",2.25,0.91,,"59,141","12,027",,393,"71,562","8,994","16,631","63,925","146,205","134,470",1.08,1.05
PACE,05Feb2021,Mountain,N,"145,134","134,954","144,689","9,735","56,772","32,884",,,"1,080","7,711","43,027","3,215",,-256,"20,470","6,688","5,831","-1,345","-17,227","-4,426",2.24,0.91,,"57,736","13,505",,367,"71,607","9,874","17,107","64,374","144,689","134,954",1.09,1.05
PACE,06Feb2021,Mountain,N,"134,145","124,801","135,313","10,512","56,824","26,693",,,"1,074","8,734","38,766","3,222",,-189,"25,210","7,603","6,713",156,"-24,476","-4,505",2.24,0.91,,"57,751","10,990",,345,"69,086","12,772","21,359","60,499","135,313","124,801",1.13,1.07
PACE,07Feb2021,Mountain,N,"130,103","116,210","133,998","17,788","59,568","23,928",,,980,"8,621","37,698","3,203",,-194,"25,374","6,058","7,024",473,"-16,304","-4,643",2.24,0.90,,"60,532","9,807",,336,"70,675","10,150","22,413","58,412","133,998","116,210",1.16,1.11
PACE,08Feb2021,Mountain,N,"138,695","126,969","137,098","10,129","69,325","27,167",,,958,"6,529","29,943","3,176",,59,"28,753","4,025","5,690",794,"-21,074","-8,118",2.24,0.90,,"70,493","11,096",,270,"81,860","14,489","24,442","71,907","137,098","126,969",1.32,1.25
PACE,09Feb2021,Mountain,N,"139,221","130,312","148,890","18,578","78,560","31,851",,,996,"2,964","31,352","3,167",,"1,918","31,520","4,457","6,685","2,008","-22,257","-5,753",2.24,0.90,,"79,807","12,970",,256,"93,033","13,663","28,390","78,306","148,890","130,312",1.38,1.32
PACE,10Feb2021,Mountain,N,"137,630","125,941","150,781","24,840","73,376","29,553",,,"1,000","6,782","36,953","3,117",,"1,768","30,994","5,631","6,555","2,769","-22,962",85,2.24,0.90,,"74,543","12,014",,319,"86,876","9,861","27,790","68,947","150,781","125,941",1.27,1.21
PACE,11Feb2021,Mountain,N,"138,465","122,403","147,089","24,686","78,541","27,300",,,917,"7,128","30,104","3,099",,"1,533","32,481","5,930","7,067","1,854","-23,203",-976,2.24,0.90,,"79,823","11,093",,275,"91,191","9,505","29,058","71,638","147,089","122,403",1.37,1.29
PACE,12Feb2021,Mountain,N,"138,697","119,711","126,873","7,162","82,947","26,799",,,940,"5,810","7,465","2,912",,"2,095","27,703","4,746","5,900",882,"-30,830","-3,334",2.24,0.90,,"84,339","10,905",,114,"95,359","14,804","28,642","81,521","126,873","119,711",1.66,1.50
PACE,13Feb2021,Mountain,N,"136,771","120,194","118,154","-2,040","83,747","20,527",,,969,"1,707","8,212","2,992",,"5,289","15,215",-2,"5,982","-1,159","-30,013","2,648",2.24,0.90,,"85,153","8,350",,92,"93,596","13,365","22,106","84,854","118,154","120,194",1.75,1.56
PACE,14Feb2021,Mountain,N,"137,437","120,642","126,643","6,001","85,529","18,800",,,"1,017","6,407","11,774","3,116",,"6,805","18,111",287,"6,503","-1,937","-28,884","5,116",2.24,0.90,,"86,941","7,643",,149,"94,734","13,109","25,791","82,052","126,643","120,642",1.65,1.50
PACE,15Feb2021,Mountain,N,"142,186","122,987","145,265","22,278","84,485","19,868",,,"1,005","4,874","32,090","2,943",,"9,340","12,988","1,912","8,628","-3,003","-21,052","13,465",2.24,0.90,,"85,993","8,088",,273,"94,353","9,044","28,481","74,917","145,265","122,987",1.43,1.34
PACE,16Feb2021,Mountain,N,"142,840","128,717","130,854","2,137","74,998","22,273",,,"1,073","6,439","23,190","2,881",,"6,716","2,300","1,013","6,973","-2,830","-21,081","9,046",2.25,0.90,,"76,372","9,080",,224,"85,676","8,294","19,658","74,311","130,854","128,717",1.44,1.27
PACE,17Feb2021,Mountain,N,"141,876","125,862","105,259","-20,603","70,597","16,641",,,"1,036","6,910","7,207","2,868",,"6,550","-6,070",-52,"4,987","-6,375","-28,958","9,301",2.25,0.90,,"71,936","6,787",,120,"78,843","14,587","16,548","76,882","105,259","125,876",1.65,1.35
PACE,18Feb2021,Mountain,N,"143,374","128,007","136,011","8,004","80,550","18,895",,,"1,035","10,771","21,917","2,843",,"6,575","6,674","1,643","7,829","-5,655","-25,481","16,419",2.25,0.90,,"82,045","7,706",,244,"89,994","12,367","24,683","77,678","136,011","128,007",1.46,1.34
PACE,19Feb2021,Mountain,N,"139,275","129,074","157,809","28,735","71,916","22,223",,,"1,025","8,875","50,940","2,830",,"4,798","13,567","4,261","7,897","-5,411","-7,936","11,559",2.25,0.90,,"73,324","9,087",,424,"82,835","4,373","22,429","64,778","157,809","129,074",1.16,1.11
PACE,20Feb2021,Mountain,N,"134,029","127,812","133,690","5,878","67,157","22,048",,,"1,012","6,083","34,331","3,059",,"3,524","11,583","3,843","5,254","-4,000","-16,746","2,420",2.25,0.90,,"68,515","9,045",,296,"77,856","9,429","18,936","68,350","133,690","127,812",1.28,1.18
PACE,21Feb2021,Mountain,N,"131,238","127,497","152,359","24,862","63,319","20,778",,,"1,012","11,102","52,970","3,178",,"3,228","21,123","5,746","6,905",-899,"-10,781",-460,2.25,0.91,,"64,642","8,552",,455,"73,649","5,959","20,099","59,509","152,359","127,497",1.07,1.03
PACE,22Feb2021,Mountain,N,"138,794","132,115","164,067","31,952","69,527","22,024",,,"1,010","11,004","57,350","3,152",,"5,081","16,033","7,793","8,835","-1,876","-6,978","3,064",2.25,0.91,,"70,998","9,069",,483,"80,550","2,950","20,773","62,727","164,067","132,115",1.08,1.05
PACE,23Feb2021,Mountain,N,"137,086","133,897","146,778","12,881","65,581","21,722",,,"1,014","9,002","46,270","3,189",,"3,166","10,499","8,134","8,165","-3,316","-11,109","-2,641",2.25,0.91,,"66,855","8,954",,396,"76,205","7,420","17,429","66,195","146,778","133,880",1.14,1.09
PACE,24Feb2021,Mountain,N,"138,790","136,580","118,913","-17,667","71,341","23,187",,,"1,026","10,264","9,895","3,200",,698,"13,021","2,401","4,602","-3,338","-26,264","-8,787",2.24,0.91,,"72,644","9,544",,162,"82,350","18,374","15,569","85,154","118,913","136,580",1.53,1.37
PACE,25Feb2021,Mountain,N,"140,533","139,047","145,472","6,425","65,361","25,355",,,"1,014","11,350","39,166","3,226",,"1,328","15,552","5,045","4,698","-2,631","-16,228","-1,339",2.24,0.90,,"66,423","10,402",,365,"77,190","8,879","15,774","70,295","145,472","139,047",1.17,1.11
PACE,26Feb2021,Mountain,N,"138,215","137,487","155,843","18,356","61,017","23,332",,,991,"10,907","56,403","3,193",,445,"16,614","6,397","5,740",-591,"-8,353","-1,896",2.24,0.91,,"62,026","9,601",,476,"72,103","4,522","15,223","61,402","155,843","137,487",1.02,0.98
PACE,27Feb2021,Mountain,N,"135,877","133,508","131,878","-1,630","65,722","20,256",,,"1,002","8,374","33,232","3,292",,-620,"14,546","4,325","3,626",-408,"-14,439","-8,660",2.24,0.91,,"66,852","8,356",,306,"75,514","11,497","15,565","71,445","131,878","133,508",1.26,1.18
PACE,28Feb2021,Mountain,N,"134,815","131,481","141,682","10,201","60,089","19,730",,,997,"11,772","45,807","3,287",,-465,"20,360","5,472","5,914","-1,701","-11,371","-8,008",2.24,0.91,,"61,081","8,137",,412,"69,630","10,756","17,293","63,094","141,682","131,481",1.08,1.06
PACE,01Mar2021,Mountain,N,"139,090","134,203","151,204","17,001","73,248","19,613",,,995,"11,732","42,366","3,250",,"3,101","16,858","5,068","7,006","-1,760","-14,422","1,150",2.24,0.90,,"74,404","8,043",,389,"82,835","6,378","18,353","70,860","151,204","134,203",1.21,1.16
PACE,02Mar2021,Mountain,N,"137,970","136,363","146,139","9,776","61,834","22,242",,,"1,249","10,591","47,062","3,161",,"1,053","13,603","5,285","5,597","-2,206","-7,440","-6,116",2.24,0.91,,"62,965","9,152",,413,"72,530","7,760","13,866","66,424","146,139","136,363",1.09,1.07
PACE,03Mar2021,Mountain,N,"132,993","132,850","137,613","4,763","74,328","25,643",,,"1,250","10,078","23,205","3,109",,"3,602","17,656","7,140","8,452","-2,282","-21,994","-7,811",2.24,0.91,,"75,629","10,536",,251,"86,416","16,347","22,187","80,575","137,613","132,850",1.38,1.34
PACE,04Mar2021,Mountain,N,"132,846","132,454","123,924","-8,530","77,086","25,740",,,"1,240","8,585","8,148","3,125",,133,"25,043","5,167","5,501",-931,"-30,249","-13,194",2.24,0.91,,"78,471","10,584",,141,"89,196","24,494","25,589","88,101","123,924","132,454",1.59,1.47
PACE,05Mar2021,Mountain,N,"130,824","126,652","123,589","-3,063","66,416","18,504",,,992,"10,951","23,615","3,111",,864,"18,019","5,495","6,185","-1,339","-26,517","-5,770",2.24,0.91,,"67,560","7,608",,258,"75,426","15,686","18,462","72,650","123,589","126,652",1.35,1.26
PACE,06Mar2021,Mountain,N,"124,950","124,737","130,194","5,457","56,568","19,259",,,"1,057","10,500","39,764","3,046",,105,"21,689","3,946","3,993","-1,573","-16,741","-5,962",2.25,0.91,,"57,626","7,920",,362,"65,908","11,093","16,043","60,958","130,194","124,737",1.12,1.08
PACE,07Mar2021,Mountain,N,"120,201","122,159","130,992","8,833","71,379","21,129",,,"1,101","10,493","23,818","3,072",,"2,578","29,457","1,807","7,121","-1,906","-20,073","-10,151",2.25,0.91,,"72,928","8,716",,256,"81,901","16,340","25,017","73,224","130,992","122,159",1.38,1.32
PACE,08Mar2021,Mountain,N,"128,792","128,853","134,731","5,878","67,308","23,758",,,"1,276","11,748","27,647","2,994",,"4,700","25,366","2,637","2,309",210,"-17,575","-11,769",2.25,0.91,,"68,754","9,803",,291,"78,848","16,396","21,856","73,388","134,731","128,853",1.29,1.26
PACE,09Mar2021,Mountain,N,"135,932","130,548","133,742","3,194","67,789","24,286",,,"1,256","6,740","30,655","3,016",,"1,123","23,157","3,338","3,522",433,"-14,258","-14,121",2.25,0.91,,"69,125","10,018",,278,"79,420","15,864","19,598","75,686","133,742","130,548",1.31,1.28
PACE,10Mar2021,Mountain,N,"133,490","133,383","135,977","2,594","75,548","27,506",,,"1,277","8,659","19,915","3,072",,"2,122","28,501","4,360","7,265",-9,"-24,919","-14,726",2.25,0.91,,"76,957","11,325",,219,"88,501","21,758","27,193","83,067","135,977","133,383",1.43,1.37
PACE,11Mar2021,Mountain,N,"135,172","132,683","122,338","-10,345","81,026","27,972",,,"1,023","6,354","2,910","3,053",,"3,580","22,698","2,813","6,876",-749,"-31,662","-13,901",2.24,0.90,,"82,263","11,472",,89,"93,825","25,999","25,932","93,891","122,338","132,683",1.69,1.56
PACE,12Mar2021,Mountain,N,"132,952","132,441","117,298","-15,143","68,821","26,831",,,988,"3,414","14,137","3,107",,956,"17,399","2,036","3,390",-181,"-24,869","-13,874",2.23,0.91,,"69,760","11,026",,144,"80,931","22,040","16,599","86,372","117,298","132,441",1.52,1.44
PACE,13Mar2021,Mountain,N,"129,185","128,894","114,209","-14,685","54,309","20,174",,,971,"7,718","28,075","2,962",,"-2,094","15,926",792,"1,593",235,"-15,788","-15,349",2.24,0.91,,"55,091","8,315",,265,"63,670","19,866","12,397","71,139","114,209","128,894",1.23,1.22
PACE,14Mar2021,Mountain,N,"118,913","116,866","119,196","2,330","52,180","21,371",,,"1,153","10,646","31,127","2,719",,-530,"22,660","2,516","4,733",415,"-14,810","-12,654",2.24,0.91,,"53,078","8,807",,304,"62,189","14,999","16,635","60,553","119,196","116,866",1.15,1.14
PACE,15Mar2021,Mountain,N,"130,981","123,107","123,486",379,"66,352","19,544",,,986,"9,727","24,067","2,810",,"2,487","20,012","3,945","6,529",-293,"-23,445","-8,856",2.24,0.91,,"67,481","8,031",,250,"75,762","16,302","20,191","71,873","123,486","123,107",1.35,1.29
PACE,16Mar2021,Mountain,N,"131,445","124,680","121,586","-3,094","73,400","26,785",,,963,"6,103","11,480","2,855",,"2,379","23,361","2,392","5,460",34,"-26,602","-10,118",2.24,0.91,,"74,690","11,006",,143,"85,838","20,337","23,909","82,267","121,586","124,680",1.56,1.45
PACE,17Mar2021,Mountain,N,"129,847","126,742","128,066","1,324","75,556","28,461",,,"1,106","10,493","9,613","2,837",,"2,622","31,696","4,544","7,295",428,"-30,189","-15,072",2.25,0.91,,"76,971","11,740",,160,"88,872","26,306","31,936","83,242","128,066","126,742",1.53,1.45
PACE,18Mar2021,Mountain,N,"127,397","128,460","129,668","1,208","74,543","28,102",,,967,"8,990","14,232","2,834",,"4,145","28,198","5,097","7,179",-193,"-30,837","-12,381",2.24,0.91,,"75,806","11,572",,180,"87,558","25,606","29,549","83,615","129,668","128,460",1.49,1.44
PACE,19Mar2021,Mountain,N,"125,833","123,812","132,925","9,113","61,340","25,373",,,982,"12,261","30,128","2,841",,"2,283","29,369","4,115","7,262",-495,"-24,630","-8,791",2.24,0.91,,"62,280","10,425",,308,"73,012","17,778","24,174","66,616","132,925","123,812",1.21,1.19
PACE,20Mar2021,Mountain,N,"122,071","124,959","119,413","-5,546","55,650","21,229",,,"1,029","7,388","31,084","3,033",,"-1,631","20,860","4,639","2,625","1,011","-16,466","-16,584",2.25,0.91,,"56,671","8,758",,283,"65,712","17,995","17,851","65,857","119,413","124,959",1.21,1.16
PACE,21Mar2021,Mountain,N,"120,872","125,241","108,372","-16,869","55,166","22,091",,,"1,266","9,549","17,161","3,139",,"-2,364","16,980","2,940",901,18,"-16,142","-19,202",2.24,0.91,,"56,160","9,120",,207,"65,488","18,186","13,496","70,178","108,372","125,241",1.33,1.24
PACE,22Mar2021,Mountain,N,"130,157","134,709","119,157","-15,552","62,985","23,495",,,"1,304","10,788","17,479","3,106",,-684,"21,338","4,229","2,747","-2,110","-26,029","-15,043",2.24,0.91,,"63,912","9,676",,218,"73,806","22,695","18,409","78,092","119,157","134,709",1.37,1.28
PACE,23Mar2021,Mountain,N,"131,045","133,234","131,844","-1,390","64,277","29,756",,,"1,285","8,259","25,254","3,013",,"2,327","23,470","3,774","5,694","-2,693","-20,687","-13,275",2.24,0.91,,"65,196","12,254",,252,"77,702","17,833","20,680","74,855","131,844","133,234",1.30,1.24
PACE,24Mar2021,Mountain,N,"128,723","134,949","126,916","-8,033","66,138","23,839",,,"1,313","12,062","20,458","3,106",,761,"22,382","3,762","5,117","-2,395","-23,912","-13,748",2.23,0.91,,"66,998","9,799",,246,"77,043","19,888","20,019","76,911","126,916","134,949",1.34,1.26
PACE,25Mar2021,Mountain,N,"129,231","135,502","137,913","2,411","68,231","28,673",,,"1,360","5,029","31,558","3,062",,"1,834","19,869","3,359","4,534","-1,372","-17,503","-8,191",2.23,0.90,,"68,968","11,767",,273,"81,008","12,750","17,528","76,230","137,913","135,383",1.29,1.24
PACE,26Mar2021,Mountain,N,"127,635","131,529","112,452","-19,077","64,765","26,459",,,"1,231","7,435","9,467","3,095",,"1,510","12,475","3,167","3,348","-2,588","-23,813","-13,176",2.23,0.91,,"65,628","10,899",,141,"76,669","20,784","15,301","82,151","112,452","131,529",1.50,1.38
PACE,27Mar2021,Mountain,N,"121,347","125,392","124,502",-890,"54,147","22,529",,,"1,169","14,723","28,759","3,175",,"1,391","17,037","4,208","4,788","-1,705","-15,264","-11,345",2.23,0.91,,"54,811","9,292",,319,"64,421","14,295","15,613","63,103","124,502","125,392",1.14,1.11
PACE,28Mar2021,Mountain,N,"115,854","120,605","150,256","29,651","49,283","22,050",,,"1,211","14,926","59,666","3,120",,"2,230","24,105","6,319","7,106",251,"-4,160","-6,200",2.23,0.91,,"49,787","9,088",,526,"59,401","6,037","17,199","48,238","150,256","120,605",0.87,0.88
PACE,29Mar2021,Mountain,N,"123,030","130,084","139,303","9,219","51,437","23,339",,,"1,358","13,662","46,419","3,088",,"1,450","17,113","6,014","5,778",279,"-9,245","-12,286",2.24,0.91,,"52,240","9,662",,430,"62,331","10,614","15,430","57,515","139,303","130,200",0.99,0.97
PACE,30Mar2021,Mountain,N,"132,251","130,270","132,000","1,730","59,072","24,353",,,"1,644","14,745","28,955","3,231",,"3,688","18,053","3,001","4,410",728,"-14,442","-13,718",2.24,0.91,,"59,900","10,049",,324,"70,273","15,039","17,246","68,066","132,000","130,280",1.17,1.15
PACE,31Mar2021,Mountain,N,"129,525","130,694","129,382","-1,312","59,100","24,211",,,"1,968","15,002","25,905","3,196",,"3,607","21,295","2,879","2,946","-1,482","-20,673","-9,879",2.23,0.91,,"59,817","9,943",,307,"70,068","16,724","17,227","69,565","129,382","130,689",1.19,1.17
PACE,01Apr2021,Mountain,N,"124,837","127,664","138,229","10,565","48,891","25,629",,,"1,973","13,679","44,928","3,129",,"2,507","18,772","4,272","6,071",-276,"-14,374","-6,407",2.24,0.91,,"49,597","10,536",,424,"60,558","9,751","14,961","55,348","138,229","127,664",0.97,0.96
PACE,02Apr2021,Mountain,N,"122,327","119,625","122,885","3,260","50,308","20,773",,,"1,654","14,092","33,022","3,036",,"1,150","23,749","4,685","6,405",-869,"-17,657","-14,203",2.25,0.91,,"51,235","8,562",,345,"60,142","17,020","18,445","58,716","122,885","119,625",1.08,1.08
PACE,03Apr2021,Mountain,N,"116,680","113,489","111,319","-2,170","52,814","16,557",,,"1,644","14,601","22,706","2,997",,"1,431","21,935","1,738","5,450","-1,096","-17,141","-14,487",2.24,0.91,,"53,641","6,810",,279,"60,731","18,777","18,128","61,379","111,319","113,489",1.20,1.19
PACE,04Apr2021,Mountain,N,"114,387","115,826","112,012","-3,814","54,340","20,895",,,"1,956","14,010","18,438","2,373",,"1,886","15,500","1,360","4,708",-996,"-11,532","-14,751",2.23,0.91,,"55,089","8,590",,245,"63,924","15,241","15,100","64,065","112,012","115,837",1.26,1.22
PACE,05Apr2021,Mountain,N,"121,895","122,839","123,519",680,"57,113","23,199",,,"1,801","13,586","25,535","2,285",,601,"21,991","1,982","8,255","-1,149","-14,592","-16,406",2.24,0.91,,"58,005","9,553",,288,"67,846","17,299","19,079","66,065","123,519","122,837",1.21,1.19
PACE,06Apr2021,Mountain,N,"124,677","125,817","136,176","10,359","58,279","26,671",,,"1,950","13,904","32,961","2,411",,"-1,990","29,738","2,365","9,427","1,042","-12,087","-18,136",2.24,0.91,,"59,201","10,974",,341,"70,516","15,729","22,377","63,868","136,176","125,817",1.14,1.12
PACE,07Apr2021,Mountain,N,"120,108","119,535","129,811","10,276","58,338","21,117",,,"1,735","14,646","31,592","2,383",,-981,"26,734","2,416","9,209",620,"-14,586","-13,136",2.24,0.91,,"59,254","8,676",,335,"68,266","13,156","20,969","60,454","129,811","119,535",1.16,1.11
PACE,08Apr2021,Mountain,N,"122,697","121,752","136,496","14,744","45,543","23,539",,,"1,917","13,384","49,720","2,393",,"-1,713","22,526","2,087","7,771","1,034","-8,332","-8,629",2.23,0.90,,"46,138","9,635",,449,"56,222","8,966","15,611","49,578","136,496","121,752",0.91,0.90
PACE,09Apr2021,Mountain,N,"122,449","116,620","118,139","1,519","48,328","21,245",,,"1,564","15,114","29,439","2,449",,"-2,437","22,254","2,048","7,280",100,"-12,473","-15,253",2.24,0.91,,"49,010","8,724",,324,"58,058","13,762","16,089","55,730","118,139","116,620",1.08,1.05
PACE,10Apr2021,Mountain,N,"113,950","111,420","127,689","16,269","38,243","21,023",,,"1,586","15,539","48,910","2,388",,"-2,031","21,710","2,478","7,251","1,198","-5,544","-8,793",2.23,0.91,,"38,710","8,631",,456,"47,796","8,504","13,530","42,770","127,689","111,420",0.83,0.85
PACE,11Apr2021,Mountain,N,"111,746","111,996","126,519","14,523","46,456","24,098",,,"2,106","15,322","36,115","2,422",,"-1,957","31,207","2,670","8,175","2,524","-11,044","-17,052",2.24,0.91,,"47,106","9,904",,373,"57,383","15,192","20,693","51,882","126,519","111,996",1.00,1.02
PACE,12Apr2021,Mountain,N,"120,964","121,030","119,645","-1,385","53,010","26,342",,,"2,216","15,299","20,330","2,448",,"-2,106","29,823",316,"7,737","2,925","-21,450","-18,630",2.24,0.91,,"53,800","10,824",,268,"64,893","22,999","22,930","64,962","119,645","121,030",1.20,1.18
PACE,13Apr2021,Mountain,N,"121,716","125,733","124,336","-1,397","54,258","24,162",,,"2,300","12,918","28,275","2,423",,-761,"17,571","3,362","7,035",164,"-18,275","-10,493",2.24,0.90,,"55,027","9,909",,306,"65,242","14,057","15,629","63,670","124,336","125,733",1.16,1.12
PACE,14Apr2021,Mountain,N,"124,118","130,076","116,015","-14,061","52,793","24,482",,,"2,237","8,250","25,855","2,398",,"-2,073","17,020","-1,773","3,018",-276,"-18,377","-11,600",2.23,0.90,,"53,483","10,032",,258,"63,773","15,879","11,640","68,012","116,015","130,076",1.21,1.15
PACE,15Apr2021,Mountain,N,"128,198","127,914","116,381","-11,533","54,747","27,769",,,"2,305","8,789","20,332","2,439",,"-1,395","19,892","-3,633","4,643",472,"-19,232","-12,280",2.23,0.90,,"55,451","11,345",,226,"67,021","17,381","14,210","70,192","116,381","127,914",1.27,1.21
PACE,16Apr2021,Mountain,N,"127,208","126,991","122,699","-4,292","65,139","27,352",,,"2,380","11,309","14,017","2,502",,-887,"25,087",522,"6,002","1,169","-20,151","-16,034",2.23,0.90,,"66,019","11,194",,201,"77,414","19,904","20,849","76,469","122,699","126,991",1.39,1.33
PACE,17Apr2021,Mountain,N,"116,127","116,983","108,192","-8,791","56,607","21,848",,,"2,120","12,650","12,449","2,518",,-249,"25,739",-436,"5,879",929,"-22,146","-18,507",2.24,0.90,,"57,412","8,956",,198,"66,566","24,617","21,202","69,981","108,192","116,983",1.36,1.32
PACE,18Apr2021,Mountain,N,"113,977","113,767","114,196",429,"48,192","18,874",,,"2,400","16,189","26,022","2,519",,491,"20,663","1,507","6,665",-564,"-16,612","-11,721",2.23,0.90,,"48,799","7,714",,314,"56,827","15,928","17,127","55,628","114,196","113,767",1.10,1.08
PACE,19Apr2021,Mountain,N,"124,226","127,882","131,906","4,024","58,990","24,839",,,"2,878","13,809","28,981","2,409",,909,"21,810","4,377","8,142",912,"-19,278","-12,848",2.24,0.90,,"59,915","10,184",,320,"70,420","16,410","19,639","67,191","131,906","127,882",1.18,1.16
PACE,20Apr2021,Mountain,N,"126,354","126,816","129,732","2,916","66,317","25,022",,,"2,838","14,578","18,522","2,455",,645,"25,296",618,"8,448","1,249","-18,433","-14,907",2.24,0.90,,"67,335","10,244",,256,"77,834","18,008","22,094","73,749","129,732","126,816",1.32,1.28
PACE,21Apr2021,Mountain,N,"122,948","127,143","118,990","-8,153","68,944","21,325",,,"2,630","12,918","10,717","2,456",,"-1,004","19,890","-1,143","5,692","1,493","-18,307","-14,774",2.23,0.90,,"69,892","8,706",,191,"78,789","18,607","17,712","79,685","118,990","127,143",1.46,1.38
PACE,22Apr2021,Mountain,N,"121,779","127,868","128,006",138,"60,108","23,157",,,"2,841","14,492","24,972","2,436",,"-1,246","18,941","2,373","6,525",845,"-15,380","-11,920",2.24,0.91,,"61,087","9,515",,298,"70,900","13,008","15,829","68,079","128,006","127,868",1.22,1.17
PACE,23Apr2021,Mountain,N,"121,208","122,825","119,239","-3,586","61,258","21,730",,,"2,456","15,522","15,817","2,456",,"-2,299","21,025",426,"5,328",861,"-18,383","-10,544",2.24,0.90,,"62,169","8,896",,241,"71,307","14,709","16,668","69,347","119,239","122,825",1.32,1.24
PACE,24Apr2021,Mountain,N,"116,746","122,150","117,663","-4,487","51,483","24,732",,,"2,458","11,519","25,006","2,465",,"-3,608","23,041",-184,"1,787","1,676","-13,467","-13,732",2.24,0.90,,"52,296","10,144",,276,"62,716","14,315","14,386","62,645","117,663","122,150",1.18,1.13
PACE,25Apr2021,Mountain,N,"116,126","120,637","125,165","4,528","48,554","24,607",,,"3,069","10,052","36,433","2,450",,"-4,364","30,823","-1,329","3,679","4,274","-12,746","-15,809",2.24,0.91,,"49,408","10,129",,346,"59,883","15,379","18,716","56,546","125,165","120,637",1.05,1.03
