BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,26Apr2021,Mountain,N,"128,057","131,335","130,675",-660,"61,335","34,771",,,"3,078","4,589","24,383","2,519",,"-1,723","26,852","-1,711","3,870","2,656","-13,159","-17,428",2.25,0.91,,"62,477","14,284",,230,"76,991","15,901","19,094","73,798","130,675","131,318",1.30,1.24
PACE,27Apr2021,Mountain,N,"128,039","129,514","116,552","-12,962","63,672","31,467",,,"3,052","6,710","9,061","2,590",,"-1,988","21,431","-2,222","4,399","1,535","-14,502","-21,615",2.25,0.90,,"64,842","12,896",,143,"77,881","19,392","17,636","79,636","116,552","129,514",1.47,1.36
PACE,28Apr2021,Mountain,N,"125,933","126,992","129,880","2,888","63,031","33,887",,,"3,246","15,912","11,254","2,550",,"2,033","26,680",-632,"8,908",327,"-21,758","-12,670",2.24,0.90,,"64,138","13,854",,220,"78,212","17,704","23,105","72,811","129,880","126,992",1.33,1.26
PACE,29Apr2021,Mountain,N,"124,247","123,399","131,674","8,275","62,006","35,872",,,"3,242","16,423","11,589","2,542",,-314,"31,406","1,957","8,349",-255,"-21,274","-11,594",2.24,0.91,,"63,139","14,726",,225,"78,090","17,457","24,946","70,600","131,674","123,399",1.31,1.26
PACE,30Apr2021,Mountain,N,"125,978","123,041","137,232","14,191","58,033","31,412",,,"2,803","15,979","26,534","2,471",,"2,000","24,595","5,038","9,311","-1,660","-21,302","-3,791",2.24,0.90,,"58,998","12,840",,318,"72,156","10,761","20,703","62,215","137,232","123,041",1.16,1.11
PACE,01May2021,Mountain,N,"119,754","122,495","121,523",-972,"51,319","28,241",,,"3,474","12,455","23,628","2,406",,"1,051","16,448","2,221","7,812","-2,808","-18,983","-6,713",2.24,0.91,,"52,057","11,597",,280,"63,934","12,900","15,416","61,418","121,523","122,495",1.16,1.11
PACE,02May2021,Mountain,N,"109,410","115,575","118,857","3,282","41,041","25,760",,,"3,073","12,207","34,233","2,543",,"-1,186","19,188",644,"6,879",-734,"-12,928","-8,581",2.24,0.91,,"41,672","10,603",,347,"52,621","10,594","13,293","49,923","118,857","115,575",0.98,0.95
PACE,03May2021,Mountain,N,"120,666","123,886","119,896","-3,990","59,559","25,928",,,"3,067","12,748","15,904","2,690",,-7,"23,388",559,"7,952","-1,791","-20,754","-13,337",2.24,0.91,,"60,617","10,667",,229,"71,514","17,096","19,463","69,147","119,896","123,886",1.31,1.23
PACE,04May2021,Mountain,N,"125,587","130,321","135,521","5,200","68,484","29,242",,,"3,351","16,163","16,458","1,823",,"-1,509","23,358","2,944","11,546","-1,214","-21,784","-8,141",2.24,0.91,,"69,530","12,017",,252,"81,798","15,394","22,167","75,026","135,521","130,321",1.33,1.27
PACE,05May2021,Mountain,N,"127,363","132,407","143,697","11,290","73,197","33,279",,,"3,484","16,692","14,485","2,560",,792,"28,560","1,668","10,459",-18,"-20,827","-9,344",2.23,0.91,,"74,205","13,662",,248,"88,116","15,589","25,788","77,917","143,697","132,407",1.35,1.30
PACE,06May2021,Mountain,N,"133,525","134,381","134,527",146,"74,863","25,837",,,"3,777","16,299","11,260","2,491",,"3,319","17,535","4,464","9,837","-1,665","-23,446","-9,898",2.23,0.90,,"75,793","10,595",,225,"86,614","16,348","21,658","81,303","134,527","134,381",1.42,1.33
PACE,07May2021,Mountain,N,"132,755","134,003","132,308","-1,695","56,465","24,246",,,"4,680","16,115","28,257","2,545",,860,"16,374","3,338","7,104",-741,"-17,514","-11,116",2.24,0.91,,"57,255","9,983",,344,"67,582","13,512","15,598","65,496","132,308","134,003",1.13,1.08
PACE,08May2021,Mountain,N,"117,517","117,748","130,217","12,469","42,881","21,289",,,"5,544","16,189","41,593","2,721",,"2,180","18,117","4,718","8,229","-1,086","-9,564","-10,125",2.24,0.91,,"43,567","8,774",,440,"52,782","9,219","14,411","47,589","130,217","117,748",0.89,0.89
PACE,09May2021,Mountain,N,"113,267","114,565","109,498","-5,067","54,479","21,797",,,"5,672","14,359","10,456","2,735",,"1,836","18,775",844,"5,857",-984,"-19,501","-11,894",2.24,0.91,,"55,285","8,958",,221,"64,464","16,155","17,541","63,078","109,498","114,565",1.30,1.21
PACE,10May2021,Mountain,N,"121,112","129,151","147,410","18,259","70,203","28,189",,,"6,007","14,820","25,541","2,650",,"3,758","33,037",-893,"9,043",460,"-18,054","-9,093",2.24,0.90,,"71,223","11,551",,327,"83,101","13,697","26,132","70,666","147,410","129,152",1.24,1.21
PACE,11May2021,Mountain,N,"127,976","125,684","139,421","13,737","58,139","30,301",,,"5,588","16,541","26,210","2,642",,"3,199","30,244","-3,371","8,414",-636,"-16,041","-8,072",2.24,0.90,,"58,995","12,421",,340,"71,755","12,886","21,652","62,989","139,421","125,684",1.13,1.10
PACE,12May2021,Mountain,N,"132,231","127,714","132,720","5,006","61,703","30,706",,,"5,447","17,152","15,094","2,618",,"3,383","34,365","-3,879","8,667",-684,"-23,978","-12,859",2.24,0.90,,"62,601","12,595",,269,"75,464","20,412","25,633","70,243","132,720","127,705",1.25,1.21
PACE,13May2021,Mountain,N,"136,046","132,795","141,392","8,597","60,411","36,552",,,"5,630","15,088","21,176","2,535",,"3,963","28,541",-320,"8,466","-1,509","-20,964","-9,575",2.24,0.91,,"61,292","15,008",,296,"76,595","15,445","22,272","69,769","141,392","132,790",1.19,1.16
PACE,14May2021,Mountain,N,"137,645","134,390","133,963",-427,"61,981","37,068",,,"5,325","15,543","11,502","2,544",,"2,672","30,318","-4,980","8,660","-1,494","-24,283","-11,320",2.24,0.91,,"63,011","15,252",,233,"78,495","19,802","23,447","74,850","133,963","134,390",1.29,1.23
PACE,15May2021,Mountain,N,"130,201","130,645","129,557","-1,088","57,462","34,466",,,"5,534","15,162","14,324","2,609",,"2,870","30,416","-7,124","7,900","-1,088","-23,654","-10,408",2.24,0.90,,"58,333","14,139",,251,"72,722","19,855","22,772","69,806","129,557","130,645",1.24,1.18
PACE,16May2021,Mountain,N,"125,327","125,595","130,055","4,460","60,128","34,130",,,"6,021","15,010","12,120","2,646",,"3,487","29,383","-4,799","7,720",-285,"-24,822","-6,224",2.23,0.90,,"60,932","14,001",,238,"75,171","16,395","23,465","68,101","130,055","125,595",1.27,1.20
PACE,17May2021,Mountain,N,"134,727","131,339","128,962","-2,377","53,359","33,831",,,"5,707","12,155","21,825","2,085",,"2,621","18,784","-2,687","5,920","-1,662","-23,839","-1,514",2.23,0.90,,"54,015","13,875",,278,"68,168","11,191","14,833","64,525","128,962","131,339",1.17,1.08
PACE,18May2021,Mountain,N,"138,038","138,130","134,029","-4,101","63,431","30,621",,,"6,114","15,437","16,723","1,703",,"5,916","9,770","-1,028","9,510","-2,224","-25,060",-985,2.23,0.90,,"64,222","12,555",,266,"77,043","11,399","15,497","72,945","134,029","138,130",1.27,1.16
PACE,19May2021,Mountain,N,"140,460","143,065","145,885","2,820","79,994","26,212",,,"5,921","15,027","17,063","1,668",,"7,760","13,214","2,268","10,793",-614,"-26,340","-4,261",2.23,0.90,,"81,035","10,746",,264,"92,045","13,488","21,137","84,396","145,885","143,065",1.39,1.30
PACE,20May2021,Mountain,N,"137,494","137,440","138,704","1,264","68,228","25,615",,,"5,818","16,786","20,626","1,631",,"8,718","10,249","2,338","10,212",-992,"-25,663","-3,598",2.24,0.91,,"69,245","10,520",,299,"80,064","12,637","18,697","74,004","138,704","137,440",1.27,1.19
PACE,21May2021,Mountain,N,"131,831","128,362","132,100","3,738","64,993","22,782",,,"5,941","14,756","21,733","1,895",,"4,718","16,962","1,256","9,775",535,"-24,535","-4,973",2.24,0.91,,"66,091","9,369",,295,"75,755","12,638","19,802","68,592","132,100","128,362",1.26,1.18
PACE,22May2021,Mountain,N,"123,036","120,923","127,171","6,248","62,417","20,649",,,"5,874","11,859","24,188","2,184",,"4,977","15,528","-1,154","9,366",-40,"-17,483","-4,946",2.24,0.91,,"63,400","8,483",,294,"72,177","10,666","18,527","64,316","127,171","120,923",1.25,1.17
PACE,23May2021,Mountain,N,"121,979","118,439","137,281","18,842","55,207","20,151",,,"5,844","11,405","42,413","2,261",,"4,924","16,225",-767,"10,541",726,"-9,741","-3,066",2.24,0.91,,"56,127","8,290",,412,"64,830","5,690","17,374","53,146","137,281","118,439",1.04,0.99
PACE,24May2021,Mountain,N,"134,303","127,730","149,034","21,304","55,193","20,863",,,"5,925","16,903","47,944","2,206",,"4,007","18,115","3,984","11,455","-2,675","-13,900",318,2.24,0.91,,"56,168","8,565",,486,"65,219","5,698","17,308","53,610","149,034","127,730",0.96,0.93
PACE,25May2021,Mountain,N,"134,361","131,282","144,891","13,609","71,298","24,505",,,"5,986","15,717","25,268","2,117",,"5,766","22,729","1,308","11,706",-404,"-19,881","-7,615",2.24,0.90,,"72,488","10,042",,327,"82,857","12,372","24,156","71,073","144,891","131,282",1.26,1.19
PACE,26May2021,Mountain,N,"135,086","130,785","150,395","19,610","76,526","24,819",,,"5,895","13,605","27,408","2,142",,"6,368","26,078","3,656","12,095",401,"-20,204","-8,784",2.24,0.90,,"77,757","10,176",,327,"88,260","12,709","27,926","73,043","150,395","130,785",1.29,1.23
PACE,27May2021,Mountain,N,"136,669","133,373","133,448",75,"68,562","24,301",,,"5,822","17,009","15,600","2,154",,"2,977","24,854","3,604","4,583","-1,744","-24,900","-9,299",2.24,0.91,,"69,630","9,986",,270,"79,887","16,717","22,116","74,488","133,448","133,373",1.32,1.23
PACE,28May2021,Mountain,N,"134,388","137,068","144,545","7,477","69,835","24,793",,,"5,812","16,277","25,730","2,098",,"5,504","19,064","5,246","8,403","-1,244","-21,880","-7,616",2.24,0.90,,"70,850","10,178",,333,"81,360","13,931","21,637","73,654","144,545","137,068",1.24,1.18
PACE,29May2021,Mountain,N,"127,537","128,001","130,004","2,003","63,386","27,717",,,"5,777","12,669","18,318","2,137",,"4,035","21,697","2,215","3,756",-172,"-17,563","-11,965",2.23,0.91,,"64,163","11,395",,259,"75,817","15,166","19,918","71,065","130,004","128,001",1.29,1.22
PACE,30May2021,Mountain,N,"125,233","127,817","139,020","11,203","65,159","27,644",,,"5,760","15,591","22,727","2,139",,"4,027","27,007","3,273","6,324",-237,"-18,312","-10,879",2.23,0.91,,"65,836","11,385",,308,"77,529","15,579","24,015","69,094","139,020","127,817",1.23,1.19
PACE,31May2021,Mountain,N,"133,453","133,863","148,772","14,909","82,254","29,636",,,"5,739","17,050","11,973","2,120",,"6,035","35,264","3,473","9,165",-147,"-26,423","-12,458",2.23,0.90,,"83,114","12,164",,246,"95,523","22,175","34,759","82,939","148,772","133,863",1.42,1.37
PACE,01Jun2021,Mountain,N,"146,952","143,437","145,012","1,575","78,952","32,918",,,"5,669","16,372","9,061","2,040",,"4,393","34,354",315,"7,913",-706,"-26,550","-18,144",2.23,0.90,,"79,859","13,463",,221,"93,543","26,015","31,206","88,352","145,012","143,437",1.42,1.36
PACE,02Jun2021,Mountain,N,"149,466","151,344","152,020",676,"85,858","38,084",,,"5,651","16,938","3,471","2,018",,"4,052","33,897","-1,543","10,748","-1,773","-27,944","-16,761",2.23,0.90,,"86,868","15,559",,187,"102,614","25,012","32,096","95,530","152,020","151,344",1.49,1.39
PACE,03Jun2021,Mountain,N,"161,229","159,733","150,387","-9,346","85,502","35,381",,,"5,272","16,987","5,747","1,498",,"3,312","25,111",-856,"8,557","-3,223","-28,012","-14,221",2.23,0.90,,"86,642","14,461",,197,"101,299","21,197","24,463","98,033","150,387","159,719",1.49,1.35
PACE,04Jun2021,Mountain,N,"165,936","168,445","152,832","-15,613","84,393","33,161",,,"5,886","14,643","12,804","1,945",,"3,860","14,816","-1,187","7,233","-4,200","-27,737","-8,398",2.24,0.90,,"85,614","13,587",,235,"99,436","16,154","16,593","98,997","152,832","168,445",1.43,1.30
PACE,05Jun2021,Mountain,N,"163,562","161,825","134,781","-27,044","62,549","23,178",,,"5,108","14,974","27,002","1,970",,"-1,532","3,377","3,536","1,857","-3,966","-21,896","-8,420",2.24,0.91,,"63,508","9,523",,327,"73,358","12,580","5,897","80,042","134,781","161,825",1.20,1.09
PACE,06Jun2021,Mountain,N,"162,204","152,965","134,148","-18,817","51,522","23,297",,,"6,141","16,696","34,526","1,966",,"-2,646","9,290",997,"1,859","-3,954","-12,492","-11,871",2.24,0.91,,"52,379","9,570",,395,"62,344","12,622","6,612","68,355","134,148","152,965",1.02,0.99
PACE,07Jun2021,Mountain,N,"168,065","164,506","159,466","-5,040","78,221","30,337",,,"6,187","13,049","29,707","1,965",,559,"14,355","2,782","4,096","-3,218","-16,448","-7,166",2.24,0.90,,"79,485","12,414",,339,"92,238","10,610","12,979","89,869","159,466","164,506",1.28,1.20
PACE,08Jun2021,Mountain,N,"160,970","161,262","146,141","-15,121","63,176","29,926",,,"6,270","17,425","27,296","2,048",,40,"13,304",721,"1,912","-2,015","-18,073","-11,010",2.24,0.90,,"64,233","12,225",,353,"76,812","13,098","11,333","78,577","146,141","161,262",1.16,1.07
PACE,09Jun2021,Mountain,N,"158,400","158,607","152,281","-6,326","75,840","34,624",,,"5,294","15,151","19,320","2,052",,"3,903","16,184",952,"4,541","-1,447","-27,260","-3,199",2.24,0.90,,"77,020","14,124",,279,"91,422","13,136","16,482","88,076","152,281","158,607",1.32,1.22
PACE,10Jun2021,Mountain,N,"143,618","145,949","155,804","9,855","57,628","27,028",,,"6,345","15,909","46,786","2,108",,"2,876","15,304","2,567","4,345","-2,139","-10,537","-2,561",2.24,0.90,,"58,499","11,048",,474,"70,020","5,825","12,492","63,353","155,804","145,949",0.99,0.96
PACE,11Jun2021,Mountain,N,"149,897","140,738","151,920","11,182","77,177","24,248",,,"5,830","17,002","25,505","2,158",,"4,555","25,492","4,893","7,621","-1,470","-20,192","-9,717",2.24,0.90,,"78,412","9,921",,336,"88,670","14,501","24,128","79,042","151,920","140,738",1.29,1.24
PACE,12Jun2021,Mountain,N,"160,622","142,173","144,534","2,361","76,549","35,275",,,"5,867","15,315","9,381","2,147",,"4,554","26,098","4,526","7,215","-1,866","-27,566","-10,600",2.24,0.90,,"77,646","14,413",,218,"92,277","19,343","25,913","85,707","144,534","142,173",1.41,1.33
PACE,13Jun2021,Mountain,N,"172,483","152,074","145,113","-6,961","71,546","36,903",,,"5,869","17,261","11,307","2,227",,"3,400","19,136","3,365","5,343",-461,"-23,635","-14,109",2.24,0.90,,"72,570","15,066",,244,"87,880","18,955","19,094","87,741","145,113","152,074",1.34,1.27
PACE,14Jun2021,Mountain,N,"185,498","171,771","164,021","-7,750","79,135","39,185",,,"6,409","16,155","20,966","2,171",,"1,961","18,480","1,444","7,467","-2,488","-19,291","-15,323",2.24,0.90,,"80,258","15,987",,304,"96,549","18,096","18,276","96,369","164,021","171,771",1.30,1.24
PACE,15Jun2021,Mountain,N,"186,306","175,684","157,963","-17,721","83,157","36,911",,,"5,836","13,407","16,516","2,136",,"2,087","11,094",399,"7,252","-5,007","-20,420","-13,126",2.24,0.90,,"84,342","15,054",,252,"99,649","17,978","14,200","103,427","157,963","175,684",1.39,1.30
PACE,16Jun2021,Mountain,N,"185,008","168,659","159,127","-9,532","84,631","38,460",,,"5,859","13,751","14,265","2,161",,"2,386","18,071",969,"8,644","-3,794","-25,099","-10,709",2.24,0.90,,"85,912","15,706",,240,"101,858","19,688","19,360","102,186","159,127","168,659",1.41,1.34
PACE,17Jun2021,Mountain,N,"179,717","166,651","170,905","4,254","84,284","41,028",,,"6,262","11,534","25,600","2,197",,"1,830","25,462","1,418","8,795","-2,887","-18,087","-12,277",2.24,0.90,,"85,571","16,751",,304,"102,625","17,081","23,124","96,581","170,905","166,651",1.32,1.28
PACE,18Jun2021,Mountain,N,"177,627","165,525","159,748","-5,777","85,897","40,708",,,"6,281","11,829","12,828","2,205",,"3,774","24,217","-4,689","9,324","-2,955","-24,726","-10,722",2.24,0.90,,"87,238","16,629",,221,"104,088","20,560","24,013","100,635","159,748","165,525",1.44,1.34
PACE,19Jun2021,Mountain,N,"165,726","165,251","175,357","10,106","81,638","39,353",,,"6,373","11,554","34,240","2,199",,"6,244","21,418","-1,832","10,670","-2,839","-16,033","-7,522",2.24,0.90,,"82,916","16,109",,362,"99,387","13,226","22,670","89,943","175,357","165,251",1.25,1.20
PACE,20Jun2021,Mountain,N,"155,574","159,409","172,870","13,461","87,067","38,152",,,"6,407","14,818","24,187","2,239",,"6,184","27,644","3,507","11,359","-1,346","-21,782","-12,105",2.24,0.91,,"88,503","15,664",,317,"104,484","16,461","28,686","92,259","172,870","159,409",1.33,1.28
PACE,21Jun2021,Mountain,N,"168,238","164,655","162,197","-2,458","90,290","39,946",,,"5,928","16,911","6,883","2,239",,"3,137","33,106","-3,801","9,673",237,"-26,661","-18,149",2.24,0.91,,"91,773","16,406",,213,"108,392","24,716","30,454","102,653","162,197","164,655",1.47,1.37
PACE,22Jun2021,Mountain,N,"175,730","172,527","170,592","-1,935","89,737","40,254",,,"5,986","15,900","16,502","2,213",,"3,181","24,504","3,467","8,005","-2,121","-24,447","-14,506",2.24,0.90,,"91,094","16,523",,270,"107,887","18,672","24,335","102,224","170,592","172,509",1.39,1.31
PACE,23Jun2021,Mountain,N,"172,847","165,914","168,259","2,345","87,901","38,900",,,"5,974","10,887","22,784","1,813",,"3,939","21,251","3,763","8,078","-2,313","-22,268","-10,105",2.24,0.90,,"89,192","15,940",,276,"105,409","15,332","22,825","97,916","168,259","165,914",1.38,1.30
PACE,24Jun2021,Mountain,N,"167,958","153,971","147,082","-6,889","76,196","39,528",,,"6,427","10,289","12,526","2,116",,"3,809","21,340","5,149","6,586","-2,521","-27,721","-13,531",2.23,0.90,,"77,237","16,160",,209,"93,606","19,457","21,851","91,212","147,082","153,971",1.40,1.31
PACE,25Jun2021,Mountain,N,"158,524","148,408","149,553","1,145","76,242","39,860",,,"6,392","12,468","12,252","2,339",,"3,041","29,514","3,809","6,490",-76,"-25,810","-15,823",2.23,0.90,,"77,269","16,286",,223,"93,778","20,053","25,924","87,907","149,553","148,408",1.38,1.31
PACE,26Jun2021,Mountain,N,"153,893","150,905","152,332","1,427","73,442","39,171",,,"6,398","14,384","16,607","2,330",,"3,669","32,546","3,343","8,521",-298,"-27,310","-19,044",2.24,0.90,,"74,497","16,050",,265,"90,812","22,996","27,915","85,892","152,332","150,905",1.31,1.25
PACE,27Jun2021,Mountain,N,"153,582","152,652","161,418","8,766","79,127","39,144",,,"6,416","14,980","19,420","2,331",,"5,184","34,297","4,995","9,208",825,"-28,768","-16,975",2.24,0.90,,"80,260","16,028",,287,"96,576","22,571","31,619","87,528","161,418","152,652",1.32,1.26
PACE,28Jun2021,Mountain,N,"167,830","163,134","155,642","-7,492","81,633","42,338",,,"5,928","15,833","7,639","2,271",,"4,559","33,837","-4,110","8,181",-476,"-29,382","-20,101",2.24,0.90,,"82,911","17,311",,211,"100,433","27,641","29,212","98,861","155,642","163,134",1.42,1.34
PACE,29Jun2021,Mountain,N,"171,697","159,933","159,491",-442,"84,027","40,689",,,"6,299","11,199","14,969","2,308",,"4,711","32,917","-1,501","8,913","-1,957","-26,662","-16,863",2.24,0.90,,"85,385","16,620",,232,"102,236","24,580","29,623","97,193","159,491","159,933",1.41,1.34
PACE,30Jun2021,Mountain,N,"172,349","159,444","156,017","-3,427","83,177","40,482",,,"6,275","11,813","11,945","2,325",,"5,103","21,251","1,097","8,796","-2,435","-25,779","-11,460",2.24,0.90,,"84,529","16,515",,216,"101,260","17,532","23,036","95,756","156,017","159,444",1.43,1.32
PACE,01Jul2021,Mountain,N,"170,843","160,586","157,013","-3,573","83,220","38,731",,,"5,844","10,836","16,060","2,322",,"5,386","15,402","5,622","6,928","-1,034","-25,070","-10,813",2.24,0.90,,"84,509","15,837",,234,"100,579","15,396","20,350","95,625","157,013","160,592",1.41,1.31
PACE,02Jul2021,Mountain,N,"174,899","166,737","155,234","-11,503","85,413","39,263",,,"5,879","14,487","7,964","2,228",,"6,941","18,232","4,523","7,079","-2,989","-28,942","-16,347",2.23,0.90,,"86,580","16,075",,204,"102,858","22,146","22,713","102,291","155,234","166,737",1.46,1.35
PACE,03Jul2021,Mountain,N,"170,672","164,371","157,526","-6,845","87,155","37,916",,,"5,999","13,916","10,297","2,243",,"8,006","16,275","4,674","7,759","-2,552","-28,823","-12,184",2.23,0.90,,"88,238","15,540",,216,"103,993","19,624","22,727","100,890","157,526","164,371",1.46,1.35
PACE,04Jul2021,Mountain,N,"170,416","166,299","136,542","-29,757","70,291","36,336",,,"6,043","12,172","9,484","2,216",,"5,592","10,543",-849,"4,686","-4,227","-28,992","-16,510",2.23,0.90,,"71,245","14,892",,199,"86,336","24,803","14,060","97,079","136,542","166,299",1.39,1.29
PACE,05Jul2021,Mountain,N,"173,471","165,905","157,047","-8,858","82,637","37,449",,,"6,049","14,533","14,130","2,249",,"6,391","16,395","3,189","5,954","-2,996","-26,675","-11,116",2.24,0.90,,"83,852","15,316",,246,"99,414","18,649","19,485","98,578","157,047","165,905",1.40,1.31
PACE,06Jul2021,Mountain,N,"182,503","174,465","155,618","-18,847","85,581","37,835",,,"5,973","16,138","7,880","2,211",,"4,632","20,462",590,"4,024","-1,707","-29,787","-17,061",2.24,0.90,,"86,897","15,462",,215,"102,574","24,769","19,784","107,560","155,618","174,465",1.45,1.36
PACE,07Jul2021,Mountain,N,"183,524","179,063","161,898","-17,165","84,164","41,052",,,"6,347","12,993","15,179","2,163",,"5,968","15,336",981,"5,592","-2,371","-28,175","-14,496",2.24,0.90,,"85,441","16,782",,244,"102,467","21,858","17,494","106,832","161,898","179,063",1.40,1.32
PACE,08Jul2021,Mountain,N,"187,947","180,303","168,077","-12,226","83,342","40,545",,,"6,312","14,076","21,712","2,090",,"4,892","16,039",-854,"6,693","-3,070","-24,305","-11,621",2.24,0.90,,"84,637","16,590",,294,"101,521","19,828","17,521","103,828","168,077","180,303",1.33,1.27
PACE,09Jul2021,Mountain,N,"185,594","173,798","170,078","-3,720","81,868","40,164",,,"5,870","14,903","25,127","2,146",,"4,281","20,823","1,854","7,342",-274,"-23,412","-14,334",2.24,0.91,,"83,156","16,490",,320,"99,966","19,844","20,654","99,155","170,078","173,798",1.30,1.26
PACE,10Jul2021,Mountain,N,"174,080","162,348","150,368","-11,980","84,657","37,958",,,"5,857","14,236","5,457","2,203",,"5,427","21,666","2,403","8,187","-1,436","-29,699","-18,528",2.24,0.91,,"85,870","15,586",,185,"101,641","25,592","24,357","102,876","150,368","162,348",1.49,1.40
PACE,11Jul2021,Mountain,N,"173,029","164,909","149,070","-15,839","82,435","37,061",,,"5,814","11,361","10,193","2,206",,"4,935","17,045","3,507","7,276","-1,620","-29,089","-17,882",2.24,0.91,,"83,612","15,227",,197,"99,037","25,412","20,752","103,697","149,070","164,898",1.46,1.39
PACE,12Jul2021,Mountain,N,"187,052","172,218","152,383","-19,835","85,262","38,218",,,"5,768","8,478","12,499","2,158",,"5,111","17,237","-3,181","5,446","-2,468","-25,008","-16,972",2.24,0.90,,"86,557","15,644",,193,"102,394","24,947","19,317","108,023","152,383","172,218",1.48,1.38
PACE,13Jul2021,Mountain,N,"184,799","174,093","153,623","-20,470","72,914","37,597",,,"5,715","11,212","23,770","2,415",,"3,419","13,797",-787,"5,421","-2,071","-24,112","-16,137",2.24,0.90,,"74,116","15,389",,287,"89,792","21,464","13,850","97,406","153,623","174,093",1.29,1.23
PACE,14Jul2021,Mountain,N,"179,197","170,160","156,106","-14,054","83,785","40,139",,,"5,677","13,202","10,874","2,429",,317,"23,685","3,480","6,035",-672,"-27,674","-19,225",2.24,0.90,,"85,284","16,462",,214,"101,961","23,706","21,135","104,532","156,106","170,160",1.44,1.35
PACE,15Jul2021,Mountain,N,"177,825","170,099","154,176","-15,923","82,178","37,787",,,"5,628","13,889","12,361","2,333",,"-1,547","20,734","4,048","8,150","-1,568","-29,680","-16,060",2.24,0.90,,"83,544","15,477",,228,"99,249","23,828","20,387","102,689","154,176","170,099",1.42,1.33
PACE,16Jul2021,Mountain,N,"175,773","172,353","152,861","-19,492","78,466","37,660",,,"5,601","13,904","14,892","2,338",,"-1,565","14,420",839,"8,543","-2,784","-23,383","-15,562",2.24,0.90,,"79,686","15,420",,245,"95,351","21,486","15,544","101,293","152,861","172,353",1.38,1.30
PACE,17Jul2021,Mountain,N,"170,590","168,372","147,264","-21,108","75,981","38,229",,,"5,574","14,629","10,571","2,280",,"-1,386","16,878",505,"7,357","-2,201","-22,017","-19,885",2.24,0.90,,"77,079","15,658",,220,"92,958","24,843","16,408","101,393","147,264","168,013",1.39,1.33
PACE,18Jul2021,Mountain,N,"171,199","169,652","145,436","-24,216","75,599","40,654",,,"5,959","10,308","10,637","2,279",,"-1,465","17,980","-2,732","7,051","-1,578","-22,061","-21,411",2.23,0.90,,"76,568","16,627",,194,"93,389","27,792","16,947","104,235","145,436","169,652",1.42,1.35
