BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,19Jul2021,Mountain,N,"184,660","170,274","145,720","-24,554","72,371","40,767",,,"5,924","7,166","17,172","2,320",,"-1,364","25,438","-6,091","5,702","-1,303","-27,199","-19,737",2.23,0.90,,"73,313","16,671",,217,"90,201","29,183","18,968","100,415","145,720","170,274",1.36,1.30
PACE,20Jul2021,Mountain,N,"179,611","167,273","147,753","-19,520","70,890","39,415",,,"5,905","10,346","18,895","2,302",,"-1,565","15,994","4,174","6,898","-2,543","-26,608","-15,870",2.24,0.90,,"71,878","16,119",,249,"88,247","22,557","15,585","95,219","147,753","167,273",1.32,1.25
PACE,21Jul2021,Mountain,N,"181,633","168,663","137,894","-30,769","72,898","34,878",,,"5,454","10,805","11,551","2,308",,"-1,572","10,317","4,027","5,806","-2,715","-28,423","-18,199",2.24,0.90,,"73,993","14,285",,201,"88,478","25,514","12,724","101,268","137,894","168,653",1.41,1.32
PACE,22Jul2021,Mountain,N,"181,914","169,662","147,333","-22,329","77,795","36,646",,,"5,413","8,282","16,899","2,298",,"-1,501","17,561",-356,"7,331","-1,796","-26,734","-16,834",2.24,0.90,,"78,985","15,036",,219,"94,240","25,028","16,682","102,586","147,333","169,662",1.41,1.33
PACE,23Jul2021,Mountain,N,"179,047","163,789","153,692","-10,097","82,948","40,029",,,"5,396","11,322","11,681","2,316",,"-1,455","22,921","3,897","9,957",293,"-27,550","-18,160",2.24,0.90,,"84,177","16,404",,205,"100,786","24,597","23,650","101,733","153,692","163,789",1.45,1.37
PACE,24Jul2021,Mountain,N,"166,093","151,831","151,982",151,"78,394","38,834",,,"5,370","12,973","14,117","2,294",,-134,"22,996","3,416","9,929",-655,"-25,611","-9,790",2.23,0.90,,"79,467","15,870",,231,"95,568","18,382","22,899","91,051","151,982","151,831",1.39,1.32
PACE,25Jul2021,Mountain,N,"162,610","150,880","146,656","-4,224","78,672","38,706",,,"5,308","12,557","9,123","2,290",,"1,572","25,434","1,277","7,478",-915,"-28,058","-11,012",2.24,0.90,,"79,810","15,820",,195,"95,825","20,534","23,508","92,851","146,656","150,880",1.44,1.36
PACE,26Jul2021,Mountain,N,"174,903","163,309","143,852","-19,457","78,116","41,221",,,"5,674","8,246","8,290","2,305",,-197,"22,902","-1,258","4,538",-385,"-29,212","-15,845",2.24,0.90,,"79,358","16,847",,163,"96,368","25,395","20,032","101,731","143,852","163,309",1.48,1.37
PACE,27Jul2021,Mountain,N,"176,833","165,092","153,869","-11,223","77,596","41,009",,,"5,593","13,195","14,174","2,302",,-611,"22,390","-3,709","4,078",235,"-25,706","-7,900",2.24,0.90,,"78,865","16,729",,235,"95,829","17,051","17,239","95,641","153,869","165,092",1.37,1.28
PACE,28Jul2021,Mountain,N,"176,041","162,484","153,266","-9,218","75,719","41,252",,,"5,175","11,226","17,753","2,141",,"-1,024","25,969","-7,219","3,713","1,565","-24,345","-7,877",2.24,0.90,,"76,985","16,844",,242,"94,072","18,348","19,228","93,191","153,266","162,484",1.35,1.26
PACE,29Jul2021,Mountain,N,"175,441","157,217","150,725","-6,492","71,945","41,289",,,"5,167","10,072","19,931","2,321",,-701,"34,733","-4,872","4,474","2,746","-25,609","-17,263",2.24,0.90,,"73,104","16,850",,250,"90,203","23,785","24,952","89,036","150,725","157,217",1.32,1.25
PACE,30Jul2021,Mountain,N,"171,890","152,234","146,862","-5,372","77,115","39,817",,,"5,133","9,694","12,744","2,359",,"1,102","35,852","-8,077","7,242","1,974","-26,846","-16,619",2.24,0.90,,"78,314","16,292",,199,"94,805","25,539","28,340","92,005","146,862","152,234",1.42,1.33
PACE,31Jul2021,Mountain,N,"160,392","150,887","151,184",297,"78,165","39,822",,,"5,078","10,457","15,260","2,402",,-87,"31,503","-1,908","7,298","1,621","-24,785","-13,345",2.24,0.90,,"79,347","16,312",,221,"95,880","20,003","25,569","90,314","151,184","150,887",1.40,1.32
PACE,01Aug2021,Mountain,N,"158,221","147,352","154,684","7,332","82,913","37,411",,,"5,010","10,519","16,425","2,406",,426,"30,762","4,493","8,401","1,497","-25,475","-12,772",2.24,0.90,,"84,073","15,328",,229,"99,630","19,007","28,348","90,290","154,684","147,352",1.42,1.35
PACE,02Aug2021,Mountain,N,"166,926","145,459","146,380",921,"77,706","38,105",,,"4,971","13,622","9,615","2,361",,"1,636","31,844","3,573","8,901",-904,"-28,671","-15,458",2.24,0.90,,"78,795","15,579",,204,"94,578","23,352","28,758","89,172","146,380","145,459",1.42,1.35
PACE,03Aug2021,Mountain,N,"166,138","151,605","156,760","5,155","79,608","37,497",,,"5,445","14,111","17,851","2,248",,"2,431","31,187","4,126","9,211",-654,"-24,229","-16,917",2.23,0.90,,"80,705","15,331",,264,"96,299","21,739","28,239","89,800","156,760","151,605",1.35,1.31
PACE,04Aug2021,Mountain,N,"169,046","149,736","159,663","9,927","84,429","41,019",,,"5,414","14,216","12,318","2,267",,"4,605","35,420","1,159","11,735",-416,"-26,050","-16,526",2.24,0.90,,"85,610","16,780",,228,"102,618","23,617","34,725","91,510","159,663","149,736",1.42,1.35
PACE,05Aug2021,Mountain,N,"174,461","157,809","156,840",-969,"81,612","39,862",,,"5,365","14,731","13,032","2,238",,"3,527","28,171","2,572","9,558",-756,"-29,051","-14,990",2.23,0.90,,"82,719","16,315",,236,"99,270","24,139","28,575","94,833","156,840","157,809",1.40,1.32
PACE,06Aug2021,Mountain,N,"162,859","153,429","159,463","6,034","80,509","38,122",,,"4,664","14,430","19,441","2,297",,"5,380","23,903","7,264","11,836","-1,486","-28,661","-12,202",2.24,0.90,,"81,753","15,627",,272,"97,652","20,191","28,292","89,551","159,463","153,429",1.35,1.29
PACE,07Aug2021,Mountain,N,"151,659","138,350","155,909","17,559","76,583","36,929",,,"4,488","12,430","23,091","2,388",,"3,650","34,066","7,108","12,041",-681,"-26,521","-12,104",2.24,0.91,,"77,782","15,163",,282,"93,227","19,185","32,833","79,578","155,909","138,350",1.32,1.27
PACE,08Aug2021,Mountain,N,"157,872","143,959","160,541","16,582","73,545","35,359",,,"4,431","14,654","30,231","2,321",,"4,116","31,523","5,108","10,975",252,"-27,752","-7,640",2.24,0.90,,"74,703","14,473",,344,"89,521","17,299","28,835","77,984","160,541","143,959",1.23,1.19
PACE,09Aug2021,Mountain,N,"161,770","148,403","155,942","7,539","70,693","39,408",,,"4,372","14,185","25,015","2,269",,-372,"35,713","5,230","7,977","-1,398","-24,273","-15,338",2.24,0.90,,"71,902","16,129",,305,"88,336","22,320","28,196","82,459","155,942","148,403",1.25,1.22
PACE,10Aug2021,Mountain,N,"158,627","149,021","158,505","9,484","69,168","39,388",,,"4,360","13,854","29,436","2,299",,"-1,771","36,976","4,704","8,255","-2,117","-20,310","-16,253",2.24,0.90,,"70,399","16,132",,333,"86,864","22,022","28,022","80,864","158,505","149,021",1.21,1.20
PACE,11Aug2021,Mountain,N,"160,975","155,100","154,372",-728,"75,805","38,997",,,"4,511","13,603","19,157","2,299",,-993,"35,869","1,982","7,365","-2,264","-24,618","-18,069",2.24,0.90,,"77,171","15,975",,264,"93,409","25,518","27,870","91,057","154,372","155,100",1.33,1.29
PACE,12Aug2021,Mountain,N,"165,410","158,700","158,369",-331,"81,796","41,036",,,"4,623","13,918","14,755","2,241",,-190,"32,542","2,787","7,326",-905,"-24,648","-17,243",2.24,0.90,,"83,264","16,794",,237,"100,295","22,728","27,491","95,532","158,369","158,700",1.40,1.33
PACE,13Aug2021,Mountain,N,"164,907","164,206","155,845","-8,361","85,425","39,466",,,"4,583","11,717","12,411","2,243",,-692,"33,504","-5,724","7,110",-610,"-26,130","-15,819",2.24,0.90,,"86,859","16,136",,206,"103,201","24,976","26,277","101,900","155,845","164,206",1.46,1.37
PACE,14Aug2021,Mountain,N,"163,713","164,009","153,095","-10,914","86,084","38,483",,,"4,598","13,210","8,481","2,239",,"-2,058","32,895",-456,"6,848",-766,"-26,463","-20,914",2.24,0.90,,"87,382","15,768",,190,"103,340","27,437","27,123","103,654","153,095","164,009",1.49,1.39
PACE,15Aug2021,Mountain,N,"162,222","155,142","163,175","8,033","89,058","38,092",,,"4,532","12,919","16,310","2,264",,"-1,735","36,036","1,990","11,083",-418,"-24,894","-14,029",2.24,0.90,,"90,318","15,604",,240,"106,162","21,236","31,049","96,349","163,175","155,142",1.43,1.37
PACE,16Aug2021,Mountain,N,"170,828","163,022","160,508","-2,514","90,383","40,454",,,"4,452","13,700","9,242","2,277",,"-1,156","29,439","3,383","11,011","-1,886","-29,399","-13,906",2.24,0.90,,"91,722","16,582",,198,"108,502","23,765","29,451","102,816","160,508","163,022",1.49,1.39
PACE,17Aug2021,Mountain,N,"169,968","160,338","164,754","4,416","87,087","38,265",,,"4,446","11,619","21,114","2,223",,"3,081","19,213","7,182","11,285","-3,443","-24,697","-8,205",2.24,0.90,,"88,370","15,699",,262,"104,331","16,359","24,883","95,807","164,754","160,338",1.40,1.32
PACE,18Aug2021,Mountain,N,"146,673","141,884","156,675","14,791","84,005","35,674",,,"4,850","8,638","21,096","2,412",,"2,027","34,457","6,121","9,744",-121,"-27,297","-10,140",2.24,0.90,,"85,231","14,619",,246,"100,097","18,953","32,418","86,632","156,675","141,884",1.41,1.35
PACE,19Aug2021,Mountain,N,"137,075","133,632","146,270","12,638","87,055","29,413",,,"4,892","7,072","15,358","2,480",,"2,292","31,875","7,948","10,457",-420,"-27,775","-11,739",2.24,0.90,,"88,355","12,042",,199,"100,596","20,339","34,581","86,355","146,270","133,632",1.52,1.42
PACE,20Aug2021,Mountain,N,"137,435","133,916","164,448","30,532","84,179","21,954",,,"4,345","13,473","38,056","2,441",,"1,598","31,502","10,047","10,709",8,"-12,066","-11,266",2.24,0.90,,"85,561","8,998",,388,"94,948","11,354","30,538","75,764","164,448","133,916",1.27,1.25
PACE,21Aug2021,Mountain,N,"138,115","133,569","148,788","15,219","83,644","21,782",,,"4,247","12,992","23,672","2,451",,"2,525","30,298","9,450","9,844",391,"-26,895","-10,394",2.24,0.90,,"84,940","8,925",,289,"94,154","18,516","32,196","80,474","148,788","133,569",1.40,1.33
PACE,22Aug2021,Mountain,N,"140,458","133,552","157,101","23,549","70,934","22,279",,,"3,958","14,778","42,757","2,395",,"1,613","27,668","8,294","8,836","-1,506","-12,158","-9,198",2.24,0.91,,"72,152","9,155",,426,"81,732","10,985","24,221","68,497","157,101","133,552",1.15,1.13
PACE,23Aug2021,Mountain,N,"153,237","149,371","155,426","6,055","81,378","22,521",,,"3,531","15,201","30,465","2,330",,"1,053","27,743","6,776","8,579",238,"-24,906","-13,428",2.24,0.90,,"82,762","9,214",,343,"92,319","20,439","26,616","86,142","155,426","149,371",1.31,1.27
PACE,24Aug2021,Mountain,N,"156,046","148,105","154,460","6,355","83,296","28,948",,,"3,465","14,834","21,602","2,315",,"1,024","28,387","6,456","9,004",-214,"-22,530","-15,772",2.25,0.90,,"84,931","11,866",,281,"97,078","20,580","27,979","89,680","154,460","148,105",1.39,1.33
PACE,25Aug2021,Mountain,N,"156,655","150,357","163,080","12,723","80,341","35,304",,,"3,412","13,359","28,356","2,308",,"2,114","27,318","6,007","9,873",382,"-19,093","-13,878",2.24,0.90,,"81,713","14,417",,316,"96,446","16,983","27,201","86,228","163,080","150,357",1.30,1.26
PACE,26Aug2021,Mountain,N,"154,311","154,168","162,899","8,731","82,341","38,319",,,"3,901","14,111","21,955","2,272",,"6,332","19,466","4,998","12,339","-1,403","-21,080","-11,921",2.24,0.90,,"83,717","15,663",,281,"99,662","16,335","26,057","89,940","162,899","154,168",1.35,1.29
PACE,27Aug2021,Mountain,N,"150,894","142,282","171,249","28,967","82,117","37,258",,,"3,987","14,662","30,787","2,438",,"9,656","28,163","7,414","13,813",-339,"-22,240","-7,500",2.24,0.90,,"83,506","15,264",,346,"99,116","14,571","33,724","79,963","171,249","142,282",1.28,1.24
PACE,28Aug2021,Mountain,N,"140,234","132,901","156,565","23,664","83,505","37,009",,,"3,543","14,208","15,875","2,425",,"8,099","36,604","5,939","11,332",-841,"-27,500","-9,969",2.24,0.91,,"84,942","15,196",,240,"100,378","21,060","38,763","82,675","156,565","132,901",1.41,1.37
PACE,29Aug2021,Mountain,N,"143,952","132,285","155,399","23,114","86,723","36,663",,,"3,500","12,705","13,426","2,382",,"8,969","33,538","6,141","11,177",-518,"-26,833","-9,360",2.24,0.90,,"88,065","15,030",,213,"103,308","19,494","38,487","84,316","155,399","132,285",1.47,1.41
PACE,30Aug2021,Mountain,N,"158,950","148,389","158,839","10,450","89,221","37,421",,,"3,911","11,376","14,613","2,297",,"7,222","26,633","5,904","9,929","-1,156","-28,860","-9,222",2.24,0.90,,"90,576","15,316",,214,"106,107","19,262","31,900","93,469","158,839","148,389",1.47,1.39
PACE,31Aug2021,Mountain,N,"159,166","151,138","153,968","2,830","87,097","38,313",,,"3,826","5,904","16,495","2,333",,"5,154","20,975","5,703","9,194","-2,195","-27,552","-8,449",2.24,0.90,,"88,403","15,681",,190,"104,275","18,309","26,488","96,096","153,968","151,138",1.49,1.40
PACE,01Sep2021,Mountain,N,"145,837","144,370","147,987","3,617","82,184","36,861",,,"3,767","5,576","17,198","2,401",,"3,510","24,150","6,972","8,545",-342,"-26,892","-12,326",2.24,0.90,,"83,321","15,121",,193,"98,635","20,727","27,936","91,425","147,987","144,370",1.47,1.40
PACE,02Sep2021,Mountain,N,"143,882","145,873","153,546","7,673","90,736","35,054",,,"3,734","12,865","8,861","2,296",,"4,025","30,355","7,056","10,064",-25,"-28,850","-14,952",2.24,0.90,,"91,994","14,365",,185,"106,543","24,874","34,906","96,512","153,546","145,873",1.53,1.46
PACE,03Sep2021,Mountain,N,"148,200","141,278","157,501","16,223","86,936","37,809",,,"3,712","12,809","13,852","2,383",,"5,173","30,765","10,111","10,495",-269,"-25,333","-14,719",2.23,0.90,,"87,988","15,485",,218,"103,692","22,852","36,619","89,925","157,501","141,278",1.45,1.40
PACE,04Sep2021,Mountain,N,"133,229","129,630","148,069","18,439","80,240","35,403",,,"3,220","14,067","12,754","2,385",,"3,168","32,768","9,423","10,972",-126,"-25,855","-11,911",2.23,0.90,,"81,188","14,509",,216,"95,914","21,834","36,075","81,673","148,069","129,630",1.43,1.39
PACE,05Sep2021,Mountain,N,"138,438","131,844","146,608","14,764","80,368","30,654",,,"3,220","13,975","16,041","2,350",,"4,614","28,660","8,707","9,338","-1,107","-25,773","-9,675",2.23,0.90,,"81,327","12,557",,237,"94,121","19,393","32,055","81,459","146,608","131,844",1.42,1.36
PACE,06Sep2021,Mountain,N,"147,739","136,299","166,964","30,665","82,170","31,748",,,"3,202","13,834","33,680","2,330",,"4,657","32,959","10,197","9,934",351,"-19,812","-7,621",2.24,0.90,,"83,303","13,024",,353,"96,681","14,014","33,425","77,269","166,964","136,299",1.28,1.25
PACE,07Sep2021,Mountain,N,"151,244","140,881","148,888","8,007","87,578","33,915",,,"3,164","13,500","8,472","2,259",,"3,828","32,503","7,615","7,883",368,"-28,261","-15,929",2.24,0.90,,"88,951","13,911",,182,"103,044","24,657","34,980","92,721","148,888","140,881",1.53,1.45
PACE,08Sep2021,Mountain,N,"155,201","141,186","149,996","8,810","90,810","33,088",,,"3,586","13,242","6,717","2,553",,"5,106","28,861","8,512","10,095",234,"-28,727","-15,271",2.24,0.91,,"92,109","13,584",,174,"105,866","23,911","35,907","93,870","149,996","141,186",1.56,1.47
PACE,09Sep2021,Mountain,N,"157,970","143,294","159,426","16,132","87,021","38,109",,,"3,197","12,141","15,869","3,089",,"7,258","27,599","5,231","12,022",-724,"-25,862","-9,392",2.24,0.90,,"88,308","15,641",,228,"104,178","19,091","33,608","89,660","159,426","143,294",1.44,1.38
PACE,10Sep2021,Mountain,N,"156,907","143,078","161,291","18,213","88,467","39,046",,,"2,555","9,740","18,437","3,046",,"8,659","23,383","7,859","11,799","-1,732","-25,109","-6,646",2.24,0.91,,"89,774","16,030",,225,"106,029","16,742","33,027","89,744","161,291","143,078",1.45,1.38
PACE,11Sep2021,Mountain,N,"141,201","126,020","167,061","41,041","80,758","36,046",,,"2,517","11,028","33,506","3,206",,"10,231","31,007","9,003","13,080",-718,"-17,814","-3,748",2.24,0.91,,"81,977","14,817",,335,"97,128","10,836","36,384","71,580","167,061","126,020",1.28,1.25
PACE,12Sep2021,Mountain,N,"139,995","128,799","151,873","23,074","82,625","31,637",,,"2,506","12,966","18,936","3,203",,"7,279","30,738","5,995","11,399",-584,"-23,963","-7,790",2.24,0.91,,"83,907","12,996",,251,"97,153","18,349","35,563","79,940","151,873","128,799",1.41,1.37
PACE,13Sep2021,Mountain,N,"144,611","144,069","158,851","20,836","82,492","38,747",,,"2,512","14,084","24,622","2,448",,"6,570","23,067","7,319","12,134",-775,"-21,471","-6,008",2.24,0.91,,"83,892","15,913",,291,"100,096","13,112","29,199","84,009","164,905","144,069",1.34,1.29
PACE,14Sep2021,Mountain,N,"141,774","130,737","156,756","26,019","85,690","35,418",,,"2,417","13,876","16,885","2,470",,"6,942","23,188","10,175","12,430","2,434","-22,074","-6,690",2.24,0.91,,"87,099","14,547",,237,"101,883","12,641","34,287","80,237","156,756","130,351",1.43,1.36
PACE,15Sep2021,Mountain,N,"148,281","129,490","172,619","43,129","79,639","31,766",,,"2,322","13,669","42,729","2,494",,"8,935","23,159","9,860","12,764","2,503","-12,667","-1,413",2.24,0.90,,"80,904","13,037",,408,"94,349","5,561","31,338","68,572","172,619","129,478",1.20,1.17
PACE,16Sep2021,Mountain,N,"149,304","133,335","168,946","35,611","79,577","30,318",,,"2,389","13,600","40,423","2,639",,"5,715","26,423","8,694","12,534","2,695","-16,518","-3,932",2.24,0.91,,"80,890","12,452",,393,"93,736","9,113","31,030","71,820","168,946","133,335",1.22,1.19
PACE,17Sep2021,Mountain,N,"144,515","128,292","150,369","22,077","82,668","29,234",,,"2,434","12,966","20,377","2,690",,"3,207","33,631","6,387","11,540",-350,"-20,761","-11,577",2.24,0.90,,"83,940","11,983",,256,"96,180","16,946","34,227","78,899","150,369","128,292",1.41,1.36
PACE,18Sep2021,Mountain,N,"135,953","126,982","158,892","31,910","81,599","21,739",,,"2,422","8,929","41,348","2,855",,"3,371","33,873","7,827","10,892",421,"-14,524","-9,950",2.23,0.90,,"82,716","8,912",,370,"91,998","12,675","32,537","72,136","158,892","126,982",1.28,1.25
PACE,19Sep2021,Mountain,N,"130,133","123,894","145,796","21,902","60,720","20,463",,,"2,400","12,704","46,660","2,849",,303,"31,207","3,148","8,672",350,"-10,433","-11,345",2.24,0.90,,"61,627","8,397",,430,"70,453","11,702","22,776","59,380","145,796","123,894",1.07,1.06
PACE,20Sep2021,Mountain,N,"128,757","122,175","138,895","16,720","80,861","17,179",,,"2,415","13,606","21,922","2,912",,"1,459","30,227","8,608","11,254",-517,"-20,150","-14,161",2.24,0.90,,"82,143","7,050",,272,"89,465","17,620","32,082","75,002","138,895","122,175",1.42,1.35
PACE,21Sep2021,Mountain,N,"129,617","118,512","122,535","4,023","68,337","16,230",,,"2,351","14,150","18,580","2,887",,"-1,765","29,879","7,459","8,603","-1,445","-20,845","-17,863",2.24,0.91,,"69,405","6,677",,253,"76,335","23,573","27,977","71,931","122,535","118,512",1.37,1.34
PACE,22Sep2021,Mountain,N,"135,870","122,079","133,441","11,362","71,571","17,747",,,"2,225","13,213","25,716","2,969",,-164,"27,826","6,840","9,625",-756,"-16,327","-15,674",2.23,0.91,,"72,543","7,291",,294,"80,128","18,958","26,657","72,430","133,441","122,071",1.32,1.31
PACE,23Sep2021,Mountain,N,"135,597","121,201","129,020","7,819","76,463","20,341",,,"2,100","11,795","15,027","3,294",,376,"28,734","9,134","9,306",-255,"-22,113","-17,363",2.24,0.91,,"77,524","8,386",,215,"86,124","22,944","31,004","78,064","129,020","121,201",1.47,1.42
PACE,24Sep2021,Mountain,N,"133,832","124,568","127,464","2,896","86,405","19,033",,,"2,069","13,080","3,544","3,333",,485,"33,481","5,180","9,624",-817,"-25,387","-19,670",2.23,0.91,,"87,579","7,844",,147,"95,569","27,758","35,470","87,857","127,464","124,568",1.65,1.55
PACE,25Sep2021,Mountain,N,"130,888","122,461","142,587","20,126","82,265","19,011",,,"2,053","12,775","23,208","3,275",,"1,767","31,459","7,130","10,450",797,"-16,372","-15,105",2.23,0.91,,"83,150","7,819",,275,"91,244","17,647","32,499","76,392","142,587","122,461",1.41,1.38
PACE,26Sep2021,Mountain,N,"132,550","127,118","145,671","18,553","86,173","17,612",,,"2,035","12,070","24,532","3,249",,"2,206","33,917","5,148","10,214",717,"-20,344","-13,305",2.23,0.91,,"87,214","7,246",,279,"94,739","18,770","33,097","80,412","145,671","127,118",1.43,1.39
PACE,27Sep2021,Mountain,N,"140,372","133,722","133,420",-302,"88,107","18,519",,,"2,018","11,623","9,914","3,239",,104,"29,835","3,931","6,497",389,"-26,247","-14,811",2.23,0.90,,"89,123","7,596",,178,"96,897","23,856","28,990","91,763","133,420","133,722",1.60,1.51
PACE,28Sep2021,Mountain,N,"133,016","126,351","132,243","5,892","81,393","18,028",,,"2,025","8,642","18,842","3,313",,678,"24,959","5,601","6,270",457,"-20,493","-11,580",2.23,0.91,,"82,464","7,404",,219,"90,087","16,228","25,911","80,404","132,243","126,351",1.50,1.40
PACE,29Sep2021,Mountain,N,"127,392","121,066","131,676","10,610","81,748","18,795",,,"2,047","10,654","14,996","3,436",,"1,945","32,622","7,175","9,298",450,"-25,913","-14,973",2.24,0.91,,"82,892","7,732",,207,"90,831","22,332","33,981","79,183","131,676","121,072",1.52,1.44
PACE,30Sep2021,Mountain,N,"127,210","121,610","128,331","6,721","86,050","18,387",,,"2,026","12,952","5,486","3,430",,"1,316","33,281","4,718","10,139","1,222","-28,057","-15,898",2.23,0.90,,"87,187","7,547",,159,"94,893","24,297","35,515","83,675","128,331","121,610",1.63,1.52
PACE,01Oct2021,Mountain,N,"129,634","120,202","126,672","6,470","88,017","16,115",,,"2,022","12,586","4,553","3,379",,953,"31,962","3,509","7,292","1,566","-26,880","-11,932",2.23,0.90,,"89,007","6,591",,150,"95,749","23,460","33,360","85,848","126,672","120,202",1.67,1.57
PACE,02Oct2021,Mountain,N,"121,612","118,897","121,403","2,506","85,677","15,605",,,"1,947","12,532","2,320","3,322",,"1,744","30,926","2,671","6,251",713,"-29,748","-10,051",2.23,0.90,,"86,509","6,395",,134,"93,037","23,630","31,280","85,387","121,403","118,897",1.69,1.58
PACE,03Oct2021,Mountain,N,"122,108","114,731","131,360","16,629","85,688","15,727",,,"1,891","11,490","13,231","3,333",,"3,216","30,061","6,202","7,737",-5,"-25,140","-5,442",2.23,0.90,,"86,615","6,444",,199,"93,258","17,014","32,712","77,560","131,360","114,731",1.57,1.49
PACE,04Oct2021,Mountain,N,"131,858","127,386","137,828","10,442","88,775","19,845",,,"1,674","9,714","14,527","3,293",,"2,925","30,601","4,932","7,447",482,"-27,501","-8,444",2.23,0.90,,"89,902","8,133",,195,"98,229","19,914","32,125","86,018","137,828","127,386",1.57,1.49
PACE,05Oct2021,Mountain,N,"133,128","121,683","127,825","6,142","86,099","16,245",,,"1,521","3,646","16,966","3,348",,"2,908","26,526","5,198","7,049",612,"-25,966","-10,185",2.23,0.90,,"87,210","6,666",,170,"94,047","18,884","29,543","83,388","127,825","121,683",1.62,1.51
PACE,06Oct2021,Mountain,N,"131,404","117,685","131,320","13,635","73,024","17,172",,,"1,490","8,542","27,711","3,381",,"2,860","29,517","1,013","8,360",680,"-19,932","-8,863",2.24,0.91,,"74,040","7,050",,274,"81,365","14,129","25,956","69,538","131,320","117,685",1.37,1.30
PACE,07Oct2021,Mountain,N,"129,942","116,761","124,867","8,106","71,921","16,826",,,"1,412","6,574","24,759","3,375",,"2,280","33,086","2,990","3,372",721,"-22,551","-11,792",2.23,0.91,,"72,873","6,917",,241,"80,031","18,908","27,081","71,857","124,867","116,761",1.41,1.36
PACE,08Oct2021,Mountain,N,"127,132","121,573","119,024","-2,549","75,273","16,945",,,"1,342","2,557","19,530","3,377",,"1,082","30,023","2,589","3,812","1,262","-24,281","-17,036",2.23,0.90,,"76,295","6,951",,179,"83,424","24,068","27,070","80,421","119,024","121,573",1.55,1.46
PACE,09Oct2021,Mountain,N,"118,169","116,855","126,826","9,971","60,641","16,000",,,"1,347","10,422","34,970","3,446",,"1,413","28,274","3,692","8,383","1,936","-19,962","-13,765",2.24,0.91,,"61,542","6,576",,334,"68,453","16,782","24,646","60,589","126,826","116,855",1.19,1.14
PACE,10Oct2021,Mountain,N,"118,196","116,307","124,852","8,545","60,746","16,698",,,"1,324","12,025","30,625","3,434",,"1,875","31,888","2,663","8,820",236,"-23,663","-13,274",2.24,0.91,,"61,629","6,864",,316,"68,808","19,689","26,700","61,798","124,852","116,307",1.22,1.17
PACE,11Oct2021,Mountain,N,"127,784","120,753","119,483","-1,270","67,499","15,116",,,"1,364","8,134","24,062","3,308",,"1,383","30,770","-1,764","6,787","1,257","-24,574","-15,129",2.24,0.91,,"68,474","6,206",,246,"74,926","22,411","25,415","71,922","119,483","120,753",1.38,1.31
