BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,12Oct2021,Mountain,N,"131,394","125,512","119,294","-6,218","62,055","17,405",,,"1,713","3,899","30,882","3,340",,"-3,824","29,724","-3,732","4,048",854,"-18,851","-14,437",2.24,0.91,,"63,054","7,166",,265,"70,486","19,777","20,517","69,746","119,294","125,512",1.30,1.23
PACE,13Oct2021,Mountain,N,"132,316","116,581","123,655","7,074","55,723","16,962",,,"1,542","10,435","35,614","3,379",,"-2,058","30,448","-1,225","8,496",368,"-19,575","-9,380",2.24,0.91,,"56,523","6,967",,340,"63,830","15,362","20,926","58,266","123,655","116,581",1.14,1.10
PACE,14Oct2021,Mountain,N,"132,371","123,639","127,206","3,567","69,859","17,193",,,"1,125","9,208","26,444","3,377",,"-1,759","29,327","1,729","7,465","-1,492","-23,907","-7,796",2.23,0.90,,"70,766","7,052",,267,"78,086","17,789","24,168","71,707","127,206","123,639",1.35,1.28
PACE,15Oct2021,Mountain,N,"130,788","116,252","125,761","9,509","57,912","16,762",,,868,"12,071","34,775","3,373",,"-4,050","29,442","6,298","6,036",-107,"-19,937","-8,173",2.24,0.91,,"58,741","6,900",,340,"65,981","15,789","22,355","59,415","125,761","116,252",1.16,1.13
PACE,16Oct2021,Mountain,N,"121,349","112,540","129,129","16,589","64,879","17,141",,,788,"11,494","31,424","3,403",,"-2,421","34,060","5,201","9,023","1,273","-24,843","-5,704",2.23,0.91,,"65,501","7,058",,314,"72,873","17,657","28,619","61,911","129,129","112,540",1.24,1.21
PACE,17Oct2021,Mountain,N,"116,698","115,170","123,846","8,676","65,021","16,544",,,732,"9,408","28,743","3,398",,"-3,693","33,560","5,893","7,030","2,429","-25,142","-11,401",2.23,0.91,,"65,713","6,814",,282,"72,809","21,185","29,018","64,976","123,846","115,170",1.30,1.24
PACE,18Oct2021,Mountain,N,"126,246","120,995","125,321","4,326","77,552","17,614",,,737,"5,292","20,749","3,377",,"-2,090","31,510","6,207","7,148","-1,405","-26,887","-10,157",2.23,0.91,,"78,560","7,261",,201,"86,021","21,413","29,919","77,515","125,321","120,995",1.51,1.41
PACE,19Oct2021,Mountain,N,"129,105","121,952","127,286","5,334","69,391","17,293",,,736,"8,558","27,944","3,364",,"-2,464","33,384","3,922","7,301","-2,130","-23,630","-11,049",2.24,0.91,,"70,363","7,132",,270,"77,765","20,592","27,288","71,069","127,286","121,952",1.35,1.28
PACE,20Oct2021,Mountain,N,"127,946","119,243","127,804","8,561","64,528","17,612",,,712,"8,153","33,436","3,363",,-342,"26,494","4,075","7,614","-3,408","-21,464","-4,408",2.23,0.90,,"65,331","7,220",,304,"72,855","15,231","22,488","65,597","127,804","119,243",1.26,1.21
PACE,21Oct2021,Mountain,N,"127,788","116,119","131,814","15,695","68,944","19,009",,,689,"9,105","30,718","3,349",,214,"29,348","8,113","7,808","-2,321","-23,962","-3,505",2.23,0.90,,"69,743","7,771",,292,"77,807","14,611","26,178","66,240","131,814","116,119",1.30,1.26
PACE,22Oct2021,Mountain,N,"124,889","122,111","136,704","14,593","75,929","17,270",,,658,"8,771","30,726","3,350",,"1,523","27,501","5,298","9,248",-886,"-22,236","-5,855",2.23,0.90,,"76,882","7,079",,290,"84,251","14,474","26,854","71,871","136,704","122,111",1.36,1.30
PACE,23Oct2021,Mountain,N,"118,552","115,530","126,064","10,534","67,788","17,569",,,642,"4,072","32,640","3,353",,-363,"34,197","2,032","7,360",-986,"-23,034","-8,672",2.23,0.91,,"68,716","7,218",,271,"76,206","18,303","27,077","67,432","126,064","115,530",1.33,1.29
PACE,24Oct2021,Mountain,N,"117,728","112,910","129,167","16,257","69,727","18,643",,,632,"4,769","32,082","3,314",,486,"35,161","4,087","8,565",610,"-24,580","-8,072",2.23,0.90,,"70,642","7,650",,272,"78,563","17,361","29,890","66,034","129,167","112,910",1.34,1.29
PACE,25Oct2021,Mountain,N,"124,720","117,150","139,002","21,852","66,533","24,014",,,653,"6,008","38,566","3,228",,-545,"32,231","10,508","7,413",682,"-20,313","-8,124",2.23,0.90,,"67,386","9,857",,323,"77,566","13,710","28,105","63,170","139,002","117,150",1.23,1.19
PACE,26Oct2021,Mountain,N,"129,165","124,537","140,773","16,236","64,885","32,447",,,752,"6,320","32,944","3,425",,-863,"30,286","7,772","10,067",-308,"-16,304","-14,414",2.24,0.91,,"65,916","13,379",,289,"79,584","14,492","26,994","67,082","140,773","124,537",1.25,1.19
PACE,27Oct2021,Mountain,N,"130,564","123,389","145,703","22,314","63,611","31,005",,,854,"9,431","37,434","3,368",,"-1,257","27,800","12,385","9,511",-773,"-13,512","-11,840",2.24,0.91,,"64,618","12,780",,340,"77,739","11,710","26,163","63,285","145,703","123,389",1.18,1.13
PACE,28Oct2021,Mountain,N,"127,994","116,969","143,116","26,147","65,885","31,463",,,910,"10,083","31,410","3,365",,419,"27,470","9,789","9,891",-720,"-14,489","-6,213",2.24,0.91,,"66,983","12,987",,305,"80,275","9,359","26,469","63,166","143,116","116,969",1.24,1.19
PACE,29Oct2021,Mountain,N,"126,100","116,276","142,757","26,481","65,068","27,024",,,699,"10,292","36,421","3,253",,426,"24,377","10,999","9,652","-1,216","-17,894",137,2.23,0.91,,"65,963","11,118",,337,"77,419","7,891","24,432","60,878","142,757","116,276",1.20,1.15
PACE,30Oct2021,Mountain,N,"118,354","112,102","135,668","23,566","66,036","30,423",,,624,"8,961","26,517","3,107",,328,"32,351","8,646","10,741","1,332","-22,601","-7,231",2.23,0.91,,"66,808","12,493",,261,"79,563","14,552","30,652","63,462","135,668","112,102",1.29,1.25
PACE,31Oct2021,Mountain,N,"118,496","112,566","118,615","6,049","67,912","30,399",,,773,"8,575","7,899","3,057",,27,"32,901","3,307","8,995",441,"-29,521","-10,101",2.23,0.91,,"68,750","12,490",,135,"81,375","23,216","32,069","72,523","118,615","112,566",1.51,1.42
PACE,01Nov2021,Mountain,N,"127,702","118,495","119,530","1,035","72,165","33,807",,,719,"6,427","3,413","2,999",,"1,067","26,398","6,082","5,441","-1,663","-29,486","-6,804",2.23,0.90,,"72,966","13,823",,90,"86,878","19,550","26,895","79,534","119,530","118,495",1.60,1.48
PACE,02Nov2021,Mountain,N,"129,532","121,678","127,597","5,919","74,368","33,633",,,669,"8,373","7,488","3,066",,"2,853","23,929","4,203","6,468","-2,733","-26,986","-1,815",2.23,0.90,,"75,161","13,745",,131,"89,037","16,433","25,593","79,876","127,597","121,678",1.54,1.45
PACE,03Nov2021,Mountain,N,"129,319","115,365","138,662","23,297","72,159","35,292",,,680,"9,845","17,606","3,080",,"3,531","25,230","9,795","8,763","-3,637","-27,909","7,524",2.23,0.90,,"72,985","14,425",,208,"87,618","15,898","33,264","70,252","138,662","115,365",1.39,1.34
PACE,04Nov2021,Mountain,N,"127,624","116,110","148,400","32,290","64,470","27,966",,,666,"9,685","42,575","3,038",,"1,679","23,619","9,173","9,827","-1,499","-20,108","9,599",2.23,0.90,,"65,293","11,469",,373,"77,135","8,985","27,663","58,457","148,400","116,110",1.15,1.11
PACE,05Nov2021,Mountain,N,"126,985","117,241","149,700","32,459","63,464","32,953",,,798,"10,040","39,288","3,157",,"1,681","30,353","11,289","12,058","-1,660","-20,424",-838,2.24,0.91,,"64,412","13,545",,355,"78,312","10,639","28,851","60,101","149,700","117,241",1.15,1.13
PACE,06Nov2021,Mountain,N,"119,383","111,993","136,917","24,924","62,992","30,261",,,913,"7,955","31,537","3,259",,"2,810","29,801","8,500","9,989","-1,414","-25,422",660,2.23,0.91,,"63,839","12,465",,291,"76,594","13,151","28,895","60,851","136,917","111,993",1.23,1.20
PACE,07Nov2021,Mountain,N,"125,162","118,671","137,239","18,568","63,073","31,301",,,931,"9,164","29,346","3,424",,"2,595","28,612","7,422","10,787","-1,755","-23,020","-6,073",2.24,0.91,,"63,961","12,923",,286,"77,169","14,696","27,700","64,166","137,239","118,671",1.24,1.19
PACE,08Nov2021,Mountain,N,"132,079","121,759","117,158","-4,601","62,255","36,506",,,889,"7,482","6,793","3,233",,"1,915","19,644","8,835","8,196","-2,354","-30,522","-10,315",2.23,0.91,,"63,074","15,039",,123,"78,235","22,190","24,408","76,017","117,158","121,759",1.47,1.38
PACE,09Nov2021,Mountain,N,"131,164","122,918","132,595","9,677","60,384","35,859",,,882,"3,360","28,893","3,217",,"3,198","12,545","9,608","7,246","-3,228","-23,928","4,236",2.23,0.90,,"61,126","14,707",,242,"76,075","11,028","20,073","67,030","132,595","122,918",1.26,1.20
PACE,10Nov2021,Mountain,N,"132,841","125,376","149,695","24,319","58,075","32,972",,,964,"8,791","45,575","3,318",,"2,765","17,511","12,742","9,277","-4,460","-13,939",423,2.23,0.91,,"58,864","13,581",,391,"72,835","7,879","21,066","59,649","149,695","125,376",1.07,1.05
PACE,11Nov2021,Mountain,N,"131,182","125,220","158,837","33,617","64,844","33,200",,,995,"8,334","48,144","3,320",,"3,412","23,993","10,990","9,420",-933,"-9,319","-3,946",2.23,0.91,,"65,716","13,657",,405,"79,778","6,573","24,179","62,173","158,837","125,220",1.11,1.09
PACE,12Nov2021,Mountain,N,"130,420","127,543","164,525","36,982","69,919","33,792",,,988,"8,699","47,773","3,354",,"4,426","22,642","12,238","11,053","-1,910","-9,105","-2,362",2.24,0.91,,"70,919","13,906",,405,"85,230","6,361","26,734","64,857","164,525","127,543",1.14,1.12
PACE,13Nov2021,Mountain,N,"122,392","122,102","156,769","34,667","68,891","20,279",,,927,"8,393","54,894","3,385",,"2,349","26,667","8,947","9,236","-1,291","-6,932","-4,309",2.23,0.91,,"69,818","8,329",,450,"78,597","6,310","23,993","60,915","156,769","122,102",1.11,1.10
PACE,14Nov2021,Mountain,N,"121,332","121,156","159,736","38,580","62,709","28,383",,,846,"7,748","56,680","3,370",,"3,578","26,385","12,154","9,539",-847,"-10,192","-2,037",2.24,0.90,,"63,609","11,632",,457,"75,698","5,581","24,796","56,483","159,736","121,156",1.04,1.03
PACE,15Nov2021,Mountain,N,"127,459","128,494","164,783","36,289","68,215","25,205",,,884,"6,880","60,326","3,273",,"1,646","22,157","11,252","8,798","-2,474","-6,730","1,640",2.24,0.90,,"69,231","10,330",,475,"80,037","3,926","22,543","61,420","164,783","128,494",1.07,1.05
PACE,16Nov2021,Mountain,N,"131,535","129,463","164,370","34,907","70,433","24,050",,,934,"6,200","59,669","3,084",,-28,"25,075","9,834","9,658","-1,309","-8,237",-86,2.24,0.91,,"71,595","9,904",,466,"81,965","3,754","22,506","63,213","164,370","129,463",1.10,1.08
PACE,17Nov2021,Mountain,N,"138,176","129,926","142,697","12,771","74,745","26,857",,,"1,020","8,969","27,972","3,134",,-28,"25,566","4,365","7,721","-1,607","-17,394","-5,852",2.24,0.91,,"75,961","11,071",,274,"87,305","11,165","22,403","76,067","142,697","129,926",1.35,1.29
PACE,18Nov2021,Mountain,N,"136,013","129,330","150,228","20,898","74,918","26,942",,,987,"6,367","37,920","3,094",,961,"24,389","5,739","5,831",-696,"-15,095",-231,2.24,0.90,,"75,998","11,040",,322,"87,360","7,386","21,872","72,875","150,228","129,330",1.28,1.24
PACE,19Nov2021,Mountain,N,"132,661","125,776","164,574","38,798","74,140","32,944",,,943,"5,185","48,341","3,021",,"1,351","32,572","7,692","8,532",-191,"-9,145","-2,013",2.24,0.91,,"75,343","13,559",,383,"89,285","5,064","27,422","66,927","164,574","125,776",1.20,1.17
PACE,20Nov2021,Mountain,N,"127,198","127,088","139,766","12,678","78,659","28,865",,,945,"6,330","21,898","3,069",,"1,217","23,960","8,105","6,718","-2,723","-20,121","-4,478",2.23,0.90,,"79,728","11,846",,215,"91,788","12,358","25,368","78,779","139,766","127,088",1.45,1.37
PACE,21Nov2021,Mountain,N,"128,902","125,205","158,575","33,370","78,638","34,200",,,968,"8,355","33,285","3,129",,"2,845","31,762","5,755","7,923",492,"-13,113","-2,294",2.24,0.91,,"79,761","14,058",,305,"94,123","8,302","30,073","72,352","158,575","125,205",1.31,1.27
PACE,22Nov2021,Mountain,N,"134,468","130,230","172,096","41,866","75,025","34,058",,,"1,002","8,436","50,440","3,135",,"1,521","28,051","7,483","7,789",791,"-5,649","1,880",2.23,0.90,,"75,978","13,936",,420,"90,333","2,008","25,011","67,330","172,096","130,230",1.16,1.14
PACE,23Nov2021,Mountain,N,"134,856","131,130","171,100","39,970","70,300","32,789",,,982,"5,913","57,866","3,250",,"2,301","25,470","9,506","8,004",-216,"-7,304","2,209",2.24,0.91,,"71,522","13,475",,453,"85,450","2,949","23,990","64,409","171,100","131,130",1.10,1.08
PACE,24Nov2021,Mountain,N,"139,609","131,552","152,601","21,049","75,113","34,891",,,960,"8,264","30,021","3,352",,"2,318","27,346","6,015","9,377","-1,563","-19,520","-2,924",2.24,0.91,,"76,488","14,371",,284,"91,143","10,236","26,171","75,207","152,601","131,552",1.32,1.26
PACE,25Nov2021,Mountain,N,"131,164","127,761","172,770","45,009","76,128","30,488",,,"1,032","8,522","53,221","3,379",,"2,369","30,581","5,971","9,854",-463,"-4,401","1,098",2.23,0.90,,"77,138","12,515",,441,"90,094","2,402","26,714","65,782","172,770","127,761",1.15,1.14
PACE,26Nov2021,Mountain,N,"129,951","129,397","165,865","36,468","70,631","31,796",,,"1,001","7,417","51,751","3,269",,845,"28,684","6,709","10,060","-1,830","-4,769","-3,231",2.23,0.91,,"71,599","13,061",,423,"85,082","5,354","25,124","65,312","165,865","129,397",1.13,1.11
PACE,27Nov2021,Mountain,N,"128,361","129,895","146,679","16,784","82,775","31,708",,,952,"7,884","20,592","2,768",,"2,268","28,605","2,067","10,442","-1,785","-19,560","-5,253",2.24,0.90,,"83,979","13,015",,214,"97,208","13,020","28,422","81,806","146,679","129,895",1.46,1.39
PACE,28Nov2021,Mountain,N,"127,741","125,859","160,658","34,799","60,210","30,364",,,924,"7,981","57,856","3,323",,"1,684","22,902","6,872","8,982","-1,534","-5,125","1,018",2.23,0.90,,"60,968","12,446",,467,"73,881","3,250","20,466","56,665","160,658","125,859",1.01,0.99
PACE,29Nov2021,Mountain,N,"135,177","133,132","167,526","34,394","73,643","31,301",,,916,"7,879","50,487","3,300",,"3,303","25,360","8,076","11,637","-2,901","-10,187",-894,2.24,0.90,,"74,707","12,846",,417,"87,970","5,552","25,230","68,292","167,526","133,132",1.16,1.13
PACE,30Nov2021,Mountain,N,"136,168","135,251","159,790","24,539","71,536","34,011",,,"1,012","7,755","42,182","3,294",,"1,758","21,079","9,967","8,788","-2,578","-10,496","-3,979",2.24,0.90,,"72,556","13,955",,361,"86,872","7,700","22,882","71,690","159,790","135,251",1.20,1.17
PACE,01Dec2021,Mountain,N,"137,942","134,131","164,567","30,436","67,653","32,696",,,"1,018","7,562","52,324","3,314",,"1,778","21,321","9,960","9,368","-1,633","-5,385","-4,973",2.24,0.91,,"68,626","13,434",,428,"82,487","5,248","21,582","66,153","164,567","134,131",1.11,1.09
PACE,02Dec2021,Mountain,N,"137,417","134,874","161,041","26,167","69,783","30,956",,,980,"7,567","48,485","3,270",,"1,459","21,020","8,298","9,677","-2,142","-9,994","-2,151",2.23,0.90,,"70,668","12,702",,402,"83,772","5,257","20,953","68,075","161,041","134,874",1.15,1.11
PACE,03Dec2021,Mountain,N,"138,618","131,701","138,523","6,822","70,496","34,477",,,987,"7,533","21,737","3,293",,"1,850","29,768","3,632","7,873","-1,053","-25,259","-9,989",2.23,0.91,,"71,427","14,169",,223,"85,820","18,829","26,043","78,606","138,523","131,701",1.37,1.32
PACE,04Dec2021,Mountain,N,"129,846","133,577","159,247","25,670","67,827","31,628",,,942,"7,615","47,985","3,250",,"2,744","30,263","4,550","8,637",-454,"-11,439","-8,631",2.23,0.91,,"68,620","12,999",,398,"82,017","11,028","24,210","68,835","159,247","133,577",1.14,1.14
PACE,05Dec2021,Mountain,N,"131,633","130,351","153,125","22,774","65,906","31,202",,,951,"7,664","44,058","3,344",,-595,"30,461","7,228","10,145","1,089","-12,139","-13,415",2.24,0.91,,"66,949","12,866",,373,"80,188","13,195","25,547","67,837","153,125","130,351",1.15,1.15
PACE,06Dec2021,Mountain,N,"140,251","135,608","153,617","18,009","70,446","36,791",,,"1,044","3,842","38,197","3,297",,"-1,592","32,226","6,451","6,212","2,313","-13,704","-13,897",2.24,0.90,,"71,455","15,084",,309,"86,848","16,081","26,626","76,304","153,617","135,608",1.25,1.24
PACE,07Dec2021,Mountain,N,"138,910","128,349","153,968","25,619","69,608","35,490",,,"1,037","5,021","39,548","3,264",,-500,"31,410","7,273","8,978","1,563","-12,408","-10,697",2.24,0.90,,"70,675","14,530",,326,"85,531","12,878","27,287","71,122","153,968","128,349",1.22,1.22
PACE,08Dec2021,Mountain,N,"138,069","132,545","161,568","29,023","67,124","34,111",,,"1,006","2,949","53,118","3,260",,"-1,633","27,174","8,148","8,944",104,"-9,137","-4,577",2.24,0.90,,"68,274","13,989",,402,"82,665","6,135","22,978","65,822","161,568","132,545",1.13,1.09
PACE,09Dec2021,Mountain,N,"140,989","135,750","138,527","2,777","74,266","35,567",,,"1,007",776,"23,726","3,185",,-678,"22,033","6,733","9,943","-2,330","-21,794","-11,130",2.24,0.91,,"75,565","14,640",,191,"90,396","16,557","23,662","83,291","138,527","135,750",1.44,1.35
PACE,10Dec2021,Mountain,N,"146,681","138,562","154,244","15,682","70,784","35,402",,,941,"3,889","39,889","3,339",,-123,"24,794","7,275","8,568",-150,"-16,509","-8,173",2.24,0.91,,"71,982","14,603",,320,"86,905","11,036","22,660","75,281","154,244","138,562",1.24,1.20
PACE,11Dec2021,Mountain,N,"141,194","134,465","161,664","27,199","64,004","31,657",,,977,"7,021","54,749","3,256",,"-1,443","29,056","7,314","8,658",-162,"-11,432","-4,792",2.24,0.91,,"64,920","12,999",,440,"78,359","7,259","22,244","63,373","161,664","134,465",1.07,1.04
PACE,12Dec2021,Mountain,N,"140,209","131,497","167,598","36,101","68,753","30,590",,,953,"7,613","56,421","3,268",,-653,"33,871","5,718","11,068",531,"-9,852","-4,582",2.24,0.91,,"69,872","12,601",,455,"82,928","6,998","25,707","64,220","167,598","131,497",1.09,1.08
PACE,13Dec2021,Mountain,N,"144,939","136,307","165,884","29,577","82,441","33,388",,,997,"4,318","41,749","2,991",,-675,"31,655","7,440","11,509",364,"-17,477","-3,239",2.24,0.91,,"83,669","13,737",,333,"97,740","9,423","29,419","77,744","165,884","136,307",1.30,1.26
PACE,14Dec2021,Mountain,N,"145,429","130,598","172,231","41,633","79,111","34,228",,,974,"4,790","50,213","2,915",,-775,"32,912","7,099","11,507",78,"-10,731","1,543",2.24,0.91,,"80,333","14,117",,392,"94,843","3,593","28,680","69,755","172,231","130,598",1.21,1.18
PACE,15Dec2021,Mountain,N,"149,246","135,870","174,209","38,339","77,161","36,661",,,"1,028","5,656","50,992","2,711",,"-1,177","36,705","6,206","10,904",452,"-10,009","-4,742",2.24,0.91,,"78,412","15,114",,402,"93,928","6,854","29,188","71,594","174,209","135,870",1.19,1.16
PACE,16Dec2021,Mountain,N,"148,980","138,468","162,298","23,830","66,289","35,007",,,"1,069","4,760","53,736","1,437",,-163,"26,065","4,155","6,350","-1,132","-6,938","-4,507",2.23,0.90,,"67,178","14,354",,406,"81,939","5,665","18,861","68,743","162,298","138,468",1.11,1.09
PACE,17Dec2021,Mountain,N,"148,750","139,693","155,474","15,781","64,847","33,555",,,968,"7,249","46,749","2,106",,19,"24,815","7,210","5,998",-172,"-11,881","-10,208",2.23,0.90,,"65,664","13,773",,380,"79,817","11,366","20,110","71,073","155,474","139,693",1.13,1.12
PACE,18Dec2021,Mountain,N,"144,018","141,216","162,845","21,629","66,715","33,339",,,939,"7,759","51,225","2,868",,"2,464","20,882","6,965","7,718","-1,342","-7,304","-7,754",2.23,0.90,,"67,584","13,666",,418,"81,668","8,374","19,688","70,354","162,845","141,216",1.11,1.10
PACE,19Dec2021,Mountain,N,"141,779","137,098","164,902","27,804","71,173","32,687",,,910,"7,893","49,007","3,232",,"2,493","30,792","3,586","9,618","1,117","-10,170","-9,632",2.24,0.90,,"72,226","13,404",,407,"86,037","10,262","25,304","70,995","164,902","137,098",1.15,1.14
PACE,20Dec2021,Mountain,N,"147,745","139,614","163,088","23,474","72,900","34,783",,,968,"7,669","43,558","3,210",,"3,014","30,787","4,352","9,541",-174,"-13,265","-10,781",2.24,0.90,,"73,942","14,227",,369,"88,537","13,375","26,383","75,529","163,088","139,614",1.20,1.19
PACE,21Dec2021,Mountain,N,"146,067","135,551","151,837","16,286","59,451","29,453",,,930,"4,836","53,863","3,304",,-264,"20,749","7,238","4,737","-1,394","-6,168","-8,612",2.23,0.90,,"60,237","12,064",,419,"72,721","8,945","16,173","65,493","151,837","135,551",1.06,1.07
PACE,22Dec2021,Mountain,N,"144,856","131,443","167,128","35,685","62,989","35,728",,,947,"3,329","60,802","3,333",,384,"32,160","5,309","7,868",-861,"-4,101","-5,074",2.23,0.90,,"63,809","14,643",,456,"78,907","5,590","22,385","62,113","167,128","131,443",1.04,1.04
PACE,23Dec2021,Mountain,N,"143,537","131,671","165,775","34,104","61,311","32,424",,,961,"2,173","65,637","3,269",,"-1,326","32,045","9,862","8,764",-68,"-4,929","-10,244",2.24,0.91,,"62,248","13,343",,480,"76,072","9,206","23,971","61,307","165,775","131,671",1.01,1.03
PACE,24Dec2021,Mountain,N,"136,978","134,638","161,620","26,982","65,782","33,293",,,"1,122","3,992","54,191","3,240",,306,"34,030","9,897","9,322","-1,109","-12,699","-12,765",2.24,0.91,,"66,812","13,730",,417,"80,959","12,933","27,176","66,715","161,620","134,638",1.10,1.09
PACE,25Dec2021,Mountain,N,"129,631","126,396","152,655","26,259","63,758","32,823",,,"1,198","6,690","44,916","3,270",,"-1,061","35,457","8,438","8,508",-12,"-11,475","-13,596",2.23,0.90,,"64,388","13,445",,374,"78,207","14,251","27,925","64,533","152,655","126,396",1.13,1.13
PACE,26Dec2021,Mountain,N,"139,939","132,558","154,306","21,748","66,445","32,490",,,"1,061","4,977","46,176","3,157",,"-1,907","39,477","6,303","6,443","1,815","-16,151","-14,232",2.24,0.91,,"67,434","13,382",,369,"81,185","15,368","28,841","67,712","154,306","132,558",1.16,1.13
PACE,27Dec2021,Mountain,N,"145,180","134,039","168,035","33,996","74,626","34,911",,,887,"4,297","50,231","3,083",,-883,"45,679","6,311","7,032","3,380","-15,178","-12,345",2.23,0.91,,"75,526","14,350",,390,"90,266","13,644","33,033","70,877","168,035","134,039",1.18,1.17
PACE,28Dec2021,Mountain,N,"148,828","141,865","162,252","20,387","76,998","36,772",,,914,"2,586","41,780","3,202",,"-1,910","42,661","6,057","6,209","2,185","-19,336","-15,479",2.23,0.91,,"78,059","15,116",,323,"93,498","18,440","32,401","79,536","162,252","141,865",1.27,1.24
PACE,29Dec2021,Mountain,N,"149,866","141,565","166,806","25,241","72,385","36,296",,,894,"5,183","48,773","3,275",,"-2,417","40,566","6,428","6,378","1,970","-14,552","-13,132",2.23,0.90,,"73,192","14,822",,387,"88,401","15,600","29,360","74,642","166,806","141,565",1.17,1.16
PACE,30Dec2021,Mountain,N,"148,533","136,710","172,827","36,117","75,612","35,714",,,848,"3,643","53,838","3,172",,"-2,524","41,509","10,321","9,010","1,168","-12,552","-10,815",2.23,0.90,,"76,517","14,655",,410,"91,581","11,842","32,259","71,164","172,827","136,710",1.17,1.15
PACE,31Dec2021,Mountain,N,"147,364","131,033","142,591","11,558","76,732","34,492",,,712,"2,549","24,847","3,259",,"-2,844","41,617","5,779","8,215","1,708","-25,783","-17,134",2.23,0.91,,"77,691","14,222",,209,"92,121","23,947","35,481","80,588","142,591","131,033",1.42,1.36
PACE,01Jan2022,Mountain,N,"144,666","133,372","146,574","13,202","68,720","35,475",,,904,"7,354","30,777","3,344",,"-2,505","37,804","4,161","7,609",730,"-21,481","-13,116",2.23,0.91,,"69,557","14,569",,282,"84,409","19,009","29,297","74,120","146,574","133,372",1.27,1.23
PACE,02Jan2022,Mountain,N,"150,105","132,688","173,856","41,168","73,193","35,481",,,822,"8,199","52,821","3,340",,-3,"37,558","7,238","10,249",556,"-7,159","-7,271",2.23,0.90,,"74,008","14,492",,434,"88,934","8,134","29,174","67,894","173,856","132,688",1.13,1.13
PACE,03Jan2022,Mountain,N,"153,426","135,893","174,695","38,802","75,813","34,898",,,768,"5,869","54,046","3,301",,677,"35,204","7,564","11,320",-277,"-9,133","-6,553",2.23,0.90,,"76,840","14,321",,426,"91,588","8,083","29,149","70,521","174,695","135,893",1.16,1.14
PACE,04Jan2022,Mountain,N,"151,801","137,035","165,070","28,035","74,501","35,318",,,892,"3,366","47,709","3,284",,-568,"34,730","8,913","10,569",-182,"-13,171","-12,256",2.24,0.91,,"75,753","14,531",,368,"90,653","13,690","30,392","73,950","165,070","137,035",1.21,1.19
PACE,05Jan2022,Mountain,N,"148,925","138,316","143,952","5,636","74,489","34,197",,,"1,024","5,708","25,336","3,198",,"-1,826","30,753","5,199","8,362",-28,"-26,024","-10,800",2.24,0.91,,"75,627","14,048",,235,"89,909","19,321","27,848","81,382","143,952","138,316",1.38,1.30
PACE,06Jan2022,Mountain,N,"147,846","135,189","144,582","9,393","67,533","34,514",,,"1,058","7,196","31,902","2,379",,"-2,238","26,689","5,826","7,232",-533,"-21,653","-5,930",2.24,0.90,,"68,543","14,097",,283,"82,924","14,682","22,863","74,742","144,582","135,189",1.26,1.22
