BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,07Jan2022,Mountain,N,"147,135","135,450","150,789","15,339","61,221","32,555",,,"1,103","6,841","46,691","2,378",,"-2,179","25,870","7,690","9,053","-1,576","-17,104","-6,415",2.24,0.90,,"62,210","13,331",,380,"75,920","11,319","21,048","66,191","150,789","135,450",1.11,1.08
PACE,08Jan2022,Mountain,N,"141,322","132,047","140,567","8,520","58,070","33,012",,,"1,118","6,160","38,873","3,334",,"-1,556","26,387","6,190","10,482",-971,"-22,506","-9,506",2.25,0.91,,"59,168","13,593",,330,"73,091","15,546","22,243","66,394","140,567","132,047",1.15,1.11
PACE,09Jan2022,Mountain,N,"141,549","134,608","154,474","19,866","59,698","32,539",,,"1,126","8,144","49,564","3,403",,-368,"21,485","5,198","8,212",-995,"-9,111","-4,555",2.24,0.90,,"60,646","13,350",,415,"74,411","7,317","17,956","63,772","154,474","134,608",1.06,1.04
PACE,10Jan2022,Mountain,N,"150,668","141,464","159,915","18,451","71,693","34,041",,,"1,089","8,128","41,603","3,361",,"1,149","22,355","6,613","8,673","-1,053","-16,153","-3,133",2.24,0.90,,"72,823","13,908",,361,"87,092","8,593","21,139","74,547","159,915","141,464",1.20,1.16
PACE,11Jan2022,Mountain,N,"150,240","142,742","162,265","19,523","64,937","33,833",,,970,"8,035","51,130","3,360",,-434,"23,259","5,972","9,282","-1,967","-7,923","-8,666",2.25,0.90,,"66,306","13,877",,423,"80,606","9,525","19,890","70,242","162,265","142,742",1.10,1.08
PACE,12Jan2022,Mountain,N,"148,321","141,278","174,363","33,085","70,458","33,504",,,895,"7,642","58,515","3,349",,"2,251","19,156","11,418","10,707","-2,779","-7,523",-145,2.24,0.90,,"71,717","13,740",,469,"85,926","4,090","21,561","68,456","174,363","141,278",1.09,1.07
PACE,13Jan2022,Mountain,N,"147,097","143,036","161,482","18,446","67,808","34,166",,,"1,007","4,961","50,270","3,270",,389,"17,907","8,983","10,192","-2,209","-12,412","-4,404",2.24,0.90,,"68,956","14,003",,396,"83,355","8,174","19,375","72,153","161,482","143,036",1.14,1.11
PACE,14Jan2022,Mountain,N,"147,577","140,804","134,464","-6,340","59,426","33,743",,,"1,028","7,646","29,288","3,333",,"-3,744","23,794","3,689","8,481",-977,"-23,082","-14,501",2.25,0.91,,"60,517","13,875",,275,"74,667","19,437","19,500","74,604","134,464","140,804",1.22,1.17
PACE,15Jan2022,Mountain,N,"141,535","138,069","162,443","24,374","72,923","29,979",,,"1,038","7,552","47,558","3,393",,-200,"27,039","8,420","10,530",-786,"-13,999","-6,630",2.25,0.90,,"74,281","12,272",,397,"86,949","9,682","24,352","72,279","162,443","138,069",1.18,1.15
PACE,16Jan2022,Mountain,N,"141,067","134,823","150,739","15,916","73,931","28,124",,,"1,013","7,901","36,408","3,362",,"-1,043","31,762","6,486","10,310","-1,073","-19,543","-10,983",2.24,0.90,,"75,237","11,488",,324,"87,049","15,110","27,268","74,891","150,739","134,823",1.27,1.22
PACE,17Jan2022,Mountain,N,"146,018","143,218","171,187","27,969","78,573","31,674",,,933,"4,901","51,779","3,327",,"-1,793","29,808","8,700","9,388","-2,297","-8,316","-7,521",2.25,0.90,,"80,028","12,951",,406,"93,385","9,161","25,828","76,717","171,187","143,218",1.20,1.18
PACE,18Jan2022,Mountain,N,"146,721","145,571","158,077","12,506","75,718","33,489",,,"1,013","4,672","39,841","3,344",,"-3,180","27,667","6,080","8,805","-2,116","-15,634","-9,116",2.25,0.90,,"77,128","13,746",,326,"91,199","13,005","23,920","80,284","158,077","145,571",1.27,1.22
PACE,19Jan2022,Mountain,N,"148,453","144,803","134,461","-10,342","81,444","35,116",,,"1,013","7,142","6,408","3,338",,"-1,277","22,982","4,217","8,223","-2,821","-31,756","-9,910",2.25,0.91,,"82,972","14,423",,119,"97,514","23,168","24,002","96,680","134,461","144,803",1.60,1.47
PACE,20Jan2022,Mountain,N,"147,173","147,091","165,016","17,925","71,349","34,213",,,"1,015","8,338","46,748","3,353",,"1,178","16,293","7,316","9,038","-2,696","-13,688",484,2.24,0.90,,"72,499","13,945",,396,"86,840","6,535","18,782","74,593","165,016","147,091",1.16,1.12
PACE,21Jan2022,Mountain,N,"146,516","141,960","143,733","1,773","75,246","36,145",,,"1,005","4,128","23,877","3,332",,-986,"25,013","5,998","9,139","-2,968","-24,325","-10,098",2.25,0.90,,"76,688","14,760",,215,"91,664","18,104","24,555","85,213","143,733","141,960",1.41,1.32
PACE,22Jan2022,Mountain,N,"140,850","140,883","145,651","4,768","69,756","33,616",,,"1,021","8,590","29,274","3,394",,-970,"26,925","2,719","8,308","-1,449","-22,186","-8,579",2.24,0.90,,"71,013","13,729",,282,"85,024","16,426","22,751","78,699","145,651","140,883",1.29,1.23
PACE,23Jan2022,Mountain,N,"140,206","139,700","159,877","20,177","66,364","32,518",,,"1,014","9,321","47,277","3,383",,-724,"28,402","3,503","6,968","-2,095","-9,869","-6,008",2.25,0.90,,"67,617","13,297",,406,"81,320","8,404","20,630","69,094","159,877","139,700",1.12,1.09
PACE,24Jan2022,Mountain,N,"147,168","145,398","152,165","6,767","78,401","34,205",,,921,"9,413","25,917","3,308",,-577,"30,128","4,882","8,373","-2,003","-25,000","-9,036",2.25,0.90,,"79,854","14,003",,264,"94,121","17,446","25,915","85,652","152,165","145,398",1.36,1.30
PACE,25Jan2022,Mountain,N,"147,805","143,009","136,250","-6,759","76,394","37,120",,,895,"4,525","14,036","3,280",,-532,"27,549","1,056","6,287","-2,496","-30,026","-8,597",2.24,0.90,,"77,710","15,166",,151,"93,027","21,320","24,012","90,335","136,250","143,009",1.51,1.39
PACE,26Jan2022,Mountain,N,"148,698","142,549","171,426","28,877","75,834","35,887",,,990,"9,643","45,740","3,332",,315,"32,099","4,296","10,120","-1,987","-9,770","-6,196",2.24,0.90,,"77,186","14,658",,398,"92,242","9,102","25,949","75,394","171,426","142,549",1.19,1.17
PACE,27Jan2022,Mountain,N,"150,108","142,594","154,528","11,934","75,542","35,157",,,692,"9,868","29,914","3,355",,349,"30,237",779,"9,557","-1,625","-21,335","-6,028",2.24,0.90,,"76,866","14,332",,292,"91,490","13,987","24,659","80,818","154,528","142,594",1.31,1.25
PACE,28Jan2022,Mountain,N,"148,847","139,242","179,139","39,897","74,808","34,815",,,659,"9,994","55,532","3,331",,"3,056","27,122","8,495","10,213",-877,"-5,272","-2,840",2.24,0.90,,"76,171","14,178",,463,"90,812","4,162","25,094","69,880","179,139","139,242",1.12,1.11
PACE,29Jan2022,Mountain,N,"140,023","135,625","171,814","36,189","75,470","34,838",,,891,"10,189","47,249","3,177",,"3,545","27,507","8,450","11,882",-837,"-11,010","-3,348",2.25,0.90,,"77,011","14,246",,410,"91,667","6,222","27,063","70,826","171,814","135,625",1.18,1.15
PACE,30Jan2022,Mountain,N,"139,521","134,248","162,609","28,361","71,452","34,134",,,880,"10,443","42,367","3,333",,"3,204","28,420","6,424","9,053",-488,"-13,200","-5,052",2.25,0.90,,"72,793","13,922",,380,"87,095","8,498","25,647","69,946","162,609","134,248",1.18,1.15
PACE,31Jan2022,Mountain,N,"145,892","140,641","181,358","40,717","78,771","34,139",,,903,"8,587","55,646","3,312",,"5,006","28,071","7,470","13,149","-1,107","-9,537","-2,335",2.25,0.90,,"80,217","13,966",,456,"94,639","4,505","27,635","71,509","181,358","140,641",1.15,1.12
PACE,01Feb2022,Mountain,N,"149,647","143,440","144,866","1,426","82,586","35,382",,,883,"8,537","14,155","3,323",,"4,363","20,891","7,611","9,881","-2,179","-29,751","-9,390",2.25,0.90,,"84,121","14,519",,179,"98,819","18,517","27,031","90,306","144,866","143,440",1.50,1.39
PACE,02Feb2022,Mountain,N,"150,775","145,624","142,382","-3,242","83,144","34,513",,,897,"7,673","12,852","3,303",,"1,095","25,465","2,400","6,530",-335,"-29,255","-9,142",2.24,0.90,,"84,561","14,110",,165,"98,835","19,857","24,578","94,114","142,382","145,624",1.53,1.42
PACE,03Feb2022,Mountain,N,"149,944","142,832","163,623","20,791","78,774","34,165",,,843,"9,241","37,299","3,301",,"5,115","24,344","4,776","8,902","-1,860","-21,251",765,2.24,0.90,,"79,878","13,907",,338,"94,122","10,258","25,709","78,672","163,623","142,832",1.27,1.21
PACE,04Feb2022,Mountain,N,"151,697","141,257","171,275","30,018","65,461","33,735",,,788,"10,249","57,741","3,301",,"5,235","19,502","7,402","8,422","-1,530","-7,504","-1,509",2.23,0.90,,"66,279","13,722",,480,"80,481","4,627","19,943","65,165","171,275","141,257",1.04,1.02
PACE,05Feb2022,Mountain,N,"142,456","138,656","161,431","22,775","60,471","32,767",,,777,"10,204","53,901","3,311",,"3,043","23,779","7,398","8,844",-9,"-12,264","-8,016",2.24,0.90,,"61,504","13,381",,454,"75,339","9,333","21,252","63,420","161,431","138,656",1.03,1.01
PACE,06Feb2022,Mountain,N,"140,093","131,069","143,481","12,412","60,152","32,620",,,812,"10,732","35,885","3,280",,"2,505","26,356","3,499","6,745",-661,"-15,343","-10,689",2.24,0.90,,"61,223","13,322",,338,"74,882","13,708","22,375","66,216","143,481","131,069",1.15,1.11
PACE,07Feb2022,Mountain,N,"146,281","141,396","167,228","25,832","63,139","33,378",,,837,"10,718","55,882","3,274",,"2,864","25,038","5,626","7,857",607,"-8,202","-7,958",2.24,0.90,,"64,224","13,615",,471,"78,310","7,914","20,756","65,468","167,228","141,396",1.03,1.02
PACE,08Feb2022,Mountain,N,"146,824","141,256","157,696","16,440","61,134","33,284",,,893,"10,789","48,361","3,235",,"1,160","30,354","5,746","7,725",-711,"-14,263","-13,571",2.25,0.91,,"62,299","13,691",,422,"76,411","13,748","23,029","67,130","157,696","141,256",1.07,1.05
PACE,09Feb2022,Mountain,N,"144,591","139,237","160,427","21,190","70,950","33,365",,,924,"9,656","42,227","3,305",,"4,018","29,048","6,510","8,071","-1,291","-16,159","-9,007",2.24,0.90,,"72,110","13,687",,374,"86,171","12,423","25,829","72,764","160,427","139,237",1.18,1.15
PACE,10Feb2022,Mountain,N,"142,721","141,558","163,945","22,387","61,553","33,704",,,905,"10,338","54,218","3,227",,"1,591","28,498","5,813","7,868",88,"-9,255","-12,216",2.24,0.90,,"62,554","13,828",,458,"76,840","11,097","21,949","65,988","163,945","141,558",1.03,1.03
PACE,11Feb2022,Mountain,N,"141,588","136,388","145,978","9,590","66,721","35,629",,,933,"10,945","28,555","3,195",,"1,731","32,249","3,688","8,760",693,"-20,755","-16,776",2.25,0.90,,"67,980","14,617",,291,"82,887","19,064","26,647","75,305","145,978","136,388",1.25,1.22
PACE,12Feb2022,Mountain,N,"139,941","133,919","150,934","17,015","59,735","31,899",,,942,"11,057","44,068","3,233",,"1,122","27,446","3,754","6,550",-785,"-13,713","-7,359",2.24,0.90,,"60,651","12,976",,395,"74,021","11,187","20,615","64,594","150,934","133,919",1.08,1.06
PACE,13Feb2022,Mountain,N,"136,199","129,947","149,486","19,539","54,915","31,002",,,890,"11,736","47,759","3,184",,32,"29,182","3,721","6,860",-337,"-15,326","-4,593",2.24,0.90,,"55,813","12,634",,423,"68,870","9,793","20,690","57,973","149,486","129,947",1.02,0.98
PACE,14Feb2022,Mountain,N,"141,223","135,718","151,494","15,776","61,522","29,173",,,885,"9,423","47,365","3,126",,961,"25,258","3,645","6,769",-813,"-18,214","-1,830",2.25,0.90,,"62,684","11,903",,405,"74,991","9,840","20,034","64,797","151,494","135,718",1.09,1.05
PACE,15Feb2022,Mountain,N,"142,072","137,424","135,907","-1,517","57,657","31,747",,,939,"6,520","35,865","3,179",,-864,"20,367","3,459","3,019","-2,309","-14,470","-10,719",2.25,0.90,,"58,849","13,009",,310,"72,167","13,477","15,224","70,420","135,907","137,424",1.17,1.13
PACE,16Feb2022,Mountain,N,"144,105","141,473","116,175","-25,298","61,050","33,421",,,905,"5,011","12,615","3,173",,"-1,018","15,144","2,889","2,614","-2,134","-27,246","-15,547",2.25,0.90,,"62,214","13,719",,145,"76,078","22,173","14,492","83,759","116,175","141,473",1.44,1.31
PACE,17Feb2022,Mountain,N,"142,735","139,210","149,097","9,887","57,658","31,218",,,901,"11,540","45,091","2,689",,"2,209","18,928","5,304","7,052","-1,107","-14,947","-7,552",2.24,0.90,,"58,525","12,742",,401,"71,669","11,411","17,038","66,041","149,097","139,210",1.06,1.05
PACE,18Feb2022,Mountain,N,"142,147","135,338","165,774","30,436","69,399","30,743",,,888,"12,079","50,079","2,586",,"4,656","27,808","5,442","9,964",-496,"-8,815","-8,123",2.24,0.90,,"70,355","12,558",,437,"83,351","8,723","24,640","67,433","165,774","135,338",1.11,1.10
PACE,19Feb2022,Mountain,N,"134,520","129,057","154,095","25,038","56,134","24,705",,,957,"12,269","57,454","2,576",,"2,557","25,699","2,721","8,241",-434,"-6,511","-7,235",2.24,0.90,,"56,961","10,128",,488,"67,577","7,140","18,762","55,956","154,095","129,057",0.97,0.96
PACE,20Feb2022,Mountain,N,"133,686","131,027","155,464","24,437","59,700","26,584",,,919,"10,092","55,608","2,561",,705,"28,586","3,432","8,710",328,"-8,005","-9,319",2.24,0.91,,"60,730","10,993",,461,"72,184","9,113","21,627","59,669","155,464","131,027",1.02,1.00
PACE,21Feb2022,Mountain,N,"145,508","140,065","144,404","4,339","70,491","30,670",,,930,"3,713","36,015","2,585",,"-2,910","30,746","1,033","6,442",-78,"-17,664","-13,230",2.24,0.91,,"71,670","12,684",,288,"84,642","15,618","23,663","76,597","144,404","140,065",1.29,1.21
PACE,22Feb2022,Mountain,N,"150,765","144,065","135,488","-8,577","80,523","32,499",,,896,"5,691","13,397","2,482",,"-3,072","27,826","-2,447","6,792",722,"-26,845","-11,553",2.24,0.91,,"81,679","13,400",,150,"95,229","19,135","23,241","91,123","135,488","144,065",1.55,1.39
PACE,23Feb2022,Mountain,N,"151,939","143,004","155,454","12,450","83,137","36,388",,,847,"5,469","27,041","2,572",,"-1,409","32,805","3,506","5,831","1,123","-23,093","-6,313",2.23,0.90,,"84,138","14,851",,239,"99,228","14,143","26,976","86,394","155,454","143,004",1.41,1.33
PACE,24Feb2022,Mountain,N,"152,978","144,520","150,767","6,247","72,173","34,691",,,871,"11,156","29,214","2,662",,"-1,171","28,631","2,562","4,188",466,"-21,062","-7,367",2.23,0.90,,"72,959","14,128",,292,"87,379","14,987","22,377","79,990","150,767","144,520",1.28,1.22
PACE,25Feb2022,Mountain,N,"151,594","141,596","148,327","6,731","70,786","34,501",,,867,"12,544","26,960","2,669",,218,"27,062","3,656","4,606","-1,108","-20,169","-7,534",2.23,0.90,,"71,566","14,079",,287,"85,932","14,986","22,223","78,695","148,327","141,596",1.28,1.23
PACE,26Feb2022,Mountain,N,"143,472","134,343","164,025","29,682","58,819","32,785",,,896,"13,637","55,200","2,688",,907,"28,458","5,262","5,240",-292,"-5,840","-4,053",2.23,0.90,,"59,453","13,417",,482,"73,353","5,499","18,885","59,966","164,025","134,343",0.99,0.98
PACE,27Feb2022,Mountain,N,"140,701","131,841","148,657","16,816","50,652","30,227",,,867,"11,582","52,663","2,666",,-92,"21,927","4,925","3,812",138,"-7,089","-6,805",2.23,0.90,,"51,270","12,405",,451,"64,126","7,861","15,395","56,591","148,657","131,841",0.95,0.95
PACE,28Feb2022,Mountain,N,"144,965","139,196","155,781","16,585","48,292","31,947",,,857,"13,252","58,718","2,715",,-96,"17,092","6,916","5,803",-399,"-5,776","-6,955",2.23,0.90,,"48,949","13,110",,503,"62,563","7,159","13,792","55,931","155,781","139,196",0.89,0.89
PACE,01Mar2022,Mountain,N,"141,115","132,013","154,081","22,068","55,005","30,835",,,902,"13,086","51,494","2,759",,"1,800","19,634","6,447","6,472","1,230","-7,919","-5,596",2.23,0.90,,"55,675","12,649",,455,"68,779","6,505","16,615","58,669","154,081","132,013",0.98,0.98
PACE,02Mar2022,Mountain,N,"137,687","127,195","146,935","19,740","61,068","28,036",,,912,"12,763","42,081","2,075",,"2,379","23,559","5,917","6,994",661,"-14,123","-5,647",2.23,0.91,,"61,713","11,530",,385,"73,629","9,820","20,731","62,717","146,935","127,195",1.10,1.09
PACE,03Mar2022,Mountain,N,"133,039","131,054","130,080",-974,"62,907","28,037",,,"1,008","9,752","25,749","2,627",,552,"19,739","5,540","5,511",-512,"-23,082","-8,722",2.23,0.91,,"63,667","11,538",,261,"75,465","15,530","19,484","71,512","130,080","131,054",1.28,1.20
PACE,04Mar2022,Mountain,N,"134,028","126,678","123,252","-3,426","63,030","28,705",,,997,"7,692","20,071","2,757",,458,"21,685","3,037","6,765","-1,317","-26,982","-7,072",2.24,0.91,,"63,981","11,857",,210,"76,048","16,540","20,000","72,588","123,252","126,678",1.36,1.26
PACE,05Mar2022,Mountain,N,"133,271","125,227","113,048","-12,179","58,434","27,446",,,"1,078","5,571","18,196","2,323",,"-1,867","25,163","-1,206","3,774",-114,"-25,586","-12,343",2.24,0.91,,"59,268","11,367",,181,"70,816","19,666","19,843","70,639","113,048","125,227",1.38,1.24
PACE,06Mar2022,Mountain,N,"136,891","129,277","118,243","-11,034","63,425","28,628",,,"1,070","6,430","16,641","2,049",,-218,"24,748",328,"2,612",-374,"-25,806","-12,324",2.23,0.91,,"64,222","11,831",,174,"76,227","20,906","21,237","75,896","118,243","129,277",1.42,1.29
PACE,07Mar2022,Mountain,N,"142,676","138,073","129,531","-8,542","55,537","28,496",,,"1,091","10,419","31,656","2,332",,"1,877","15,268",-802,"3,256","-2,438","-19,488","-6,215",2.23,0.90,,"56,186","11,696",,303,"68,185","13,387","14,282","67,290","129,531","138,073",1.16,1.07
PACE,08Mar2022,Mountain,N,"145,919","141,692","145,374","3,682","62,118","28,351",,,"1,088","10,695","39,885","3,237",,"3,495","19,362","1,540","5,769","-1,043","-21,225","-4,216",2.23,0.90,,"62,841","11,610",,366,"74,817","11,171","16,756","69,232","145,374","141,692",1.13,1.08
PACE,09Mar2022,Mountain,N,"144,962","141,047","121,201","-19,846","65,333","30,286",,,"1,111","7,730","13,536","3,205",,812,"19,259","-1,109","2,021","-1,676","-28,066","-11,087",2.23,0.91,,"66,162","12,457",,170,"78,789","21,060","17,408","82,440","121,201","141,047",1.43,1.29
PACE,10Mar2022,Mountain,N,"146,447","141,689","136,854","-4,835","62,116","32,062",,,"1,087","10,485","27,895","3,209",,"2,821","16,491","-1,100","5,981","-2,118","-22,155","-4,755",2.24,0.91,,"62,983","13,192",,284,"76,459","12,985","16,155","73,289","136,854","141,689",1.23,1.14
PACE,11Mar2022,Mountain,N,"146,928","138,813","159,547","20,734","54,906","32,144",,,996,"13,260","54,961","3,280",,"2,299","22,387","2,011","6,573",-788,"-7,952","-3,796",2.23,0.91,,"55,591","13,212",,483,"69,286","6,010","16,945","58,350","159,547","138,813",0.96,0.93
PACE,12Mar2022,Mountain,N,"139,673","128,494","153,855","25,361","49,826","28,140",,,996,"13,618","57,934","3,341",,"1,777","22,048","2,326","8,206",-846,"-6,055","-2,095",2.24,0.91,,"50,568","11,589",,506,"62,662","4,349","16,136","50,876","153,855","128,494",0.90,0.87
PACE,13Mar2022,Mountain,N,"125,367","122,381","136,919","14,538","45,332","27,275",,,"1,025","7,875","52,247","3,165",,-207,"24,475",988,"6,059",261,"-9,146","-7,892",2.24,0.91,,"46,132","11,261",,428,"57,822","8,433","15,663","50,591","136,919","122,381",0.93,0.91
PACE,14Mar2022,Mountain,N,"137,626","127,866","136,891","9,025","44,281","30,125",,,"1,071","13,997","44,073","3,344",,-334,"21,421","1,978","5,923","-2,820","-11,254","-5,889",2.24,0.91,,"44,986","12,436",,416,"57,838","9,701","14,093","53,446","136,891","127,866",0.93,0.92
PACE,15Mar2022,Mountain,N,"132,830","127,901","146,742","18,841","44,788","27,628",,,"1,128","12,537","57,408","3,253",,732,"20,700","1,774","6,172","-1,701","-7,584","-1,252",2.23,0.91,,"45,366","11,374",,495,"57,235","6,251","14,104","49,382","146,742","127,901",0.86,0.85
PACE,16Mar2022,Mountain,N,"133,406","131,010","108,588","-22,422","42,850","27,398",,,"1,078","6,298","27,630","3,334",,-101,"13,861",-620,"2,220","-2,933","-23,585","-11,264",2.24,0.91,,"43,489","11,322",,255,"55,066","18,354","10,171","63,249","108,588","131,010",1.12,1.06
PACE,17Mar2022,Mountain,N,"135,705","125,877","102,870","-23,007","49,658","26,329",,,"1,085","12,648","9,942","3,208",,43,"19,228",-873,"5,561","-3,374","-29,824","-13,768",2.24,0.91,,"50,356","10,884",,179,"61,418","24,251","14,807","70,863","102,870","125,877",1.32,1.24
PACE,18Mar2022,Mountain,N,"134,173","125,683","129,171","3,488","48,037","23,952",,,"1,087","14,729","38,130","3,236",,"1,351","20,426","1,789","5,665","-2,163","-18,027","-5,553",2.23,0.91,,"48,639","9,869",,381,"58,889","12,163","14,107","56,944","129,171","125,683",1.01,1.00
PACE,19Mar2022,Mountain,N,"126,229","122,493","130,203","7,710","53,293","23,068",,,"1,098","7,833","41,537","3,374",,802,"23,647",850,"2,650",-85,"-13,028","-7,126",2.23,0.91,,"53,789","9,492",,359,"63,640","10,409","14,829","59,220","130,203","122,493",1.08,1.07
PACE,20Mar2022,Mountain,N,"129,063","127,130","108,551","-18,579","43,678","22,531",,,"1,035","6,223","31,697","3,387",,"-4,627","19,803",-481,"-1,677","-1,296","-14,782","-15,519",2.24,0.91,,"44,309","9,333",,282,"53,924","18,261","10,885","61,301","108,551","127,130",1.10,1.06
PACE,21Mar2022,Mountain,N,"135,720","135,376","124,489","-10,887","59,671","23,021",,,"1,070","15,038","22,428","3,261",,-647,"19,164","1,119","4,568","-2,703","-18,206","-14,182",2.24,0.91,,"60,515","9,522",,278,"70,315","17,563","14,953","72,924","124,489","135,376",1.25,1.19
PACE,22Mar2022,Mountain,N,"134,423","130,991","130,195",-796,"56,341","24,449",,,"1,076","11,371","34,059","2,899",,-115,"20,121","1,300","5,510","-1,405","-19,743","-6,464",2.24,0.91,,"57,243","10,111",,329,"67,682","13,349","15,637","65,394","130,195","130,991",1.15,1.10
PACE,23Mar2022,Mountain,N,"132,981","131,849","127,828","-4,021","53,732","23,560",,,"1,037","15,778","31,103","2,618",,357,"20,614","1,581","7,149","-2,125","-21,490","-10,107",2.24,0.91,,"54,546","9,719",,337,"64,601","16,171","16,491","64,282","127,828","131,849",1.11,1.07
PACE,24Mar2022,Mountain,N,"132,423","122,807","142,023","19,216","53,564","23,135",,,"1,042","15,237","45,724","3,321",,"2,527","24,530","2,136","8,193","-1,918","-14,603","-1,649",2.23,0.91,,"54,257","9,505",,435,"64,197","8,708","19,087","53,819","142,023","122,807",1.00,0.97
PACE,25Mar2022,Mountain,N,"129,750","120,961","120,965",4,"68,027","17,585",,,"1,052","14,366","16,690","3,245",,"2,288","22,095","1,759","7,759","-1,940","-26,674","-5,283",2.23,0.91,,"68,882","7,221",,235,"76,338","17,559","21,646","72,251","120,965","120,961",1.39,1.32
PACE,26Mar2022,Mountain,N,"125,832","120,501","117,212","-3,289","60,248","16,302",,,"1,143","12,366","23,953","3,200",,371,"25,574",747,"4,059",-740,"-24,697","-8,603",2.23,0.91,,"60,955","6,710",,271,"67,937","18,493","19,738","66,692","117,212","120,501",1.28,1.22
PACE,27Mar2022,Mountain,N,"126,488","120,142","112,743","-7,399","62,506","15,116",,,"1,197","11,847","18,932","3,145",,"-3,591","34,285",786,"2,744",251,"-26,354","-15,520",2.24,0.91,,"63,466","6,227",,234,"69,927","25,393","24,707","70,613","112,743","120,142",1.37,1.30
PACE,28Mar2022,Mountain,N,"129,733","123,333","149,266","25,933","75,634","15,523",,,"1,405","8,623","44,867","3,214",,-156,"34,208","2,630","9,778","-1,217","-14,467","-4,843",2.24,0.91,,"76,818","6,403",,387,"83,608","10,344","26,258","67,694","149,266","123,333",1.23,1.21
PACE,29Mar2022,Mountain,N,"131,663","129,424","124,296","-5,128","56,886","18,916",,,"1,427","8,560","35,616","2,891",,"-5,573","20,410","1,535","4,362","-1,667","-12,587","-11,608",2.24,0.91,,"57,897","7,813",,323,"66,033","14,050","15,038","65,045","124,296","129,424",1.17,1.11
PACE,30Mar2022,Mountain,N,"131,873","126,247","125,877",-370,"54,331","20,225",,,"1,511","14,145","33,865","1,800",,"-1,022","15,994","2,941","6,072","-2,795","-11,435","-10,125",2.24,0.91,,"55,211","8,334",,342,"63,887","11,597","13,969","61,515","125,877","126,247",1.12,1.07
PACE,31Mar2022,Mountain,N,"131,009","124,515","124,691",176,"58,499","22,223",,,"1,521","8,352","32,466","1,630",,996,"12,319","8,940","1,705","-2,603","-17,065","-4,116",2.23,0.90,,"59,254","9,109",,293,"68,656","9,940","13,571","65,025","124,691","124,515",1.21,1.15
PACE,01Apr2022,Mountain,N,"128,525","116,836","117,146",310,"50,588","22,512",,,"1,651","15,035","25,796","1,564",,-402,"21,897","5,190","3,372","-3,278","-22,132","-4,337",2.24,0.91,,"51,328","9,260",,293,"60,881","13,306","16,917","57,270","117,146","116,836",1.15,1.08
PACE,02Apr2022,Mountain,N,"120,558","112,038","117,985","5,947","37,907","19,526",,,"1,583","13,940","43,112","1,917",,104,"14,719","8,910","4,550","-2,824","-19,441",-71,2.23,0.90,,"38,419","8,014",,403,"46,837","8,853","13,384","42,306","117,985","112,038",0.88,0.83
