BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,03Apr2022,Mountain,N,"120,569","110,123","100,579","-9,544","43,282","20,520",,,"1,649","10,485","22,144","2,499",,"-1,133","21,537","2,610","4,998","-1,813","-24,891","-10,852",2.24,0.91,,"43,978","8,437",,245,"52,660","18,450","16,570","54,541","100,579","110,123",1.15,1.09
PACE,04Apr2022,Mountain,N,"126,156","122,583","139,947","17,364","59,972","19,316",,,"1,688","9,169","47,044","2,758",,"2,209","21,419","8,600","6,819","-1,431","-15,530","-4,722",2.24,0.90,,"60,837","7,928",,404,"69,168","9,005","19,757","58,417","139,947","122,583",1.09,1.05
PACE,05Apr2022,Mountain,N,"128,787","126,486","139,811","13,325","45,951","20,761",,,"1,785","12,180","56,197","2,937",,-159,"19,156","6,847","8,276",658,"-12,005","-9,448",2.24,0.91,,"46,722","8,530",,487,"55,739","9,187","16,152","48,774","139,811","126,486",0.88,0.85
PACE,06Apr2022,Mountain,N,"129,137","122,594","148,845","26,251","51,885","21,764",,,"1,898","15,566","54,753","2,979",,"2,394","25,592","3,600","10,236",735,"-9,332","-6,974",2.24,0.91,,"52,820","8,957",,501,"62,278","7,283","19,056","50,505","148,845","122,594",0.92,0.91
PACE,07Apr2022,Mountain,N,"129,573","119,922","141,612","21,690","57,402","22,983",,,"1,855","14,845","41,585","2,942",,"3,791","24,916","3,750","10,485",-67,"-12,469","-8,716",2.24,0.91,,"58,443","9,453",,408,"68,304","10,317","21,296","57,325","141,612","119,922",1.06,1.05
PACE,08Apr2022,Mountain,N,"129,593","119,625","128,343","8,718","58,992","17,060",,,"1,718","14,772","32,748","3,053",,"7,189","18,901","-2,688","13,390",-553,"-23,914","-3,607",2.24,0.90,,"59,974","6,991",,348,"67,312","12,380","20,150","59,543","128,343","119,625",1.16,1.10
PACE,09Apr2022,Mountain,N,"123,993","121,838","132,388","10,550","42,393","21,144",,,"1,628","12,125","52,138","2,960",,"2,327","15,201",521,"10,702",799,"-12,888","-6,112",2.24,0.91,,"43,154","8,684",,459,"52,297","7,921","13,760","46,458","132,388","121,838",0.87,0.84
PACE,10Apr2022,Mountain,N,"124,009","120,546","124,900","4,354","47,938","22,939",,,"1,642","12,840","36,508","3,033",,-100,"22,072","4,993","7,843",-190,"-15,433","-14,831",2.25,0.91,,"48,827","9,423",,360,"58,610","15,431","19,243","54,798","124,900","120,546",1.03,1.00
PACE,11Apr2022,Mountain,N,"132,716","129,727","139,457","9,730","61,771","27,005",,,"1,676","12,124","33,866","3,015",,"1,052","28,516","5,218","6,288",343,"-19,338","-12,349",2.24,0.90,,"62,780","11,060",,338,"74,178","15,025","22,599","66,604","139,457","129,727",1.17,1.13
PACE,12Apr2022,Mountain,N,"134,960","132,215","152,148","19,933","59,252","26,780",,,"1,641","10,896","50,485","3,094",,-324,"34,807","5,027","5,397","1,593","-10,882","-15,685",2.24,0.91,,"60,296","11,000",,440,"71,737","13,468","23,008","62,197","152,148","132,215",1.04,1.04
PACE,13Apr2022,Mountain,N,"137,661","131,177","139,536","8,359","58,706","28,426",,,"1,588","13,775","33,917","3,124",,"-2,257","34,926","3,755","3,222",618,"-16,630","-15,275",2.24,0.90,,"59,697","11,662",,349,"71,708","18,177","22,910","66,974","139,536","131,177",1.13,1.13
PACE,14Apr2022,Mountain,N,"135,377","127,741","140,210","12,469","64,789","22,165",,,"1,667","12,374","36,152","3,063",,-60,"38,629","1,618","1,627","2,499","-18,669","-13,175",2.24,0.90,,"65,884","9,096",,355,"75,334","17,492","24,509","68,317","140,210","127,741",1.18,1.18
PACE,15Apr2022,Mountain,N,"135,797","125,609","129,339","3,730","63,671","21,823",,,"1,756","13,718","25,328","3,043",,"-2,699","36,235","2,950","3,019","3,454","-21,840","-17,389",2.24,0.91,,"64,712","8,966",,292,"73,970","22,314","26,452","69,832","129,339","125,609",1.26,1.23
PACE,16Apr2022,Mountain,N,"125,554","120,868","129,733","8,865","60,372","21,593",,,"1,841","9,380","33,476","3,071",,"-2,929","33,424","1,585","3,321","3,140","-17,639","-12,037",2.24,0.90,,"61,370","8,864",,318,"70,552","15,560","23,115","62,997","129,733","120,868",1.20,1.15
PACE,17Apr2022,Mountain,N,"123,102","114,610","138,984","24,374","51,982","20,674",,,"1,898","15,414","46,003","3,013",,"-4,257","34,162","4,878","6,340","2,642","-11,542","-7,849",2.24,0.90,,"52,730","8,463",,442,"61,635","10,230","21,646","50,218","138,984","114,610",0.98,0.97
PACE,18Apr2022,Mountain,N,"130,185","116,961","125,553","8,592","60,568","22,463",,,"1,826","14,850","22,952","2,894",,"-3,029","28,193","4,897","5,010",521,"-19,753","-7,247",2.24,0.91,,"61,537","9,233",,283,"71,054","13,815","21,355","63,514","125,553","116,961",1.25,1.20
PACE,19Apr2022,Mountain,N,"130,495","118,196","144,048","25,852","60,403","22,708",,,"1,804","10,854","45,159","3,120",,240,"35,815","7,475","5,987",420,"-14,854","-9,231",2.24,0.91,,"61,506","9,364",,406,"71,275","11,412","25,061","57,626","144,048","118,196",1.09,1.07
PACE,20Apr2022,Mountain,N,"128,505","115,970","140,479","24,509","49,633","27,843",,,"2,031","15,306","42,390","3,276",,"-1,286","39,277","2,773","4,942","2,879","-12,045","-12,031",2.24,0.91,,"50,530","11,449",,420,"62,399","12,415","22,761","52,054","140,479","115,970",0.98,0.99
PACE,21Apr2022,Mountain,N,"129,468","117,998","145,258","27,260","57,403","28,462",,,"2,216","14,525","39,433","3,219",,"1,219","40,824","4,292","4,378","1,907","-13,366","-11,994",2.24,0.91,,"58,390","11,704",,396,"70,490","13,096","26,514","57,072","145,258","117,998",1.07,1.07
PACE,22Apr2022,Mountain,N,"132,282","119,371","133,409","14,038","62,306","32,048",,,"2,314","6,469","26,977","3,295",,-88,"33,966","4,756","5,044","1,262","-17,815","-13,087",2.24,0.91,,"63,431","13,187",,260,"76,878","15,940","26,484","66,335","133,409","119,371",1.27,1.23
PACE,23Apr2022,Mountain,N,"123,904","113,849","144,264","30,415","48,352","31,527",,,"2,418","10,309","48,639","3,019",,"-1,038","33,668","5,416","7,342","4,534","-7,367","-12,140",2.25,0.91,,"49,267","12,976",,429,"62,672","10,282","23,760","49,193","144,264","113,849",0.96,0.95
PACE,24Apr2022,Mountain,N,"123,630","106,970","127,965","20,995","53,583","29,505",,,"2,600","13,140","26,472","2,665",,"1,194","36,606","1,877","6,059","4,362","-16,224","-12,879",2.25,0.91,,"54,571","12,129",,299,"66,998","15,747","27,374","55,372","127,965","106,970",1.15,1.14
PACE,25Apr2022,Mountain,N,"130,311","112,241","127,417","15,176","67,954","32,290",,,"2,482","13,017","8,651","3,023",,"2,341","30,431","3,296","8,260","1,844","-23,369","-7,627",2.24,0.90,,"69,191","13,242",,181,"82,614","15,596","28,757","69,453","127,417","112,241",1.43,1.36
PACE,26Apr2022,Mountain,N,"130,801","115,409","134,173","18,764","59,431","30,608",,,"2,302","9,489","29,206","3,137",,"2,093","29,965","5,258","8,091","2,143","-19,662","-9,124",2.24,0.90,,"60,516","12,542",,294,"73,352","13,300","25,861","60,790","134,173","115,409",1.21,1.16
PACE,27Apr2022,Mountain,N,"128,487","116,153","125,505","9,352","54,648","29,325",,,"2,307","14,293","21,834","3,098",,780,"33,106","-2,205","6,832","2,812","-22,437","-9,536",2.25,0.91,,"55,717","12,048",,277,"68,042","16,713","24,105","60,650","125,505","116,153",1.20,1.15
PACE,28Apr2022,Mountain,N,"128,555","116,152","122,217","6,065","54,050","31,987",,,"2,288","12,356","18,398","3,138",,"-1,018","33,510",-764,"5,647","2,540","-21,969","-11,881",2.24,0.91,,"55,035","13,158",,241,"68,434","18,355","24,321","62,468","122,217","116,152",1.23,1.19
PACE,29Apr2022,Mountain,N,"130,155","114,269","153,690","39,421","57,630","30,361",,,"2,447","16,134","44,684","2,434",,686,"39,103","5,869","7,982","6,937","-10,478","-10,678",2.25,0.91,,"58,698","12,491",,438,"71,627","10,893","28,806","53,713","153,690","114,269",1.03,1.04
PACE,30Apr2022,Mountain,N,"123,145","107,018","129,439","22,421","53,567","29,035",,,"2,401","16,389","27,220",827,,462,"35,632","5,913","7,297","3,439","-17,893","-12,429",2.24,0.90,,"54,490","11,914",,312,"66,715","15,264","27,856","54,123","129,439","107,018",1.14,1.11
PACE,01May2022,Mountain,N,"124,058","105,828","135,159","29,331","53,984","28,598",,,"2,418","11,345","37,623","1,191",,921,"33,509","5,210","7,327","3,369","-14,105","-6,900",2.24,0.90,,"54,829","11,737",,350,"66,915","10,283","26,540","50,659","135,159","105,828",1.09,1.06
PACE,02May2022,Mountain,N,"132,637","115,712","145,747","30,035","57,571","31,862",,,"2,308","16,217","36,092","1,697",,"2,789","31,104","5,552","10,704","1,486","-16,514","-5,086",2.24,0.90,,"58,578","13,064",,375,"72,018","9,583","26,574","55,027","145,747","115,712",1.09,1.05
PACE,03May2022,Mountain,N,"132,496","119,910","140,080","20,170","60,378","30,850",,,"2,251","12,371","32,428","1,802",,"3,450","24,701","4,537","10,111",692,"-20,582","-2,739",2.24,0.90,,"61,407","12,600",,325,"74,332","9,298","23,300","60,330","140,080","119,910",1.17,1.11
PACE,04May2022,Mountain,N,"130,959","117,912","132,015","14,103","63,563","36,491",,,"2,270","12,485","14,032","3,174",,"2,130","23,393","6,361","10,002",126,"-23,207","-4,702",2.24,0.90,,"64,608","14,908",,213,"79,729","12,433","24,994","67,168","132,015","117,912",1.33,1.26
PACE,05May2022,Mountain,N,"132,114","118,466","141,587","23,121","53,503","35,160",,,"2,296","14,541","32,861","3,226",,"2,419","18,585","10,051","10,441",167,"-18,699",157,2.24,0.90,,"54,375","14,385",,353,"69,112","7,358","20,735","55,735","141,587","118,466",1.08,1.04
PACE,06May2022,Mountain,N,"132,344","122,783","156,301","33,518","54,268","29,359",,,"2,404","16,145","50,947","3,178",,"2,683","21,562","8,152","10,867",329,"-11,148","1,073",2.24,0.90,,"55,074","12,010",,484,"67,567","3,218","19,380","51,405","156,301","122,783",0.95,0.92
PACE,07May2022,Mountain,N,"122,476","116,033","142,044","26,011","50,558","25,922",,,"2,462","14,263","45,628","3,211",,"3,020","18,681","9,927","10,998","1,821","-13,068","-5,368",2.24,0.91,,"51,364","10,644",,437,"62,444","7,300","20,789","48,955","142,044","116,033",0.97,0.93
PACE,08May2022,Mountain,N,"121,534","108,453","112,455","4,002","56,255","16,926",,,"2,529","15,022","18,428","3,295",,"1,239","18,225","5,138","8,004","1,438","-20,140","-9,902",2.24,0.90,,"57,094","6,938",,262,"64,294","13,658","20,893","57,059","112,455","108,453",1.26,1.16
PACE,09May2022,Mountain,N,"132,695","118,596","133,085","14,489","46,909","17,784",,,"2,600","17,268","45,206","3,318",,"1,913","17,827","2,151","10,526","1,352","-13,045","-6,235",2.24,0.90,,"47,632","7,278",,456,"55,366","8,709","16,035","48,039","133,085","118,596",0.92,0.89
PACE,10May2022,Mountain,N,"129,006","117,662","113,554","-4,108","49,907","18,894",,,"2,801","14,186","24,440","3,326",,399,"15,489","-1,405","6,256","1,238","-17,644","-8,441",2.24,0.90,,"50,635","7,722",,298,"58,655","12,512","14,394","56,774","113,554","117,662",1.14,1.06
PACE,11May2022,Mountain,N,"128,560","116,632","124,448","7,816","57,299","22,022",,,"2,994","17,665","21,160","3,308",,"2,110","24,366",14,"9,246","1,869","-20,913","-8,876",2.24,0.90,,"58,155","9,003",,301,"67,458","14,236","21,624","60,069","124,448","116,632",1.20,1.14
PACE,12May2022,Mountain,N,"128,971","114,369","145,365","30,996","55,787","21,656",,,"3,432","15,264","45,866","3,360",,"2,380","29,312","4,651","11,765","1,964","-11,941","-7,135",2.24,0.90,,"56,665","8,866",,452,"65,983","9,071","23,357","51,698","145,365","114,369",1.00,1.00
PACE,13May2022,Mountain,N,"126,208","118,198","159,807","41,609","53,776","22,000",,,"3,952","17,580","59,246","3,253",,"4,511","27,276","7,862","11,461",-920,"-6,114","-2,467",2.24,0.90,,"54,533","8,979",,560,"64,072","3,903","20,986","46,989","159,807","118,198",0.88,0.88
PACE,14May2022,Mountain,N,"121,661","110,445","158,113","47,668","70,428","20,502",,,"4,155","17,266","42,518","3,244",,"4,680","31,265","9,797","12,017",-439,"-13,729","4,077",2.23,0.90,,"71,296","8,372",,448,"80,116","6,021","31,305","54,833","158,113","110,445",1.12,1.09
PACE,15May2022,Mountain,N,"128,721","114,673","123,353","8,680","61,374","24,658",,,"4,141","16,687","13,233","3,260",,"2,772","22,308","6,042","9,287","-2,185","-21,886","-7,658",2.24,0.90,,"62,234","10,098",,249,"72,581","15,124","23,183","64,523","123,353","114,673",1.30,1.24
PACE,16May2022,Mountain,N,"140,527","129,943","113,484","-16,459","52,597","24,298",,,"4,099","16,030","13,371","3,089",,321,"10,604","4,748","4,724","-4,113","-21,789","-10,954",2.23,0.90,,"53,311","9,930",,244,"63,485","16,350","12,049","67,786","113,484","129,943",1.23,1.15
PACE,17May2022,Mountain,N,"137,988","129,248","122,124","-7,124","58,735","24,488",,,"4,041","12,847","19,407","2,606",,41,"17,584","4,777","4,906","-2,505","-19,714","-12,213",2.24,0.90,,"59,608","10,038",,259,"69,905","15,866","16,635","69,136","122,124","129,248",1.26,1.18
PACE,18May2022,Mountain,N,"138,175","127,860","145,314","17,454","65,377","24,906",,,"4,076","15,651","32,996","2,308",,"3,414","21,994","7,236","5,877","-1,306","-18,228","-1,533",2.23,0.90,,"66,272","10,166",,367,"76,804","8,561","21,150","64,215","145,314","127,860",1.17,1.11
PACE,19May2022,Mountain,N,"131,960","128,999","147,646","18,647","58,311","21,933",,,"4,156","12,156","47,943","3,147",,"5,889","17,833","4,851","6,445","-2,354","-13,056",-961,2.24,0.90,,"59,270","8,984",,449,"68,703","5,559","16,403","57,859","147,646","128,999",1.03,0.99
PACE,20May2022,Mountain,N,"127,791","121,709","129,459","7,750","52,696","22,070",,,"4,249","14,803","32,183","3,458",,"2,544","23,287","2,270","7,141","-2,343","-17,968","-7,181",2.24,0.90,,"53,649","9,044",,364,"63,057","11,433","17,549","56,940","129,459","121,709",1.07,1.03
PACE,21May2022,Mountain,N,"121,036","113,145","110,686","-2,459","58,296","22,293",,,"4,349","16,351","6,012","3,385",,-111,"21,429","1,389","7,245","-2,810","-19,035","-10,566",2.24,0.91,,"59,287","9,157",,200,"68,645","16,706","20,778","64,574","110,686","113,145",1.37,1.26
PACE,22May2022,Mountain,N,"118,253","112,107","125,048","12,941","58,733","22,524",,,"4,310","15,864","21,140","2,477",,"1,297","24,163","3,597","8,610","-1,336","-17,630","-5,760",2.24,0.91,,"59,610","9,257",,292,"69,158","11,569","22,669","58,059","125,048","112,107",1.22,1.14
PACE,23May2022,Mountain,N,"129,273","117,444","129,714","12,270","75,746","22,378",,,"4,313","14,194","11,019","2,064",,"5,207","20,818","4,673","9,437","-4,676","-20,010","-3,179",2.24,0.91,,"76,805","9,199",,210,"86,214","12,853","26,063","73,004","129,714","117,444",1.47,1.37
PACE,24May2022,Mountain,N,"127,560","121,432","131,921","10,489","76,504","24,505",,,"4,301","17,295","7,226","2,090",,"4,452","19,883","4,227","8,412","-3,929","-19,522","-3,034",2.24,0.91,,"77,614","10,082",,206,"87,902","11,840","23,386","76,356","131,921","121,432",1.47,1.39
PACE,25May2022,Mountain,N,"135,815","131,175","142,388","11,213","72,956","24,800",,,"4,276","18,556","19,857","1,943",,"3,757","21,805","7,582","6,662","-2,876","-16,349","-9,368",2.24,0.91,,"74,129","10,210",,297,"84,636","12,571","22,677","74,530","142,388","131,175",1.31,1.25
PACE,26May2022,Mountain,N,"145,845","136,849","145,690","8,841","79,084","27,095",,,"4,388","17,675","15,024","2,424",,"5,630","18,479","2,629","8,981","-3,974","-19,271","-3,633",2.24,0.90,,"80,238","11,122",,263,"91,622","12,066","22,058","81,630","145,690","136,849",1.39,1.32
PACE,27May2022,Mountain,N,"145,548","140,408","145,795","5,387","68,938","24,232",,,"4,606","13,619","31,298","3,102",,"2,342","13,596","6,733","5,986","-4,053","-14,291","-4,926",2.23,0.91,,"69,848","9,953",,351,"80,151","10,168","16,424","73,896","145,795","140,408",1.21,1.16
PACE,28May2022,Mountain,N,"127,947","124,290","131,346","7,056","58,950","23,861",,,"4,764","11,782","28,771","3,218",,"2,274","13,868","7,196","5,265","-3,040","-11,463","-7,044",2.24,0.91,,"59,848","9,814",,323,"69,985","9,719","15,958","63,746","131,346","124,290",1.17,1.13
PACE,29May2022,Mountain,N,"120,199","117,832","110,062","-7,770","47,607","22,666",,,"4,974","12,476","19,008","3,331",,"1,487","3,495","5,473","4,806","-4,741","-6,431","-11,859",2.24,0.91,,"48,327","9,314",,265,"57,907","10,811","10,465","58,253","110,062","117,832",1.16,1.09
PACE,30May2022,Mountain,N,"116,931","118,034","129,447","11,413","43,822","22,666",,,"4,972","13,767","40,899","3,321",,"2,140","15,476","6,362","7,639","-2,656","-8,028","-9,520",2.24,0.91,,"44,559","9,313",,419,"54,291","8,815","14,595","48,511","129,447","118,034",0.92,0.91
PACE,31May2022,Mountain,N,"127,687","119,718","134,143","14,425","73,472","22,416",,,"4,718","14,731","15,456","3,350",,"6,282","19,685","6,197","9,132","-3,395","-14,185","-9,291",2.24,0.90,,"74,701","9,196",,255,"84,152","12,287","24,945","71,495","134,143","119,718",1.38,1.32
PACE,01Jun2022,Mountain,N,"133,651","123,019","125,424","2,405","65,086","29,368",,,"4,696","18,670","4,300","3,304",,"3,567","13,198","7,103","10,147","-5,312","-14,398","-11,900",2.24,0.91,,"66,070","12,056",,206,"78,333","16,072","20,738","73,667","125,424","123,019",1.38,1.32
PACE,02Jun2022,Mountain,N,"140,615","125,247","135,896","10,649","71,940","31,329",,,"4,708","18,134","6,557","3,228",,"6,852","15,145","9,250","11,165","-4,326","-21,311","-6,126",2.23,0.90,,"72,850","12,840",,217,"85,907","15,073","25,580","75,401","135,896","125,247",1.39,1.33
PACE,03Jun2022,Mountain,N,"145,225","135,590","133,387","-2,203","66,323","27,478",,,"4,822","15,652","15,929","3,183",,"4,734","9,070","7,104","9,383","-3,960","-18,875","-9,659",2.23,0.90,,"67,083","11,266",,264,"78,613","14,775","17,659","75,728","133,387","135,590",1.30,1.23
PACE,04Jun2022,Mountain,N,"139,317","128,774","113,383","-15,391","56,984","27,292",,,"4,717","10,934","10,245","3,211",,"1,987","3,647","5,160","5,816","-6,233","-16,655","-9,113",2.23,0.91,,"57,586","11,213",,194,"68,993","16,112","12,627","72,478","113,383","128,774",1.34,1.24
PACE,05Jun2022,Mountain,N,"137,343","128,990","127,816","-1,174","52,050","27,074",,,"4,535","14,821","26,075","3,261",,980,"1,507","7,505","6,055","-6,487","-7,004","-3,730",2.23,0.91,,"52,676","11,135",,324,"64,135","7,382","10,474","61,043","127,816","128,990",1.11,1.04
PACE,06Jun2022,Mountain,N,"142,425","142,441","149,255","6,814","62,160","26,249",,,"4,476","16,826","36,296","3,248",,"3,859","-2,817","10,352","9,749","-3,882","-6,390","-4,057",2.23,0.90,,"62,844","10,753",,405,"74,002","6,095","12,233","67,864","149,255","142,441",1.09,1.05
PACE,07Jun2022,Mountain,N,"142,283","144,612","147,246","2,634","75,717","27,871",,,"4,588","18,202","17,668","3,200",,"5,241","2,683","7,195","12,148","-3,642","-10,387","-10,604",2.23,0.90,,"76,567","11,412",,291,"88,270","11,408","16,590","83,089","147,246","144,612",1.32,1.27
PACE,08Jun2022,Mountain,N,"151,533","149,919","124,582","-25,337","67,966","27,260",,,"4,527","15,924","5,844","3,061",,"2,811","-4,795","3,879","7,174","-3,830","-12,849","-17,727",2.23,0.90,,"68,753","11,178",,196,"80,126","17,680","9,084","88,722","124,582","149,919",1.42,1.30
PACE,09Jun2022,Mountain,N,"157,544","155,634","146,961","-8,673","78,937","31,417",,,"4,518","16,620","12,483","2,986",,"5,055","1,557","5,661","9,221","-3,293","-12,620","-14,254",2.23,0.90,,"79,857","12,868",,244,"92,969","13,885","13,741","93,112","146,961","155,634",1.39,1.32
PACE,10Jun2022,Mountain,N,"167,583","162,130","152,360","-9,770","76,475","29,980",,,"4,475","17,885","20,561","2,984",,"5,106",-40,"4,123","7,142","-3,636","-11,719","-10,746",2.23,0.90,,"77,304","12,254",,306,"89,864","11,193","10,726","90,330","152,360","162,130",1.30,1.23
PACE,11Jun2022,Mountain,N,"161,135","161,710","155,628","-6,082","75,548","28,113",,,"4,416","17,458","27,183","2,910",,"4,510","-2,644","3,733","8,974","-3,316","-9,066","-8,273",2.23,0.90,,"76,373","11,508",,346,"88,227","7,809","9,720","86,316","155,628","161,710",1.25,1.18
PACE,12Jun2022,Mountain,N,"156,997","158,373","143,063","-15,310","70,866","27,551",,,"4,351","17,742","19,649","2,904",,"2,797","-4,562","2,862","7,476","-3,969","-11,233","-8,681",2.23,0.90,,"71,747","11,289",,297,"83,333","9,573","8,234","84,673","143,063","158,373",1.28,1.18
PACE,13Jun2022,Mountain,N,"139,117","140,766","133,117","-7,649","60,207","26,739",,,"4,398","12,903","34,511","3,148",,"1,433","-5,369","6,947","8,455","-4,294","-8,203","-6,618",2.24,0.90,,"61,109","10,975",,366,"72,451","6,877","8,853","70,474","141,906","149,555",1.13,1.04
PACE,14Jun2022,Mountain,N,"131,384","133,114","135,706","2,592","43,164","24,983",,,"4,418","18,423","48,704","3,265",,-506,"3,066","8,797","9,457","-5,970","-6,573","-5,679",2.24,0.90,,"43,881","10,255",,498,"54,635","6,359","8,221","52,773","142,957","140,365",0.84,0.83
PACE,15Jun2022,Mountain,N,"134,650","135,690","135,648",-42,"53,167","26,641",,,"4,384","19,021","37,080","3,216",,-610,"8,007","7,308","7,919","-7,730","-7,249","-7,687",2.24,0.90,,"54,004","10,929",,424,"65,358","10,817","10,934","65,241","143,509","143,551",1.00,1.00
PACE,16Jun2022,Mountain,N,"163,627","151,612","138,063","-13,549","79,808","27,684",,,"4,390","18,961","14,993","3,024",,"2,305",-631,"5,705","7,953","-8,016","-10,466","-10,399",2.24,0.90,,"80,955","11,335",,276,"92,565","13,562","10,496","95,631","148,860","162,409",1.37,1.30
PACE,17Jun2022,Mountain,N,"171,376","163,914","147,776","-16,138","73,335","28,353",,,"4,468","16,480","34,778","2,946",,"1,791","3,274","5,423","7,021","-7,300","-11,972","-14,375",2.24,0.90,,"74,383","11,606",,391,"86,380","16,070","10,028","92,422","160,360","176,498",1.19,1.15
PACE,18Jun2022,Mountain,N,"154,156","151,075","121,027","-30,048","57,559","26,168",,,"4,845","14,256","26,367","3,024",,"-1,199","-2,252","2,166","4,394","-8,185","-10,741","-14,231",2.23,0.90,,"58,280","10,701",,323,"69,304","13,811","4,618","78,497","132,219","162,267",1.16,1.07
PACE,19Jun2022,Mountain,N,"136,284","135,290","118,840","-16,450","51,521","25,608",,,"5,351","16,938","20,929","3,214",,152,-920,"3,127","6,056","-7,472","-4,536","-12,857",2.23,0.90,,"52,191","10,478",,309,"62,977","10,921","6,608","67,290","123,561","140,011",1.12,1.06
PACE,20Jun2022,Mountain,N,"138,263","134,266","132,248","-2,018","60,358","26,023",,,"5,411","17,934","25,527","3,282",,"1,671","5,263","6,743","7,957","-7,858","-5,828","-9,966",2.23,0.90,,"61,186","10,651",,347,"72,184","10,052","12,837","69,400","138,535","140,553",1.15,1.09
PACE,21Jun2022,Mountain,N,"139,182","137,150","150,259","13,109","99,614","27,799",,,"5,408","19,039","17,212","2,786",,"3,681","23,075","7,312","11,271","-4,050","-19,938","-8,242",2.23,0.90,,"100,979","11,355",,296,"112,630","14,310","28,244","98,695","171,858","158,749",1.44,1.37
PACE,22Jun2022,Mountain,N,"150,676","142,916","136,338","-6,578","107,357","28,585",,,"5,331","9,491","8,381","2,155",,"4,023","15,605","5,075","7,207","-5,879","-23,338","-9,271",2.23,0.90,,"108,799","11,669",,169,"120,637","16,306","22,076","114,868","161,300","167,878",1.65,1.51
PACE,23Jun2022,Mountain,N,"157,697","150,689","146,632","-4,057","90,316","30,494",,,"5,287","15,165","19,494","2,178",,"3,340","10,264","4,403","8,846","-7,406","-14,777","-8,727",2.24,0.90,,"91,612","12,477",,281,"104,370","13,611","16,832","101,149","162,934","166,991",1.41,1.34
PACE,24Jun2022,Mountain,N,"152,510","156,771","156,460",-311,"82,840","27,325",,,"5,283","15,103","39,426","2,707",,"3,224","13,313","7,446","8,537","-6,524","-14,749","-11,558",2.24,0.90,,"84,001","11,192",,416,"95,609","14,548","17,593","92,564","172,684","172,995",1.22,1.18
PACE,25Jun2022,Mountain,N,"140,744","148,805","137,011","-11,794","85,962","26,777",,,"5,380","16,184","16,986","3,084",,"2,124","11,442","7,072","7,476","-6,484","-16,112","-17,312",2.23,0.90,,"87,042","10,966",,277,"98,285","17,230","16,918","98,597","154,373","166,167",1.40,1.31
PACE,26Jun2022,Mountain,N,"147,177","145,756","142,409","-3,347","90,302","29,966",,,"5,445","15,557","17,592","3,074",,-781,"18,953","5,805","10,602","-3,799","-17,690","-16,437",2.23,0.90,,"91,402","12,298",,278,"103,978","17,671","21,573","100,075","161,936","165,283",1.42,1.33
