BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,27Jun2022,Mountain,N,"164,035","158,363","146,146","-12,217","109,243","32,281",,,"5,454","16,662","6,214","2,957",,"1,065","15,685","6,501","8,421","-4,350","-24,551","-14,988",2.23,0.90,,"110,371","13,221",,208,"123,800","20,598","21,277","123,121","172,811","185,028",1.58,1.47
PACE,28Jun2022,Mountain,N,"173,529","163,171","140,949","-22,222","93,495","32,509",,,"5,596","13,466","13,575","2,932",,"1,981","3,309","2,618","7,341","-4,395","-19,218","-13,858",2.23,0.90,,"94,460","13,302",,237,"107,999","16,744","10,894","113,849","161,573","183,795",1.47,1.37
PACE,29Jun2022,Mountain,N,"169,921","163,566","154,826","-8,740","82,345","24,792",,,"5,704","12,351","40,627","2,906",,"1,423","7,805","5,695","6,081","-4,754","-12,226","-12,764",2.23,0.90,,"83,316","10,164",,410,"93,890","13,409","11,519","95,779","168,725","177,465",1.23,1.19
PACE,30Jun2022,Mountain,N,"165,369","162,539","145,998","-16,541","102,860","27,551",,,"5,835","13,666","15,453","2,962",,-252,"15,115","2,327","6,681","-4,290","-20,421","-15,701",2.23,0.90,,"104,256","11,297",,253,"115,805","19,762","16,268","119,299","168,327","184,868",1.52,1.42
PACE,01Jul2022,Mountain,N,"170,529","161,401","144,671","-16,730","79,854","27,690",,,"5,956","16,128","12,925","3,072",,"3,197","10,758","3,929","5,053","-5,595","-23,061","-11,011",2.23,0.90,,"80,818","11,334",,254,"92,406","18,375","14,260","96,520","145,625","162,355",1.40,1.31
PACE,02Jul2022,Mountain,N,"167,648","163,443","142,977","-20,466","78,577","24,446",,,"6,053","17,838","13,007","3,056",,"3,854","7,051","2,958","6,251","-6,295","-21,312","-12,973",2.23,0.90,,"79,423","10,016",,266,"89,705","19,593","12,893","96,405","142,977","163,443",1.38,1.30
PACE,03Jul2022,Mountain,N,"167,247","164,602","135,718","-28,884","61,534","28,088",,,"6,085","18,734","18,242","3,035",,"2,342","3,043","2,077","3,496","-5,567","-18,557","-15,718",2.23,0.90,,"62,270","11,510",,307,"74,087","17,709","7,514","84,282","135,718","164,602",1.20,1.13
PACE,04Jul2022,Mountain,N,"165,818","160,040","138,050","-21,990","78,437","26,972",,,"6,139","18,894","22,840","3,082",,-478,"6,874","2,637","3,809","-5,901","-17,264","-11,667",2.23,0.90,,"79,449","11,050",,339,"90,839","16,657","9,445","98,051","156,364","178,354",1.28,1.21
PACE,05Jul2022,Mountain,N,"172,682","159,082","151,480","-7,602","102,858","28,450",,,"5,868","18,006","18,068","3,059",,"2,757","16,328","1,015","7,438","-5,115","-23,033","-6,992",2.23,0.90,,"104,264","11,639",,300,"116,203","16,488","18,733","113,958","176,309","183,911",1.45,1.37
PACE,06Jul2022,Mountain,N,"172,418","165,833","178,154","12,321","105,723","30,093",,,"5,742","17,568","16,294","3,068",,"1,392","14,187","2,721","7,767","-7,205",,"-6,249",2.23,0.90,,"107,121","12,291",,284,"119,696","9,727","18,151","111,272","178,488","165,875",1.48,1.48
PACE,07Jul2022,Mountain,N,"175,472","174,136","170,131","-4,005","92,902","34,795",,,"5,805","18,391","15,189","3,049",,"2,215","7,585","-2,273","6,812","-8,283",,"-10,061",2.23,0.90,,"94,108","14,184",,283,"108,574","14,385","13,428","109,532","170,131","174,136",1.41,1.39
PACE,08Jul2022,Mountain,N,"180,058","176,910","167,085","-9,825","87,526","33,585",,,"5,852","18,175","18,912","3,035",,"2,744","7,370","-5,847","7,922","-7,919",,"-14,095",2.23,0.90,,"88,567","13,699",,306,"102,572","17,095","11,274","108,392","167,085","176,910",1.35,1.35
PACE,09Jul2022,Mountain,N,"175,616","175,078","182,218","7,140","103,598","30,822",,,"5,814","17,326","21,673","2,985",,"6,164","6,685","1,667","8,002","-7,880",,"-7,498",2.23,0.90,,"104,619","12,571",,318,"117,508","9,670","15,219","111,959","182,218","175,078",1.42,1.41
PACE,10Jul2022,Mountain,N,"169,443","173,144","182,963","9,819","105,133","30,981",,,"5,883","13,543","24,414","3,009",,"6,455","6,505","4,735","7,287","-8,621",,"-6,542",2.23,0.90,,"106,199","12,655",,312,"119,166","8,976","16,793","111,350","182,963","173,144",1.44,1.42
PACE,11Jul2022,Mountain,N,"176,703","174,202","174,703",501,"106,792","33,118",,,"5,862","15,244","10,735","2,952",,"5,420","11,539","-1,968","6,050","-7,887",,"-12,653",2.23,0.90,,"108,028","13,526",,232,"121,786","15,032","17,665","119,153","174,703","174,202",1.54,1.51
PACE,12Jul2022,Mountain,N,"183,414","177,338","175,737","-1,601","110,651","32,478",,,"5,755","12,156","11,830","2,867",,"4,730","11,170","-1,767","5,287","-7,020",,"-14,001",2.23,0.90,,"112,038","13,266",,217,"125,522","14,455","16,690","123,286","175,737","177,338",1.57,1.53
PACE,13Jul2022,Mountain,N,"188,787","181,018","186,771","5,753","116,055","33,678",,,"5,836","13,475","14,805","2,922",,"8,179","6,951",534,"4,793","-7,208",,"-7,496",2.23,0.90,,"117,518","13,750",,247,"131,515","10,049","16,860","124,704","186,771","181,018",1.55,1.52
PACE,14Jul2022,Mountain,N,"187,513","176,391","182,116","5,725","110,719","33,239",,,"5,814","9,922","19,463","2,959",,"8,696","7,753","2,688","4,110","-7,897",,"-9,625",2.23,0.90,,"112,226","13,580",,254,"126,060","11,928","17,607","120,381","182,116","176,391",1.53,1.50
PACE,15Jul2022,Mountain,N,"182,628","166,750","186,626","19,876","114,539","33,368",,,"5,774","12,978","16,933","3,034",,"9,057","11,643","4,360","7,643","-6,899",,"-5,928",2.23,0.90,,"115,972","13,627",,258,"129,858","8,747","23,059","115,545","186,626","166,750",1.53,1.53
PACE,16Jul2022,Mountain,N,"182,583","169,485","186,038","16,553","110,947","32,909",,,"5,767","17,701","15,795","2,919",,"9,222","11,912","2,758","8,885","-7,598",,"-8,626",2.23,0.90,,"112,299","13,438",,281,"126,019","11,104","23,322","113,801","186,038","169,485",1.49,1.48
PACE,17Jul2022,Mountain,N,"182,308","168,786","178,293","9,507","112,598","32,436",,,"5,738","14,711","9,975","2,835",,"9,884","9,875","1,225","5,972","-7,830",,"-9,619",2.23,0.90,,"113,884","13,223",,222,"127,329","12,181","21,499","118,010","178,293","168,786",1.57,1.54
PACE,18Jul2022,Mountain,N,"188,244","185,118","200,348","15,230","101,509","32,816",,,"5,723","12,707","44,743","2,850",,"10,097","7,087","3,771","5,723","-7,553",,"-3,895",2.23,0.90,,"102,794","13,385",,440,"116,619","7,748","17,851","106,517","200,348","185,118",1.28,1.27
PACE,19Jul2022,Mountain,N,"185,808","179,524","193,719","14,195","108,067","33,586",,,"5,767","16,235","27,190","2,874",,"6,898","14,673","4,998","9,610","-7,404",,"-14,580",2.24,0.90,,"109,568","13,709",,347,"123,624","14,896","23,459","115,061","193,719","179,524",1.41,1.41
PACE,20Jul2022,Mountain,N,"185,486","175,548","185,505","9,957","112,503","33,405",,,"5,789","15,382","15,587","2,839",,"6,036","12,436","4,068","7,531","-5,584",,"-14,530",2.23,0.90,,"113,988","13,622",,264,"127,874","14,842","22,515","120,201","185,505","175,548",1.52,1.51
PACE,21Jul2022,Mountain,N,"187,333","178,177","177,373",-804,"106,369","33,077",,,"5,760","14,158","15,253","2,756",,"5,585","4,553","2,191","4,957","-7,875",,"-10,215",2.23,0.90,,"107,780","13,486",,253,"121,518","13,153","13,724","120,947","177,373","178,177",1.51,1.50
PACE,22Jul2022,Mountain,N,"189,402","175,790","182,841","7,051","112,398","32,837",,,"5,696","14,389","14,740","2,781",,"4,042","7,279",227,"7,679","-7,044",,"-5,132",2.24,0.90,,"113,956","13,409",,250,"127,615","9,582","16,813","120,384","182,841","175,790",1.54,1.51
PACE,23Jul2022,Mountain,N,"174,666","169,974","177,160","7,186","109,523","33,036",,,"5,708","11,972","14,141","2,780",,"2,155","14,462","2,068","7,382","-6,917",,"-11,964",2.24,0.90,,"111,106","13,525",,230,"124,862","13,649","19,702","118,809","177,160","169,974",1.55,1.54
PACE,24Jul2022,Mountain,N,"172,103","160,254","177,930","17,676","112,455","31,827",,,"5,705","7,337","17,647","2,959",,"2,314","19,333","3,531","8,223","-4,187",,"-11,538",2.24,0.90,,"114,037","13,010",,224,"127,272","11,035","23,997","114,310","177,930","160,254",1.58,1.57
PACE,25Jul2022,Mountain,N,"179,529","169,122","186,458","17,336","115,364","33,077",,,"5,668","12,741","17,121","2,487",,"2,215","21,179","-2,352","8,398","-3,830",,"-8,274",2.24,0.90,,"117,059","13,517",,253,"130,829","9,577","23,288","117,118","186,458","169,122",1.55,1.53
PACE,26Jul2022,Mountain,N,"181,905","170,004","180,551","10,547","113,906","33,689",,,"5,696","11,899","13,160","2,201",,-265,"24,416","-1,171","6,600",-530,,"-18,503",2.24,0.90,,"115,484","13,757",,220,"129,461","15,000","24,507","119,955","180,551","170,004",1.58,1.56
PACE,27Jul2022,Mountain,N,"186,054","170,472","178,850","8,378","114,905","33,128",,,"5,670","11,156","11,818","2,173",,"-1,426","23,662","-5,398","7,376","-1,144",,"-14,692",2.24,0.90,,"116,516","13,516",,205,"130,237","13,928","23,276","120,889","178,850","170,472",1.61,1.56
PACE,28Jul2022,Mountain,N,"181,247","172,246","173,050",804,"106,674","33,063",,,"5,650","14,543","10,973","2,147",,"-3,422","23,053","-6,113","5,923","-1,073",,"-17,564",2.24,0.90,,"108,191","13,506",,222,"121,919","17,388","20,906","118,401","173,050","172,246",1.55,1.52
PACE,29Jul2022,Mountain,N,"177,649","166,667","164,993","-1,674","104,796","32,877",,,"5,678","12,570","6,927","2,145",,"-3,360","20,383","-3,639","5,395",-884,,"-19,569",2.24,0.90,,"106,258","13,426",,182,"119,866","16,956","19,362","117,460","164,993","166,667",1.60,1.55
PACE,30Jul2022,Mountain,N,"171,756","154,082","175,304","21,222","108,979","35,102",,,"5,657","14,878","8,554","2,134",,50,"25,511",-175,"10,067","-2,005",,"-12,226",2.23,0.90,,"110,434","14,335",,208,"124,977","11,303","27,822","108,458","175,304","154,082",1.57,1.55
PACE,31Jul2022,Mountain,N,"175,080","154,544","173,451","18,907","109,816","32,510",,,"5,620","13,583","9,798","2,124",,-693,"23,638",-548,"9,678","-2,093",,"-11,075",2.23,0.90,,"111,316","13,294",,207,"124,817","11,211","26,290","109,738","173,451","154,544",1.59,1.57
PACE,01Aug2022,Mountain,N,"182,789","167,418","180,213","12,795","112,754","33,305",,,"5,566","12,699","13,702","2,187",,412,"18,161","2,354","9,342","-2,782",,"-14,692",2.24,0.90,,"114,322","13,616",,228,"128,166","12,795","22,563","118,397","180,213","167,418",1.57,1.56
PACE,02Aug2022,Mountain,N,"179,623","159,981","187,818","27,837","105,475","30,104",,,"5,556","12,272","32,168","2,243",,"4,592","21,202","6,473","10,990","-1,631",,"-13,789",2.24,0.90,,"107,047","12,317",,348,"119,712","11,186","28,169","102,729","187,818","159,981",1.41,1.42
PACE,03Aug2022,Mountain,N,"176,344","164,011","177,360","13,349","112,424","33,709",,,"5,545","13,504","10,007","2,171",,"3,364","19,539","3,360","9,711","-4,478",,"-18,147",2.24,0.90,,"114,034","13,770",,208,"128,012","16,347","26,429","117,930","177,360","164,011",1.59,1.59
PACE,04Aug2022,Mountain,N,"183,811","169,751","176,449","6,698","106,050","33,404",,,"5,510","12,118","17,257","2,110",,"4,902","12,128","4,823","8,460","-5,188",,"-18,427",2.24,0.90,,"107,636","13,641",,246,"121,523","15,994","21,285","116,233","176,449","169,751",1.52,1.51
PACE,05Aug2022,Mountain,N,"169,667","162,648","173,088","10,440","103,109","31,722",,,"5,474","12,716","17,796","2,271",,"4,967","15,072","2,290","9,905","-3,549",,"-18,245",2.24,0.90,,"104,589","12,966",,255,"117,810","14,606","22,519","109,897","173,088","162,648",1.50,1.49
PACE,06Aug2022,Mountain,N,"152,875","141,943","161,666","19,723","88,564","28,582",,,"5,549","14,977","22,176","1,818",,"4,969","20,731","3,283","11,121","-1,012",,"-19,369",2.24,0.90,,"89,838","11,707",,297,"101,841","13,061","25,781","89,121","161,666","141,943",1.39,1.38
PACE,07Aug2022,Mountain,N,"158,580","139,618","163,364","23,746","96,293","31,468",,,"5,553","17,953","10,754","1,343",,"5,086","21,897","8,360","11,302","-1,796",,"-21,103",2.23,0.90,,"97,585","12,868",,237,"110,691","17,227","32,402","95,516","163,364","139,618",1.49,1.51
PACE,08Aug2022,Mountain,N,"169,754","152,751","169,944","17,193","108,538","29,534",,,"5,512","17,586","7,735","1,039",,"2,318","20,307","4,988","9,983","-1,912",,"-18,491",2.23,0.90,,"109,971","12,061",,212,"122,245","14,750","27,417","109,578","169,944","152,751",1.59,1.58
PACE,09Aug2022,Mountain,N,"170,514","155,197","177,108","21,911","117,450","32,425",,,"5,381","12,807","8,010","1,035",,"2,751","19,728","8,357","8,312","-2,442",,"-14,795",2.23,0.90,,"118,932","13,239",,181,"132,353","12,389","29,838","114,904","177,108","155,197",1.65,1.63
PACE,10Aug2022,Mountain,N,"170,314","160,460","183,465","23,005","108,618","33,268",,,"5,288","12,819","21,690","1,782",,"3,530","18,853","8,309","8,614","-2,366",,"-13,935",2.23,0.90,,"109,983","13,573",,277,"123,833","11,637","27,010","108,460","183,465","160,460",1.49,1.49
PACE,11Aug2022,Mountain,N,"167,647","156,650","182,817","26,167","112,283","35,118",,,"5,136","8,952","19,502","1,826",,"4,957","18,355","7,995","9,437","-1,750",,"-12,827",2.23,0.90,,"113,647","14,354",,236,"128,237","9,621","28,628","109,230","182,817","156,650",1.55,1.54
PACE,12Aug2022,Mountain,N,"167,193","156,466","173,560","17,094","107,800","34,982",,,"5,103","8,640","15,003","2,032",,"4,044","13,973","7,928","8,603","-3,219",,"-14,235",2.23,0.90,,"109,069","14,309",,205,"123,583","12,455","24,662","111,376","173,560","156,466",1.57,1.57
PACE,13Aug2022,Mountain,N,"157,282","148,361","170,731","22,370","107,603","33,531",,,"4,936","9,850","12,590","2,221",,"6,251","14,455","8,903","8,992","-3,700",,"-12,531",2.23,0.90,,"108,829","13,679",,197,"122,705","11,451","27,803","106,354","170,731","148,361",1.58,1.58
PACE,14Aug2022,Mountain,N,"154,323","145,378","169,020","23,642","107,182","33,803",,,"4,809","11,910","9,071","2,245",,"6,434","19,728","7,469","6,509","-2,092",,"-14,406",2.23,0.90,,"108,477","13,804",,187,"122,467","12,139","29,537","105,069","169,020","145,378",1.60,1.59
PACE,15Aug2022,Mountain,N,"162,025","155,591","174,603","19,012","113,083","34,505",,,"4,575","12,127","8,122","2,191",,"6,435","20,547","4,062","8,127","-2,381",,"-17,778",2.23,0.90,,"114,581","14,097",,180,"128,858","14,740","29,916","113,683","174,603","155,591",1.63,1.61
PACE,16Aug2022,Mountain,N,"168,184","161,507","177,385","15,878","117,091","35,708",,,"4,385","10,675","7,364","2,162",,"5,557","18,534","4,958","7,469","-2,480",,"-18,160",2.23,0.90,,"118,574","14,576",,164,"133,314","15,732","28,732","120,313","177,385","161,507",1.66,1.64
PACE,17Aug2022,Mountain,N,"172,663","166,765","179,113","12,348","114,079","36,207",,,"4,402","14,160","8,134","2,131",,"2,632","21,996","-1,303","10,257","-1,661",,"-19,573",2.23,0.90,,"115,440","14,786",,192,"130,418","16,506","26,503","120,421","179,113","166,765",1.61,1.59
PACE,18Aug2022,Mountain,N,"170,578","164,310","180,549","16,239","118,953","36,225",,,"4,427","10,533","8,251","2,160",,"4,271","24,882","-1,523","9,165","-1,353",,"-19,203",2.23,0.90,,"120,347","14,812",,169,"135,328","16,092","30,096","121,323","180,549","164,310",1.65,1.63
PACE,19Aug2022,Mountain,N,"163,346","149,780","175,766","25,986","114,069","33,584",,,"4,529","10,333","10,997","2,254",,"4,228","25,363","4,028","10,997","-2,487",,"-16,143",2.23,0.90,,"115,460","13,750",,187,"129,398","14,255","33,480","110,172","175,766","149,780",1.62,1.62
PACE,20Aug2022,Mountain,N,"149,450","134,281","171,846","37,565","106,303","32,731",,,"4,540","11,969","13,973","2,330",,"1,521","33,565","5,477","11,022",819,,"-14,839",2.23,0.90,,"107,525","13,422",,219,"121,165","11,437","38,478","94,125","171,846","134,281",1.55,1.55
PACE,21Aug2022,Mountain,N,"151,422","141,502","164,645","23,143","102,433","33,993",,,"4,651","13,424","7,839","2,305",,"1,804","29,000",279,"11,185","-1,319",,"-17,806",2.23,0.90,,"103,581","13,920",,188,"117,690","14,010","31,239","100,461","164,645","141,502",1.58,1.57
PACE,22Aug2022,Mountain,N,"164,910","155,666","171,425","15,759","108,612","34,776",,,"4,734","15,830","5,244","2,229",,"1,785","24,108",-116,"10,156","-1,688",,"-18,486",2.23,0.90,,"109,920","14,233",,187,"124,339","15,430","28,006","111,763","171,425","155,666",1.60,1.58
PACE,23Aug2022,Mountain,N,"170,221","157,447","173,391","15,944","106,961","34,976",,,"4,731","15,544","8,974","2,205",,"2,702","19,166","5,037","8,887","-2,556",,"-17,292",2.23,0.90,,"108,284","14,307",,210,"122,801","14,579","26,357","111,024","173,391","157,447",1.56,1.55
PACE,24Aug2022,Mountain,N,"169,881","153,864","174,067","20,203","103,778","34,141",,,"4,818","11,259","17,837","2,234",,"2,045","23,347","4,847","7,926","-1,897",,"-16,065",2.23,0.90,,"105,095","13,961",,241,"119,297","13,173","26,718","105,752","174,067","153,864",1.51,1.52
PACE,25Aug2022,Mountain,N,"168,216","153,466","171,770","18,304","108,533","35,278",,,"4,706","9,813","11,202","2,238",,"2,143","22,021","2,691","8,573",-719,,"-16,405",2.23,0.90,,"109,930","14,425",,186,"124,542","12,115","26,242","110,415","171,770","153,466",1.60,1.59
PACE,26Aug2022,Mountain,N,"166,116","156,582","164,405","7,823","92,605","34,902",,,"4,602","13,424","16,593","2,279",,499,"14,121","4,515","7,002","-2,339",,"-15,975",2.24,0.90,,"93,887","14,303",,246,"108,436","13,273","18,290","103,419","164,405","156,582",1.45,1.46
PACE,27Aug2022,Mountain,N,"156,911","151,892","180,801","28,909","89,713","32,268",,,"4,592","13,477","38,475","2,276",,980,"23,688","8,638","9,656",359,,"-14,412",2.24,0.91,,"91,042","13,253",,392,"104,687","10,716","26,584","88,820","180,801","151,892",1.28,1.29
PACE,28Aug2022,Mountain,N,"152,243","148,215","189,593","41,378","100,044","32,848",,,"4,612","14,950","34,884","2,255",,"5,919","29,905","6,748","11,573",556,,"-13,323",2.24,0.91,,"101,537","13,497",,378,"115,412","9,593","33,895","91,110","189,593","148,215",1.34,1.36
PACE,29Aug2022,Mountain,N,"163,625","155,390","175,937","20,547","113,127","34,973",,,"4,698","16,037","4,886","2,216",,"5,439","22,960","1,223","9,137",-835,,"-17,377",2.24,0.90,,"114,734","14,336",,185,"129,255","13,661","29,637","113,279","175,937","155,390",1.62,1.61
PACE,30Aug2022,Mountain,N,"170,368","158,402","182,672","24,270","115,087","37,910",,,"4,711","15,410","7,369","2,185",,"3,547","30,401",119,"8,596",677,,"-19,070",2.23,0.90,,"116,562","15,504",,198,"132,263","14,669","33,458","113,475","182,672","158,402",1.60,1.58
PACE,31Aug2022,Mountain,N,"175,105","161,561","172,427","10,866","107,149","37,475",,,"4,811","15,123","5,708","2,161",,-607,"23,893","2,729","6,746","-1,030",,"-20,865",2.23,0.90,,"108,550","15,319",,185,"124,054","16,683","26,043","114,694","172,427","161,561",1.59,1.57
PACE,01Sep2022,Mountain,N,"176,494","163,444","176,978","13,534","101,155","39,930",,,"4,920","14,774","14,054","2,145",,"1,503","19,456","6,412","7,897",-181,,"-21,553",2.23,0.90,,"102,513","16,333",,239,"119,085","16,340","25,192","110,233","176,978","163,444",1.48,1.49
PACE,02Sep2022,Mountain,N,"168,750","159,806","181,778","21,972","106,933","38,627",,,"4,930","15,362","13,730","2,196",,"1,755","26,592","5,346","9,390",619,,"-21,730",2.23,0.90,,"108,381","15,810",,241,"124,432","16,081","31,053","109,460","181,778","159,806",1.51,1.51
PACE,03Sep2022,Mountain,N,"169,433","152,734","182,437","29,703","100,896","35,395",,,"4,922","14,745","24,300","2,179",,"3,278","23,335","8,724","11,073","-2,476",,"-14,231",2.23,0.90,,"102,143","14,520",,307,"116,970","11,826","30,257","98,539","182,437","152,734",1.41,1.42
PACE,04Sep2022,Mountain,N,"169,188","152,870","186,686","33,816","112,348","35,929",,,"4,893","14,589","16,765","2,162",,"3,963","28,506","8,421","11,295","-2,711",,"-15,658",2.23,0.91,,"113,696","14,753",,256,"128,705","12,681","36,267","105,119","186,686","152,870",1.52,1.52
PACE,05Sep2022,Mountain,N,"170,430","154,932","177,970","23,038","109,370","36,871",,,"4,873","14,872","9,826","2,158",,"1,782","28,070","7,422","10,224","-4,668",,"-19,792",2.23,0.90,,"110,773","15,130",,211,"126,115","17,048","34,023","109,140","177,970","154,932",1.56,1.55
PACE,06Sep2022,Mountain,N,"180,086","162,320","172,853","10,533","107,871","38,103",,,"4,834","13,697","6,232","2,116",,-491,"21,994","6,123","5,792","-3,762",,"-19,123",2.24,0.90,,"109,360","15,587",,179,"125,125","17,114","25,907","116,333","172,853","162,320",1.60,1.58
PACE,07Sep2022,Mountain,N,"176,882","166,060","182,758","16,698","114,241","38,807",,,"4,820","12,736","10,027","2,127",,626,"22,506","7,848","7,036","-3,422",,"-17,896",2.23,0.90,,"115,746","15,873",,198,"131,816","14,960","28,243","118,533","182,758","166,060",1.59,1.57
PACE,08Sep2022,Mountain,N,"172,509","164,354","186,118","21,764","104,748","37,728",,,"4,793","12,975","23,704","2,170",,"3,229","23,761","6,769","7,311","-2,648",,"-16,658",2.23,0.90,,"106,028","15,468",,291,"121,787","13,369","27,657","107,499","186,118","164,354",1.44,1.44
PACE,09Sep2022,Mountain,N,"156,325","142,253","179,104","36,851","103,866","35,623",,,"4,743","14,240","18,285","2,347",,"5,036","32,043","6,278","11,301","-2,435",,"-15,372",2.23,0.90,,"105,131","14,607",,264,"120,002","12,012","36,745","95,269","179,104","142,253",1.48,1.48
PACE,10Sep2022,Mountain,N,"145,119","129,606","162,720","33,114","101,794","34,607",,,"4,559","11,960","7,428","2,372",,"2,536","35,565","2,161","11,286","-2,672",,"-15,762",2.23,0.90,,"103,091","14,202",,175,"117,469","14,762","38,320","93,910","162,720","129,606",1.59,1.60
PACE,11Sep2022,Mountain,N,"150,803","130,165","163,470","33,305","100,742","34,761",,,"4,528","11,886","9,218","2,335",,"2,411","37,379","1,842","8,682","-1,148",,"-15,861",2.23,0.90,,"101,994","14,257",,186,"116,437","13,545","36,544","93,438","163,470","130,165",1.57,1.58
PACE,12Sep2022,Mountain,N,"158,483","140,925","165,880","24,955","105,493","35,532",,,"4,275","10,195","7,842","2,543",,398,"35,572","2,070","6,403",-83,,"-19,405",2.23,0.90,,"106,941","14,561",,166,"121,668","15,909","34,027","103,550","165,880","140,925",1.62,1.62
PACE,13Sep2022,Mountain,N,"146,350","131,379","161,664","30,285","97,921","35,863",,,"4,085","5,001","16,525","2,269",,992,"37,291",416,"5,997","1,149",,"-15,560",2.24,0.90,,"99,378","14,714",,186,"114,278","12,591","33,765","93,104","161,664","131,379",1.56,1.56
PACE,14Sep2022,Mountain,N,"143,728","123,967","153,227","29,260","88,491","33,642",,,"4,002","6,442","18,955","1,695",,213,"33,697","3,424","5,530","1,198",,"-14,802",2.24,0.91,,"89,795","13,828",,207,"103,830","10,835","30,588","84,077","153,227","123,967",1.49,1.50
PACE,15Sep2022,Mountain,N,"141,055","125,401","159,879","34,478","97,291","35,994",,,"3,860","11,657","9,227","1,850",,940,"41,008","2,617","6,802","1,317",,"-18,206",2.24,0.91,,"98,721","14,799",,177,"113,698","14,793","39,125","89,366","159,879","125,401",1.57,1.57
PACE,16Sep2022,Mountain,N,"139,155","123,542","162,040","38,498","88,265","32,719",,,"3,808","12,591","22,304","2,353",,"1,301","40,485","1,904","8,421","1,169",,"-14,782",2.23,0.90,,"89,428","13,409",,273,"103,111","12,287","35,727","79,672","162,040","123,542",1.40,1.42
PACE,17Sep2022,Mountain,N,"132,868","113,938","147,507","33,569","83,950","30,660",,,"3,762","14,099","12,588","2,448",,"-1,874","38,251","2,266","6,536","2,354",,"-13,964",2.24,0.90,,"85,189","12,562",,219,"97,970","11,303","34,715","74,558","147,507","113,938",1.46,1.44
PACE,18Sep2022,Mountain,N,"137,385","115,424","160,064","44,640","87,577","31,288",,,"3,690","15,446","19,215","2,848",,102,"41,805","3,559","7,571","2,798",,"-11,195",2.24,0.90,,"88,887","12,799",,274,"101,960","8,886","37,290","73,556","160,064","115,424",1.40,1.40
PACE,19Sep2022,Mountain,N,"147,286","127,549","172,549","45,000","87,610","33,600",,,"3,369","15,507","29,288","3,175",,"1,038","41,290","1,403","7,444",233,,"-6,408",2.24,0.90,,"88,964","13,738",,342,"103,044","6,373","33,547","75,870","172,549","127,549",1.32,1.31
PACE,20Sep2022,Mountain,N,"150,862","130,910","161,441","30,531","87,832","35,354",,,"2,850","13,982","18,284","3,139",,977,"33,779",-661,"7,134",-79,,"-10,619",2.24,0.90,,"89,209","14,471",,255,"103,934","9,490","29,304","84,121","161,441","130,910",1.42,1.42
