BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,21Sep2022,Mountain,N,"142,283","127,522","147,272","19,750","68,825","34,193",,,"2,658","11,127","27,871","2,598",,"-1,345","31,356",-864,"4,608",-536,,"-13,469",2.24,0.90,,"69,964","14,001",,295,"84,260","12,209","22,871","73,598","147,272","127,522",1.26,1.27
PACE,22Sep2022,Mountain,N,"137,008","128,294","156,037","27,743","64,146","32,170",,,"2,635","13,610","41,084","2,392",,"-1,281","30,395","2,415","7,828",-585,,"-11,029",2.24,0.90,,"65,097","13,191",,398,"78,686","9,511","21,787","66,410","156,037","128,294",1.11,1.14
PACE,23Sep2022,Mountain,N,"136,052","129,976","163,528","33,552","63,843","31,165",,,"3,008","15,371","47,499","2,642",,373,"31,941","8,127","7,693","-1,591",,"-12,991",2.23,0.91,,"64,606","12,796",,456,"77,858","10,875","24,116","64,618","163,528","129,976",1.05,1.10
PACE,24Sep2022,Mountain,N,"130,903","125,960","169,214","43,254","88,355","31,794",,,"2,671","14,881","28,362","3,151",,"1,699","36,223","9,124","9,233","-1,409",,"-11,616",2.23,0.90,,"89,324","13,030",,327,"102,681","9,574","34,371","77,884","169,214","125,960",1.34,1.36
PACE,25Sep2022,Mountain,N,"131,877","126,577","164,234","37,657","109,429","32,227",,,"2,585","14,757","2,117","3,127",,"1,256","35,063","6,139","9,871","-1,078",,"-13,594",2.23,0.90,,"110,850","13,228",,151,"124,228","12,013","40,165","96,075","164,260","126,603",1.67,1.67
PACE,26Sep2022,Mountain,N,"141,223","138,175","169,270","31,095","107,667","33,772",,,"2,603","14,258","7,836","3,134",,244,"29,594","7,823","9,404","-2,177",,"-13,793",2.23,0.90,,"108,915","13,838",,185,"122,939","12,958","35,077","100,819","169,270","138,175",1.60,1.61
PACE,27Sep2022,Mountain,N,"144,056","138,523","171,572","33,049","109,941","33,658",,,"2,634","10,346","11,888","3,105",,634,"25,596","10,631","10,411","-1,939",,"-12,284",2.23,0.90,,"111,300","13,813",,186,"125,299","11,407","35,468","101,237","171,572","138,523",1.61,1.61
PACE,28Sep2022,Mountain,N,"146,405","140,345","175,373","35,028","105,645","33,223",,,"2,557","9,297","21,561","3,090",,"2,941","26,588","8,642","10,998","-2,176",,"-11,965",2.23,0.91,,"106,945","13,646",,243,"120,834","9,460","34,359","95,936","175,373","140,345",1.52,1.51
PACE,29Sep2022,Mountain,N,"143,222","141,036","177,666","36,630","95,517","32,792",,,"2,496","11,712","32,092","3,057",,"2,660","25,961","6,986","11,638","-1,073",,"-9,542",2.24,0.91,,"96,869","13,486",,329,"110,684","7,777","30,673","87,787","177,666","141,036",1.37,1.37
PACE,30Sep2022,Mountain,N,"134,532","134,975","168,031","33,056","101,254","31,300",,,"2,472","11,430","18,530","3,045",,"1,155","31,549","8,475","9,193","-1,089",,"-16,227",2.23,0.91,,"102,649","12,911",,236,"115,796","12,979","35,310","93,466","168,031","134,975",1.52,1.53
PACE,01Oct2022,Mountain,N,"124,794","127,937","150,701","22,764","96,347","30,081",,,"2,458","13,212","5,425","3,178",,"-1,378","34,705","4,920","4,766","-1,059",,"-19,190",2.23,0.90,,"97,393","12,343",,162,"109,898","16,739","32,883","93,753","150,701","127,937",1.61,1.62
PACE,02Oct2022,Mountain,N,"125,537","125,656","152,164","26,508","96,061","30,573",,,"2,447","8,394","12,223","2,466",,"-1,896","38,439","2,990","4,797",316,,"-18,138",2.23,0.91,,"97,126","12,566",,170,"109,862","14,706","34,393","90,174","152,164","125,656",1.59,1.58
PACE,03Oct2022,Mountain,N,"132,874","134,697","153,479","18,782","98,881","31,615",,,"2,439","11,712","6,535","2,297",,"-1,919","34,310","2,610","3,428",-833,,"-18,814",2.23,0.91,,"100,043","12,979",,153,"113,176","16,958","30,728","99,405","153,479","134,697",1.63,1.63
PACE,04Oct2022,Mountain,N,"131,043","134,075","152,155","18,080","95,008","32,792",,,"2,398","14,179","5,183","2,595",,"-1,783","34,535",696,"3,806",227,,"-19,401",2.23,0.90,,"96,100","13,423",,162,"109,685","17,951","30,230","97,406","152,155","134,075",1.59,1.60
PACE,05Oct2022,Mountain,N,"133,278","133,124","156,950","23,826","103,325","32,491",,,"2,118","13,776","2,210","3,030",,"-1,139","34,853","3,594","5,257",60,,"-18,799",2.23,0.90,,"104,477","13,263",,141,"117,881","17,138","34,224","100,795","156,953","133,127",1.66,1.67
PACE,06Oct2022,Mountain,N,"132,949","130,230","154,466","24,236","96,242","33,080",,,"1,890","13,546","6,712","2,996",,-947,"35,684","2,777","4,812",561,,"-18,651",2.23,0.90,,"97,306","13,521",,167,"110,995","16,187","32,725","94,457","154,466","130,230",1.58,1.60
PACE,07Oct2022,Mountain,N,"133,635","128,122","148,452","20,330","97,976","31,027",,,"1,814","13,337","1,298","3,017",,"-1,255","36,167","2,466","4,922",-740,,"-21,230",2.23,0.90,,"99,120","12,698",,130,"111,949","19,044","33,753","97,240","148,477","128,147",1.66,1.67
PACE,08Oct2022,Mountain,N,"127,202","125,570","146,811","21,241","93,675","31,114",,,"1,838","13,556","3,589","3,039",,"-1,135","33,168","1,991","4,720",357,,"-17,860",2.23,0.90,,"94,647","12,701",,147,"107,495","16,384","30,920","92,959","146,811","125,570",1.61,1.63
PACE,09Oct2022,Mountain,N,"127,435","125,034","148,095","23,061","95,431","30,421",,,"1,823","11,728","5,661","3,031",,-683,"32,843",926,"4,394",-587,,"-13,832",2.23,0.90,,"96,410","12,432",,148,"108,990","13,117","29,691","92,416","148,095","125,034",1.62,1.63
PACE,10Oct2022,Mountain,N,"134,010","131,178","156,070","24,892","79,902","30,808",,,"1,786","10,966","29,571","3,037",,9,"29,006","3,647","4,879","-1,773",,"-10,876",2.23,0.90,,"80,864","12,623",,302,"93,789","9,447","23,558","79,678","156,070","131,178",1.32,1.34
PACE,11Oct2022,Mountain,N,"133,996","131,523","161,490","29,967","71,874","31,291",,,"1,758","12,910","40,631","3,026",,"-1,097","36,221","1,907","8,953",-688,,"-15,329",2.24,0.91,,"72,956","12,884",,389,"86,229","11,574","26,149","71,654","161,490","131,523",1.18,1.20
PACE,12Oct2022,Mountain,N,"132,493","128,220","157,559","29,339","74,474","34,921",,,"1,817","13,332","29,965","3,050",,-526,"38,240",765,"7,754","-2,124",,"-14,770",2.24,0.90,,"75,535","14,315",,321,"90,171","13,050","28,072","75,149","157,559","128,220",1.26,1.29
PACE,13Oct2022,Mountain,N,"131,689","130,437","147,800","17,363","71,810","32,851",,,"1,829","13,447","24,807","3,056",,682,"32,476",-420,"6,567","-1,893",,"-20,049",2.23,0.90,,"72,791","13,462",,287,"86,540","16,366","24,741","78,165","147,800","130,437",1.29,1.32
PACE,14Oct2022,Mountain,N,"131,432","129,330","148,272","18,942","69,576","32,043",,,"1,704","13,233","28,715","3,001",,932,"32,676","1,394","4,803",-41,,"-20,822",2.23,0.90,,"70,495","13,152",,311,"83,958","15,675","24,013","75,620","148,272","129,330",1.25,1.29
PACE,15Oct2022,Mountain,N,"124,116","123,230","149,454","26,224","84,769","32,943",,,"1,670","12,368","14,796","2,908",,"1,693","36,239",229,"4,594","1,739",,"-18,270",2.23,0.90,,"85,721","13,512",,211,"99,444","14,017","30,446","83,015","149,454","123,230",1.47,1.49
PACE,16Oct2022,Mountain,N,"123,376","121,496","141,721","20,225","84,900","31,971",,,"1,633","10,677","9,569","2,971",,236,"38,750",253,"2,762",822,,"-22,598",2.23,0.91,,"85,821","13,126",,166,"99,112","17,938","31,258","85,793","141,721","121,496",1.54,1.56
PACE,17Oct2022,Mountain,N,"130,559","127,787","141,214","13,427","88,538","32,808",,,"1,613","12,090","3,212","2,953",,"1,437","31,293","-1,727","1,761",-584,,"-18,753",2.23,0.90,,"89,613","13,461",,132,"103,207","17,296","26,893","93,610","141,214","127,787",1.61,1.61
PACE,18Oct2022,Mountain,N,"131,093","125,182","136,922","11,740","85,064","32,743",,,"1,552","12,397","2,249","2,917",,"1,933","30,429",-994,"2,343",-800,,"-21,171",2.23,0.90,,"86,030","13,399",,127,"99,557","19,232","27,344","91,444","136,922","125,182",1.60,1.61
PACE,19Oct2022,Mountain,N,"131,559","123,100","144,646","21,546","82,811","32,006",,,"1,492","11,958","13,392","2,987",,"2,618","30,932","3,253","4,545",-574,,"-19,228",2.23,0.90,,"83,820","13,093",,199,"97,112","14,601","28,905","82,808","144,646","123,100",1.48,1.48
PACE,20Oct2022,Mountain,N,"131,638","127,795","154,034","26,239","71,492","32,030",,,"1,423","11,230","34,875","2,984",,"2,490","26,342","4,483","4,781",168,,"-12,025",2.23,0.90,,"72,430","13,126",,336,"85,892","9,287","22,207","72,972","154,034","127,795",1.23,1.26
PACE,21Oct2022,Mountain,N,"130,821","128,076","160,354","32,278","68,377","29,945",,,"1,405","12,112","45,520","2,995",,927,"34,954","4,102","6,044","1,492",,"-15,241",2.23,0.91,,"69,316","12,318",,413,"82,047","11,463","25,851","67,659","160,354","128,076",1.13,1.16
PACE,22Oct2022,Mountain,N,"124,864","124,966","151,894","26,928","66,512","27,657",,,"1,402","4,663","48,693","2,967",,588,"36,974","-1,272","5,910","1,636",,"-16,908",2.24,0.91,,"67,429","11,392",,385,"79,205","12,743","24,942","67,006","151,894","124,966",1.15,1.18
PACE,23Oct2022,Mountain,N,"127,295","126,965","139,640","12,675","62,614","27,418",,,"1,466","5,095","40,064","2,983",,"-1,844","32,442","-2,308","3,081","1,596",,"-20,292",2.24,0.91,,"63,536","11,288",,330,"75,155","15,079","21,170","69,064","139,640","126,965",1.19,1.20
PACE,24Oct2022,Mountain,N,"135,370","134,520","154,032","19,512","61,206","27,338",,,"1,442","11,877","49,218","2,951",,"-1,430","29,120",758,"4,746",898,,"-14,580",2.24,0.90,,"62,091","11,220",,436,"73,747","10,859","18,359","66,246","154,032","134,520",1.06,1.09
PACE,25Oct2022,Mountain,N,"133,889","133,394","151,435","18,041","75,309","26,742",,,"1,330","7,853","37,290","2,911",,"-1,660","24,752","1,567","5,601",348,,"-12,567",2.23,0.90,,"76,315","10,952",,329,"87,596","9,795","19,274","78,116","151,435","133,394",1.28,1.29
PACE,26Oct2022,Mountain,N,"134,713","136,042","145,140","9,098","81,776","29,527",,,"1,259","7,949","21,679","2,950",,"-2,319","20,577",522,"4,305",394,,"-14,381",2.23,0.90,,"82,885","12,101",,225,"95,211","11,904","18,670","88,444","145,140","136,042",1.45,1.43
PACE,27Oct2022,Mountain,N,"136,280","135,957","149,439","13,482","78,112","30,516",,,"1,235","10,540","25,809","3,227",,"-3,079","26,357","1,507","4,816",366,,"-16,485",2.24,0.91,,"79,328","12,557",,272,"92,156","13,183","21,624","83,715","149,439","135,957",1.36,1.36
PACE,28Oct2022,Mountain,N,"134,359","133,406","158,147","24,741","69,765","32,135",,,"1,250","12,049","39,644","3,304",,-46,"23,880",63,"6,961","1,251",,"-7,368",2.23,0.91,,"70,627","13,192",,375,"84,194","6,889","19,146","71,937","158,147","133,406",1.17,1.19
PACE,29Oct2022,Mountain,N,"126,993","125,863","144,772","18,909","85,465","31,284",,,"1,243","9,606","13,854","3,320",,824,"25,178","-2,524","6,121",-927,,"-9,763",2.23,0.90,,"86,442","12,828",,187,"99,457","9,661","22,984","86,134","144,772","125,863",1.51,1.51
PACE,30Oct2022,Mountain,N,"126,685","122,808","146,471","23,663","76,448","30,930",,,"1,248","11,612","22,929","3,304",,"1,005","21,229",778,"6,388","-1,405",,"-4,332",2.23,0.90,,"77,298","12,652",,260,"90,211","5,680","19,958","75,933","146,471","122,808",1.36,1.36
PACE,31Oct2022,Mountain,N,"132,495","128,726","160,537","31,811","62,765","32,862",,,"1,269","11,157","49,202","3,282",,"1,267","19,417","4,862","8,913",-410,,"-2,238",2.23,0.90,,"63,573","13,448",,432,"77,453","3,107","17,994","62,566","160,537","128,726",1.06,1.07
PACE,01Nov2022,Mountain,N,"132,753","126,461","156,971","30,510","74,468","32,341",,,"1,149","6,572","39,192","3,249",,-282,"23,221","4,972","9,463","2,246",,"-9,110",2.24,0.91,,"75,657","13,276",,334,"89,267","6,770","23,296","72,741","156,971","126,461",1.25,1.27
PACE,02Nov2022,Mountain,N,"133,488","133,379","138,565","5,186","60,240","31,875",,,"1,008","3,175","39,055","3,212",,"-3,139","18,844","2,076","5,350",-496,,"-17,449",2.25,0.91,,"61,393","13,110",,309,"74,812","13,290","15,198","72,903","138,565","133,379",1.19,1.21
PACE,03Nov2022,Mountain,N,"137,607","135,754","127,349","-8,405","69,230","33,873",,,959,"3,973","16,091","3,223",,"-4,493","17,193","1,495","2,692","1,070",,"-26,362",2.24,0.91,,"70,471","13,933",,162,"84,565","19,656","16,094","88,128","127,349","135,754",1.46,1.43
PACE,04Nov2022,Mountain,N,"138,709","137,884","149,869","11,985","57,698","33,625",,,917,"10,662","43,710","3,257",,"-1,853","20,500","5,121","7,742",436,,"-19,961",2.24,0.90,,"58,662","13,783",,390,"72,836","16,101","18,195","70,742","149,869","137,884",1.07,1.13
PACE,05Nov2022,Mountain,N,"129,150","131,603","139,683","8,080","50,196","31,503",,,929,"7,056","46,807","3,192",,"-3,225","18,109","5,136","6,542","2,268",,"-20,750",2.24,0.91,,"51,007","12,944",,386,"64,337","16,044","16,227","64,154","139,683","131,603",1.02,1.07
PACE,06Nov2022,Mountain,N,"135,372","134,143","154,247","20,104","78,183","34,500",,,"1,063","7,940","29,901","2,660",,"-1,806","28,836","4,287","5,874","5,740",,"-22,827",2.24,0.90,,"79,460","14,144",,277,"93,881","18,197","28,704","83,373","154,247","134,143",1.34,1.37
PACE,07Nov2022,Mountain,N,"135,174","134,507","153,122","18,615","73,591","33,756",,,"1,018","7,021","35,293","2,443",,"-2,380","32,783","5,518","3,174","2,147",,"-22,627",2.24,0.90,,"74,749","13,792",,305,"88,846","15,898","25,324","79,420","153,122","134,507",1.28,1.30
PACE,08Nov2022,Mountain,N,"135,169","134,581","145,078","10,497","80,803","36,505",,,"1,027","5,707","18,760","2,276",,"-3,319","32,045","3,610","3,378","1,727",,"-26,944",2.24,0.90,,"82,157","14,959",,185,"97,301","19,480","27,357","89,424","145,078","134,581",1.48,1.46
PACE,09Nov2022,Mountain,N,"140,131","138,238","142,736","4,498","74,630","34,094",,,"1,042","4,066","27,304","1,600",,"-7,327","33,777","4,055",-845,"4,669",,"-29,831",2.24,0.90,,"75,857","13,984",,227,"90,067","24,242","27,755","86,555","142,736","138,238",1.39,1.38
PACE,10Nov2022,Mountain,N,"143,987","138,656","154,934","16,278","76,361","35,608",,,"1,099","10,084","30,295","1,487",,"-5,159","35,534","3,173","1,734","5,347",,"-24,351",2.24,0.90,,"77,648","14,598",,286,"92,532","18,880","27,688","83,723","154,934","138,656",1.32,1.33
PACE,11Nov2022,Mountain,N,"144,648","136,044","164,435","28,391","80,777","35,776",,,"1,071","10,724","33,988","2,099",,"-2,083","37,676","1,941","2,888","6,196",,"-18,227",2.24,0.90,,"82,029","14,674",,319,"97,022","14,886","30,188","81,720","164,435","136,044",1.30,1.32
PACE,12Nov2022,Mountain,N,"135,404","132,592","149,622","17,030","75,739","36,961",,,"1,061","9,151","24,262","2,448",,"-2,343","36,375","-1,224","1,739","5,824",,"-23,341",2.23,0.90,,"76,706","15,084",,246,"92,036","19,673","28,783","82,926","149,622","132,592",1.36,1.38
PACE,13Nov2022,Mountain,N,"136,006","129,737","151,249","21,512","85,053","35,238",,,983,"4,617","22,385","2,973",,"-4,004","43,799","-2,555","1,282","7,059",,"-24,069",2.24,0.90,,"86,408","14,457",,206,"101,071","18,659","34,676","85,054","151,249","129,737",1.47,1.45
PACE,14Nov2022,Mountain,N,"144,078","136,488","163,853","27,365","93,268","36,677",,,931,"9,409","20,521","3,047",,"-1,671","45,163",-522,"2,493","4,687",,"-22,785",2.24,0.90,,"94,646","14,963",,226,"109,835","17,420","35,814","91,440","163,853","136,488",1.48,1.48
PACE,15Nov2022,Mountain,N,"144,839","137,533","157,823","20,290","77,314","36,426",,,"1,015","9,862","30,072","3,134",,"-1,667","38,539","-2,640","1,480","6,240",,"-21,662",2.24,0.90,,"78,382","14,865",,294,"93,541","17,071","27,907","82,704","157,823","137,533",1.31,1.33
PACE,16Nov2022,Mountain,N,"146,121","137,890","164,589","26,699","78,280","36,067",,,983,"9,978","36,023","3,258",,"-1,230","37,723",807,"2,455","6,906",,"-19,962",2.23,0.90,,"79,337","14,725",,335,"94,397","14,704","28,407","80,693","164,589","137,890",1.26,1.29
PACE,17Nov2022,Mountain,N,"145,378","137,474","162,616","25,142","90,733","35,965",,,914,"9,490","22,282","3,232",,"-2,057","40,184",987,"3,375","6,242",,"-23,589",2.24,0.90,,"92,237","14,732",,239,"107,208","17,646","33,871","90,983","162,616","137,474",1.45,1.46
PACE,18Nov2022,Mountain,N,"147,058","138,898","153,999","15,101","85,228","35,457",,,840,"9,023","20,182","3,269",,-474,"32,053","-3,893","2,302","2,169",,"-17,056",2.24,0.90,,"86,684","14,492",,222,"101,398","14,404","25,135","90,668","153,999","138,898",1.45,1.44
PACE,19Nov2022,Mountain,N,"139,238","138,661","151,689","13,028","69,289","24,941",,,847,"9,534","43,798","3,280",,"-3,905","31,677","-1,007","2,026","3,365",,"-19,128",2.24,0.90,,"70,411","10,193",,383,"80,986","15,721","20,937","75,771","151,689","138,661",1.18,1.20
PACE,20Nov2022,Mountain,N,"137,724","136,474","155,768","19,294","70,183","28,222",,,845,"9,396","43,837","3,285",,"-4,802","37,931","1,967","3,499","3,404",,"-22,705",2.24,0.90,,"71,406","11,576",,382,"83,364","18,341","26,205","75,500","155,768","136,474",1.18,1.22
PACE,21Nov2022,Mountain,N,"144,066","143,896","164,127","20,231","84,597","35,563",,,778,"9,000","30,933","3,256",,"-3,873","38,777","2,049","4,272","1,769",,"-22,763",2.24,0.90,,"86,012","14,539",,293,"100,844","19,502","29,911","90,435","164,127","143,896",1.35,1.39
PACE,22Nov2022,Mountain,N,"144,524","138,968","161,775","22,807","83,988","35,521",,,878,"8,941","29,165","3,282",,"-3,935","40,063","2,883","5,203","1,403",,"-22,810",2.24,0.90,,"85,386","14,566",,282,"100,233","18,270","31,506","86,997","161,775","138,968",1.37,1.38
PACE,23Nov2022,Mountain,N,"143,741","142,353","159,172","16,819","76,944","34,453",,,954,"7,425","36,120","3,276",,"-5,140","38,287","2,722","5,456","2,103",,"-26,609",2.24,0.91,,"78,187","14,175",,318,"92,680","20,576","28,987","84,270","159,172","142,353",1.28,1.31
PACE,24Nov2022,Mountain,N,"136,300","128,255","151,390","23,135","82,591","34,579",,,"1,020","9,046","20,865","3,289",,"-4,373","46,282",487,"6,089","2,282",,"-27,632",2.24,0.91,,"83,887","14,270",,228,"98,385","20,631","36,272","82,744","151,390","128,255",1.43,1.42
PACE,25Nov2022,Mountain,N,"136,072","127,498","152,723","25,225","83,539","33,191",,,951,"8,914","22,842","3,286",,"-3,336","42,881","2,432","5,467","3,033",,"-25,252",2.24,0.91,,"84,771","13,637",,240,"98,648","21,090","35,577","84,161","152,723","127,498",1.42,1.46
PACE,26Nov2022,Mountain,N,"135,695","130,819","148,534","17,715","80,803","34,886",,,990,"4,450","24,140","3,265",,"-3,710","36,374","2,722","4,601","3,393",,"-25,665",2.24,0.91,,"81,965","14,346",,219,"96,530","18,964","31,000","84,494","148,534","130,819",1.43,1.42
PACE,27Nov2022,Mountain,N,"135,263","130,250","161,542","31,292","70,662","34,001",,,"1,000","7,811","44,797","3,271",,"-3,244","40,638","4,039","6,248","4,660",,"-21,049",2.24,0.90,,"71,688","13,955",,379,"86,022","17,507","31,095","72,434","161,542","130,250",1.17,1.23
PACE,28Nov2022,Mountain,N,"142,504","140,358","161,673","21,315","82,349","36,434",,,979,"5,557","33,169","3,185",,"-5,230","42,486","-1,148","3,776","4,359",,"-22,928",2.24,0.91,,"83,842","14,976",,286,"99,104","18,247","31,059","86,292","161,673","140,358",1.35,1.36
PACE,29Nov2022,Mountain,N,"148,591","139,144","170,567","31,423","97,370","38,658",,,920,"8,215","22,141","3,263",,"-7,487","47,049","-3,257","2,339","5,584",,"-12,805",2.25,0.91,,"99,188","15,895",,230,"115,313","13,074","37,133","91,254","170,567","139,144",1.49,1.45
PACE,30Nov2022,Mountain,N,"153,027","134,809","181,847","47,038","87,129","38,442",,,910,"8,310","43,776","3,280",,161,"40,538","2,483","4,105","4,752",,"-5,001",2.24,0.90,,"88,619","15,732",,375,"104,726","4,549","31,562","77,714","181,847","134,809",1.27,1.27
PACE,01Dec2022,Mountain,N,"146,799","132,012","170,081","38,069","68,137","39,201",,,942,"3,799","54,746","3,256",,-27,"44,959",609,748,"4,925",,"-13,145",2.25,0.91,,"69,543","16,106",,418,"86,067","8,614","26,877","67,804","170,081","132,012",1.12,1.13
PACE,02Dec2022,Mountain,N,"149,071","135,593","167,844","32,251","66,128","38,905",,,"1,004","7,158","51,421","3,228",,-27,"42,181","3,170",-846,"5,371",,"-17,598",2.25,0.91,,"67,422","16,019",,418,"83,859","11,126","26,191","68,794","167,844","135,593",1.10,1.12
PACE,03Dec2022,Mountain,N,"144,252","133,278","164,363","31,085","71,173","38,754",,,923,"3,379","46,897","3,237",,-27,"39,014","1,177","1,748","2,485",,"-13,312",2.24,0.90,,"72,167","15,874",,363,"88,404","9,151","24,714","72,841","164,363","133,278",1.19,1.20
PACE,04Dec2022,Mountain,N,"142,903","130,386","165,024","34,638","76,156","34,337",,,897,"5,590","44,823","3,221",,-25,"44,277","3,766","1,566","3,917",,"-18,863",2.24,0.90,,"77,289","14,077",,363,"91,729","13,045","30,503","74,272","165,024","130,386",1.23,1.26
PACE,05Dec2022,Mountain,N,"152,572","138,247","162,275","24,028","77,091","33,004",,,945,"2,864","45,185","3,186",,"-2,857","44,292","1,229",-971,"5,801",,"-23,466",2.24,0.91,,"78,364","13,556",,348,"92,267","18,953","31,007","80,213","162,275","138,247",1.25,1.28
PACE,06Dec2022,Mountain,N,"154,223","142,054","155,405","13,351","69,396","33,933",,,983,"3,741","44,185","3,167",,"-8,654","38,303","5,066",74,"3,922",,"-25,360",2.24,0.90,,"70,388","13,873",,347,"84,608","22,549","27,018","80,138","155,405","142,054",1.20,1.24
PACE,07Dec2022,Mountain,N,"155,096","140,898","155,761","14,863","83,573","38,621",,,"1,016","2,267","27,055","3,229",,"-1,374","42,532","-1,165",19,"1,379",,"-26,528",2.24,0.90,,"84,746","15,761",,224,"100,731","21,345","30,263","91,812","155,761","140,898",1.43,1.44
PACE,08Dec2022,Mountain,N,"155,249","141,877","171,214","29,337","82,536","39,490",,,978,"6,446","38,567","3,197",,"-4,661","48,214","2,552","2,776","4,483",,"-24,027",2.24,0.90,,"83,755","16,139",,328,"100,221","17,262","34,251","83,232","171,214","141,877",1.29,1.29
PACE,09Dec2022,Mountain,N,"154,177","141,585","177,454","35,869","82,485","37,201",,,942,"7,635","45,941","3,250",,"-1,314","45,194","4,545","5,000","3,615",,"-21,171",2.24,0.90,,"83,726","15,194",,385,"99,304","15,324","33,760","80,868","177,454","141,585",1.23,1.26
PACE,10Dec2022,Mountain,N,"143,867","135,531","164,333","28,802","71,497","36,586",,,914,"4,650","47,447","3,239",,"-2,008","39,329","1,513","4,223","3,198",,"-17,453",2.24,0.90,,"72,615","14,964",,375,"87,954","13,157","26,892","74,219","164,333","135,531",1.18,1.21
PACE,11Dec2022,Mountain,N,"141,976","131,328","163,660","32,332","82,665","33,659",,,972,"4,292","39,389","2,683",,"-4,872","45,894","4,698","3,254","7,262",,"-23,904",2.24,0.90,,"84,133","13,785",,315,"98,234","18,527","36,863","79,898","163,660","131,328",1.32,1.34
PACE,12Dec2022,Mountain,N,"153,589","143,055","162,119","19,064","103,263","34,046",,,987,"5,189","16,605","2,029",,"-3,614","42,078","5,844","1,508","4,208",,"-30,960",2.25,0.91,,"105,408","13,995",,165,"119,568","22,199","38,800","102,968","162,119","143,055",1.63,1.59
PACE,13Dec2022,Mountain,N,"156,759","152,921","170,243","17,322","91,209","34,564",,,972,"4,932","36,551","2,015",,"-5,148","37,503","6,002","1,810","3,744",,"-26,589",2.25,0.91,,"93,140","14,212",,296,"107,648","19,886","31,048","96,486","170,243","152,921",1.39,1.39
PACE,14Dec2022,Mountain,N,"157,586","152,619","171,056","18,437","89,466","34,218",,,978,"5,713","38,372","2,309",,"-3,599","38,248","4,148","3,450","2,300",,"-26,110",2.25,0.90,,"91,208","14,039",,316,"105,563","18,864","29,948","94,478","171,056","152,619",1.36,1.36
PACE,15Dec2022,Mountain,N,"158,378","156,591","172,542","15,951","89,645","34,499",,,980,"5,284","39,557","2,577",,"-3,986","37,554","5,048","2,238","1,918",,"-26,821",2.25,0.90,,"91,332","14,145",,322,"105,800","19,483","29,198","96,085","172,542","156,591",1.35,1.35
PACE,16Dec2022,Mountain,N,"159,634","154,650","170,980","16,330","80,746","34,997",,,896,"7,809","43,379","3,153",,"-4,488","40,463","5,673","1,965",-231,,"-27,052",2.24,0.90,,"82,217","14,352",,368,"96,937","20,631","28,583","88,985","170,980","154,650",1.25,1.27
PACE,17Dec2022,Mountain,N,"154,162","151,559","174,091","22,532","81,016","34,084",,,895,"8,546","46,376","3,174",,"-3,288","38,000","6,290","3,908","1,433",,"-23,811",2.24,0.90,,"82,401","13,934",,393,"96,728","18,439","28,477","86,689","174,091","151,559",1.22,1.26
PACE,18Dec2022,Mountain,N,"153,657","150,500","168,846","18,346","91,263","34,691",,,829,"8,234","30,690","3,139",,"-2,314","37,005","4,052","4,575",816,,"-25,788",2.24,0.90,,"92,855","14,178",,286,"107,319","21,702","30,773","98,248","168,846","150,500",1.40,1.44
