BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,19Dec2022,Mountain,N,"159,693","154,983","182,339","27,356","90,967","34,846",,,731,"8,055","44,694","3,046",,"-2,223","45,019","3,739","4,008","1,831",,"-25,018",2.25,0.90,,"92,661","14,251",,377,"107,288","20,564","33,785","94,066","182,339","154,983",1.30,1.34
PACE,20Dec2022,Mountain,N,"158,377","152,681","181,328","28,647","90,082","37,004",,,703,"3,503","46,972","3,064",,-35,"40,078","4,564","2,404","3,141",,"-21,505",2.24,0.90,,"91,673","15,100",,361,"107,135","16,641","30,972","92,804","181,328","152,681",1.30,1.34
PACE,21Dec2022,Mountain,N,"158,299","151,656","175,192","23,536","89,243","34,725",,,821,"7,440","40,130","2,833",,"-1,291","40,236",942,"1,793","7,250",,"-25,394",2.24,0.90,,"90,847","14,202",,341,"105,390","19,558","31,764","93,185","175,192","151,656",1.33,1.35
PACE,22Dec2022,Mountain,N,"162,791","150,213","170,654","20,441","105,475","36,501",,,872,"4,561","20,875","2,370",,"-4,056","45,348","-6,587","2,605","3,892",,"-20,761",2.24,0.90,,"107,369","14,931",,191,"122,490","19,350","36,584","105,256","170,654","150,213",1.58,1.54
PACE,23Dec2022,Mountain,N,"160,171","146,679","181,279","34,600","106,294","33,361",,,799,"5,628","32,933","2,264",,539,"39,299","-1,141","4,203","1,652",,"-9,952",2.25,0.90,,"108,319","13,555",,277,"122,151","8,895","32,125","98,922","181,279","146,679",1.49,1.49
PACE,24Dec2022,Mountain,N,"148,257","133,354","172,891","39,537","81,228","33,257",,,758,"7,337","47,954","2,357",,-67,"43,665","2,779","6,809","1,162",,"-14,811",2.25,0.90,,"82,815","13,520",,389,"96,724","11,913","32,525","76,112","172,891","133,354",1.23,1.26
PACE,25Dec2022,Mountain,N,"138,900","129,825","174,644","44,819","83,553","33,502",,,832,"7,031","47,347","2,379",,"-2,646","53,289","2,341","6,920","2,629",,"-17,714",2.25,0.90,,"85,301","13,668",,384,"99,352","13,559","38,282","74,629","174,644","129,825",1.25,1.27
PACE,26Dec2022,Mountain,N,"150,938","134,801","179,216","44,415","91,820","34,707",,,900,"4,257","45,173","2,359",,660,"46,267","2,682","8,918",119,,"-14,231",2.25,0.90,,"93,753","14,199",,351,"108,302","10,846","37,113","82,035","179,216","134,801",1.33,1.34
PACE,27Dec2022,Mountain,N,"151,881","147,415","175,415","28,000","88,161","33,913",,,"1,008","1,473","49,037","1,823",,"-5,454","36,539","8,220","7,457","-1,691",,"-17,071",2.25,0.90,,"90,042","13,893",,355,"104,291","15,023","31,195","88,119","175,415","147,415",1.31,1.32
PACE,28Dec2022,Mountain,N,"147,357","147,155","166,096","18,941","79,774","33,240",,,"1,137","2,873","47,523","1,549",,"-8,773","38,141","4,920","4,041","-1,015",,"-18,373",2.25,0.90,,"81,526","13,625",,354,"95,505","17,307","27,791","85,021","166,096","147,155",1.27,1.27
PACE,29Dec2022,Mountain,N,"149,700","147,943","158,757","10,814","71,330","35,291",,,"1,114","4,561","44,490","1,971",,"-10,597","38,735",360,"1,756","-2,768",,"-16,672",2.25,0.90,,"72,720","14,468",,347,"87,535","17,527","23,591","81,471","158,757","147,943",1.22,1.21
PACE,30Dec2022,Mountain,N,"147,207","149,920","158,072","8,152","66,061","33,744",,,"1,119","2,597","52,468","2,083",,"-10,505","33,636","2,325",-842,"-1,319",,"-15,143",2.24,0.90,,"67,063","13,777",,388,"81,228","17,042","19,646","78,624","158,072","149,920",1.13,1.16
PACE,31Dec2022,Mountain,N,"141,629","143,289","155,334","12,045","79,165","33,997",,,"1,093","2,386","36,139","2,554",,"-9,767","35,571","3,971","2,671","-1,394",,"-19,007",2.24,0.90,,"80,390","13,941",,281,"94,611","18,677","25,619","87,669","155,334","143,289",1.34,1.35
PACE,01Jan2023,Mountain,N,"134,232","141,601","152,912","11,311","90,768","34,234",,,"1,160",921,"22,771","3,058",,"-6,548","34,938","1,414","3,389","1,717",,"-23,599",2.23,0.90,,"91,995","13,982",,186,"106,163","21,240","29,033","98,370","152,912","141,601",1.53,1.53
PACE,02Jan2023,Mountain,N,"154,255","145,414","165,142","19,728","94,650","35,709",,,"1,091","2,325","28,256","3,111",,"-6,035","36,799","1,728","4,487",-96,,"-17,155",2.24,0.90,,"95,997","14,639",,232,"110,867","17,926","30,323","98,470","165,142","145,414",1.48,1.49
PACE,03Jan2023,Mountain,N,"156,362","150,738","168,930","18,192","101,173","33,003",,,"1,030","4,078","26,452","3,194",,"-4,808","37,378","1,000","5,958",-785,,"-20,551",2.24,0.90,,"102,685","13,529",,231,"116,446","18,780","31,291","103,935","168,930","150,738",1.52,1.52
PACE,04Jan2023,Mountain,N,"151,469","149,201","172,327","23,126","84,404","31,873",,,"1,004","4,885","46,993","3,168",,"-3,211","36,520","2,023","9,290",433,,"-21,929",2.24,0.90,,"85,667","13,051",,373,"99,092","16,479","28,584","86,986","172,327","149,201",1.27,1.29
PACE,05Jan2023,Mountain,N,"149,012","151,176","177,462","26,286","87,069","33,832",,,955,"3,208","49,131","3,267",,"-3,597","32,681","5,020","6,664","3,638",,"-18,120",2.24,0.90,,"88,311","13,819",,377,"102,507","14,507","28,297","88,718","177,462","151,176",1.27,1.29
PACE,06Jan2023,Mountain,N,"149,680","147,805","162,690","14,885","91,521","34,099",,,"1,008","4,685","28,110","3,267",,"-5,685","33,954","2,523","4,858",594,,"-21,359",2.24,0.90,,"93,026","13,956",,247,"107,229","18,697","28,506","97,419","162,690","147,805",1.45,1.45
PACE,07Jan2023,Mountain,N,"143,322","138,819","167,067","28,248","86,480","33,663",,,"1,017","5,445","37,116","3,346",,208,"30,786","6,704","5,020","4,076",,"-18,546",2.24,0.90,,"87,825","13,765",,313,"101,903","14,141","29,582","86,463","167,067","138,819",1.34,1.37
PACE,08Jan2023,Mountain,N,"143,153","139,714","171,204","31,490","86,506","33,469",,,"1,011","3,775","43,227","3,216",,"-1,415","36,028","5,922","5,062","7,365",,"-21,421",2.24,0.90,,"87,828","13,682",,341,"101,851","16,858","33,698","85,011","171,204","139,663",1.31,1.34
PACE,09Jan2023,Mountain,N,"151,403","144,807","173,561","28,754","84,424","33,667",,,"1,013","2,167","49,053","3,237",,"-2,745","34,121","6,387","3,782","7,671",,"-20,462",2.24,0.90,,"85,875","13,812",,369,"100,056","14,965","30,469","84,552","173,561","144,807",1.27,1.29
PACE,10Jan2023,Mountain,N,"150,519","142,600","167,719","25,119","92,015","32,603",,,"1,034","3,666","35,247","3,154",,"-3,912","34,477","5,460","4,332","6,782",,"-22,020",2.24,0.91,,"93,520","13,384",,287,"107,191","17,806","32,900","92,096","167,719","142,600",1.41,1.42
PACE,11Jan2023,Mountain,N,"150,297","139,871","176,590","36,719","99,094","33,261",,,"1,121","7,469","32,889","2,756",,"-1,434","40,214","4,619","9,374","5,669",,"-21,723",2.24,0.91,,"100,744","13,681",,295,"114,720","16,585","39,464","91,841","176,590","139,871",1.43,1.45
PACE,12Jan2023,Mountain,N,"150,424","139,770","167,058","27,288","78,197","32,990",,,"1,151","7,357","44,894","2,469",,-508,"31,562","6,264","6,707","1,635",,"-18,372",2.24,0.90,,"79,387","13,537",,372,"93,297","14,120","27,324","80,093","167,058","139,770",1.23,1.26
PACE,13Jan2023,Mountain,N,"148,491","137,482","165,241","27,759","84,273","33,682",,,"1,136","5,329","38,379","2,442",,"-1,808","35,734","4,638","7,709","1,458",,"-19,972",2.23,0.90,,"85,409","13,763",,315,"99,488","15,864","30,883","84,468","165,241","137,482",1.33,1.35
PACE,14Jan2023,Mountain,N,"138,748","134,821","175,464","40,643","96,452","33,971",,,"1,134","3,172","38,288","2,447",,"1,574","36,810","5,193","11,774","2,445",,"-17,153",2.25,0.91,,"98,324","13,984",,300,"112,608","12,658","37,562","87,704","175,464","134,821",1.41,1.43
PACE,15Jan2023,Mountain,N,"140,208","135,962","165,431","29,469","105,422","32,339",,,"1,117","3,647","20,538","2,368",,-780,"38,409","4,005","8,378","3,920",,"-24,463",2.25,0.91,,"107,478","13,336",,184,"120,998","18,395","40,002","99,390","165,431","135,962",1.61,1.61
PACE,16Jan2023,Mountain,N,"148,139","143,311","168,180","24,869","93,664","32,935",,,"1,073","3,285","34,585","2,638",,"-1,338","34,186","4,858","6,627","2,030",,"-21,494",2.24,0.91,,"95,261","13,530",,277,"109,068","16,635","31,442","94,260","168,180","143,311",1.43,1.45
PACE,17Jan2023,Mountain,N,"151,334","146,101","154,511","8,410","109,674","33,204",,,"1,058","3,383","3,980","3,212",,"-1,544","29,094","3,185","5,044","-4,033",,"-23,336",2.24,0.90,,"111,203","13,565",,78,"124,846","21,280","30,395","115,730","154,525","146,115",1.78,1.75
PACE,18Jan2023,Mountain,N,"157,491","142,212","167,289","25,077","96,845","32,236",,,"1,017","6,731","27,264","3,196",,-801,"35,959","2,822","8,050","-3,512",,"-17,441",2.24,0.90,,"98,290","13,223",,255,"111,768","14,838","32,233","94,373","167,289","142,212",1.47,1.46
PACE,19Jan2023,Mountain,N,"154,692","147,680","169,596","21,916","97,730","33,643",,,"1,013","3,114","30,807","3,289",,923,"32,174","2,034","6,294","-2,959",,"-16,550",2.23,0.90,,"99,057","13,759",,255,"113,071","13,329","28,386","98,014","169,596","147,680",1.47,1.46
PACE,20Jan2023,Mountain,N,"155,136","150,189","167,629","17,440","117,463","34,225",,,960,"4,506","7,206","3,269",,-10,"33,212","1,572","3,209","-1,509",,"-19,034",2.23,0.90,,"118,920","13,985",,106,"133,011","15,850","32,162","116,699","167,629","150,189",1.75,1.71
PACE,21Jan2023,Mountain,N,"148,197","147,780","177,089","29,309","98,844","33,329",,,970,"8,631","32,748","2,567",,-195,"35,187","3,258","5,441","1,175",,"-15,557",2.24,0.90,,"100,308","13,659",,299,"114,266","10,290","30,617","93,940","177,089","147,780",1.42,1.40
PACE,22Jan2023,Mountain,N,"148,497","148,068","167,153","19,085","99,869","33,737",,,901,"3,671","26,665","2,310",,"1,249","27,410","1,599","4,200",556,,"-15,929",2.24,0.90,,"101,357","13,765",,223,"115,345","12,396","25,682","102,059","167,153","148,068",1.52,1.52
PACE,23Jan2023,Mountain,N,"156,149","148,503","169,505","21,002","109,872","32,546",,,865,"7,957","16,026","2,239",,"1,480","30,777","1,505","7,023","-1,571",,"-18,212",2.24,0.90,,"111,450","13,287",,180,"124,917","15,206","31,537","108,587","169,505","148,503",1.62,1.61
PACE,24Jan2023,Mountain,N,"157,036","149,305","177,624","28,319","96,884","34,233",,,891,"9,482","33,831","2,303",,"4,861","28,921","3,716","8,682","-2,562",,"-15,299",2.24,0.90,,"98,278","13,981",,310,"112,569","11,499","30,189","93,880","177,624","149,305",1.40,1.39
PACE,25Jan2023,Mountain,N,"157,209","144,743","174,993","30,250","89,654","34,451",,,928,"5,698","41,969","2,293",,"3,918","30,786","3,708","6,683","-1,277",,"-13,568",2.24,0.90,,"91,033","14,137",,339,"105,509","10,158","28,434","87,234","174,993","144,743",1.33,1.33
PACE,26Jan2023,Mountain,N,"154,970","148,922","173,022","24,100","77,073","32,325",,,899,"9,122","51,314","2,289",,"1,488","27,841","5,459","6,173","-2,316",,"-14,545",2.24,0.90,,"78,295","13,221",,424,"91,941","11,380","23,205","80,115","173,022","148,922",1.17,1.19
PACE,27Jan2023,Mountain,N,"150,538","152,568","159,891","7,323","63,644","31,961",,,909,"8,020","53,057","2,300",,"-2,794","22,513","5,495","3,729",-118,,"-21,502",2.24,0.90,,"64,777","13,106",,428,"78,311","15,845","16,895","77,260","159,891","152,568",1.08,1.12
PACE,28Jan2023,Mountain,N,"145,660","138,646","141,890","3,244","68,276","34,173",,,914,"8,575","27,652","2,300",,"-3,225","24,435","3,556","3,659","-1,517",,"-23,664",2.24,0.91,,"69,409","14,063",,263,"83,734","18,850","19,828","82,756","141,890","138,646",1.30,1.32
PACE,29Jan2023,Mountain,N,"149,289","139,392","135,754","-3,638","81,114","33,911",,,899,"6,131","10,670","3,029",,"-1,630","24,724",-472,"1,159","-4,465",,"-22,954",2.23,0.90,,"82,228","13,901",,138,"96,267","21,601","19,633","98,235","135,754","139,392",1.56,1.55
PACE,30Jan2023,Mountain,N,"162,263","158,082","153,734","-4,348","83,658","36,201",,,804,"5,821","24,454","2,796",,-590,"15,631","-6,360","1,025","-2,473",,"-11,581",2.23,0.90,,"84,615","14,767",,226,"99,607","14,359","12,053","101,913","153,734","158,082",1.43,1.42
PACE,31Jan2023,Mountain,N,"161,678","160,607","181,052","20,445","79,382","37,828",,,770,"10,698","49,804","2,570",,"1,114","26,022","2,063","3,779",350,,"-12,883",2.23,0.90,,"80,251","15,428",,425,"96,103","10,082","19,478","86,708","181,052","160,607",1.17,1.19
PACE,01Feb2023,Mountain,N,"155,929","152,581","179,241","26,660","75,757","37,262",,,725,"10,936","51,431","3,130",,"1,380","27,792","2,959","5,673","1,191",,"-12,335",2.23,0.90,,"76,624","15,187",,441,"92,253","9,832","21,889","80,196","179,241","152,581",1.13,1.16
PACE,02Feb2023,Mountain,N,"153,216","148,599","173,074","24,475","80,048","29,806",,,748,"10,929","48,395","3,148",,912,"28,797","2,755","7,257","-1,000",,"-14,246",2.24,0.90,,"81,165","12,171",,421,"93,757","10,751","23,413","81,096","173,074","148,599",1.19,1.20
PACE,03Feb2023,Mountain,N,"150,052","151,233","159,264","8,031","74,899","29,417",,,884,"6,706","44,142","3,216",,"-2,790","28,093","2,222","2,999","-1,331",,"-21,162",2.24,0.90,,"76,209","12,027",,366,"88,602","16,188","20,099","84,690","159,264","151,233",1.23,1.23
PACE,04Feb2023,Mountain,N,"140,344","144,865","146,982","2,117","55,982","35,409",,,"1,022","9,606","41,788","3,175",,"-5,187","28,607",949,"3,289",-696,,"-24,845",2.25,0.90,,"57,190","14,514",,370,"72,074","18,803","17,327","73,550","146,982","144,865",1.08,1.12
PACE,05Feb2023,Mountain,N,"141,299","144,200","138,565","-5,635","51,200","34,805",,,"1,041","6,124","42,231","3,164",,"-7,766","26,005",-799,374,-441,,"-23,008",2.24,0.90,,"52,120","14,237",,350,"66,707","19,362","14,480","71,589","138,565","144,200",1.06,1.09
PACE,06Feb2023,Mountain,N,"151,661","147,551","144,198","-3,353","50,648","36,181",,,"1,047","5,604","47,527","3,191",,"-8,235","24,649","1,510","2,433","-2,737",,"-20,973",2.25,0.91,,"51,689","14,901",,382,"66,972","17,284","14,198","70,058","144,198","147,551",1.02,1.05
PACE,07Feb2023,Mountain,N,"153,387","145,155","159,555","14,400","58,946","36,416",,,"1,068","10,521","49,414","3,190",,"-5,169","29,203","3,057","3,659",-264,,"-16,086",2.24,0.90,,"59,939","14,929",,428,"75,296","14,444","18,408","71,332","159,555","145,155",1.04,1.08
PACE,08Feb2023,Mountain,N,"151,835","145,757","164,753","18,996","62,169","36,901",,,"1,055","10,985","50,439","3,204",,"-5,567","30,549","3,029","5,848","2,248",,"-17,111",2.24,0.90,,"63,099","15,075",,438,"78,612","13,968","20,545","72,034","164,753","145,757",1.05,1.09
PACE,09Feb2023,Mountain,N,"154,429","145,967","150,991","5,024","67,672","36,605",,,"1,070","11,966","30,447","3,231",,"-7,078","28,255",-368,"3,858",-367,,"-19,276",2.24,0.91,,"68,808","15,043",,311,"84,162","16,091","18,963","81,289","150,991","145,967",1.23,1.23
PACE,10Feb2023,Mountain,N,"154,020","144,993","159,326","14,333","64,174","37,447",,,"1,021","11,893","41,568","3,223",,"-4,134","26,894","1,673","4,511",977,,"-15,588",2.23,0.90,,"65,047","15,331",,384,"80,762","13,350","18,207","75,905","159,326","144,993",1.12,1.15
PACE,11Feb2023,Mountain,N,"144,087","140,764","135,877","-4,887","66,290","36,820",,,"1,009","6,429","22,044","3,285",,"-7,994","26,869",108,"1,426","-1,005",,"-24,291",2.24,0.90,,"67,206","15,078",,218,"82,503","21,038","18,445","85,097","135,877","140,764",1.34,1.33
PACE,12Feb2023,Mountain,N,"143,700","137,277","147,329","10,052","66,957","38,612",,,"1,090","11,156","26,364","3,150",,"-4,746","30,274",173,"5,248","-1,043",,"-19,854",2.24,0.91,,"68,104","15,861",,278,"84,242","16,420","21,332","79,331","147,329","137,277",1.26,1.27
PACE,13Feb2023,Mountain,N,"150,950","145,286","137,684","-7,602","55,812","36,566",,,"1,099","10,769","30,517","2,921",,"-6,447","15,871","2,040","3,309","-3,051",,"-19,324",2.24,0.90,,"56,741","14,986",,302,"72,028","17,315","11,462","77,881","137,684","145,286",1.15,1.18
PACE,14Feb2023,Mountain,N,"156,063","146,240","161,488","15,248","72,574","37,350",,,"1,107","3,180","44,791","2,486",,"-7,579","30,840","5,362","4,041","2,251",,"-19,667",2.25,0.91,,"73,946","15,360",,343,"89,650","15,550","23,625","81,575","161,488","146,240",1.22,1.23
PACE,15Feb2023,Mountain,N,"157,269","147,641","140,090","-7,551","71,818","35,639",,,"1,097","7,533","21,057","2,946",,"-8,631","24,070",706,"1,827","1,078",,"-26,601",2.24,0.91,,"73,063","14,642",,217,"87,922","20,302","17,869","90,355","140,090","147,641",1.38,1.35
PACE,16Feb2023,Mountain,N,"157,609","147,645","154,118","6,473","71,322","32,933",,,"1,060","11,882","33,973","2,948",,"-5,493","23,549","3,416","4,408","1,483",,"-20,890",2.24,0.90,,"72,432","13,487",,332,"86,252","16,214","18,852","83,614","154,118","147,645",1.23,1.25
PACE,17Feb2023,Mountain,N,"154,486","153,035","149,391","-3,644","65,900","32,572",,,"1,044","9,947","36,993","2,935",,"-5,230","17,651","2,460","3,998",993,,"-23,516",2.24,0.90,,"66,809","13,325",,339,"80,473","18,067","14,112","84,428","149,391","153,035",1.19,1.22
PACE,18Feb2023,Mountain,N,"144,083","148,067","149,420","1,353","55,625","33,421",,,"1,016","11,983","44,464","2,911",,"-8,453","24,183","3,933","4,548","1,849",,"-24,707",2.24,0.91,,"56,573","13,724",,402,"70,699","20,071","16,842","73,928","149,420","148,067",1.04,1.10
PACE,19Feb2023,Mountain,N,"142,332","141,808","148,891","7,083","50,385","33,401",,,"1,061","12,357","48,847","2,840",,"-5,094","25,410","3,788","5,242",-363,,"-21,900",2.24,0.91,,"51,195","13,715",,434,"65,344","17,697","16,565","66,476","148,891","141,808",0.97,1.03
PACE,20Feb2023,Mountain,N,"148,278","147,059","147,993",934,"52,930","34,155",,,"1,077","8,813","48,165","2,853",,"-3,419","21,782","3,580","1,840",-557,,"-22,292",2.24,0.91,,"53,732","14,023",,406,"68,160","17,719","14,359","71,520","147,993","147,059",1.02,1.07
PACE,21Feb2023,Mountain,N,"151,139","150,170","145,652","-4,518","56,441","34,236",,,"1,152","6,934","43,870","3,019",,"-3,401","18,615","2,977",362,"-1,564",,"-21,507",2.24,0.90,,"57,317","14,052",,366,"71,735","16,625","11,519","76,840","145,652","150,170",1.09,1.13
PACE,22Feb2023,Mountain,N,"156,245","152,976","137,435","-15,541","65,727","39,116",,,"1,171","5,860","23,165","2,396",,"-6,076","17,879",-525,"-1,064","2,363",,"-28,118",2.24,0.91,,"66,779","16,075",,217,"83,071","21,851","12,845","92,077","137,435","152,976",1.33,1.33
PACE,23Feb2023,Mountain,N,"157,850","150,420","141,734","-8,686","83,239","38,965",,,"1,094","8,223","7,063","3,150",,"-7,290","24,350",-425,-290,"4,903",,"-29,934",2.23,0.90,,"84,353","15,953",,130,"100,436","24,379","20,926","103,888","141,734","150,420",1.56,1.52
PACE,24Feb2023,Mountain,N,"155,076","144,999","172,398","27,399","96,989","38,816",,,"1,096","10,439","21,862","3,196",,"-1,025","38,345","3,858","3,827","8,363",,"-25,969",2.23,0.90,,"98,115","15,810",,244,"114,169","17,919","36,107","95,981","172,398","144,999",1.46,1.46
PACE,25Feb2023,Mountain,N,"144,506","138,256","150,632","12,376","74,461","34,831",,,"1,081","10,959","26,122","3,178",,476,"28,304","2,814","2,110","3,362",,"-24,690",2.23,0.90,,"75,291","14,230",,275,"89,797","17,379","23,535","83,641","150,632","138,256",1.31,1.33
PACE,26Feb2023,Mountain,N,"142,729","139,511","145,528","6,017","68,380","33,239",,,"1,107","10,868","28,798","3,136",,"-1,143","28,741","1,114","2,506",832,,"-26,033",2.24,0.91,,"69,370","13,666",,292,"83,329","18,375","20,654","81,050","145,528","139,511",1.26,1.28
PACE,27Feb2023,Mountain,N,"151,973","144,875","158,240","13,365","68,841","37,040",,,"1,116","8,999","39,200","3,044",,"-4,651","34,923","3,560","3,467","1,731",,"-25,665",2.24,0.91,,"69,877","15,226",,349,"85,451","19,508","25,173","79,786","158,240","144,875",1.19,1.21
PACE,28Feb2023,Mountain,N,"150,239","146,546","147,006",460,"59,228","35,029",,,"1,102","9,742","38,814","3,091",,"-9,294","33,194","2,289","1,105","2,714",,"-29,548",2.24,0.91,,"60,103","14,387",,351,"74,842","22,308","20,910","76,240","147,006","146,546",1.12,1.15
PACE,01Mar2023,Mountain,N,"152,386","147,988","128,969","-19,019","66,730","37,499",,,"1,124","6,417","14,042","3,157",,"-6,759","18,066","1,559","2,174","-2,772",,"-31,287",2.23,0.91,,"67,638","15,398",,165,"83,201","26,097","14,282","95,015","128,969","147,988",1.42,1.42
PACE,02Mar2023,Mountain,N,"153,182","147,928","149,308","1,380","58,657","34,455",,,"1,087","12,519","39,474","3,116",,"-4,839","21,177","2,547","5,141",616,,"-23,262",2.23,0.90,,"59,435","14,135",,374,"73,945","19,776","15,913","77,809","149,308","147,928",1.09,1.16
PACE,03Mar2023,Mountain,N,"149,664","147,414","145,477","-1,937","58,026","35,433",,,"1,098","11,614","36,178","3,128",,"-8,043","26,218","3,086","3,928",674,,"-27,800",2.23,0.90,,"58,773","14,533",,346,"73,653","23,126","18,897","77,882","145,477","147,414",1.12,1.16
PACE,04Mar2023,Mountain,N,"142,469","145,183","130,966","-14,217","65,577","37,085",,,"1,059","7,172","16,937","3,136",,"-8,858","25,800","-1,152",394,911,,"-31,312",2.23,0.90,,"66,355","15,213",,189,"81,757","24,726","17,599","88,884","130,966","145,183",1.38,1.35
PACE,05Mar2023,Mountain,N,"141,306","140,198","137,698","-2,500","61,498","36,609",,,"1,067","12,302","23,092","3,130",,"-10,007","30,786",-833,"3,007","4,957",,"-30,410",2.24,0.91,,"62,418","15,091",,264,"77,773","23,614","21,594","79,792","137,698","140,198",1.25,1.25
PACE,06Mar2023,Mountain,N,"150,438","148,847","136,525","-12,322","72,007","38,253",,,"1,061","8,014","14,034","3,156",,"-11,024","28,065",-954,938,"3,743",,"-33,090",2.24,0.91,,"73,068","15,725",,175,"88,968","26,489","21,757","93,700","136,525","148,847",1.44,1.39
PACE,07Mar2023,Mountain,N,"148,925","147,903","144,928","-2,975","82,467","38,126",,,968,"11,887","8,302","3,178",,"-7,693","23,887","-1,966","1,695",-542,,"-18,356",2.23,0.90,,"83,572","15,596",,162,"99,330","18,091","18,433","98,988","144,928","147,903",1.51,1.48
PACE,08Mar2023,Mountain,N,"148,851","150,856","142,891","-7,965","72,457","36,662",,,"1,042","11,277","18,339","3,114",,"-7,995","23,579","-4,058","1,336",383,,"-21,210",2.23,0.90,,"73,437","14,965",,225,"88,628","20,402","16,193","92,836","142,891","150,856",1.37,1.36
PACE,09Mar2023,Mountain,N,"147,105","147,034","157,658","10,624","72,340","39,642",,,"1,117","13,199","28,220","3,140",,"-5,558","27,352",567,"5,377","2,830",,"-19,944",2.23,0.90,,"73,263","16,203",,304,"89,770","16,118","20,828","85,060","157,658","147,034",1.26,1.28
PACE,10Mar2023,Mountain,N,"142,653","143,979","134,379","-9,600","49,409","34,602",,,"1,140","4,521","41,657","3,050",,"-9,951","23,102","1,851",539,"2,478",,"-27,619",2.24,0.90,,"50,166","14,186",,336,"64,688","20,561","14,152","71,098","134,379","143,979",1.06,1.09
PACE,11Mar2023,Mountain,N,"136,838","135,461","130,430","-5,031","46,694","33,921",,,"1,176","6,226","39,380","3,033",,"-11,253","30,279","1,360",-425,"1,749",,"-26,744",2.24,0.91,,"47,496","13,969",,332,"61,798","20,935","16,681","66,052","130,430","135,464",1.04,1.07
PACE,12Mar2023,Mountain,N,"130,450","127,183","107,460","-19,723","54,589","34,109",,,"1,160","9,075","5,547","2,980",,"-7,774","20,766","-2,764","-1,897",710,,"-28,764",2.25,0.91,,"55,607","14,012",,125,"69,744","23,638","13,771","79,611","107,460","127,183",1.43,1.38
PACE,13Mar2023,Mountain,N,"139,601","136,107","129,058","-7,049","46,776","34,636",,,"1,265","10,164","33,104","3,113",,"-5,098","18,187",-547,106,"2,214",,"-21,911",2.24,0.90,,"47,589","14,184",,317,"62,091","17,375","10,878","68,587","129,058","136,107",1.06,1.11
PACE,14Mar2023,Mountain,N,"136,580","134,990","141,255","6,265","49,330","36,748",,,"1,302","6,103","44,685","3,087",,"-7,328","24,309","1,140","2,479","4,105",,"-18,440",2.25,0.91,,"50,283","15,085",,368,"65,736","14,717","15,455","64,998","141,255","134,990",1.03,1.06
PACE,15Mar2023,Mountain,N,"136,612","138,250","135,687","-2,563","46,128","33,530",,,"1,384","2,948","48,594","3,103",,"-10,881","22,893","2,828","1,010","5,054",,"-23,467",2.25,0.91,,"47,123","13,816",,373,"61,313","18,899","15,173","65,038","135,687","138,250",1.00,1.04
PACE,16Mar2023,Mountain,N,"142,588","137,543","119,303","-18,240","51,615","32,578",,,"1,453","11,696","18,745","3,216",,"-11,893","21,528","-1,081",-155,"2,908",,"-29,547",2.25,0.91,,"52,589","13,425",,234,"66,248","22,645","13,668","75,224","119,303","137,543",1.22,1.21
PACE,17Mar2023,Mountain,N,"143,086","139,086","122,656","-16,430","45,203","33,301",,,"1,519","14,834","24,590","3,209",,"-8,707","16,547","-1,673",669,"3,479",,"-26,745",2.24,0.90,,"45,957","13,663",,294,"59,913","20,870","9,833","70,950","122,656","139,086",1.08,1.12
