BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,AZPS,IPCO,LDWP,NEVP,NWMT,PACW,WACM,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PACE,18Mar2023,Mountain,N,"135,375","132,469","120,605","-11,864","39,904","34,665",,,"1,511","14,906","26,419","3,200",,"-8,507","18,902","-1,155","1,554",679,,"-23,337",2.24,0.90,,"40,472","14,205",,307,"54,983","18,773","10,312","63,445","120,605","132,469",1.01,1.06
PACE,19Mar2023,Mountain,N,"132,772","132,550","123,894","-8,656","40,298","36,296",,,"1,384","7,711","35,015","3,190",,"-9,539","19,957",884,"1,353","1,085",,"-22,396",2.24,0.90,,"40,922","14,878",,315,"56,115","17,777","10,897","62,994","123,894","132,550",1.00,1.05
PACE,20Mar2023,Mountain,N,"137,509","143,403","121,283","-22,120","58,307","35,937",,,"1,308","5,813","16,808","3,110",,"-11,354","18,102","-1,977",-593,131,,"-26,429",2.25,0.90,,"59,391","14,743",,180,"74,314","22,380","11,637","85,057","121,283","143,403",1.35,1.31
PACE,21Mar2023,Mountain,N,"139,737","141,759","136,646","-5,113","56,576","37,841",,,"1,335","7,099","30,652","3,143",,"-7,523","21,957","3,337","3,827",992,,"-27,703",2.24,0.91,,"57,580","15,551",,281,"73,412","21,143","16,354","78,201","136,646","141,759",1.18,1.22
PACE,22Mar2023,Mountain,N,"139,875","144,791","120,603","-24,188","54,574","36,338",,,"1,407","10,447","14,772","3,065",,"-11,642","18,657",-143,604,859,,"-32,523",2.24,0.90,,"55,566","14,916",,198,"70,680","26,005","12,535","84,150","120,603","144,791",1.29,1.28
PACE,23Mar2023,Mountain,N,"140,225","140,482","129,257","-11,225","42,641","35,005",,,"1,370","11,084","36,012","3,145",,"-8,994","16,922","1,872",632,933,,"-22,590",2.24,0.90,,"43,321","14,306",,344,"57,971","18,991","10,010","66,951","129,257","140,482",0.99,1.05
PACE,24Mar2023,Mountain,N,"142,735","140,554","127,255","-13,299","41,327","28,928",,,"1,365","11,765","41,009","2,861",,"-10,747","20,927",-70,"-1,173",-310,,"-21,926",2.24,0.90,,"41,941","11,801",,380,"54,122","20,471","10,708","63,885","127,255","140,554",0.94,1.00
PACE,25Mar2023,Mountain,N,"138,125","137,902","134,941","-2,961","35,507","27,548",,,"1,369","13,949","53,362","3,206",,"-9,885","22,784","-1,034",-128,"3,090",,"-17,788",2.24,0.90,,"36,036","11,269",,479,"47,784","14,606","10,244","52,146","134,941","137,902",0.78,0.83
PACE,26Mar2023,Mountain,N,"138,691","138,093","116,789","-21,304","41,094","32,983",,,"1,311","9,375","28,800","3,226",,"-8,361","12,776","-3,014","-3,854","1,447",,"-20,298",2.24,0.90,,"41,698","13,484",,285,"55,467","18,309","6,883","66,892","116,789","138,093",1.05,1.07
PACE,27Mar2023,Mountain,N,"145,241","147,037","129,699","-17,338","50,956","35,254",,,"1,262","15,702","23,322","3,203",,"-9,048","19,673","-4,216",-778,823,,"-23,792",2.24,0.90,,"51,703","14,377",,290,"66,370","20,651","10,754","76,267","129,699","147,037",1.13,1.14
PACE,28Mar2023,Mountain,N,"142,809","143,980","143,688",-292,"50,480","35,337",,,"1,216","14,483","39,029","3,143",,"-7,473","25,669",-763,250,"2,928",,"-20,903",2.24,0.90,,"51,277","14,456",,385,"66,118","17,086","14,347","68,857","143,688","143,980",1.01,1.05
PACE,29Mar2023,Mountain,N,"140,035","138,935","116,645","-22,290","54,614","35,230",,,"1,158","10,908","11,602","3,133",,"-10,518","24,108","-1,470","-2,332",-97,,"-31,981",2.24,0.90,,"55,492","14,433",,179,"70,103","25,432","14,852","80,683","116,645","138,935",1.32,1.28
PACE,30Mar2023,Mountain,N,"140,494","145,147","127,282","-17,865","51,874","33,930",,,"1,262","7,920","29,189","3,107",,"-11,534","20,298",-423,691,"1,146",,"-28,043",2.24,0.91,,"52,790","13,954",,276,"67,020","21,038","12,720","75,338","127,282","145,147",1.16,1.14
PACE,31Mar2023,Mountain,N,"140,420","145,006","145,937",931,"48,138","32,412",,,"1,387","13,735","47,126","3,139",,"-8,963","29,479","-1,044","5,224","2,541",,"-26,306",2.24,0.91,,"48,986","13,330",,436,"62,752","17,901","16,924","63,729","145,937","145,006",0.95,0.97
PACE,01Apr2023,Mountain,N,"129,166","134,787","140,427","5,640","35,474","28,175",,,"1,266","15,590","56,801","3,121",,"-7,209","23,902","1,397","3,244",646,,"-16,340",2.24,0.90,,"36,050","11,549",,511,"48,111","12,898","11,330","49,679","140,427","134,787",0.76,0.81
PACE,02Apr2023,Mountain,N,"129,020","133,427","131,778","-1,649","39,632","29,782",,,"1,222","14,505","43,605","3,032",,"-8,846","28,777",785,657,-138,,"-22,884",2.24,0.91,,"40,344","12,255",,415,"53,014","16,268","13,049","56,233","131,778","133,427",0.89,0.93
PACE,03Apr2023,Mountain,N,"140,170","147,669","119,510","-28,159","46,885","34,731",,,"1,361","4,779","28,705","3,049",,"-10,942","17,001",412,"-3,837",-747,,"-30,046",2.24,0.90,,"47,730","14,218",,252,"62,200","20,871","9,000","74,072","119,510","147,669",1.15,1.11
PACE,04Apr2023,Mountain,N,"143,854","147,411","134,359","-13,052","49,102","34,659",,,"1,422","12,390","33,685","3,101",,"-5,612","19,580",583,"-1,100","-1,410",,"-25,093",2.24,0.90,,"49,993","14,215",,337,"64,544","16,420","10,075","70,889","134,359","147,411",1.06,1.06
PACE,05Apr2023,Mountain,N,"144,767","144,534","137,081","-7,453","50,027","33,292",,,"1,535","15,193","33,853","3,181",,"-3,103","16,851",664,109,"-4,655",,"-17,319",2.24,0.90,,"50,912","13,654",,358,"64,924","13,467","9,119","69,272","137,081","144,534",1.04,1.06
PACE,06Apr2023,Mountain,N,"144,446","142,357","147,434","5,077","43,183","34,941",,,"1,478","15,828","48,787","3,217",,"-4,017","18,463",971,"1,327","-2,092",,"-9,575",2.24,0.90,,"43,868","14,286",,462,"58,616","8,197","8,630","58,184","147,434","142,357",0.88,0.90
PACE,07Apr2023,Mountain,N,"138,627","134,609","110,196","-24,413","40,264","31,816",,,"1,500","13,498","19,934","3,184",,"-7,539","8,896",-13,"-3,339","-3,788",,"-18,630",2.24,0.90,,"40,919","13,049",,254,"54,222","16,115","4,398","65,939","110,196","134,609",1.08,1.08
PACE,08Apr2023,Mountain,N,"129,090","126,381","107,925","-18,456","36,780","29,747",,,"1,555","14,727","21,968","3,148",,"-5,369","9,109",-143,"-2,209","-3,175",,"-16,669",2.24,0.91,,"37,420","12,225",,276,"49,921","14,584","4,310","60,195","107,925","126,381",1.02,1.05
PACE,09Apr2023,Mountain,N,"123,889","123,514","122,838",-676,"37,290","29,572",,,"1,716","17,084","34,046","3,130",,"-3,998","15,733",622,"1,215","-2,423",,"-11,825",2.24,0.91,,"37,902","12,148",,373,"50,423","9,862","7,489","52,796","122,838","123,514",0.90,0.94
PACE,10Apr2023,Mountain,N,"132,523","131,690","128,022","-3,668","41,045","28,403",,,"1,595","17,419","36,895","2,665",,"-4,052","13,286",819,676,"-2,063",,"-12,334",2.24,0.90,,"41,663","11,616",,390,"53,670","11,166","6,614","58,222","128,022","131,690",0.92,0.97
PACE,11Apr2023,Mountain,N,"130,556","131,525","113,445","-18,080","34,061","28,083",,,"1,717","17,001","29,947","2,636",,"-4,388","4,274","2,096",532,"-3,722",,"-16,872",2.24,0.90,,"34,640","11,519",,342,"46,500","12,845","3,604","55,741","113,445","131,525",0.90,0.93
PACE,12Apr2023,Mountain,N,"131,526","129,637","106,246","-23,391","41,590","28,038",,,"1,883","9,225","22,810","2,700",,,,,,,,,2.24,0.90,,"42,325","11,495",,244,"54,064",,,,"106,246",,1.12,
PACE,13Apr2023,Mountain,N,"134,494","134,494","107,170",,"42,023","27,956",,,"1,903","9,225","23,365","2,698",,"-5,394","19,710",-376,546,-371,,"-20,008",2.25,0.91,,"42,806","11,482",,248,"54,536","14,086","11,976","56,646","107,170","113,063",1.12,1.10
PACE,14Apr2023,Mountain,N,,"134,389","115,121","-19,268","52,623","28,799",,,"2,275","16,968","11,730","2,726",,"-9,108","17,565","-3,099",-939,"-1,024",,"-22,663",2.25,0.91,,"53,664","11,827",,224,"65,715","15,099","9,696","71,119","115,121","134,389",1.26,1.17
PACE,15Apr2023,Mountain,N,"127,754","127,904","118,617","-9,287","46,489","27,732",,,"2,218","18,021","21,205","2,952",,"-6,666","18,330","-1,940","1,984","1,321",,"-22,316",2.25,0.90,,"47,400","11,369",,296,"59,065","14,634","10,087","63,612","118,617","127,904",1.10,1.10
PACE,16Apr2023,Mountain,N,"124,653","124,519","124,327",-192,"40,245","28,188",,,"2,101","17,755","33,053","2,985",,"-1,079","13,404",187,"1,327","2,611",,"-16,642",2.25,0.90,,"41,021","11,530",,372,"52,924","11,460","8,442","55,942","124,327","124,519",0.94,0.99
PACE,17Apr2023,Mountain,N,"132,503","129,752","124,831","-4,921","43,626","28,710",,,"2,062","15,690","31,722","3,021",,"-2,572","18,209","-2,236",-936,"1,881",,"-19,267",2.25,0.90,,"44,513","11,750",,350,"56,612","13,273","9,761","60,124","124,831","129,752",1.00,1.02
PACE,18Apr2023,Mountain,N,"130,600","131,736","123,244","-8,492","45,026","28,429",,,"2,130","13,259","31,436","2,964",,"-4,480","20,571","-1,911","-1,303","1,502",,"-22,871",2.25,0.91,,"45,917","11,678",,332,"57,927","13,981","10,466","61,443","123,244","131,736",1.04,1.03
PACE,19Apr2023,Mountain,N,"133,832","135,352","140,732","5,380","44,059","27,696",,,"2,180","15,867","47,774","3,156",,"-4,872","30,080","-1,767",315,"3,857",,"-22,233",2.25,0.91,,"44,933","11,374",,459,"56,766","12,550","14,564","54,752","140,732","135,352",0.89,0.89
PACE,20Apr2023,Mountain,N,"135,250","138,006","135,156","-2,850","41,431","28,512",,,"2,137","17,531","42,412","3,133",,"-5,627","26,608","-2,288","-1,639","5,245",,"-25,149",2.25,0.90,,"42,252","11,688",,434,"54,374","13,750","12,633","55,491","135,156","138,006",0.89,0.89
PACE,21Apr2023,Mountain,N,"133,639","136,800","122,943","-13,857","43,246","27,936",,,"2,130","13,199","33,353","3,079",,"-4,223","17,559","-3,818","-1,721","3,470",,"-25,124",2.24,0.90,,"44,037","11,440",,345,"55,822","16,711","9,281","63,252","122,943","136,800",1.00,1.02
PACE,22Apr2023,Mountain,N,"126,586","127,132","103,258","-23,874","47,374","29,195",,,"2,075","14,167","7,340","3,107",,"-3,282","10,148","-4,421","-1,445",149,,"-25,023",2.24,0.90,,"48,170","11,976",,178,"60,324","18,496","6,384","72,435","103,258","127,132",1.29,1.26
PACE,23Apr2023,Mountain,N,"124,186","121,955","101,629","-20,326","41,769","28,908",,,"2,070","13,823","11,929","3,130",,"-4,468","9,498","-3,627","-2,778","2,621",,"-21,572",2.23,0.90,,"42,332","11,797",,206,"54,335","17,692","6,265","65,763","101,629","121,955",1.18,1.19
PACE,24Apr2023,Mountain,N,"130,106","130,293","102,054","-28,239","37,210","28,871",,,"2,297","15,274","16,084","2,318",,"-6,401","3,446","-4,108",683,"-1,034",,"-20,825",2.24,0.90,,"37,786","11,810",,240,"49,836","15,395","2,449","62,782","102,054","130,293",1.08,1.06
PACE,25Apr2023,Mountain,N,"130,690","132,922","100,284","-32,638","42,526","22,216",,,"2,574","15,098","15,603","2,267",,"-6,188","6,169","-6,435","-2,783",915,,"-24,316",2.24,0.90,,"43,223","9,100",,237,"52,560","17,881","3,988","66,453","100,284","132,922",1.16,1.10
PACE,26Apr2023,Mountain,N,"129,411","126,798","102,550","-24,248","45,338","21,460",,,"2,765","18,100","12,404","2,483",,"-6,237","12,219","-4,868","-1,938",864,,"-24,288",2.24,0.90,,"46,075","8,785",,238,"55,098","17,885","6,924","66,059","102,550","126,798",1.18,1.15
PACE,27Apr2023,Mountain,N,"130,961","128,704","125,891","-2,813","40,384","18,963",,,"3,167","16,659","43,566","3,152",,"-2,782","18,463",871,"1,368",-893,,"-19,840",2.24,0.90,,"41,038","7,755",,443,"49,236","10,883","8,646","51,473","125,891","128,704",0.86,0.88
PACE,28Apr2023,Mountain,N,"127,896","126,842","105,139","-21,703","36,147","20,070",,,"3,461","18,557","24,029","2,875",,"-3,662","11,952","-2,080",-943,"-3,474",,"-23,496",2.25,0.90,,"36,815","8,235",,326,"45,376","13,895","4,961","54,310","105,139","126,842",0.95,0.94
PACE,29Apr2023,Mountain,N,"122,358","118,411","108,962","-9,449","34,484","22,710",,,"3,656","19,017","25,960","3,135",,"-1,432","10,155","-1,145",-713,"2,233",,"-18,547",2.24,0.91,,"35,047","9,337",,345,"44,729","10,863","5,242","50,350","108,962","118,411",0.90,0.94
PACE,30Apr2023,Mountain,N,"124,814","119,516","87,462","-32,054","28,573","25,657",,,"3,746","18,394","8,040","3,052",,"-2,864","-2,488","-3,176",491,"-3,625",,"-20,392",2.24,0.90,,"29,020","10,523",,221,"39,765","16,919",981,"55,703","87,462","119,516",1.00,1.03
PACE,01May2023,Mountain,N,"131,157","132,850","99,892","-32,958","31,019","26,539",,,"4,290","16,736","18,353","2,955",,"-2,369","-2,542","-3,814","-2,215","-5,293",,"-16,725",2.24,0.90,,"31,482","10,857",,282,"42,621","14,693","1,114","56,200","99,892","132,850",0.94,0.93
PACE,02May2023,Mountain,N,"134,624","130,816","110,896","-19,920","32,775","27,048",,,"4,224","16,026","27,751","3,072",,"-2,796","8,158","-2,777","-1,843","-2,887",,"-17,775",2.24,0.90,,"33,250","11,075",,340,"44,666","12,094","3,750","53,010","110,896","130,816",0.89,0.89
PACE,03May2023,Mountain,N,"133,907","128,283","99,337","-28,946","35,017","28,928",,,"4,382","12,931","15,013","3,027",,"-3,346",-794,"-2,178","-3,046","-4,244",,"-15,338",2.24,0.90,,"35,501","11,807",,235,"47,543","13,723","1,670","59,596","99,298","128,244",1.06,1.02
PACE,04May2023,Mountain,N,"129,241","124,898","99,965","-24,933","31,122","27,058",,,"4,734","12,307","21,517","3,227",,"-2,338","-4,298",715,"-1,214","-7,205",,"-10,593",2.24,0.90,,"31,568","11,073",,278,"42,919","10,445","1,101","52,263","99,965","124,898",0.95,0.92
PACE,05May2023,Mountain,N,"128,646","122,289","105,018","-17,271","34,564","26,543",,,"4,816","11,119","24,596","3,296",,"-2,247","-4,211",-93,"-1,523","-7,657",,"-1,540",2.23,0.90,,"35,017","10,846",,292,"46,155","5,200","1,557","49,797","104,934","122,205",0.97,0.90
PACE,06May2023,Mountain,N,"122,110","117,646","111,127","-6,519","29,504","25,879",,,"4,806","13,831","33,909","3,198",,"-1,440",-101,"-1,012",937,"-6,668",,"1,765",2.23,0.90,,"29,910","10,583",,371,"40,864","3,556","2,828","41,593","111,127","117,646",0.81,0.78
PACE,07May2023,Mountain,N,"122,250","116,159","106,064","-10,095","28,952","23,896",,,"4,806","15,351","29,865","3,194",,"-1,122","-4,669","-1,136",58,"-5,984",,"2,758",2.24,0.90,,"29,407","9,768",,354,"39,529","2,940","2,007","40,462","106,064","116,159",0.82,0.77
PACE,08May2023,Mountain,N,"130,993","124,290","103,104","-21,186","32,055","24,289",,,"4,793","18,135","20,785","3,106",,"-2,491","-4,257","-4,192","-3,126","-6,677",,-443,2.24,0.90,,"32,503","9,886",,312,"42,700","5,305",479,"47,525","103,163","124,349",0.91,0.84
PACE,09May2023,Mountain,N,"131,121","121,959","90,151","-31,808","25,832","24,925",,,"5,034","17,378","13,918","3,064",,"-4,654","-5,401","-3,829","-3,001","-5,636",,"-9,287",2.24,0.90,,"26,249","10,185",,262,"36,697","8,615",26,"45,285","90,151","121,959",0.90,0.82
PACE,10May2023,Mountain,N,"127,383","124,504","108,987","-15,517","29,032","28,875",,,"5,595","12,175","30,194","3,116",,"-5,760","3,644","-2,215",-849,"-3,911",,"-6,426",2.24,0.90,,"29,451","11,808",,340,"41,599","7,330","2,241","46,689","108,987","124,504",0.84,0.83
PACE,11May2023,Mountain,N,"127,260","124,721","109,211","-15,510","28,177","27,061",,,"5,651","16,716","28,452","3,154",,"-7,370","3,319","-1,321",-993,"-2,989",,"-6,156",2.24,0.90,,"28,631","11,062",,360,"40,052","7,304","2,175","45,181","109,211","124,721",0.81,0.80
PACE,12May2023,Mountain,N,"128,110","123,674","120,513","-3,161","27,491","26,540",,,"5,599","15,949","42,304","2,630",,"-1,926","2,399",238,344,"-4,812",,596,2.24,0.90,,"27,907","10,852",,443,"39,202","3,534","2,008","40,728","120,513","123,674",0.72,0.73
PACE,13May2023,Mountain,N,"120,784","117,701","108,050","-9,651","27,187","25,863",,,"5,633","12,770","33,998","2,599",,"-2,543",508,"2,099","-1,482","-5,177",,"-3,056",2.24,0.90,,"27,586","10,562",,366,"38,514","4,901","1,895","41,519","108,050","117,701",0.79,0.78
PACE,14May2023,Mountain,N,"121,090","115,646","95,915","-19,731","26,466","25,555",,,"5,640","10,772","24,296","3,186",,"-1,185","-5,006","1,154","-1,223","-7,059",,"-6,412",2.23,0.90,,"26,808","10,421",,292,"37,521","6,972","1,083","43,410","95,915","115,646",0.86,0.83
PACE,15May2023,Mountain,N,"132,820","128,548","110,750","-17,798","37,837","27,577",,,"5,660","16,267","20,304","3,105",,-266,"-2,102",187,492,"-5,457",,"-10,652",2.23,0.90,,"38,325","11,247",,302,"49,874","9,427","1,717","57,584","110,750","128,548",0.99,0.99
PACE,16May2023,Mountain,N,"132,766","131,062","113,015","-18,047","39,996","32,824",,,"5,727","13,678","17,729","3,061",,"-1,166",214,361,"1,302","-7,925",,"-10,833",2.23,0.90,,"40,495","13,381",,268,"54,144","9,323","1,860","61,607","113,015","131,062",1.06,1.04
PACE,17May2023,Mountain,N,"132,155","130,943","118,529","-12,414","45,112","36,306",,,"5,586","13,139","15,296","3,090",,"-1,516","3,690",952,"1,811","-6,237",,"-11,115",2.23,0.90,,"45,662","14,795",,247,"60,705","9,310","4,045","65,969","118,529","130,944",1.13,1.11
PACE,18May2023,Mountain,N,"130,359","129,996","104,605","-25,391","38,657","34,063",,,"5,600","14,940","8,239","3,106",,"-3,216",610,"-1,430",-643,"-8,707",,"-12,005",2.23,0.90,,"39,092","13,887",,212,"53,191","12,093","1,992","63,291","104,605","129,996",1.12,1.07
PACE,19May2023,Mountain,N,"129,378","129,812","94,767","-35,045","30,420","32,010",,,"5,844","16,505","6,845","3,143",,"-5,167","-3,236","-2,006","-1,373","-9,226",,"-14,037",2.23,0.90,,"30,831","13,086",,215,"44,133","13,759",501,"57,390","94,767","129,812",1.03,0.97
PACE,20May2023,Mountain,N,"125,302","125,846","88,948","-36,898","29,245","29,551",,,"5,812","15,323","5,918","3,099",,"-3,732","-11,455","-1,586","-1,497","-8,037",,"-10,591",2.23,0.90,,"29,549","12,064",,201,"41,814","10,522",559,"51,777","88,948","125,846",1.04,0.91
PACE,21May2023,Mountain,N,"128,600","128,039","92,044","-35,995","33,859","29,316",,,"5,769","15,304","4,740","3,056",,"-2,845","-14,516","-1,968",-196,"-8,946",,"-7,524",2.23,0.90,,"34,240","11,982",,192,"46,415","8,735",551,"54,599","92,044","128,039",1.11,0.94
PACE,22May2023,Mountain,N,"136,472","136,451","99,198","-37,253","35,449","29,508",,,"5,745","12,972","12,492","3,032",,"-3,083","-14,910",-345,55,"-9,245",,"-9,725",2.23,0.90,,"35,884","12,062",,228,"48,174","10,632","1,038","57,768","99,198","136,451",1.07,0.93
PACE,23May2023,Mountain,N,"135,598","132,824","97,212","-35,612","31,309","31,449",,,"5,691","13,560","12,153","3,050",,"-2,353","-12,643","-1,467",-591,"-10,739",,"-7,819",2.23,0.90,,"31,685","12,831",,230,"44,745","10,270",844,"54,171","97,212","132,824",1.01,0.90
PACE,24May2023,Mountain,N,"136,659","128,924","104,767","-24,157","37,153","32,415",,,"5,526","16,740","9,874","3,059",,"-1,634","-5,247",444,182,"-9,673",,"-8,229",2.23,0.90,,"37,539","13,225",,234,"50,999","9,866","2,191","58,674","104,767","128,924",1.07,1.00
PACE,25May2023,Mountain,N,"137,915","126,218","97,467","-28,751","33,956","29,963",,,"5,661","12,904","11,908","3,075",,"-3,057","-4,671",-823,"-1,269","-7,916",,"-11,015",2.23,0.90,,"34,323","12,245",,223,"46,792","11,709","1,886","56,615","97,467","126,218",1.06,0.99
PACE,26May2023,Mountain,N,"134,316","123,899","110,404","-13,495","34,313","28,722",,,"5,750","15,167","23,292","3,160",,"-2,600","4,673",-621,629,"-5,799",,"-9,777",2.23,0.90,,"34,767","11,759",,316,"46,842","8,507","3,571","51,777","110,404","123,899",0.94,0.92
PACE,27May2023,Mountain,N,"125,694","117,050","99,092","-17,958","35,394","26,424",,,"5,823","16,246","12,071","3,134",,"-1,502","-1,567",-751,924,"-6,458",,"-8,604",2.24,0.90,,"35,902","10,806",,248,"46,957","7,331","1,865","52,422","99,092","117,050",1.04,0.99
PACE,28May2023,Mountain,N,"127,675","116,099","110,222","-5,877","36,313","27,722",,,"5,863","17,177","20,052","3,095",,"1,187","-2,442","1,857","1,491","-6,336",,"-1,634",2.23,0.90,,"36,788","11,338",,308,"48,434","4,126","3,708","48,852","110,222","116,099",0.97,0.93
PACE,29May2023,Mountain,N,"133,509","123,052","118,221","-4,831","40,062","27,941",,,"5,917","16,628","24,612","3,061",,820,-384,844,737,"-6,570",,-278,2.23,0.90,,"40,527","11,404",,335,"52,266","4,445","3,601","53,110","118,221","123,052",0.97,0.95
PACE,30May2023,Mountain,N,"140,678","133,592","105,322","-28,270","39,585","28,365",,,"5,652","16,870","11,834","3,016",,"-2,660","-2,612",249,"-2,751","-7,685",,"-12,811",2.23,0.90,,"40,117","11,568",,249,"51,934","12,252","1,588","62,597","105,322","133,592",1.09,1.03
PACE,31May2023,Mountain,N,"131,301","132,383","103,300","-29,083","40,163","29,022",,,"5,638","13,724","11,718","3,035",,"-4,510",545,"-1,469","-2,663","-5,981",,"-15,005",2.23,0.90,,"40,707","11,852",,227,"52,787","13,061","1,294","64,554","103,300","132,383",1.13,1.08
PACE,01Jun2023,Mountain,N,"131,531","132,597","107,088","-25,509","43,708","28,443",,,"5,490","12,799","13,560","3,088",,"-4,442","4,206",-446,"-1,587","-4,022",,"-19,218",2.23,0.90,,"44,280","11,627",,233,"56,140","15,299","3,425","68,014","107,088","132,597",1.16,1.13
PACE,02Jun2023,Mountain,N,"129,556","128,751","104,212","-24,539","42,909","31,125",,,"5,466","10,387","11,169","3,156",,"-3,338",637,-584,-403,"-3,409",,"-17,442",2.23,0.90,,"43,476","12,707",,201,"56,384","13,800","1,746","68,437","104,212","128,751",1.19,1.17
PACE,03Jun2023,Mountain,N,"120,078","122,917","104,289","-18,628","43,105","31,007",,,"5,451","14,401","7,205","3,120",,"-3,227","7,025",-913,-553,"-2,321",,"-18,639",2.23,0.90,,"43,623","12,618",,201,"56,442","14,982","4,741","66,683","104,289","122,917",1.19,1.20
PACE,04Jun2023,Mountain,N,"123,178","122,797","116,000","-6,797","39,086","29,794",,,"5,455","16,284","22,274","3,107",,"-2,670","11,859",-891,254,"-1,403",,"-13,946",2.23,0.90,,"39,533","12,119",,314,"51,966","10,395","6,125","56,235","116,000","122,797",0.99,1.01
PACE,05Jun2023,Mountain,N,"135,954","137,413","137,077",-336,"56,735","34,114",,,"5,445","15,676","22,088","3,019",,"-2,769","16,277",681,646,711,,"-15,882",2.23,0.90,,"57,403","13,872",,308,"71,582","10,847","10,564","71,866","137,077","137,413",1.15,1.15
PACE,06Jun2023,Mountain,N,"139,684","140,347","135,299","-5,048","66,414","34,075",,,"5,431","17,020","9,392","2,967",,"-3,439","18,074","1,001",-487,352,,"-20,549",2.23,0.90,,"67,212","13,856",,232,"81,300","12,231","12,369","81,162","135,299","140,347",1.32,1.27
PACE,07Jun2023,Mountain,N,"140,232","137,045","136,311",-734,"70,194","33,089",,,"5,734","15,918","8,369","3,007",,"-5,544","22,316","3,057",-637,"2,443",,"-22,369",2.23,0.90,,"70,923","13,461",,220,"84,604","14,019","16,801","81,821","136,311","137,045",1.37,1.32
PACE,08Jun2023,Mountain,N,"138,613","133,559","125,313","-8,246","61,273","33,555",,,"5,692","15,838","5,954","3,001",,"-4,104","17,352","-1,206","-1,064",-537,,"-18,687",2.22,0.90,,"61,818","13,652",,203,"75,673","13,937","11,128","78,482","125,313","133,559",1.33,1.30
PACE,09Jun2023,Mountain,N,"137,291","135,169","125,180","-9,989","60,782","34,161",,,"5,595","14,673","6,898","3,071",,"-6,071","19,131",13,-937,825,,"-22,950",2.22,0.90,,"61,340","13,917",,201,"75,458","16,356","13,031","78,783","125,180","135,169",1.33,1.28
PACE,10Jun2023,Mountain,N,"128,172","130,743","116,004","-14,739","49,701","31,507",,,"5,439","14,876","11,382","3,099",,"-6,037","15,199",-712,"-1,474",-580,,"-21,135",2.23,0.90,,"50,172","12,854",,232,"63,257","15,525","8,996","69,787","116,004","130,743",1.20,1.18
PACE,11Jun2023,Mountain,N,"124,986","125,970","122,367","-3,603","44,195","29,959",,,"5,377","13,168","26,585","3,083",,"-5,711","20,354",-362,"-2,084","-1,567",,"-14,233",2.23,0.90,,"44,667","12,260",,321,"57,248","11,704","10,113","58,839","122,367","125,970",1.03,1.03
PACE,12Jun2023,Mountain,N,"132,196","131,838","126,850","-4,988","60,657","32,947",,,"5,364","12,619","12,119","3,144",,"-6,848","23,081","-1,428","-1,683","-1,213",,"-16,897",2.23,0.90,,"61,299","13,458",,221,"74,978","12,756","13,989","73,745","126,850","131,838",1.30,1.23
PACE,13Jun2023,Mountain,N,"132,111","130,688","111,120","-19,568","53,060","32,527",,,"5,371","13,304","3,761","3,111",,"-6,135","6,308",-113,"-1,095","-4,808",,"-13,725",2.23,0.90,,"53,576","13,263",,170,"67,010","13,571","5,291","75,289","111,134","130,702",1.33,1.27
PACE,14Jun2023,Mountain,N,"132,263","132,667","126,336","-6,331","37,696","30,602",,,"4,884","10,169","39,922","3,063",,"-2,107","1,296","2,277",-98,"-4,243",,"-3,456",2.23,0.90,,"38,082","12,457",,387,"50,926",,,,"126,336","132,667",0.89,
PACE,15Jun2023,Mountain,N,"131,224","129,712","115,222","-14,490","42,603","32,822",,,"4,886","8,861","22,908","3,142",,,,,,,,,2.23,0.90,,"43,112","13,401",,265,"56,779",,,,"115,222",,1.09,
PACE,16Jun2023,Mountain,N,"129,960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
